"Date","SOFR OIS 10 Years"
13-Aug-20,23.38251
14-Aug-20,24.49837
17-Aug-20,23.50837
18-Aug-20,23.02358
19-Aug-20,23.29755
20-Aug-20,22.3769
21-Aug-20,22.41831
24-Aug-20,21.91935
25-Aug-20,21.80617
26-Aug-20,22.02631
27-Aug-20,21.84984
28-Aug-20,21.57773
31-Aug-20,21.57603
01-Sep-20,21.74119
02-Sep-20,21.56129
03-Sep-20,21.88896
04-Sep-20,22.18309
08-Sep-20,22.45131
09-Sep-20,22.03542
10-Sep-20,21.91066
11-Sep-20,21.94983
14-Sep-20,22.04774
15-Sep-20,22.38224
16-Sep-20,22.68425
17-Sep-20,22.28843
18-Sep-20,22.25989
21-Sep-20,21.86682
22-Sep-20,21.8911
23-Sep-20,22.79721
24-Sep-20,23.20502
25-Sep-20,23.81563
28-Sep-20,23.56456
29-Sep-20,23.42046
30-Sep-20,23.2257
01-Oct-20,22.84921
02-Oct-20,22.91423
05-Oct-20,22.86707
06-Oct-20,23.00053
07-Oct-20,23.29463
08-Oct-20,23.35404
09-Oct-20,23.25443
13-Oct-20,23.17739
14-Oct-20,22.41514
15-Oct-20,23.00999
16-Oct-20,22.51107
19-Oct-20,22.4615
20-Oct-20,22.68488
21-Oct-20,22.58805
22-Oct-20,22.66334
23-Oct-20,22.64882
26-Oct-20,22.95624
27-Oct-20,22.99308
28-Oct-20,22.86743
29-Oct-20,22.76491
30-Oct-20,22.83856
02-Nov-20,22.49979
03-Nov-20,22.3658
04-Nov-20,22.8058
05-Nov-20,22.87269
06-Nov-20,22.96778
09-Nov-20,22.73342
10-Nov-20,22.62725
12-Nov-20,23.09904
13-Nov-20,23.15732
16-Nov-20,23.08099
17-Nov-20,22.82404
18-Nov-20,22.51885
19-Nov-20,22.44636
20-Nov-20,22.38362
23-Nov-20,22.35913
24-Nov-20,22.38325
25-Nov-20,22.21349
27-Nov-20,22.13525
30-Nov-20,20.45449
01-Dec-20,19.17943
02-Dec-20,20.43817
03-Dec-20,20.26322
04-Dec-20,21.97145
07-Dec-20,21.92543
08-Dec-20,21.28919
09-Dec-20,21.23817
10-Dec-20,20.51206
11-Dec-20,20.54057
14-Dec-20,20.18589
15-Dec-20,20.44308
16-Dec-20,20.63895
17-Dec-20,20.39889
18-Dec-20,20.2404
21-Dec-20,20.08496
22-Dec-20,20.05445
23-Dec-20,19.89646
24-Dec-20,19.89291
28-Dec-20,19.96158
29-Dec-20,20.01253
30-Dec-20,20.41327
31-Dec-20,20.58327
04-Jan-21,21.08063
05-Jan-21,20.63425
06-Jan-21,20.28367
07-Jan-21,19.81745
08-Jan-21,20.02954
11-Jan-21,20.05375
12-Jan-21,19.98258
13-Jan-21,19.88608
14-Jan-21,20.49239
15-Jan-21,20.13952
19-Jan-21,20.99655
20-Jan-21,21.06992
21-Jan-21,21.33953
22-Jan-21,21.73238
25-Jan-21,21.7624
26-Jan-21,22.08238
27-Jan-21,21.8824
28-Jan-21,21.92066
29-Jan-21,21.63117
01-Feb-21,21.98017
02-Feb-21,21.98701
03-Feb-21,22.12193
04-Feb-21,21.73076
05-Feb-21,22.09539
08-Feb-21,21.67136
09-Feb-21,21.66569
10-Feb-21,22.04506
11-Feb-21,22.0404
12-Feb-21,21.94252
16-Feb-21,22.18979
17-Feb-21,21.92847
18-Feb-21,22.14348
19-Feb-21,21.91649
22-Feb-21,22.11203
23-Feb-21,21.906
24-Feb-21,22.23819
25-Feb-21,22.0562
26-Feb-21,22.246
01-Mar-21,22.02758
02-Mar-21,21.92281
03-Mar-21,21.80583
04-Mar-21,21.75368
05-Mar-21,22.72774
08-Mar-21,22.7212
09-Mar-21,22.77911
10-Mar-21,22.75112
11-Mar-21,22.76906
12-Mar-21,22.9164
15-Mar-21,22.96443
16-Mar-21,22.97932
17-Mar-21,23.14273
18-Mar-21,23.22766
19-Mar-21,23.30833
22-Mar-21,23.45407
23-Mar-21,23.38877
24-Mar-21,23.68752
25-Mar-21,23.57258
26-Mar-21,23.72552
29-Mar-21,23.60627
30-Mar-21,23.93605
31-Mar-21,24.1864
01-Apr-21,23.86353
02-Apr-21,24.05516
05-Apr-21,24.2052
06-Apr-21,24.39792
07-Apr-21,24.22731
08-Apr-21,24.1627
09-Apr-21,24.24051
12-Apr-21,24.15841
13-Apr-21,24.01744
14-Apr-21,23.88016
15-Apr-21,23.55916
16-Apr-21,23.50214
19-Apr-21,23.4705
20-Apr-21,23.3603
21-Apr-21,23.48482
22-Apr-21,23.45732
23-Apr-21,23.44115
26-Apr-21,23.58689
27-Apr-21,23.51209
28-Apr-21,23.47934
29-Apr-21,23.43277
30-Apr-21,23.3572
03-May-21,23.21056
04-May-21,23.21439
05-May-21,23.229
06-May-21,23.28461
07-May-21,23.12426
10-May-21,23.02317
11-May-21,23.09183
12-May-21,23.06023
13-May-21,23.04777
14-May-21,22.99882
17-May-21,22.88
18-May-21,22.79802
19-May-21,22.67889
20-May-21,22.61481
21-May-21,22.88143
24-May-21,22.80138
25-May-21,22.72264
26-May-21,22.48118
27-May-21,22.46349
28-May-21,22.49315
01-Jun-21,22.59857
02-Jun-21,22.61504
03-Jun-21,22.61464
04-Jun-21,22.57591
07-Jun-21,22.65176
08-Jun-21,22.69332
09-Jun-21,22.52783
10-Jun-21,22.62044
11-Jun-21,22.75627
14-Jun-21,22.78724
15-Jun-21,22.99091
16-Jun-21,23.10972
17-Jun-21,22.99607
18-Jun-21,23.15562
21-Jun-21,23.30043
22-Jun-21,23.51948
23-Jun-21,23.39552
24-Jun-21,23.36842
25-Jun-21,23.44611
28-Jun-21,23.50375
29-Jun-21,23.33347
30-Jun-21,23.24822
01-Jul-21,23.47375
02-Jul-21,23.30066
06-Jul-21,22.97501
07-Jul-21,23.26178
08-Jul-21,23.27447
09-Jul-21,23.26835
12-Jul-21,23.33772
13-Jul-21,23.27998
14-Jul-21,23.21399
15-Jul-21,23.23418
16-Jul-21,23.10398
19-Jul-21,23.16851
20-Jul-21,23.23258
21-Jul-21,23.24856
22-Jul-21,23.20864
23-Jul-21,23.11557
26-Jul-21,23.15573
27-Jul-21,23.20847
28-Jul-21,23.21828
29-Jul-21,23.10368
30-Jul-21,23.18158
02-Aug-21,23.19269
03-Aug-21,23.13041
04-Aug-21,23.12669
05-Aug-21,23.10675
06-Aug-21,23.11105
09-Aug-21,23.0969
10-Aug-21,23.09854
11-Aug-21,23.04307
12-Aug-21,23.08215
13-Aug-21,23.17121
16-Aug-21,23.07557
17-Aug-21,23.11152
18-Aug-21,23.13038
19-Aug-21,23.24128
20-Aug-21,23.19718
23-Aug-21,23.20935
24-Aug-21,23.23295
25-Aug-21,23.17005
26-Aug-21,23.15368
27-Aug-21,23.59047
30-Aug-21,23.23327
31-Aug-21,23.18495
01-Sep-21,23.36607
02-Sep-21,23.33358
03-Sep-21,23.3383
07-Sep-21,23.37324
08-Sep-21,23.34197
09-Sep-21,23.4584
10-Sep-21,23.36811
13-Sep-21,23.44569
14-Sep-21,23.45272
15-Sep-21,23.45633
16-Sep-21,23.483
17-Sep-21,23.36226
20-Sep-21,23.33459
21-Sep-21,23.38122
22-Sep-21,23.41204
23-Sep-21,23.49836
24-Sep-21,23.435
27-Sep-21,23.40406
28-Sep-21,23.29369
29-Sep-21,23.22242
30-Sep-21,23.33437
01-Oct-21,23.34463
04-Oct-21,23.1754
05-Oct-21,23.20892
06-Oct-21,23.15149
07-Oct-21,23.12746
08-Oct-21,23.19433
12-Oct-21,23.1609
13-Oct-21,23.28748
14-Oct-21,23.35709
15-Oct-21,23.49786
18-Oct-21,23.73055
19-Oct-21,23.66455
20-Oct-21,23.60409
21-Oct-21,23.65477
22-Oct-21,23.73561
25-Oct-21,23.74584
26-Oct-21,23.69073
27-Oct-21,23.80185
28-Oct-21,23.81204
29-Oct-21,23.98043
01-Nov-21,24.36501
02-Nov-21,24.29184
03-Nov-21,24.21318
04-Nov-21,24.24728
05-Nov-21,24.17862
08-Nov-21,24.27049
09-Nov-21,24.19821
10-Nov-21,24.32263
12-Nov-21,24.47034
15-Nov-21,24.46889
16-Nov-21,24.31612
17-Nov-21,24.31187
18-Nov-21,24.39342
19-Nov-21,24.54998
22-Nov-21,24.65464
23-Nov-21,24.67163
24-Nov-21,24.76518
26-Nov-21,24.82678
29-Nov-21,24.72156
30-Nov-21,24.7765
01-Dec-21,24.76753
02-Dec-21,24.67642
03-Dec-21,24.60484
06-Dec-21,24.7038
07-Dec-21,24.72321
08-Dec-21,24.23844
09-Dec-21,24.43432
10-Dec-21,24.31698
13-Dec-21,23.95405
14-Dec-21,23.87034
15-Dec-21,24.19338
16-Dec-21,24.28245
17-Dec-21,24.37831
20-Dec-21,24.51375
21-Dec-21,24.70021
22-Dec-21,24.45029
23-Dec-21,24.40679
24-Dec-21,N/A
27-Dec-21,24.33444
28-Dec-21,24.23431
29-Dec-21,24.27899
30-Dec-21,24.16714
31-Dec-21,24.17053
03-Jan-22,24.20762
04-Jan-22,24.20038
05-Jan-22,24.38248
06-Jan-22,24.37452
07-Jan-22,24.52072
10-Jan-22,24.53952
11-Jan-22,24.59429
12-Jan-22,24.41745
13-Jan-22,24.51393
14-Jan-22,24.3336
18-Jan-22,24.2406
19-Jan-22,23.92541
20-Jan-22,23.90503
21-Jan-22,23.98795
24-Jan-22,23.92036
25-Jan-22,23.9051
26-Jan-22,23.79465
27-Jan-22,23.59662
28-Jan-22,23.48608
31-Jan-22,23.37178
01-Feb-22,23.53157
02-Feb-22,23.55549
03-Feb-22,23.54919
04-Feb-22,23.86854
07-Feb-22,23.93951
08-Feb-22,23.98272
09-Feb-22,23.97811
10-Feb-22,24.16599
11-Feb-22,24.49937
14-Feb-22,24.15129
15-Feb-22,24.29996
16-Feb-22,24.39499
17-Feb-22,24.48422
18-Feb-22,24.456
22-Feb-22,24.34653
23-Feb-22,24.21861
24-Feb-22,24.37369
25-Feb-22,24.71876
28-Feb-22,24.84485
01-Mar-22,24.70741
02-Mar-22,24.41824
03-Mar-22,25.20396
04-Mar-22,25.71233
07-Mar-22,25.5307
08-Mar-22,25.76498
09-Mar-22,25.38583
10-Mar-22,25.68148
11-Mar-22,25.6767
14-Mar-22,25.69144
15-Mar-22,25.79714
16-Mar-22,25.56411
17-Mar-22,25.41203
18-Mar-22,25.53585
21-Mar-22,25.70637
22-Mar-22,25.63442
23-Mar-22,25.43289
24-Mar-22,25.45871
25-Mar-22,25.72311
28-Mar-22,25.86433
29-Mar-22,25.5646
30-Mar-22,25.38947
31-Mar-22,25.47237
01-Apr-22,25.46359
04-Apr-22,25.41521
05-Apr-22,25.44759
06-Apr-22,25.67387
07-Apr-22,25.57347
08-Apr-22,25.67536
11-Apr-22,25.69208
12-Apr-22,25.75634
13-Apr-22,25.74949
14-Apr-22,25.87587
18-Apr-22,25.81182
19-Apr-22,25.88113
20-Apr-22,25.92635
21-Apr-22,26.16471
22-Apr-22,26.21515
25-Apr-22,26.13666
26-Apr-22,26.02875
27-Apr-22,26.01129
28-Apr-22,26.28596
29-Apr-22,26.223
02-May-22,26.24375
03-May-22,26.0555
04-May-22,26.11743
05-May-22,25.85972
06-May-22,25.7439
09-May-22,25.58016
10-May-22,25.6926
11-May-22,25.73027
12-May-22,25.84594
13-May-22,25.89489
16-May-22,25.78573
17-May-22,25.55913
18-May-22,25.57429
19-May-22,25.67419
20-May-22,25.71731
23-May-22,25.68853
24-May-22,25.62697
25-May-22,25.61003
26-May-22,25.6825
27-May-22,25.49434
31-May-22,26.05994
01-Jun-22,25.90419
02-Jun-22,25.81478
03-Jun-22,25.74821
06-Jun-22,25.75815
07-Jun-22,25.78702
08-Jun-22,25.79527
09-Jun-22,25.9648
10-Jun-22,25.83055
13-Jun-22,25.8897
14-Jun-22,26.10203
15-Jun-22,25.90697
16-Jun-22,25.8046
17-Jun-22,25.78898
21-Jun-22,25.64984
22-Jun-22,25.83269
23-Jun-22,25.84119
24-Jun-22,25.89629
27-Jun-22,25.80568
28-Jun-22,25.76788
29-Jun-22,25.80296
30-Jun-22,25.7742
01-Jul-22,25.78208
05-Jul-22,25.78884
06-Jul-22,25.83015
07-Jul-22,25.84474
08-Jul-22,25.75948
11-Jul-22,25.73451
12-Jul-22,25.67303
13-Jul-22,25.90262
14-Jul-22,25.95399
15-Jul-22,25.99138
18-Jul-22,26.15288
19-Jul-22,26.11403
20-Jul-22,26.16456
21-Jul-22,26.18266
22-Jul-22,26.07665
25-Jul-22,26.12438
26-Jul-22,26.14077
27-Jul-22,26.25475
28-Jul-22,26.15257
29-Jul-22,26.231
01-Aug-22,26.21995
02-Aug-22,26.30394
03-Aug-22,26.3478
04-Aug-22,26.31654
05-Aug-22,26.31167
08-Aug-22,26.25877
09-Aug-22,26.0376
10-Aug-22,25.9988
11-Aug-22,25.96446
12-Aug-22,26.05194
15-Aug-22,25.99727
16-Aug-22,25.98055
17-Aug-22,26.00411
18-Aug-22,26.01164
19-Aug-22,25.91088
22-Aug-22,25.83268
23-Aug-22,25.96557
24-Aug-22,25.82788
25-Aug-22,25.87116
26-Aug-22,25.46331
29-Aug-22,25.89621
30-Aug-22,25.8606
31-Aug-22,25.60811
01-Sep-22,25.63119
02-Sep-22,25.68961
06-Sep-22,25.61793
07-Sep-22,25.73342
08-Sep-22,25.71634
09-Sep-22,25.54346
12-Sep-22,25.31076
13-Sep-22,25.22554
14-Sep-22,25.20451
15-Sep-22,25.52363
16-Sep-22,25.65151
19-Sep-22,25.62298
20-Sep-22,25.71569
21-Sep-22,25.69232
22-Sep-22,25.78422
23-Sep-22,25.91604
26-Sep-22,26.05764
27-Sep-22,26.0817
28-Sep-22,26.26438
29-Sep-22,26.32837
30-Sep-22,26.14825
03-Oct-22,26.17474
04-Oct-22,25.8765
05-Oct-22,25.88885
06-Oct-22,25.68221
07-Oct-22,25.80773
11-Oct-22,25.93031
12-Oct-22,26.05817
13-Oct-22,26.0344
14-Oct-22,26.38979
17-Oct-22,26.37745
18-Oct-22,26.33499
19-Oct-22,26.30237
20-Oct-22,26.43566
21-Oct-22,26.57388
24-Oct-22,26.40186
25-Oct-22,26.36466
26-Oct-22,26.32673
27-Oct-22,26.42129
28-Oct-22,26.48006
31-Oct-22,26.55541
01-Nov-22,26.43826
02-Nov-22,26.48253
03-Nov-22,26.59233
04-Nov-22,26.63501
07-Nov-22,26.43903
08-Nov-22,26.59342
09-Nov-22,26.6745
10-Nov-22,26.69292
14-Nov-22,26.75141
15-Nov-22,26.7127
16-Nov-22,26.67016
17-Nov-22,26.46374
18-Nov-22,26.35743
21-Nov-22,26.33052
22-Nov-22,26.15461
23-Nov-22,26.22393
25-Nov-22,26.16026
28-Nov-22,26.07989
29-Nov-22,26.04392
30-Nov-22,26.06083
01-Dec-22,26.04232
02-Dec-22,25.90439
05-Dec-22,25.83396
06-Dec-22,25.89461
07-Dec-22,25.89933
08-Dec-22,25.73636
09-Dec-22,25.65074
12-Dec-22,25.75039
13-Dec-22,25.67931
14-Dec-22,25.74513
15-Dec-22,25.7917
16-Dec-22,25.88362
19-Dec-22,25.71788
20-Dec-22,25.75998
21-Dec-22,25.60731
22-Dec-22,25.47647
23-Dec-22,25.385
27-Dec-22,25.48901
28-Dec-22,25.40668
29-Dec-22,25.45947
30-Dec-22,25.63844
03-Jan-23,25.70142
04-Jan-23,25.71331
05-Jan-23,25.73713
06-Jan-23,25.73888
09-Jan-23,25.70374
