"Date","OIS 6 Months Rate"
12-Jan-18,1.58945
16-Jan-18,1.59425
17-Jan-18,1.59822
18-Jan-18,1.59978
19-Jan-18,1.60531
22-Jan-18,1.60974
23-Jan-18,1.61063
24-Jan-18,1.61345
25-Jan-18,1.62488
26-Jan-18,1.62993
29-Jan-18,1.63142
30-Jan-18,1.63582
31-Jan-18,1.64321
01-Feb-18,1.65084
02-Feb-18,1.64776
05-Feb-18,1.63008
06-Feb-18,1.63446
07-Feb-18,1.64806
08-Feb-18,1.65875
09-Feb-18,1.64396
12-Feb-18,1.65532
13-Feb-18,1.66071
14-Feb-18,1.6832
15-Feb-18,1.69415
16-Feb-18,1.69938
20-Feb-18,1.70477
21-Feb-18,N/A
22-Feb-18,1.71945
23-Feb-18,1.72449
26-Feb-18,1.7239
27-Feb-18,1.73471
28-Feb-18,1.73979
01-Mar-18,1.72771
02-Mar-18,1.73315
05-Mar-18,1.74537
06-Mar-18,1.75058
07-Mar-18,1.7514
08-Mar-18,1.75338
09-Mar-18,1.7597
12-Mar-18,1.76434
13-Mar-18,1.76966
14-Mar-18,1.77022
15-Mar-18,1.78215
16-Mar-18,1.78523
19-Mar-18,1.78981
20-Mar-18,1.80266
21-Mar-18,1.80213
22-Mar-18,1.80177
23-Mar-18,1.8007
26-Mar-18,1.80664
27-Mar-18,1.8018
28-Mar-18,1.81107
29-Mar-18,1.81288
02-Apr-18,1.80805
03-Apr-18,1.81405
04-Apr-18,1.82376
05-Apr-18,1.83318
06-Apr-18,1.82185
09-Apr-18,1.83646
10-Apr-18,1.8433
11-Apr-18,1.85045
12-Apr-18,1.86031
13-Apr-18,1.86546
16-Apr-18,1.86845
17-Apr-18,1.8733
18-Apr-18,1.88787
19-Apr-18,1.88981
20-Apr-18,1.89268
23-Apr-18,1.90549
24-Apr-18,1.90658
25-Apr-18,1.91867
26-Apr-18,1.92499
27-Apr-18,1.92598
30-Apr-18,1.93132
01-May-18,1.93716
02-May-18,1.94006
03-May-18,1.93871
04-May-18,1.95202
07-May-18,1.94957
08-May-18,1.96011
09-May-18,1.96452
10-May-18,1.97038
11-May-18,1.96966
14-May-18,1.97633
15-May-18,1.98747
16-May-18,1.98784
17-May-18,1.99416
18-May-18,1.99385
21-May-18,1.99767
22-May-18,2.00177
23-May-18,1.96596
24-May-18,1.97054
25-May-18,1.96436
29-May-18,1.91342
30-May-18,1.95123
31-May-18,1.96149
01-Jun-18,1.98725
04-Jun-18,1.99591
05-Jun-18,1.992
06-Jun-18,2.00036
07-Jun-18,2.00138
08-Jun-18,1.9976
11-Jun-18,2.00983
12-Jun-18,2.0139
13-Jun-18,2.01474
14-Jun-18,2.02123
15-Jun-18,2.01998
18-Jun-18,2.02131
19-Jun-18,2.01869
20-Jun-18,2.03875
21-Jun-18,2.04633
22-Jun-18,2.04179
25-Jun-18,2.03802
26-Jun-18,2.03832
27-Jun-18,2.03948
28-Jun-18,2.04439
29-Jun-18,2.04287
02-Jul-18,2.05316
03-Jul-18,2.05128
05-Jul-18,2.065
06-Jul-18,2.06182
09-Jul-18,2.06625
10-Jul-18,2.07493
11-Jul-18,2.07252
12-Jul-18,2.07898
13-Jul-18,2.08065
16-Jul-18,2.09679
17-Jul-18,2.11044
18-Jul-18,2.10829
19-Jul-18,2.11029
20-Jul-18,2.10997
23-Jul-18,2.11702
24-Jul-18,2.12013
25-Jul-18,2.1211
26-Jul-18,2.13148
27-Jul-18,2.13213
30-Jul-18,2.13869
31-Jul-18,2.14166
01-Aug-18,2.13925
02-Aug-18,2.14033
03-Aug-18,2.14002
06-Aug-18,2.14384
07-Aug-18,2.15221
08-Aug-18,2.15343
09-Aug-18,2.15314
10-Aug-18,2.14126
13-Aug-18,2.1505
14-Aug-18,2.16475
15-Aug-18,2.16089
16-Aug-18,2.17194
17-Aug-18,2.17261
20-Aug-18,2.16772
21-Aug-18,2.17668
22-Aug-18,2.17804
23-Aug-18,2.19601
24-Aug-18,2.19833
27-Aug-18,2.20164
28-Aug-18,2.20622
29-Aug-18,2.21205
30-Aug-18,2.21098
31-Aug-18,2.2136
04-Sep-18,2.21658
05-Sep-18,2.22359
06-Sep-18,2.22881
07-Sep-18,2.23755
10-Sep-18,2.24311
11-Sep-18,2.25255
12-Sep-18,2.25347
13-Sep-18,2.26552
14-Sep-18,2.26765
17-Sep-18,2.26912
18-Sep-18,2.27695
19-Sep-18,2.2853
20-Sep-18,2.29435
21-Sep-18,2.29397
24-Sep-18,2.29511
25-Sep-18,2.30366
26-Sep-18,2.30659
27-Sep-18,2.31503
28-Sep-18,2.31283
01-Oct-18,2.31917
02-Oct-18,2.32462
03-Oct-18,2.32953
04-Oct-18,2.34672
05-Oct-18,2.34929
09-Oct-18,2.34946
10-Oct-18,2.34999
11-Oct-18,2.34404
12-Oct-18,2.35405
15-Oct-18,2.35673
16-Oct-18,2.35598
17-Oct-18,2.3672
18-Oct-18,2.37244
19-Oct-18,2.38847
22-Oct-18,2.39245
23-Oct-18,2.38094
24-Oct-18,2.3763
25-Oct-18,2.38224
26-Oct-18,2.37749
29-Oct-18,2.37992
30-Oct-18,2.38345
31-Oct-18,2.3959
01-Nov-18,2.39923
02-Nov-18,2.40913
05-Nov-18,2.40715
06-Nov-18,2.41764
07-Nov-18,2.42555
08-Nov-18,2.44055
09-Nov-18,2.43892
13-Nov-18,2.43243
14-Nov-18,2.42209
15-Nov-18,2.42974
16-Nov-18,2.41928
19-Nov-18,2.41082
20-Nov-18,2.42792
21-Nov-18,2.44111
23-Nov-18,2.43753
26-Nov-18,2.44841
27-Nov-18,2.4547
28-Nov-18,2.45513
29-Nov-18,2.45582
30-Nov-18,2.4537
03-Dec-18,2.46659
04-Dec-18,2.45752
06-Dec-18,2.43861
07-Dec-18,2.42552
10-Dec-18,2.41734
11-Dec-18,2.43543
12-Dec-18,2.44896
13-Dec-18,2.45389
14-Dec-18,2.44714
17-Dec-18,2.42845
18-Dec-18,2.41713
19-Dec-18,2.44719
20-Dec-18,2.45159
21-Dec-18,2.44195
24-Dec-18,2.42559
26-Dec-18,2.42938
27-Dec-18,2.4166
28-Dec-18,2.42437
31-Dec-18,2.42202
02-Jan-19,2.42155
03-Jan-19,2.38015
04-Jan-19,2.41001
07-Jan-19,2.41796
08-Jan-19,2.43438
09-Jan-19,2.43012
10-Jan-19,2.43772
11-Jan-19,2.43229
14-Jan-19,2.42862
15-Jan-19,2.42616
16-Jan-19,2.4234
17-Jan-19,2.42642
18-Jan-19,2.43565
22-Jan-19,2.42691
23-Jan-19,2.43509
24-Jan-19,2.43055
25-Jan-19,2.43933
28-Jan-19,2.43202
29-Jan-19,2.43146
30-Jan-19,2.42404
31-Jan-19,2.40793
01-Feb-19,2.41423
04-Feb-19,2.41356
05-Feb-19,2.41366
06-Feb-19,2.41932
07-Feb-19,2.40804
08-Feb-19,2.40273
11-Feb-19,2.4079
12-Feb-19,2.41149
13-Feb-19,2.41496
14-Feb-19,2.40946
15-Feb-19,2.40976
19-Feb-19,2.40759
20-Feb-19,2.41015
21-Feb-19,2.41519
22-Feb-19,2.40699
25-Feb-19,2.40893
26-Feb-19,2.40857
27-Feb-19,2.41199
28-Feb-19,2.41755
01-Mar-19,2.42165
04-Mar-19,2.41949
05-Mar-19,2.42206
06-Mar-19,2.41758
07-Mar-19,2.41072
08-Mar-19,2.41082
11-Mar-19,2.4108
12-Mar-19,2.40272
13-Mar-19,2.40047
14-Mar-19,2.40215
15-Mar-19,2.39663
18-Mar-19,2.39977
19-Mar-19,2.39983
20-Mar-19,2.3993
21-Mar-19,2.40506
22-Mar-19,2.38703
25-Mar-19,2.36191
26-Mar-19,2.36949
27-Mar-19,2.35646
28-Mar-19,2.35703
29-Mar-19,2.36964
01-Apr-19,2.38135
02-Apr-19,2.38054
03-Apr-19,2.38474
04-Apr-19,2.38532
05-Apr-19,2.38866
08-Apr-19,2.39131
09-Apr-19,2.38862
10-Apr-19,2.38816
11-Apr-19,2.39335
12-Apr-19,2.39726
15-Apr-19,2.39985
16-Apr-19,2.40217
17-Apr-19,2.40449
18-Apr-19,2.40661
22-Apr-19,2.39417
23-Apr-19,2.39015
24-Apr-19,2.36484
25-Apr-19,2.3787
26-Apr-19,2.36627
29-Apr-19,2.36774
30-Apr-19,2.36201
01-May-19,2.36375
02-May-19,2.38209
03-May-19,2.38191
06-May-19,2.36486
07-May-19,2.35479
08-May-19,2.36417
09-May-19,2.34699
10-May-19,2.34061
13-May-19,2.31436
14-May-19,2.31432
15-May-19,2.30986
16-May-19,2.3216
17-May-19,2.324
20-May-19,2.32895
21-May-19,2.34796
22-May-19,2.34304
23-May-19,2.30684
24-May-19,2.32398
28-May-19,2.31251
29-May-19,2.30031
30-May-19,2.29705
31-May-19,2.22378
03-Jun-19,2.15923
04-Jun-19,2.1435
05-Jun-19,2.12966
06-Jun-19,2.13626
07-Jun-19,2.08456
10-Jun-19,2.11217
11-Jun-19,2.1246
12-Jun-19,2.09781
13-Jun-19,2.0485
14-Jun-19,2.05781
17-Jun-19,2.07271
18-Jun-19,2.0669
19-Jun-19,1.99139
20-Jun-19,1.9559
21-Jun-19,1.9789
24-Jun-19,1.9462
25-Jun-19,1.96232
26-Jun-19,1.98695
27-Jun-19,1.96137
28-Jun-19,1.96066
01-Jul-19,1.99731
02-Jul-19,1.97158
03-Jul-19,1.95962
05-Jul-19,2.02385
08-Jul-19,2.01322
09-Jul-19,2.02743
10-Jul-19,1.96191
11-Jul-19,1.97815
12-Jul-19,1.95118
15-Jul-19,1.93868
16-Jul-19,1.94374
17-Jul-19,1.92381
18-Jul-19,1.84952
19-Jul-19,1.91246
22-Jul-19,1.91503
23-Jul-19,1.92896
24-Jul-19,1.91825
25-Jul-19,1.92214
26-Jul-19,1.93024
29-Jul-19,1.9077
30-Jul-19,1.91582
31-Jul-19,1.97046
01-Aug-19,1.86626
02-Aug-19,1.83629
05-Aug-19,1.72837
06-Aug-19,1.7586
07-Aug-19,1.70987
08-Aug-19,1.73449
09-Aug-19,1.73783
12-Aug-19,1.70465
13-Aug-19,1.75691
14-Aug-19,1.69946
15-Aug-19,1.64852
16-Aug-19,1.65671
19-Aug-19,1.69565
20-Aug-19,1.67812
21-Aug-19,1.70845
22-Aug-19,1.72604
23-Aug-19,1.66742
26-Aug-19,1.70354
27-Aug-19,1.70113
28-Aug-19,1.696
29-Aug-19,1.69815
30-Aug-19,1.6883
03-Sep-19,1.64808
04-Sep-19,1.61581
05-Sep-19,1.66682
06-Sep-19,1.66252
09-Sep-19,1.67143
10-Sep-19,1.69182
11-Sep-19,1.6914
12-Sep-19,1.70903
13-Sep-19,1.74755
16-Sep-19,1.7232
17-Sep-19,1.73693
18-Sep-19,1.73146
19-Sep-19,1.69742
20-Sep-19,1.70508
23-Sep-19,1.67414
24-Sep-19,1.63952
25-Sep-19,1.67506
26-Sep-19,1.66576
27-Sep-19,1.63846
30-Sep-19,1.64803
01-Oct-19,1.59912
02-Oct-19,1.55328
03-Oct-19,1.4899
04-Oct-19,1.50526
07-Oct-19,1.52666
08-Oct-19,1.50226
09-Oct-19,1.52008
10-Oct-19,1.52461
11-Oct-19,1.57779
15-Oct-19,1.58557
16-Oct-19,1.54624
17-Oct-19,1.55599
18-Oct-19,1.52308
21-Oct-19,1.53389
22-Oct-19,1.51651
23-Oct-19,1.50575
24-Oct-19,1.50947
25-Oct-19,1.51822
28-Oct-19,1.52621
29-Oct-19,1.52548
30-Oct-19,1.5122
31-Oct-19,1.47325
01-Nov-19,1.50481
04-Nov-19,1.51624
05-Nov-19,1.52876
06-Nov-19,1.51166
07-Nov-19,1.52651
08-Nov-19,1.52785
12-Nov-19,1.52199
13-Nov-19,1.51285
14-Nov-19,1.50183
15-Nov-19,1.51463
18-Nov-19,1.51037
19-Nov-19,1.50649
20-Nov-19,1.49693
21-Nov-19,1.5121
22-Nov-19,1.52131
25-Nov-19,1.52861
26-Nov-19,1.5252
27-Nov-19,1.53309
29-Nov-19,1.52928
02-Dec-19,1.52984
03-Dec-19,1.50905
04-Dec-19,1.51909
05-Dec-19,1.51218
06-Dec-19,1.52749
09-Dec-19,1.52705
10-Dec-19,1.52948
11-Dec-19,1.53013
12-Dec-19,1.54363
13-Dec-19,1.53917
16-Dec-19,1.54808
17-Dec-19,1.54584
18-Dec-19,1.5486
19-Dec-19,1.54901
20-Dec-19,1.54911
23-Dec-19,1.55579
24-Dec-19,1.5547
26-Dec-19,1.55538
27-Dec-19,1.55059
30-Dec-19,1.55047
31-Dec-19,1.55005
02-Jan-20,1.54588
03-Jan-20,1.54827
06-Jan-20,1.54453
07-Jan-20,1.54484
08-Jan-20,1.55646
09-Jan-20,1.55171
10-Jan-20,1.55395
13-Jan-20,1.55926
14-Jan-20,1.56135
15-Jan-20,1.5669
16-Jan-20,1.56406
17-Jan-20,1.56982
21-Jan-20,1.55717
22-Jan-20,1.56048
23-Jan-20,1.55352
24-Jan-20,1.54757
27-Jan-20,1.52674
28-Jan-20,1.54106
29-Jan-20,1.54623
30-Jan-20,1.52247
31-Jan-20,1.49175
03-Feb-20,1.50243
04-Feb-20,1.53338
05-Feb-20,1.5418
06-Feb-20,1.54121
07-Feb-20,1.51861
10-Feb-20,1.50312
11-Feb-20,1.52328
12-Feb-20,1.53089
13-Feb-20,1.51938
14-Feb-20,1.50601
18-Feb-20,1.50016
19-Feb-20,1.51647
20-Feb-20,1.50139
21-Feb-20,1.47327
24-Feb-20,1.42441
25-Feb-20,1.38165
26-Feb-20,1.34932
27-Feb-20,1.26358
28-Feb-20,1.02688
02-Mar-20,0.91245
03-Mar-20,0.68852
04-Mar-20,0.62313
05-Mar-20,0.49969
06-Mar-20,0.38756
09-Mar-20,0.20935
10-Mar-20,0.27982
11-Mar-20,0.20043
12-Mar-20,0.13225
13-Mar-20,0.13281
16-Mar-20,0.0932
17-Mar-20,0.12246
18-Mar-20,0.10257
19-Mar-20,0.11699
20-Mar-20,0.10094
23-Mar-20,0.08458
24-Mar-20,0.08679
25-Mar-20,0.08213
26-Mar-20,0.07047
27-Mar-20,0.06194
30-Mar-20,0.06705
31-Mar-20,0.06541
01-Apr-20,0.06668
02-Apr-20,0.0746
03-Apr-20,0.07326
06-Apr-20,0.07814
07-Apr-20,0.07787
08-Apr-20,0.07663
09-Apr-20,0.07382
13-Apr-20,0.0771
14-Apr-20,0.075
15-Apr-20,0.06872
16-Apr-20,0.0711
17-Apr-20,0.07264
20-Apr-20,0.07095
21-Apr-20,0.07445
22-Apr-20,0.07439
23-Apr-20,0.0749
24-Apr-20,0.06865
27-Apr-20,0.0689
28-Apr-20,0.07037
29-Apr-20,0.05177
30-Apr-20,0.04409
01-May-20,0.04555
04-May-20,0.04274
05-May-20,0.04519
06-May-20,0.04269
07-May-20,0.03295
08-May-20,0.04445
11-May-20,0.04664
12-May-20,0.04688
13-May-20,0.04368
14-May-20,0.0446
15-May-20,0.046
18-May-20,0.05675
19-May-20,0.05356
20-May-20,0.04681
21-May-20,0.04826
22-May-20,0.04509
26-May-20,0.04855
27-May-20,0.04774
28-May-20,0.0466
29-May-20,0.04277
01-Jun-20,0.04226
02-Jun-20,0.04411
03-Jun-20,0.04749
04-Jun-20,0.05713
05-Jun-20,0.05939
08-Jun-20,0.06555
09-Jun-20,0.06817
10-Jun-20,0.0605
11-Jun-20,0.05718
12-Jun-20,0.0761
15-Jun-20,0.074
16-Jun-20,0.0782
17-Jun-20,0.07162
18-Jun-20,0.06639
19-Jun-20,0.06351
22-Jun-20,0.06179
23-Jun-20,0.06383
24-Jun-20,0.06257
25-Jun-20,0.06037
26-Jun-20,0.05666
29-Jun-20,0.05202
30-Jun-20,0.05183
01-Jul-20,0.05109
02-Jul-20,0.05749
06-Jul-20,0.05986
07-Jul-20,0.05901
08-Jul-20,0.05606
09-Jul-20,0.0545
10-Jul-20,0.05688
13-Jul-20,0.0591
14-Jul-20,0.05941
