"Date","OIS 6 Months Rate"
15-Jul-20,0.05811
16-Jul-20,0.05383
17-Jul-20,0.05912
20-Jul-20,0.0591
21-Jul-20,0.06117
22-Jul-20,0.06128
23-Jul-20,0.05667
24-Jul-20,0.05617
27-Jul-20,0.05444
28-Jul-20,0.05788
29-Jul-20,0.05777
30-Jul-20,0.05661
31-Jul-20,0.05655
03-Aug-20,0.06122
04-Aug-20,0.06122
05-Aug-20,0.06257
06-Aug-20,0.06195
07-Aug-20,0.06362
10-Aug-20,0.06659
11-Aug-20,0.06587
12-Aug-20,0.06573
13-Aug-20,0.06469
14-Aug-20,0.07397
17-Aug-20,0.07312
18-Aug-20,0.06888
19-Aug-20,0.06801
20-Aug-20,0.06499
21-Aug-20,0.06302
24-Aug-20,0.06226
25-Aug-20,0.06729
26-Aug-20,0.06944
27-Aug-20,0.06718
28-Aug-20,0.06289
31-Aug-20,0.06574
01-Sep-20,0.06635
02-Sep-20,0.06653
03-Sep-20,0.05974
04-Sep-20,0.06933
08-Sep-20,0.06964
09-Sep-20,0.06917
10-Sep-20,0.0732
11-Sep-20,0.07218
14-Sep-20,0.07198
15-Sep-20,0.07175
16-Sep-20,0.0719
17-Sep-20,0.07091
18-Sep-20,0.07335
21-Sep-20,0.07272
22-Sep-20,0.0729
23-Sep-20,0.06884
24-Sep-20,0.06707
25-Sep-20,0.0672
28-Sep-20,0.06899
29-Sep-20,0.06692
30-Sep-20,0.07218
01-Oct-20,0.0722
02-Oct-20,0.07148
05-Oct-20,0.07176
06-Oct-20,0.07204
07-Oct-20,0.07181
08-Oct-20,0.07613
09-Oct-20,0.07446
13-Oct-20,0.07593
14-Oct-20,0.07239
15-Oct-20,0.07698
16-Oct-20,0.0755
19-Oct-20,0.07536
20-Oct-20,0.07612
21-Oct-20,0.07609
22-Oct-20,0.07936
23-Oct-20,0.08043
26-Oct-20,0.07561
27-Oct-20,0.07667
28-Oct-20,0.07538
29-Oct-20,0.07393
30-Oct-20,0.07522
02-Nov-20,0.07419
03-Nov-20,0.07348
04-Nov-20,0.07644
05-Nov-20,0.07798
06-Nov-20,0.07932
09-Nov-20,0.08188
10-Nov-20,0.08201
12-Nov-20,0.079
13-Nov-20,0.08113
16-Nov-20,0.07795
17-Nov-20,0.07827
18-Nov-20,0.07818
19-Nov-20,0.07242
20-Nov-20,0.07273
23-Nov-20,0.07368
24-Nov-20,0.07287
25-Nov-20,0.07634
27-Nov-20,0.07511
30-Nov-20,0.07702
01-Dec-20,0.07848
02-Dec-20,0.08102
03-Dec-20,0.08072
04-Dec-20,0.07934
07-Dec-20,0.07477
08-Dec-20,0.07946
09-Dec-20,0.08178
10-Dec-20,0.08158
11-Dec-20,0.07416
14-Dec-20,0.07533
15-Dec-20,0.07867
16-Dec-20,0.07865
17-Dec-20,0.08104
18-Dec-20,0.07814
21-Dec-20,0.07958
22-Dec-20,0.08044
23-Dec-20,0.07592
24-Dec-20,0.07489
28-Dec-20,0.07804
29-Dec-20,0.078
30-Dec-20,0.07721
31-Dec-20,0.07454
04-Jan-21,0.07422
05-Jan-21,0.07447
06-Jan-21,0.07742
07-Jan-21,0.07935
08-Jan-21,0.07534
11-Jan-21,0.07414
12-Jan-21,0.07871
13-Jan-21,0.07874
14-Jan-21,0.07834
15-Jan-21,0.07727
19-Jan-21,0.07716
20-Jan-21,0.0772
21-Jan-21,0.07198
22-Jan-21,0.07434
25-Jan-21,0.07305
26-Jan-21,0.07071
27-Jan-21,0.07094
28-Jan-21,0.07123
29-Jan-21,0.0699
01-Feb-21,0.06794
02-Feb-21,0.06823
03-Feb-21,0.06821
04-Feb-21,0.06668
05-Feb-21,0.07049
08-Feb-21,0.07157
09-Feb-21,0.07509
10-Feb-21,0.07151
11-Feb-21,0.07628
12-Feb-21,0.07612
16-Feb-21,0.07582
17-Feb-21,0.07767
18-Feb-21,0.07837
19-Feb-21,0.07657
22-Feb-21,0.08136
23-Feb-21,0.08199
24-Feb-21,0.08191
25-Feb-21,0.08648
26-Feb-21,0.0837
01-Mar-21,0.08385
02-Mar-21,0.08433
03-Mar-21,0.08119
04-Mar-21,0.08148
05-Mar-21,0.07658
08-Mar-21,0.07708
09-Mar-21,0.07953
10-Mar-21,0.07818
11-Mar-21,0.0774
12-Mar-21,0.07743
15-Mar-21,0.07625
16-Mar-21,0.08011
17-Mar-21,0.07763
18-Mar-21,0.07578
19-Mar-21,0.07147
22-Mar-21,0.06547
23-Mar-21,0.07332
24-Mar-21,0.06844
25-Mar-21,0.07198
26-Mar-21,0.07071
29-Mar-21,0.07234
30-Mar-21,0.0722
31-Mar-21,0.07689
01-Apr-21,0.07389
02-Apr-21,0.07725
05-Apr-21,0.07418
06-Apr-21,0.07414
07-Apr-21,0.07873
08-Apr-21,0.08051
09-Apr-21,0.08061
12-Apr-21,0.08104
13-Apr-21,0.08106
14-Apr-21,0.08119
15-Apr-21,0.08595
16-Apr-21,0.09118
19-Apr-21,0.0861
20-Apr-21,0.09032
21-Apr-21,0.09049
22-Apr-21,0.0909
23-Apr-21,0.09105
26-Apr-21,0.08659
27-Apr-21,0.09173
28-Apr-21,0.08418
29-Apr-21,0.08848
30-Apr-21,0.08861
03-May-21,0.09385
04-May-21,0.08614
05-May-21,0.08689
06-May-21,0.08192
07-May-21,0.08003
10-May-21,0.08024
11-May-21,0.07759
12-May-21,0.07765
13-May-21,0.07786
14-May-21,0.0781
17-May-21,0.07349
18-May-21,0.07331
19-May-21,0.0769
20-May-21,0.07766
21-May-21,0.08089
24-May-21,0.08099
25-May-21,0.07593
26-May-21,0.08126
27-May-21,0.08173
28-May-21,0.07845
01-Jun-21,0.07855
02-Jun-21,0.08207
03-Jun-21,0.08221
04-Jun-21,0.08023
07-Jun-21,0.07759
08-Jun-21,0.07773
09-Jun-21,0.07663
10-Jun-21,0.07823
11-Jun-21,0.07836
14-Jun-21,0.08734
15-Jun-21,0.08729
16-Jun-21,0.09821
17-Jun-21,0.09537
18-Jun-21,0.09639
21-Jun-21,0.09804
22-Jun-21,0.09123
23-Jun-21,0.09507
24-Jun-21,0.09498
25-Jun-21,0.09541
28-Jun-21,0.09513
29-Jun-21,0.0908
30-Jun-21,0.09422
01-Jul-21,0.0952
02-Jul-21,0.09392
06-Jul-21,0.09043
07-Jul-21,0.09041
08-Jul-21,0.0923
09-Jul-21,0.09302
12-Jul-21,0.09201
13-Jul-21,0.08898
14-Jul-21,0.09185
15-Jul-21,0.08906
16-Jul-21,0.09032
19-Jul-21,0.08898
20-Jul-21,0.09193
21-Jul-21,0.09189
22-Jul-21,0.09048
23-Jul-21,0.09043
26-Jul-21,0.08878
27-Jul-21,0.08908
28-Jul-21,0.08905
29-Jul-21,0.08657
30-Jul-21,0.08682
02-Aug-21,0.08691
03-Aug-21,0.08468
04-Aug-21,0.08464
05-Aug-21,0.08894
06-Aug-21,0.08884
09-Aug-21,0.08895
10-Aug-21,0.08921
11-Aug-21,0.08868
12-Aug-21,0.08863
13-Aug-21,0.08881
16-Aug-21,0.09244
17-Aug-21,0.08823
18-Aug-21,0.08875
19-Aug-21,0.08608
20-Aug-21,0.0866
23-Aug-21,0.08619
24-Aug-21,0.0904
25-Aug-21,0.08677
26-Aug-21,0.08639
27-Aug-21,0.08417
30-Aug-21,0.07921
31-Aug-21,0.07909
01-Sep-21,0.07911
02-Sep-21,0.07919
03-Sep-21,0.07498
07-Sep-21,0.07509
08-Sep-21,0.07511
09-Sep-21,0.0752
10-Sep-21,0.0802
13-Sep-21,0.07916
14-Sep-21,0.07876
15-Sep-21,0.07858
16-Sep-21,0.07867
17-Sep-21,0.08001
20-Sep-21,0.08009
21-Sep-21,0.08
22-Sep-21,0.07862
23-Sep-21,0.07869
24-Sep-21,0.07864
27-Sep-21,0.07865
28-Sep-21,0.07934
29-Sep-21,0.07908
30-Sep-21,0.07709
01-Oct-21,0.07875
04-Oct-21,0.07464
05-Oct-21,0.07876
06-Oct-21,0.07938
07-Oct-21,0.07769
08-Oct-21,0.07872
12-Oct-21,0.08283
13-Oct-21,0.08586
14-Oct-21,0.08195
15-Oct-21,0.0839
18-Oct-21,0.08893
19-Oct-21,0.08321
20-Oct-21,0.08326
21-Oct-21,0.08712
22-Oct-21,0.09285
25-Oct-21,0.08861
26-Oct-21,0.08882
27-Oct-21,0.09014
28-Oct-21,0.09342
29-Oct-21,0.09339
01-Nov-21,0.09241
02-Nov-21,0.08757
03-Nov-21,0.09191
04-Nov-21,0.08761
05-Nov-21,0.08479
08-Nov-21,0.09131
09-Nov-21,0.08902
10-Nov-21,0.09867
12-Nov-21,0.10327
15-Nov-21,0.10404
16-Nov-21,0.10593
17-Nov-21,0.10347
18-Nov-21,0.10193
19-Nov-21,0.10819
22-Nov-21,0.11501
23-Nov-21,0.12076
24-Nov-21,0.12775
26-Nov-21,0.10614
29-Nov-21,0.10839
30-Nov-21,0.11807
01-Dec-21,0.12
02-Dec-21,0.13058
03-Dec-21,0.12806
06-Dec-21,0.13922
07-Dec-21,0.14447
08-Dec-21,0.1471
09-Dec-21,0.14994
10-Dec-21,0.15211
13-Dec-21,0.14703
14-Dec-21,0.154
15-Dec-21,0.16914
16-Dec-21,0.17278
17-Dec-21,0.18565
20-Dec-21,0.18027
21-Dec-21,0.19138
22-Dec-21,0.19397
23-Dec-21,0.20908
24-Dec-21,N/A
27-Dec-21,0.21345
28-Dec-21,0.22103
29-Dec-21,0.22397
30-Dec-21,0.22381
31-Dec-21,0.22246
03-Jan-22,0.23681
04-Jan-22,0.23182
05-Jan-22,0.2581
06-Jan-22,0.28023
07-Jan-22,0.2779
10-Jan-22,0.29328
11-Jan-22,0.28981
12-Jan-22,0.29457
13-Jan-22,0.30634
14-Jan-22,0.32492
18-Jan-22,0.36138
19-Jan-22,0.36193
20-Jan-22,0.37834
21-Jan-22,0.3599
24-Jan-22,0.35127
25-Jan-22,0.3795
26-Jan-22,0.3966
27-Jan-22,0.44617
28-Jan-22,0.4493
31-Jan-22,0.45884
01-Feb-22,0.45502
02-Feb-22,0.45097
03-Feb-22,0.49104
04-Feb-22,0.57098
07-Feb-22,0.55775
08-Feb-22,0.57446
09-Feb-22,0.57425
10-Feb-22,0.74233
11-Feb-22,0.69886
14-Feb-22,0.72728
15-Feb-22,0.70216
16-Feb-22,0.67657
17-Feb-22,0.66913
18-Feb-22,0.65736
22-Feb-22,0.72648
23-Feb-22,0.72703
24-Feb-22,0.67152
25-Feb-22,0.70434
28-Feb-22,0.63305
01-Mar-22,0.55776
02-Mar-22,0.67696
03-Mar-22,0.69617
04-Mar-22,0.6786
07-Mar-22,0.70638
08-Mar-22,0.73065
09-Mar-22,0.76201
10-Mar-22,0.78457
11-Mar-22,0.80428
14-Mar-22,0.86314
15-Mar-22,0.86315
16-Mar-22,0.89466
17-Mar-22,0.86285
18-Mar-22,0.90022
21-Mar-22,0.98532
22-Mar-22,1.00224
23-Mar-22,1.00369
24-Mar-22,1.04684
25-Mar-22,1.0896
28-Mar-22,1.11565
29-Mar-22,1.09203
30-Mar-22,1.09803
31-Mar-22,1.11184
01-Apr-22,1.15047
04-Apr-22,1.16751
05-Apr-22,1.18945
06-Apr-22,1.22314
07-Apr-22,1.24021
08-Apr-22,1.25871
11-Apr-22,1.27403
12-Apr-22,1.24239
13-Apr-22,1.28128
14-Apr-22,1.32084
18-Apr-22,1.3239
19-Apr-22,1.36985
20-Apr-22,1.41195
21-Apr-22,1.49025
22-Apr-22,1.56537
25-Apr-22,1.54683
26-Apr-22,1.53987
27-Apr-22,1.54667
28-Apr-22,1.61427
29-Apr-22,1.66475
02-May-22,1.63879
03-May-22,1.68913
04-May-22,1.62787
05-May-22,1.66639
06-May-22,1.65765
09-May-22,1.65508
10-May-22,1.67223
11-May-22,1.69639
12-May-22,1.6773
13-May-22,1.71725
16-May-22,1.72334
17-May-22,1.78012
18-May-22,1.77825
19-May-22,1.78074
20-May-22,1.76832
23-May-22,1.79614
24-May-22,1.77546
25-May-22,1.77042
26-May-22,1.79756
27-May-22,1.79886
31-May-22,1.87508
01-Jun-22,1.91255
02-Jun-22,1.91246
03-Jun-22,1.91685
06-Jun-22,1.93695
07-Jun-22,1.93989
08-Jun-22,1.9679
09-Jun-22,2.00443
10-Jun-22,2.15592
13-Jun-22,2.25867
14-Jun-22,2.53598
15-Jun-22,2.52531
16-Jun-22,2.57723
17-Jun-22,2.59271
21-Jun-22,2.62508
22-Jun-22,2.61954
23-Jun-22,2.63204
24-Jun-22,2.60728
27-Jun-22,2.64483
28-Jun-22,2.64279
29-Jun-22,2.66632
30-Jun-22,2.65165
01-Jul-22,2.66518
05-Jul-22,2.64589
06-Jul-22,2.6921
07-Jul-22,2.74521
08-Jul-22,2.80912
11-Jul-22,2.80625
12-Jul-22,2.82288
13-Jul-22,3.05977
14-Jul-22,3.0063
15-Jul-22,2.94161
18-Jul-22,2.95144
19-Jul-22,2.99611
20-Jul-22,2.99848
21-Jul-22,2.96883
22-Jul-22,2.92976
25-Jul-22,2.97331
26-Jul-22,2.97213
27-Jul-22,2.92619
28-Jul-22,2.91087
29-Jul-22,2.93022
01-Aug-22,2.93728
02-Aug-22,2.99895
03-Aug-22,3.01586
04-Aug-22,3.00962
05-Aug-22,3.13425
08-Aug-22,3.13845
09-Aug-22,3.16702
10-Aug-22,3.10891
11-Aug-22,3.13588
12-Aug-22,3.14234
15-Aug-22,3.13363
16-Aug-22,3.15596
17-Aug-22,3.1674
18-Aug-22,3.17575
19-Aug-22,3.19699
22-Aug-22,3.25141
23-Aug-22,3.25658
24-Aug-22,3.28813
25-Aug-22,3.31828
26-Aug-22,3.32334
29-Aug-22,3.37155
30-Aug-22,3.3925
31-Aug-22,3.39474
01-Sep-22,3.45345
02-Sep-22,3.39259
06-Sep-22,3.4833
07-Sep-22,3.49139
08-Sep-22,3.54533
09-Sep-22,3.59863
12-Sep-22,3.61344
13-Sep-22,3.83779
14-Sep-22,3.86679
15-Sep-22,3.94017
16-Sep-22,3.91269
19-Sep-22,3.94261
20-Sep-22,3.94542
21-Sep-22,3.96719
22-Sep-22,4.03205
23-Sep-22,4.05649
26-Sep-22,4.04203
27-Sep-22,4.01749
28-Sep-22,3.97088
29-Sep-22,4.01252
30-Sep-22,4.035
03-Oct-22,4.03839
04-Oct-22,4.06679
05-Oct-22,4.08543
06-Oct-22,4.15219
07-Oct-22,4.21249
11-Oct-22,4.23641
12-Oct-22,4.25176
13-Oct-22,4.40493
14-Oct-22,4.43629
17-Oct-22,4.43517
18-Oct-22,4.43725
19-Oct-22,4.48155
20-Oct-22,4.52467
21-Oct-22,4.45012
24-Oct-22,4.48933
25-Oct-22,4.48907
26-Oct-22,4.45722
27-Oct-22,4.45734
28-Oct-22,4.50677
31-Oct-22,4.5506
01-Nov-22,4.57712
02-Nov-22,4.57174
03-Nov-22,4.61997
04-Nov-22,4.59543
07-Nov-22,4.63228
08-Nov-22,4.6156
09-Nov-22,4.64776
10-Nov-22,4.55053
14-Nov-22,4.57721
15-Nov-22,4.57
16-Nov-22,4.58045
17-Nov-22,4.6249
18-Nov-22,4.65683
21-Nov-22,4.67453
22-Nov-22,4.70436
23-Nov-22,4.70695
25-Nov-22,4.703
28-Nov-22,4.71634
29-Nov-22,4.70909
30-Nov-22,4.68903
01-Dec-22,4.67147
02-Dec-22,4.69684
05-Dec-22,4.74174
06-Dec-22,4.73334
07-Dec-22,4.71352
08-Dec-22,4.74101
09-Dec-22,4.75728
12-Dec-22,4.78313
13-Dec-22,4.70463
14-Dec-22,4.70761
15-Dec-22,4.72822
16-Dec-22,4.70744
19-Dec-22,4.73535
20-Dec-22,4.73352
21-Dec-22,4.7238
22-Dec-22,4.75759
23-Dec-22,4.77385
27-Dec-22,4.81245
28-Dec-22,4.78934
29-Dec-22,4.79243
30-Dec-22,4.81627
03-Jan-23,4.81644
04-Jan-23,4.82447
05-Jan-23,4.86183
06-Jan-23,4.82236
09-Jan-23,4.81194
10-Jan-23,4.82235
11-Jan-23,4.82506
12-Jan-23,4.80335
