"Date","10 year note Current Mid Yield","10 year note Current Mid Price","10 year note Current Dirty Mid Price","10 year note Current Coupon","10 year note Current Maturity date","10 year note Current Issue Date","10 year note Current First Coupon Date"
09-Jan-18,2.54481,97.44531,97.79338,2.25,20271115,20171115,20180515
10-Jan-18,2.54763,97.42188,97.77616,2.25,20271115,20171115,20180515
11-Jan-18,2.53031,97.57031,97.93081,2.25,20271115,20171115,20180515
12-Jan-18,2.55074,97.39844,97.7838,2.25,20271115,20171115,20180515
16-Jan-18,2.54348,97.46094,97.85251,2.25,20271115,20171115,20180515
17-Jan-18,2.57662,97.17969,97.57748,2.25,20271115,20171115,20180515
18-Jan-18,2.60988,96.89844,97.30244,2.25,20271115,20171115,20180515
19-Jan-18,2.6379,96.66406,97.08671,2.25,20271115,20171115,20180515
22-Jan-18,2.66212,96.46094,96.8898,2.25,20271115,20171115,20180515
23-Jan-18,2.62142,96.80469,97.23977,2.25,20271115,20171115,20180515
24-Jan-18,2.65303,96.53906,96.98036,2.25,20271115,20171115,20180515
25-Jan-18,2.61976,96.82031,97.26783,2.25,20271115,20171115,20180515
26-Jan-18,2.66087,96.47656,96.94272,2.25,20271115,20171115,20180515
29-Jan-18,2.69732,96.17188,96.64425,2.25,20271115,20171115,20180515
30-Jan-18,2.72455,95.94531,96.4239,2.25,20271115,20171115,20180515
31-Jan-18,2.71905,95.99219,96.47699,2.25,20271115,20171115,20180515
01-Feb-18,2.77173,95.55469,96.04571,2.25,20271115,20171115,20180515
02-Feb-18,2.85155,94.89844,95.40811,2.25,20271115,20171115,20180515
05-Feb-18,2.79301,95.38281,95.8987,2.25,20271115,20171115,20180515
06-Feb-18,2.76486,95.61719,96.13929,2.25,20271115,20171115,20180515
07-Feb-18,2.82751,99.32896,99.32896,2.75,20280215,20180215,20180815
08-Feb-18,2.84846,99.14844,99.14844,2.75,20280215,20180215,20180815
09-Feb-18,2.83032,99.30469,99.30469,2.75,20280215,20180215,20180815
12-Feb-18,2.85391,99.10156,99.10156,2.75,20280215,20180215,20180815
13-Feb-18,2.83939,99.22656,99.22656,2.75,20280215,20180215,20180815
14-Feb-18,2.9122,98.60156,98.60156,2.75,20280215,20180215,20180815
15-Feb-18,2.89215,98.77344,98.78103,2.75,20280215,20180215,20180815
16-Feb-18,2.87585,98.91406,98.95205,2.75,20280215,20180215,20180815
20-Feb-18,2.89229,98.77344,98.81902,2.75,20280215,20180215,20180815
21-Feb-18,2.93992,98.36719,98.42036,2.75,20280215,20180215,20180815
22-Feb-18,2.91521,98.57812,98.6389,2.75,20280215,20180215,20180815
23-Feb-18,2.87052,98.96094,99.0445,2.75,20280215,20180215,20180815
26-Feb-18,2.85778,99.07031,99.16147,2.75,20280215,20180215,20180815
27-Feb-18,2.90714,98.64844,98.74719,2.75,20280215,20180215,20180815
28-Feb-18,2.86694,98.99219,99.09854,2.75,20280215,20180215,20180815
01-Mar-18,2.80147,99.55469,99.66864,2.75,20280215,20180215,20180815
02-Mar-18,2.85608,99.08594,99.22268,2.75,20280215,20180215,20180815
05-Mar-18,2.87803,98.89844,99.04277,2.75,20280215,20180215,20180815
06-Mar-18,2.87622,98.91406,99.066,2.75,20280215,20180215,20180815
07-Mar-18,2.88174,98.86719,99.02672,2.75,20280215,20180215,20180815
08-Mar-18,2.8653,99.00781,99.17494,2.75,20280215,20180215,20180815
09-Mar-18,2.89285,98.77344,98.96335,2.75,20280215,20180215,20180815
12-Mar-18,2.86905,98.97656,99.17408,2.75,20280215,20180215,20180815
13-Mar-18,2.84713,99.16406,99.36917,2.75,20280215,20180215,20180815
14-Mar-18,2.81613,99.42969,99.64239,2.75,20280215,20180215,20180815
15-Mar-18,2.82344,99.36719,99.58749,2.75,20280215,20180215,20180815
16-Mar-18,2.84723,99.16406,99.40716,2.75,20280215,20180215,20180815
19-Mar-18,2.84359,99.19531,99.446,2.75,20280215,20180215,20180815
20-Mar-18,2.88026,98.88281,99.1411,2.75,20280215,20180215,20180815
21-Mar-18,2.90511,98.67188,98.93776,2.75,20280215,20180215,20180815
22-Mar-18,2.83084,99.30469,99.57817,2.75,20280215,20180215,20180815
23-Mar-18,2.82541,99.35156,99.64783,2.75,20280215,20180215,20180815
26-Mar-18,2.84006,99.22656,99.53043,2.75,20280215,20180215,20180815
27-Mar-18,2.7871,99.67969,99.99115,2.75,20280215,20180215,20180815
28-Mar-18,2.77344,99.79688,100.11594,2.75,20280215,20180215,20180815
29-Mar-18,2.74343,100.05469,100.40414,2.75,20280215,20180215,20180815
02-Apr-18,2.73072,100.16406,100.52111,2.75,20280215,20180215,20180815
03-Apr-18,2.78166,99.72656,100.0912,2.75,20280215,20180215,20180815
04-Apr-18,2.78897,99.66406,100.0363,2.75,20280215,20180215,20180815
05-Apr-18,2.83107,99.30469,99.68452,2.75,20280215,20180215,20180815
06-Apr-18,2.77439,99.78906,100.19169,2.75,20280215,20180215,20180815
09-Apr-18,2.78535,99.69531,100.10553,2.75,20280215,20180215,20180815
10-Apr-18,2.79633,99.60156,100.01938,2.75,20280215,20180215,20180815
11-Apr-18,2.78902,99.66406,100.08948,2.75,20280215,20180215,20180815
12-Apr-18,2.83303,99.28906,99.72207,2.75,20280215,20180215,20180815
13-Apr-18,2.82757,99.33594,99.79174,2.75,20280215,20180215,20180815
16-Apr-18,2.83127,99.30469,99.76809,2.75,20280215,20180215,20180815
17-Apr-18,2.81291,99.46094,99.93193,2.75,20280215,20180215,20180815
18-Apr-18,2.86632,99.00781,99.4864,2.75,20280215,20180215,20180815
19-Apr-18,2.91262,98.61719,99.10338,2.75,20280215,20180215,20180815
20-Apr-18,2.94992,98.30469,98.81367,2.75,20280215,20180215,20180815
23-Apr-18,2.97236,98.11719,98.63376,2.75,20280215,20180215,20180815
24-Apr-18,2.98175,98.03906,98.56323,2.75,20280215,20180215,20180815
25-Apr-18,3.02304,97.69531,98.22708,2.75,20280215,20180215,20180815
26-Apr-18,2.98935,97.97656,98.51593,2.75,20280215,20180215,20180815
27-Apr-18,2.95586,98.25781,98.81997,2.75,20280215,20180215,20180815
30-Apr-18,2.93538,98.42969,98.99944,2.75,20280215,20180215,20180815
01-May-18,2.97466,98.10156,98.67891,2.75,20280215,20180215,20180815
02-May-18,2.96348,98.19531,98.78026,2.75,20280215,20180215,20180815
03-May-18,2.94485,98.35156,98.9441,2.75,20280215,20180215,20180815
04-May-18,2.94312,98.36719,98.98252,2.75,20280215,20180215,20180815
07-May-18,2.94877,98.32031,98.94324,2.75,20280215,20180215,20180815
08-May-18,2.96754,98.16406,98.79459,2.75,20280215,20180215,20180815
09-May-18,2.99326,98.98449,98.98449,2.875,20280515,20180515,20181115
10-May-18,2.97042,99.17969,99.17969,2.875,20280515,20180515,20181115
11-May-18,2.97042,99.17969,99.17969,2.875,20280515,20180515,20181115
14-May-18,2.99327,98.98438,98.98438,2.875,20280515,20180515,20181115
15-May-18,3.07786,98.26562,98.27344,2.875,20280515,20180515,20181115
16-May-18,3.0936,98.13281,98.14844,2.875,20280515,20180515,20181115
17-May-18,3.10846,98.00781,98.03125,2.875,20280515,20180515,20181115
18-May-18,3.06605,98.36719,98.41406,2.875,20280515,20180515,20181115
21-May-18,3.06425,98.38281,98.4375,2.875,20280515,20180515,20181115
22-May-18,3.06429,98.38281,98.44531,2.875,20280515,20180515,20181115
23-May-18,3.00172,98.91406,98.98438,2.875,20280515,20180515,20181115
24-May-18,2.97974,99.10156,99.17969,2.875,20280515,20180515,20181115
25-May-18,2.93407,99.49219,99.60156,2.875,20280515,20180515,20181115
29-May-18,2.76747,100.92969,101.04688,2.875,20280515,20180515,20181115
30-May-18,2.84318,100.27344,100.39844,2.875,20280515,20180515,20181115
31-May-18,2.82146,100.46094,100.59375,2.875,20280515,20180515,20181115
01-Jun-18,2.89399,99.83594,99.99219,2.875,20280515,20180515,20181115
04-Jun-18,2.93596,99.47656,99.64063,2.875,20280515,20180515,20181115
05-Jun-18,2.91769,99.63281,99.80469,2.875,20280515,20180515,20181115
06-Jun-18,2.97448,99.14844,99.32813,2.875,20280515,20180515,20181115
07-Jun-18,2.93233,99.50781,99.69531,2.875,20280515,20180515,20181115
08-Jun-18,2.93419,99.49219,99.70313,2.875,20280515,20180515,20181115
11-Jun-18,2.9562,99.30469,99.52344,2.875,20280515,20180515,20181115
12-Jun-18,2.95621,99.30469,99.53125,2.875,20280515,20180515,20181115
13-Jun-18,2.97829,99.11719,99.35156,2.875,20280515,20180515,20181115
14-Jun-18,2.94523,99.39844,99.64063,2.875,20280515,20180515,20181115
15-Jun-18,2.92326,99.58594,99.85156,2.875,20280515,20180515,20181115
18-Jun-18,2.92418,99.57812,99.85156,2.875,20280515,20180515,20181115
19-Jun-18,2.89124,99.85938,100.14062,2.875,20280515,20180515,20181115
20-Jun-18,2.92694,99.55469,99.84375,2.875,20280515,20180515,20181115
21-Jun-18,2.8949,99.82812,100.125,2.875,20280515,20180515,20181115
22-Jun-18,2.89948,99.78906,100.10938,2.875,20280515,20180515,20181115
25-Jun-18,2.87388,100.00781,100.33594,2.875,20280515,20180515,20181115
26-Jun-18,2.87935,99.96094,100.29688,2.875,20280515,20180515,20181115
27-Jun-18,2.82646,100.41406,100.75781,2.875,20280515,20180515,20181115
28-Jun-18,2.84648,100.24219,100.59375,2.875,20280515,20180515,20181115
29-Jun-18,2.8501,100.21094,100.58594,2.875,20280515,20180515,20181115
02-Jul-18,2.86653,100.07031,100.45313,2.875,20280515,20180515,20181115
03-Jul-18,2.8373,100.32031,100.71875,2.875,20280515,20180515,20181115
05-Jul-18,2.83911,100.30469,100.71094,2.875,20280515,20180515,20181115
06-Jul-18,2.82995,100.38281,100.8125,2.875,20280515,20180515,20181115
09-Jul-18,2.85918,100.13281,100.57031,2.875,20280515,20180515,20181115
10-Jul-18,2.87199,100.02344,100.46875,2.875,20280515,20180515,20181115
11-Jul-18,2.8427,100.27344,100.72656,2.875,20280515,20180515,20181115
12-Jul-18,2.85184,100.19531,100.65625,2.875,20280515,20180515,20181115
13-Jul-18,2.82986,100.38281,100.86719,2.875,20280515,20180515,20181115
16-Jul-18,2.85455,100.17188,100.66406,2.875,20280515,20180515,20181115
17-Jul-18,2.86096,100.11719,100.61719,2.875,20280515,20180515,20181115
18-Jul-18,2.87381,100.00781,100.51563,2.875,20280515,20180515,20181115
19-Jul-18,2.84628,100.24219,100.75781,2.875,20280515,20180515,20181115
20-Jul-18,2.8922,99.85156,100.39063,2.875,20280515,20180515,20181115
23-Jul-18,2.9643,99.24219,99.78906,2.875,20280515,20180515,20181115
24-Jul-18,2.94948,99.36719,99.92188,2.875,20280515,20180515,20181115
25-Jul-18,2.93468,99.49219,100.05469,2.875,20280515,20180515,20181115
26-Jul-18,2.97365,99.16406,99.73438,2.875,20280515,20180515,20181115
27-Jul-18,2.9607,99.27344,99.86719,2.875,20280515,20180515,20181115
30-Jul-18,2.97373,99.16406,99.76563,2.875,20280515,20180515,20181115
31-Jul-18,2.9626,99.25781,99.86719,2.875,20280515,20180515,20181115
01-Aug-18,3.00173,98.92969,99.54688,2.875,20280515,20180515,20181115
02-Aug-18,2.98498,99.07031,99.69531,2.875,20280515,20180515,20181115
03-Aug-18,2.95154,99.35156,100,2.875,20280515,20180515,20181115
06-Aug-18,2.9367,99.47656,100.13281,2.875,20280515,20180515,20181115
07-Aug-18,2.97206,99.17969,99.84375,2.875,20280515,20180515,20181115
08-Aug-18,2.96521,99.22424,99.22424,2.875,20280815,20180815,20190215
09-Aug-18,2.93396,99.49219,99.49219,2.875,20280815,20180815,20190215
10-Aug-18,2.85783,100.14844,100.14844,2.875,20280815,20180815,20190215
13-Aug-18,2.8759,99.99219,99.99219,2.875,20280815,20180815,20190215
14-Aug-18,2.89401,99.83594,99.83594,2.875,20280815,20180815,20190215
15-Aug-18,2.8506,100.21094,100.21875,2.875,20280815,20180815,20190215
16-Aug-18,2.87046,100.03906,100.05469,2.875,20280815,20180815,20190215
17-Aug-18,2.87225,100.02344,100.0625,2.875,20280815,20180815,20190215
20-Aug-18,2.82166,100.46094,100.50781,2.875,20280815,20180815,20190215
21-Aug-18,2.8433,100.27344,100.32813,2.875,20280815,20180815,20190215
22-Aug-18,2.82253,100.45312,100.51563,2.875,20280815,20180815,20190215
23-Aug-18,2.81981,100.47656,100.54688,2.875,20280815,20180815,20190215
24-Aug-18,2.82516,100.42969,100.52344,2.875,20280815,20180815,20190215
27-Aug-18,2.84865,100.22656,100.32813,2.875,20280815,20180815,20190215
28-Aug-18,2.88309,99.92969,100.03906,2.875,20280815,20180815,20190215
29-Aug-18,2.88127,99.94531,100.0625,2.875,20280815,20180815,20190215
30-Aug-18,2.85948,100.13281,100.25781,2.875,20280815,20180815,20190215
31-Aug-18,2.85219,100.19531,100.35156,2.875,20280815,20180815,20190215
04-Sep-18,2.90127,99.77344,99.9375,2.875,20280815,20180815,20190215
05-Sep-18,2.90127,99.77344,99.94531,2.875,20280815,20180815,20190215
06-Sep-18,2.87578,99.99219,100.17188,2.875,20280815,20180815,20190215
07-Sep-18,2.9415,99.42969,99.63281,2.875,20280815,20180815,20190215
10-Sep-18,2.93602,99.47656,99.6875,2.875,20280815,20180815,20190215
11-Sep-18,2.97825,99.11719,99.33594,2.875,20280815,20180815,20190215
12-Sep-18,2.96172,99.25781,99.48438,2.875,20280815,20180815,20190215
13-Sep-18,2.96357,99.24219,99.47656,2.875,20280815,20180815,20190215
14-Sep-18,2.99309,98.99219,99.25,2.875,20280815,20180815,20190215
17-Sep-18,3.00049,98.92969,99.19531,2.875,20280815,20180815,20190215
18-Sep-18,3.04679,98.53906,98.8125,2.875,20280815,20180815,20190215
19-Sep-18,3.08213,98.24219,98.52344,2.875,20280815,20180815,20190215
20-Sep-18,3.07659,98.28906,98.57813,2.875,20280815,20180815,20190215
21-Sep-18,3.06742,98.36719,98.67969,2.875,20280815,20180815,20190215
24-Sep-18,3.07677,98.28906,98.60938,2.875,20280815,20180815,20190215
25-Sep-18,3.10106,98.08594,98.41406,2.875,20280815,20180815,20190215
26-Sep-18,3.0601,98.42969,98.76563,2.875,20280815,20180815,20190215
27-Sep-18,3.05456,98.47656,98.82031,2.875,20280815,20180815,20190215
28-Sep-18,3.05467,98.47656,98.84375,2.875,20280815,20180815,20190215
01-Oct-18,3.07894,98.27344,98.64844,2.875,20280815,20180815,20190215
02-Oct-18,3.05475,98.47656,98.85938,2.875,20280815,20180815,20190215
03-Oct-18,3.15964,97.60156,97.99219,2.875,20280815,20180815,20190215
04-Oct-18,3.1927,97.32812,97.72656,2.875,20280815,20180815,20190215
05-Oct-18,3.22612,97.05469,97.48438,2.875,20280815,20180815,20190215
09-Oct-18,3.20725,97.21094,97.64844,2.875,20280815,20180815,20190215
10-Oct-18,3.22438,97.07031,97.51563,2.875,20280815,20180815,20190215
11-Oct-18,3.13004,97.85156,98.30469,2.875,20280815,20180815,20190215
12-Oct-18,3.13962,97.77344,98.25,2.875,20280815,20180815,20190215
15-Oct-18,3.16231,97.58594,98.07031,2.875,20280815,20180815,20190215
16-Oct-18,3.15483,97.64844,98.14063,2.875,20280815,20180815,20190215
17-Oct-18,3.17756,97.46094,97.96094,2.875,20280815,20180815,20190215
18-Oct-18,3.17385,97.49219,98,2.875,20280815,20180815,20190215
19-Oct-18,3.20058,97.27344,97.80469,2.875,20280815,20180815,20190215
22-Oct-18,3.19307,97.33594,97.875,2.875,20280815,20180815,20190215
23-Oct-18,3.16473,97.57031,98.11719,2.875,20280815,20180815,20190215
24-Oct-18,3.12326,97.91406,98.46875,2.875,20280815,20180815,20190215
25-Oct-18,3.13464,97.82031,98.38281,2.875,20280815,20180815,20190215
26-Oct-18,3.07457,98.32031,98.90625,2.875,20280815,20180815,20190215
29-Oct-18,3.08495,98.23438,98.82813,2.875,20280815,20180815,20190215
30-Oct-18,3.10853,98.03906,98.64063,2.875,20280815,20180815,20190215
31-Oct-18,3.1577,97.63281,98.24219,2.875,20280815,20180815,20190215
01-Nov-18,3.14263,97.75781,98.375,2.875,20280815,20180815,20190215
02-Nov-18,3.21309,97.17969,97.82031,2.875,20280815,20180815,20190215
05-Nov-18,3.19793,97.30469,97.95313,2.875,20280815,20180815,20190215
06-Nov-18,3.212,99.2609,99.2609,3.125,20281115,20181115,20190515
07-Nov-18,3.21237,99.25781,99.25781,3.125,20281115,20181115,20190515
08-Nov-18,3.23086,99.10156,99.10156,3.125,20281115,20181115,20190515
09-Nov-18,3.18838,99.46094,99.46094,3.125,20281115,20181115,20190515
13-Nov-18,3.14425,99.83594,99.83594,3.125,20281115,20181115,20190515
14-Nov-18,3.11859,100.05469,100.05469,3.125,20281115,20181115,20190515
15-Nov-18,3.11675,100.07031,100.07895,3.125,20281115,20181115,20190515
16-Nov-18,3.07286,100.44531,100.47984,3.125,20281115,20181115,20190515
19-Nov-18,3.05735,100.57812,100.62129,3.125,20281115,20181115,20190515
20-Nov-18,3.04731,100.66406,100.71586,3.125,20281115,20181115,20190515
21-Nov-18,3.06001,100.55469,100.62375,3.125,20281115,20181115,20190515
23-Nov-18,3.05265,100.61719,100.71215,3.125,20281115,20181115,20190515
26-Nov-18,3.06905,100.47656,100.58015,3.125,20281115,20181115,20190515
27-Nov-18,3.05625,100.58594,100.69816,3.125,20281115,20181115,20190515
28-Nov-18,3.04346,100.69531,100.81617,3.125,20281115,20181115,20190515
29-Nov-18,3.03432,100.77344,100.90293,3.125,20281115,20181115,20190515
30-Nov-18,3.01239,100.96094,101.11632,3.125,20281115,20181115,20190515
03-Dec-18,2.99055,101.14844,101.31246,3.125,20281115,20181115,20190515
04-Dec-18,2.92168,101.74219,101.92347,3.125,20281115,20181115,20190515
06-Dec-18,2.87481,102.14844,102.33835,3.125,20281115,20181115,20190515
07-Dec-18,2.84948,102.36719,102.583,3.125,20281115,20181115,20190515
10-Dec-18,2.8548,102.32031,102.54476,3.125,20281115,20181115,20190515
11-Dec-18,2.87989,102.10156,102.33464,3.125,20281115,20181115,20190515
12-Dec-18,2.90505,101.88281,102.12453,3.125,20281115,20181115,20190515
13-Dec-18,2.91041,101.83594,102.08628,3.125,20281115,20181115,20190515
14-Dec-18,2.88858,102.02344,102.29968,3.125,20281115,20181115,20190515
17-Dec-18,2.85611,102.30469,102.58956,3.125,20281115,20181115,20190515
18-Dec-18,2.82193,102.60156,102.89507,3.125,20281115,20181115,20190515
19-Dec-18,2.77446,103.01562,103.31777,3.125,20281115,20181115,20190515
20-Dec-18,2.78777,102.89844,103.20921,3.125,20281115,20181115,20190515
21-Dec-18,2.79109,102.86719,103.20386,3.125,20281115,20181115,20190515
24-Dec-18,2.75073,103.21875,103.57269,3.125,20281115,20181115,20190515
26-Dec-18,2.79621,102.82031,103.18288,3.125,20281115,20181115,20190515
27-Dec-18,2.74163,103.29688,103.66808,3.125,20281115,20181115,20190515
28-Dec-18,2.73688,103.33594,103.73304,3.125,20281115,20181115,20190515
31-Dec-18,2.69042,103.74219,104.15655,3.125,20281115,20181115,20190515
02-Jan-19,2.66017,104.00781,104.43081,3.125,20281115,20181115,20190515
03-Jan-19,2.55257,104.96094,105.39257,3.125,20281115,20181115,20190515
04-Jan-19,2.65794,104.02344,104.48097,3.125,20281115,20181115,20190515
07-Jan-19,2.68089,103.82031,104.28647,3.125,20281115,20181115,20190515
08-Jan-19,2.7146,103.52344,103.99823,3.125,20281115,20181115,20190515
09-Jan-19,2.72699,103.41406,103.89749,3.125,20281115,20181115,20190515
10-Jan-19,2.73046,103.38281,103.87487,3.125,20281115,20181115,20190515
11-Jan-19,2.69804,103.66406,104.18202,3.125,20281115,20181115,20190515
14-Jan-19,2.70864,103.57031,104.0969,3.125,20281115,20181115,20190515
15-Jan-19,2.70675,103.58594,104.12116,3.125,20281115,20181115,20190515
16-Jan-19,2.72809,103.39844,103.94229,3.125,20281115,20181115,20190515
17-Jan-19,2.7459,103.24219,103.79467,3.125,20281115,20181115,20190515
18-Jan-19,2.78147,102.92969,103.5167,3.125,20281115,20181115,20190515
22-Jan-19,2.73109,103.36719,103.96284,3.125,20281115,20181115,20190515
23-Jan-19,2.75432,103.16406,103.76834,3.125,20281115,20181115,20190515
24-Jan-19,2.7112,103.53906,104.15198,3.125,20281115,20181115,20190515
25-Jan-19,2.75036,103.19531,103.83412,3.125,20281115,20181115,20190515
28-Jan-19,2.74308,103.25781,103.90526,3.125,20281115,20181115,20190515
29-Jan-19,2.71069,103.53906,104.19514,3.125,20281115,20181115,20190515
30-Jan-19,2.69447,103.67969,104.3444,3.125,20281115,20181115,20190515
31-Jan-19,2.6337,104.21094,104.88428,3.125,20281115,20181115,20190515
01-Feb-19,2.69047,103.71094,104.41018,3.125,20281115,20181115,20190515
04-Feb-19,2.72265,103.42969,104.13756,3.125,20281115,20181115,20190515
05-Feb-19,2.70281,103.60156,104.31807,3.125,20281115,20181115,20190515
06-Feb-19,2.70162,99.33253,99.33253,2.625,20290215,20190215,20190815
07-Feb-19,2.65184,99.76562,99.76563,2.625,20290215,20190215,20190815
08-Feb-19,2.63126,99.94531,99.94531,2.625,20290215,20190215,20190815
11-Feb-19,2.6599,99.69531,99.69531,2.625,20290215,20190215,20190815
12-Feb-19,2.68324,99.49219,99.49219,2.625,20290215,20190215,20190815
13-Feb-19,2.70482,99.30469,99.30469,2.625,20290215,20190215,20190815
14-Feb-19,2.65811,99.71094,99.71094,2.625,20290215,20190215,20190815
15-Feb-19,2.6653,99.64844,99.67744,2.625,20290215,20190215,20190815
19-Feb-19,2.64377,99.83594,99.87219,2.625,20290215,20190215,20190815
20-Feb-19,2.65095,99.77344,99.81695,2.625,20290215,20190215,20190815
21-Feb-19,2.6869,99.46094,99.5117,2.625,20290215,20190215,20190815
22-Feb-19,2.65454,99.74219,99.8147,2.625,20290215,20190215,20190815
25-Feb-19,2.67253,99.58594,99.6657,2.625,20290215,20190215,20190815
26-Feb-19,2.6348,99.91406,100.00108,2.625,20290215,20190215,20190815
27-Feb-19,2.69237,99.41406,99.50833,2.625,20290215,20190215,20190815
28-Feb-19,2.71045,99.25781,99.35933,2.625,20290215,20190215,20190815
01-Mar-19,2.75401,98.88281,99.00609,2.625,20290215,20190215,20190815
04-Mar-19,2.72137,99.16406,99.29459,2.625,20290215,20190215,20190815
05-Mar-19,2.72049,99.17188,99.30965,2.625,20290215,20190215,20190815
06-Mar-19,2.69065,99.42969,99.57472,2.625,20290215,20190215,20190815
07-Mar-19,2.63478,99.91406,100.06634,2.625,20290215,20190215,20190815
08-Mar-19,2.62399,100.00781,100.18185,2.625,20290215,20190215,20190815
11-Mar-19,2.64017,99.86719,100.04847,2.625,20290215,20190215,20190815
12-Mar-19,2.60422,100.17969,100.36822,2.625,20290215,20190215,20190815
13-Mar-19,2.6096,100.13281,100.3286,2.625,20290215,20190215,20190815
14-Mar-19,2.62937,99.96094,100.16398,2.625,20290215,20190215,20190815
15-Mar-19,2.59161,100.28906,100.51386,2.625,20290215,20190215,20190815
18-Mar-19,2.60058,100.21094,100.44298,2.625,20290215,20190215,20190815
19-Mar-19,2.61135,100.11719,100.35648,2.625,20290215,20190215,20190815
20-Mar-19,2.53607,100.77344,101.01998,2.625,20290215,20190215,20190815
21-Mar-19,2.53783,100.75781,101.01161,2.625,20290215,20190215,20190815
22-Mar-19,2.45408,101.49219,101.76774,2.625,20290215,20190215,20190815
25-Mar-19,2.41686,101.82031,102.10312,2.625,20290215,20190215,20190815
26-Mar-19,2.4115,101.86719,102.15724,2.625,20290215,20190215,20190815
27-Mar-19,2.37089,102.22656,102.52387,2.625,20290215,20190215,20190815
28-Mar-19,2.38844,102.07031,102.37487,2.625,20290215,20190215,20190815
29-Mar-19,2.413,101.85156,102.17787,2.625,20290215,20190215,20190815
01-Apr-19,2.49645,101.11719,101.45075,2.625,20290215,20190215,20190815
02-Apr-19,2.47858,101.27344,101.61425,2.625,20290215,20190215,20190815
03-Apr-19,2.51603,100.94531,101.29338,2.625,20290215,20190215,20190815
04-Apr-19,2.50885,101.00781,101.36313,2.625,20290215,20190215,20190815
