"Date","10 year note Current Mid Yield","10 year note Current Mid Price","10 year note Current Dirty Mid Price","10 year note Current Coupon","10 year note Current Maturity date","10 year note Current Issue Date","10 year note Current First Coupon Date"
05-Apr-19,2.49714,101.10938,101.48645,2.625,20290215,20190215,20190815
08-Apr-19,2.51768,100.92969,101.31401,2.625,20290215,20190215,20190815
09-Apr-19,2.49796,101.10156,101.49314,2.625,20290215,20190215,20190815
10-Apr-19,2.47649,101.28906,101.68789,2.625,20290215,20190215,20190815
11-Apr-19,2.50327,101.05469,101.46076,2.625,20290215,20190215,20190815
12-Apr-19,2.55794,100.57812,101.00596,2.625,20290215,20190215,20190815
15-Apr-19,2.55162,100.63281,101.0679,2.625,20290215,20190215,20190815
16-Apr-19,2.59309,100.27344,100.71577,2.625,20290215,20190215,20190815
17-Apr-19,2.59128,100.28906,100.73865,2.625,20290215,20190215,20190815
18-Apr-19,2.55691,100.58594,101.06453,2.625,20290215,20190215,20190815
22-Apr-19,2.58942,100.30469,100.79053,2.625,20290215,20190215,20190815
23-Apr-19,2.56861,100.48438,100.97747,2.625,20290215,20190215,20190815
24-Apr-19,2.52082,100.89844,101.39878,2.625,20290215,20190215,20190815
25-Apr-19,2.5334,100.78906,101.29666,2.625,20290215,20190215,20190815
26-Apr-19,2.50273,101.05469,101.58404,2.625,20290215,20190215,20190815
29-Apr-19,2.5351,100.77344,101.31004,2.625,20290215,20190215,20190815
30-Apr-19,2.50626,101.02344,101.56729,2.625,20290215,20190215,20190815
01-May-19,2.50983,100.99219,101.54329,2.625,20290215,20190215,20190815
02-May-19,2.55129,100.63281,101.19117,2.625,20290215,20190215,20190815
03-May-19,2.52955,100.82031,101.40042,2.625,20290215,20190215,20190815
06-May-19,2.49888,101.08594,101.6733,2.625,20290215,20190215,20190815
07-May-19,2.44676,101.53906,102.13368,2.625,20290215,20190215,20190815
08-May-19,2.48142,99.06267,99.06267,2.375,20290515,20190515,20191115
09-May-19,2.45561,99.28906,99.28906,2.375,20290515,20190515,20191115
10-May-19,2.45383,99.30469,99.30469,2.375,20290515,20190515,20191115
13-May-19,2.40416,99.74219,99.74219,2.375,20290515,20190515,20191115
14-May-19,2.41833,99.61719,99.61719,2.375,20290515,20190515,20191115
15-May-19,2.37764,99.97656,99.98302,2.375,20290515,20190515,20191115
16-May-19,2.40416,99.74219,99.7551,2.375,20290515,20190515,20191115
17-May-19,2.39178,99.85156,99.88383,2.375,20290515,20190515,20191115
20-May-19,2.41215,99.67188,99.7106,2.375,20290515,20190515,20191115
21-May-19,2.42547,99.55469,99.59986,2.375,20290515,20190515,20191115
22-May-19,2.39178,99.85156,99.90319,2.375,20290515,20190515,20191115
23-May-19,2.29482,100.71094,100.76902,2.375,20290515,20190515,20191115
24-May-19,2.32815,100.41406,100.49796,2.375,20290515,20190515,20191115
28-May-19,2.26664,100.96094,101.05129,2.375,20290515,20190515,20191115
29-May-19,2.23513,101.24219,101.33899,2.375,20290515,20190515,20191115
30-May-19,2.22461,101.33594,101.4392,2.375,20290515,20190515,20191115
31-May-19,2.14102,102.08594,102.20856,2.375,20290515,20190515,20191115
03-Jun-19,2.08051,102.63281,102.76189,2.375,20290515,20190515,20191115
04-Jun-19,2.12013,102.27344,102.40897,2.375,20290515,20190515,20191115
05-Jun-19,2.12093,102.26562,102.40761,2.375,20290515,20190515,20191115
06-Jun-19,2.12173,102.25781,102.40625,2.375,20290515,20190515,20191115
07-Jun-19,2.08352,102.60156,102.76936,2.375,20290515,20190515,20191115
10-Jun-19,2.14054,102.08594,102.26019,2.375,20290515,20190515,20191115
11-Jun-19,2.13875,102.10156,102.28227,2.375,20290515,20190515,20191115
12-Jun-19,2.12654,102.21094,102.3981,2.375,20290515,20190515,20191115
13-Jun-19,2.09013,102.53906,102.73268,2.375,20290515,20190515,20191115
14-Jun-19,2.09337,102.50781,102.72079,2.375,20290515,20190515,20191115
17-Jun-19,2.08466,102.58594,102.80537,2.375,20290515,20190515,20191115
18-Jun-19,2.05696,102.83594,103.06182,2.375,20290515,20190515,20191115
19-Jun-19,2.02588,103.11719,103.34952,2.375,20290515,20190515,20191115
20-Jun-19,2.00003,103.35156,103.59035,2.375,20290515,20190515,20191115
21-Jun-19,2.06519,102.75781,103.01596,2.375,20290515,20190515,20191115
24-Jun-19,2.01856,103.17969,103.44429,2.375,20290515,20190515,20191115
25-Jun-19,1.99098,103.42969,103.70075,2.375,20290515,20190515,20191115
26-Jun-19,2.04768,102.91406,103.19158,2.375,20290515,20190515,20191115
27-Jun-19,2.00453,103.30469,103.58865,2.375,20290515,20190515,20191115
28-Jun-19,1.99909,103.35156,103.65489,2.375,20290515,20190515,20191115
01-Jul-19,2.03173,103.05469,103.36447,2.375,20290515,20190515,20191115
02-Jul-19,1.97656,103.55469,103.87092,2.375,20290515,20190515,20191115
03-Jul-19,1.95406,103.75781,104.08696,2.375,20290515,20190515,20191115
05-Jul-19,2.04246,102.95312,103.30163,2.375,20290515,20190515,20191115
08-Jul-19,2.03286,103.03906,103.39402,2.375,20290515,20190515,20191115
09-Jul-19,2.05528,102.83594,103.19735,2.375,20290515,20190515,20191115
10-Jul-19,2.0604,102.78906,103.15693,2.375,20290515,20190515,20191115
11-Jul-19,2.11948,102.25781,102.63213,2.375,20290515,20190515,20191115
12-Jul-19,2.10533,102.38281,102.77649,2.375,20290515,20190515,20191115
15-Jul-19,2.09132,102.50781,102.90795,2.375,20290515,20190515,20191115
16-Jul-19,2.11916,102.25781,102.6644,2.375,20290515,20190515,20191115
17-Jul-19,2.05985,102.78906,103.20211,2.375,20290515,20190515,20191115
18-Jul-19,2.03894,102.97656,103.39606,2.375,20290515,20190515,20191115
19-Jul-19,2.04824,102.89062,103.32948,2.375,20290515,20190515,20191115
22-Jul-19,2.04208,102.94531,103.39063,2.375,20290515,20190515,20191115
23-Jul-19,2.07331,102.66406,103.11583,2.375,20290515,20190515,20191115
24-Jul-19,2.04887,102.88281,103.34103,2.375,20290515,20190515,20191115
25-Jul-19,2.07316,102.66406,103.12874,2.375,20290515,20190515,20191115
26-Jul-19,2.07992,102.60156,103.0856,2.375,20290515,20190515,20191115
29-Jul-19,2.05368,102.83594,103.32643,2.375,20290515,20190515,20191115
30-Jul-19,2.06057,102.77344,103.27038,2.375,20290515,20190515,20191115
31-Jul-19,2.0196,103.14062,103.64402,2.375,20290515,20190515,20191115
01-Aug-19,1.89091,104.30469,104.81454,2.375,20290515,20190515,20191115
02-Aug-19,1.85456,104.63281,105.16202,2.375,20290515,20190515,20191115
05-Aug-19,1.73536,105.72656,106.26223,2.375,20290515,20190515,20191115
06-Aug-19,1.73859,105.69531,106.23743,2.375,20290515,20190515,20191115
07-Aug-19,1.68605,99.44038,99.44038,1.625,20290815,20190815,20200215
08-Aug-19,1.71461,99.17969,99.17969,1.625,20290815,20190815,20200215
09-Aug-19,1.7335,99.00781,99.00781,1.625,20290815,20190815,20200215
12-Aug-19,1.63945,99.86719,99.86719,1.625,20290815,20190815,20200215
13-Aug-19,1.67867,99.50781,99.50781,1.625,20290815,20190815,20200215
14-Aug-19,1.58007,100.41406,100.41406,1.625,20290815,20190815,20200215
15-Aug-19,1.52607,100.91406,100.91848,1.625,20290815,20190815,20200215
16-Aug-19,1.53863,100.79688,100.81454,1.625,20290815,20190815,20200215
19-Aug-19,1.59696,100.25781,100.27989,1.625,20290815,20190815,20200215
20-Aug-19,1.558,100.61719,100.64368,1.625,20290815,20190815,20200215
21-Aug-19,1.57575,100.45312,100.48404,1.625,20290815,20190815,20200215
22-Aug-19,1.60882,100.14844,100.18376,1.625,20290815,20190815,20200215
23-Aug-19,1.5258,100.91406,100.96264,1.625,20290815,20190815,20200215
26-Aug-19,1.54266,100.75781,100.8108,1.625,20290815,20190815,20200215
27-Aug-19,1.48785,101.26562,101.32303,1.625,20290815,20190815,20200215
28-Aug-19,1.46681,101.46094,101.52276,1.625,20290815,20190815,20200215
29-Aug-19,1.51557,101.00781,101.07405,1.625,20290815,20190815,20200215
30-Aug-19,1.50448,101.10938,101.19327,1.625,20290815,20190815,20200215
03-Sep-19,1.46489,101.47656,101.56488,1.625,20290815,20190815,20200215
04-Sep-19,1.45728,101.54688,101.63961,1.625,20290815,20190815,20200215
05-Sep-19,1.56449,100.55469,100.65183,1.625,20290815,20190815,20200215
06-Sep-19,1.54831,100.70312,100.81352,1.625,20290815,20190815,20200215
09-Sep-19,1.61983,100.04688,100.16168,1.625,20290815,20190815,20200215
10-Sep-19,1.70138,99.30469,99.42391,1.625,20290815,20190815,20200215
11-Sep-19,1.73248,99.02344,99.14708,1.625,20290815,20190815,20200215
12-Sep-19,1.7889,98.51562,98.64368,1.625,20290815,20190815,20200215
13-Sep-19,1.89846,97.53906,97.68037,1.625,20290815,20190815,20200215
16-Sep-19,1.84233,98.03906,98.18478,1.625,20290815,20190815,20200215
17-Sep-19,1.81177,98.3125,98.46264,1.625,20290815,20190815,20200215
18-Sep-19,1.78217,98.57812,98.73268,1.625,20290815,20190815,20200215
19-Sep-19,1.77176,98.67188,98.83084,1.625,20290815,20190815,20200215
20-Sep-19,1.75186,98.85156,99.02378,1.625,20290815,20190815,20200215
23-Sep-19,1.7068,99.25781,99.43444,1.625,20290815,20190815,20200215
24-Sep-19,1.63438,99.91406,100.09511,1.625,20290815,20190815,20200215
25-Sep-19,1.73024,99.04688,99.23234,1.625,20290815,20190815,20200215
26-Sep-19,1.68437,99.46094,99.65082,1.625,20290815,20190815,20200215
27-Sep-19,1.67145,99.57812,99.78125,1.625,20290815,20190815,20200215
30-Sep-19,1.67146,99.57812,99.78567,1.625,20290815,20190815,20200215
01-Oct-19,1.643,99.83594,100.04789,1.625,20290815,20190815,20200215
02-Oct-19,1.59659,100.25781,100.47418,1.625,20290815,20190815,20200215
03-Oct-19,1.535,100.82031,101.0411,1.625,20290815,20190815,20200215
04-Oct-19,1.51192,101.03125,101.26529,1.625,20290815,20190815,20200215
07-Oct-19,1.55113,100.67188,100.91033,1.625,20290815,20190815,20200215
08-Oct-19,1.53744,100.79688,101.03974,1.625,20290815,20190815,20200215
09-Oct-19,1.58622,100.35156,100.59885,1.625,20290815,20190815,20200215
10-Oct-19,1.65513,99.72656,99.97826,1.625,20290815,20190815,20200215
11-Oct-19,1.75168,98.85938,99.12874,1.625,20290815,20190815,20200215
15-Oct-19,1.76833,98.71094,98.98471,1.625,20290815,20190815,20200215
16-Oct-19,1.74388,98.92969,99.20788,1.625,20290815,20190815,20200215
17-Oct-19,1.7544,98.83594,99.11855,1.625,20290815,20190815,20200215
18-Oct-19,1.74837,98.89062,99.18648,1.625,20290815,20190815,20200215
21-Oct-19,1.79137,98.50781,98.80808,1.625,20290815,20190815,20200215
22-Oct-19,1.76508,98.74219,99.04688,1.625,20290815,20190815,20200215
23-Oct-19,1.7581,98.80469,99.11379,1.625,20290815,20190815,20200215
24-Oct-19,1.76515,98.74219,99.05571,1.625,20290815,20190815,20200215
25-Oct-19,1.80043,98.42969,98.75645,1.625,20290815,20190815,20200215
28-Oct-19,1.8517,97.97656,98.30774,1.625,20290815,20190815,20200215
29-Oct-19,1.83406,98.13281,98.46841,1.625,20290815,20190815,20200215
30-Oct-19,1.79527,98.47656,98.81658,1.625,20290815,20190815,20200215
31-Oct-19,1.68924,99.42188,99.7663,1.625,20290815,20190815,20200215
01-Nov-19,1.72688,99.08594,99.44361,1.625,20290815,20190815,20200215
04-Nov-19,1.78579,98.5625,98.92459,1.625,20290815,20190815,20200215
05-Nov-19,1.8646,97.86719,98.2337,1.625,20290815,20190815,20200215
06-Nov-19,1.80949,99.45801,99.45801,1.75,20291115,20191115,20200515
07-Nov-19,1.92163,98.44531,98.44531,1.75,20291115,20191115,20200515
08-Nov-19,1.93207,98.35156,98.35156,1.75,20291115,20191115,20200515
12-Nov-19,1.90772,98.57031,98.57031,1.75,20291115,20191115,20200515
13-Nov-19,1.86784,98.92969,98.92969,1.75,20291115,20191115,20200515
14-Nov-19,1.81433,99.41406,99.41406,1.75,20291115,20191115,20200515
15-Nov-19,1.83334,99.24219,99.25661,1.75,20291115,20191115,20200515
18-Nov-19,1.80664,99.48438,99.50361,1.75,20291115,20191115,20200515
19-Nov-19,1.78515,99.67969,99.70373,1.75,20291115,20191115,20200515
20-Nov-19,1.73715,100.11719,100.14603,1.75,20291115,20191115,20200515
21-Nov-19,1.77056,99.8125,99.84615,1.75,20291115,20191115,20200515
22-Nov-19,1.77315,99.78906,99.83714,1.75,20291115,20191115,20200515
25-Nov-19,1.76285,99.88281,99.9357,1.75,20291115,20191115,20200515
26-Nov-19,1.73883,100.10156,100.15925,1.75,20291115,20191115,20200515
27-Nov-19,1.76629,99.85156,99.91887,1.75,20291115,20191115,20200515
29-Nov-19,1.7749,99.77344,99.85517,1.75,20291115,20191115,20200515
02-Dec-19,1.83536,99.22656,99.3131,1.75,20291115,20191115,20200515
03-Dec-19,1.70795,100.38281,100.47416,1.75,20291115,20191115,20200515
04-Dec-19,1.78008,99.72656,99.82272,1.75,20291115,20191115,20200515
05-Dec-19,1.79389,99.60156,99.70252,1.75,20291115,20191115,20200515
06-Dec-19,1.84242,99.16406,99.27945,1.75,20291115,20191115,20200515
09-Dec-19,1.82942,99.28125,99.40144,1.75,20291115,20191115,20200515
10-Dec-19,1.83031,99.27344,99.39844,1.75,20291115,20191115,20200515
11-Dec-19,1.78876,99.64844,99.77825,1.75,20291115,20191115,20200515
12-Dec-19,1.89828,98.66406,98.79868,1.75,20291115,20191115,20200515
13-Dec-19,1.81998,99.36719,99.51623,1.75,20291115,20191115,20200515
16-Dec-19,1.88793,98.75781,98.91166,1.75,20291115,20191115,20200515
17-Dec-19,1.88709,98.76562,98.92428,1.75,20291115,20191115,20200515
18-Dec-19,1.92304,98.44531,98.60877,1.75,20291115,20191115,20200515
19-Dec-19,1.90729,98.58594,98.75421,1.75,20291115,20191115,20200515
20-Dec-19,1.91618,98.50781,98.6905,1.75,20291115,20191115,20200515
23-Dec-19,1.9338,98.35156,98.53906,1.75,20291115,20191115,20200515
24-Dec-19,1.90665,98.59375,98.79087,1.75,20291115,20191115,20200515
26-Dec-19,1.90405,98.61719,98.81911,1.75,20291115,20191115,20200515
27-Dec-19,1.8726,98.89844,99.11478,1.75,20291115,20191115,20200515
30-Dec-19,1.89367,98.71094,98.93209,1.75,20291115,20191115,20200515
31-Dec-19,1.90868,98.57812,98.80889,1.75,20291115,20191115,20200515
02-Jan-20,1.88149,98.82031,99.05589,1.75,20291115,20191115,20200515
03-Jan-20,1.78723,99.66406,99.91406,1.75,20291115,20191115,20200515
06-Jan-20,1.80988,99.46094,99.71575,1.75,20291115,20191115,20200515
07-Jan-20,1.82386,99.33594,99.59555,1.75,20291115,20191115,20200515
08-Jan-20,1.8729,98.89844,99.16286,1.75,20291115,20191115,20200515
09-Jan-20,1.85715,99.03906,99.30829,1.75,20291115,20191115,20200515
10-Jan-20,1.82482,99.32812,99.61178,1.75,20291115,20191115,20200515
13-Jan-20,1.84673,99.13281,99.42127,1.75,20291115,20191115,20200515
14-Jan-20,1.81699,99.39844,99.69171,1.75,20291115,20191115,20200515
15-Jan-20,1.78645,99.67188,99.96995,1.75,20291115,20191115,20200515
16-Jan-20,1.80741,99.48438,99.78726,1.75,20291115,20191115,20200515
17-Jan-20,1.83461,99.24219,99.5643,1.75,20291115,20191115,20200515
21-Jan-20,1.76818,99.83594,100.16286,1.75,20291115,20191115,20200515
22-Jan-20,1.76906,99.82812,100.15986,1.75,20291115,20191115,20200515
23-Jan-20,1.73772,100.10938,100.44591,1.75,20291115,20191115,20200515
24-Jan-20,1.6796,100.63281,100.98377,1.75,20291115,20191115,20200515
27-Jan-20,1.60373,101.32031,101.67608,1.75,20291115,20191115,20200515
28-Jan-20,1.63983,100.99219,101.35276,1.75,20291115,20191115,20200515
29-Jan-20,1.5925,101.42188,101.78726,1.75,20291115,20191115,20200515
30-Jan-20,1.5539,101.77344,102.14363,1.75,20291115,20191115,20200515
31-Jan-20,1.51787,102.10156,102.48618,1.75,20291115,20191115,20200515
03-Feb-20,1.51952,102.08594,102.47536,1.75,20291115,20191115,20200515
04-Feb-20,1.59999,101.35156,101.74579,1.75,20291115,20191115,20200515
05-Feb-20,1.64824,100.91406,101.3131,1.75,20291115,20191115,20200515
06-Feb-20,1.64303,100.96094,101.36478,1.75,20291115,20191115,20200515
07-Feb-20,1.57485,101.57812,101.99639,1.75,20291115,20191115,20200515
10-Feb-20,1.54649,101.83594,102.25901,1.75,20291115,20191115,20200515
11-Feb-20,1.58938,101.44531,101.8732,1.75,20291115,20191115,20200515
12-Feb-20,1.62518,98.8489,98.8489,1.5,20300215,20200218,20200815
13-Feb-20,1.61635,98.92969,98.92969,1.5,20300215,20200218,20200815
14-Feb-20,1.5874,99.19531,99.20768,1.5,20300215,20200218,20200815
18-Feb-20,1.55508,99.49219,99.50867,1.5,20300215,20200218,20200815
19-Feb-20,1.5687,99.36719,99.38779,1.5,20300215,20200218,20200815
20-Feb-20,1.52454,99.77344,99.79816,1.5,20300215,20200218,20200815
21-Feb-20,1.46873,100.28906,100.32615,1.5,20300215,20200218,20200815
24-Feb-20,1.37635,101.14844,101.18965,1.5,20300215,20200218,20200815
25-Feb-20,1.32961,101.58594,101.63127,1.5,20300215,20200218,20200815
26-Feb-20,1.30961,101.77344,101.82289,1.5,20300215,20200218,20200815
27-Feb-20,1.29793,101.88281,101.93638,1.5,20300215,20200218,20200815
28-Feb-20,1.1249,103.52344,103.58937,1.5,20300215,20200218,20200815
02-Mar-20,1.08652,103.89062,103.96068,1.5,20300215,20200218,20200815
03-Mar-20,1.0151,104.57812,104.6523,1.5,20300215,20200218,20200815
04-Mar-20,0.99158,104.80469,104.88298,1.5,20300215,20200218,20200815
05-Mar-20,0.92399,105.46094,105.54336,1.5,20300215,20200218,20200815
06-Mar-20,0.7057,107.60938,107.70416,1.5,20300215,20200218,20200815
09-Mar-20,0.49538,109.72656,109.82546,1.5,20300215,20200218,20200815
10-Mar-20,0.74928,107.17188,107.2749,1.5,20300215,20200218,20200815
11-Mar-20,0.81943,106.47656,106.58371,1.5,20300215,20200218,20200815
12-Mar-20,0.84707,106.20312,106.31439,1.5,20300215,20200218,20200815
13-Mar-20,0.94902,105.20312,105.32675,1.5,20300215,20200218,20200815
16-Mar-20,0.72292,107.42188,107.54962,1.5,20300215,20200218,20200815
17-Mar-20,0.99311,104.77344,104.90531,1.5,20300215,20200218,20200815
18-Mar-20,1.25443,102.28125,102.41724,1.5,20300215,20200218,20200815
19-Mar-20,1.12397,103.51562,103.65573,1.5,20300215,20200218,20200815
20-Mar-20,0.93433,105.33594,105.48841,1.5,20300215,20200218,20200815
23-Mar-20,0.76416,107,107.15659,1.5,20300215,20200218,20200815
24-Mar-20,0.81476,106.5,106.66071,1.5,20300215,20200218,20200815
25-Mar-20,0.85286,106.125,106.28984,1.5,20300215,20200218,20200815
26-Mar-20,0.80645,106.57812,106.74708,1.5,20300215,20200218,20200815
27-Mar-20,0.74243,107.20312,107.38444,1.5,20300215,20200218,20200815
30-Mar-20,0.66971,107.92188,108.10731,1.5,20300215,20200218,20200815
31-Mar-20,0.69703,107.64844,107.838,1.5,20300215,20200218,20200815
01-Apr-20,0.6332,108.28125,108.47493,1.5,20300215,20200218,20200815
02-Apr-20,0.62515,108.35938,108.55718,1.5,20300215,20200218,20200815
03-Apr-20,0.58695,108.73438,108.94454,1.5,20300215,20200218,20200815
06-Apr-20,0.67608,107.84375,108.05804,1.5,20300215,20200218,20200815
07-Apr-20,0.73353,107.27344,107.49184,1.5,20300215,20200218,20200815
08-Apr-20,0.76349,106.97656,107.19909,1.5,20300215,20200218,20200815
09-Apr-20,0.72064,107.39062,107.62964,1.5,20300215,20200218,20200815
13-Apr-20,0.74822,107.11719,107.36032,1.5,20300215,20200218,20200815
14-Apr-20,0.74961,107.10156,107.34882,1.5,20300215,20200218,20200815
15-Apr-20,0.64027,108.17969,108.43106,1.5,20300215,20200218,20200815
16-Apr-20,0.61019,108.47656,108.73206,1.5,20300215,20200218,20200815
17-Apr-20,0.65514,108.02344,108.29129,1.5,20300215,20200218,20200815
20-Apr-20,0.62499,108.32031,108.59229,1.5,20300215,20200218,20200815
21-Apr-20,0.56984,108.86719,109.14329,1.5,20300215,20200218,20200815
22-Apr-20,0.61745,108.39062,108.67084,1.5,20300215,20200218,20200815
23-Apr-20,0.61015,108.46094,108.74528,1.5,20300215,20200218,20200815
24-Apr-20,0.5953,108.60156,108.89827,1.5,20300215,20200218,20200815
27-Apr-20,0.65338,108.02344,108.32426,1.5,20300215,20200218,20200815
28-Apr-20,0.60899,108.46094,108.76588,1.5,20300215,20200218,20200815
29-Apr-20,0.6253,108.29688,108.60594,1.5,20300215,20200218,20200815
30-Apr-20,0.62428,108.30469,108.61787,1.5,20300215,20200218,20200815
01-May-20,0.6394,108.14844,108.47399,1.5,20300215,20200218,20200815
04-May-20,0.63601,108.17969,108.50936,1.5,20300215,20200218,20200815
05-May-20,0.65636,107.97656,108.31035,1.5,20300215,20200218,20200815
06-May-20,0.71098,107.4375,107.77541,1.5,20300215,20200218,20200815
07-May-20,0.63059,108.22656,108.5686,1.5,20300215,20200218,20200815
08-May-20,0.67988,107.73438,108.08877,1.5,20300215,20200218,20200815
11-May-20,0.72512,107.28906,107.64758,1.5,20300215,20200218,20200815
12-May-20,0.68866,99.38585,99.38585,0.625,20300515,20200515,20201115
13-May-20,0.64924,99.76562,99.76563,0.625,20300515,20200515,20201115
14-May-20,0.61774,100.07031,100.07031,0.625,20300515,20200515,20201115
15-May-20,0.63874,99.86719,99.87228,0.625,20300515,20200515,20201115
18-May-20,0.74042,98.89062,98.89742,0.625,20300515,20200515,20201115
19-May-20,0.71023,99.17969,99.18818,0.625,20300515,20200515,20201115
20-May-20,0.67769,99.49219,99.50238,0.625,20300515,20200515,20201115
21-May-20,0.67526,99.51562,99.52751,0.625,20300515,20200515,20201115
22-May-20,0.65824,99.67969,99.69837,0.625,20300515,20200515,20201115
26-May-20,0.69733,99.30469,99.32507,0.625,20300515,20200515,20201115
27-May-20,0.67534,99.51562,99.5377,0.625,20300515,20200515,20201115
28-May-20,0.7039,99.24219,99.26596,0.625,20300515,20200515,20201115
29-May-20,0.64366,99.82031,99.84918,0.625,20300515,20200515,20201115
01-Jun-20,0.66156,99.64844,99.67901,0.625,20300515,20200515,20201115
02-Jun-20,0.6795,99.47656,99.50883,0.625,20300515,20200515,20201115
03-Jun-20,0.75981,98.71094,98.7449,0.625,20300515,20200515,20201115
04-Jun-20,0.81845,98.15625,98.19192,0.625,20300515,20200515,20201115
05-Jun-20,0.90433,97.35156,97.39232,0.625,20300515,20200515,20201115
08-Jun-20,0.88269,97.55469,97.59715,0.625,20300515,20200515,20201115
09-Jun-20,0.82783,98.07031,98.11447,0.625,20300515,20200515,20201115
10-Jun-20,0.74688,98.83594,98.88179,0.625,20300515,20200515,20201115
11-Jun-20,0.65186,99.74219,99.78974,0.625,20300515,20200515,20201115
12-Jun-20,0.69769,99.30469,99.35734,0.625,20300515,20200515,20201115
15-Jun-20,0.70099,99.27344,99.32779,0.625,20300515,20200515,20201115
16-Jun-20,0.75367,98.77344,98.82948,0.625,20300515,20200515,20201115
17-Jun-20,0.73227,98.97656,99.03431,0.625,20300515,20200515,20201115
18-Jun-20,0.69284,99.35156,99.41101,0.625,20300515,20200515,20201115
19-Jun-20,0.69782,99.30469,99.36923,0.625,20300515,20200515,20201115
22-Jun-20,0.70277,99.25781,99.32405,0.625,20300515,20200515,20201115
23-Jun-20,0.70773,99.21094,99.27887,0.625,20300515,20200515,20201115
24-Jun-20,0.6831,99.44531,99.51495,0.625,20300515,20200515,20201115
25-Jun-20,0.67326,99.53906,99.61039,0.625,20300515,20200515,20201115
26-Jun-20,0.63643,99.89062,99.96705,0.625,20300515,20200515,20201115
29-Jun-20,0.63562,99.89844,99.97656,0.625,20300515,20200515,20201115
30-Jun-20,0.652,99.74219,99.82201,0.625,20300515,20200515,20201115
01-Jul-20,0.68156,99.46094,99.54246,0.625,20300515,20200515,20201115
02-Jul-20,0.6701,99.57031,99.65863,0.625,20300515,20200515,20201115
06-Jul-20,0.68246,99.45312,99.54314,0.625,20300515,20200515,20201115
