"Date","10 year note Current Mid Yield","10 year note Current Mid Price","10 year note Current Dirty Mid Price","10 year note Current Coupon","10 year note Current Maturity date","10 year note Current Issue Date","10 year note Current First Coupon Date"
07-Jul-20,0.6463,99.79688,99.88859,0.625,20300515,20200515,20201115
08-Jul-20,0.65205,99.74219,99.8356,0.625,20300515,20200515,20201115
09-Jul-20,0.60453,100.19531,100.29042,0.625,20300515,20200515,20201115
10-Jul-20,0.63237,99.92969,100.02989,0.625,20300515,20200515,20201115
13-Jul-20,0.63894,99.86719,99.96909,0.625,20300515,20200515,20201115
14-Jul-20,0.61269,100.11719,100.22079,0.625,20300515,20200515,20201115
15-Jul-20,0.62909,99.96094,100.06624,0.625,20300515,20200515,20201115
16-Jul-20,0.61105,100.13281,100.23981,0.625,20300515,20200515,20201115
17-Jul-20,0.62745,99.97656,100.08865,0.625,20300515,20200515,20201115
20-Jul-20,0.61924,100.05469,100.16848,0.625,20300515,20200515,20201115
21-Jul-20,0.6061,100.17969,100.29518,0.625,20300515,20200515,20201115
22-Jul-20,0.59462,100.28906,100.40625,0.625,20300515,20200515,20201115
23-Jul-20,0.5815,100.41406,100.53295,0.625,20300515,20200515,20201115
24-Jul-20,0.5872,100.35938,100.48336,0.625,20300515,20200515,20201115
27-Jul-20,0.60772,100.16406,100.28974,0.625,20300515,20200515,20201115
28-Jul-20,0.5798,100.42969,100.55707,0.625,20300515,20200515,20201115
29-Jul-20,0.57979,100.42969,100.55876,0.625,20300515,20200515,20201115
30-Jul-20,0.5405,100.80469,100.93546,0.625,20300515,20200515,20201115
31-Jul-20,0.53552,100.85156,100.98743,0.625,20300515,20200515,20201115
03-Aug-20,0.56169,100.60156,100.73913,0.625,20300515,20200515,20201115
04-Aug-20,0.5118,101.07812,101.21739,0.625,20300515,20200515,20201115
05-Aug-20,0.542,100.78906,100.93003,0.625,20300515,20200515,20201115
06-Aug-20,0.53543,100.85156,100.99423,0.625,20300515,20200515,20201115
07-Aug-20,0.56158,100.60156,100.74932,0.625,20300515,20200515,20201115
10-Aug-20,0.57307,100.49219,100.64164,0.625,20300515,20200515,20201115
11-Aug-20,0.65727,99.69531,99.84647,0.625,20300515,20200515,20201115
12-Aug-20,0.68387,99.43191,99.43191,0.625,20300815,20200817,20210215
13-Aug-20,0.71501,99.13281,99.13281,0.625,20300815,20200817,20210215
14-Aug-20,0.70854,99.19531,99.19871,0.625,20300815,20200817,20210215
17-Aug-20,0.68252,99.44531,99.45041,0.625,20300815,20200817,20210215
18-Aug-20,0.66792,99.58594,99.59273,0.625,20300815,20200817,20210215
19-Aug-20,0.67443,99.52344,99.53193,0.625,20300815,20200817,20210215
20-Aug-20,0.64361,99.82031,99.8305,0.625,20300815,20200817,20210215
21-Aug-20,0.63876,99.86719,99.88247,0.625,20300815,20200817,20210215
24-Aug-20,0.64525,99.80469,99.82167,0.625,20300815,20200817,20210215
25-Aug-20,0.68101,99.46094,99.47962,0.625,20300815,20200817,20210215
26-Aug-20,0.68592,99.41406,99.43444,0.625,20300815,20200817,20210215
27-Aug-20,0.74479,98.85156,98.87364,0.625,20300815,20200817,20210215
28-Aug-20,0.72767,99.01562,99.0428,0.625,20300815,20200817,20210215
31-Aug-20,0.69252,99.35156,99.38043,0.625,20300815,20200817,20210215
01-Sep-20,0.6697,99.57031,99.60088,0.625,20300815,20200817,20210215
02-Sep-20,0.65017,99.75781,99.79008,0.625,20300815,20200817,20210215
03-Sep-20,0.62094,100.03906,100.07303,0.625,20300815,20200817,20210215
04-Sep-20,0.72214,99.07031,99.11107,0.625,20300815,20200817,20210215
08-Sep-20,0.68285,99.44531,99.48777,0.625,20300815,20200817,20210215
09-Sep-20,0.70251,99.25781,99.30197,0.625,20300815,20200817,20210215
10-Sep-20,0.68288,99.44531,99.49117,0.625,20300815,20200817,20210215
11-Sep-20,0.66657,99.60156,99.65251,0.625,20300815,20200817,20210215
14-Sep-20,0.66822,99.58594,99.63859,0.625,20300815,20200817,20210215
15-Sep-20,0.67805,99.49219,99.54654,0.625,20300815,20200817,20210215
16-Sep-20,0.68625,99.41406,99.47011,0.625,20300815,20200817,20210215
17-Sep-20,0.68135,99.46094,99.51868,0.625,20300815,20200817,20210215
18-Sep-20,0.69288,99.35156,99.4144,0.625,20300815,20200817,20210215
21-Sep-20,0.66994,99.57031,99.63485,0.625,20300815,20200817,20210215
22-Sep-20,0.6634,99.63281,99.69905,0.625,20300815,20200817,20210215
23-Sep-20,0.67488,99.52344,99.59137,0.625,20300815,20200817,20210215
24-Sep-20,0.66342,99.63281,99.70245,0.625,20300815,20200817,20210215
25-Sep-20,0.65853,99.67969,99.75442,0.625,20300815,20200817,20210215
28-Sep-20,0.66182,99.64844,99.72486,0.625,20300815,20200817,20210215
29-Sep-20,0.64298,99.82812,99.90625,0.625,20300815,20200817,20210215
30-Sep-20,0.67579,99.51562,99.59545,0.625,20300815,20200817,20210215
01-Oct-20,0.67663,99.50781,99.58933,0.625,20300815,20200817,20210215
02-Oct-20,0.69231,99.35938,99.44599,0.625,20300815,20200817,20210215
05-Oct-20,0.76096,98.71094,98.79925,0.625,20300815,20200817,20210215
06-Oct-20,0.73944,98.91406,99.00408,0.625,20300815,20200817,20210215
07-Oct-20,0.7843,98.49219,98.5839,0.625,20300815,20200817,20210215
08-Oct-20,0.76522,98.67188,98.76529,0.625,20300815,20200817,20210215
09-Oct-20,0.77452,98.58594,98.68614,0.625,20300815,20200817,20210215
13-Oct-20,0.72638,99.03906,99.14096,0.625,20300815,20200817,20210215
14-Oct-20,0.72144,99.08594,99.18954,0.625,20300815,20200817,20210215
15-Oct-20,0.73224,98.98438,99.08967,0.625,20300815,20200817,20210215
16-Oct-20,0.74313,98.88281,98.99321,0.625,20300815,20200817,20210215
19-Oct-20,0.76146,98.71094,98.82303,0.625,20300815,20200817,20210215
20-Oct-20,0.79655,98.38281,98.4966,0.625,20300815,20200817,20210215
21-Oct-20,0.81502,98.21094,98.32643,0.625,20300815,20200817,20210215
22-Oct-20,0.84697,97.91406,98.03125,0.625,20300815,20200817,20210215
23-Oct-20,0.84042,97.97656,98.09885,0.625,20300815,20200817,20210215
26-Oct-20,0.80186,98.33594,98.45992,0.625,20300815,20200817,20210215
27-Oct-20,0.77679,98.57031,98.69599,0.625,20300815,20200817,20210215
28-Oct-20,0.78018,98.53906,98.66644,0.625,20300815,20200817,20210215
29-Oct-20,0.8356,98.02344,98.15251,0.625,20300815,20200817,20210215
30-Oct-20,0.85769,97.82031,97.95448,0.625,20300815,20200817,20210215
02-Nov-20,0.84763,97.91406,98.04993,0.625,20300815,20200817,20210215
03-Nov-20,0.87979,97.61719,97.75476,0.625,20300815,20200817,20210215
04-Nov-20,0.76707,98.66406,98.80333,0.625,20300815,20200817,20210215
05-Nov-20,0.77716,98.57031,98.71128,0.625,20300815,20200817,20210215
06-Nov-20,0.81931,98.17969,98.32575,0.625,20300815,20200817,20210215
09-Nov-20,0.95679,96.91406,97.06182,0.625,20300815,20200817,20210215
10-Nov-20,0.98763,98.93005,98.93005,0.875,20301115,20201116,20210515
12-Nov-20,0.88564,99.89844,99.89844,0.875,20301115,20201116,20210515
13-Nov-20,0.89219,99.83594,99.83835,0.875,20301115,20201116,20210515
16-Nov-20,0.90531,99.71094,99.71577,0.875,20301115,20201116,20210515
17-Nov-20,0.87091,100.03906,100.04631,0.875,20301115,20201116,20210515
18-Nov-20,0.87991,99.95312,99.96279,0.875,20301115,20201116,20210515
19-Nov-20,0.85455,100.19531,100.2074,0.875,20301115,20201116,20210515
20-Nov-20,0.8284,100.44531,100.46465,0.875,20301115,20201116,20210515
23-Nov-20,0.8578,100.16406,100.18582,0.875,20301115,20201116,20210515
24-Nov-20,0.88074,99.94531,99.96948,0.875,20301115,20201116,20210515
25-Nov-20,0.87745,99.97656,100.00557,0.875,20301115,20201116,20210515
27-Nov-20,0.84139,100.32031,100.35657,0.875,20301115,20201116,20210515
30-Nov-20,0.84138,100.32031,100.35899,0.875,20301115,20201116,20210515
01-Dec-20,0.93348,99.44531,99.4864,0.875,20301115,20201116,20210515
02-Dec-20,0.94507,99.33594,99.37945,0.875,20301115,20201116,20210515
03-Dec-20,0.92029,99.57031,99.61624,0.875,20301115,20201116,20210515
04-Dec-20,0.96837,99.11719,99.17036,0.875,20301115,20201116,20210515
07-Dec-20,0.92613,99.51562,99.57122,0.875,20301115,20201116,20210515
08-Dec-20,0.91209,99.64844,99.70645,0.875,20301115,20201116,20210515
09-Dec-20,0.94023,99.38281,99.44324,0.875,20301115,20201116,20210515
10-Dec-20,0.90715,99.69531,99.75816,0.875,20301115,20201116,20210515
11-Dec-20,0.88983,99.85938,99.92947,0.875,20301115,20201116,20210515
14-Dec-20,0.89066,99.85156,99.92408,0.875,20301115,20201116,20210515
15-Dec-20,0.92043,99.57031,99.64524,0.875,20301115,20201116,20210515
16-Dec-20,0.91879,99.58594,99.66329,0.875,20301115,20201116,20210515
17-Dec-20,0.92875,99.49219,99.57195,0.875,20301115,20201116,20210515
18-Dec-20,0.94707,99.32031,99.40733,0.875,20301115,20201116,20210515
21-Dec-20,0.94043,99.38281,99.47225,0.875,20301115,20201116,20210515
22-Dec-20,0.9172,99.60156,99.69341,0.875,20301115,20201116,20210515
23-Dec-20,0.95378,99.25781,99.35208,0.875,20301115,20201116,20210515
24-Dec-20,0.92889,99.49219,99.59612,0.875,20301115,20201116,20210515
28-Dec-20,0.93223,99.46094,99.56729,0.875,20301115,20201116,20210515
29-Dec-20,0.93391,99.44531,99.55408,0.875,20301115,20201116,20210515
30-Dec-20,0.9256,99.52344,99.63463,0.875,20301115,20201116,20210515
31-Dec-20,0.90984,99.67188,99.79273,0.875,20301115,20201116,20210515
04-Jan-21,0.91567,99.61719,99.74046,0.875,20301115,20201116,20210515
05-Jan-21,0.95405,99.25781,99.3835,0.875,20301115,20201116,20210515
06-Jan-21,1.0414,98.44531,98.57342,0.875,20301115,20201116,20210515
07-Jan-21,1.07017,98.17969,98.31021,0.875,20301115,20201116,20210515
08-Jan-21,1.10595,97.85156,97.98934,0.875,20301115,20201116,20210515
11-Jan-21,1.13325,97.60156,97.74176,0.875,20301115,20201116,20210515
12-Jan-21,1.13673,97.57031,97.71292,0.875,20301115,20201116,20210515
13-Jan-21,1.08744,98.02344,98.16847,0.875,20301115,20201116,20210515
14-Jan-21,1.12834,97.64844,97.79588,0.875,20301115,20201116,20210515
15-Jan-21,1.09623,97.94531,98.10243,0.875,20301115,20201116,20210515
19-Jan-21,1.09119,97.99219,98.15172,0.875,20301115,20201116,20210515
20-Jan-21,1.08954,98.00781,98.16976,0.875,20301115,20201116,20210515
21-Jan-21,1.10663,97.85156,98.01593,0.875,20301115,20201116,20210515
22-Jan-21,1.08892,98.01562,98.18724,0.875,20301115,20201116,20210515
25-Jan-21,1.03886,98.47656,98.6506,0.875,20301115,20201116,20210515
26-Jan-21,1.03805,98.48438,98.66083,0.875,20301115,20201116,20210515
27-Jan-21,1.01354,98.71094,98.8898,0.875,20301115,20201116,20210515
28-Jan-21,1.05427,98.33594,98.51722,0.875,20301115,20201116,20210515
29-Jan-21,1.09274,97.98438,98.17291,0.875,20301115,20201116,20210515
01-Feb-21,1.07659,98.13281,98.32377,0.875,20301115,20201116,20210515
02-Feb-21,1.10567,97.86719,98.06056,0.875,20301115,20201116,20210515
03-Feb-21,1.12971,97.64844,97.84422,0.875,20301115,20201116,20210515
04-Feb-21,1.13836,97.57031,97.76852,0.875,20301115,20201116,20210515
05-Feb-21,1.16868,97.29688,97.50233,0.875,20301115,20201116,20210515
08-Feb-21,1.15929,97.38281,97.59069,0.875,20301115,20201116,20210515
09-Feb-21,1.15592,97.41406,97.62435,0.875,20301115,20201116,20210515
10-Feb-21,1.14991,99.7653,99.76536,1.125,20310215,20210216,20210815
11-Feb-21,1.15735,99.69531,99.69531,1.125,20310215,20210216,20210815
12-Feb-21,1.19901,99.30469,99.3078,1.125,20310215,20210216,20210815
16-Feb-21,1.29721,98.39062,98.39684,1.125,20310215,20210216,20210815
17-Feb-21,1.29725,98.39062,98.39995,1.125,20310215,20210216,20210815
18-Feb-21,1.28633,98.49219,98.50462,1.125,20310215,20210216,20210815
19-Feb-21,1.34399,97.96094,97.98269,1.125,20310215,20210216,20210815
22-Feb-21,1.36784,97.74219,97.76705,1.125,20310215,20210216,20210815
23-Feb-21,1.36194,97.79688,97.82484,1.125,20310215,20210216,20210815
24-Feb-21,1.38841,97.55469,97.58576,1.125,20310215,20210216,20210815
25-Feb-21,1.51386,96.41406,96.44825,1.125,20310215,20210216,20210815
26-Feb-21,1.45466,96.95312,96.99663,1.125,20310215,20210216,20210815
01-Mar-21,1.44529,97.03906,97.08568,1.125,20310215,20210216,20210815
02-Mar-21,1.41449,97.32031,97.37004,1.125,20310215,20210216,20210815
03-Mar-21,1.46869,96.82812,96.88096,1.125,20310215,20210216,20210815
04-Mar-21,1.54926,96.10156,96.1575,1.125,20310215,20210216,20210815
05-Mar-21,1.5522,96.07812,96.14339,1.125,20310215,20210216,20210815
08-Mar-21,1.59329,95.71094,95.77931,1.125,20310215,20210216,20210815
09-Mar-21,1.54198,96.17188,96.24335,1.125,20310215,20210216,20210815
10-Mar-21,1.51777,96.39062,96.46521,1.125,20310215,20210216,20210815
11-Mar-21,1.52569,96.32031,96.39801,1.125,20310215,20210216,20210815
12-Mar-21,1.63435,95.35156,95.43858,1.125,20310215,20210216,20210815
15-Mar-21,1.6064,95.60156,95.69169,1.125,20310215,20210216,20210815
16-Mar-21,1.62232,95.46094,95.55417,1.125,20310215,20210216,20210815
17-Mar-21,1.64003,95.30469,95.40103,1.125,20310215,20210216,20210815
18-Mar-21,1.72856,94.52344,94.62289,1.125,20310215,20210216,20210815
19-Mar-21,1.73082,94.50781,94.61658,1.125,20310215,20210216,20210815
22-Mar-21,1.68131,94.94531,95.05719,1.125,20310215,20210216,20210815
23-Mar-21,1.63732,95.33594,95.45092,1.125,20310215,20210216,20210815
24-Mar-21,1.61281,95.55469,95.67278,1.125,20310215,20210216,20210815
25-Mar-21,1.61294,95.55469,95.67589,1.125,20310215,20210216,20210815
26-Mar-21,1.65918,95.14844,95.27896,1.125,20310215,20210216,20210815
29-Mar-21,1.71963,94.61719,94.75082,1.125,20310215,20210216,20210815
30-Mar-21,1.72513,94.57031,94.70705,1.125,20310215,20210216,20210815
31-Mar-21,1.74489,94.39844,94.53829,1.125,20310215,20210216,20210815
01-Apr-21,1.67746,94.99219,95.13514,1.125,20310215,20210216,20210815
02-Apr-21,1.72146,94.60938,94.76165,1.125,20310215,20210216,20210815
05-Apr-21,1.71894,94.63281,94.7882,1.125,20310215,20210216,20210815
06-Apr-21,1.65514,95.19531,95.35381,1.125,20310215,20210216,20210815
07-Apr-21,1.65262,95.21875,95.38035,1.125,20310215,20210216,20210815
08-Apr-21,1.63064,95.41406,95.57877,1.125,20310215,20210216,20210815
09-Apr-21,1.66471,95.11719,95.29122,1.125,20310215,20210216,20210815
12-Apr-21,1.67462,95.03125,95.20839,1.125,20310215,20210216,20210815
13-Apr-21,1.62246,95.49219,95.67244,1.125,20310215,20210216,20210815
14-Apr-21,1.63498,95.38281,95.56617,1.125,20310215,20210216,20210815
15-Apr-21,1.52939,96.32031,96.50678,1.125,20310215,20210216,20210815
16-Apr-21,1.5719,95.94531,96.1411,1.125,20310215,20210216,20210815
19-Apr-21,1.59848,95.71094,95.90983,1.125,20310215,20210216,20210815
20-Apr-21,1.56157,96.03906,96.24107,1.125,20310215,20210216,20210815
21-Apr-21,1.56344,96.02344,96.22855,1.125,20310215,20210216,20210815
22-Apr-21,1.55475,96.10156,96.30978,1.125,20310215,20210216,20210815
23-Apr-21,1.56567,96.00781,96.22535,1.125,20310215,20210216,20210815
26-Apr-21,1.56932,95.97656,96.19721,1.125,20310215,20210216,20210815
27-Apr-21,1.62076,95.52344,95.74719,1.125,20310215,20210216,20210815
28-Apr-21,1.61912,95.53906,95.76593,1.125,20310215,20210216,20210815
29-Apr-21,1.6388,95.36719,95.59716,1.125,20310215,20210216,20210815
30-Apr-21,1.63031,95.44531,95.68461,1.125,20310215,20210216,20210815
03-May-21,1.60469,95.67188,95.91428,1.125,20310215,20210216,20210815
04-May-21,1.59151,95.78906,96.03457,1.125,20310215,20210216,20210815
05-May-21,1.58278,95.86719,96.11581,1.125,20310215,20210216,20210815
06-May-21,1.55901,96.07812,96.32985,1.125,20310215,20210216,20210815
07-May-21,1.57795,95.91406,96.17511,1.125,20310215,20210216,20210815
10-May-21,1.60114,95.71094,95.97509,1.125,20310215,20210216,20210815
11-May-21,1.62262,95.52344,95.7907,1.125,20310215,20210216,20210815
12-May-21,1.70048,99.30856,99.30856,1.625,20310515,20210517,20211115
13-May-21,1.66672,99.61719,99.61719,1.625,20310515,20210517,20211115
14-May-21,1.63435,99.91406,99.92289,1.625,20310515,20210517,20211115
17-May-21,1.63946,99.86719,99.88043,1.625,20310515,20210517,20211115
18-May-21,1.64116,99.85156,99.86923,1.625,20310515,20210517,20211115
19-May-21,1.68129,99.48438,99.50645,1.625,20310515,20210517,20211115
20-May-21,1.6318,99.9375,99.96399,1.625,20310515,20210517,20211115
21-May-21,1.63009,99.95312,99.99287,1.625,20310515,20210517,20211115
24-May-21,1.60711,100.16406,100.20822,1.625,20310515,20210517,20211115
25-May-21,1.56298,100.57031,100.61889,1.625,20310515,20210517,20211115
26-May-21,1.57313,100.47656,100.52955,1.625,20310515,20210517,20211115
27-May-21,1.60879,100.14844,100.20584,1.625,20310515,20210517,20211115
28-May-21,1.59175,100.30469,100.37976,1.625,20310515,20210517,20211115
01-Jun-21,1.61388,100.10156,100.18105,1.625,20310515,20210517,20211115
02-Jun-21,1.59003,100.32031,100.40421,1.625,20310515,20210517,20211115
03-Jun-21,1.62582,99.99219,100.0805,1.625,20310515,20210517,20211115
04-Jun-21,1.55853,100.60938,100.71094,1.625,20310515,20210517,20211115
07-Jun-21,1.56956,100.50781,100.61379,1.625,20310515,20210517,20211115
08-Jun-21,1.52712,100.89844,101.00883,1.625,20310515,20210517,20211115
09-Jun-21,1.48822,101.25781,101.37262,1.625,20310515,20210517,20211115
10-Jun-21,1.45786,101.53906,101.65829,1.625,20310515,20210517,20211115
11-Jun-21,1.4611,101.50781,101.64029,1.625,20310515,20210517,20211115
14-Jun-21,1.49988,101.14844,101.28533,1.625,20310515,20210517,20211115
15-Jun-21,1.49815,101.16406,101.30537,1.625,20310515,20210517,20211115
16-Jun-21,1.56772,100.52344,100.66916,1.625,20310515,20210517,20211115
17-Jun-21,1.50994,101.05469,101.20482,1.625,20310515,20210517,20211115
18-Jun-21,1.449,101.61719,101.78057,1.625,20310515,20210517,20211115
21-Jun-21,1.48441,101.28906,101.45686,1.625,20310515,20210517,20211115
22-Jun-21,1.47085,101.41406,101.58628,1.625,20310515,20210517,20211115
23-Jun-21,1.48603,101.27344,101.45007,1.625,20310515,20210517,20211115
24-Jun-21,1.48599,101.27344,101.45448,1.625,20310515,20210517,20211115
25-Jun-21,1.53514,100.82031,101.01461,1.625,20310515,20210517,20211115
28-Jun-21,1.47738,101.35156,101.55027,1.625,20310515,20210517,20211115
29-Jun-21,1.47904,101.33594,101.53906,1.625,20310515,20210517,20211115
30-Jun-21,1.44348,101.66406,101.8716,1.625,20310515,20210517,20211115
01-Jul-21,1.47896,101.33594,101.54789,1.625,20310515,20210517,20211115
02-Jul-21,1.43142,101.77344,102.00306,1.625,20310515,20210517,20211115
06-Jul-21,1.36907,102.35156,102.5856,1.625,20310515,20210517,20211115
07-Jul-21,1.32044,102.80469,103.04314,1.625,20310515,20210517,20211115
08-Jul-21,1.28699,103.11719,103.36005,1.625,20310515,20210517,20211115
09-Jul-21,1.35531,102.47656,102.73268,1.625,20310515,20210517,20211115
12-Jul-21,1.36196,102.41406,102.67459,1.625,20310515,20210517,20211115
13-Jul-21,1.41411,101.92969,102.19463,1.625,20310515,20210517,20211115
14-Jul-21,1.3551,102.47656,102.74592,1.625,20310515,20210517,20211115
15-Jul-21,1.2964,103.02344,103.29721,1.625,20310515,20210517,20211115
16-Jul-21,1.29699,103.01562,103.30265,1.625,20310515,20210517,20211115
19-Jul-21,1.17971,104.11719,104.40863,1.625,20310515,20210517,20211115
20-Jul-21,1.20691,103.85938,104.15523,1.625,20310515,20210517,20211115
21-Jul-21,1.28002,103.17188,103.47215,1.625,20310515,20210517,20211115
22-Jul-21,1.26574,103.30469,103.60938,1.625,20310515,20210517,20211115
23-Jul-21,1.28384,103.13281,103.45075,1.625,20310515,20210517,20211115
26-Jul-21,1.2754,103.21094,103.53329,1.625,20310515,20210517,20211115
27-Jul-21,1.23359,103.60156,103.92833,1.625,20310515,20210517,20211115
28-Jul-21,1.26101,103.34375,103.67493,1.625,20310515,20210517,20211115
29-Jul-21,1.26844,103.27344,103.60904,1.625,20310515,20210517,20211115
30-Jul-21,1.23809,103.55469,103.90353,1.625,20310515,20210517,20211115
02-Aug-21,1.17148,104.17969,104.53295,1.625,20310515,20210517,20211115
03-Aug-21,1.17302,104.16406,104.52174,1.625,20310515,20210517,20211115
04-Aug-21,1.18286,104.07031,104.4324,1.625,20310515,20210517,20211115
05-Aug-21,1.21601,103.75781,104.12432,1.625,20310515,20210517,20211115
06-Aug-21,1.28765,103.08594,103.46569,1.625,20310515,20210517,20211115
09-Aug-21,1.31616,102.82031,103.20448,1.625,20310515,20210517,20211115
10-Aug-21,1.34139,102.58594,102.97452,1.625,20310515,20210517,20211115
11-Aug-21,1.35666,99.00573,99.00573,1.25,20310815,20210816,20220215
12-Aug-21,1.36655,98.91406,98.91406,1.25,20310815,20210816,20220215
13-Aug-21,1.29596,99.57031,99.57371,1.25,20310815,20210816,20220215
16-Aug-21,1.255,99.95312,99.95992,1.25,20310815,20210816,20220215
17-Aug-21,1.25751,99.92969,99.93988,1.25,20310815,20210816,20220215
18-Aug-21,1.27255,99.78906,99.80265,1.25,20310815,20210816,20220215
19-Aug-21,1.24082,100.08594,100.10292,1.25,20310815,20210816,20220215
20-Aug-21,1.25835,99.92188,99.94905,1.25,20310815,20210816,20220215
23-Aug-21,1.25417,99.96094,99.99151,1.25,20310815,20210816,20220215
24-Aug-21,1.28934,99.63281,99.66678,1.25,20310815,20210816,20220215
25-Aug-21,1.34321,99.13281,99.17018,1.25,20310815,20210816,20220215
26-Aug-21,1.34239,99.14062,99.18139,1.25,20310815,20210816,20220215
27-Aug-21,1.31126,99.42969,99.48064,1.25,20310815,20210816,20220215
30-Aug-21,1.28268,99.69531,99.74966,1.25,20310815,20210816,20220215
31-Aug-21,1.30118,99.52344,99.58118,1.25,20310815,20210816,20220215
01-Sep-21,1.30119,99.52344,99.58458,1.25,20310815,20210816,20220215
02-Sep-21,1.29279,99.60156,99.6661,1.25,20310815,20210816,20220215
03-Sep-21,1.3215,99.33594,99.41406,1.25,20310815,20210816,20220215
07-Sep-21,1.37064,98.88281,98.96433,1.25,20310815,20210816,20220215
08-Sep-21,1.33338,99.22656,99.31148,1.25,20310815,20210816,20220215
09-Sep-21,1.29961,99.53906,99.62738,1.25,20310815,20210816,20220215
10-Sep-21,1.34024,99.16406,99.26257,1.25,20310815,20210816,20220215
13-Sep-21,1.32247,99.32812,99.43003,1.25,20310815,20210816,20220215
14-Sep-21,1.27773,99.74219,99.84749,1.25,20310815,20210816,20220215
15-Sep-21,1.30306,99.50781,99.61651,1.25,20310815,20210816,20220215
16-Sep-21,1.3293,99.26562,99.37772,1.25,20310815,20210816,20220215
17-Sep-21,1.3693,98.89844,99.02072,1.25,20310815,20210816,20220215
20-Sep-21,1.3082,99.46094,99.58662,1.25,20310815,20210816,20220215
21-Sep-21,1.32346,99.32031,99.44939,1.25,20310815,20210816,20220215
22-Sep-21,1.32942,99.26562,99.3981,1.25,20310815,20210816,20220215
23-Sep-21,1.40871,98.53906,98.67493,1.25,20310815,20210816,20220215
24-Sep-21,1.45948,98.07812,98.22418,1.25,20310815,20210816,20220215
27-Sep-21,1.48281,97.86719,98.01664,1.25,20310815,20210816,20220215
28-Sep-21,1.5348,97.39844,97.55129,1.25,20310815,20210816,20220215
29-Sep-21,1.53835,97.36719,97.52344,1.25,20310815,20210816,20220215
30-Sep-21,1.52627,97.47656,97.63621,1.25,20310815,20210816,20220215
01-Oct-21,1.4659,98.02344,98.19327,1.25,20310815,20210816,20220215
