"Date","10 year note Current Mid Yield","10 year note Current Mid Price","10 year note Current Dirty Mid Price","10 year note Current Coupon","10 year note Current Maturity date","10 year note Current Issue Date","10 year note Current First Coupon Date"
04-Oct-21,1.47977,97.89844,98.07167,1.25,20310815,20210816,20220215
05-Oct-21,1.5301,97.44531,97.62194,1.25,20310815,20210816,20220215
06-Oct-21,1.52322,97.50781,97.68784,1.25,20310815,20210816,20220215
07-Oct-21,1.57032,97.08594,97.26936,1.25,20310815,20210816,20220215
08-Oct-21,1.60391,96.78906,96.98607,1.25,20310815,20210816,20220215
12-Oct-21,1.57947,97.00781,97.20822,1.25,20310815,20210816,20220215
13-Oct-21,1.54811,97.28906,97.49287,1.25,20310815,20210816,20220215
14-Oct-21,1.51857,97.55469,97.76189,1.25,20310815,20210816,20220215
15-Oct-21,1.57465,97.05469,97.27208,1.25,20310815,20210816,20220215
18-Oct-21,1.58305,96.98047,97.20126,1.25,20310815,20210816,20220215
19-Oct-21,1.63279,96.53906,96.76325,1.25,20310815,20210816,20220215
20-Oct-21,1.63377,96.53125,96.75883,1.25,20310815,20210816,20220215
21-Oct-21,1.67407,96.17578,96.40676,1.25,20310815,20210816,20220215
22-Oct-21,1.65404,96.35547,96.59664,1.25,20310815,20210816,20220215
25-Oct-21,1.63427,96.53125,96.77582,1.25,20310815,20210816,20220215
26-Oct-21,1.61761,96.67969,96.92765,1.25,20310815,20210816,20220215
27-Oct-21,1.5282,97.47656,97.72792,1.25,20310815,20210816,20220215
28-Oct-21,1.56767,97.125,97.37976,1.25,20310815,20210816,20220215
29-Oct-21,1.55476,97.24219,97.50713,1.25,20310815,20210816,20220215
01-Nov-21,1.5724,97.08594,97.35428,1.25,20310815,20210816,20220215
02-Nov-21,1.54615,97.32031,97.59205,1.25,20310815,20210816,20220215
03-Nov-21,1.57696,97.04688,97.32201,1.25,20310815,20210816,20220215
04-Nov-21,1.52353,97.52344,97.80197,1.25,20310815,20210816,20220215
05-Nov-21,1.4522,98.16406,98.45279,1.25,20310815,20210816,20220215
08-Nov-21,1.49583,97.77344,98.06556,1.25,20310815,20210816,20220215
09-Nov-21,1.4477,99.32544,99.32544,1.375,20311115,20211115,20220515
10-Nov-21,1.55704,98.32031,98.32031,1.375,20311115,20211115,20220515
12-Nov-21,1.58271,98.08594,98.08594,1.375,20311115,20211115,20220515
15-Nov-21,1.62054,97.74219,97.74599,1.375,20311115,20211115,20220515
16-Nov-21,1.63266,97.63281,97.64041,1.375,20311115,20211115,20220515
17-Nov-21,1.60346,97.89844,97.90983,1.375,20311115,20211115,20220515
18-Nov-21,1.58635,98.05469,98.06988,1.375,20311115,20211115,20220515
19-Nov-21,1.53512,98.52344,98.55003,1.375,20311115,20211115,20220515
22-Nov-21,1.62442,97.71094,97.74132,1.375,20311115,20211115,20220515
23-Nov-21,1.66337,97.35938,97.39356,1.375,20311115,20211115,20220515
24-Nov-21,1.64275,97.54688,97.58866,1.375,20311115,20211115,20220515
26-Nov-21,1.48334,99,99.05318,1.375,20311115,20211115,20220515
29-Nov-21,1.5286,98.58594,98.64291,1.375,20311115,20211115,20220515
30-Nov-21,1.44005,99.39844,99.45921,1.375,20311115,20211115,20220515
01-Dec-21,1.43329,99.46094,99.52551,1.375,20311115,20211115,20220515
02-Dec-21,1.44772,99.32812,99.3965,1.375,20311115,20211115,20220515
03-Dec-21,1.34045,100.32031,100.40008,1.375,20311115,20211115,20220515
06-Dec-21,1.43336,99.46094,99.5445,1.375,20311115,20211115,20220515
07-Dec-21,1.47932,99.03906,99.12642,1.375,20311115,20211115,20220515
08-Dec-21,1.50839,98.77344,98.8646,1.375,20311115,20211115,20220515
09-Dec-21,1.48534,98.98438,99.07933,1.375,20311115,20211115,20220515
10-Dec-21,1.48799,98.96094,99.06729,1.375,20311115,20211115,20220515
13-Dec-21,1.42326,99.55469,99.66484,1.375,20311115,20211115,20220515
14-Dec-21,1.43772,99.42188,99.53583,1.375,20311115,20211115,20220515
15-Dec-21,1.45989,99.21875,99.3365,1.375,20311115,20211115,20220515
16-Dec-21,1.42159,99.57031,99.69186,1.375,20311115,20211115,20220515
17-Dec-21,1.40124,99.75781,99.89075,1.375,20311115,20211115,20220515
20-Dec-21,1.41739,99.60938,99.74612,1.375,20311115,20211115,20220515
21-Dec-21,1.48653,98.97656,99.1171,1.375,20311115,20211115,20220515
22-Dec-21,1.45747,99.24219,99.38652,1.375,20311115,20211115,20220515
23-Dec-21,1.49173,98.92969,99.07782,1.375,20311115,20211115,20220515
24-Dec-21,N/A,N/A,N/A,N/A,N/A,N/A,N/A
27-Dec-21,1.47984,99.03906,99.20239,1.375,20311115,20211115,20220515
28-Dec-21,1.48073,99.03125,99.19838,1.375,20311115,20211115,20220515
29-Dec-21,1.54184,98.47656,98.64749,1.375,20311115,20211115,20220515
30-Dec-21,1.5143,98.72656,98.90129,1.375,20311115,20211115,20220515
31-Dec-21,1.49719,98.88281,99.06893,1.375,20311115,20211115,20220515
03-Jan-22,1.62886,97.69531,97.88523,1.375,20311115,20211115,20220515
04-Jan-22,1.66561,97.36719,97.5609,1.375,20311115,20211115,20220515
05-Jan-22,1.70253,97.03906,97.23658,1.375,20311115,20211115,20220515
06-Jan-22,1.73254,96.77344,96.97475,1.375,20311115,20211115,20220515
07-Jan-22,1.76817,96.46094,96.67364,1.375,20311115,20211115,20220515
10-Jan-22,1.77891,96.36719,96.58369,1.375,20311115,20211115,20220515
11-Jan-22,1.74537,96.66406,96.88437,1.375,20311115,20211115,20220515
12-Jan-22,1.72427,96.85156,97.07566,1.375,20311115,20211115,20220515
13-Jan-22,1.70849,96.99219,97.22009,1.375,20311115,20211115,20220515
14-Jan-22,1.77077,96.44531,96.68841,1.375,20311115,20211115,20220515
18-Jan-22,1.8672,95.60156,95.84845,1.375,20311115,20211115,20220515
19-Jan-22,1.82618,95.96094,96.21163,1.375,20311115,20211115,20220515
20-Jan-22,1.83344,95.89844,96.15293,1.375,20311115,20211115,20220515
21-Jan-22,1.74654,96.66406,96.92995,1.375,20311115,20211115,20220515
24-Jan-22,1.73422,96.77344,97.04312,1.375,20311115,20211115,20220515
25-Jan-22,1.78406,96.33594,96.60942,1.375,20311115,20211115,20220515
26-Jan-22,1.84402,95.8125,96.08978,1.375,20311115,20211115,20220515
27-Jan-22,1.80746,96.13281,96.41389,1.375,20311115,20211115,20220515
28-Jan-22,1.77925,96.38281,96.67528,1.375,20311115,20211115,20220515
31-Jan-22,1.78114,96.36719,96.66346,1.375,20311115,20211115,20220515
01-Feb-22,1.79909,96.21094,96.51101,1.375,20311115,20211115,20220515
02-Feb-22,1.76531,96.50781,96.81168,1.375,20311115,20211115,20220515
03-Feb-22,1.82527,95.98438,96.29204,1.375,20311115,20211115,20220515
04-Feb-22,1.93111,95.07031,95.38937,1.375,20311115,20211115,20220515
07-Feb-22,1.91495,95.21094,95.5338,1.375,20311115,20211115,20220515
08-Feb-22,1.955,94.86719,95.19384,1.375,20311115,20211115,20220515
09-Feb-22,1.92492,99.54787,99.54787,1.875,20320215,20220215,20220815
10-Feb-22,2.02848,98.61719,98.61719,1.875,20320215,20220215,20220815
11-Feb-22,1.95014,99.32031,99.32031,1.875,20320215,20220215,20220815
14-Feb-22,1.99533,98.91406,98.91406,1.875,20320215,20220215,20220815
15-Feb-22,2.04426,98.47656,98.48174,1.875,20320215,20220215,20220815
16-Feb-22,2.0443,98.47656,98.48692,1.875,20320215,20220215,20220815
17-Feb-22,1.97277,99.11719,99.13273,1.875,20320215,20220215,20220815
18-Feb-22,1.92943,99.50781,99.54407,1.875,20320215,20220215,20220815
22-Feb-22,1.9468,99.35156,99.393,1.875,20320215,20220215,20220815
23-Feb-22,1.97639,99.08594,99.13255,1.875,20320215,20220215,20220815
24-Feb-22,1.97031,99.14062,99.19242,1.875,20320215,20220215,20220815
25-Feb-22,1.98346,99.02344,99.09077,1.875,20320215,20220215,20220815
28-Feb-22,1.83791,100.33594,100.40845,1.875,20320215,20220215,20220815
01-Mar-22,1.70881,101.51562,101.59332,1.875,20320215,20220215,20220815
02-Mar-22,1.86374,100.10156,100.18444,1.875,20320215,20220215,20220815
03-Mar-22,1.84304,100.28906,100.37711,1.875,20320215,20220215,20220815
04-Mar-22,1.72135,101.39844,101.50203,1.875,20320215,20220215,20220815
07-Mar-22,1.74861,101.14844,101.25721,1.875,20320215,20220215,20220815
08-Mar-22,1.86976,100.04688,100.16083,1.875,20320215,20220215,20220815
09-Mar-22,1.94703,99.35156,99.47069,1.875,20320215,20220215,20220815
10-Mar-22,2.00739,98.8125,98.93681,1.875,20320215,20220215,20220815
11-Mar-22,2.00486,98.83594,98.97579,1.875,20320215,20220215,20220815
14-Mar-22,2.13922,97.64844,97.79347,1.875,20320215,20220215,20220815
15-Mar-22,2.15888,97.47656,97.62677,1.875,20320215,20220215,20220815
16-Mar-22,2.18574,97.24219,97.39757,1.875,20320215,20220215,20220815
17-Mar-22,2.19119,97.19531,97.35588,1.875,20320215,20220215,20220815
18-Mar-22,2.14674,97.58594,97.76204,1.875,20320215,20220215,20220815
21-Mar-22,2.31591,96.11719,96.29847,1.875,20320215,20220215,20220815
22-Mar-22,2.37517,95.60938,95.79584,1.875,20320215,20220215,20220815
23-Mar-22,2.31976,96.08594,96.27758,1.875,20320215,20220215,20220815
24-Mar-22,2.33987,95.91406,96.11089,1.875,20320215,20220215,20220815
25-Mar-22,2.49161,94.625,94.83736,1.875,20320215,20220215,20220815
28-Mar-22,2.47514,94.76562,94.98317,1.875,20320215,20220215,20220815
29-Mar-22,2.39893,95.41406,95.63678,1.875,20320215,20220215,20220815
30-Mar-22,2.35699,95.77344,96.00134,1.875,20320215,20220215,20220815
31-Mar-22,2.32429,96.05469,96.28777,1.875,20320215,20220215,20220815
01-Apr-22,2.37393,95.63281,95.88143,1.875,20320215,20220215,20220815
04-Apr-22,2.41074,95.32031,95.57411,1.875,20320215,20220215,20220815
05-Apr-22,2.55342,94.11719,94.37617,1.875,20320215,20220215,20220815
06-Apr-22,2.60688,93.67188,93.93603,1.875,20320215,20220215,20220815
07-Apr-22,2.65311,93.28906,93.5584,1.875,20320215,20220215,20220815
08-Apr-22,2.71326,92.79688,93.08175,1.875,20320215,20220215,20220815
11-Apr-22,2.78008,92.25,92.54006,1.875,20320215,20220215,20220815
12-Apr-22,2.72507,92.70312,92.99836,1.875,20320215,20220215,20220815
13-Apr-22,2.68831,93.00781,93.30823,1.875,20320215,20220215,20220815
14-Apr-22,2.80731,92.03906,92.3602,1.875,20320215,20220215,20220815
18-Apr-22,2.86138,91.60156,91.92787,1.875,20320215,20220215,20220815
19-Apr-22,2.91383,91.17969,91.51118,1.875,20320215,20220215,20220815
20-Apr-22,2.83491,91.82031,92.15698,1.875,20320215,20220215,20220815
21-Apr-22,2.9163,91.16406,91.50591,1.875,20320215,20220215,20220815
22-Apr-22,2.90546,91.25781,91.6152,1.875,20320215,20220215,20220815
25-Apr-22,2.82651,91.89844,92.26101,1.875,20320215,20220215,20220815
26-Apr-22,2.77109,92.35156,92.71931,1.875,20320215,20220215,20220815
27-Apr-22,2.81738,91.97656,92.34949,1.875,20320215,20220215,20220815
28-Apr-22,2.86197,91.61719,91.9953,1.875,20320215,20220215,20220815
29-Apr-22,2.88402,91.44531,91.83896,1.875,20320215,20220215,20220815
02-May-22,2.99538,90.55469,90.95351,1.875,20320215,20220215,20220815
03-May-22,2.95654,90.86719,91.27119,1.875,20320215,20220215,20220815
04-May-22,2.91393,91.21094,91.62012,1.875,20320215,20220215,20220815
05-May-22,3.06709,89.99219,90.40655,1.875,20320215,20220215,20220815
06-May-22,3.1235,89.55469,89.98459,1.875,20320215,20220215,20220815
09-May-22,3.07722,89.92188,90.35696,1.875,20320215,20220215,20220815
10-May-22,2.99179,90.60156,91.04182,1.875,20320215,20220215,20220815
11-May-22,2.90875,99.70896,99.70896,2.875,20320515,20220516,20221115
12-May-22,2.81638,100.50781,100.50781,2.875,20320515,20220516,20221115
13-May-22,2.93215,99.50781,99.51563,2.875,20320515,20220516,20221115
16-May-22,2.8768,99.98438,100,2.875,20320515,20220516,20221115
17-May-22,2.96864,99.19531,99.21875,2.875,20320515,20220516,20221115
18-May-22,2.88313,99.92969,99.96094,2.875,20320515,20220516,20221115
19-May-22,2.85416,100.17969,100.21875,2.875,20320515,20220516,20221115
20-May-22,2.78563,100.77344,100.83594,2.875,20320515,20220516,20221115
23-May-22,2.85774,100.14844,100.21875,2.875,20320515,20220516,20221115
24-May-22,2.75866,101.00781,101.08594,2.875,20320515,20220516,20221115
25-May-22,2.74608,101.11719,101.20313,2.875,20320515,20220516,20221115
26-May-22,2.7568,101.02344,101.11719,2.875,20320515,20220516,20221115
27-May-22,2.7477,101.10156,101.22656,2.875,20320515,20220516,20221115
31-May-22,2.84226,100.28125,100.41406,2.875,20320515,20220516,20221115
01-Jun-22,2.93045,99.52344,99.66406,2.875,20320515,20220516,20221115
02-Jun-22,2.91403,99.66406,99.8125,2.875,20320515,20220516,20221115
03-Jun-22,2.95428,99.32031,99.49219,2.875,20320515,20220516,20221115
06-Jun-22,3.03711,98.61719,98.79688,2.875,20320515,20220516,20221115
07-Jun-22,2.96898,99.19531,99.38281,2.875,20320515,20220516,20221115
08-Jun-22,3.02701,98.70312,98.89844,2.875,20320515,20220516,20221115
09-Jun-22,3.04091,98.58594,98.78906,2.875,20320515,20220516,20221115
10-Jun-22,3.15644,97.61719,97.84375,2.875,20320515,20220516,20221115
13-Jun-22,3.36938,95.85938,96.09375,2.875,20320515,20220516,20221115
14-Jun-22,3.48199,94.94531,95.1875,2.875,20320515,20220516,20221115
15-Jun-22,3.39259,95.67188,95.92188,2.875,20320515,20220516,20221115
16-Jun-22,3.30391,96.39844,96.65625,2.875,20320515,20220516,20221115
17-Jun-22,3.23791,96.94531,97.23438,2.875,20320515,20220516,20221115
21-Jun-22,3.3044,96.39844,96.69531,2.875,20320515,20220516,20221115
22-Jun-22,3.15518,97.63281,97.9375,2.875,20320515,20220516,20221115
23-Jun-22,3.06835,98.35938,98.67188,2.875,20320515,20220516,20221115
24-Jun-22,3.12356,97.89844,98.23438,2.875,20320515,20220516,20221115
27-Jun-22,3.19219,97.32812,97.67188,2.875,20320515,20220516,20221115
28-Jun-22,3.20642,97.21094,97.5625,2.875,20320515,20220516,20221115
29-Jun-22,3.09192,98.16406,98.52344,2.875,20320515,20220516,20221115
30-Jun-22,2.9731,99.16406,99.53125,2.875,20320515,20220516,20221115
01-Jul-22,2.90226,99.76562,100.16406,2.875,20320515,20220516,20221115
05-Jul-22,2.80904,100.5625,100.96875,2.875,20320515,20220516,20221115
06-Jul-22,2.91053,99.69531,100.10938,2.875,20320515,20220516,20221115
07-Jul-22,3.00659,98.88281,99.30469,2.875,20320515,20220516,20221115
08-Jul-22,3.09901,98.10938,98.55469,2.875,20320515,20220516,20221115
11-Jul-22,2.99,99.02344,99.47656,2.875,20320515,20220516,20221115
12-Jul-22,2.95669,99.30469,99.76563,2.875,20320515,20220516,20221115
13-Jul-22,2.90505,99.74219,100.21094,2.875,20320515,20220516,20221115
14-Jul-22,2.95765,99.29688,99.77344,2.875,20320515,20220516,20221115
15-Jul-22,2.92904,99.53906,100.03906,2.875,20320515,20220516,20221115
18-Jul-22,2.95864,99.28906,99.79688,2.875,20320515,20220516,20221115
19-Jul-22,3.01718,98.79688,99.3125,2.875,20320515,20220516,20221115
20-Jul-22,3.03493,98.64844,99.17188,2.875,20320515,20220516,20221115
21-Jul-22,2.90694,99.72656,100.25781,2.875,20320515,20220516,20221115
22-Jul-22,2.78041,100.80469,101.35938,2.875,20320515,20220516,20221115
25-Jul-22,2.81875,100.47656,101.03906,2.875,20320515,20220516,20221115
26-Jul-22,2.78584,100.75781,101.32813,2.875,20320515,20220516,20221115
27-Jul-22,2.7303,101.23438,101.8125,2.875,20320515,20220516,20221115
28-Jul-22,2.68046,101.66406,102.25,2.875,20320515,20220516,20221115
29-Jul-22,2.63971,102.01562,102.625,2.875,20320515,20220516,20221115
01-Aug-22,2.60458,102.32031,102.9375,2.875,20320515,20220516,20221115
02-Aug-22,2.74009,101.14844,101.77344,2.875,20320515,20220516,20221115
03-Aug-22,2.74734,101.08594,101.71875,2.875,20320515,20220516,20221115
04-Aug-22,2.67379,101.71875,102.35938,2.875,20320515,20220516,20221115
05-Aug-22,2.83785,100.3125,100.97656,2.875,20320515,20220516,20221115
08-Aug-22,2.76178,100.96094,101.63281,2.875,20320515,20220516,20221115
09-Aug-22,2.79651,100.66406,101.34375,2.875,20320515,20220516,20221115
10-Aug-22,2.77959,99.74324,99.74324,2.75,20320815,20220815,20230215
11-Aug-22,2.88666,98.82031,98.82031,2.75,20320815,20220815,20230215
12-Aug-22,2.84846,99.14844,99.14844,2.75,20320815,20220815,20230215
15-Aug-22,2.79054,99.64844,99.65591,2.75,20320815,20220815,20230215
16-Aug-22,2.8231,99.36719,99.38213,2.75,20320815,20220815,20230215
17-Aug-22,2.89403,98.75781,98.78023,2.75,20320815,20220815,20230215
18-Aug-22,2.87947,98.88281,98.9127,2.75,20320815,20220815,20230215
19-Aug-22,2.98774,97.96094,98.01325,2.75,20320815,20220815,20230215
22-Aug-22,3.03399,97.57031,97.6301,2.75,20320815,20220815,20230215
23-Aug-22,3.0526,97.41406,97.48132,2.75,20320815,20220815,20230215
24-Aug-22,3.10479,96.97656,97.05129,2.75,20320815,20220815,20230215
25-Aug-22,3.02306,97.66406,97.74626,2.75,20320815,20220815,20230215
26-Aug-22,3.03436,97.57031,97.67493,2.75,20320815,20220815,20230215
29-Aug-22,3.10892,96.94531,97.0574,2.75,20320815,20220815,20230215
30-Aug-22,3.10806,96.95312,97.07269,2.75,20320815,20220815,20230215
31-Aug-22,3.13154,96.75781,96.88485,2.75,20320815,20220815,20230215
01-Sep-22,3.2637,95.66406,95.79857,2.75,20320815,20220815,20230215
02-Sep-22,3.18936,96.28125,96.44565,2.75,20320815,20220815,20230215
06-Sep-22,3.33871,95.05469,95.22656,2.75,20320815,20220815,20230215
07-Sep-22,3.2644,95.66406,95.84341,2.75,20320815,20220815,20230215
08-Sep-22,3.29023,95.45312,95.63995,2.75,20320815,20220815,20230215
09-Sep-22,3.32023,95.21094,95.42018,2.75,20320815,20220815,20230215
12-Sep-22,3.36064,94.88281,95.09952,2.75,20320815,20220815,20230215
13-Sep-22,3.42248,94.38281,94.607,2.75,20320815,20220815,20230215
14-Sep-22,3.41007,94.48438,94.71603,2.75,20320815,20220815,20230215
15-Sep-22,3.45768,94.10156,94.34069,2.75,20320815,20220815,20230215
16-Sep-22,3.44652,94.19531,94.45686,2.75,20320815,20220815,20230215
19-Sep-22,3.48753,93.86719,94.13621,2.75,20320815,20220815,20230215
20-Sep-22,3.57089,93.20312,93.47962,2.75,20320815,20220815,20230215
21-Sep-22,3.51032,93.6875,93.97147,2.75,20320815,20220815,20230215
22-Sep-22,3.70586,92.14062,92.43207,2.75,20320815,20220815,20230215
23-Sep-22,3.69558,92.22656,92.54042,2.75,20320815,20220815,20230215
26-Sep-22,3.87869,90.80469,91.12602,2.75,20320815,20220815,20230215
27-Sep-22,3.96143,90.17188,90.50068,2.75,20320815,20220815,20230215
28-Sep-22,3.70521,92.15625,92.49253,2.75,20320815,20220815,20230215
29-Sep-22,3.74642,91.83594,92.17969,2.75,20320815,20220815,20230215
30-Sep-22,3.80341,91.39844,91.76461,2.75,20320815,20220815,20230215
03-Oct-22,3.64957,92.60156,92.9752,2.75,20320815,20220815,20230215
04-Oct-22,3.61607,92.86719,93.2483,2.75,20320815,20220815,20230215
05-Oct-22,3.75786,91.75781,92.1464,2.75,20320815,20220815,20230215
06-Oct-22,3.82257,91.25781,91.65387,2.75,20320815,20220815,20230215
07-Oct-22,3.88344,90.79688,91.22283,2.75,20320815,20220815,20230215
11-Oct-22,3.93778,90.38281,90.81624,2.75,20320815,20220815,20230215
12-Oct-22,3.9013,90.66406,91.10496,2.75,20320815,20220815,20230215
13-Oct-22,3.95269,90.27344,90.72181,2.75,20320815,20220815,20230215
14-Oct-22,4.00495,89.88281,90.3536,2.75,20320815,20220815,20230215
17-Oct-22,4.01247,89.82812,90.30639,2.75,20320815,20220815,20230215
18-Oct-22,3.99627,89.95312,90.43886,2.75,20320815,20220815,20230215
19-Oct-22,4.12829,88.96094,89.45414,2.75,20320815,20220815,20230215
20-Oct-22,4.22511,88.24219,88.74287,2.75,20320815,20220815,20230215
21-Oct-22,4.21142,88.35156,88.87466,2.75,20320815,20220815,20230215
24-Oct-22,4.23074,88.21094,88.74151,2.75,20320815,20220815,20230215
25-Oct-22,4.10938,89.11719,89.65523,2.75,20320815,20220815,20230215
26-Oct-22,4.01415,89.83594,90.38145,2.75,20320815,20220815,20230215
27-Oct-22,3.93719,90.42188,90.97486,2.75,20320815,20220815,20230215
28-Oct-22,4.00813,89.89062,90.46603,2.75,20320815,20220815,20230215
31-Oct-22,4.07588,89.38281,89.96569,2.75,20320815,20220815,20230215
01-Nov-22,4.0502,89.57812,90.16848,2.75,20320815,20220815,20230215
02-Nov-22,4.05883,89.51562,90.11345,2.75,20320815,20220815,20230215
03-Nov-22,4.12278,89.03906,89.64436,2.75,20320815,20220815,20230215
04-Nov-22,4.15734,88.78906,89.41678,2.75,20320815,20220815,20230215
07-Nov-22,4.21246,88.38281,89.018,2.75,20320815,20220815,20230215
08-Nov-22,4.12653,89.02344,89.6661,2.75,20320815,20220815,20230215
09-Nov-22,4.14015,99.87698,99.87698,4.125,20321115,20230117,20230515
10-Nov-22,3.82838,102.44531,102.44531,4.125,20321115,20230117,20230515
14-Nov-22,3.86581,102.13281,102.13281,4.125,20321115,20230117,20230515
15-Nov-22,3.79751,102.70312,102.71452,4.125,20321115,20230117,20230515
16-Nov-22,3.69265,103.58594,103.60873,4.125,20321115,20230117,20230515
17-Nov-22,3.7722,102.91406,102.94825,4.125,20321115,20230117,20230515
18-Nov-22,3.81668,102.53906,102.60743,4.125,20321115,20230117,20230515
21-Nov-22,3.82595,102.46094,102.5407,4.125,20321115,20230117,20230515
22-Nov-22,3.75593,103.04688,103.13804,4.125,20321115,20230117,20230515
23-Nov-22,3.70843,103.44531,103.55926,4.125,20321115,20230117,20230515
25-Nov-22,3.7007,103.50781,103.65595,4.125,20321115,20230117,20230515
28-Nov-22,3.7006,103.50781,103.66734,4.125,20321115,20230117,20230515
29-Nov-22,3.7469,103.11719,103.28811,4.125,20321115,20230117,20230515
30-Nov-22,3.70039,103.50781,103.69013,4.125,20321115,20230117,20230515
01-Dec-22,3.52483,105,105.19372,4.125,20321115,20230117,20230515
02-Dec-22,3.50163,105.19531,105.42321,4.125,20321115,20230117,20230515
05-Dec-22,3.59836,104.36719,104.60648,4.125,20321115,20230117,20230515
06-Dec-22,3.51225,105.10156,105.35225,4.125,20321115,20230117,20230515
07-Dec-22,3.40695,106.00781,106.2699,4.125,20321115,20230117,20230515
08-Dec-22,3.49193,105.27344,105.54692,4.125,20321115,20230117,20230515
09-Dec-22,3.56638,104.63281,104.94048,4.125,20321115,20230117,20230515
12-Dec-22,3.61035,104.25781,104.57687,4.125,20321115,20230117,20230515
13-Dec-22,3.50119,105.1875,105.51796,4.125,20321115,20230117,20230515
14-Dec-22,3.50196,105.17969,105.52154,4.125,20321115,20230117,20230515
15-Dec-22,3.44905,105.63281,105.98606,4.125,20321115,20230117,20230515
16-Dec-22,3.4804,105.35938,105.74681,4.125,20321115,20230117,20230515
19-Dec-22,3.58185,104.49219,104.89101,4.125,20321115,20230117,20230515
20-Dec-22,3.68341,103.63281,104.04303,4.125,20321115,20230117,20230515
21-Dec-22,3.6833,103.63281,104.05443,4.125,20321115,20230117,20230515
22-Dec-22,3.66926,103.75,104.18301,4.125,20321115,20230117,20230515
23-Dec-22,3.74622,103.10156,103.58015,4.125,20321115,20230117,20230515
27-Dec-22,3.85718,102.17969,102.66967,4.125,20321115,20230117,20230515
28-Dec-22,3.88459,101.95312,102.45451,4.125,20321115,20230117,20230515
29-Dec-22,3.83341,102.375,102.88778,4.125,20321115,20230117,20230515
30-Dec-22,3.82933,102.40625,102.96461,4.125,20321115,20230117,20230515
03-Jan-23,3.79058,102.72656,103.29631,4.125,20321115,20230117,20230515
04-Jan-23,3.70794,103.41406,103.99521,4.125,20321115,20230117,20230515
05-Jan-23,3.72093,103.30469,103.89723,4.125,20321115,20230117,20230515
06-Jan-23,3.56909,104.57812,105.20485,4.125,20321115,20230117,20230515
09-Jan-23,3.51646,105.02344,105.66156,4.125,20321115,20230117,20230515
