"Date","Libor 10 Years Mid Rate","Libor 10 Years PVBP","Libor 10 Years Modified Duration","Libor 10 Years Convexity","Libor 10 Years Value Date","Libor 10 Years Maturity Date"
09-Jan-18,2.53227,8.96002,8.96072,0.87469,20180111,20280111
10-Jan-18,2.53016,8.96056,8.96126,0.87482,20180112,20280112
11-Jan-18,2.5203,8.96832,8.97007,0.87543,20180116,20280116
12-Jan-18,2.542,8.95351,8.95526,0.87409,20180117,20280117
16-Jan-18,2.54596,8.94963,8.95032,0.87384,20180118,20280118
17-Jan-18,2.58277,8.93493,8.93563,0.87156,20180119,20280119
18-Jan-18,2.61857,8.93173,8.93312,0.86935,20180122,20280122
19-Jan-18,2.67545,8.90673,8.90812,0.86586,20180123,20280123
22-Jan-18,2.70833,8.8892,8.88989,0.86384,20180124,20280124
23-Jan-18,2.6476,8.91204,8.91274,0.86757,20180125,20280125
24-Jan-18,2.67793,8.90197,8.90266,0.86571,20180126,20280126
25-Jan-18,2.63981,8.91985,8.92124,0.86805,20180129,20280129
26-Jan-18,2.68224,8.89541,8.89679,0.86544,20180130,20280130
29-Jan-18,2.7186,8.88767,8.88836,0.86322,20180131,20280131
30-Jan-18,2.74462,8.87608,8.87677,0.86163,20180201,20280201
31-Jan-18,2.74517,8.87178,8.87246,0.8616,20180202,20280202
01-Feb-18,2.80432,8.85671,8.85807,0.858,20180205,20280205
02-Feb-18,2.88288,8.83226,8.83362,0.85325,20180206,20280206
05-Feb-18,2.81049,8.86701,8.86769,0.85763,20180207,20280207
06-Feb-18,2.79243,8.87449,8.87519,0.85872,20180208,20280208
07-Feb-18,2.85511,8.85816,8.85885,0.85492,20180209,20280209
08-Feb-18,2.86848,8.86272,8.86411,0.85412,20180212,20280212
09-Feb-18,2.83659,8.88352,8.88491,0.85604,20180213,20280213
12-Feb-18,2.86277,8.86515,8.86584,0.85446,20180214,20280214
13-Feb-18,2.84565,8.86379,8.86448,0.8555,20180215,20280215
14-Feb-18,2.926,8.829,8.8297,0.85066,20180216,20280216
15-Feb-18,2.90611,8.8383,8.84003,0.85185,20180220,20280220
16-Feb-18,2.89355,8.84286,8.84459,0.85261,20180221,20280221
20-Feb-18,2.90735,8.83586,8.83656,0.85178,20180222,20280222
21-Feb-18,2.96719,8.81386,8.81455,0.84819,20180223,20280223
22-Feb-18,2.93147,8.82879,8.83017,0.85033,20180226,20280226
23-Feb-18,2.8756,8.84086,8.84224,0.85369,20180227,20280227
26-Feb-18,2.85909,8.85153,8.84801,0.85468,20180228,20280228
27-Feb-18,2.92207,8.8185,8.81919,0.85089,20180301,20280301
28-Feb-18,2.88059,8.82931,8.83001,0.85339,20180302,20280302
01-Mar-18,2.8089,8.85761,8.85898,0.85772,20180305,20280305
02-Mar-18,2.86616,8.83245,8.83383,0.85426,20180306,20280306
05-Mar-18,2.88697,8.82636,8.82705,0.853,20180307,20280307
06-Mar-18,2.89118,8.82231,8.823,0.85275,20180308,20280308
07-Mar-18,2.90169,8.81879,8.81948,0.85212,20180309,20280309
08-Mar-18,2.89403,8.82472,8.8261,0.85258,20180312,20280312
09-Mar-18,2.91798,8.81895,8.82034,0.85114,20180313,20280313
12-Mar-18,2.89916,8.83145,8.83214,0.85227,20180314,20280314
13-Mar-18,2.89471,8.84069,8.84138,0.85254,20180315,20280315
14-Mar-18,2.85957,8.85123,8.85193,0.85466,20180316,20280316
15-Mar-18,2.86241,8.8378,8.83918,0.85448,20180319,20280319
16-Mar-18,2.89283,8.82683,8.82821,0.85265,20180320,20280320
19-Mar-18,2.88007,8.83097,8.83177,0.85342,20180321,20280321
20-Mar-18,2.9166,8.81416,8.81496,0.85122,20180322,20280322
21-Mar-18,2.95184,8.79959,8.80039,0.84911,20180323,20280323
22-Mar-18,2.87475,8.82824,8.82982,0.85374,20180326,20280326
23-Mar-18,2.86421,8.83302,8.83462,0.85438,20180327,20280327
26-Mar-18,2.87274,8.82736,8.82815,0.85386,20180328,20280328
27-Mar-18,2.81111,8.84796,8.84875,0.85759,20180329,20280329
28-Mar-18,2.79614,8.85044,8.85254,0.8585,20180403,20280403
29-Mar-18,2.77865,8.85764,8.8591,0.85956,20180404,20280404
02-Apr-18,2.76447,8.86603,8.86759,0.86042,20180404,20280404
03-Apr-18,2.80793,8.85067,8.85148,0.85778,20180405,20280405
04-Apr-18,2.82047,8.84701,8.84783,0.85702,20180406,20280406
05-Apr-18,2.86485,8.83339,8.83503,0.85434,20180409,20280409
06-Apr-18,2.80567,8.85784,8.85948,0.85792,20180410,20280410
09-Apr-18,2.80911,8.85389,8.85471,0.85771,20180411,20280411
10-Apr-18,2.82132,8.84784,8.84866,0.85697,20180412,20280412
11-Apr-18,2.82398,8.84727,8.84809,0.85681,20180413,20280413
12-Apr-18,2.8718,8.82888,8.83051,0.85392,20180416,20280416
13-Apr-18,2.86642,8.82891,8.83054,0.85424,20180417,20280417
16-Apr-18,2.86128,8.83005,8.83086,0.85455,20180418,20280418
17-Apr-18,2.84918,8.83215,8.83298,0.85528,20180419,20280419
18-Apr-18,2.89513,8.81233,8.81313,0.85251,20180420,20280420
19-Apr-18,2.93761,8.80035,8.80198,0.84996,20180423,20280423
20-Apr-18,2.98492,8.78054,8.78217,0.84713,20180424,20280424
23-Apr-18,2.99981,8.77296,8.77378,0.84624,20180425,20280425
24-Apr-18,3.00547,8.77376,8.77457,0.8459,20180426,20280426
25-Apr-18,3.05557,8.7568,8.75761,0.84292,20180427,20280427
26-Apr-18,3.01936,8.76304,8.76466,0.84507,20180430,20280430
27-Apr-18,2.9859,8.77606,8.77768,0.84707,20180501,20280501
30-Apr-18,2.9667,8.78223,8.78303,0.84822,20180502,20280502
01-May-18,3.00225,8.76723,8.76803,0.84609,20180503,20280503
02-May-18,2.9961,8.77128,8.77209,0.84646,20180504,20280504
03-May-18,2.97748,8.77908,8.78073,0.84757,20180508,20280508
04-May-18,2.97597,8.7793,8.78032,0.84766,20180509,20280509
07-May-18,2.98752,8.77551,8.77703,0.84697,20180509,20280509
08-May-18,3.00389,8.76795,8.76877,0.84599,20180510,20280510
09-May-18,3.03211,8.7554,8.75622,0.84431,20180511,20280511
10-May-18,3.0142,8.76012,8.76177,0.84538,20180514,20280514
11-May-18,3.00155,8.75647,8.75811,0.84613,20180515,20280515
14-May-18,3.01949,8.74698,8.7478,0.84506,20180516,20280516
15-May-18,3.10797,8.71498,8.7158,0.83981,20180517,20280517
16-May-18,3.12491,8.71063,8.71144,0.83881,20180518,20280518
17-May-18,3.13968,8.70953,8.71117,0.83794,20180521,20280521
18-May-18,3.09727,8.7234,8.72503,0.84045,20180522,20280522
21-May-18,3.10176,8.72165,8.72246,0.84018,20180523,20280523
22-May-18,3.09432,8.72543,8.72623,0.84062,20180524,20280524
23-May-18,3.03656,8.75536,8.75616,0.84405,20180525,20280525
24-May-18,3.01339,8.76421,8.76626,0.84543,20180529,20280529
25-May-18,2.97158,8.77698,8.77904,0.84792,20180530,20280530
29-May-18,2.80499,8.86176,8.86258,0.85796,20180531,20280531
30-May-18,2.8808,8.82165,8.82248,0.85337,20180601,20280601
31-May-18,2.87271,8.82648,8.82814,0.85386,20180604,20280604
01-Jun-18,2.94653,8.79145,8.7931,0.84942,20180605,20280605
04-Jun-18,2.99229,8.774,8.77487,0.84669,20180606,20280606
05-Jun-18,2.97514,8.78246,8.78333,0.84771,20180607,20280607
06-Jun-18,3.03189,8.76054,8.76141,0.84433,20180608,20280608
07-Jun-18,2.991,8.77552,8.7773,0.84676,20180611,20280611
08-Jun-18,2.99535,8.77086,8.77265,0.8465,20180612,20280612
11-Jun-18,3.01862,8.75981,8.76072,0.84512,20180613,20280613
12-Jun-18,3.01741,8.7555,8.75642,0.84519,20180614,20280614
13-Jun-18,3.03952,8.74331,8.74422,0.84387,20180615,20280615
14-Jun-18,3.00775,8.75335,8.75518,0.84576,20180618,20280618
15-Jun-18,2.98453,8.75738,8.75922,0.84715,20180619,20280619
18-Jun-18,2.9892,8.75473,8.75565,0.84687,20180620,20280620
19-Jun-18,2.95874,8.77109,8.77201,0.84869,20180621,20280621
20-Jun-18,2.98834,8.75678,8.7577,0.84692,20180622,20280622
21-Jun-18,2.96008,8.76578,8.76761,0.84861,20180625,20280625
22-Jun-18,2.96462,8.76295,8.76479,0.84834,20180626,20280626
25-Jun-18,2.94142,8.77305,8.77398,0.84973,20180627,20280627
26-Jun-18,2.9469,8.77186,8.77279,0.8494,20180628,20280628
27-Jun-18,2.89902,8.79723,8.79816,0.85228,20180629,20280629
28-Jun-18,2.91775,8.78856,8.79044,0.85115,20180702,20280702
29-Jun-18,2.92513,8.78362,8.78547,0.85071,20180703,20280703
02-Jul-18,2.94407,8.77614,8.77752,0.84957,20180705,20280705
03-Jul-18,2.9148,8.78704,8.78843,0.85133,20180706,20280706
05-Jul-18,2.91917,8.78325,8.7851,0.85107,20180709,20280709
06-Jul-18,2.91004,8.78707,8.78892,0.85161,20180710,20280710
09-Jul-18,2.93924,8.77564,8.77656,0.84986,20180711,20280711
10-Jul-18,2.9495,8.76894,8.76986,0.84925,20180712,20280712
11-Jul-18,2.9153,8.7835,8.78442,0.8513,20180713,20280713
12-Jul-18,2.9219,8.78031,8.78215,0.8509,20180716,20280716
13-Jul-18,2.89728,8.7884,8.79024,0.85238,20180717,20280717
16-Jul-18,2.91583,8.78078,8.7817,0.85127,20180718,20280718
17-Jul-18,2.92588,8.77328,8.7742,0.85066,20180719,20280719
18-Jul-18,2.94138,8.76667,8.76759,0.84973,20180720,20280720
19-Jul-18,2.91503,8.77627,8.77812,0.85131,20180723,20280723
20-Jul-18,2.95468,8.7584,8.76024,0.84894,20180724,20280724
23-Jul-18,3.01804,8.7325,8.73342,0.84515,20180725,20280725
24-Jul-18,3.00315,8.7346,8.73552,0.84604,20180726,20280726
25-Jul-18,2.98851,8.74123,8.74215,0.84691,20180727,20280727
26-Jul-18,3.02365,8.72108,8.72292,0.84482,20180730,20280730
27-Jul-18,3.01826,8.72755,8.7294,0.84514,20180731,20280731
30-Jul-18,3.03754,8.72199,8.7229,0.84399,20180801,20280801
31-Jul-18,3.02889,8.72816,8.72906,0.84451,20180802,20280802
01-Aug-18,3.07058,8.71474,8.71564,0.84203,20180803,20280803
02-Aug-18,3.05626,8.72161,8.72343,0.84288,20180806,20280806
03-Aug-18,3.02529,8.73278,8.73462,0.84472,20180807,20280807
06-Aug-18,3.00923,8.73958,8.7405,0.84568,20180808,20280808
07-Aug-18,3.03441,8.72667,8.72759,0.84418,20180809,20280809
08-Aug-18,3.02394,8.72897,8.72989,0.8448,20180810,20280810
09-Aug-18,2.99277,8.74056,8.7424,0.84666,20180813,20280813
10-Aug-18,2.91905,8.76943,8.77128,0.85107,20180814,20280814
13-Aug-18,2.93585,8.76262,8.76354,0.85006,20180815,20280815
14-Aug-18,2.96022,8.75255,8.75347,0.8486,20180816,20280816
15-Aug-18,2.9155,8.77311,8.77403,0.85129,20180817,20280817
16-Aug-18,2.93794,8.76515,8.767,0.84994,20180820,20280820
17-Aug-18,2.94344,8.76033,8.76218,0.84961,20180821,20280821
20-Aug-18,2.89664,8.78025,8.78117,0.85242,20180822,20280822
21-Aug-18,2.91329,8.77206,8.77298,0.85142,20180823,20280823
22-Aug-18,2.89499,8.77933,8.78025,0.85252,20180824,20280824
23-Aug-18,2.89226,8.77532,8.77796,0.85268,20180828,20280828
24-Aug-18,2.90012,8.77187,8.77862,0.85221,20180829,20280829
27-Aug-18,2.92619,8.76875,8.77038,0.85064,20180829,20280829
28-Aug-18,2.95569,8.75895,8.75985,0.84888,20180830,20280830
29-Aug-18,2.9566,8.7685,8.76871,0.84882,20180831,20280831
30-Aug-18,2.93456,8.76469,8.76701,0.85014,20180904,20280904
31-Aug-18,2.92218,8.77022,8.77253,0.85089,20180905,20280905
04-Sep-18,2.96627,8.75425,8.75517,0.84824,20180906,20280906
05-Sep-18,2.9624,8.7515,8.75242,0.84847,20180907,20280907
06-Sep-18,2.93708,8.75968,8.76153,0.84999,20180910,20280910
07-Sep-18,3.00535,8.72951,8.73135,0.84591,20180911,20280911
10-Sep-18,2.99732,8.7345,8.73542,0.84639,20180912,20280912
11-Sep-18,3.04571,8.71326,8.71418,0.8435,20180913,20280913
12-Sep-18,3.02878,8.71647,8.71739,0.84451,20180914,20280914
13-Sep-18,3.03228,8.71174,8.71357,0.8443,20180917,20280917
14-Sep-18,3.06069,8.69759,8.69941,0.84261,20180918,20280918
17-Sep-18,3.06545,8.6959,8.69687,0.84233,20180919,20280919
18-Sep-18,3.10425,8.67908,8.68005,0.84003,20180920,20280920
19-Sep-18,3.13813,8.66899,8.66996,0.83803,20180921,20280921
20-Sep-18,3.14265,8.67059,8.67258,0.83777,20180924,20280924
21-Sep-18,3.1263,8.67534,8.67732,0.83873,20180925,20280925
24-Sep-18,3.13076,8.67532,8.67631,0.83847,20180926,20280926
25-Sep-18,3.15613,8.66762,8.66865,0.83697,20180927,20280927
26-Sep-18,3.11968,8.68032,8.68136,0.83912,20180928,20280928
27-Sep-18,3.11578,8.68114,8.68321,0.83935,20181001,20281001
28-Sep-18,3.11471,8.68114,8.68323,0.83941,20181002,20281002
01-Oct-18,3.13272,8.67503,8.67606,0.83835,20181003,20281003
02-Oct-18,3.10964,8.68358,8.68462,0.83971,20181004,20281004
03-Oct-18,3.20577,8.64667,8.64771,0.83405,20181005,20281005
04-Oct-18,3.23779,8.63128,8.63387,0.83218,20181009,20281009
05-Oct-18,3.26615,8.61732,8.61991,0.83052,20181010,20281010
09-Oct-18,3.25468,8.62539,8.62642,0.83119,20181011,20281011
10-Oct-18,3.2679,8.62265,8.62368,0.83042,20181012,20281012
11-Oct-18,3.1787,8.66199,8.66407,0.83564,20181015,20281015
12-Oct-18,3.18345,8.65685,8.65893,0.83536,20181016,20281016
15-Oct-18,3.20984,8.65022,8.65126,0.83381,20181017,20281017
16-Oct-18,3.21338,8.65234,8.65338,0.83361,20181018,20281018
17-Oct-18,3.24269,8.64246,8.64349,0.83189,20181019,20281019
18-Oct-18,3.24403,8.6522,8.65428,0.83181,20181022,20281022
19-Oct-18,3.26814,8.63729,8.63937,0.8304,20181023,20281023
22-Oct-18,3.25675,8.63731,8.63835,0.83107,20181024,20281024
23-Oct-18,3.23205,8.65151,8.65255,0.83251,20181025,20281025
24-Oct-18,3.19181,8.66993,8.67097,0.83487,20181026,20281026
25-Oct-18,3.19712,8.6703,8.67241,0.83456,20181029,20281029
26-Oct-18,3.1369,8.69081,8.69291,0.8381,20181030,20281030
29-Oct-18,3.1524,8.68866,8.68971,0.83719,20181031,20281031
30-Oct-18,3.17719,8.67313,8.67416,0.83573,20181101,20281101
31-Oct-18,3.22519,8.6521,8.65312,0.83292,20181102,20281102
01-Nov-18,3.21025,8.66079,8.66287,0.83379,20181105,20281105
02-Nov-18,3.27331,8.63341,8.63549,0.8301,20181106,20281106
05-Nov-18,3.25934,8.63676,8.63781,0.83092,20181107,20281107
06-Nov-18,3.26939,8.62895,8.63,0.83033,20181108,20281108
07-Nov-18,3.27079,8.62641,8.62745,0.83025,20181109,20281109
08-Nov-18,3.28476,8.61682,8.61943,0.82944,20181113,20281113
09-Nov-18,3.24711,8.63163,8.63425,0.83163,20181114,20281114
13-Nov-18,3.20284,8.65192,8.65296,0.83423,20181115,20281115
14-Nov-18,3.18106,8.66425,8.66531,0.8355,20181116,20281116
15-Nov-18,3.18176,8.66948,8.67158,0.83546,20181119,20281119
16-Nov-18,3.13533,8.68966,8.69176,0.8382,20181120,20281120
19-Nov-18,3.11467,8.70161,8.70266,0.83942,20181121,20281121
20-Nov-18,3.11358,8.70091,8.70249,0.83948,20181123,20281123
21-Nov-18,3.12613,8.69433,8.69696,0.83874,20181126,20281126
23-Nov-18,3.1164,8.69805,8.70016,0.83931,20181127,20281127
26-Nov-18,3.13031,8.69247,8.69352,0.83849,20181128,20281128
27-Nov-18,3.10878,8.69495,8.696,0.83977,20181129,20281129
28-Nov-18,3.08323,8.70421,8.70526,0.84128,20181130,20281130
29-Nov-18,3.07682,8.70612,8.70823,0.84166,20181203,20281203
30-Nov-18,3.05621,8.70727,8.70937,0.84288,20181204,20281204
03-Dec-18,3.04802,8.71133,8.71291,0.84337,20181206,20281206
04-Dec-18,2.9841,8.73366,8.73524,0.84718,20181207,20281207
06-Dec-18,2.94344,8.7608,8.76292,0.84961,20181210,20281210
07-Dec-18,2.90181,8.78092,8.78305,0.85211,20181211,20281211
10-Dec-18,2.88351,8.78932,8.79038,0.85321,20181212,20281212
11-Dec-18,2.91108,8.77467,8.77573,0.85155,20181213,20281213
12-Dec-18,2.94089,8.75909,8.76015,0.84976,20181214,20281214
13-Dec-18,2.94525,8.76022,8.76232,0.8495,20181217,20281217
14-Dec-18,2.92243,8.76935,8.77145,0.85087,20181218,20281218
17-Dec-18,2.89121,8.78402,8.78516,0.85275,20181219,20281219
18-Dec-18,2.8421,8.80447,8.80561,0.85571,20181220,20281220
19-Dec-18,2.80353,8.81402,8.81519,0.85805,20181221,20281221
20-Dec-18,2.82544,8.80836,8.81068,0.85672,20181224,20281224
21-Dec-18,2.83254,8.80067,8.80365,0.85629,20181227,20281227
24-Dec-18,2.77335,8.83039,8.83154,0.85988,20181228,20281228
26-Dec-18,2.81372,8.80485,8.813,0.85743,20181228,20281228
27-Dec-18,2.76069,8.8352,8.83758,0.86065,20181231,20281231
28-Dec-18,2.75577,8.83623,8.83915,0.86095,20190102,20290102
31-Dec-18,2.72043,8.85325,8.85499,0.86311,20190103,20290103
02-Jan-19,2.69176,8.86195,8.86311,0.86486,20190104,20290104
03-Jan-19,2.56993,8.92884,8.93119,0.87236,20190107,20290107
04-Jan-19,2.68825,8.87447,8.87681,0.86507,20190108,20290108
07-Jan-19,2.70713,8.86305,8.86421,0.86392,20190109,20290109
08-Jan-19,2.74231,8.84156,8.84273,0.86177,20190110,20290110
09-Jan-19,2.75145,8.8437,8.84487,0.86121,20190111,20290111
10-Jan-19,2.75421,8.84498,8.84731,0.86104,20190114,20290114
11-Jan-19,2.72296,8.85616,8.8585,0.86295,20190115,20290115
14-Jan-19,2.73361,8.85315,8.85431,0.8623,20190116,20290116
15-Jan-19,2.73557,8.85275,8.85392,0.86218,20190117,20290117
16-Jan-19,2.75935,8.84602,8.84718,0.86073,20190118,20290118
17-Jan-19,2.77825,8.8341,8.83701,0.85958,20190122,20290122
18-Jan-19,2.81395,8.81496,8.81787,0.85742,20190123,20290123
22-Jan-19,2.76232,8.84084,8.842,0.86055,20190124,20290124
23-Jan-19,2.78439,8.83013,8.8313,0.85921,20190125,20290125
24-Jan-19,2.74236,8.84848,8.85081,0.86177,20190128,20290128
25-Jan-19,2.78152,8.83056,8.83289,0.85938,20190129,20290129
28-Jan-19,2.77055,8.83176,8.83292,0.86005,20190130,20290130
29-Jan-19,2.74071,8.84599,8.84716,0.86187,20190131,20290131
30-Jan-19,2.72213,8.85419,8.85534,0.863,20190201,20290201
31-Jan-19,2.65862,8.88409,8.88642,0.86689,20190204,20290204
01-Feb-19,2.718,8.85582,8.85815,0.86325,20190205,20290205
04-Feb-19,2.7464,8.84651,8.84767,0.86152,20190206,20290206
05-Feb-19,2.7278,8.8551,8.85626,0.86266,20190207,20290207
06-Feb-19,2.72293,8.85718,8.85835,0.86295,20190208,20290208
07-Feb-19,2.67805,8.87635,8.87869,0.8657,20190211,20290211
08-Feb-19,2.65611,8.8826,8.88494,0.86704,20190212,20290212
11-Feb-19,2.68364,8.86976,8.87092,0.86536,20190213,20290213
12-Feb-19,2.70571,8.86081,8.86197,0.86401,20190214,20290214
13-Feb-19,2.72769,8.84916,8.85032,0.86266,20190215,20290215
14-Feb-19,2.68661,8.86911,8.87203,0.86517,20190219,20290219
15-Feb-19,2.69392,8.86142,8.86433,0.86473,20190220,20290220
19-Feb-19,2.66877,8.87219,8.87335,0.86627,20190221,20290221
20-Feb-19,2.67205,8.86882,8.86999,0.86607,20190222,20290222
21-Feb-19,2.69559,8.85989,8.86223,0.86462,20190225,20290225
22-Feb-19,2.6657,8.87282,8.87515,0.86646,20190226,20290226
25-Feb-19,2.67875,8.86957,8.87074,0.86566,20190227,20290227
26-Feb-19,2.63831,8.88401,8.88582,0.86814,20190228,20290228
27-Feb-19,2.69611,8.86104,8.86221,0.86459,20190301,20290301
28-Feb-19,2.71911,8.85331,8.85564,0.86319,20190304,20290304
01-Mar-19,2.76266,8.83017,8.8325,0.86053,20190305,20290305
04-Mar-19,2.72754,8.84362,8.84479,0.86267,20190306,20290306
05-Mar-19,2.73293,8.84024,8.8414,0.86234,20190307,20290307
06-Mar-19,2.70815,8.8493,8.85047,0.86386,20190308,20290308
07-Mar-19,2.65467,8.87436,8.8767,0.86713,20190311,20290311
08-Mar-19,2.64276,8.8764,8.87874,0.86787,20190312,20290312
11-Mar-19,2.65952,8.87251,8.87368,0.86684,20190313,20290313
12-Mar-19,2.61922,8.88961,8.89078,0.86931,20190314,20290314
13-Mar-19,2.62094,8.88968,8.89085,0.86921,20190315,20290315
14-Mar-19,2.64181,8.88336,8.88569,0.86792,20190318,20290318
15-Mar-19,2.60903,8.89633,8.89867,0.86994,20190319,20290319
18-Mar-19,2.61432,8.89496,8.89613,0.86962,20190320,20290320
19-Mar-19,2.61893,8.89029,8.89146,0.86933,20190321,20290321
20-Mar-19,2.54243,8.92342,8.9246,0.87406,20190322,20290322
21-Mar-19,2.53547,8.92406,8.9264,0.87449,20190325,20290325
22-Mar-19,2.43777,8.96233,8.96469,0.88058,20190326,20290326
25-Mar-19,2.37055,8.99383,8.995,0.8848,20190327,20290327
26-Mar-19,2.37165,8.99031,8.99149,0.88473,20190328,20290328
27-Mar-19,2.34343,9.00223,9.00343,0.8865,20190329,20290329
28-Mar-19,2.37852,8.99162,8.99396,0.88429,20190401,20290401
29-Mar-19,2.41429,8.97128,8.97364,0.88205,20190402,20290402
01-Apr-19,2.49643,8.9398,8.94098,0.87692,20190403,20290403
02-Apr-19,2.46855,8.95197,8.95315,0.87866,20190404,20290404
03-Apr-19,2.4973,8.93916,8.94034,0.87686,20190405,20290405
04-Apr-19,2.49262,8.93872,8.94108,0.87716,20190408,20290408
05-Apr-19,2.48329,8.9396,8.94196,0.87774,20190409,20290409
