"Date","Libor 10 Years Mid Rate","Libor 10 Years PVBP","Libor 10 Years Modified Duration","Libor 10 Years Convexity","Libor 10 Years Value Date","Libor 10 Years Maturity Date"
08-Apr-19,2.50267,8.93197,8.93315,0.87653,20190410,20290410
09-Apr-19,2.48051,8.94134,8.94252,0.87791,20190411,20290411
10-Apr-19,2.45784,8.95158,8.95277,0.87932,20190412,20290412
11-Apr-19,2.48822,8.93614,8.9385,0.87743,20190415,20290415
12-Apr-19,2.54526,8.90972,8.91207,0.87388,20190416,20290416
15-Apr-19,2.54286,8.91162,8.91279,0.87403,20190417,20290417
16-Apr-19,2.58166,8.89672,8.89789,0.87163,20190418,20290418
17-Apr-19,2.58374,8.89532,8.89832,0.8715,20190423,20290423
18-Apr-19,2.54825,8.91005,8.91244,0.8737,20190424,20290424
22-Apr-19,2.57195,8.9035,8.90532,0.87223,20190424,20290424
23-Apr-19,2.54985,8.91433,8.91552,0.8736,20190425,20290425
24-Apr-19,2.50326,8.93479,8.93599,0.87649,20190426,20290426
25-Apr-19,2.52091,8.92915,8.93154,0.8754,20190429,20290429
26-Apr-19,2.48891,8.94376,8.94615,0.87739,20190430,20290430
29-Apr-19,2.5151,8.93376,8.93493,0.87576,20190501,20290501
30-Apr-19,2.49132,8.94568,8.94686,0.87724,20190502,20290502
01-May-19,2.50495,8.93764,8.93881,0.87639,20190503,20290503
02-May-19,2.54141,8.9158,8.91816,0.87412,20190507,20290507
03-May-19,2.51463,8.92523,8.92699,0.87579,20190508,20290508
06-May-19,2.47882,8.94247,8.94438,0.87801,20190508,20290508
07-May-19,2.42668,8.96501,8.96618,0.88127,20190509,20290509
08-May-19,2.4607,8.95042,8.95159,0.87915,20190510,20290510
09-May-19,2.4356,8.96294,8.96528,0.88071,20190513,20290513
10-May-19,2.43383,8.96186,8.96419,0.88083,20190514,20290514
13-May-19,2.37415,8.99276,8.99393,0.88457,20190515,20290515
14-May-19,2.38328,8.9893,8.99047,0.88399,20190516,20290516
15-May-19,2.33262,9.01188,9.01306,0.88719,20190517,20290517
16-May-19,2.35802,8.99908,9.00144,0.88558,20190520,20290520
17-May-19,2.34555,9.00098,9.00334,0.88637,20190521,20290521
20-May-19,2.36466,8.99164,8.99282,0.88517,20190522,20290522
21-May-19,2.37675,8.98205,8.98322,0.88441,20190523,20290523
22-May-19,2.34669,8.99598,8.99716,0.8863,20190524,20290524
23-May-19,2.23967,9.04827,9.05123,0.89307,20190528,20290528
24-May-19,2.27429,9.02948,9.03243,0.89088,20190529,20290529
28-May-19,2.22034,9.05278,9.05396,0.89431,20190530,20290530
29-May-19,2.18766,9.06795,9.06914,0.89639,20190531,20290531
30-May-19,2.18459,9.07082,9.0732,0.89659,20190603,20290603
31-May-19,2.09276,9.11595,9.11834,0.90248,20190604,20290604
03-Jun-19,2.03642,9.15139,9.15259,0.90611,20190605,20290605
04-Jun-19,2.09,9.13019,9.13138,0.90266,20190606,20290606
05-Jun-19,2.10057,9.13155,9.13274,0.90197,20190607,20290607
06-Jun-19,2.10677,9.12332,9.1257,0.90158,20190610,20290610
07-Jun-19,2.07285,9.13761,9.13999,0.90376,20190611,20290611
10-Jun-19,2.12048,9.11599,9.11718,0.90069,20190612,20290612
11-Jun-19,2.10763,9.12322,9.12441,0.90152,20190613,20290613
12-Jun-19,2.08348,9.13622,9.13741,0.90308,20190614,20290614
13-Jun-19,2.03354,9.1632,9.16558,0.9063,20190617,20290617
14-Jun-19,2.02379,9.1596,9.16198,0.90693,20190618,20290618
17-Jun-19,2.02707,9.15671,9.15789,0.90672,20190619,20290619
18-Jun-19,1.99848,9.1658,9.16697,0.90857,20190620,20290620
19-Jun-19,1.96487,9.19164,9.19284,0.91076,20190621,20290621
20-Jun-19,1.93642,9.20558,9.20798,0.91261,20190624,20290624
21-Jun-19,1.99551,9.17645,9.17884,0.90877,20190625,20290625
24-Jun-19,1.94855,9.20081,9.202,0.91182,20190626,20290626
25-Jun-19,1.9153,9.20977,9.21097,0.91399,20190627,20290627
26-Jun-19,1.97803,9.17956,9.18076,0.9099,20190628,20290628
27-Jun-19,1.9407,9.19858,9.20098,0.91233,20190701,20290701
28-Jun-19,1.9553,9.19201,9.1943,0.91138,20190702,20290702
01-Jul-19,1.99088,9.17481,9.176,0.90907,20190703,20290703
02-Jul-19,1.93284,9.20019,9.20199,0.91285,20190705,20290705
03-Jul-19,1.9069,9.20867,9.21168,0.91454,20190708,20290708
05-Jul-19,1.9947,9.1623,9.1647,0.90882,20190709,20290709
08-Jul-19,1.97416,9.17135,9.17255,0.91015,20190710,20290710
09-Jul-19,1.99281,9.16197,9.16318,0.90894,20190711,20290711
10-Jul-19,2.006,9.16832,9.16953,0.90809,20190712,20290712
11-Jul-19,2.06967,9.14061,9.14301,0.90397,20190715,20290715
12-Jul-19,2.04632,9.15006,9.15246,0.90547,20190716,20290716
15-Jul-19,2.02513,9.16007,9.16123,0.90685,20190717,20290717
16-Jul-19,2.05445,9.14765,9.1488,0.90495,20190718,20290718
17-Jul-19,1.99495,9.17427,9.17542,0.9088,20190719,20290719
18-Jul-19,1.96671,9.20253,9.20481,0.91064,20190722,20290722
19-Jul-19,1.98136,9.18689,9.18919,0.90969,20190723,20290723
22-Jul-19,1.97594,9.19296,9.1941,0.91004,20190724,20290724
23-Jul-19,2.00083,9.181,9.18214,0.90842,20190725,20290725
24-Jul-19,1.97501,9.19105,9.19219,0.9101,20190726,20290726
25-Jul-19,1.9871,9.1915,9.19373,0.90931,20190729,20290729
26-Jul-19,2.0049,9.17785,9.18005,0.90816,20190730,20290730
29-Jul-19,1.97362,9.19473,9.19581,0.91019,20190731,20290731
30-Jul-19,1.97585,9.18781,9.18887,0.91004,20190801,20290801
31-Jul-19,1.95009,9.18709,9.18817,0.91172,20190802,20290802
01-Aug-19,1.80978,9.26309,9.26527,0.92092,20190805,20290805
02-Aug-19,1.77318,9.27294,9.27512,0.92334,20190806,20290806
05-Aug-19,1.61729,9.35092,9.35201,0.93372,20190807,20290807
06-Aug-19,1.6389,9.3354,9.33649,0.93228,20190808,20290808
07-Aug-19,1.55592,9.36923,9.37032,0.93785,20190809,20290809
08-Aug-19,1.58379,9.35558,9.35777,0.93597,20190812,20290812
09-Aug-19,1.61871,9.33791,9.34009,0.93363,20190813,20290813
12-Aug-19,1.53137,9.37888,9.37998,0.93951,20190814,20290814
13-Aug-19,1.5779,9.34463,9.34572,0.93637,20190815,20290815
14-Aug-19,1.46964,9.39148,9.39257,0.94369,20190816,20290816
15-Aug-19,1.41112,9.42276,9.42495,0.94767,20190819,20290819
16-Aug-19,1.42855,9.41776,9.41996,0.94648,20190820,20290820
19-Aug-19,1.49563,9.39016,9.39126,0.94192,20190821,20290821
20-Aug-19,1.45807,9.40709,9.40819,0.94447,20190822,20290822
21-Aug-19,1.48111,9.39317,9.39427,0.94291,20190823,20290823
22-Aug-19,1.52643,9.37189,9.37431,0.93984,20190827,20290827
23-Aug-19,1.43663,9.41603,9.4179,0.94593,20190828,20290828
26-Aug-19,1.45906,9.40491,9.4066,0.9444,20190828,20290828
27-Aug-19,1.39918,9.43372,9.43482,0.94848,20190829,20290829
28-Aug-19,1.36322,9.45146,9.45256,0.95094,20190830,20290830
29-Aug-19,1.41112,9.42767,9.43043,0.94767,20190903,20290903
30-Aug-19,1.39022,9.43692,9.43969,0.9491,20190904,20290904
03-Sep-19,1.33959,9.46753,9.46864,0.95256,20190905,20290905
04-Sep-19,1.34228,9.47541,9.47652,0.95238,20190906,20290906
05-Sep-19,1.45156,9.4232,9.42541,0.94491,20190909,20290909
06-Sep-19,1.43078,9.42874,9.43094,0.94633,20190910,20290910
09-Sep-19,1.51106,9.39645,9.39754,0.94088,20190911,20290911
10-Sep-19,1.58648,9.35708,9.35817,0.93579,20190912,20290912
11-Sep-19,1.61458,9.34485,9.34594,0.9339,20190913,20290913
12-Sep-19,1.67098,9.31699,9.31917,0.93013,20190916,20290916
13-Sep-19,1.78878,9.26469,9.26686,0.92231,20190917,20290917
16-Sep-19,1.7251,9.29606,9.29705,0.92653,20190918,20290918
17-Sep-19,1.69198,9.30721,9.30822,0.92873,20190919,20290919
18-Sep-19,1.66096,9.31451,9.3155,0.9308,20190920,20290920
19-Sep-19,1.64395,9.32494,9.3269,0.93194,20190923,20290923
20-Sep-19,1.63489,9.31684,9.31876,0.93254,20190924,20290924
23-Sep-19,1.58923,9.33971,9.34067,0.93561,20190925,20290925
24-Sep-19,1.50459,9.38156,9.38256,0.94132,20190926,20290926
25-Sep-19,1.6004,9.33497,9.33594,0.93486,20190927,20290927
26-Sep-19,1.55912,9.34199,9.34392,0.93763,20190930,20290930
27-Sep-19,1.56611,9.34572,9.34763,0.93716,20191001,20291001
30-Sep-19,1.56758,9.34537,9.34632,0.93706,20191002,20291002
01-Oct-19,1.54455,9.36491,9.36586,0.93862,20191003,20291003
02-Oct-19,1.50036,9.39161,9.39256,0.9416,20191004,20291004
03-Oct-19,1.43803,9.43221,9.43413,0.94583,20191007,20291007
04-Oct-19,1.4283,9.43077,9.43268,0.9465,20191008,20291008
07-Oct-19,1.47121,9.40477,9.40572,0.94358,20191009,20291009
08-Oct-19,1.45217,9.41892,9.41988,0.94487,20191010,20291010
09-Oct-19,1.49721,9.39465,9.3956,0.94181,20191011,20291011
10-Oct-19,1.56526,9.36272,9.36509,0.93722,20191015,20291015
11-Oct-19,1.6759,9.30806,9.3104,0.9298,20191016,20291016
15-Oct-19,1.69646,9.29867,9.29959,0.92843,20191017,20291017
16-Oct-19,1.66468,9.31613,9.31704,0.93055,20191018,20291018
17-Oct-19,1.67682,9.31182,9.31364,0.92974,20191021,20291021
18-Oct-19,1.68535,9.31174,9.31354,0.92917,20191022,20291022
21-Oct-19,1.72645,9.29379,9.29469,0.92644,20191023,20291023
22-Oct-19,1.69634,9.30639,9.30728,0.92844,20191024,20291024
23-Oct-19,1.68167,9.31334,9.31423,0.92942,20191025,20291025
24-Oct-19,1.68639,9.31264,9.31439,0.9291,20191028,20291028
25-Oct-19,1.71799,9.29769,9.29941,0.927,20191029,20291029
28-Oct-19,1.7703,9.27724,9.27809,0.92353,20191030,20291030
29-Oct-19,1.749,9.28911,9.28993,0.92494,20191031,20291031
30-Oct-19,1.70848,9.29787,9.29868,0.92763,20191101,20291101
31-Oct-19,1.59668,9.35263,9.35427,0.93511,20191104,20291104
01-Nov-19,1.64333,9.32529,9.32692,0.93198,20191105,20291105
04-Nov-19,1.7057,9.29892,9.29973,0.92782,20191106,20291106
05-Nov-19,1.7807,9.26617,9.26697,0.92284,20191107,20291107
06-Nov-19,1.7308,9.2872,9.288,0.92615,20191108,20291108
07-Nov-19,1.83917,9.23913,9.24114,0.91899,20191112,20291112
08-Nov-19,1.84083,9.23787,9.23986,0.91888,20191113,20291113
12-Nov-19,1.81266,9.2493,9.2501,0.92073,20191114,20291114
13-Nov-19,1.77024,9.26982,9.27062,0.92353,20191115,20291115
14-Nov-19,1.71929,9.29474,9.29634,0.92691,20191118,20291118
15-Nov-19,1.73701,9.2808,9.2824,0.92574,20191119,20291119
18-Nov-19,1.7041,9.29682,9.29762,0.92792,20191120,20291120
19-Nov-19,1.67893,9.30854,9.30934,0.9296,20191121,20291121
20-Nov-19,1.63086,9.33182,9.33262,0.93281,20191122,20291122
21-Nov-19,1.65809,9.31721,9.31882,0.93099,20191125,20291125
22-Nov-19,1.67086,9.3097,9.31131,0.93014,20191126,20291126
25-Nov-19,1.66908,9.31138,9.31217,0.93026,20191127,20291127
26-Nov-19,1.65254,9.31984,9.32104,0.93136,20191129,20291129
27-Nov-19,1.69009,9.30089,9.30289,0.92886,20191202,20291202
29-Nov-19,1.70363,9.29532,9.29692,0.92796,20191203,20291203
02-Dec-19,1.75661,9.27545,9.27624,0.92444,20191204,20291204
03-Dec-19,1.63032,9.33216,9.33296,0.93285,20191205,20291205
04-Dec-19,1.70503,9.29668,9.29748,0.92786,20191206,20291206
05-Dec-19,1.72386,9.29063,9.29221,0.92661,20191209,20291209
06-Dec-19,1.77363,9.26482,9.26641,0.92331,20191210,20291210
09-Dec-19,1.76196,9.26813,9.26892,0.92408,20191211,20291211
10-Dec-19,1.75658,9.26869,9.26949,0.92444,20191212,20291212
11-Dec-19,1.71573,9.28785,9.28865,0.92715,20191213,20291213
12-Dec-19,1.83474,9.24011,9.24169,0.91928,20191216,20291216
13-Dec-19,1.75112,9.27265,9.27422,0.9248,20191217,20291217
16-Dec-19,1.83303,9.23666,9.23744,0.91939,20191218,20291218
17-Dec-19,1.83598,9.23716,9.23796,0.9192,20191219,20291219
18-Dec-19,1.87208,9.22304,9.22384,0.91682,20191220,20291220
19-Dec-19,1.85756,9.23221,9.23381,0.91778,20191223,20291223
20-Dec-19,1.87397,9.22253,9.22414,0.9167,20191224,20291224
23-Dec-19,1.89025,9.2123,9.21355,0.91563,20191227,20291227
24-Dec-19,1.86733,9.22269,9.22501,0.91714,20191230,20291230
26-Dec-19,1.86102,9.22403,9.22873,0.91755,20191230,20291230
27-Dec-19,1.83391,9.24335,9.24507,0.91933,20191231,20291231
30-Dec-19,1.86113,9.22858,9.22977,0.91754,20200102,20300102
31-Dec-19,1.88246,9.22005,9.22122,0.91614,20200103,20300103
02-Jan-20,1.85026,9.23451,9.23609,0.91826,20200106,20300106
03-Jan-20,1.7523,9.27288,9.27446,0.92472,20200107,20300107
06-Jan-20,1.74992,9.2774,9.27819,0.92488,20200108,20300108
07-Jan-20,1.76901,9.2686,9.26939,0.92362,20200109,20300109
08-Jan-20,1.81625,9.24552,9.24631,0.92049,20200110,20300110
09-Jan-20,1.7997,9.25377,9.25535,0.92159,20200113,20300113
10-Jan-20,1.77064,9.26003,9.26161,0.92351,20200114,20300114
13-Jan-20,1.79412,9.25211,9.2529,0.92196,20200115,20300115
14-Jan-20,1.77184,9.26207,9.26287,0.92343,20200116,20300116
15-Jan-20,1.75039,9.26664,9.26744,0.92485,20200117,20300117
16-Jan-20,1.76271,9.26319,9.26517,0.92403,20200121,20300121
17-Jan-20,1.79362,9.25008,9.25207,0.92199,20200122,20300122
21-Jan-20,1.73063,9.27833,9.27913,0.92616,20200123,20300123
22-Jan-20,1.72419,9.28074,9.28153,0.92659,20200124,20300124
23-Jan-20,1.68789,9.2953,9.2969,0.929,20200127,20300127
24-Jan-20,1.62481,9.32021,9.32182,0.93322,20200128,20300128
27-Jan-20,1.54496,9.36201,9.36282,0.93859,20200129,20300129
28-Jan-20,1.58738,9.34013,9.34094,0.93573,20200130,20300130
29-Jan-20,1.54694,9.36009,9.36091,0.93845,20200131,20300131
30-Jan-20,1.49905,9.38124,9.38288,0.94169,20200203,20300203
31-Jan-20,1.46282,9.39779,9.39944,0.94415,20200204,20300204
03-Feb-20,1.47214,9.39128,9.3921,0.94352,20200205,20300205
04-Feb-20,1.55525,9.35091,9.35173,0.93789,20200206,20300206
05-Feb-20,1.60731,9.32751,9.32832,0.93439,20200207,20300207
06-Feb-20,1.60082,9.32779,9.32943,0.93483,20200210,20300210
07-Feb-20,1.53106,9.35211,9.35374,0.93953,20200211,20300211
10-Feb-20,1.49275,9.3722,9.37302,0.94212,20200212,20300212
11-Feb-20,1.53198,9.35284,9.35366,0.93946,20200213,20300213
12-Feb-20,1.58287,9.33221,9.33302,0.93603,20200214,20300214
13-Feb-20,1.56512,9.34162,9.34366,0.93723,20200218,20300218
14-Feb-20,1.53106,9.3563,9.35833,0.93953,20200219,20300219
18-Feb-20,1.49256,9.37343,9.37424,0.94213,20200220,20300220
19-Feb-20,1.51135,9.36505,9.36586,0.94086,20200221,20300221
20-Feb-20,1.46212,9.38668,9.38832,0.9442,20200224,20300224
21-Feb-20,1.39258,9.41382,9.41545,0.94893,20200225,20300225
24-Feb-20,1.30383,9.45711,9.45793,0.95502,20200226,20300226
25-Feb-20,1.26704,9.47757,9.47839,0.95756,20200227,20300227
26-Feb-20,1.25483,9.48579,9.48695,0.9584,20200228,20300228
27-Feb-20,1.24656,9.50602,9.50781,0.95898,20200302,20300302
28-Feb-20,1.08601,9.59837,9.59906,0.97016,20200303,20300303
02-Mar-20,1.07539,9.60317,9.60392,0.97091,20200304,20300304
03-Mar-20,0.98681,9.65413,9.65473,0.97715,20200305,20300305
04-Mar-20,0.98355,9.66614,9.66673,0.97738,20200306,20300306
05-Mar-20,0.92371,9.70906,9.71023,0.98163,20200309,20300309
06-Mar-20,0.77064,9.77049,9.77163,0.99259,20200310,20300310
09-Mar-20,0.5966,9.84265,9.84314,1.00522,20200311,20300311
10-Mar-20,0.78814,9.75325,9.7538,0.99132,20200312,20300312
11-Mar-20,0.82554,9.7463,9.74676,0.98864,20200313,20300313
12-Mar-20,0.83037,9.76407,9.76502,0.98829,20200316,20300316
13-Mar-20,0.94914,9.71188,9.71289,0.97982,20200317,20300317
16-Mar-20,0.75069,9.78842,9.78849,0.99402,20200318,20300318
17-Mar-20,0.94008,9.72098,9.72104,0.98046,20200319,20300319
18-Mar-20,1.12986,9.66346,9.66352,0.96709,20200320,20300320
19-Mar-20,0.97738,9.75106,9.75121,0.97782,20200323,20300323
20-Mar-20,0.79907,9.81011,9.81023,0.99054,20200324,20300324
23-Mar-20,0.66222,9.85493,9.85497,1.00043,20200325,20300325
24-Mar-20,0.71529,9.81967,9.81972,0.99658,20200326,20300326
25-Mar-20,0.80529,9.7832,9.78324,0.99009,20200327,20300327
26-Mar-20,0.72847,9.81392,9.81401,0.99563,20200330,20300330
27-Mar-20,0.6866,9.83444,9.83452,0.99866,20200331,20300331
30-Mar-20,0.66711,9.84676,9.8468,1.00008,20200401,20300401
31-Mar-20,0.72957,9.82703,9.82704,0.99555,20200402,20300402
01-Apr-20,0.70904,9.83684,9.83686,0.99704,20200403,20300403
02-Apr-20,0.68484,9.84009,9.84017,0.99879,20200406,20300406
03-Apr-20,0.64761,9.85193,9.85198,1.0015,20200407,20300407
06-Apr-20,0.72059,9.81539,9.81542,0.9962,20200408,20300408
07-Apr-20,0.78847,9.7888,9.78883,0.9913,20200409,20300409
08-Apr-20,0.8238,9.78612,9.78632,0.98876,20200414,20300414
09-Apr-20,0.78909,9.80531,9.80262,0.99126,20200415,20300415
13-Apr-20,0.81333,9.79033,9.79082,0.98951,20200415,20300415
14-Apr-20,0.82033,9.7879,9.78794,0.98901,20200416,20300416
15-Apr-20,0.70592,9.83736,9.83739,0.99726,20200417,20300417
16-Apr-20,0.68183,9.85082,9.85085,0.99901,20200420,20300420
17-Apr-20,0.72442,9.83481,9.83483,0.99592,20200421,20300421
20-Apr-20,0.6909,9.84553,9.84552,0.99835,20200422,20300422
21-Apr-20,0.63921,9.86613,9.86616,1.00211,20200423,20300423
22-Apr-20,0.67086,9.85424,9.85427,0.99981,20200424,20300424
23-Apr-20,0.64837,9.86637,9.86645,1.00144,20200427,20300427
24-Apr-20,0.62767,9.86617,9.86623,1.00295,20200428,20300428
27-Apr-20,0.67044,9.84997,9.85,0.99984,20200429,20300429
28-Apr-20,0.61929,9.86802,9.86806,1.00356,20200430,20300430
29-Apr-20,0.6371,9.86147,9.86149,1.00226,20200501,20300501
30-Apr-20,0.63486,9.86787,9.8711,1.00243,20200504,20300504
01-May-20,0.64242,9.86618,9.86618,1.00188,20200505,20300505
04-May-20,0.63027,9.87218,9.87225,1.00276,20200506,20300506
05-May-20,0.6512,9.86541,9.86544,1.00124,20200507,20300507
06-May-20,0.67414,9.86128,9.86625,0.99957,20200511,20300511
07-May-20,0.59666,9.90751,9.90479,1.00522,20200512,20300512
08-May-20,0.6397,9.88605,9.88611,1.00207,20200512,20300512
11-May-20,0.66603,9.87526,9.87528,1.00016,20200513,20300513
12-May-20,0.63736,9.89077,9.89079,1.00225,20200514,20300514
13-May-20,0.6133,9.89454,9.89457,1.004,20200515,20300515
14-May-20,0.58683,9.91103,9.91108,1.00594,20200518,20300518
15-May-20,0.61707,9.89373,9.89378,1.00373,20200519,20300519
18-May-20,0.72157,9.84833,9.84836,0.99613,20200520,20300520
19-May-20,0.689,9.86009,9.86011,0.99849,20200521,20300521
20-May-20,0.66147,9.86893,9.86896,1.00049,20200522,20300522
21-May-20,0.66397,9.87126,9.87132,1.00031,20200526,20300526
22-May-20,0.65573,9.87382,9.87389,1.00091,20200527,20300527
26-May-20,0.68977,9.86295,9.86298,0.99843,20200528,20300528
27-May-20,0.66559,9.86987,9.8699,1.00019,20200529,20300529
28-May-20,0.69419,9.86576,9.86582,0.99811,20200601,20300601
29-May-20,0.64023,9.88481,9.88486,1.00204,20200602,20300602
01-Jun-20,0.65533,9.87942,9.87944,1.00094,20200603,20300603
02-Jun-20,0.66948,9.87464,9.87467,0.99991,20200604,20300604
03-Jun-20,0.74993,9.8439,9.84393,0.99408,20200605,20300605
04-Jun-20,0.8134,9.82723,9.82729,0.98951,20200608,20300608
05-Jun-20,0.88545,9.78605,9.78612,0.98435,20200609,20300609
08-Jun-20,0.86639,9.79469,9.79473,0.98571,20200610,20300610
09-Jun-20,0.81283,9.81601,9.81605,0.98955,20200611,20300611
10-Jun-20,0.74192,9.84565,9.84569,0.99466,20200612,20300612
11-Jun-20,0.6442,9.88653,9.88661,1.00175,20200615,20300615
12-Jun-20,0.68779,9.86693,9.86703,0.99858,20200616,20300616
15-Jun-20,0.68982,9.86292,9.86297,0.99843,20200617,20300617
16-Jun-20,0.73866,9.84601,9.84606,0.99489,20200618,20300618
17-Jun-20,0.70457,9.8611,9.86114,0.99736,20200619,20300619
18-Jun-20,0.66776,9.87668,9.87677,1.00003,20200622,20300622
19-Jun-20,0.67647,9.87195,9.87204,0.9994,20200623,20300623
22-Jun-20,0.68773,9.86537,9.86541,0.99858,20200624,20300624
23-Jun-20,0.69394,9.86493,9.86494,0.99813,20200625,20300625
24-Jun-20,0.67228,9.87047,9.87048,0.9997,20200626,20300626
25-Jun-20,0.66383,9.87216,9.87224,1.00032,20200629,20300629
26-Jun-20,0.62658,9.88298,9.88306,1.00303,20200630,20300630
29-Jun-20,0.61556,9.89084,9.89088,1.00384,20200701,20300701
30-Jun-20,0.63442,9.8838,9.88368,1.00246,20200702,20300702
01-Jul-20,0.66172,9.87672,9.87682,1.00047,20200706,20300706
02-Jul-20,0.64632,9.88102,9.88113,1.00159,20200707,20300707
06-Jul-20,0.65498,9.87523,9.87527,1.00096,20200708,20300708
07-Jul-20,0.61882,9.88432,9.88436,1.0036,20200709,20300709
