"Date","Libor 10 Years Mid Rate","Libor 10 Years PVBP","Libor 10 Years Modified Duration","Libor 10 Years Convexity","Libor 10 Years Value Date","Libor 10 Years Maturity Date"
08-Jul-20,0.62193,9.88525,9.88529,1.00337,20200710,20300710
09-Jul-20,0.58427,9.90375,9.90384,1.00612,20200713,20300713
10-Jul-20,0.61758,9.88617,9.88626,1.00369,20200714,20300714
13-Jul-20,0.62135,9.88179,9.88184,1.00341,20200715,20300715
14-Jul-20,0.59017,9.89187,9.89192,1.00569,20200716,20300716
15-Jul-20,0.60907,9.88672,9.88676,1.00431,20200717,20300717
16-Jul-20,0.5935,9.89516,9.89525,1.00545,20200720,20300720
17-Jul-20,0.61245,9.88623,9.88631,1.00406,20200721,20300721
20-Jul-20,0.59548,9.88833,9.88838,1.0053,20200722,20300722
21-Jul-20,0.58608,9.89167,9.89172,1.00599,20200723,20300723
22-Jul-20,0.57707,9.89451,9.89455,1.00665,20200724,20300724
23-Jul-20,0.57033,9.90107,9.90117,1.00715,20200727,20300727
24-Jul-20,0.57968,9.89608,9.89617,1.00646,20200728,20300728
27-Jul-20,0.60009,9.89036,9.8904,1.00497,20200729,20300729
28-Jul-20,0.57351,9.89511,9.89516,1.00691,20200730,20300730
29-Jul-20,0.57471,9.90065,9.90069,1.00682,20200731,20300731
30-Jul-20,0.53424,9.91732,9.91739,1.0098,20200803,20300803
31-Jul-20,0.52804,9.91904,9.91911,1.01025,20200804,20300804
03-Aug-20,0.55164,9.90582,9.90585,1.00852,20200805,20300805
04-Aug-20,0.50561,9.9212,9.92124,1.0119,20200806,20300806
05-Aug-20,0.53596,9.90907,9.90911,1.00967,20200807,20300807
06-Aug-20,0.53688,9.91342,9.91351,1.0096,20200810,20300810
07-Aug-20,0.57564,9.89589,9.89599,1.00676,20200811,20300811
10-Aug-20,0.59055,9.88843,9.88848,1.00566,20200812,20300812
11-Aug-20,0.65982,9.86232,9.86237,1.00061,20200813,20300813
12-Aug-20,0.66298,9.86151,9.86156,1.00038,20200814,20300814
13-Aug-20,0.69438,9.85766,9.85776,0.9981,20200817,20300817
14-Aug-20,0.70584,9.8516,9.8517,0.99727,20200818,20300818
17-Aug-20,0.66998,9.8632,9.86325,0.99987,20200819,20300819
18-Aug-20,0.653,9.86956,9.86961,1.00111,20200820,20300820
19-Aug-20,0.65578,9.87015,9.8702,1.0009,20200821,20300821
20-Aug-20,0.63374,9.88048,9.8805,1.00251,20200824,20300824
21-Aug-20,0.63772,9.87532,9.87534,1.00222,20200825,20300825
24-Aug-20,0.63536,9.87276,9.87272,1.00239,20200826,20300826
25-Aug-20,0.67726,9.85625,9.85629,0.99934,20200827,20300827
26-Aug-20,0.68561,9.85347,9.85372,0.99874,20200828,20300828
27-Aug-20,0.74491,9.86043,9.83902,0.99444,20200901,20300901
28-Aug-20,0.73031,9.84931,9.84663,0.9955,20200902,20300902
31-Aug-20,0.6963,9.85441,9.85719,0.99796,20200902,20300902
01-Sep-20,0.67722,9.86064,9.86068,0.99934,20200903,20300903
02-Sep-20,0.66515,9.86056,9.86061,1.00022,20200904,20300904
03-Sep-20,0.63727,9.8754,9.87551,1.00225,20200908,20300908
04-Sep-20,0.72588,9.83729,9.83742,0.99582,20200909,20300909
08-Sep-20,0.68533,9.85389,9.85394,0.99876,20200910,20300910
09-Sep-20,0.70752,9.8471,9.84715,0.99715,20200911,20300911
10-Sep-20,0.69036,9.85949,9.85959,0.99839,20200914,20300914
11-Sep-20,0.67273,9.86403,9.86413,0.99967,20200915,20300915
14-Sep-20,0.67572,9.85947,9.85952,0.99945,20200916,20300916
15-Sep-20,0.68429,9.8564,9.85645,0.99883,20200917,20300917
16-Sep-20,0.6875,9.85557,9.85562,0.9986,20200918,20300918
17-Sep-20,0.68633,9.8582,9.8583,0.99868,20200921,20300921
18-Sep-20,0.70033,9.8518,9.8519,0.99767,20200922,20300922
21-Sep-20,0.67743,9.8557,9.85574,0.99933,20200923,20300923
22-Sep-20,0.67325,9.85799,9.85804,0.99963,20200924,20300924
23-Sep-20,0.68744,9.85275,9.85276,0.9986,20200925,20300925
24-Sep-20,0.68717,9.85675,9.85683,0.99862,20200928,20300928
25-Sep-20,0.6849,9.85628,9.85637,0.99879,20200929,20300929
28-Sep-20,0.6968,9.84989,9.84994,0.99792,20200930,20300930
29-Sep-20,0.67801,9.8571,9.85715,0.99929,20201001,20301001
30-Sep-20,0.70322,9.84864,9.84869,0.99746,20201002,20301002
01-Oct-20,0.70169,9.85356,9.85365,0.99757,20201005,20301005
02-Oct-20,0.71605,9.8462,9.84628,0.99653,20201006,20301006
05-Oct-20,0.77722,9.82231,9.82234,0.99211,20201007,20301007
06-Oct-20,0.76067,9.82985,9.82989,0.9933,20201008,20301008
07-Oct-20,0.80813,9.81248,9.81252,0.98989,20201009,20301009
08-Oct-20,0.79521,9.82134,9.82145,0.99082,20201013,20301013
09-Oct-20,0.80703,9.81424,9.81435,0.98997,20201014,20301014
13-Oct-20,0.76256,9.83168,9.83173,0.99317,20201015,20301015
14-Oct-20,0.75508,9.83356,9.83352,0.99371,20201016,20301016
15-Oct-20,0.76734,9.83449,9.83458,0.99282,20201019,20301019
16-Oct-20,0.77071,9.82879,9.82888,0.99258,20201020,20301020
19-Oct-20,0.79522,9.8229,9.82294,0.99082,20201021,20301021
20-Oct-20,0.82654,9.81202,9.81206,0.98857,20201022,20301022
21-Oct-20,0.84374,9.80637,9.80641,0.98733,20201023,20301023
22-Oct-20,0.87198,9.80061,9.8007,0.98531,20201026,20301026
23-Oct-20,0.86916,9.7997,9.7998,0.98551,20201027,20301027
26-Oct-20,0.82937,9.81296,9.81301,0.98836,20201028,20301028
27-Oct-20,0.80432,9.82475,9.82479,0.99016,20201029,20301029
28-Oct-20,0.80887,9.82217,9.82222,0.98983,20201030,20301030
29-Oct-20,0.86189,9.80499,9.80507,0.98604,20201102,20301102
30-Oct-20,0.88148,9.79586,9.79593,0.98464,20201103,20301103
02-Nov-20,0.85765,9.80114,9.80117,0.98634,20201104,20301104
03-Nov-20,0.8873,9.78896,9.789,0.98422,20201105,20301105
04-Nov-20,0.79322,9.82735,9.82739,0.99096,20201106,20301106
05-Nov-20,0.80591,9.82883,9.82894,0.99005,20201109,20301109
06-Nov-20,0.84178,9.81281,9.81291,0.98747,20201110,20301110
09-Nov-20,0.96936,9.75812,9.75819,0.97839,20201112,20301112
10-Nov-20,0.97941,9.75254,9.75262,0.97767,20201113,20301113
12-Nov-20,0.8795,9.79681,9.79691,0.98478,20201116,20301116
13-Nov-20,0.88725,9.79063,9.79072,0.98422,20201117,20301117
16-Nov-20,0.90531,9.78182,9.78186,0.98294,20201118,20301118
17-Nov-20,0.86717,9.79508,9.79513,0.98566,20201119,20301119
18-Nov-20,0.87857,9.78841,9.78846,0.98484,20201120,20301120
19-Nov-20,0.8558,9.80102,9.80109,0.98647,20201123,20301123
20-Nov-20,0.82718,9.80696,9.80703,0.98852,20201124,20301124
23-Nov-20,0.85526,9.79457,9.79462,0.98651,20201125,20301125
24-Nov-20,0.88325,9.78583,9.78589,0.98451,20201127,20301127
25-Nov-20,0.88109,9.785,9.78511,0.98466,20201130,20301130
27-Nov-20,0.84511,9.80222,9.80231,0.98724,20201201,20301201
30-Nov-20,0.84515,9.79261,9.79265,0.98723,20201202,20301202
01-Dec-20,0.9235,9.7594,9.75944,0.98164,20201203,20301203
02-Dec-20,0.93255,9.76205,9.76209,0.981,20201204,20301204
03-Dec-20,0.9153,9.77159,9.77167,0.98222,20201207,20301207
04-Dec-20,0.97586,9.7554,9.75547,0.97792,20201208,20301208
07-Dec-20,0.93239,9.77119,9.77123,0.98101,20201209,20301209
08-Dec-20,0.91837,9.77284,9.77288,0.98201,20201210,20301210
09-Dec-20,0.9463,9.76222,9.76225,0.98002,20201211,20301211
10-Dec-20,0.90592,9.77903,9.77909,0.98289,20201214,20301214
11-Dec-20,0.8836,9.78735,9.78742,0.98448,20201215,20301215
14-Dec-20,0.89443,9.77946,9.77949,0.98371,20201216,20301216
15-Dec-20,0.92421,9.77008,9.77011,0.98159,20201217,20301217
16-Dec-20,0.91893,9.77322,9.77325,0.98197,20201218,20301218
17-Dec-20,0.9313,9.77305,9.77313,0.98109,20201221,20301221
18-Dec-20,0.94712,9.7647,9.76478,0.97996,20201222,20301222
21-Dec-20,0.94302,9.76206,9.7621,0.98025,20201223,20301223
22-Dec-20,0.92228,9.76888,9.76893,0.98173,20201224,20301224
23-Dec-20,0.95875,9.75889,9.76147,0.97914,20201229,20301229
24-Dec-20,0.93802,9.76769,9.76504,0.98061,20201230,20301230
28-Dec-20,0.9436,9.76302,9.76332,0.98021,20201230,20301230
29-Dec-20,0.94643,9.76802,9.76807,0.98001,20201231,20301231
30-Dec-20,0.93812,9.77098,9.77107,0.9806,20210104,20310104
31-Dec-20,0.91729,9.777,9.77709,0.98208,20210105,20310105
04-Jan-21,0.91689,9.77815,9.77819,0.98211,20210106,20310106
05-Jan-21,0.95026,9.7637,9.76373,0.97974,20210107,20310107
06-Jan-21,1.02779,9.73297,9.73301,0.97426,20210108,20310108
07-Jan-21,1.06635,9.71976,9.71985,0.97154,20210111,20310111
08-Jan-21,1.1134,9.69904,9.69913,0.96824,20210112,20310112
11-Jan-21,1.13694,9.68635,9.68639,0.9666,20210113,20310113
12-Jan-21,1.14662,9.68192,9.68196,0.96592,20210114,20310114
13-Jan-21,1.09622,9.70051,9.70055,0.96945,20210115,20310115
14-Jan-21,1.13571,9.69752,9.69762,0.96668,20210119,20310119
15-Jan-21,1.10112,9.70831,9.7084,0.9691,20210120,20310120
19-Jan-21,1.09366,9.71194,9.71197,0.96962,20210121,20310121
20-Jan-21,1.09454,9.71094,9.71097,0.96956,20210122,20310122
21-Jan-21,1.11786,9.71109,9.71116,0.96793,20210125,20310125
22-Jan-21,1.11267,9.71175,9.71183,0.96829,20210126,20310126
25-Jan-21,1.0701,9.72472,9.72476,0.97128,20210127,20310127
26-Jan-21,1.0718,9.72508,9.7251,0.97116,20210128,20310128
27-Jan-21,1.05244,9.73652,9.73655,0.97252,20210129,20310129
28-Jan-21,1.09684,9.72052,9.72055,0.9694,20210201,20310201
29-Jan-21,1.1352,9.70389,9.70391,0.96672,20210202,20310202
01-Feb-21,1.12285,9.70751,9.7075,0.96758,20210203,20310203
02-Feb-21,1.15694,9.69463,9.69463,0.9652,20210204,20310204
03-Feb-21,1.19228,9.68213,9.68213,0.96274,20210205,20310205
04-Feb-21,1.21085,9.68078,9.68081,0.96145,20210208,20310208
05-Feb-21,1.24242,9.67052,9.67054,0.95926,20210209,20310209
08-Feb-21,1.23552,9.66517,9.66518,0.95974,20210210,20310210
09-Feb-21,1.22589,9.67017,9.67018,0.96041,20210211,20310211
10-Feb-21,1.20993,9.67759,9.67761,0.96151,20210212,20310212
11-Feb-21,1.22471,9.67788,9.67792,0.96049,20210216,20310216
12-Feb-21,1.27268,9.65843,9.65846,0.95717,20210217,20310217
16-Feb-21,1.3872,9.61299,9.61301,0.9493,20210218,20310218
17-Feb-21,1.37355,9.61422,9.61423,0.95024,20210219,20310219
18-Feb-21,1.36381,9.62509,9.62512,0.9509,20210222,20310222
19-Feb-21,1.43023,9.59691,9.59693,0.94637,20210223,20310223
22-Feb-21,1.45283,9.58593,9.58593,0.94483,20210224,20310224
23-Feb-21,1.44443,9.59001,9.59002,0.9454,20210225,20310225
24-Feb-21,1.45227,9.58557,9.58558,0.94487,20210226,20310226
25-Feb-21,1.5576,9.533,9.53301,0.93774,20210301,20310301
26-Feb-21,1.51214,9.54225,9.54227,0.9408,20210302,20310302
01-Mar-21,1.52028,9.54652,9.54653,0.94025,20210303,20310303
02-Mar-21,1.48199,9.5606,9.56061,0.94285,20210304,20310304
03-Mar-21,1.53366,9.53966,9.53967,0.93935,20210305,20310305
04-Mar-21,1.61552,9.51311,9.51313,0.93384,20210308,20310308
05-Mar-21,1.60093,9.51839,9.5184,0.93482,20210309,20310309
08-Mar-21,1.62331,9.50085,9.50086,0.93332,20210310,20310310
09-Mar-21,1.56202,9.52329,9.52329,0.93744,20210311,20310311
10-Mar-21,1.52778,9.53582,9.53582,0.93975,20210312,20310312
11-Mar-21,1.54314,9.53842,9.53844,0.93871,20210315,20310315
12-Mar-21,1.64683,9.49964,9.49965,0.93175,20210316,20310316
15-Mar-21,1.61888,9.50729,9.5073,0.93362,20210317,20310317
16-Mar-21,1.62484,9.50719,9.50714,0.93322,20210318,20310318
17-Mar-21,1.65501,9.50592,9.50582,0.9312,20210319,20310319
18-Mar-21,1.71983,9.4825,9.48252,0.92688,20210322,20310322
19-Mar-21,1.74832,9.46735,9.46735,0.92499,20210323,20310323
22-Mar-21,1.69883,9.48207,9.48205,0.92827,20210324,20310324
23-Mar-21,1.65117,9.49841,9.49837,0.93145,20210325,20310325
24-Mar-21,1.63291,9.50551,9.50546,0.93268,20210326,20310326
25-Mar-21,1.64669,9.50587,9.50588,0.93175,20210329,20310329
26-Mar-21,1.6892,9.48694,9.48696,0.92892,20210330,20310330
29-Mar-21,1.74709,9.46456,9.46457,0.92507,20210331,20310331
30-Mar-21,1.75017,9.45889,9.4589,0.92486,20210401,20310401
31-Mar-21,1.78273,9.44765,9.44704,0.92271,20210406,20310406
01-Apr-21,1.72255,9.46697,9.46405,0.9267,20210407,20310407
02-Apr-21,1.76214,9.44065,9.44086,0.92407,20210407,20310407
05-Apr-21,1.75704,9.44928,9.44964,0.92441,20210407,20310407
06-Apr-21,1.69264,9.47889,9.47888,0.92869,20210408,20310408
07-Apr-21,1.68639,9.48354,9.48353,0.9291,20210409,20310409
08-Apr-21,1.6583,9.49975,9.49966,0.93098,20210412,20310412
09-Apr-21,1.69367,9.48456,9.48447,0.92862,20210413,20310413
12-Apr-21,1.69482,9.47826,9.47816,0.92854,20210414,20310414
13-Apr-21,1.63245,9.50483,9.50484,0.93271,20210415,20310415
14-Apr-21,1.6263,9.5036,9.5036,0.93312,20210416,20310416
15-Apr-21,1.51441,9.54859,9.54859,0.94065,20210419,20310419
16-Apr-21,1.5544,9.53048,9.53049,0.93795,20210420,20310420
19-Apr-21,1.57978,9.52171,9.5217,0.93624,20210421,20310421
20-Apr-21,1.55158,9.53219,9.5322,0.93814,20210422,20310422
21-Apr-21,1.55719,9.53031,9.53032,0.93776,20210423,20310423
22-Apr-21,1.54975,9.53498,9.53501,0.93826,20210426,20310426
23-Apr-21,1.56442,9.52563,9.52565,0.93728,20210427,20310427
26-Apr-21,1.56057,9.52264,9.52265,0.93754,20210428,20310428
27-Apr-21,1.61327,9.50562,9.50563,0.93399,20210429,20310429
28-Apr-21,1.6167,9.50579,9.5058,0.93376,20210430,20310430
29-Apr-21,1.64017,9.4978,9.49766,0.93219,20210504,20310504
30-Apr-21,1.63162,9.50046,9.49758,0.93276,20210505,20310505
03-May-21,1.60434,9.50903,9.50914,0.93459,20210505,20310505
04-May-21,1.58721,9.51544,9.51543,0.93574,20210506,20310506
05-May-21,1.57528,9.52121,9.52122,0.93654,20210507,20310507
06-May-21,1.54903,9.53447,9.53449,0.93831,20210510,20310510
07-May-21,1.56047,9.5356,9.53562,0.93754,20210511,20310511
10-May-21,1.57237,9.52954,9.52955,0.93674,20210512,20310512
11-May-21,1.59448,9.52104,9.52105,0.93525,20210513,20310513
12-May-21,1.66485,9.49013,9.49014,0.93054,20210514,20310514
13-May-21,1.61181,9.51447,9.51448,0.93409,20210517,20310517
14-May-21,1.59941,9.51727,9.51728,0.93492,20210518,20310518
17-May-21,1.59634,9.51387,9.51387,0.93513,20210519,20310519
18-May-21,1.60492,9.51144,9.51145,0.93455,20210520,20310520
19-May-21,1.6444,9.49381,9.49382,0.93191,20210521,20310521
20-May-21,1.60307,9.51872,9.51872,0.93468,20210524,20310524
21-May-21,1.60072,9.51547,9.51549,0.93483,20210525,20310525
24-May-21,1.57588,9.52364,9.52364,0.9365,20210526,20310526
25-May-21,1.52613,9.54,9.53999,0.93986,20210527,20310527
26-May-21,1.53437,9.53955,9.53955,0.9393,20210528,20310528
27-May-21,1.57185,9.52477,9.52478,0.93678,20210601,20310601
28-May-21,1.56048,9.52639,9.5264,0.93754,20210602,20310602
01-Jun-21,1.59017,9.51502,9.51502,0.93554,20210603,20310603
02-Jun-21,1.56254,9.52533,9.52534,0.9374,20210604,20310604
03-Jun-21,1.59833,9.51291,9.51292,0.935,20210607,20310607
04-Jun-21,1.53227,9.53886,9.53886,0.93944,20210608,20310608
07-Jun-21,1.54016,9.53378,9.53379,0.93891,20210609,20310609
08-Jun-21,1.49841,9.54932,9.54932,0.94173,20210610,20310610
09-Jun-21,1.46193,9.56219,9.56219,0.94421,20210611,20310611
10-Jun-21,1.43359,9.57717,9.57717,0.94614,20210614,20310614
11-Jun-21,1.43738,9.56966,9.56966,0.94588,20210615,20310615
14-Jun-21,1.47485,9.55126,9.55128,0.94333,20210616,20310616
15-Jun-21,1.47123,9.55307,9.55309,0.94358,20210617,20310617
16-Jun-21,1.54273,9.51499,9.51505,0.93874,20210618,20310618
17-Jun-21,1.47872,9.53499,9.53504,0.94307,20210621,20310621
18-Jun-21,1.409,9.54966,9.54972,0.94781,20210622,20310622
21-Jun-21,1.44566,9.53982,9.53983,0.94531,20210623,20310623
22-Jun-21,1.43773,9.54622,9.54623,0.94585,20210624,20310624
23-Jun-21,1.45862,9.53331,9.53329,0.94443,20210625,20310625
24-Jun-21,1.45725,9.536,9.53604,0.94453,20210628,20310628
25-Jun-21,1.49642,9.5213,9.52134,0.94187,20210629,20310629
28-Jun-21,1.44485,9.53766,9.53768,0.94537,20210630,20310630
29-Jun-21,1.45466,9.53218,9.53221,0.9447,20210701,20310701
30-Jun-21,1.41797,9.54386,9.54388,0.9472,20210702,20310702
01-Jul-21,1.46083,9.52927,9.52933,0.94428,20210706,20310706
02-Jul-21,1.41019,9.54886,9.54877,0.94773,20210707,20310707
06-Jul-21,1.34598,9.57368,9.57369,0.95213,20210708,20310708
07-Jul-21,1.29861,9.59329,9.59331,0.95538,20210709,20310709
08-Jul-21,1.27637,9.61305,9.6131,0.95692,20210712,20310712
09-Jul-21,1.3528,9.5804,9.58045,0.95166,20210713,20310713
12-Jul-21,1.3557,9.57701,9.57703,0.95146,20210714,20310714
13-Jul-21,1.40911,9.55215,9.55217,0.94781,20210715,20310715
14-Jul-21,1.35004,9.57494,9.57496,0.95185,20210716,20310716
15-Jul-21,1.282,9.60229,9.60234,0.95653,20210719,20310719
16-Jul-21,1.28446,9.59744,9.59749,0.95636,20210720,20310720
19-Jul-21,1.15597,9.65017,9.6502,0.96527,20210721,20310721
20-Jul-21,1.19315,9.64435,9.64437,0.96268,20210722,20310722
21-Jul-21,1.27566,9.61009,9.61011,0.95696,20210723,20310723
22-Jul-21,1.26824,9.61955,9.6196,0.95748,20210726,20310726
23-Jul-21,1.28258,9.61116,9.61121,0.95649,20210727,20310727
26-Jul-21,1.2779,9.61038,9.6104,0.95681,20210728,20310728
27-Jul-21,1.23672,9.63109,9.63112,0.95966,20210729,20310729
28-Jul-21,1.28287,9.6052,9.60522,0.95647,20210730,20310730
29-Jul-21,1.29723,9.60754,9.60757,0.95548,20210802,20310802
30-Jul-21,1.26377,9.61952,9.61955,0.95779,20210803,20310803
02-Aug-21,1.20026,9.6438,9.64381,0.96219,20210804,20310804
03-Aug-21,1.19367,9.64639,9.6464,0.96264,20210805,20310805
04-Aug-21,1.20286,9.6379,9.63792,0.962,20210806,20310806
05-Aug-21,1.23975,9.62358,9.62364,0.95945,20210809,20310809
06-Aug-21,1.31078,9.59269,9.59274,0.95454,20210810,20310810
09-Aug-21,1.33052,9.57927,9.5793,0.95319,20210811,20310811
10-Aug-21,1.3521,9.56751,9.56754,0.95171,20210812,20310812
11-Aug-21,1.34861,9.57188,9.57191,0.95194,20210813,20310813
12-Aug-21,1.36966,9.56674,9.56679,0.9505,20210816,20310816
13-Aug-21,1.30059,9.5908,9.59085,0.95525,20210817,20310817
16-Aug-21,1.25894,9.60695,9.60698,0.95812,20210818,20310818
17-Aug-21,1.26751,9.60203,9.60206,0.95753,20210819,20310819
18-Aug-21,1.28348,9.59519,9.59521,0.95642,20210820,20310820
19-Aug-21,1.25593,9.60952,9.60949,0.95833,20210823,20310823
20-Aug-21,1.27194,9.599,9.59898,0.95722,20210824,20310824
23-Aug-21,1.26284,9.60236,9.6023,0.95785,20210825,20310825
24-Aug-21,1.29844,9.58833,9.58834,0.95539,20210826,20310826
25-Aug-21,1.35523,9.56703,9.56704,0.95149,20210827,20310827
26-Aug-21,1.35399,9.56211,9.57809,0.95158,20210831,20310831
27-Aug-21,1.33238,9.59177,9.58043,0.95306,20210901,20310901
30-Aug-21,1.30096,9.59244,9.59505,0.95522,20210901,20310901
31-Aug-21,1.31853,9.5883,9.58832,0.95401,20210902,20310902
01-Sep-21,1.31976,9.58607,9.5861,0.95393,20210903,20310903
02-Sep-21,1.30778,9.59259,9.59265,0.95475,20210907,20310907
03-Sep-21,1.33869,9.58087,9.58093,0.95263,20210908,20310908
07-Sep-21,1.38735,9.56135,9.56138,0.94929,20210909,20310909
08-Sep-21,1.35702,9.571,9.57103,0.95137,20210910,20310910
09-Sep-21,1.32662,9.58747,9.58752,0.95345,20210913,20310913
10-Sep-21,1.36799,9.56763,9.56768,0.95062,20210914,20310914
13-Sep-21,1.34517,9.57365,9.57368,0.95218,20210915,20310915
14-Sep-21,1.30515,9.58724,9.58726,0.95493,20210916,20310916
15-Sep-21,1.33773,9.57459,9.57461,0.95269,20210917,20310917
16-Sep-21,1.36693,9.56436,9.56444,0.95069,20210920,20310920
17-Sep-21,1.41051,9.54369,9.54375,0.94771,20210921,20310921
20-Sep-21,1.34102,9.56802,9.56805,0.95247,20210922,20310922
21-Sep-21,1.34747,9.56559,9.5656,0.95202,20210923,20310923
22-Sep-21,1.35456,9.55495,9.55495,0.95154,20210924,20310924
23-Sep-21,1.43712,9.52714,9.52718,0.9459,20210927,20310927
24-Sep-21,1.48894,9.50615,9.5062,0.94238,20210928,20310928
27-Sep-21,1.51148,9.49261,9.49264,0.94085,20210929,20310929
28-Sep-21,1.56212,9.47449,9.47451,0.93743,20210930,20310930
29-Sep-21,1.555,9.47948,9.47951,0.93791,20211001,20311001
30-Sep-21,1.54657,9.48987,9.48992,0.93848,20211004,20311004
01-Oct-21,1.4838,9.51483,9.51489,0.94272,20211005,20311005
04-Oct-21,1.48914,9.50976,9.50978,0.94236,20211006,20311006
