"Date","Libor 10 Years Mid Rate","Libor 10 Years PVBP","Libor 10 Years Modified Duration","Libor 10 Years Convexity","Libor 10 Years Value Date","Libor 10 Years Maturity Date"
05-Oct-21,1.53842,9.49118,9.4912,0.93903,20211007,20311007
06-Oct-21,1.53024,9.49091,9.49093,0.93958,20211008,20311008
07-Oct-21,1.58558,9.47401,9.47407,0.93585,20211012,20311012
08-Oct-21,1.62579,9.45465,9.45471,0.93315,20211013,20311013
12-Oct-21,1.59774,9.45228,9.45231,0.93504,20211014,20311014
13-Oct-21,1.56172,9.4587,9.45872,0.93746,20211015,20311015
14-Oct-21,1.53134,9.47918,9.47922,0.93951,20211018,20311018
15-Oct-21,1.58298,9.44838,9.44842,0.93603,20211019,20311019
18-Oct-21,1.58563,9.43916,9.43918,0.93585,20211020,20311020
19-Oct-21,1.63831,9.42823,9.42825,0.93231,20211021,20311021
20-Oct-21,1.64305,9.42842,9.42844,0.932,20211022,20311022
21-Oct-21,1.68348,9.40769,9.40773,0.9293,20211025,20311025
22-Oct-21,1.66916,9.40718,9.40722,0.93025,20211026,20311026
25-Oct-21,1.66195,9.41254,9.41256,0.93073,20211027,20311027
26-Oct-21,1.64964,9.41377,9.41379,0.93156,20211028,20311028
27-Oct-21,1.55195,9.44827,9.4483,0.93812,20211029,20311029
28-Oct-21,1.57862,9.44045,9.44047,0.93632,20211101,20311101
29-Oct-21,1.56032,9.44428,9.4443,0.93755,20211102,20311102
01-Nov-21,1.58516,9.43146,9.43147,0.93588,20211103,20311103
02-Nov-21,1.57635,9.44139,9.4414,0.93647,20211104,20311104
03-Nov-21,1.60415,9.42609,9.42611,0.9346,20211105,20311105
04-Nov-21,1.55548,9.4586,9.45865,0.93788,20211108,20311108
05-Nov-21,1.47341,9.48864,9.48869,0.94343,20211109,20311109
08-Nov-21,1.52275,9.45932,9.45934,0.94009,20211110,20311110
09-Nov-21,1.45849,9.48621,9.48625,0.94444,20211112,20311112
10-Nov-21,1.59064,9.42794,9.428,0.93551,20211115,20311115
12-Nov-21,1.63875,9.40379,9.40384,0.93229,20211116,20311116
15-Nov-21,1.66806,9.39125,9.39127,0.93033,20211117,20311117
16-Nov-21,1.68383,9.38278,9.38281,0.92927,20211118,20311118
17-Nov-21,1.65315,9.39692,9.39694,0.93132,20211119,20311119
18-Nov-21,1.62782,9.41216,9.41221,0.93302,20211122,20311122
19-Nov-21,1.57905,9.42446,9.42451,0.93629,20211123,20311123
22-Nov-21,1.68274,9.37249,9.37251,0.92935,20211124,20311124
23-Nov-21,1.72039,9.36124,9.36127,0.92684,20211126,20311126
24-Nov-21,1.69548,9.36353,9.36359,0.9285,20211129,20311129
26-Nov-21,1.53151,9.43529,9.43534,0.9395,20211130,20311130
29-Nov-21,1.5805,9.42579,9.42581,0.93619,20211201,20311201
30-Nov-21,1.51198,9.44742,9.44745,0.94082,20211202,20311202
01-Dec-21,1.50639,9.44807,9.44809,0.94119,20211203,20311203
02-Dec-21,1.51805,9.43837,9.43842,0.9404,20211206,20311206
03-Dec-21,1.42111,9.47725,9.4773,0.94699,20211207,20311207
06-Dec-21,1.52401,9.42916,9.42918,0.94,20211208,20311208
07-Dec-21,1.57683,9.40534,9.40537,0.93644,20211209,20311209
08-Dec-21,1.583,9.40409,9.40412,0.93603,20211210,20311210
09-Dec-21,1.55792,9.41621,9.41626,0.93771,20211213,20311213
10-Dec-21,1.57766,9.41054,9.41059,0.93638,20211214,20311214
13-Dec-21,1.5081,9.43349,9.43351,0.94108,20211215,20311215
14-Dec-21,1.52058,9.42555,9.42559,0.94023,20211216,20311216
15-Dec-21,1.53563,9.41868,9.41872,0.93922,20211217,20311217
16-Dec-21,1.48959,9.45405,9.4541,0.94233,20211220,20311220
17-Dec-21,1.46119,9.45728,9.45733,0.94426,20211221,20311221
20-Dec-21,1.48265,9.45112,9.45114,0.9428,20211222,20311222
21-Dec-21,1.56372,9.41548,9.4155,0.93732,20211223,20311223
22-Dec-21,1.53772,9.42269,9.4154,0.93908,20211224,20311224
23-Dec-21,1.56699,9.41093,9.41312,0.9371,20211229,20311229
24-Dec-21,N/A,N/A,N/A,N/A,N/A,N/A
27-Dec-21,1.55326,9.41384,9.41427,0.93803,20211230,20311230
28-Dec-21,1.55017,9.4163,9.41682,0.93824,20211230,20311230
29-Dec-21,1.61248,9.39896,9.39899,0.93405,20211231,20311231
30-Dec-21,1.57976,9.4051,9.40482,0.93624,20220104,20320104
31-Dec-21,1.5587,9.41333,9.41061,0.93766,20220105,20320105
03-Jan-22,1.68635,9.35771,9.35797,0.92911,20220105,20320105
04-Jan-22,1.71448,9.35153,9.35155,0.92723,20220106,20320106
05-Jan-22,1.75801,9.32617,9.32621,0.92434,20220107,20320107
06-Jan-22,1.79751,9.31035,9.31039,0.92173,20220110,20320110
07-Jan-22,1.83231,9.29377,9.29382,0.91944,20220111,20320111
10-Jan-22,1.84835,9.27883,9.27886,0.91838,20220112,20320112
11-Jan-22,1.81704,9.29473,9.29475,0.92044,20220113,20320113
12-Jan-22,1.78151,9.30764,9.30767,0.92279,20220114,20320114
13-Jan-22,1.76716,9.31774,9.31778,0.92374,20220118,20320118
14-Jan-22,1.83176,9.28262,9.28268,0.91947,20220119,20320119
18-Jan-22,1.92785,9.2337,9.23372,0.91317,20220120,20320120
19-Jan-22,1.87781,9.2528,9.25283,0.91645,20220121,20320121
20-Jan-22,1.88546,9.2525,9.25256,0.91595,20220124,20320124
21-Jan-22,1.8089,9.28444,9.2845,0.92098,20220125,20320125
24-Jan-22,1.7933,9.29649,9.29651,0.92201,20220126,20320126
25-Jan-22,1.84394,9.27307,9.2731,0.91867,20220127,20320127
26-Jan-22,1.90755,9.23932,9.23934,0.9145,20220128,20320128
27-Jan-22,1.86887,9.24315,9.2432,0.91703,20220131,20320131
28-Jan-22,1.85071,9.25373,9.25375,0.91823,20220201,20320201
31-Jan-22,1.85264,9.25155,9.25155,0.9181,20220202,20320202
01-Feb-22,1.8597,9.25103,9.25104,0.91764,20220203,20320203
02-Feb-22,1.82921,9.26272,9.26274,0.91964,20220204,20320204
03-Feb-22,1.88632,9.24011,9.24016,0.91589,20220207,20320207
04-Feb-22,1.99975,9.18169,9.18175,0.90849,20220208,20320208
07-Feb-22,1.98355,9.18822,9.18824,0.90954,20220209,20320209
08-Feb-22,2.02363,9.16907,9.16909,0.90694,20220210,20320210
09-Feb-22,1.99902,9.17674,9.17677,0.90854,20220211,20320211
10-Feb-22,2.11328,9.11965,9.11979,0.90116,20220214,20320214
11-Feb-22,2.02529,9.15802,9.15812,0.90683,20220215,20320215
14-Feb-22,2.07467,9.12892,9.12901,0.90364,20220216,20320216
15-Feb-22,2.1266,9.11354,9.11357,0.9003,20220217,20320217
16-Feb-22,2.1183,9.12238,9.12241,0.90083,20220218,20320218
17-Feb-22,2.04979,9.15577,9.15584,0.90525,20220222,20320222
18-Feb-22,2.00462,9.17072,9.17079,0.90818,20220223,20320223
22-Feb-22,2.0292,9.15218,9.1522,0.90658,20220224,20320224
23-Feb-22,2.05956,9.13769,9.13771,0.90462,20220225,20320225
24-Feb-22,2.05643,9.14721,9.14487,0.90482,20220228,20320228
25-Feb-22,2.07045,9.1369,9.13696,0.90392,20220301,20320301
28-Feb-22,1.92593,9.21038,9.21042,0.9133,20220302,20320302
01-Mar-22,1.7789,9.2899,9.28993,0.92296,20220303,20320303
02-Mar-22,1.95329,9.19655,9.19659,0.91151,20220304,20320304
03-Mar-22,1.93411,9.20744,9.2075,0.91276,20220307,20320307
04-Mar-22,1.81424,9.25922,9.25928,0.92063,20220308,20320308
07-Mar-22,1.83481,9.24191,9.24194,0.91927,20220309,20320309
08-Mar-22,1.95418,9.19111,9.19114,0.91145,20220310,20320310
09-Mar-22,2.03499,9.15351,9.15354,0.90621,20220311,20320311
10-Mar-22,2.093,9.13007,9.13013,0.90246,20220314,20320314
11-Mar-22,2.09103,9.1219,9.12196,0.90259,20220315,20320315
14-Mar-22,2.22938,9.05974,9.0599,0.89373,20220316,20320316
15-Mar-22,2.25294,9.05169,9.05185,0.89223,20220317,20320317
16-Mar-22,2.29752,9.01693,9.0171,0.8894,20220318,20320318
17-Mar-22,2.29755,9.02645,9.02675,0.8894,20220321,20320321
18-Mar-22,2.25795,9.03574,9.03605,0.89191,20220322,20320322
21-Mar-22,2.42327,8.95677,8.95693,0.88149,20220323,20320323
22-Mar-22,2.46598,8.93956,8.93971,0.87882,20220324,20320324
23-Mar-22,2.39953,8.96467,8.9648,0.88297,20220325,20320325
24-Mar-22,2.42164,8.95282,8.95312,0.88159,20220328,20320328
25-Mar-22,2.5735,8.87409,8.8744,0.87214,20220329,20320329
28-Mar-22,2.56409,8.87468,8.87483,0.87272,20220330,20320330
29-Mar-22,2.48251,8.9093,8.90945,0.87779,20220331,20320331
30-Mar-22,2.42805,8.92957,8.92971,0.88119,20220401,20320401
31-Mar-22,2.37665,8.95149,8.95178,0.88441,20220404,20320404
01-Apr-22,2.43387,8.90606,8.90636,0.88082,20220405,20320405
04-Apr-22,2.46406,8.90035,8.9005,0.87894,20220406,20320406
05-Apr-22,2.59898,8.84322,8.84335,0.87056,20220407,20320407
06-Apr-22,2.64862,8.8315,8.83163,0.86751,20220408,20320408
07-Apr-22,2.69,8.82691,8.8272,0.86497,20220411,20320411
08-Apr-22,2.7714,8.78947,8.78977,0.86,20220412,20320412
11-Apr-22,2.84415,8.7695,8.76965,0.85559,20220413,20320413
12-Apr-22,2.77293,8.81314,8.81328,0.85991,20220414,20320414
13-Apr-22,2.73779,8.82664,8.82683,0.86205,20220419,20320419
14-Apr-22,2.85652,8.77709,8.77681,0.85484,20220420,20320420
18-Apr-22,2.90992,8.75807,8.75851,0.85162,20220420,20320420
19-Apr-22,2.97704,8.72123,8.72137,0.8476,20220421,20320421
20-Apr-22,2.8909,8.74541,8.74555,0.85277,20220422,20320422
21-Apr-22,2.96977,8.7046,8.70487,0.84803,20220425,20320425
22-Apr-22,2.96196,8.70824,8.70851,0.8485,20220426,20320426
25-Apr-22,2.87896,8.74519,8.74533,0.85349,20220427,20320427
26-Apr-22,2.83674,8.76639,8.76652,0.85604,20220428,20320428
27-Apr-22,2.89199,8.75223,8.75237,0.8527,20220429,20320429
28-Apr-22,2.95374,8.71668,8.71669,0.84899,20220503,20320503
29-Apr-22,2.97917,8.70292,8.70301,0.84747,20220504,20320504
02-May-22,3.07635,8.6654,8.66624,0.84169,20220504,20320504
03-May-22,3.03182,8.67573,8.67612,0.84433,20220505,20320505
04-May-22,2.99859,8.70588,8.70626,0.84631,20220506,20320506
05-May-22,3.14149,8.65088,8.65163,0.83783,20220509,20320509
06-May-22,3.18486,8.63769,8.63844,0.83528,20220510,20320510
09-May-22,3.12655,8.66883,8.66921,0.83872,20220511,20320511
10-May-22,3.05211,8.69651,8.69689,0.84312,20220512,20320512
11-May-22,2.9828,8.71878,8.71915,0.84725,20220513,20320513
12-May-22,2.90165,8.75964,8.7604,0.85212,20220516,20320516
13-May-22,3.01119,8.71379,8.71454,0.84556,20220517,20320517
16-May-22,2.94662,8.74344,8.74382,0.84942,20220518,20320518
17-May-22,3.03248,8.69727,8.69765,0.84429,20220519,20320519
18-May-22,2.94458,8.72723,8.72761,0.84954,20220520,20320520
19-May-22,2.91961,8.74395,8.7447,0.85104,20220523,20320523
20-May-22,2.84468,8.76897,8.76973,0.85556,20220524,20320524
23-May-22,2.90907,8.74225,8.74262,0.85167,20220525,20320525
24-May-22,2.8148,8.78785,8.78823,0.85736,20220526,20320526
25-May-22,2.81337,8.79371,8.79405,0.85745,20220527,20320527
26-May-22,2.83509,8.78034,8.78129,0.85613,20220531,20320531
27-May-22,2.82295,8.78433,8.78528,0.85687,20220601,20320601
31-May-22,2.92728,8.7472,8.74711,0.85058,20220606,20320606
01-Jun-22,3.00774,8.70238,8.70011,0.84576,20220607,20320607
02-Jun-22,2.99465,8.71242,8.71043,0.84655,20220607,20320607
03-Jun-22,3.03429,8.69253,8.69328,0.84418,20220607,20320607
06-Jun-22,3.1229,8.6556,8.65598,0.83893,20220608,20320608
07-Jun-22,3.05002,8.68144,8.68181,0.84325,20220609,20320609
08-Jun-22,3.10077,8.66174,8.66211,0.84024,20220610,20320610
09-Jun-22,3.11379,8.65142,8.65216,0.83947,20220613,20320613
10-Jun-22,3.2205,8.58588,8.58658,0.83319,20220614,20320614
13-Jun-22,3.44014,8.49136,8.49196,0.82044,20220615,20320615
14-Jun-22,3.55792,8.44126,8.44195,0.8137,20220616,20320616
15-Jun-22,3.45438,8.49074,8.49144,0.81962,20220617,20320617
16-Jun-22,3.35645,8.52828,8.53004,0.82527,20220621,20320621
17-Jun-22,3.3041,8.54523,8.54699,0.82831,20220622,20320622
21-Jun-22,3.37282,8.52486,8.52556,0.82432,20220623,20320623
22-Jun-22,3.23186,8.58781,8.58852,0.83252,20220624,20320624
23-Jun-22,3.1401,8.62813,8.62954,0.83792,20220627,20320627
24-Jun-22,3.20841,8.60334,8.60475,0.8339,20220628,20320628
27-Jun-22,3.27025,8.57857,8.57928,0.83028,20220629,20320629
28-Jun-22,3.28281,8.57338,8.57409,0.82955,20220630,20320630
29-Jun-22,3.17466,8.61429,8.61498,0.83588,20220701,20320701
30-Jun-22,3.05053,8.67495,8.67673,0.84322,20220705,20320705
01-Jul-22,2.9822,8.71074,8.71253,0.84729,20220706,20320706
05-Jul-22,2.88634,8.74929,8.75001,0.85304,20220707,20320707
06-Jul-22,2.99288,8.69695,8.69768,0.84665,20220708,20320708
07-Jul-22,3.09606,8.65468,8.65612,0.84052,20220711,20320711
08-Jul-22,3.19017,8.61232,8.61377,0.83497,20220712,20320712
11-Jul-22,3.07333,8.65894,8.65966,0.84186,20220713,20320713
12-Jul-22,3.03437,8.6766,8.67732,0.84418,20220714,20320714
13-Jul-22,2.98752,8.68279,8.68352,0.84697,20220715,20320715
14-Jul-22,3.03699,8.66568,8.66713,0.84402,20220718,20320718
15-Jul-22,2.99997,8.67713,8.67858,0.84623,20220719,20320719
18-Jul-22,3.02623,8.66996,8.67084,0.84466,20220720,20320720
19-Jul-22,3.08318,8.64123,8.64213,0.84128,20220721,20320721
20-Jul-22,3.10524,8.63115,8.63206,0.83997,20220722,20320722
21-Jul-22,2.98043,8.6947,8.69667,0.8474,20220725,20320725
22-Jul-22,2.852,8.74892,8.75095,0.85511,20220726,20320726
25-Jul-22,2.89465,8.73272,8.73378,0.85254,20220727,20320727
26-Jul-22,2.86308,8.74041,8.74153,0.85444,20220728,20320728
27-Jul-22,2.81419,8.76978,8.77089,0.8574,20220729,20320729
28-Jul-22,2.76074,8.79814,8.80035,0.86065,20220801,20320801
29-Jul-22,2.71383,8.80764,8.80984,0.86351,20220802,20320802
01-Aug-22,2.66459,8.82306,8.82416,0.86652,20220803,20320803
02-Aug-22,2.81128,8.74821,8.7493,0.85758,20220804,20320804
03-Aug-22,2.82281,8.7406,8.74169,0.85688,20220805,20320805
04-Aug-22,2.73878,8.7809,8.78311,0.86199,20220808,20320808
05-Aug-22,2.90191,8.6997,8.70191,0.8521,20220809,20320809
08-Aug-22,2.81319,8.73412,8.73523,0.85746,20220810,20320810
09-Aug-22,2.84837,8.71088,8.71199,0.85533,20220811,20320811
10-Aug-22,2.83158,8.7265,8.7276,0.85635,20220812,20320812
11-Aug-22,2.94038,8.68928,8.69147,0.84979,20220815,20320815
12-Aug-22,2.8999,8.69588,8.69807,0.85222,20220816,20320816
15-Aug-22,2.8287,8.72768,8.72878,0.85652,20220817,20320817
16-Aug-22,2.86625,8.71021,8.71131,0.85425,20220818,20320818
17-Aug-22,2.94381,8.67459,8.67568,0.84959,20220819,20320819
18-Aug-22,2.92804,8.68353,8.68571,0.85053,20220822,20320822
19-Aug-22,3.04103,8.64083,8.64301,0.84378,20220823,20320823
22-Aug-22,3.09727,8.61329,8.61438,0.84045,20220824,20320824
23-Aug-22,3.13225,8.60594,8.60703,0.83838,20220825,20320825
24-Aug-22,3.18555,8.58468,8.58577,0.83524,20220826,20320826
25-Aug-22,3.11101,8.60784,8.61011,0.83963,20220830,20320830
26-Aug-22,3.11331,8.60047,8.61423,0.8395,20220831,20320831
29-Aug-22,3.19771,8.57873,8.58058,0.83453,20220831,20320831
30-Aug-22,3.20259,8.5618,8.56287,0.83424,20220901,20320901
31-Aug-22,3.22095,8.557,8.55807,0.83316,20220902,20320902
01-Sep-22,3.35582,8.50624,8.5089,0.82531,20220906,20320906
02-Sep-22,3.28463,8.54371,8.54638,0.82944,20220907,20320907
06-Sep-22,3.41879,8.48772,8.48878,0.82167,20220908,20320908
07-Sep-22,3.3426,8.52024,8.52131,0.82607,20220909,20320909
08-Sep-22,3.36389,8.50998,8.5121,0.82484,20220912,20320912
09-Sep-22,3.39275,8.49009,8.4922,0.82317,20220913,20320913
12-Sep-22,3.43075,8.4804,8.48146,0.82098,20220914,20320914
13-Sep-22,3.48917,8.43716,8.43821,0.81763,20220915,20320915
14-Sep-22,3.48027,8.4349,8.43595,0.81814,20220916,20320916
15-Sep-22,3.53392,8.407,8.40634,0.81507,20220920,20320920
16-Sep-22,3.52028,8.41704,8.41906,0.81585,20220921,20320921
19-Sep-22,3.55941,8.39549,8.39687,0.81361,20220921,20320921
20-Sep-22,3.63856,8.36816,8.36956,0.80912,20220922,20320922
21-Sep-22,3.57653,8.38473,8.38613,0.81264,20220923,20320923
22-Sep-22,3.75772,8.31049,8.31324,0.80242,20220926,20320926
23-Sep-22,3.7389,8.30224,8.30497,0.80347,20220927,20320927
26-Sep-22,3.89669,8.24554,8.24691,0.79468,20220928,20320928
27-Sep-22,3.95328,8.23505,8.23641,0.79155,20220929,20320929
28-Sep-22,3.75644,8.32202,8.32339,0.80249,20220930,20320930
29-Sep-22,3.79398,8.30445,8.30719,0.80039,20221003,20321003
30-Sep-22,3.85767,8.27646,8.27919,0.79684,20221004,20321004
03-Oct-22,3.6896,8.34004,8.34141,0.80624,20221005,20321005
04-Oct-22,3.61819,8.36546,8.36685,0.81028,20221006,20321006
05-Oct-22,3.78473,8.30737,8.30876,0.8009,20221007,20321007
06-Oct-22,3.84466,8.27702,8.28045,0.79756,20221011,20321011
07-Oct-22,3.89418,8.25073,8.25415,0.79481,20221012,20321012
11-Oct-22,3.9508,8.23608,8.23744,0.79169,20221013,20321013
12-Oct-22,3.92333,8.2516,8.25297,0.7932,20221014,20321014
13-Oct-22,3.95432,8.22678,8.22951,0.79149,20221017,20321017
14-Oct-22,4.00379,8.20454,8.20726,0.78877,20221018,20321018
17-Oct-22,4.00431,8.2126,8.21396,0.78874,20221019,20321019
18-Oct-22,3.98587,8.22032,8.22169,0.78976,20221020,20321020
19-Oct-22,4.12458,8.16671,8.16806,0.78217,20221021,20321021
20-Oct-22,4.24088,8.12374,8.12644,0.77589,20221024,20321024
21-Oct-22,4.22057,8.14796,8.15067,0.77698,20221025,20321025
24-Oct-22,4.23866,8.14438,8.14573,0.77601,20221026,20321026
25-Oct-22,4.13367,8.17917,8.18053,0.78168,20221027,20321027
26-Oct-22,4.02847,8.21502,8.21638,0.78742,20221028,20321028
27-Oct-22,3.94565,8.25153,8.25427,0.79197,20221031,20321031
28-Oct-22,4.04502,8.20618,8.20891,0.78651,20221101,20321101
31-Oct-22,4.11948,8.18023,8.18189,0.78245,20221102,20321102
01-Nov-22,4.10251,8.17901,8.18071,0.78338,20221103,20321103
02-Nov-22,4.11685,8.17206,8.17375,0.78259,20221104,20321104
03-Nov-22,4.17777,8.14192,8.14529,0.77929,20221107,20321107
04-Nov-22,4.20134,8.14229,8.14565,0.77802,20221108,20321108
07-Nov-22,4.23054,8.12929,8.13097,0.77644,20221109,20321109
08-Nov-22,4.1378,8.16365,8.16533,0.78146,20221110,20321110
09-Nov-22,4.14799,8.16936,8.17357,0.7809,20221114,20321114
10-Nov-22,3.83696,8.29334,8.29762,0.79799,20221115,20321115
14-Nov-22,3.8593,8.2838,8.28551,0.79675,20221116,20321116
15-Nov-22,3.78506,8.31476,8.31648,0.80088,20221117,20321117
16-Nov-22,3.66531,8.35051,8.35224,0.80761,20221118,20321118
17-Nov-22,3.74501,8.31527,8.31871,0.80313,20221121,20321121
18-Nov-22,3.80199,8.28609,8.28952,0.79994,20221122,20321122
21-Nov-22,3.8177,8.28,8.28171,0.79906,20221123,20321123
22-Nov-22,3.72455,8.31199,8.31455,0.80428,20221125,20321125
23-Nov-22,3.68022,8.32648,8.33081,0.80677,20221128,20321128
25-Nov-22,3.67436,8.3277,8.33116,0.8071,20221129,20321129
28-Nov-22,3.67349,8.33056,8.33228,0.80715,20221130,20321130
29-Nov-22,3.70447,8.32251,8.32423,0.8054,20221201,20321201
30-Nov-22,3.66064,8.35158,8.35331,0.80787,20221202,20321202
01-Dec-22,3.48905,8.41449,8.41798,0.81763,20221205,20321205
02-Dec-22,3.46136,8.42096,8.42445,0.81922,20221206,20321206
05-Dec-22,3.56532,8.37555,8.37739,0.81328,20221207,20321207
06-Dec-22,3.46123,8.40854,8.41039,0.81923,20221208,20321208
07-Dec-22,3.376,8.44702,8.44889,0.82414,20221209,20321209
08-Dec-22,3.46559,8.40961,8.4134,0.81898,20221212,20321212
09-Dec-22,3.54905,8.3813,8.38512,0.81421,20221213,20321213
12-Dec-22,3.59395,8.36394,8.36587,0.81165,20221214,20321214
13-Dec-22,3.48233,8.41542,8.41739,0.81802,20221215,20321215
14-Dec-22,3.48304,8.41627,8.41824,0.81798,20221216,20321216
15-Dec-22,3.44079,8.42784,8.43178,0.8204,20221219,20321219
16-Dec-22,3.4718,8.4224,8.42635,0.81862,20221220,20321220
19-Dec-22,3.55391,8.39202,8.39399,0.81393,20221221,20321221
20-Dec-22,3.63324,8.36386,8.36581,0.80942,20221222,20321222
21-Dec-22,3.64509,8.36216,8.36414,0.80875,20221223,20321223
22-Dec-22,3.64083,8.35529,8.36033,0.80899,20221228,20321228
23-Dec-22,3.71328,8.32802,8.33428,0.80491,20221229,20321229
27-Dec-22,3.81037,8.29495,8.29794,0.79947,20221229,20321229
28-Dec-22,3.84432,8.28522,8.28716,0.79758,20221230,20321230
29-Dec-22,3.80089,8.29314,8.29801,0.8,20230103,20330103
30-Dec-22,3.78732,8.29715,8.30201,0.80076,20230104,20330104
03-Jan-23,3.73573,8.31636,8.31831,0.80365,20230105,20330105
04-Jan-23,3.65957,8.34375,8.3457,0.80794,20230106,20330106
05-Jan-23,3.67409,8.33267,8.33657,0.80712,20230109,20330109
06-Jan-23,3.51636,8.40248,8.40641,0.81607,20230110,20330110
09-Jan-23,3.45965,8.42834,8.43031,0.81932,20230111,20330111
