"Date","2yr x 5yr 1 Month Put ATMF BP Vol","2yr x 10yr 1 Month Put ATMF BP Vol","2yr x 30yr 1 Month Put ATMF BP Vol","5yr x 10yr 1 Month Put ATMF BP Vol","5yr x 30yr 1 Month Put ATMF BP Vol","10yr x 30yr 1 Month Put ATMF BP Vol"
09-Jan-18,1.22521,2.02917,2.46527,1.11448,1.87848,0.88882
10-Jan-18,1.25728,2.14044,2.58165,1.17609,1.96468,0.92357
11-Jan-18,1.22845,2.15907,2.62631,1.10832,2.03059,0.92074
12-Jan-18,1.27194,2.17061,2.63774,1.05717,2.06322,0.90194
16-Jan-18,1.1958,2.08872,2.5388,1.01059,1.99728,0.86816
17-Jan-18,1.17977,2.06208,2.48308,1.00159,1.95802,0.84804
18-Jan-18,1.35086,2.24968,2.68453,1.08239,2.08729,0.90212
19-Jan-18,1.50402,2.45684,2.87957,1.17909,2.25315,0.97526
22-Jan-18,1.47753,2.50328,2.93864,1.21562,2.31696,0.99165
23-Jan-18,1.46592,2.46655,2.93653,1.18882,2.28221,0.97888
24-Jan-18,1.49657,2.54408,3.01605,1.23295,2.33956,1.00115
25-Jan-18,1.47677,2.47564,2.89649,1.18196,2.25182,0.96955
26-Jan-18,1.61654,2.63822,3.02381,1.21726,2.35448,1.01685
29-Jan-18,1.6165,2.58976,2.97297,1.21555,2.32184,1.00809
30-Jan-18,1.72087,2.68766,3.08093,1.25707,2.39575,1.03303
31-Jan-18,1.75013,2.68157,3.06376,1.23369,2.394,1.06605
01-Feb-18,1.8277,2.81808,3.22985,1.30894,2.51155,1.09371
02-Feb-18,1.89845,3.21001,3.51077,1.36706,2.691,1.27925
05-Feb-18,1.88629,3.09552,3.43896,1.40018,2.66664,1.28423
06-Feb-18,2.1713,3.29487,3.86469,1.50119,2.76921,1.39447
07-Feb-18,2.03646,3.17504,3.7134,1.47228,2.6957,1.33929
08-Feb-18,2.31151,3.48489,4.04785,1.58705,2.93392,1.45621
09-Feb-18,2.20841,3.49614,4.04276,1.43919,2.82825,1.31289
12-Feb-18,2.03249,3.18998,3.65933,1.57471,2.56097,1.24964
13-Feb-18,2.05925,3.03973,3.39322,1.53801,2.43742,1.22447
14-Feb-18,1.95537,3.04666,3.33983,1.4992,2.49908,1.22158
15-Feb-18,1.89432,2.8586,3.12931,1.39451,2.38459,1.16909
16-Feb-18,1.75271,2.68583,2.93563,1.31509,2.231,1.08466
20-Feb-18,1.57999,2.4631,2.80696,1.27448,2.05828,1.06238
21-Feb-18,1.56277,2.3932,2.73357,1.20389,2.01145,0.97156
22-Feb-18,1.61249,2.42715,2.79209,1.21533,2.07959,0.97993
23-Feb-18,1.68347,2.54447,2.94115,1.2705,2.17496,1.03694
26-Feb-18,1.60698,2.49227,2.87536,1.25005,2.15572,1.02605
27-Feb-18,1.63502,2.49997,2.87379,1.2409,2.14373,1.06913
28-Feb-18,1.53952,2.41499,2.87896,1.17461,2.16631,1.05073
01-Mar-18,1.55843,2.48639,2.93519,1.22593,2.24884,1.01847
02-Mar-18,1.67032,2.60136,3.08992,1.29751,2.37243,1.0582
05-Mar-18,1.59624,2.45099,2.9106,1.16478,2.19955,1.05409
06-Mar-18,1.56376,2.51053,2.91861,1.20381,2.25991,1.06233
07-Mar-18,1.53366,2.48151,2.89224,1.19356,2.23745,1.03167
08-Mar-18,1.52572,2.47883,2.86209,1.19005,2.17546,1.02838
09-Mar-18,1.41264,2.30969,2.65928,1.11457,2.00709,0.96881
12-Mar-18,1.37572,2.24363,2.55932,1.06808,1.95005,0.948
13-Mar-18,1.31726,2.16491,2.44253,1.01335,1.8516,0.92953
14-Mar-18,1.33446,2.23988,2.52736,1.044,1.91546,0.99378
15-Mar-18,1.37696,2.24548,2.53856,1.05236,1.93131,1.01366
16-Mar-18,1.38479,2.25858,2.5543,1.05903,1.94451,1.02688
19-Mar-18,1.43498,2.3163,2.61445,1.08532,1.99387,1.04127
20-Mar-18,1.37759,2.26522,2.56373,1.06603,1.95392,1.03907
21-Mar-18,1.24777,2.0764,2.35819,0.97213,1.7807,0.99174
22-Mar-18,1.3724,2.21016,2.49608,1.06182,1.90627,1.05987
23-Mar-18,1.47755,2.28158,2.59181,1.12607,1.99825,1.10704
26-Mar-18,1.36889,2.20906,2.4896,1.05846,1.91018,1.06089
27-Mar-18,1.4404,2.29618,2.58515,1.09713,1.98337,1.06447
28-Mar-18,1.39802,2.29349,2.61686,1.06927,1.90973,1.05629
29-Mar-18,1.28975,2.18848,2.58191,1.00469,1.80371,1.01121
02-Apr-18,1.34599,2.25929,2.60881,1.06671,1.91999,1.04974
03-Apr-18,1.21934,2.13069,2.4806,1.01677,1.82204,1.02275
04-Apr-18,1.1669,2.09706,2.4706,1.00309,1.79944,0.99557
05-Apr-18,1.12668,2.05341,2.42528,0.96865,1.73904,0.97067
06-Apr-18,1.26002,2.16013,2.5048,1.00272,1.80197,0.99141
09-Apr-18,1.19309,2.07417,2.4112,0.96208,1.72859,0.96246
10-Apr-18,1.17158,2.03069,2.34552,0.9454,1.69187,0.95053
11-Apr-18,1.12315,1.96772,2.27254,0.93018,1.63954,0.92309
12-Apr-18,1.15519,1.96129,2.32103,0.95599,1.67545,0.95886
13-Apr-18,1.15,1.96543,2.30601,0.98099,1.67437,0.97168
16-Apr-18,1.11666,1.86584,2.15388,0.95884,1.57196,0.95012
17-Apr-18,1.11556,1.83327,2.10595,0.94256,1.5421,0.94983
18-Apr-18,1.15715,1.87151,2.1405,0.96547,1.56568,0.97951
19-Apr-18,1.24211,1.97514,2.2809,0.9812,1.65392,1.00774
20-Apr-18,1.30842,2.04372,2.37149,0.98158,1.70971,1.03131
23-Apr-18,1.31687,2.07987,2.39755,1.00008,1.7158,1.05959
24-Apr-18,1.34311,2.12621,2.43924,1.00122,1.73263,1.04808
25-Apr-18,1.23093,1.99768,2.37733,0.93269,1.67752,1.09345
26-Apr-18,1.29053,2.10356,2.41289,0.9669,1.69255,1.05628
27-Apr-18,1.33528,2.15968,2.59818,1.11172,1.81044,1.14188
30-Apr-18,1.24882,2.01638,2.3616,1.04238,1.69838,1.08473
01-May-18,1.3204,2.10724,2.47079,1.06354,1.73164,1.10514
02-May-18,1.22145,1.99499,2.35273,1.0232,1.66435,1.06723
03-May-18,1.26757,2.04247,2.35246,1.0479,1.66732,1.08782
04-May-18,1.22925,1.99983,2.29478,1.04001,1.66201,1.08321
07-May-18,1.1785,1.93037,2.2173,0.9965,1.59415,1.04696
08-May-18,1.20095,1.94614,2.22706,1.00049,1.59646,1.05666
09-May-18,1.22353,1.97571,2.26085,1.00069,1.60059,1.06555
10-May-18,1.17959,1.91226,2.17623,0.98752,1.56221,1.05011
11-May-18,1.13034,1.84451,2.0728,0.93989,1.46554,1.0295
14-May-18,1.11005,1.88293,2.19971,0.94813,1.53343,1.03935
15-May-18,1.34101,2.14976,2.51321,1.04984,1.64399,1.13166
16-May-18,1.34661,2.16359,2.5285,1.05884,1.69048,1.15026
17-May-18,1.3455,2.16706,2.5243,1.06163,1.63639,1.14489
18-May-18,1.38005,2.09886,2.50071,1.01465,1.6137,1.02409
21-May-18,1.31884,2.08553,2.44142,1.00371,1.5822,1.02715
22-May-18,1.28593,2.01711,2.34304,0.9732,1.56201,1.00542
23-May-18,1.26106,1.94962,2.30022,0.93766,1.45962,0.81376
24-May-18,1.22346,1.95867,2.30674,0.95792,1.55081,1.00451
25-May-18,1.29959,2.05618,2.43547,0.98747,1.59423,1.00943
29-May-18,1.62042,2.3503,2.83726,1.15316,1.85583,1.06165
30-May-18,1.42625,2.12571,2.58792,1.079,1.73582,1.08293
31-May-18,1.41675,2.06837,2.52964,1.08771,1.77472,1.08169
01-Jun-18,1.34205,1.96813,2.39745,1.03022,1.71536,1.05271
04-Jun-18,1.23691,1.83866,2.23043,0.96253,1.63094,1.00676
05-Jun-18,1.23612,1.84083,2.23835,0.95654,1.61648,0.99954
06-Jun-18,1.29891,1.92059,2.34124,0.98174,1.65565,1.03591
07-Jun-18,1.35008,1.95135,2.35226,1.00868,1.70175,1.05577
08-Jun-18,1.37661,2.03603,2.50781,1.06638,1.78008,1.09667
11-Jun-18,1.33151,1.97822,2.43474,1.04087,1.73333,1.06628
12-Jun-18,1.25682,1.99503,2.35422,1.01788,1.69964,1.04443
13-Jun-18,1.18724,1.91094,2.22197,0.99894,1.65434,1.01703
14-Jun-18,1.15759,1.90557,2.18707,1.0076,1.64724,1.00944
15-Jun-18,1.26914,2.05131,2.42005,1.03866,1.64725,1.03206
18-Jun-18,1.2074,1.92834,2.27825,1.00902,1.61974,1.00681
19-Jun-18,1.22781,1.97249,2.33436,1.02235,1.63978,1.01829
20-Jun-18,1.22967,1.94644,2.30446,1.00774,1.63207,1.01507
21-Jun-18,1.28481,2.02243,2.37762,1.04588,1.68136,1.04248
22-Jun-18,1.22741,1.94676,2.16104,1.01555,1.58056,1.01437
25-Jun-18,1.23721,1.94143,2.15699,0.99884,1.56568,1.00023
26-Jun-18,1.17893,1.85585,2.16447,0.9654,1.56767,0.97001
27-Jun-18,1.2576,1.9358,2.26934,1.03107,1.60651,1.02064
28-Jun-18,1.25608,1.8942,2.20923,1.0191,1.59363,1.0145
29-Jun-18,1.20155,1.85819,2.17733,1.01425,1.58398,1.01131
02-Jul-18,1.17589,1.83021,2.1651,0.99455,1.54988,0.96975
03-Jul-18,1.19295,1.84623,2.17462,1.00564,1.55797,0.97627
05-Jul-18,1.22573,1.87655,2.1732,1.01795,1.56325,0.97278
06-Jul-18,1.21126,1.83566,2.13853,0.99737,1.54734,0.96705
09-Jul-18,1.18796,1.77724,2.04781,0.97351,1.51576,0.94964
10-Jul-18,1.17546,1.79464,2.04745,0.97285,1.5054,0.94214
11-Jul-18,1.23309,1.82273,2.06845,0.9835,1.52316,0.95876
12-Jul-18,1.19026,1.74923,1.98034,0.95872,1.48214,0.93893
13-Jul-18,1.22471,1.77412,1.92203,0.96865,1.49846,0.94915
16-Jul-18,1.1894,1.72042,1.86389,0.9402,1.45145,0.91988
17-Jul-18,1.17617,1.68191,1.81766,0.92169,1.42437,0.9031
18-Jul-18,1.16461,1.69462,1.80287,0.91997,1.42596,0.91498
19-Jul-18,1.21113,1.73626,1.86339,0.94677,1.46361,0.936
20-Jul-18,1.22912,1.78659,1.9302,0.9607,1.51098,0.94721
23-Jul-18,1.28773,1.90015,2.1556,0.98891,1.55411,0.98968
24-Jul-18,1.24575,1.84924,2.11863,0.97439,1.53544,0.97125
25-Jul-18,1.22143,1.76655,1.95794,0.95206,1.49326,0.96717
26-Jul-18,1.21867,1.79841,1.98942,0.96956,1.52025,1.0107
27-Jul-18,1.22481,1.78522,1.9696,0.95836,1.51325,1.00205
30-Jul-18,1.17914,1.74466,1.85384,0.90424,1.46412,0.95132
31-Jul-18,1.09333,1.63384,1.78337,0.88927,1.42329,0.93287
01-Aug-18,1.10275,1.66261,1.85823,0.89491,1.46101,0.95369
02-Aug-18,1.118,1.64873,1.82723,0.90026,1.4587,0.87921
03-Aug-18,1.14426,1.65975,1.83586,0.89489,1.45302,0.8525
06-Aug-18,1.16915,1.63976,1.82134,0.88249,1.40323,0.83873
07-Aug-18,1.16684,1.53698,1.75906,0.89498,1.41133,0.84912
08-Aug-18,1.14792,1.45921,1.63321,0.88024,1.37341,0.83503
09-Aug-18,1.14634,1.51729,1.67663,0.88666,1.41483,0.83142
10-Aug-18,1.23975,1.6299,1.79259,0.95358,1.48991,0.87606
13-Aug-18,1.23378,1.60186,1.7459,0.94783,1.46596,0.86613
14-Aug-18,1.19374,1.70056,1.80656,0.92841,1.43934,0.8509
15-Aug-18,1.25676,1.64246,1.74006,0.96207,1.48552,0.86268
16-Aug-18,1.22443,1.60193,1.71515,0.95383,1.47227,0.87235
17-Aug-18,1.22182,1.59954,1.70237,0.9538,1.47893,0.89469
20-Aug-18,1.23192,1.6915,1.87959,0.9568,1.49585,0.87857
21-Aug-18,1.21874,1.65537,1.83802,0.93921,1.47747,0.86446
22-Aug-18,1.21041,1.68055,1.95404,0.92527,1.51517,0.8413
23-Aug-18,1.22313,1.62681,1.82978,0.93059,1.49291,0.84894
24-Aug-18,1.24209,1.62267,1.83456,0.94034,1.49137,0.84509
27-Aug-18,1.2124,1.59863,1.82426,0.9374,1.47013,0.84757
28-Aug-18,1.20089,1.62603,1.74089,0.94847,1.4362,0.85526
29-Aug-18,1.22446,1.6237,1.80743,0.95279,1.45057,0.8691
30-Aug-18,1.26347,1.62718,1.81489,0.90403,1.48709,0.86309
31-Aug-18,1.21988,1.63902,1.79646,0.86756,1.48228,0.83679
04-Sep-18,1.19496,1.6075,1.74231,0.85521,1.44495,0.82141
05-Sep-18,1.18036,1.515,1.62872,0.82844,1.418,0.79665
06-Sep-18,1.21542,1.53221,1.67922,0.835,1.43078,0.77153
07-Sep-18,1.14798,1.51509,1.62325,0.82341,1.42023,0.7952
10-Sep-18,1.15087,1.55431,1.70782,0.84731,1.37306,0.82856
11-Sep-18,1.16335,1.59282,1.70208,0.85507,1.38755,0.8649
12-Sep-18,1.1358,1.55912,1.66438,0.84593,1.34163,0.84871
13-Sep-18,1.12454,1.54809,1.64508,0.81795,1.31338,0.84983
14-Sep-18,1.16593,1.6215,1.70328,0.86409,1.36301,0.89006
17-Sep-18,0.98978,1.34651,1.46655,0.70635,1.22866,0.72244
18-Sep-18,1.0478,1.46045,1.52489,0.78351,1.34012,0.81131
19-Sep-18,1.07826,1.46758,1.52485,0.7675,1.35256,0.80137
20-Sep-18,1.08187,1.50768,1.56777,0.79962,1.37209,0.83258
21-Sep-18,1.08904,1.53193,1.59238,0.80748,1.37544,0.84672
24-Sep-18,1.04158,1.47773,1.57271,0.79155,1.34119,0.8343
25-Sep-18,1.08524,1.51333,1.6367,0.81251,1.36116,0.84394
26-Sep-18,1.10305,1.53216,1.62762,0.80431,1.30701,0.82069
27-Sep-18,1.08583,1.49883,1.6085,0.77057,1.28222,0.79807
28-Sep-18,1.06624,1.48631,1.57326,0.75345,1.31033,0.79449
01-Oct-18,1.03831,1.42207,1.47179,0.72179,1.26864,0.74138
02-Oct-18,1.09473,1.46515,1.52636,0.75118,1.29157,0.75234
03-Oct-18,1.15299,1.49951,1.6855,0.76693,1.40016,0.80249
04-Oct-18,1.39012,1.80263,2.04068,0.85458,1.53853,0.9206
05-Oct-18,1.22968,1.38874,1.68226,0.70786,1.40221,0.73934
09-Oct-18,1.15297,1.31011,1.55155,0.72075,1.34032,0.74607
10-Oct-18,1.01756,1.13514,1.3907,0.60034,1.20343,0.48968
11-Oct-18,1.19969,1.58699,1.65501,0.76806,1.39792,0.74183
12-Oct-18,1.15321,1.51568,1.56834,0.74488,1.3831,0.69601
15-Oct-18,1.12764,1.48718,1.40976,0.7152,1.31831,0.66421
16-Oct-18,1.07839,1.43578,1.36389,0.6954,1.28622,0.63804
17-Oct-18,1.04166,1.39351,1.45673,0.68174,1.28979,0.6562
18-Oct-18,1.12907,1.53208,1.5682,0.73818,1.36507,0.67177
19-Oct-18,1.13033,1.53393,1.57476,0.73567,1.36163,0.89029
22-Oct-18,1.06885,1.48654,1.41381,0.73157,1.3426,1.02024
23-Oct-18,1.10081,1.51481,1.36222,0.74129,1.34767,0.88155
24-Oct-18,1.32135,1.73548,1.62732,0.75774,1.3583,0.87113
25-Oct-18,1.29686,1.68714,1.57598,0.74659,1.3667,0.86179
26-Oct-18,1.44433,1.73171,1.5819,0.79632,1.39027,0.88307
29-Oct-18,1.32519,1.9007,1.90448,0.76381,1.34477,0.84861
30-Oct-18,1.36731,1.78424,1.74279,0.76957,1.35338,0.87706
31-Oct-18,1.34893,1.73951,1.84215,0.7401,1.27478,0.83444
01-Nov-18,1.30669,1.72435,1.80517,0.72539,1.2589,0.81989
02-Nov-18,1.33478,1.61584,1.62803,0.75138,1.24993,0.86521
05-Nov-18,1.2833,1.44496,1.20714,0.73637,1.2415,0.8663
06-Nov-18,1.26908,1.55097,1.41522,0.72026,1.35278,0.87509
07-Nov-18,1.21732,1.53022,1.376,0.68709,1.27248,0.79651
08-Nov-18,1.20625,1.50316,1.42046,0.68206,1.29485,0.79536
09-Nov-18,1.2353,1.54266,1.46207,0.70673,1.32873,0.81097
13-Nov-18,1.23354,1.55944,1.43492,0.66759,1.22981,0.76853
14-Nov-18,1.1957,1.64283,1.37075,0.6695,1.19079,0.7492
15-Nov-18,1.24834,1.48509,1.2455,0.63063,1.04885,0.69619
16-Nov-18,1.28587,1.50667,1.30126,0.68956,1.08546,0.73209
19-Nov-18,1.20627,1.43389,1.37844,0.73536,1.09621,0.75235
20-Nov-18,1.22317,1.45641,1.23673,0.73224,1.06854,0.76343
21-Nov-18,0.953,1.38766,1.51881,0.71166,1.12388,0.70501
23-Nov-18,1.13251,1.55678,1.80621,0.79256,1.22317,0.75935
26-Nov-18,0.96686,1.42248,1.553,0.7087,1.1635,0.6818
27-Nov-18,0.96055,1.41807,1.49143,0.68877,1.10411,0.66777
28-Nov-18,0.94311,1.41625,1.47208,0.66798,1.04296,0.66254
29-Nov-18,0.94496,1.41072,1.4658,0.67074,1.05459,0.65952
30-Nov-18,0.97743,1.44042,1.59015,0.69879,1.11825,0.66988
03-Dec-18,0.96697,1.33857,1.58282,0.69106,1.09752,0.65368
04-Dec-18,1.0289,1.43296,1.69714,0.74912,1.11002,0.71685
06-Dec-18,1.10356,1.59044,1.90316,0.78761,1.19698,0.75464
07-Dec-18,1.14525,1.6303,1.97312,0.78092,1.16442,0.75954
10-Dec-18,1.2187,1.62051,1.903,0.77589,1.15147,0.74695
11-Dec-18,1.17848,1.72535,1.99893,0.76829,1.16639,0.73515
12-Dec-18,1.15376,1.7133,1.98811,0.75824,1.16482,0.72331
13-Dec-18,1.12001,1.67297,1.93515,0.72354,1.25794,0.69111
14-Dec-18,1.14602,1.71824,1.98031,0.74408,1.28347,0.70316
17-Dec-18,1.11769,1.66738,1.98454,0.72411,1.22378,0.68454
18-Dec-18,1.14943,1.77164,2.14609,0.78288,1.2873,0.78073
19-Dec-18,1.12293,1.6693,2.08549,0.74786,1.21601,0.76918
20-Dec-18,1.31511,2.04491,2.3768,0.8464,1.44752,0.83421
21-Dec-18,1.38395,2.05905,2.31115,0.89044,1.4074,0.87464
24-Dec-18,1.46947,2.22846,2.49076,0.97049,1.60066,0.92322
26-Dec-18,1.46849,2.2962,2.43295,0.97382,1.5476,0.89343
27-Dec-18,1.56565,2.24358,2.53146,1.05626,1.87493,0.96194
28-Dec-18,1.52363,2.18015,2.28385,1.05671,1.91449,0.93693
31-Dec-18,1.51459,2.06068,2.35179,1.05645,1.91674,0.93184
02-Jan-19,1.44678,2.15961,2.38782,0.97336,1.7884,0.88245
03-Jan-19,1.50448,2.26708,2.5151,1.06057,2.07057,0.93041
04-Jan-19,1.52714,2.34348,2.31927,1.20359,1.85229,1.03813
07-Jan-19,1.40897,2.03157,2.24098,1.00796,1.59822,0.91861
08-Jan-19,1.39444,1.91499,2.44244,0.97832,1.40605,0.88257
09-Jan-19,1.33742,1.82255,2.18653,1.02246,1.51979,0.97929
10-Jan-19,1.33482,1.83425,2.14965,0.97158,1.51473,0.92277
11-Jan-19,1.315,1.81407,2.14298,0.9502,1.53739,0.92872
14-Jan-19,1.29067,1.78603,2.1134,0.94895,1.55785,0.90594
15-Jan-19,1.25204,1.74744,2.05731,0.93493,1.52243,0.87833
16-Jan-19,1.25555,1.75654,2.0466,0.94056,1.50107,0.87269
17-Jan-19,1.29502,1.77946,2.05619,0.96275,1.46735,0.914
18-Jan-19,1.33705,1.77476,2.06043,0.97183,1.44824,0.92375
22-Jan-19,1.19696,1.7791,2.09864,0.96415,1.4821,0.93631
23-Jan-19,1.20279,1.68416,1.93667,0.94692,1.42403,0.89732
24-Jan-19,1.23547,1.67905,1.94675,0.97394,1.51058,0.90878
25-Jan-19,1.214,1.64672,1.85788,0.9298,1.41602,0.88179
28-Jan-19,1.14545,1.53643,1.7335,0.89764,1.32022,0.85358
29-Jan-19,1.12189,1.50958,1.73579,0.89677,1.33466,0.85522
30-Jan-19,1.09857,1.5813,1.74092,0.87797,1.4858,0.85263
31-Jan-19,1.10548,1.6605,1.86322,0.89515,1.60724,0.85167
01-Feb-19,1.10536,1.57316,1.71034,0.8541,1.40087,0.84319
04-Feb-19,1.10673,1.58077,1.70914,0.85147,1.39436,0.83786
05-Feb-19,1.09814,1.56769,1.70584,0.84731,1.38075,0.83458
06-Feb-19,1.07711,1.49732,1.63255,0.84457,1.34045,0.84146
07-Feb-19,1.1094,1.42185,1.61674,0.84326,1.36207,0.8321
08-Feb-19,1.11283,1.51559,1.68518,0.85432,1.43697,0.84847
11-Feb-19,1.07796,1.4263,1.5993,0.83005,1.3202,0.82782
12-Feb-19,1.10913,1.45883,1.64613,0.85078,1.36082,0.83379
13-Feb-19,1.04457,1.41031,1.52923,0.74464,1.25235,0.7932
14-Feb-19,1.01647,1.211,1.45099,0.67328,1.18876,0.63802
15-Feb-19,1.02039,1.28688,1.44973,0.70564,1.18794,0.71366
19-Feb-19,0.97799,1.25999,1.43926,0.69805,1.23141,0.69766
20-Feb-19,0.9675,1.26964,1.45826,0.69835,1.24806,0.69045
21-Feb-19,1.03756,1.34958,1.57456,0.74409,1.35184,0.72925
22-Feb-19,1.01506,1.37984,1.62903,0.75523,1.37615,0.78224
25-Feb-19,1.00199,1.37005,1.60862,0.74424,1.35327,0.77189
26-Feb-19,0.98663,1.35769,1.61476,0.74294,1.35848,0.81178
27-Feb-19,0.98257,1.39742,1.73294,0.75994,1.37601,0.86969
28-Feb-19,0.95566,1.38803,1.71226,0.74536,1.38295,0.82127
01-Mar-19,1.01725,1.40406,1.80215,0.77413,1.39835,0.8427
04-Mar-19,0.97095,1.39388,1.7219,0.75299,1.35101,0.82522
05-Mar-19,0.92476,1.35033,1.63338,0.73414,1.32139,0.80875
06-Mar-19,0.9199,1.34519,1.62036,0.72765,1.3082,0.80352
07-Mar-19,0.92583,1.34001,1.61402,0.72947,1.32299,0.80084
08-Mar-19,0.91017,1.34069,1.58044,0.72226,1.30618,0.79834
11-Mar-19,0.89844,1.28028,1.55159,0.70795,1.28452,0.77961
12-Mar-19,0.87726,1.25964,1.5098,0.69692,1.26832,0.77289
13-Mar-19,0.91637,1.32155,1.56525,0.71414,1.2932,0.78384
14-Mar-19,0.90916,1.33542,1.63889,0.7152,1.27831,0.77106
15-Mar-19,0.93285,1.35987,1.61545,0.7314,1.31903,0.79858
18-Mar-19,0.90328,1.32779,1.55311,0.71329,1.30735,0.77931
19-Mar-19,0.88376,1.31313,1.53345,0.69963,1.28097,0.76285
20-Mar-19,0.84491,1.31418,1.52858,0.63337,1.22567,0.7329
21-Mar-19,0.92503,1.38166,1.59845,0.66732,1.3085,0.76324
22-Mar-19,1.12781,1.6241,1.90827,0.78893,1.54949,0.89486
25-Mar-19,1.15613,1.66969,2.11989,0.84798,1.66026,0.97081
26-Mar-19,1.05708,1.58344,2.01442,0.80271,1.4947,0.91461
27-Mar-19,1.11194,1.73918,2.22793,0.87531,1.70172,1.00787
28-Mar-19,1.02307,1.55404,1.93597,0.81527,1.5744,0.94655
29-Mar-19,1.05389,1.5348,1.93726,0.82936,1.64496,0.98156
01-Apr-19,1.00522,1.45411,1.86352,0.8054,1.56174,0.89065
02-Apr-19,1.0019,1.49638,1.97546,0.88769,1.57947,0.92757
03-Apr-19,0.99018,1.49595,1.94579,0.83409,1.56455,0.91682
04-Apr-19,0.96807,1.44093,1.70416,0.8339,1.56328,0.8845
