"Date","2yr x 5yr 1 Month Put ATMF BP Vol","2yr x 10yr 1 Month Put ATMF BP Vol","2yr x 30yr 1 Month Put ATMF BP Vol","5yr x 10yr 1 Month Put ATMF BP Vol","5yr x 30yr 1 Month Put ATMF BP Vol","10yr x 30yr 1 Month Put ATMF BP Vol"
05-Apr-19,0.91942,1.27803,1.57389,0.78582,1.47482,0.84169
08-Apr-19,0.9026,1.25697,1.54681,0.76971,1.43891,0.81595
09-Apr-19,0.91242,1.36007,1.6135,0.7852,1.45892,0.82941
10-Apr-19,0.89354,1.34024,1.6205,0.77978,1.43081,0.82575
11-Apr-19,0.88051,1.29732,1.54731,0.74841,1.37009,0.79545
12-Apr-19,0.91861,1.37491,1.63521,0.78643,1.45796,0.81649
15-Apr-19,0.90627,1.34589,1.59786,0.76828,1.42491,0.79678
16-Apr-19,0.96036,1.39163,1.6298,0.78764,1.46314,0.81616
17-Apr-19,0.9498,1.3992,1.66354,0.78384,1.44912,0.81998
18-Apr-19,0.95906,1.40624,1.67314,0.79544,1.47029,0.82752
22-Apr-19,0.92095,1.40283,1.739,0.78062,1.43024,0.81884
23-Apr-19,0.9445,1.42405,1.7675,0.7959,1.45041,0.83171
24-Apr-19,0.95814,1.43892,1.78874,0.80768,1.54573,0.84076
25-Apr-19,0.93513,1.41469,1.7573,0.7926,1.4817,0.82392
26-Apr-19,0.93365,1.43162,1.821,0.80857,1.50344,0.82328
29-Apr-19,0.89709,1.37237,1.75533,0.77774,1.45111,0.79841
30-Apr-19,0.91172,1.40576,1.81313,0.79023,1.48723,0.81946
01-May-19,0.88556,1.32028,1.64085,0.75148,1.40044,0.76775
02-May-19,0.90159,1.31577,1.55842,0.73981,1.40421,0.77107
03-May-19,0.92151,1.30197,1.46405,0.728,1.38574,0.76839
06-May-19,0.97531,1.37096,1.58791,0.78232,1.4878,0.81864
07-May-19,1.01647,1.45991,1.72745,0.85383,1.62062,0.8824
08-May-19,0.98678,1.43314,1.70455,0.82093,1.55978,0.85548
09-May-19,1.04189,1.52535,1.84938,0.88116,1.66609,0.90223
10-May-19,0.99131,1.50435,1.8356,0.84649,1.61541,0.90482
13-May-19,1.04835,1.64167,2.11527,0.93006,1.75931,0.9633
14-May-19,1.0409,1.40299,1.95576,0.92952,1.69041,0.94855
15-May-19,1.0597,1.57137,2.11665,0.94534,1.76784,0.99088
16-May-19,1.05845,1.57668,2.11005,0.94276,1.75999,0.98866
17-May-19,1.06142,1.58571,2.11748,0.94937,1.77198,0.99162
20-May-19,1.05519,1.57911,2.10787,0.94822,1.78428,0.99878
21-May-19,1.02598,1.5173,1.99906,0.92246,1.73937,0.97301
22-May-19,1.01391,1.49174,1.97081,0.91148,1.7163,0.96741
23-May-19,1.11895,1.68495,2.26981,1.02151,1.92203,1.0667
24-May-19,1.06405,1.56042,2.16883,0.9163,1.79359,1.01807
28-May-19,1.08766,1.61097,2.25088,0.96231,1.87589,1.04191
29-May-19,1.13237,1.69454,2.36824,1.0363,1.94048,1.06081
30-May-19,1.06584,1.53726,2.2177,0.96028,1.7916,1.00146
31-May-19,1.23029,1.84124,2.69891,1.1058,2.0727,1.12017
03-Jun-19,1.29018,1.99843,2.98642,1.22262,2.29365,1.13159
04-Jun-19,1.45673,2.28437,3.2389,1.38482,2.49401,1.22519
05-Jun-19,1.53632,2.47465,3.44404,1.41265,2.58169,1.24488
06-Jun-19,1.69504,2.70739,3.45302,1.58499,2.72301,1.34866
07-Jun-19,1.47565,2.56,3.25378,1.48289,2.57192,1.25461
10-Jun-19,1.37693,2.37764,2.99629,1.37079,2.39897,1.13818
11-Jun-19,1.35399,2.3375,3.07532,1.37211,2.52822,1.16206
12-Jun-19,1.476,2.72437,3.48414,1.48718,2.69245,1.24186
13-Jun-19,1.73858,3.13961,4.04398,1.78507,3.13167,1.38635
14-Jun-19,1.82868,3.11802,4.0837,1.79971,3.07034,1.44275
17-Jun-19,2.06637,3.38771,4.25802,1.96335,3.28274,1.60204
18-Jun-19,2.05641,3.46564,4.22414,1.94439,3.29277,1.6684
19-Jun-19,2.2497,3.9594,4.63051,1.97498,3.42226,1.67435
20-Jun-19,1.97051,3.44301,4.31037,1.83013,3.18779,1.53543
21-Jun-19,1.73671,3.36571,3.90165,1.67259,2.93306,1.40842
24-Jun-19,1.90071,3.43141,4.32232,1.77403,3.14591,1.47349
25-Jun-19,1.85572,2.93525,3.86489,1.73755,3.09906,1.46622
26-Jun-19,1.4977,2.78148,3.05769,1.46,2.60551,1.05637
27-Jun-19,1.52208,2.62372,3.42604,1.52073,2.69589,1.26017
28-Jun-19,1.44709,2.47683,3.27775,1.37304,2.62641,1.25856
01-Jul-19,1.38477,2.2311,3.05647,1.11442,2.2672,1.13267
02-Jul-19,1.45029,2.34981,3.20604,1.19553,2.43399,1.17634
03-Jul-19,1.44444,2.32209,3.13607,1.1331,2.34569,1.17221
05-Jul-19,1.38383,2.21176,2.94825,1.0671,2.18765,1.12151
08-Jul-19,1.30739,2.0807,2.79825,1.03258,2.09239,1.08512
09-Jul-19,1.29726,2.06002,2.74799,1.02276,1.97897,1.07953
10-Jul-19,1.28085,2.03575,2.82843,1.00689,2.04262,1.0683
11-Jul-19,1.31727,2.22299,2.97712,1.06314,2.16945,1.13725
12-Jul-19,1.31705,2.16997,2.93299,1.0783,2.18185,1.13865
15-Jul-19,1.44366,2.21153,3.0049,1.1652,2.29152,1.19172
16-Jul-19,1.42912,2.19209,2.973,1.14294,2.2508,1.18366
17-Jul-19,1.57608,2.36902,3.10752,1.0978,2.22526,1.17674
18-Jul-19,1.60522,2.42864,3.22285,1.11108,2.28729,1.18788
19-Jul-19,1.6075,2.43091,3.2117,1.10593,2.26868,1.18454
22-Jul-19,1.5509,2.33714,3.08193,1.08356,2.22171,1.15949
23-Jul-19,1.54794,2.34229,3.08774,1.06574,2.2016,1.15709
24-Jul-19,1.54841,2.33533,3.06071,1.13825,2.2386,1.19921
25-Jul-19,1.60393,2.32775,3.04197,1.15135,2.2686,1.18693
26-Jul-19,1.53989,2.31438,3.00957,1.14676,2.25519,1.18121
29-Jul-19,1.4872,2.28813,2.98968,1.08872,2.17329,1.15796
30-Jul-19,1.40137,2.28789,3.02552,1.08954,2.15872,1.14998
31-Jul-19,1.38526,2.08008,2.70083,1.02783,2.00253,1.11442
01-Aug-19,1.62076,2.45879,3.25103,1.21029,2.43765,1.29082
02-Aug-19,1.66239,2.50807,3.30081,1.23343,2.44538,1.31968
05-Aug-19,1.92432,2.93249,3.89289,1.43943,2.85516,1.49026
06-Aug-19,1.60814,2.58096,3.37032,1.09907,2.22842,1.17286
07-Aug-19,1.65644,2.73061,3.53121,1.19448,2.43999,1.33727
08-Aug-19,1.66457,2.73612,3.47926,1.21126,2.42123,1.32509
09-Aug-19,1.58691,2.62018,3.33146,1.13309,2.32441,1.32042
12-Aug-19,1.66194,2.69492,3.40043,1.17425,2.37154,1.35863
13-Aug-19,1.57994,2.74144,3.37206,1.08945,2.27504,1.32332
14-Aug-19,1.71396,3.20496,3.87281,1.17292,2.63773,1.46378
15-Aug-19,1.9138,3.34174,4.34093,1.45712,3.01974,1.6506
16-Aug-19,1.869,3.28461,4.29086,1.44408,3.01699,1.63763
19-Aug-19,1.81344,3.19247,4.22265,1.40274,3.00001,1.60109
20-Aug-19,1.82906,3.21524,4.24835,1.41142,3.01527,1.61571
21-Aug-19,1.72756,2.9266,3.79112,1.28356,2.69592,1.48504
22-Aug-19,1.67339,2.92505,4.04466,1.26728,2.69146,1.46345
23-Aug-19,1.94171,3.19274,4.35827,1.37656,2.75539,1.56645
26-Aug-19,1.83538,2.99452,3.7966,1.34702,2.58441,1.53873
27-Aug-19,1.85523,2.98741,3.9224,1.3481,2.70803,1.53943
28-Aug-19,1.87592,3.04373,3.98087,1.3565,2.75935,1.59767
29-Aug-19,1.75265,2.96789,3.84326,1.30312,2.62062,1.54169
30-Aug-19,1.77289,3.14853,4.23001,1.31179,2.65045,1.54441
03-Sep-19,1.71656,2.9508,3.95142,1.2725,2.61031,1.50713
04-Sep-19,1.71073,2.93654,3.89543,1.2441,2.56869,1.42802
05-Sep-19,1.619,2.71875,3.60541,1.21788,2.59953,1.39621
06-Sep-19,1.60531,2.68802,3.5365,1.16326,2.42533,1.29401
09-Sep-19,1.53875,2.49993,3.45015,1.10965,2.25301,1.24552
10-Sep-19,1.54357,2.50905,3.46737,1.11506,2.2499,1.24917
11-Sep-19,1.52575,2.49824,3.46862,1.12537,2.26244,1.25202
12-Sep-19,1.49871,2.44318,3.39955,1.11919,2.2471,1.2554
13-Sep-19,1.65698,2.71847,3.80772,1.24744,2.52722,1.3893
16-Sep-19,1.51828,2.52812,3.50565,1.14144,2.31643,1.28571
17-Sep-19,1.49576,2.51691,3.4862,1.12796,2.30612,1.2901
18-Sep-19,1.42778,2.27086,3.29724,1.07327,2.12515,1.18625
19-Sep-19,1.37593,2.26782,3.20233,1.04238,2.0469,1.16203
20-Sep-19,1.40546,2.32537,3.27314,1.06851,2.05176,1.18702
23-Sep-19,1.36266,2.2124,3.13149,1.04193,1.91218,1.09405
24-Sep-19,1.20661,2.16616,3.12536,1.06444,1.95447,1.04883
25-Sep-19,1.12391,2.21075,2.89583,1.03181,1.85013,1.01306
26-Sep-19,1.13129,2.22245,2.74572,1.04118,1.7925,1.01707
27-Sep-19,1.11967,1.92329,2.10548,0.98476,1.75361,0.93465
30-Sep-19,1.16535,2.08095,2.61556,1.04879,1.69485,0.99833
01-Oct-19,1.21275,2.13057,2.61495,1.02488,1.93759,0.97653
02-Oct-19,1.24861,1.94627,2.57905,1.0536,2.03512,0.99539
03-Oct-19,1.26491,2.21542,2.87075,1.08797,2.0915,0.98322
04-Oct-19,1.3248,2.31959,3.02523,1.14778,2.18298,1.09068
07-Oct-19,1.27476,2.21342,2.87675,1.10708,2.079,1.05642
08-Oct-19,1.26784,2.15104,2.79494,1.10757,2.09511,1.06232
09-Oct-19,1.29389,2.05379,2.71948,1.01036,1.9337,0.98348
10-Oct-19,1.32371,2.08516,2.74771,1.02764,1.97754,1.01932
11-Oct-19,1.31876,2.0854,2.68218,1.05108,1.96051,1.0518
15-Oct-19,1.27607,2.02371,2.59623,1.01886,1.89204,1.01975
16-Oct-19,1.27415,2.04064,2.66487,1.02144,1.96224,1.02139
17-Oct-19,1.2719,2.02885,2.64472,1.01936,1.96775,1.03
18-Oct-19,1.28567,2.11606,2.81514,1.04596,2.02268,1.04322
21-Oct-19,1.25361,2.07885,2.76452,1.02168,1.97629,1.02319
22-Oct-19,1.23353,2.02507,2.66176,0.9976,1.92422,1.00396
23-Oct-19,1.19771,1.97058,2.59804,0.95882,1.85454,0.9671
24-Oct-19,1.14929,1.86669,2.44849,0.91364,1.76678,0.92698
25-Oct-19,1.12484,1.80445,2.34884,0.88723,1.71754,0.90223
28-Oct-19,1.11116,1.79641,2.34848,0.88413,1.69475,0.89603
29-Oct-19,1.10864,1.77272,2.29231,0.87067,1.6785,0.89068
30-Oct-19,1.09685,1.72942,2.18773,0.81404,1.57707,0.84663
31-Oct-19,1.13495,1.7903,2.28111,0.85608,1.65559,0.88293
01-Nov-19,1.03777,1.57614,1.92966,0.78076,1.55864,0.80658
04-Nov-19,1.0257,1.57836,2.01512,0.77091,1.54546,0.784
05-Nov-19,1.11536,1.77142,2.23133,0.81833,1.63801,0.82075
06-Nov-19,1.10943,1.72406,2.15211,0.82857,1.63683,0.83714
07-Nov-19,1.16099,1.88415,2.32327,0.92524,1.8066,0.93374
08-Nov-19,1.1048,1.84567,2.35682,0.92215,1.77962,0.90705
12-Nov-19,1.2347,1.92402,2.36433,0.9191,1.79186,0.92456
13-Nov-19,1.0625,1.78384,2.26139,0.87773,1.63536,0.87955
14-Nov-19,1.0879,1.72788,2.243,0.84336,1.61442,0.84784
15-Nov-19,1.07415,1.68987,2.16192,0.82343,1.58139,0.83656
18-Nov-19,1.09961,1.75438,2.1978,0.81198,1.6072,0.82233
19-Nov-19,1.09972,1.76278,2.18018,0.81162,1.60875,0.82608
20-Nov-19,1.13589,1.91307,2.3946,0.84435,1.73507,0.86787
21-Nov-19,1.21424,1.83008,2.24517,0.82031,1.63946,0.83999
22-Nov-19,1.26853,1.85483,2.28064,0.88229,1.72906,0.89883
25-Nov-19,1.3165,1.82439,2.08218,0.79738,1.69871,0.81496
26-Nov-19,1.28042,1.7714,2.06851,0.79058,1.63342,0.81034
27-Nov-19,1.25135,1.72969,1.97882,0.75653,1.55397,0.78398
29-Nov-19,1.2439,1.7372,2.01253,0.75965,1.56119,0.77739
02-Dec-19,1.23254,1.73227,2.0671,0.78589,1.57482,0.79193
03-Dec-19,1.25413,1.85035,2.2263,0.84674,1.7007,0.85977
04-Dec-19,1.25325,1.84612,2.21753,0.84228,1.68607,0.85684
05-Dec-19,1.38072,1.91011,2.31632,0.87624,1.63561,0.88953
06-Dec-19,1.40499,1.94752,2.36188,0.88806,1.65392,0.90109
09-Dec-19,1.43292,1.96767,2.36816,0.88941,1.64054,0.90937
10-Dec-19,1.41388,1.99384,2.48505,0.87263,1.60591,0.90254
11-Dec-19,1.39894,1.98107,2.24448,0.85448,1.57398,0.87788
12-Dec-19,1.41638,2.07763,2.43034,0.87525,1.59799,0.88541
13-Dec-19,1.27052,1.94141,2.21315,0.81831,1.4692,0.81964
16-Dec-19,1.30823,1.98536,2.21557,0.83092,1.50492,0.82986
17-Dec-19,1.29315,2.05114,2.26664,0.85084,1.49327,0.83622
18-Dec-19,1.30828,2.0956,2.3568,0.87583,1.51405,0.83735
19-Dec-19,1.32798,2.11321,2.37284,0.88053,1.51877,0.84251
20-Dec-19,1.33496,2.06294,2.27861,0.8633,1.50679,0.8442
23-Dec-19,1.3545,2.09492,2.29912,0.87332,1.53706,0.86019
24-Dec-19,1.42418,2.17608,2.38072,0.89816,1.59156,0.88942
26-Dec-19,1.45365,2.28726,2.3805,0.91895,1.62117,0.91672
27-Dec-19,1.40624,2.20667,2.31916,0.88996,1.57301,0.88685
30-Dec-19,1.45577,2.26477,2.44883,0.90607,1.62729,0.9052
31-Dec-19,1.47716,2.31779,2.51633,0.91885,1.60967,0.8893
02-Jan-20,1.45724,2.17839,2.4115,0.89709,1.57212,0.87348
03-Jan-20,1.47541,2.19931,2.45484,0.91781,1.66612,0.91613
06-Jan-20,1.30124,2.08573,2.33323,0.91332,1.541,0.90792
07-Jan-20,1.33397,1.98754,2.28294,0.89894,1.49628,0.90461
08-Jan-20,1.32526,1.90081,2.2314,0.89289,1.46928,0.89158
09-Jan-20,1.31011,1.81703,2.11787,0.86699,1.41145,0.86241
10-Jan-20,1.16751,1.67788,1.93851,0.81047,1.32591,0.79577
13-Jan-20,1.17911,1.65589,1.90464,0.78636,1.27144,0.77253
14-Jan-20,1.16578,1.66954,1.92257,0.76258,1.25159,0.75274
15-Jan-20,1.14961,1.68661,1.92772,0.77065,1.28899,0.76031
16-Jan-20,1.18329,1.70286,1.93982,0.76627,1.29716,0.75646
17-Jan-20,1.32175,1.78673,2.07905,0.78811,1.28695,0.77009
21-Jan-20,1.29939,1.79354,2.10093,0.7856,1.2855,0.77058
22-Jan-20,1.31556,1.78005,2.0783,0.77469,1.295,0.76337
23-Jan-20,1.20517,1.8191,2.13646,0.79992,1.38295,0.8019
24-Jan-20,1.30356,1.94026,2.26367,0.8493,1.46715,0.85412
27-Jan-20,1.28013,1.97234,2.27553,0.91559,1.49251,0.93029
28-Jan-20,1.30762,1.97748,2.27028,0.90849,1.46612,0.91696
29-Jan-20,1.41786,2.12451,2.56673,0.94896,1.64361,0.96079
30-Jan-20,1.41457,2.00167,2.38973,0.98631,1.52272,1.00606
31-Jan-20,1.33722,1.94339,2.14538,1.05511,1.33766,1.07647
03-Feb-20,1.24205,1.77096,2.16988,0.998,1.42378,0.97933
04-Feb-20,1.19061,1.75026,2.04884,0.94731,1.29596,0.92932
05-Feb-20,1.11827,1.64879,1.94948,0.89238,1.18859,0.87014
06-Feb-20,1.06777,1.60289,1.88229,0.86478,1.19656,0.84031
07-Feb-20,1.20301,1.68417,1.91896,0.93082,1.29562,0.89939
10-Feb-20,1.16814,1.66509,1.93769,0.9497,1.29927,0.92047
11-Feb-20,1.12402,1.533,1.83091,0.75552,1.18977,0.70946
12-Feb-20,1.09881,1.50224,1.8183,0.73433,1.14613,0.68569
13-Feb-20,1.10408,1.52691,1.8202,0.73827,1.17167,0.69026
14-Feb-20,1.09244,1.52129,1.82643,0.74643,1.19012,0.69818
18-Feb-20,1.07449,1.49148,1.77062,0.73786,1.17706,0.70256
19-Feb-20,1.09146,1.49303,1.72681,0.74147,1.17073,0.71753
20-Feb-20,1.16484,1.91454,2.23978,0.94642,1.74154,0.92855
21-Feb-20,1.24411,2.0475,2.42324,1.01648,1.82463,0.99767
24-Feb-20,1.38571,2.11408,2.64288,0.96347,1.70925,0.95568
25-Feb-20,1.37985,1.95213,2.55461,0.7706,N/A,0.75766
26-Feb-20,1.39268,2.291,3.03434,0.98324,1.8191,0.95783
27-Feb-20,1.9044,3.04185,3.63839,1.22538,2.27742,1.15025
28-Feb-20,1.91081,3.06435,4.04061,1.31237,2.40706,1.21207
02-Mar-20,1.83828,2.92667,3.85084,1.31295,2.32722,1.24621
03-Mar-20,1.91021,3.29879,4.22832,1.55048,2.79782,1.55575
04-Mar-20,2.00152,3.29988,4.09604,1.52493,2.85571,1.64238
05-Mar-20,2.41994,4.0979,5.03205,1.92393,3.43546,2.02667
06-Mar-20,3.20671,5.37153,6.28997,2.67756,5.07134,2.8333
09-Mar-20,3.83353,5.34211,7.33064,2.41762,5.06563,3.18005
10-Mar-20,3.36854,5.34824,7.11964,2.57812,4.98088,3.1032
11-Mar-20,3.50164,5.61721,7.47694,2.67599,5.20961,3.1914
12-Mar-20,4.20785,6.87002,9.48374,3.15055,6.16449,3.81166
13-Mar-20,3.55,6.04845,8.38589,3.13108,5.8191,3.58046
16-Mar-20,2.79886,5.42291,7.67119,3.14713,5.6618,3.35679
17-Mar-20,2.44386,5.13845,7.13901,3.13009,5.40202,3.04832
18-Mar-20,2.8963,5.82567,8.18328,3.3276,6.12044,3.45441
19-Mar-20,3.311,6.57475,9.13803,3.591,7.00413,3.82351
20-Mar-20,3.22133,6.59785,9.18415,3.71449,7.10845,3.8482
23-Mar-20,3.12372,6.51108,8.96635,3.72447,6.91403,3.7323
24-Mar-20,2.40359,5.07464,7.09447,3.16043,5.27306,2.75611
25-Mar-20,2.12023,4.27185,6.06274,2.52034,4.44869,2.35136
26-Mar-20,2.17604,4.26144,5.9726,2.47244,4.32483,2.29972
27-Mar-20,2.18415,4.20997,5.77398,2.43921,4.15129,2.19757
30-Mar-20,2.20716,4.35975,5.81103,2.38203,4.16688,2.15161
31-Mar-20,2.31997,4.33473,5.60645,2.27169,4.22684,2.11452
01-Apr-20,2.11708,4.0912,5.38618,2.23563,4.15272,2.07597
02-Apr-20,2.02568,3.83687,5.11329,2.06555,3.77231,1.94625
03-Apr-20,1.67115,3.38837,4.64118,1.96377,3.52625,1.82806
06-Apr-20,1.66112,3.11649,4.32018,1.70984,3.25156,1.76229
07-Apr-20,1.89777,3.52291,4.64939,1.77134,3.42854,1.84951
08-Apr-20,2.07266,3.64608,5.01213,1.83775,3.63962,1.94305
09-Apr-20,1.98412,3.60618,5.00954,1.86397,3.72898,1.94946
13-Apr-20,1.92083,3.51132,4.87933,1.81558,3.63503,1.89629
14-Apr-20,1.73313,3.31197,4.72228,1.77946,3.50783,1.79671
15-Apr-20,1.78487,3.3394,4.73697,1.78843,3.49325,1.80874
16-Apr-20,1.90495,3.45699,4.86139,1.80384,3.49779,1.84788
17-Apr-20,1.89171,3.4752,4.91593,1.8202,3.58062,1.87117
20-Apr-20,1.7632,3.31684,4.73953,1.78991,3.47442,1.83044
21-Apr-20,1.91431,3.53786,5.04212,1.87801,3.64585,1.95007
22-Apr-20,1.841,3.48462,4.99062,1.87464,3.64518,1.92935
23-Apr-20,1.81696,3.39396,4.97534,1.80836,3.6235,1.97108
24-Apr-20,1.81511,3.42088,5.69288,1.8257,3.70734,2.0538
27-Apr-20,1.53984,3.10347,5.25513,1.73978,3.55525,1.94828
28-Apr-20,1.60785,3.18415,4.93025,1.7876,3.39802,1.84246
29-Apr-20,1.53226,3.05584,4.77383,1.72029,3.32188,1.7919
30-Apr-20,1.50606,2.9296,4.93721,1.6261,3.08371,1.64128
01-May-20,1.42346,2.71544,4.64032,1.50076,2.85499,1.53057
04-May-20,1.56254,2.73284,4.13519,1.63802,2.7904,1.74214
05-May-20,1.52628,2.87711,4.27689,1.61741,3.01293,1.61182
06-May-20,1.58875,2.97617,4.50042,1.6715,3.19868,1.72292
07-May-20,1.76024,3.14535,4.74607,1.72406,3.32949,1.80582
08-May-20,2.01564,3.62012,5.27017,2.0134,4.16049,2.27768
11-May-20,1.96957,3.63509,5.30736,1.96247,4.04791,2.17611
12-May-20,1.6519,3.04718,4.49676,1.74308,3.14268,1.7139
13-May-20,1.76261,3.46841,4.86119,1.84614,3.75509,1.96848
14-May-20,1.53933,3.6085,4.91004,1.84348,4.07741,2.01602
15-May-20,1.68915,3.4252,4.99597,1.84685,3.74945,2.03371
18-May-20,1.43645,3.27735,4.74166,1.75039,3.45425,1.89767
19-May-20,1.67284,3.41355,5.01173,1.8797,3.75805,2.05439
20-May-20,1.6951,3.43698,5.05168,1.92599,3.78622,2.07548
21-May-20,1.60941,3.22198,4.7735,1.78056,3.53726,1.90087
22-May-20,1.53155,3.11244,4.33122,1.73379,3.3307,1.75874
26-May-20,1.45536,2.98791,4.09191,1.65817,3.14739,1.66379
27-May-20,1.48556,2.98988,4.03964,1.69418,3.12689,1.63425
28-May-20,1.43266,2.95876,3.99478,1.67741,3.10558,1.61533
29-May-20,1.55981,3.10054,4.44164,1.74364,3.21947,1.68665
01-Jun-20,1.52573,3.09075,4.44984,1.74747,3.2531,1.69344
02-Jun-20,1.53545,3.13209,4.5184,1.7728,3.30959,1.72132
03-Jun-20,1.78054,3.33627,4.84479,1.92469,3.66538,1.91184
04-Jun-20,1.93446,3.58202,5.08439,2.04696,3.85586,1.96525
05-Jun-20,2.00743,3.83252,5.17845,2.09159,3.88894,1.98985
08-Jun-20,1.96165,3.73385,5.06113,2.09223,3.81112,1.92259
09-Jun-20,1.97307,3.78297,5.10784,2.1351,3.84623,1.94152
10-Jun-20,1.73799,3.51965,4.72554,2.04184,3.59205,1.79138
11-Jun-20,1.77831,3.57473,4.77026,2.08459,3.58651,1.81206
12-Jun-20,1.69449,3.69175,4.89943,2.23009,3.73555,1.85318
15-Jun-20,1.65039,3.64363,4.86523,2.21232,3.7202,1.84776
16-Jun-20,1.68324,3.73225,5.18684,2.2848,4.06749,1.99327
17-Jun-20,1.56997,3.59878,4.96057,2.24106,3.90026,1.89209
18-Jun-20,1.42339,3.49015,4.80322,2.09033,3.89041,2.04387
19-Jun-20,1.39057,3.44261,4.78124,2.11083,3.83443,2.04429
22-Jun-20,1.35837,3.33049,4.65214,2.0405,3.7601,1.95078
23-Jun-20,1.4056,3.3998,4.73398,2.06224,3.84112,2.01073
24-Jun-20,1.47739,3.46949,4.81097,2.07936,3.88293,2.0432
25-Jun-20,1.42309,3.40925,4.73842,2.04969,3.86797,2.08091
26-Jun-20,1.40301,3.3718,4.72399,2.03379,3.86023,2.17689
29-Jun-20,1.38128,3.34301,4.70148,2.02333,3.83045,2.10347
30-Jun-20,1.42538,3.38276,4.80913,2.01864,3.89343,2.09369
01-Jul-20,1.46184,3.35847,4.76149,2.00491,3.86466,1.98363
02-Jul-20,1.45264,3.26821,4.67407,1.93094,3.79048,1.96209
06-Jul-20,1.39365,3.11844,4.51579,1.85599,3.48864,1.58295
07-Jul-20,1.35178,3.08904,4.4467,1.84021,3.52721,1.8047
