"Date","2yr x 5yr 1 Month Put ATMF BP Vol","2yr x 10yr 1 Month Put ATMF BP Vol","2yr x 30yr 1 Month Put ATMF BP Vol","5yr x 10yr 1 Month Put ATMF BP Vol","5yr x 30yr 1 Month Put ATMF BP Vol","10yr x 30yr 1 Month Put ATMF BP Vol"
08-Jul-20,1.32671,3.05755,4.41194,1.82967,3.50573,1.79407
09-Jul-20,1.30856,3.01548,4.35029,1.81238,3.45307,1.76639
10-Jul-20,1.33018,3.07842,4.45575,1.84919,3.47628,1.81068
13-Jul-20,1.30783,2.97705,4.33721,1.77061,3.37854,1.77394
14-Jul-20,1.31753,3.00836,4.36946,1.7978,3.42041,1.78301
15-Jul-20,1.24593,2.88692,4.18083,1.76624,3.27806,1.68753
16-Jul-20,1.25559,2.88068,4.17259,1.75619,3.2659,1.68418
17-Jul-20,1.21914,2.82141,4.12758,1.72468,3.24141,1.6809
20-Jul-20,1.21233,2.82227,4.15085,1.73343,3.26713,1.69744
21-Jul-20,1.19806,2.80432,4.14393,1.72789,3.2696,1.70381
22-Jul-20,1.19496,2.47376,3.79776,1.6649,3.07471,1.57165
23-Jul-20,1.11947,2.3731,3.62062,1.6322,2.9521,1.48744
24-Jul-20,1.05023,2.31232,3.57003,1.62657,2.9456,1.48312
27-Jul-20,1.00743,2.25474,3.48113,1.60176,2.88646,1.44658
28-Jul-20,1.00331,2.17076,3.26829,1.52743,2.68351,1.32388
29-Jul-20,1.06724,2.20352,3.27209,1.48733,2.63495,1.30805
30-Jul-20,1.06896,2.21836,3.33024,1.50594,2.69107,1.34527
31-Jul-20,1.14108,2.30158,3.49588,1.52389,2.80379,1.42997
03-Aug-20,1.12334,2.29602,3.46518,1.52487,2.78306,1.40989
04-Aug-20,1.24807,2.40971,3.62485,1.55099,2.86961,1.4729
05-Aug-20,1.19221,2.35048,3.58866,1.53744,2.86739,1.47688
06-Aug-20,1.1725,2.39195,3.59575,1.50581,2.8711,1.35672
07-Aug-20,1.16956,2.34945,3.56594,1.49888,2.78868,1.46248
10-Aug-20,1.107,2.23763,3.45707,1.44827,2.72891,1.39373
11-Aug-20,1.28119,2.47637,3.76927,1.51322,2.9233,1.50612
12-Aug-20,1.20974,2.28158,3.54651,1.39609,2.71973,1.35005
13-Aug-20,1.24087,2.34175,3.54015,1.39474,2.76436,1.44156
14-Aug-20,1.15286,2.27202,3.3883,1.37013,2.62125,1.39474
17-Aug-20,1.18566,2.32502,3.51918,1.44345,2.79027,1.43967
18-Aug-20,1.16118,2.29654,3.5158,1.44075,2.79674,1.45357
19-Aug-20,1.21763,2.30318,3.53143,1.39516,2.79206,1.46617
20-Aug-20,1.24307,2.34842,3.54988,1.41079,2.85281,1.63724
21-Aug-20,1.29862,2.41514,3.68042,1.42265,2.93212,1.70526
24-Aug-20,1.22976,2.33246,3.5888,1.40787,2.89493,1.68038
25-Aug-20,1.34937,2.47507,3.72582,1.42419,2.95803,1.71204
26-Aug-20,1.40227,2.5867,3.87071,1.48526,3.0764,1.76526
27-Aug-20,1.48157,2.80282,4.16923,1.60488,3.3084,1.86983
28-Aug-20,1.30759,2.74239,4.16747,1.70521,3.42099,1.89858
31-Aug-20,1.16444,2.57598,3.93966,1.67391,3.29285,1.81201
01-Sep-20,1.05303,2.34622,3.69252,1.57415,3.15285,1.75411
02-Sep-20,1.08672,2.37,3.70237,1.57018,3.12409,1.74764
03-Sep-20,1.20047,2.55456,3.89245,1.63875,3.20892,1.78956
04-Sep-20,1.27518,2.66491,4.05438,1.66033,3.32707,1.85831
08-Sep-20,1.32584,2.71352,4.12805,1.65979,3.34909,1.88885
09-Sep-20,1.17886,2.56789,3.99231,1.67865,3.36343,1.87282
10-Sep-20,1.08382,2.45515,3.87961,1.66963,3.33322,1.8501
11-Sep-20,1.02156,2.34242,3.72027,1.60278,3.20776,1.77985
14-Sep-20,1.06117,2.32382,3.70175,1.54185,3.15147,1.77557
15-Sep-20,1.00464,2.27692,3.64091,1.53963,3.12747,1.74834
16-Sep-20,0.90856,2.16682,3.49602,1.50433,3.03628,1.68741
17-Sep-20,0.82008,2.07063,3.34423,1.49245,2.95031,1.61809
18-Sep-20,0.98491,2.24406,3.49146,1.44734,2.92953,1.62685
21-Sep-20,1.02059,2.22365,3.45963,1.44997,2.94062,1.63842
22-Sep-20,1.00756,2.22409,3.46817,1.46498,2.95836,1.64542
23-Sep-20,1.00635,2.19734,3.44148,1.44216,2.9377,1.6407
24-Sep-20,1.0127,2.20147,3.40382,1.44185,2.89639,1.60771
25-Sep-20,1.07506,2.23085,3.43773,1.40231,2.88565,1.6187
28-Sep-20,1.12246,2.21809,3.38525,1.33713,2.80246,1.58215
29-Sep-20,1.09615,2.13214,3.28416,1.27915,2.72225,1.54939
30-Sep-20,1.15165,2.26097,3.41728,1.34822,2.81059,1.58187
01-Oct-20,1.1249,2.27322,3.43944,1.38875,2.85245,1.59408
02-Oct-20,1.1808,2.35694,3.58918,1.43778,2.98091,1.67415
05-Oct-20,1.59979,3.12447,4.63215,1.85681,3.77981,2.10321
06-Oct-20,1.68327,3.4275,5.15324,2.17303,4.12628,2.23348
07-Oct-20,1.75998,3.50189,5.16077,2.19512,4.10002,2.19562
08-Oct-20,1.73792,3.40937,4.99606,2.1358,3.96315,2.11342
09-Oct-20,1.74131,3.46587,5.10263,2.20061,4.07001,2.16626
13-Oct-20,1.64427,3.25773,4.82564,2.09229,3.86889,2.06157
14-Oct-20,1.67016,3.23666,4.73307,2.04229,3.76245,2.00571
15-Oct-20,1.84536,3.43383,4.95124,2.08036,3.86929,2.07587
16-Oct-20,1.95106,3.62256,5.16973,2.17666,4.01983,2.15053
19-Oct-20,2.04028,3.73838,5.32746,2.20925,4.10079,2.20006
20-Oct-20,1.93813,3.62949,5.01452,1.97676,3.68042,1.98759
21-Oct-20,2.00439,3.72331,5.08247,2.00324,3.74334,1.98647
22-Oct-20,2.01769,3.77063,5.15184,2.03477,3.80081,2.01563
23-Oct-20,1.99302,3.72299,5.08926,2.01448,3.76039,1.99347
26-Oct-20,1.96342,3.62902,4.99519,1.9492,3.68446,1.97207
27-Oct-20,1.92408,3.63362,5.01349,1.99884,3.73552,1.98514
28-Oct-20,1.99148,3.74991,5.14268,2.05056,3.81456,2.02466
29-Oct-20,2.06803,4.05161,5.54054,2.26719,4.27632,2.16881
30-Oct-20,2.15474,4.16737,5.64648,2.2884,4.31518,2.18774
02-Nov-20,2.1068,4.10954,5.58173,2.27456,4.27451,2.16728
03-Nov-20,2.14404,4.16729,5.64218,2.28608,4.30281,2.17897
04-Nov-20,1.39301,3.12465,4.15445,1.97055,3.32473,1.58318
05-Nov-20,1.3182,3.03656,3.99976,1.80484,3.19624,1.60639
06-Nov-20,1.24363,2.90068,3.80335,1.70122,3.02156,1.51414
09-Nov-20,1.38445,3.05711,3.95249,1.68544,3.08739,1.5601
10-Nov-20,1.3989,3.12541,3.98768,1.73768,3.08142,1.56024
12-Nov-20,1.39391,3.02533,3.84494,1.65761,2.97439,1.46827
13-Nov-20,1.40717,2.97991,3.85682,1.60202,2.81464,1.44393
16-Nov-20,1.6333,2.86033,3.74528,1.5575,2.75425,1.4128
17-Nov-20,1.52887,2.90655,3.79601,1.5505,2.7301,1.34464
18-Nov-20,1.54308,2.89448,3.84085,1.56733,2.69699,1.32345
19-Nov-20,1.55458,2.95199,4.00833,1.5811,2.88729,1.21583
20-Nov-20,1.47788,2.9281,3.97823,1.64823,2.97582,1.39183
23-Nov-20,1.43438,2.89981,3.95085,1.66442,2.96989,1.38368
24-Nov-20,1.38779,2.85256,3.8748,1.65608,2.9098,1.34916
25-Nov-20,1.39628,2.82278,3.8738,1.60466,2.74287,1.29202
27-Nov-20,1.41022,2.82316,3.88253,1.60478,2.78401,1.30779
30-Nov-20,1.38105,2.81806,3.85082,1.5941,2.76133,1.29494
01-Dec-20,1.49089,2.98704,3.98575,1.63054,2.86546,1.33367
02-Dec-20,1.56437,3.18565,4.20266,1.75611,3.06593,1.38968
03-Dec-20,1.54538,3.11549,4.10959,1.70825,2.95664,1.35484
04-Dec-20,1.62509,3.24714,4.12351,1.7643,2.98519,1.30102
07-Dec-20,1.72766,3.52665,4.48065,1.94703,3.29607,1.46414
08-Dec-20,1.76226,3.55743,4.49277,1.93983,3.27582,1.46237
09-Dec-20,1.78397,3.53457,4.48487,1.88977,3.26689,1.46286
10-Dec-20,1.73702,3.46013,4.43844,1.85044,3.18473,1.43499
11-Dec-20,1.76365,3.50265,4.6127,1.87899,3.29335,1.49035
14-Dec-20,1.80199,3.46288,4.53678,1.87468,3.19446,1.55968
15-Dec-20,1.76178,3.45306,4.4527,1.83852,3.14703,1.52888
16-Dec-20,1.80479,3.70752,4.47846,1.83312,3.16182,1.53178
17-Dec-20,1.68355,3.54334,4.283,1.79243,3.07592,1.46321
18-Dec-20,1.72376,3.65188,4.40414,1.85859,3.22113,1.49988
21-Dec-20,1.71206,3.61943,4.34756,1.83897,3.12771,1.47892
22-Dec-20,1.64233,3.49989,4.19474,1.79244,2.99558,1.42453
23-Dec-20,1.64847,3.51974,4.21681,1.80333,3.09808,1.42908
24-Dec-20,1.71222,3.51939,4.23658,1.74114,3.02476,1.44229
28-Dec-20,1.72924,3.53414,4.36943,1.73806,3.1627,1.5215
29-Dec-20,1.75035,3.48817,4.20942,1.7593,3.12591,1.47384
30-Dec-20,1.85103,3.62576,4.34129,1.80505,3.20943,1.51161
31-Dec-20,1.92955,3.81305,4.54892,1.91785,3.32487,1.5813
04-Jan-21,1.87465,3.71748,4.43779,1.87505,3.27415,1.54285
05-Jan-21,1.868,3.68524,4.42116,1.84663,3.31625,1.53809
06-Jan-21,1.77179,3.44856,4.14563,1.71212,3.2249,1.42636
07-Jan-21,1.81176,3.44844,4.14141,1.67811,3.19775,1.41645
08-Jan-21,1.86619,3.47647,4.08539,1.63715,3.12241,1.37645
11-Jan-21,1.94813,3.57064,4.10617,1.6252,3.08231,1.37097
12-Jan-21,2.09348,3.49168,3.9492,1.5572,3.10176,1.24551
13-Jan-21,1.9482,3.00495,3.64491,1.53364,2.36303,1.15825
14-Jan-21,1.97443,3.1265,3.88525,1.60012,2.70619,1.23825
15-Jan-21,1.91582,3.05967,3.80675,1.59728,2.66722,1.21437
19-Jan-21,1.82202,3.00641,3.67861,1.5626,2.45266,1.154
20-Jan-21,1.74652,2.94998,3.58278,1.55007,2.38702,1.11543
21-Jan-21,1.78817,3.01006,3.66745,1.57184,2.4763,1.13974
22-Jan-21,1.71258,2.98909,3.69906,1.59748,2.53898,1.16231
25-Jan-21,1.69403,2.91689,3.62523,1.56517,2.45281,1.14908
26-Jan-21,1.64665,2.8809,3.58234,1.56594,2.4301,1.13594
27-Jan-21,1.70621,3.08024,3.79504,1.65787,2.58771,1.21886
28-Jan-21,1.75025,3.17321,3.87974,1.71161,2.65686,1.23428
29-Jan-21,1.86748,3.34772,4.07862,1.76958,2.79272,1.28968
01-Feb-21,1.84034,3.31718,4.01919,1.7631,2.75178,1.26577
02-Feb-21,1.84104,3.295,3.98786,1.729,2.73157,1.25205
03-Feb-21,1.9159,3.36378,3.99402,1.72935,2.74386,1.24506
04-Feb-21,1.88208,3.3361,3.95053,1.74203,2.76907,1.22977
05-Feb-21,1.91248,3.44949,4.06824,1.81873,2.90499,1.25873
08-Feb-21,1.85978,3.42988,4.03984,1.84904,2.86609,1.25268
09-Feb-21,1.79616,3.35123,3.95596,1.8261,2.83131,1.22582
10-Feb-21,1.73156,3.32215,3.92948,1.84922,2.82302,1.21888
11-Feb-21,1.73477,3.30589,3.94077,1.82668,2.84691,1.22644
12-Feb-21,1.79315,3.34886,4.03334,1.84152,2.97351,1.35402
16-Feb-21,2.27695,3.84866,4.66947,1.93886,3.37534,1.56205
17-Feb-21,2.31935,3.75552,4.49481,1.84257,3.16461,1.50277
18-Feb-21,2.2571,3.71664,4.35877,1.8568,3.07786,1.44404
19-Feb-21,2.56641,4.05071,4.64518,1.92508,3.23779,1.52209
22-Feb-21,2.84365,4.17592,4.74398,1.85946,3.27298,1.56094
23-Feb-21,2.71935,3.91543,4.45386,1.76916,3.03328,1.4784
24-Feb-21,2.75174,3.92574,4.46807,1.77706,3.05144,1.49491
25-Feb-21,3.62995,4.56297,5.00601,1.7157,3.32355,1.67714
26-Feb-21,3.74529,4.28416,4.70631,1.56984,3.06638,1.60054
01-Mar-21,3.41998,3.9649,4.25769,1.41616,2.87438,1.45896
02-Mar-21,2.99663,3.66951,3.96448,1.37086,2.65335,1.3464
03-Mar-21,3.48552,4.12224,4.42126,1.47623,2.96991,1.50125
04-Mar-21,3.60577,4.40539,4.51651,1.81491,3.05495,1.81241
05-Mar-21,3.64417,4.56562,4.52294,1.84611,3.21291,1.78594
08-Mar-21,3.90649,4.74078,4.50902,1.85098,3.15622,1.84401
09-Mar-21,3.56783,4.36033,4.21424,1.74314,2.95147,1.74558
10-Mar-21,3.33912,4.25864,4.10552,1.72077,2.82639,1.66802
11-Mar-21,3.32749,4.22602,4.44878,1.94824,3.10873,2.03955
12-Mar-21,3.89703,4.83137,5.02566,2.15227,3.58687,2.11609
15-Mar-21,3.73347,4.68842,4.77799,2.04275,3.39047,2.01114
16-Mar-21,3.49963,4.44602,4.61606,1.99818,3.33951,1.93336
17-Mar-21,3.327,4.53851,4.55003,2.08995,3.34515,1.89927
18-Mar-21,3.75516,4.89915,4.91017,2.2319,3.62634,2.06543
19-Mar-21,3.7819,4.91624,4.9071,2.1951,3.55189,2.06787
22-Mar-21,3.554,4.59754,4.59786,2.04017,3.3006,1.94558
23-Mar-21,3.10382,4.10313,4.16215,1.83916,2.9461,1.74739
24-Mar-21,3.19986,4.18543,4.33554,1.85937,3.0483,1.78876
25-Mar-21,3.19485,4.13302,4.32803,1.84515,3.10412,1.79002
26-Mar-21,3.21376,4.21782,4.47909,1.9009,3.20692,1.83205
29-Mar-21,3.42849,4.42307,4.76485,1.97965,3.41921,1.92812
30-Mar-21,3.4352,4.43592,4.75007,1.94014,3.39534,1.93446
31-Mar-21,3.75538,4.63992,4.93933,2.00162,3.57999,2.03602
01-Apr-21,3.45018,4.35117,4.63304,1.89056,3.31586,1.91776
02-Apr-21,3.40819,4.13919,4.4647,1.80176,3.2059,1.86871
05-Apr-21,3.30913,3.90146,4.11637,1.73486,2.8743,1.79889
06-Apr-21,3.17107,3.88844,4.13806,1.68963,2.98983,1.73991
07-Apr-21,3.08268,4.20244,4.52599,1.8762,3.5318,1.87202
08-Apr-21,3.01153,4.15788,4.44806,1.85949,3.46509,1.8489
09-Apr-21,3.20019,4.35655,4.70201,1.93568,3.61093,1.93582
12-Apr-21,3.10196,4.30878,4.6636,1.92895,3.61877,1.9221
13-Apr-21,2.95834,4.13413,4.50479,1.86649,3.49749,1.86059
14-Apr-21,2.8766,4.05338,4.43876,1.83838,3.42463,1.83209
15-Apr-21,2.90617,4.01859,4.42284,1.84211,3.38751,1.83176
16-Apr-21,3.13528,4.33073,4.7733,1.94537,3.70831,1.94553
19-Apr-21,3.14621,4.34847,4.7677,1.94354,3.70481,1.93954
20-Apr-21,3.1341,4.36311,4.73094,1.96789,3.58495,1.95386
21-Apr-21,2.98389,4.16708,4.53295,1.88036,3.43794,1.87344
22-Apr-21,2.91737,4.1093,4.53781,1.87026,3.54184,1.85943
23-Apr-21,2.94399,4.14299,4.5818,1.88363,3.57323,1.87546
26-Apr-21,2.79658,4.01988,4.42612,1.83233,3.18734,1.72127
27-Apr-21,2.74808,3.99625,4.39577,1.81422,3.17139,1.70825
28-Apr-21,2.71924,3.90237,4.32345,1.7624,3.14275,1.68663
29-Apr-21,2.69627,3.87595,4.23926,1.74372,3.09684,1.66314
30-Apr-21,2.70029,3.8812,4.26779,1.74835,3.11499,1.67192
03-May-21,2.61206,3.81599,4.19528,1.72896,2.95709,1.58713
04-May-21,2.62579,3.85292,4.28113,1.77329,3.00823,1.61721
05-May-21,2.64629,3.85041,4.19075,1.76898,3.01515,1.6198
06-May-21,2.65324,3.90898,4.21209,1.81806,3.03091,1.64211
07-May-21,2.53993,3.80899,4.11267,1.76673,2.95953,1.5906
10-May-21,2.40793,3.68375,4.00512,1.72814,2.89509,1.55104
11-May-21,2.52618,3.83875,4.22244,1.79517,3.05121,1.62376
12-May-21,2.68095,3.89884,4.27128,1.77794,3.10824,1.64713
13-May-21,2.64543,3.83278,4.21152,1.74327,3.04125,1.6187
14-May-21,2.59056,3.79294,4.16942,1.73588,3.0033,1.60012
17-May-21,2.60734,3.83353,4.21301,1.75541,3.0291,1.61635
18-May-21,2.56281,3.79082,4.16958,1.74052,3.01006,1.60315
19-May-21,2.72611,3.91672,4.26116,1.77204,3.09105,1.64392
20-May-21,2.52644,3.72446,4.08447,1.66018,2.47676,1.50251
21-May-21,2.45697,3.63718,4.00802,1.62577,2.42651,1.47707
24-May-21,2.34512,3.53441,3.87438,1.59021,2.34982,1.43169
25-May-21,2.27829,3.44827,3.82938,1.58916,2.55994,1.4507
26-May-21,2.2687,3.43231,3.80074,1.57596,2.53786,1.43641
27-May-21,2.33743,3.55899,3.92014,1.63201,2.48828,1.48282
28-May-21,2.39573,3.51764,3.87947,1.59558,2.3194,1.46817
01-Jun-21,2.36864,3.48133,3.82447,1.57036,2.28373,1.44379
02-Jun-21,2.48365,3.56901,3.89336,1.59913,2.31807,1.47003
03-Jun-21,2.55857,3.58897,3.90352,1.59633,2.31667,1.47754
04-Jun-21,2.33741,3.29084,3.6292,1.47978,2.15962,1.37177
07-Jun-21,2.28276,3.21607,3.61188,1.46745,2.21741,1.3654
08-Jun-21,2.30412,3.27098,3.66246,1.48263,2.31047,1.37924
09-Jun-21,2.40832,3.44512,3.94966,1.57334,2.47376,1.47675
10-Jun-21,2.14792,3.22034,3.79065,1.51514,2.37044,1.41145
11-Jun-21,2.26286,3.47448,4.04006,1.64748,2.51698,1.49857
14-Jun-21,2.25225,3.50442,4.00653,1.66454,2.39285,1.49812
15-Jun-21,2.27922,3.47365,3.93021,1.63471,2.33467,1.46816
16-Jun-21,2.35714,3.4549,3.91869,1.60746,2.29782,1.48631
17-Jun-21,2.41702,3.52184,3.99546,1.63385,2.29423,1.51295
18-Jun-21,2.53755,3.81285,4.55808,1.76142,2.92949,1.68551
21-Jun-21,2.51044,3.78816,4.50329,1.74035,2.976,1.66635
22-Jun-21,2.54582,3.65411,4.302,1.6781,3.00054,1.57194
23-Jun-21,2.47515,3.51353,4.19704,1.61623,2.9297,1.53471
24-Jun-21,2.47134,3.54666,4.23722,1.71533,2.92771,1.53785
25-Jun-21,2.62601,3.63286,4.31022,1.73747,3.00115,1.56451
28-Jun-21,2.4081,3.39214,4.11961,1.65489,2.85907,1.49501
29-Jun-21,2.42696,3.44756,4.19532,1.68442,2.91378,1.5219
30-Jun-21,2.41883,3.50175,4.32001,1.77972,2.986,1.5718
01-Jul-21,2.39239,3.4971,4.33651,1.72875,2.99258,1.56949
02-Jul-21,2.32279,3.31659,4.00049,1.61221,2.75968,1.45243
06-Jul-21,2.33422,3.3493,4.06293,1.63687,2.80095,1.47558
07-Jul-21,2.46121,3.59325,4.39551,1.7589,3.00771,1.5962
08-Jul-21,2.53812,3.78279,4.60603,1.84892,3.15741,1.67192
09-Jul-21,2.49057,3.76321,4.62002,1.84843,3.18587,1.68048
12-Jul-21,2.36095,3.68035,4.54705,1.83219,3.14273,1.65498
13-Jul-21,2.25166,3.55755,4.46727,1.78225,3.08307,1.62404
14-Jul-21,2.20758,3.44609,4.30609,1.72414,2.96981,1.56808
15-Jul-21,2.49058,3.53565,4.3909,1.77406,3.00554,1.59697
16-Jul-21,2.51733,3.60667,4.48048,1.81727,3.06852,1.6297
19-Jul-21,2.83317,4.00863,4.85366,1.97788,3.3078,1.76028
20-Jul-21,2.90891,4.12855,4.94584,2.02589,3.39986,1.79427
21-Jul-21,2.94396,4.08944,4.92816,1.99835,3.39659,1.78978
22-Jul-21,2.9151,4.0681,4.91514,1.99378,3.39199,1.7858
23-Jul-21,2.92806,4.13472,4.98261,2.03226,3.44289,1.81013
26-Jul-21,2.80753,4.1956,5.06234,2.05692,3.49909,1.68737
27-Jul-21,2.92496,4.30315,5.09992,2.09952,3.51864,1.52403
28-Jul-21,2.76295,4.0506,4.75851,1.9725,3.27972,1.4197
29-Jul-21,2.72172,4.0151,4.72056,1.95722,3.26651,1.41006
30-Jul-21,2.61105,3.9663,4.68756,1.95888,3.24383,1.40194
02-Aug-21,2.58679,3.96611,4.67028,1.96275,3.22965,1.39765
03-Aug-21,2.6656,4.11497,4.81795,2.0399,3.32884,1.43999
04-Aug-21,2.6317,4.08201,4.81356,2.03307,3.31153,1.43698
05-Aug-21,2.76446,4.16106,4.85408,2.05049,3.33628,1.6163
06-Aug-21,2.69688,4.02937,4.69415,1.98976,3.24267,1.56753
09-Aug-21,2.75085,4.13512,4.71553,2.04613,3.25704,1.58701
10-Aug-21,2.76427,4.11842,4.67552,2.03517,3.22988,1.57818
11-Aug-21,2.53396,3.86156,4.39007,1.91972,3.03803,1.48244
12-Aug-21,2.38229,3.70793,4.23664,1.85469,2.91982,1.42587
13-Aug-21,2.28834,3.53227,4.00965,1.70461,2.7906,1.34743
16-Aug-21,2.36526,3.6305,4.11738,1.74277,2.86829,1.38184
17-Aug-21,2.41833,3.6852,4.15837,1.76197,2.89105,1.39564
18-Aug-21,2.40813,3.67211,4.13738,1.75816,2.69805,1.3912
19-Aug-21,2.44889,3.79375,4.22616,1.82435,2.74411,1.42592
20-Aug-21,2.45563,3.82176,4.27563,1.84359,2.76676,1.43843
23-Aug-21,2.49501,3.79317,4.25069,1.81291,2.75874,1.43437
24-Aug-21,2.52219,3.83384,4.27453,1.83585,2.78054,1.44994
25-Aug-21,2.62769,3.78437,4.39899,1.894,2.98335,1.4025
26-Aug-21,2.5415,3.76321,4.33614,1.86801,2.83614,1.43237
27-Aug-21,2.43135,3.58631,4.07588,1.77248,2.65831,1.32742
30-Aug-21,2.42274,3.55947,4.03365,1.7532,2.63372,1.31303
31-Aug-21,2.48286,3.5992,4.07646,1.76038,2.67567,1.32702
01-Sep-21,2.48419,3.53529,4.01434,1.72364,2.6339,1.30748
02-Sep-21,2.44231,3.49628,3.95792,1.70173,2.58142,1.28472
03-Sep-21,2.31528,3.39574,3.82863,1.66064,2.50728,1.24412
07-Sep-21,2.25497,3.38759,3.7967,1.6663,2.48869,1.23733
08-Sep-21,2.2226,3.39344,3.81262,1.69003,2.49533,1.24485
09-Sep-21,2.06338,3.21094,3.66641,1.62437,2.38564,1.05074
10-Sep-21,2.07005,3.22285,3.68804,1.62614,2.47241,1.05226
13-Sep-21,2.07932,3.19445,3.69432,1.62111,2.46655,1.04981
14-Sep-21,2.01793,3.11501,3.63554,1.58777,2.41481,1.02558
15-Sep-21,2.14945,3.2458,3.77194,1.63266,2.50869,1.06271
16-Sep-21,2.19529,3.32358,3.82826,1.65647,2.54055,1.07798
17-Sep-21,2.32277,3.48232,3.85058,1.72107,2.541,1.13152
20-Sep-21,2.35696,3.5145,3.98111,1.75173,2.63201,1.14776
21-Sep-21,2.37461,3.45772,3.92891,1.71412,2.60413,1.13464
22-Sep-21,2.15222,3.23023,3.72035,1.59712,2.43639,1.06325
23-Sep-21,2.36064,3.5013,4.0082,1.67901,2.61604,1.13078
24-Sep-21,2.3967,3.54469,3.92282,1.71649,2.60287,1.15442
27-Sep-21,2.37786,3.51958,3.90373,1.70001,2.58606,1.14406
28-Sep-21,2.54902,3.76575,4.08694,1.77851,2.69924,1.26418
29-Sep-21,2.54227,3.75359,4.08998,1.76235,2.69839,1.4165
30-Sep-21,2.5042,3.7606,4.09572,1.77556,2.70273,1.41826
01-Oct-21,2.43998,3.70505,4.0432,1.76724,2.65109,1.39103
04-Oct-21,2.43389,3.717,4.06267,1.77593,2.66684,1.3045
