"Date","2yr x 5yr 1 Month Put ATMF BP Vol","2yr x 10yr 1 Month Put ATMF BP Vol","2yr x 30yr 1 Month Put ATMF BP Vol","5yr x 10yr 1 Month Put ATMF BP Vol","5yr x 30yr 1 Month Put ATMF BP Vol","10yr x 30yr 1 Month Put ATMF BP Vol"
05-Oct-21,2.5161,3.8593,4.19999,1.83252,2.77157,1.34919
06-Oct-21,2.52702,3.8287,4.11523,1.8173,2.73361,1.23493
07-Oct-21,2.60744,3.9301,4.19483,1.84263,2.80023,1.26001
08-Oct-21,2.58257,3.93714,4.18586,1.84632,2.79285,1.25595
12-Oct-21,2.44923,3.73564,4.05924,1.79481,2.70108,1.22587
13-Oct-21,2.40317,3.55976,3.94636,1.73253,2.62945,1.19849
14-Oct-21,2.34975,3.50597,3.94127,1.71712,2.62296,1.19107
15-Oct-21,2.42747,3.61012,4.07721,1.72566,2.74487,1.47189
18-Oct-21,2.48404,3.74609,4.22922,1.76854,2.8323,1.50776
19-Oct-21,2.40746,3.78202,4.28645,1.75523,2.84554,1.49493
20-Oct-21,2.30073,3.76376,4.25493,1.74182,3.00205,1.48324
21-Oct-21,2.40162,3.94584,4.58049,1.79887,3.24873,1.53871
22-Oct-21,2.61175,3.9924,4.77568,1.85091,3.4273,1.56937
25-Oct-21,2.46379,3.79838,4.53176,1.72817,3.36292,1.46657
26-Oct-21,2.41507,3.71967,4.47332,1.68568,3.28671,1.43121
27-Oct-21,2.45525,4.11792,4.76244,1.86429,3.53232,1.57737
28-Oct-21,2.6667,4.43619,5.1154,1.97454,3.74563,1.64899
29-Oct-21,2.85999,4.79143,5.49369,2.11654,3.96727,1.72849
01-Nov-21,2.837,4.77072,5.46943,2.10146,3.93787,1.72222
02-Nov-21,2.85883,4.40386,5.03623,1.98197,3.75401,1.67891
03-Nov-21,2.78874,4.28337,4.93573,1.93205,3.68782,1.65473
04-Nov-21,2.60677,4.04832,4.68421,1.92983,3.50706,1.61674
05-Nov-21,2.62081,4.26351,4.86653,1.99821,3.60882,1.68346
08-Nov-21,2.70654,4.36566,5.00141,2.03033,3.65806,1.69876
09-Nov-21,2.75131,4.46381,5.11074,2.07645,3.73326,1.73096
10-Nov-21,3.15701,5.06451,6.10014,2.35848,4.33489,1.96915
12-Nov-21,3.3418,5.37438,6.46453,2.65712,4.59201,2.08494
15-Nov-21,3.27222,5.31794,6.39781,2.52507,4.50076,2.06292
16-Nov-21,3.27837,5.30851,6.39712,2.53129,4.51559,2.07358
17-Nov-21,3.13072,5.08106,6.09654,2.43532,4.33154,1.98926
18-Nov-21,3.03947,4.91864,5.97389,2.37643,4.19061,1.92245
19-Nov-21,3.05137,4.97243,6.00913,2.40597,4.08648,1.92435
22-Nov-21,3.17403,5.11667,6.18418,2.45125,4.16033,1.94042
23-Nov-21,3.25456,5.18263,6.26786,2.48999,4.23758,1.97714
24-Nov-21,3.27191,5.28006,6.37939,2.53354,4.28651,2.00107
26-Nov-21,3.52585,5.67966,6.79698,2.7479,4.61877,2.1437
29-Nov-21,3.35453,5.43932,6.5398,2.61272,4.42201,2.07214
30-Nov-21,3.38582,5.59643,6.69481,2.65574,4.47706,2.09751
01-Dec-21,3.37271,5.54631,6.42284,2.63748,4.43923,2.06148
02-Dec-21,3.50053,5.7676,6.67785,2.71986,4.56508,2.11334
03-Dec-21,3.28207,5.25736,6.21233,2.60721,4.3899,1.97885
06-Dec-21,3.34537,5.45775,6.3997,2.61309,4.44717,2.00185
07-Dec-21,3.38492,5.1959,6.13949,2.62712,4.47193,2.01052
08-Dec-21,2.92965,4.60236,5.39823,2.44261,3.89225,1.77076
09-Dec-21,2.91385,4.60022,5.38038,2.42579,3.85518,1.75301
10-Dec-21,2.74943,4.54065,5.17694,2.28707,3.63004,1.66945
13-Dec-21,2.68771,4.81121,5.27058,2.28672,3.61539,1.67873
14-Dec-21,2.76328,4.73806,5.30379,2.32992,3.68676,1.70108
15-Dec-21,2.67431,4.5526,5.1365,2.24012,3.55194,1.63209
16-Dec-21,2.78187,4.95601,5.49676,2.21474,3.55226,1.72032
17-Dec-21,2.76032,4.84586,5.45388,2.27345,3.64558,1.74671
20-Dec-21,2.78333,4.89837,5.49021,2.286,3.67129,1.75807
21-Dec-21,2.9177,5.11442,5.71136,2.37454,3.81571,1.81752
22-Dec-21,2.89239,4.20937,4.71969,2.37666,3.81677,1.81888
23-Dec-21,2.94525,4.74138,5.29961,2.41874,3.88769,1.85251
24-Dec-21,N/A,N/A,N/A,N/A,N/A,N/A
27-Dec-21,2.84088,4.56861,5.12922,2.33938,3.75618,1.79332
28-Dec-21,2.74289,4.41311,4.95362,2.26014,3.63022,1.73362
29-Dec-21,2.83513,4.58589,5.11026,2.32699,3.74151,1.78507
30-Dec-21,2.82407,4.55706,5.08646,2.31752,3.72209,1.77615
31-Dec-21,2.86219,4.60289,5.11985,2.34642,3.74822,1.78728
03-Jan-22,3.01618,4.88446,5.37749,2.45858,3.93305,1.87076
04-Jan-22,2.98862,4.85073,5.27371,2.46129,3.93213,1.87413
05-Jan-22,2.90281,4.73106,5.16712,2.41183,3.84181,1.84349
06-Jan-22,2.88951,4.74834,5.18572,2.41498,3.83837,1.85291
07-Jan-22,2.83178,4.66833,5.07605,2.36251,3.75183,1.8134
10-Jan-22,2.81818,4.64196,5.0683,2.35614,3.7392,1.80873
11-Jan-22,2.64216,4.48021,4.85744,2.26547,3.66043,1.65469
12-Jan-22,2.55172,4.33804,4.71653,2.20279,3.55519,1.57481
13-Jan-22,2.5232,4.28235,4.65802,2.18056,3.51319,1.54976
14-Jan-22,2.62937,4.46503,4.8604,2.26407,3.65061,1.60867
18-Jan-22,2.65632,4.51115,4.84502,2.28484,3.56417,1.64345
19-Jan-22,2.66023,4.45879,4.90108,2.27273,3.52781,1.64109
20-Jan-22,2.70813,4.39538,4.81444,2.30633,3.44924,1.6586
21-Jan-22,2.74861,4.34979,4.61379,2.27854,3.49838,1.64628
24-Jan-22,2.73578,4.34948,4.58465,2.25681,3.46568,1.62937
25-Jan-22,2.67025,4.20501,4.47224,2.09157,3.34881,1.56865
26-Jan-22,2.60977,4.0303,4.31968,2.05176,3.22858,1.53415
27-Jan-22,2.71077,4.10024,4.53472,2.06719,3.25671,1.51646
28-Jan-22,2.80388,4.18274,4.70015,2.10319,3.4032,1.58579
31-Jan-22,2.87867,4.29215,4.80508,2.12105,3.42153,1.59439
01-Feb-22,2.81722,4.2398,4.71365,1.88887,3.36892,1.56621
02-Feb-22,2.74156,4.11206,4.59122,1.86311,3.32549,1.54279
03-Feb-22,2.75877,4.13682,4.6118,1.85761,3.31687,1.53441
04-Feb-22,2.99747,4.40156,4.87832,2.00039,3.54802,1.60044
07-Feb-22,2.90274,4.35971,4.78731,1.94505,3.48607,1.57345
08-Feb-22,2.95291,4.36549,4.86273,1.93745,3.5102,1.60461
09-Feb-22,2.90799,4.2826,4.79537,1.90574,3.45304,1.57787
10-Feb-22,3.37086,4.82115,5.46567,2.21102,3.93657,1.86489
11-Feb-22,3.55493,4.9993,5.74078,2.2982,4.06935,1.88774
14-Feb-22,3.80418,5.33064,6.09357,2.47934,4.36789,2.0329
15-Feb-22,3.65818,5.09302,5.87213,2.24948,4.02861,1.8781
16-Feb-22,3.26779,4.78617,5.40301,2.08904,3.78689,1.76507
17-Feb-22,3.37516,4.89738,5.54234,2.16044,3.93004,1.81901
18-Feb-22,3.37456,4.85907,5.53957,2.16019,3.93103,1.81585
22-Feb-22,3.3097,4.83492,5.58257,2.15566,3.85578,1.80734
23-Feb-22,3.29554,4.82458,5.56469,2.14673,3.84021,1.79913
24-Feb-22,3.35527,4.95068,5.67749,2.21436,3.96198,1.85913
25-Feb-22,3.31413,4.85202,5.59164,2.14437,3.83452,1.79739
28-Feb-22,3.34339,4.91007,5.60369,2.21688,3.92434,1.86032
01-Mar-22,3.6412,5.3795,6.11638,2.43987,4.37616,2.05637
02-Mar-22,3.81191,5.56295,6.29949,2.50408,4.44465,2.07967
03-Mar-22,3.89332,5.62788,6.31387,2.56037,4.52909,2.19177
04-Mar-22,4.19939,6.07326,7.15717,2.88873,4.79069,2.43926
07-Mar-22,4.2312,6.1177,7.2169,2.88481,4.78797,2.43588
08-Mar-22,4.1275,6.12347,7.22032,2.89764,4.68111,2.43522
09-Mar-22,3.70776,5.52673,6.50764,2.57209,4.15888,2.20961
10-Mar-22,3.48091,5.18953,6.11077,2.43439,3.93071,2.07536
11-Mar-22,3.11415,4.47271,5.43776,1.86416,3.49871,1.95089
14-Mar-22,3.09153,4.39164,5.3212,1.93718,3.38004,1.95923
15-Mar-22,3.01073,4.27131,5.156,1.9959,3.38175,1.95039
16-Mar-22,2.98126,4.21537,5.12571,1.9433,3.26872,1.82444
17-Mar-22,2.75061,3.90085,4.71854,1.80525,3.03311,1.75366
18-Mar-22,3.05907,4.1159,4.87243,1.86783,3.34816,1.75425
21-Mar-22,3.18434,4.32356,5.27127,2.05327,3.6601,1.90392
22-Mar-22,3.38096,4.59661,5.68397,2.25127,3.9224,2.0485
23-Mar-22,3.43582,4.65845,5.76825,2.28391,3.98192,2.07844
24-Mar-22,3.66899,4.97008,6.16467,2.441,4.30207,2.26266
25-Mar-22,4.20069,5.8048,7.01799,2.81706,4.85825,2.52769
28-Mar-22,4.21408,5.76337,7.0109,2.79858,4.82958,2.50759
29-Mar-22,4.43545,5.82518,7.2651,3.31175,5.23003,2.53225
30-Mar-22,4.56596,5.919,7.44959,3.66088,5.53448,2.57173
31-Mar-22,4.73039,6.16702,7.145,3.62711,5.46765,2.53026
01-Apr-22,4.8031,6.24603,7.29046,3.68331,5.57268,2.56035
04-Apr-22,4.60069,6.01876,7.01525,3.52574,5.326,2.44521
05-Apr-22,5.03013,6.46115,7.50322,3.7771,5.71137,2.63498
06-Apr-22,5.36184,6.92671,8.02582,4.0539,6.1428,2.87667
07-Apr-22,4.92736,6.37661,7.1436,3.45522,5.4704,2.72721
08-Apr-22,5.02144,6.52145,7.37517,3.4996,5.56095,2.75866
11-Apr-22,5.17177,6.62619,7.49903,3.54223,5.63667,2.79753
12-Apr-22,4.74567,6.09189,6.9031,3.2344,5.14242,2.55637
13-Apr-22,4.70621,6.08651,6.90852,3.15754,5.01814,2.50552
14-Apr-22,4.92227,6.36739,7.23536,3.27595,5.20868,2.60286
18-Apr-22,4.3933,5.74732,7.05785,3.11501,5.00325,2.60803
19-Apr-22,4.45891,5.66627,7.15894,3.16447,5.01582,2.56606
20-Apr-22,4.43791,5.7312,7.26801,3.20139,5.0749,2.56508
21-Apr-22,4.84156,6.26506,7.95746,3.49361,5.52718,2.74708
22-Apr-22,4.72071,6.30002,8.00265,3.49013,5.50715,2.72939
25-Apr-22,4.67514,6.23053,7.89808,3.41358,5.3779,2.6611
26-Apr-22,4.69289,6.19167,7.81407,3.34963,5.27438,2.62873
27-Apr-22,4.78328,6.33061,7.99381,3.461,5.44143,2.68712
28-Apr-22,4.92252,6.50321,8.1905,3.57021,5.61962,2.79841
29-Apr-22,4.2889,6.55126,8.27004,3.59508,5.6596,2.81255
02-May-22,4.38012,6.7111,8.2958,3.67158,5.86381,2.86443
03-May-22,4.05215,6.39398,7.97231,3.62719,5.74776,2.84911
04-May-22,3.84517,5.93494,7.33013,3.37765,5.34234,2.67458
05-May-22,3.95568,5.97375,7.34098,3.47588,5.5148,2.82989
06-May-22,4.05548,5.94512,7.2684,3.46031,5.49034,2.85981
09-May-22,4.03838,5.90333,7.20299,3.38733,5.36691,2.84892
10-May-22,3.94213,5.96954,7.28379,3.421,5.42131,2.86942
11-May-22,3.61482,5.69381,6.96308,3.24026,5.13556,2.7217
12-May-22,3.74471,5.84832,7.44795,3.31621,5.22683,2.80745
13-May-22,3.80821,5.86326,7.46775,3.27705,5.16106,2.78337
16-May-22,3.57067,5.72819,7.3066,3.14566,4.94259,2.69562
17-May-22,3.59629,5.82667,7.44983,3.18564,5.01289,2.71755
18-May-22,3.53232,5.85136,7.36215,3.20644,5.05624,2.72589
19-May-22,3.56939,5.86096,7.37936,3.21767,5.07629,2.7175
20-May-22,3.51837,5.36814,7.29579,3.19551,5.04298,2.70172
23-May-22,3.45962,5.18857,7.03548,3.042,4.79838,2.56659
24-May-22,3.52329,5.23676,7.1093,3.03512,4.79025,2.5397
25-May-22,3.39861,5.12554,6.9589,2.96979,4.68587,2.48429
26-May-22,3.42891,5.11872,6.99184,2.94325,4.66005,2.45787
27-May-22,3.33961,4.98951,6.79237,2.83628,4.48517,2.35879
31-May-22,3.39089,5.10608,6.44438,2.92081,4.62441,2.42485
01-Jun-22,3.42962,5.16955,6.52081,2.9787,4.71715,2.44558
02-Jun-22,3.34099,5.09536,6.42177,2.87371,4.54867,2.35333
03-Jun-22,3.28638,4.98116,6.27845,2.83793,4.49237,2.31874
06-Jun-22,3.14397,4.34271,5.95394,2.5538,4.50688,2.30212
07-Jun-22,3.04132,4.36053,5.98336,2.56515,4.52792,2.31252
08-Jun-22,3.15151,4.59053,6.212,2.6234,4.63057,2.36676
09-Jun-22,3.11388,4.66393,6.31866,2.66754,4.70929,2.3965
10-Jun-22,3.16008,5.03142,6.87237,2.87992,5.09404,2.56558
13-Jun-22,3.84044,6.1469,8.43398,3.59157,6.30108,3.05804
14-Jun-22,3.92163,6.37426,8.76554,3.75734,6.53701,3.12058
15-Jun-22,3.79772,6.04117,8.19924,3.52857,6.10993,2.91597
16-Jun-22,3.7066,6.14972,8.40318,3.69316,6.41135,3.68312
17-Jun-22,3.7622,6.27603,8.55188,3.65287,6.33558,3.62996
21-Jun-22,3.82033,6.24759,8.41344,3.51666,6.09588,3.5063
22-Jun-22,3.72874,6.03503,8.08657,3.2909,5.71698,3.31527
23-Jun-22,3.6153,5.93815,7.97294,3.26792,5.68626,3.3236
24-Jun-22,3.74209,6.0085,8.03854,3.33698,5.78218,3.35223
27-Jun-22,3.82018,6.06951,8.11544,3.36255,5.82475,3.36796
28-Jun-22,3.86347,6.11439,7.9304,3.38339,5.86128,3.38909
29-Jun-22,3.58305,5.30407,7.63374,3.28717,5.70789,3.32606
30-Jun-22,3.79718,5.59198,8.0275,3.42943,5.92406,3.41887
01-Jul-22,4.045,6.00162,8.68415,3.69408,6.38182,3.69676
05-Jul-22,4.07384,6.11855,8.85944,3.86629,6.65185,3.81214
06-Jul-22,4.14673,6.24465,8.95522,3.8747,6.65908,3.79986
07-Jul-22,4.09303,6.13106,8.82046,3.29314,6.66641,3.69299
08-Jul-22,3.97733,5.97051,8.5608,3.17647,6.42798,3.55891
11-Jul-22,3.92593,5.60641,8.09074,3.13949,6.35399,3.52249
12-Jul-22,3.94865,5.63743,8.13017,3.14423,6.36582,3.53224
13-Jul-22,3.96667,5.52022,7.90891,3.00525,6.07092,3.35249
14-Jul-22,3.96221,5.56848,7.98275,3.01931,6.11328,3.38709
15-Jul-22,3.71154,5.04096,7.50424,2.82137,5.77743,3.25591
18-Jul-22,3.51302,5.35407,7.11926,2.69723,5.52826,3.12047
19-Jul-22,3.49064,5.03821,7.07047,2.67939,5.28841,3.08866
20-Jul-22,3.42824,4.94162,6.9569,2.57913,5.16414,3.08402
21-Jul-22,3.40677,4.90923,6.9045,2.55833,5.10912,3.04972
22-Jul-22,3.50431,5.03865,7.08879,2.62758,5.24522,3.1356
25-Jul-22,3.40448,4.85987,6.86884,2.59614,5.18451,3.10251
26-Jul-22,3.43792,4.86199,6.87319,2.59556,5.02842,3.10503
27-Jul-22,3.14206,4.41627,6.29452,2.46503,4.78211,2.9666
28-Jul-22,3.17259,4.47301,6.37512,2.49651,4.8533,3.00773
29-Jul-22,3.22831,4.46536,6.35287,2.4642,4.77781,2.96027
01-Aug-22,3.28729,4.42879,6.30143,2.44051,4.73268,2.93526
02-Aug-22,3.69048,5.01914,6.80276,2.60551,5.03742,3.09796
03-Aug-22,3.83525,5.14168,6.92923,2.60451,5.01432,3.05638
04-Aug-22,3.79708,5.06068,6.55824,2.60133,5.00149,3.05162
05-Aug-22,3.97785,5.26959,6.6475,2.59747,5.07302,3.05533
08-Aug-22,4.00849,5.22824,6.59681,2.58697,5.0501,3.03897
09-Aug-22,4.11151,5.36934,7.04338,2.64629,5.14544,3.06738
10-Aug-22,3.74713,4.90761,6.46456,2.45075,4.79959,2.90543
11-Aug-22,3.59954,4.77481,6.29928,2.38145,4.68652,2.86843
12-Aug-22,3.5215,4.58352,6.04846,2.31763,4.55111,2.76799
15-Aug-22,3.55925,4.59355,6.0669,2.32141,4.57393,2.80332
16-Aug-22,3.65756,5.34317,6.22553,2.37736,5.17205,2.88217
17-Aug-22,3.82642,5.63391,6.56518,2.48305,5.4187,3.01909
18-Aug-22,3.86593,5.72136,6.66762,2.52997,5.51045,3.06418
19-Aug-22,3.87937,5.85731,6.82584,2.61543,5.72787,3.21276
22-Aug-22,4.17791,6.21021,7.23673,2.80965,6.11127,3.40369
23-Aug-22,4.03441,6.12542,7.14703,2.78408,6.06538,3.41015
24-Aug-22,4.03031,6.15748,7.1721,2.78907,6.13528,3.52419
25-Aug-22,3.92104,5.91429,6.86681,2.711,5.96806,3.43095
26-Aug-22,3.62003,5.49756,6.4079,2.37961,5.46137,3.21211
29-Aug-22,3.52302,5.34999,6.1848,2.3775,5.48381,3.24627
30-Aug-22,3.56252,5.31273,6.57636,2.38206,5.49739,3.42481
31-Aug-22,3.44391,5.18119,6.40439,2.34023,5.40189,3.37372
01-Sep-22,3.46258,5.39505,6.67315,2.37822,5.55568,3.52522
02-Sep-22,3.25713,5.15187,6.36662,2.21359,5.22368,3.41907
06-Sep-22,3.32581,5.38784,6.59068,2.28172,5.38518,3.51233
07-Sep-22,3.34906,5.36177,6.5523,2.2726,5.36039,3.48967
08-Sep-22,3.24102,5.19903,6.3258,2.19621,5.19255,3.41534
09-Sep-22,3.22988,5.15326,6.25832,2.17356,5.14855,3.38079
12-Sep-22,3.09705,5.01715,6.10869,2.10373,4.99219,3.31204
13-Sep-22,3.42044,5.2993,6.44793,2.19107,5.20606,3.42301
14-Sep-22,3.54225,5.34868,6.54935,2.15438,5.11294,3.3592
15-Sep-22,3.67812,5.52387,6.77428,2.20727,5.2455,3.45115
16-Sep-22,3.71506,5.58806,6.8624,2.22216,5.27603,3.45277
19-Sep-22,3.82158,5.7032,7.00869,2.26784,5.39114,3.52943
20-Sep-22,3.75527,5.71433,7.01348,2.27332,5.40785,3.54707
21-Sep-22,3.65792,5.37047,6.59597,2.1412,5.0948,3.35314
22-Sep-22,3.82692,5.74326,7.05806,2.31287,5.50056,3.56541
23-Sep-22,4.2788,6.27477,7.75742,2.57032,6.04656,3.79577
26-Sep-22,4.38197,6.75024,8.32074,2.73995,6.48649,4.11015
27-Sep-22,4.26557,6.87764,8.46671,2.83286,6.6587,4.17694
28-Sep-22,4.33628,6.72434,8.38108,2.78949,6.55465,4.13335
29-Sep-22,4.2803,6.63725,8.27255,2.75034,6.4618,4.07539
30-Sep-22,4.10717,6.83534,8.12363,2.70613,6.35642,4.01548
03-Oct-22,4.38806,6.96374,8.29617,2.73596,6.40432,4.0315
04-Oct-22,4.42557,6.87551,8.19402,2.71565,6.34955,3.99358
05-Oct-22,4.47374,7.00159,8.30483,3.12145,6.51542,4.17636
06-Oct-22,4.49109,7.01884,8.31074,3.13987,6.56813,4.22824
07-Oct-22,4.46628,6.89457,8.15196,3.0991,6.4948,4.2035
11-Oct-22,4.4599,6.94067,8.16074,3.14826,6.60251,4.30455
12-Oct-22,4.54826,7.03699,8.22071,3.20457,6.71897,4.43587
13-Oct-22,4.69115,6.95231,8.12873,3.17988,6.67582,4.41449
14-Oct-22,4.72039,6.92166,8.0949,3.17113,6.65884,4.40108
17-Oct-22,4.42028,6.5058,7.6023,2.97891,6.24987,4.13641
18-Oct-22,4.21013,6.22747,7.25633,2.85257,5.98635,3.99147
19-Oct-22,4.30656,6.46179,7.5323,2.95308,6.19101,4.11045
20-Oct-22,4.79086,7.05773,8.03378,3.16233,6.62229,4.37013
21-Oct-22,4.67734,7.04447,8.08029,3.16623,6.6436,4.36456
24-Oct-22,4.33775,6.46259,7.71326,3.08074,6.37111,4.12781
25-Oct-22,4.23512,6.2436,7.42221,2.97643,6.14312,4.01387
26-Oct-22,4.19265,6.16965,7.3123,2.9431,6.06606,3.97196
27-Oct-22,4.31315,6.54877,7.81595,3.03535,6.22236,4.11611
28-Oct-22,4.35115,6.60194,7.86096,3.06155,6.27539,4.16024
31-Oct-22,4.42451,6.55046,7.79554,3.08358,6.32078,4.23095
01-Nov-22,4.44899,6.50269,7.7389,3.0686,6.29868,4.2103
02-Nov-22,4.31081,6.21887,7.39626,2.93879,6.03197,4.03576
03-Nov-22,4.29856,6.13434,7.34746,2.90621,5.97596,3.95058
04-Nov-22,3.97733,5.78677,6.95825,2.71898,5.5783,3.69516
07-Nov-22,3.91117,5.65912,6.79548,2.66253,5.45968,3.62429
08-Nov-22,3.80449,5.45793,6.54293,2.57311,5.27354,3.51012
09-Nov-22,3.77029,5.43269,6.53564,2.55819,5.24232,3.47009
10-Nov-22,3.503,5.03698,6.0416,2.3761,4.85892,3.23339
14-Nov-22,3.68379,5.30053,6.50785,2.40465,4.9264,3.25483
15-Nov-22,3.92809,5.58436,6.88156,2.53931,5.21213,3.37616
16-Nov-22,4.07036,5.71117,7.23435,2.58936,5.31602,3.43457
17-Nov-22,4.22399,5.92318,7.50006,2.68435,5.63034,3.57926
18-Nov-22,4.1303,5.94488,7.53097,2.62129,5.59596,3.66859
21-Nov-22,4.09813,5.884,7.46099,2.59215,5.53456,3.61604
22-Nov-22,4.20124,5.96876,7.5845,2.64796,5.63605,3.61851
23-Nov-22,4.2955,6.08467,7.74959,2.68544,5.71959,3.66662
25-Nov-22,4.3224,6.11878,7.79447,2.69684,5.74286,3.68095
28-Nov-22,4.24979,6.01781,7.66724,2.64152,5.62418,3.60515
29-Nov-22,4.15348,5.90533,7.51597,2.59307,5.52293,3.55386
30-Nov-22,4.02961,5.76012,7.3308,2.52446,5.37042,3.45156
01-Dec-22,3.96751,5.62016,7.14753,2.51237,5.34514,3.42783
02-Dec-22,4.00196,5.64315,7.17055,3.36213,5.69276,3.45219
05-Dec-22,4.05191,5.70316,7.25204,3.3987,5.75942,3.49301
06-Dec-22,4.15659,5.82189,7.40972,3.47173,5.88699,3.56837
07-Dec-22,4.41032,6.14597,7.82967,3.63392,6.24457,3.73157
08-Dec-22,4.34554,6.12187,7.78473,3.62629,6.23614,3.77222
09-Dec-22,4.44538,6.30842,8.02144,3.73565,6.4226,4.14745
12-Dec-22,4.54239,6.43383,8.2192,3.80966,6.56691,4.22513
13-Dec-22,4.24624,6.06311,7.71089,3.63337,6.31625,4.04921
14-Dec-22,3.85993,5.57085,7.16421,3.26277,5.6577,3.69963
15-Dec-22,3.7071,5.34022,6.86625,3.12878,5.42407,3.54721
16-Dec-22,3.76977,5.47021,7.07585,3.19178,5.5518,3.64279
19-Dec-22,3.77015,5.47639,7.07538,3.21344,5.59094,3.66802
20-Dec-22,3.84426,5.58936,7.22227,3.28137,5.71603,3.73724
21-Dec-22,3.81444,5.55711,7.17105,3.25856,5.67403,3.71092
22-Dec-22,3.79203,5.51577,7.12902,3.23683,5.63997,3.68433
23-Dec-22,3.81313,5.53989,7.16346,3.25878,5.6822,3.69942
27-Dec-22,3.86516,5.61723,7.26559,3.30309,5.76226,3.75156
28-Dec-22,3.87772,5.64396,7.29409,3.31587,5.78452,3.76622
29-Dec-22,3.89916,5.67049,7.3345,3.33402,5.81871,3.78681
30-Dec-22,3.93904,5.72021,7.42179,3.3806,5.91364,3.84115
03-Jan-23,3.89131,5.64064,7.31497,3.33628,5.83154,3.78779
04-Jan-23,3.87235,5.60001,7.26882,3.31621,5.79434,3.76416
05-Jan-23,3.77984,5.4565,7.07995,3.23363,5.64906,3.66794
06-Jan-23,3.58991,5.15383,6.65895,3.07061,5.34685,3.45131
09-Jan-23,3.5089,5.05749,6.50714,3.00101,5.21081,3.39662
