"Date","2yr x 5yr 1 Year Put ATMF BP Vol","2yr x 10yr 1 Year Put ATMF BP Vol","2yr x 30yr 1 Year Put ATMF BP Vol","5yr x 10yr 1 Year Put ATMF BP Vol","5yr x 30yr 1 Year Put ATMF BP Vol","10yr x 30yr 1 Year Put ATMF BP Vol"
10-Jan-18,1.2358,2.03799,2.43703,1.03342,1.80959,0.9447
11-Jan-18,1.22187,2.04742,2.4887,1.02226,1.90362,0.94342
12-Jan-18,1.21499,2.00761,2.46941,1.01084,1.89577,0.94149
16-Jan-18,1.20538,1.99464,2.45265,1.00484,1.88004,0.93618
17-Jan-18,1.20249,1.98636,2.44495,1.0006,1.87162,0.93277
18-Jan-18,1.21712,2.00925,2.47032,1.01124,1.89417,0.94237
19-Jan-18,1.26527,2.15706,2.5362,1.0432,1.95737,1.0017
22-Jan-18,1.28429,2.26525,2.64185,1.05868,1.98209,1.01611
23-Jan-18,1.2802,2.18724,2.64094,1.05931,1.98617,0.98517
24-Jan-18,1.29917,2.22854,2.68404,1.07958,2.01479,1.00288
25-Jan-18,1.30454,2.14804,2.6175,1.07859,2.00734,1.00325
26-Jan-18,1.37211,2.3172,2.78082,1.1216,2.0921,1.04421
29-Jan-18,1.42484,2.38507,2.83403,1.15155,2.1388,1.07194
30-Jan-18,1.44573,2.41176,2.85945,1.16282,2.15945,1.08155
31-Jan-18,1.45364,2.41693,2.87317,1.16635,2.16858,1.08667
01-Feb-18,1.46417,2.45036,2.91995,1.18265,2.2004,1.10079
02-Feb-18,1.58815,3.04142,3.29447,1.21312,2.42144,1.12823
05-Feb-18,1.49269,2.67724,3.06666,1.20766,2.33212,1.12204
06-Feb-18,1.60802,2.71327,3.23642,1.23918,2.29837,1.15103
07-Feb-18,1.59034,2.7404,3.20893,1.23068,2.33207,1.14127
08-Feb-18,1.62633,2.8074,3.294,1.26044,2.39128,1.16862
09-Feb-18,1.63371,2.75488,3.24439,1.27281,2.41824,1.17813
12-Feb-18,1.55784,2.72774,3.21952,1.26665,2.40499,1.17445
13-Feb-18,1.55919,2.70204,3.21068,1.26257,2.40096,1.17154
14-Feb-18,1.55586,2.7132,3.19715,1.26112,2.39763,1.17424
15-Feb-18,1.52776,2.66156,3.14627,1.23966,2.36376,1.15551
16-Feb-18,1.46881,2.58113,3.05503,1.20161,2.29009,1.12025
20-Feb-18,1.36447,2.28664,2.83234,1.1676,2.20185,1.08977
21-Feb-18,1.33598,2.25801,2.77773,1.09615,2.11324,1.01738
22-Feb-18,1.33781,2.2892,2.88202,1.09229,2.10808,1.05588
23-Feb-18,1.40622,2.30547,2.85475,1.13771,2.06198,1.07411
26-Feb-18,1.40006,2.30572,2.8342,1.13857,2.08099,1.07524
27-Feb-18,1.41107,2.31774,2.83033,1.14404,2.07288,1.08067
28-Feb-18,1.35814,2.30034,2.79373,1.13897,2.04995,1.08584
01-Mar-18,1.37084,2.31647,2.84101,1.14659,2.08085,1.09206
02-Mar-18,1.39665,2.34423,2.88629,1.1603,2.10992,1.10396
05-Mar-18,1.38737,2.32635,2.8515,1.16205,2.07738,1.11415
06-Mar-18,1.38569,2.32391,2.82916,1.16154,2.09027,1.1158
07-Mar-18,1.38947,2.34012,2.85767,1.16993,2.11228,1.12361
08-Mar-18,1.38396,2.33844,2.85125,1.16972,2.09448,1.12373
09-Mar-18,1.33748,2.25499,2.76611,1.1416,1.93778,1.09509
12-Mar-18,1.3126,2.22657,2.72183,1.12773,1.91088,1.08225
13-Mar-18,1.28123,2.14877,2.64462,1.09888,1.85497,1.05584
14-Mar-18,1.32611,2.16002,2.68042,1.08813,1.85726,1.06091
15-Mar-18,1.3264,2.24142,2.70674,1.11714,1.87785,1.07211
16-Mar-18,1.33535,2.22756,2.7076,1.12276,1.88442,1.07741
19-Mar-18,1.34567,2.24031,2.7267,1.12907,1.89573,1.08335
20-Mar-18,1.33662,2.22705,2.70075,1.12277,1.87991,1.07769
21-Mar-18,1.30884,2.17847,2.62406,1.09719,1.82447,1.05721
22-Mar-18,1.33443,2.17866,2.6532,1.08011,1.8557,1.05711
23-Mar-18,1.43584,2.26294,2.70492,1.06385,1.90115,1.05694
26-Mar-18,1.35468,2.22084,2.65663,1.08181,1.86449,1.05858
27-Mar-18,1.38034,2.26129,2.72495,1.10046,1.90903,1.07569
28-Mar-18,1.35495,2.24751,2.71604,1.09338,1.8997,1.07749
29-Mar-18,1.32297,2.22832,2.69353,1.08445,1.88643,1.07739
02-Apr-18,1.36926,2.24421,2.70314,1.09284,1.89661,1.07708
03-Apr-18,1.35583,2.21997,2.67069,1.08147,1.87217,1.06473
04-Apr-18,1.34083,2.20504,2.66565,1.07159,1.85675,1.05539
05-Apr-18,1.30562,2.18604,2.64925,1.06005,1.83943,1.04523
06-Apr-18,1.32449,2.18491,2.64225,1.06092,1.84018,1.04682
09-Apr-18,1.31609,2.172,2.62203,1.05488,1.82712,1.04111
10-Apr-18,1.30269,2.1487,2.58406,1.04492,1.80716,1.03175
11-Apr-18,1.29094,2.12903,2.55851,1.03526,1.78737,1.0228
12-Apr-18,1.29645,2.12341,2.55858,1.03986,1.78971,1.02724
13-Apr-18,1.28898,2.11346,2.53396,1.03618,1.77769,1.02384
16-Apr-18,1.27823,2.05418,2.49637,1.02803,1.75664,1.01681
17-Apr-18,1.24596,1.98072,2.40174,0.99842,1.70084,0.98896
18-Apr-18,1.25896,1.99476,2.40815,1.00581,1.706,0.99663
19-Apr-18,1.28838,2.03814,2.47063,1.02626,1.7471,1.01615
20-Apr-18,1.32593,2.14238,2.58323,1.04609,1.7864,1.03483
23-Apr-18,1.32847,2.12332,2.55995,1.05032,1.78172,1.04034
24-Apr-18,1.33988,2.12754,2.5682,1.05353,1.80673,1.07478
25-Apr-18,1.31259,2.11259,2.61992,1.0602,1.79055,1.10627
26-Apr-18,1.31753,2.11495,2.5669,1.04878,1.78663,1.07093
27-Apr-18,1.35789,2.12819,2.61962,1.1234,1.82823,1.08192
30-Apr-18,1.30379,2.07396,2.51461,1.06673,1.74586,1.05591
01-May-18,1.31512,2.09127,2.53719,1.07504,1.76017,1.06288
02-May-18,1.29037,2.05498,2.49839,1.0567,1.73206,1.04402
03-May-18,1.28666,2.04855,2.46258,1.05287,1.63671,1.04
04-May-18,1.28547,2.04569,2.44602,1.05018,1.63066,1.03744
07-May-18,1.26982,2.04255,2.44513,1.04911,1.62827,1.03622
08-May-18,1.28258,2.06252,2.47121,1.05963,1.64159,1.0469
09-May-18,1.29762,2.07761,2.48801,1.06728,1.65041,1.0536
10-May-18,1.2901,2.07558,2.4566,1.06234,1.6408,1.04886
11-May-18,1.2742,2.02542,2.39085,1.05427,1.53455,1.04119
14-May-18,1.27925,2.0215,2.43311,1.04474,1.62728,1.03237
15-May-18,1.33243,2.0896,2.51422,1.07377,1.68049,1.06066
16-May-18,1.35972,2.10497,2.53433,1.08226,1.69863,1.07084
17-May-18,1.36737,2.12077,2.55638,1.09464,1.71207,1.08174
18-May-18,1.35931,2.12113,2.54757,1.09033,1.70992,1.07648
21-May-18,1.34918,2.11658,2.55297,1.09213,1.71104,1.07887
22-May-18,1.35702,2.12464,2.56047,1.09585,1.71994,1.05074
23-May-18,1.32205,2.12779,2.55398,1.08816,1.71877,1.00956
24-May-18,1.31757,2.0912,2.5281,1.07937,1.69745,1.03481
25-May-18,1.3294,2.11636,2.56341,1.08918,1.72024,1.04417
29-May-18,1.45337,2.27593,2.82049,1.16774,1.90667,1.10487
30-May-18,1.42141,2.19481,2.70384,1.14694,1.8445,1.08306
31-May-18,1.41424,2.30778,2.72676,1.15584,1.83534,1.08866
01-Jun-18,1.39321,2.21708,2.67037,1.13793,1.7996,1.07544
04-Jun-18,1.37785,2.21459,2.65737,1.12384,1.77695,1.06336
05-Jun-18,1.35964,2.20992,2.65553,1.11575,1.7655,1.05919
06-Jun-18,1.37547,2.2435,2.69798,1.12816,1.78277,1.07132
07-Jun-18,1.37704,2.2304,2.68788,1.1378,1.78676,1.0822
08-Jun-18,1.3897,2.25458,2.72528,1.14897,1.80658,1.09098
11-Jun-18,1.387,2.25304,2.72409,1.14882,1.80376,1.09121
12-Jun-18,1.35514,2.23276,2.66522,1.12494,1.74871,1.07046
13-Jun-18,1.33485,2.19127,2.61213,1.10855,1.7171,1.05569
14-Jun-18,1.30806,2.16544,2.57636,1.09181,1.68185,1.04683
15-Jun-18,1.29866,2.24497,2.56442,1.08537,1.65172,1.04082
18-Jun-18,1.31433,2.19079,2.55945,1.08361,1.67903,1.03883
19-Jun-18,1.32259,2.2012,2.5744,1.08865,1.69272,1.04177
20-Jun-18,1.33885,2.22059,2.6013,1.09947,1.71332,1.0493
21-Jun-18,1.34304,2.2342,2.61942,1.10436,1.72,1.05456
22-Jun-18,1.34394,2.24384,2.7259,1.10405,1.71812,1.05456
25-Jun-18,1.35749,2.25769,2.7458,1.11292,1.7386,1.05897
26-Jun-18,1.34278,2.22597,2.65074,1.09936,1.71942,1.04388
27-Jun-18,1.36671,2.26048,2.70892,1.11775,1.74995,1.06303
28-Jun-18,1.36532,2.17886,2.66997,1.16353,1.74254,1.06186
29-Jun-18,1.36419,2.21546,2.66353,1.16254,1.74039,1.06332
02-Jul-18,1.35783,2.20131,2.64739,1.15601,1.72847,1.05763
03-Jul-18,1.35777,2.20349,2.65075,1.15617,1.72844,1.05697
05-Jul-18,1.36529,2.2243,2.68378,1.16286,1.73719,1.06378
06-Jul-18,1.34392,2.24497,2.66134,1.14997,1.71479,1.05713
09-Jul-18,1.34379,2.24526,2.66156,1.15029,1.70644,1.05746
10-Jul-18,1.34472,2.21205,2.66962,1.15047,1.70561,1.05747
11-Jul-18,1.35318,2.19819,2.68617,1.15524,1.71622,1.05865
12-Jul-18,1.33162,2.15987,2.63224,1.13694,1.69693,1.04336
13-Jul-18,1.32291,2.14564,2.55611,1.12999,1.68736,1.07439
16-Jul-18,1.32611,2.13343,2.53814,1.12699,1.68502,1.0688
17-Jul-18,1.31249,2.11384,2.51796,1.11591,1.66817,1.05771
18-Jul-18,1.30144,2.09869,2.49775,1.10978,1.66019,1.05232
19-Jul-18,1.30625,2.10584,2.50628,1.11325,1.66554,1.05506
20-Jul-18,1.32401,2.13349,2.54341,1.12973,1.694,1.06654
23-Jul-18,1.33455,2.16545,2.63654,1.14238,1.70859,1.08338
24-Jul-18,1.33234,2.22901,2.62017,1.139,1.69996,1.08086
25-Jul-18,1.32653,2.21301,2.59635,1.13208,1.68934,1.05233
26-Jul-18,1.33452,2.2286,2.61362,1.13973,1.6989,1.0601
27-Jul-18,1.33094,2.22081,2.6041,1.13582,1.69593,1.05615
30-Jul-18,1.35523,2.22932,2.59126,1.1439,1.7703,1.07916
31-Jul-18,1.33299,2.19635,2.5598,1.12872,1.7403,1.06764
01-Aug-18,1.34577,2.21376,2.57763,1.13817,1.75545,1.07641
02-Aug-18,1.34585,2.21464,2.58046,1.13819,1.7591,1.07575
03-Aug-18,1.34421,2.21627,2.58678,1.13823,1.76292,1.07529
06-Aug-18,1.34093,2.21085,2.58302,1.13568,1.76138,1.07207
07-Aug-18,1.33718,2.19863,2.54469,1.13387,1.69674,1.04797
08-Aug-18,1.33639,2.20058,2.63381,1.13388,1.6984,1.04795
09-Aug-18,1.33249,2.19307,2.58269,1.13044,1.69358,1.04483
10-Aug-18,1.35949,2.23177,2.63627,1.15031,1.74243,1.06029
13-Aug-18,1.36295,2.24044,2.65004,1.15416,1.75403,1.06372
14-Aug-18,1.35591,2.25109,2.63572,1.14895,1.73946,1.08205
15-Aug-18,1.36179,2.24168,2.65823,1.15423,1.76021,1.05518
16-Aug-18,1.36104,2.23972,2.65359,1.15331,1.7381,1.05375
17-Aug-18,1.35769,2.23903,2.65382,1.15123,1.73113,1.05198
20-Aug-18,1.36369,2.28132,2.6843,1.1553,1.74432,1.06922
21-Aug-18,1.36512,2.27483,2.68008,1.15266,1.74029,1.06271
22-Aug-18,1.36806,2.27125,2.68719,1.15456,1.77772,1.0595
23-Aug-18,1.37869,2.26955,2.67176,1.16148,1.77482,1.05956
24-Aug-18,1.37003,2.23732,2.62864,1.15203,1.75576,1.04803
27-Aug-18,1.37363,2.24036,2.63358,1.15435,1.75834,1.04729
28-Aug-18,1.40745,2.25782,2.68776,1.16317,1.77341,1.05227
29-Aug-18,1.38679,2.23596,2.64708,1.15502,1.74529,1.05229
30-Aug-18,1.40126,2.2336,2.65853,1.1129,1.77595,1.05667
31-Aug-18,1.39459,2.22902,2.65963,1.10946,1.78696,1.05152
04-Sep-18,1.39846,2.229,2.65784,1.11319,1.76271,1.05499
05-Sep-18,1.3909,2.15183,2.61501,1.10747,1.76021,1.05344
06-Sep-18,1.37569,2.13927,2.59825,1.10466,1.76222,1.05076
07-Sep-18,1.35733,2.07895,2.51813,1.09763,1.68324,1.05194
10-Sep-18,1.33405,2.1545,2.53995,1.09812,1.67613,1.05259
11-Sep-18,1.32317,2.14263,2.50238,1.08889,1.65522,1.05338
12-Sep-18,1.30725,2.11325,2.46643,1.07509,1.62613,1.04045
13-Sep-18,1.2982,2.09512,2.44026,1.0653,1.60681,1.03493
14-Sep-18,1.30602,2.10881,2.452,1.07221,1.61104,1.04383
17-Sep-18,1.28921,2.09879,2.44186,1.06318,1.59975,1.03806
18-Sep-18,1.29662,2.12093,2.46527,1.07214,1.62064,1.04632
19-Sep-18,1.29863,2.13552,2.47814,1.07571,1.63709,1.05178
20-Sep-18,1.29915,2.13095,2.47082,1.0756,1.6249,1.05347
21-Sep-18,1.29397,2.1238,2.46214,1.07186,1.61272,1.05036
24-Sep-18,1.30231,2.13651,2.47784,1.07845,1.621,1.05675
25-Sep-18,1.30854,2.14265,2.48551,1.08296,1.62289,1.06112
26-Sep-18,1.29496,2.11477,2.45827,1.06955,1.59943,1.0484
27-Sep-18,1.28481,2.09841,2.44286,1.0605,1.58609,1.03868
28-Sep-18,1.2799,2.09763,2.44303,1.05851,1.59491,1.0343
01-Oct-18,1.27857,2.09843,2.44084,1.05847,1.60635,1.03364
02-Oct-18,1.27983,2.09827,2.44138,1.05905,1.6066,1.03501
03-Oct-18,1.31248,2.162,2.51452,1.08667,1.66416,1.05723
04-Oct-18,1.34497,2.20058,2.55574,1.11071,1.69288,1.08035
05-Oct-18,1.34639,2.13265,2.47227,1.09615,1.67259,1.0664
09-Oct-18,1.34112,2.12026,2.46427,1.09203,1.65687,1.06098
10-Oct-18,1.34556,2.06931,2.41936,1.08328,1.67137,1.04899
11-Oct-18,1.34476,2.1348,2.45742,1.09798,1.68438,1.06365
12-Oct-18,1.34291,2.13867,2.46583,1.09771,1.69481,1.06232
15-Oct-18,1.33463,2.04107,2.3304,1.09012,1.68272,1.05505
16-Oct-18,1.32346,2.02102,2.30646,1.08041,1.66544,1.04584
17-Oct-18,1.31558,2.04932,2.37208,1.07381,1.64979,1.03835
18-Oct-18,1.32037,2.06339,2.3964,1.07879,1.67393,1.04272
19-Oct-18,1.31338,2.05661,2.38805,1.07406,1.66408,1.00729
22-Oct-18,1.30996,1.96994,2.26489,1.07136,1.65947,0.972
23-Oct-18,1.32576,2.0116,2.32266,0.9563,1.70631,1.01812
24-Oct-18,1.33023,2.05849,2.33337,0.97098,1.76848,1.03584
25-Oct-18,1.32515,2.04967,2.32057,0.96521,1.74831,1.03162
26-Oct-18,1.3774,2.12174,2.43372,0.99918,1.86256,1.05054
29-Oct-18,1.45831,2.22091,2.47373,1.06129,1.52235,1.05351
30-Oct-18,1.43495,2.20884,2.4975,1.03904,1.72154,1.06236
31-Oct-18,1.41885,2.18118,2.53901,1.03193,1.71522,1.05803
01-Nov-18,1.41449,2.17152,2.52412,1.02977,1.71465,1.05787
02-Nov-18,1.42143,2.12442,2.41948,1.03569,1.69247,1.06378
05-Nov-18,1.41289,2.01643,2.32248,1.02917,1.64034,1.05547
06-Nov-18,1.39828,2.0548,2.32053,1.01829,1.64868,1.04826
07-Nov-18,1.36745,1.99673,2.25633,0.9948,1.61217,1.02487
08-Nov-18,1.35788,1.9663,2.20589,0.98847,1.61219,1.01887
09-Nov-18,1.36013,1.98698,2.23246,0.99004,1.62562,1.02333
13-Nov-18,1.3656,2.01382,2.27593,0.99409,1.63235,1.02692
14-Nov-18,1.38007,2.0652,2.34569,1.00277,1.68282,1.03272
15-Nov-18,1.31513,1.934,2.15277,0.96825,1.50626,1.00235
16-Nov-18,1.36222,2.02682,2.27246,0.99404,1.56949,1.01531
19-Nov-18,1.42149,2.1513,2.44635,1.02832,1.72247,1.04102
20-Nov-18,1.4354,2.10656,2.37559,1.04134,1.7398,1.04456
21-Nov-18,1.40619,2.12108,2.3215,1.02477,1.72182,1.03266
23-Nov-18,1.40215,2.20254,2.45914,1.05863,1.73096,1.04569
26-Nov-18,1.38388,2.1214,2.34937,1.01459,1.70053,1.01841
27-Nov-18,1.3834,2.13675,2.3676,1.01711,1.71143,1.02011
28-Nov-18,1.36802,2.13299,2.37476,1.00179,1.69842,1.00986
29-Nov-18,1.34809,2.07445,2.31015,0.99346,1.70751,1.00195
30-Nov-18,1.34634,2.1273,2.35394,0.99092,1.72097,1.00004
03-Dec-18,1.32729,2.05939,2.27294,0.98189,1.69995,0.99242
04-Dec-18,1.3419,2.0521,2.23935,0.99279,1.69007,1.00018
06-Dec-18,1.37623,2.19766,2.47411,1.0151,1.75853,1.0117
07-Dec-18,1.40482,2.30754,2.63437,1.03287,1.82317,1.01603
10-Dec-18,1.41873,2.21553,2.50955,1.04,1.7977,1.01879
11-Dec-18,1.40242,2.19568,2.41133,1.0285,1.755,1.01559
12-Dec-18,1.39706,2.18047,2.38133,1.02604,1.73932,1.01086
13-Dec-18,1.36924,2.16765,2.37391,1.00217,1.71475,0.99304
14-Dec-18,1.37182,2.19475,2.41575,1.00291,1.73,0.99308
17-Dec-18,1.37793,2.25624,2.52146,1.00348,1.76407,0.99393
18-Dec-18,1.41491,2.31897,2.63959,1.02092,1.80772,1.01035
19-Dec-18,1.38609,2.21689,2.51931,1.01196,1.7836,1.0035
20-Dec-18,1.43535,2.29421,2.64319,1.035,1.92635,1.02795
21-Dec-18,1.46323,2.34787,2.59724,1.05411,1.91055,1.04376
24-Dec-18,1.49412,2.47155,2.73083,1.07199,1.9763,1.05999
26-Dec-18,1.50946,2.50603,2.75189,1.07078,1.96058,1.05906
27-Dec-18,1.5891,2.53633,2.90507,1.11954,2.08934,1.09489
28-Dec-18,1.57016,2.41598,2.58667,1.11478,2.09111,1.08734
31-Dec-18,1.56879,2.54569,2.87089,1.11206,2.11797,1.0866
02-Jan-19,1.51992,2.48847,2.79482,1.08824,2.09967,1.06759
03-Jan-19,1.57588,2.67994,3.02341,1.10834,2.19177,1.08318
04-Jan-19,1.55758,2.46023,2.72916,1.24167,2.20515,1.12994
07-Jan-19,1.49436,2.411,2.70143,1.13728,2.06327,1.08089
08-Jan-19,1.45082,2.54165,2.81002,1.12037,2.00036,1.06384
09-Jan-19,1.43759,2.35508,2.63551,1.16974,2.04636,1.16103
10-Jan-19,1.42421,2.34357,2.63241,1.12655,2.00578,1.09825
11-Jan-19,1.42338,2.35409,2.66673,1.12441,2.01959,1.09881
14-Jan-19,1.42698,2.36633,2.6893,1.12702,2.0287,1.10093
15-Jan-19,1.40776,2.33533,2.64528,1.11365,1.99855,1.08439
16-Jan-19,1.40479,2.29379,2.62113,1.10868,2.01235,1.08034
17-Jan-19,1.44867,2.34432,2.65698,1.11357,2.00461,1.08609
18-Jan-19,1.44064,2.32578,2.62844,1.10851,1.97973,1.09307
22-Jan-19,1.42717,2.32638,2.66979,1.11823,2.01104,1.08818
23-Jan-19,1.4492,2.30108,2.60952,1.11616,1.89672,1.087
24-Jan-19,1.44565,2.29972,2.62153,1.11426,1.91164,1.08619
25-Jan-19,1.43386,2.27548,2.58067,1.10522,1.88279,1.08333
28-Jan-19,1.42041,2.22181,2.58689,1.10422,1.92928,1.09388
29-Jan-19,1.41032,2.20627,2.57068,1.10046,1.93009,1.09165
30-Jan-19,1.38211,2.16124,2.58494,1.08569,1.97278,1.07519
31-Jan-19,1.36632,2.1497,2.64209,1.06434,1.9824,1.05352
01-Feb-19,1.34059,2.07782,2.49411,1.04703,1.88556,1.0426
04-Feb-19,1.328,2.07243,2.48499,1.03374,1.86283,1.04059
05-Feb-19,1.30394,2.03902,2.44018,1.01885,1.83712,1.03296
06-Feb-19,1.2948,1.97391,2.41881,1.01231,1.80013,1.02716
07-Feb-19,1.27584,1.90377,2.40906,0.98155,1.80239,0.99747
08-Feb-19,1.28497,1.96745,2.45614,0.98619,1.83438,0.99666
11-Feb-19,1.28243,1.96719,2.45331,0.98503,1.83058,0.99959
12-Feb-19,1.28572,1.97484,2.46434,0.98698,1.81648,1.00056
13-Feb-19,1.22844,1.86125,2.38374,0.93619,1.77922,0.96614
14-Feb-19,1.18212,1.79211,2.38426,0.88825,1.72457,0.93509
15-Feb-19,1.1971,1.81217,2.31577,0.91549,1.59193,0.95247
19-Feb-19,1.19072,1.8107,2.3227,0.91057,1.62557,0.94852
20-Feb-19,1.19602,1.82252,2.34029,0.91288,1.63636,0.95021
21-Feb-19,1.19888,1.8267,2.34781,0.91496,1.67366,0.95208
22-Feb-19,1.20659,1.81136,2.33928,0.91738,1.71407,0.99147
25-Feb-19,1.20575,1.80949,2.3334,0.9165,1.71176,0.99018
26-Feb-19,1.18214,1.82181,2.34451,0.91675,1.71953,0.99057
27-Feb-19,1.16202,1.82956,2.35513,0.92197,1.73434,1.03145
28-Feb-19,1.16932,1.82498,2.35898,0.92351,1.73689,1.01369
01-Mar-19,1.17963,1.83786,2.37814,0.93304,1.75362,1.02757
04-Mar-19,1.17328,1.82379,2.36336,0.92948,1.7491,1.02452
05-Mar-19,1.1562,1.79139,2.31405,0.92217,1.72614,1.01946
06-Mar-19,1.14663,1.78291,2.30596,0.91571,1.72215,1.0167
07-Mar-19,1.1541,1.82888,2.34237,0.91837,1.73858,1.01714
08-Mar-19,1.15238,1.81728,2.32444,0.91771,1.73567,1.01981
11-Mar-19,1.12491,1.75875,2.25988,0.90032,1.70806,1.0022
12-Mar-19,1.1128,1.72874,2.22911,0.88885,1.67254,0.99061
13-Mar-19,1.11336,1.72858,2.23546,0.89095,1.67414,0.9941
14-Mar-19,1.11292,1.72748,2.22931,0.88645,1.67139,0.99181
15-Mar-19,1.09608,1.70228,2.20694,0.87423,1.64673,0.97893
18-Mar-19,1.09094,1.70981,2.18812,0.86961,1.64063,0.97192
19-Mar-19,1.0639,1.66987,2.13735,0.84597,1.59172,0.94678
20-Mar-19,1.06038,1.67372,2.05989,0.83689,1.57814,0.94821
21-Mar-19,1.06136,1.66496,2.05331,0.83393,1.5728,0.94473
22-Mar-19,1.15194,1.81019,2.2394,0.89331,1.708,1.0028
25-Mar-19,1.23223,1.94098,2.38906,0.94134,1.8216,1.04315
26-Mar-19,1.20358,1.88612,2.33148,0.91835,1.77236,1.01393
27-Mar-19,1.29626,2.02184,2.51209,0.96607,1.85864,1.05837
28-Mar-19,1.24987,1.95277,2.42663,0.94316,1.79857,1.03988
29-Mar-19,1.2309,1.91569,2.39915,0.92714,1.7482,1.02969
01-Apr-19,1.21205,1.91621,2.35102,0.90772,1.69817,1.00701
02-Apr-19,1.20415,1.85843,2.34103,0.9363,1.80752,1.00605
03-Apr-19,1.18962,1.84357,2.30938,0.90882,1.73694,0.99185
04-Apr-19,1.17707,1.80734,2.26701,0.88866,1.7131,0.97183
05-Apr-19,1.1514,1.75058,2.20781,0.88341,1.71021,0.97068
