"Date","2yr x 5yr 1 Year Put ATMF BP Vol","2yr x 10yr 1 Year Put ATMF BP Vol","2yr x 30yr 1 Year Put ATMF BP Vol","5yr x 10yr 1 Year Put ATMF BP Vol","5yr x 30yr 1 Year Put ATMF BP Vol","10yr x 30yr 1 Year Put ATMF BP Vol"
08-Apr-19,1.1332,1.72662,2.16896,0.87293,1.686,0.9642
09-Apr-19,1.15486,1.78298,2.22757,0.88633,1.71995,0.97436
10-Apr-19,1.13817,1.81122,2.26996,0.89663,1.75493,0.97949
11-Apr-19,1.12454,1.78752,2.24004,0.88689,1.73337,0.97245
12-Apr-19,1.12754,1.78229,2.23086,0.90071,1.74278,0.9847
15-Apr-19,1.11691,1.76393,2.20585,0.89393,1.72976,0.97966
16-Apr-19,1.11265,1.75235,2.18352,0.88542,1.70409,0.97482
17-Apr-19,1.1226,1.77522,2.21206,0.88518,1.71045,0.97509
18-Apr-19,1.13851,1.79914,2.24477,0.89734,1.73844,0.98309
22-Apr-19,1.16626,1.84136,2.28554,0.90538,1.75737,0.99211
23-Apr-19,1.186,1.88151,2.33302,0.92486,1.80324,1.01063
24-Apr-19,1.24432,1.92271,2.39024,0.93793,1.8369,1.01792
25-Apr-19,1.20706,1.9077,2.37092,0.93238,1.82066,1.01551
26-Apr-19,1.26478,1.94705,2.41904,0.94722,1.85335,1.01404
29-Apr-19,1.24965,1.92487,2.38511,0.9326,1.83028,1.00145
30-Apr-19,1.25654,1.94025,2.40184,0.93357,1.83082,0.99819
01-May-19,1.21802,1.86992,2.32816,0.92723,1.80023,0.98622
02-May-19,1.17189,1.79233,2.23317,0.89577,1.73072,0.98444
03-May-19,1.14117,1.74476,2.17309,0.88498,1.70585,0.97764
06-May-19,1.18868,1.77767,2.27556,0.9123,1.72844,1.00846
07-May-19,1.23084,1.85337,2.38629,0.94345,1.79892,1.04723
08-May-19,1.20584,1.81406,2.32727,0.92485,1.7968,1.03388
09-May-19,1.22154,1.83645,2.34811,0.94011,1.82893,1.04369
10-May-19,1.22895,1.84491,2.3592,0.93237,1.8089,1.03634
13-May-19,1.2985,1.95322,2.48096,0.97758,1.9048,1.06233
14-May-19,1.31044,2.01284,2.48897,0.97862,1.86839,1.07367
15-May-19,1.33327,2.05397,2.51564,0.98741,1.91812,1.06524
16-May-19,1.28646,2.02984,2.50365,0.98686,1.91233,1.06791
17-May-19,1.30942,2.06643,2.55338,1.00515,1.94722,1.08601
20-May-19,1.33199,2.06616,2.54386,1.00441,1.93626,1.08579
21-May-19,1.31031,2.02921,2.50485,0.99555,1.91802,1.08422
22-May-19,1.31352,2.03844,2.51715,0.99187,1.92077,1.08159
23-May-19,1.37608,2.13744,2.62672,1.02353,1.99382,1.11209
24-May-19,1.34487,2.05376,2.56115,0.9919,1.93525,1.08131
28-May-19,1.39378,2.13579,2.65849,1.02448,2.01474,1.11328
29-May-19,1.42702,2.18007,2.73638,1.02859,2.02275,1.11707
30-May-19,1.37274,2.08807,2.64563,0.99622,1.95482,1.08582
31-May-19,1.52344,2.30017,2.87106,1.05506,2.07937,1.13606
03-Jun-19,1.62071,2.44216,2.99645,1.08062,2.14753,1.1498
04-Jun-19,1.67262,2.50759,3.0545,1.13044,2.18054,1.1781
05-Jun-19,1.70208,2.56745,3.10366,1.15456,2.23732,1.18664
06-Jun-19,1.74588,2.56712,3.07588,1.27765,2.2979,1.28296
07-Jun-19,1.46218,2.3808,2.88837,1.13866,2.13094,1.17592
10-Jun-19,1.51925,2.32914,2.8603,1.11439,2.10605,1.15422
11-Jun-19,1.50153,2.37243,2.8892,1.12273,2.11833,1.15406
12-Jun-19,1.54678,2.4751,3.00901,1.1661,2.33362,1.17651
13-Jun-19,1.66655,2.66518,3.22512,1.27678,2.48809,1.27137
14-Jun-19,1.76032,2.68772,3.3291,1.30931,2.47362,1.30105
17-Jun-19,1.81356,2.70937,3.37421,1.37707,2.59389,1.34891
18-Jun-19,1.73672,2.60231,3.26605,1.37025,2.58367,1.34249
19-Jun-19,1.84478,2.85677,3.37075,1.3871,2.62406,1.39238
20-Jun-19,1.70025,2.72008,3.22655,1.33195,2.52311,1.3177
21-Jun-19,1.57456,2.4303,2.99589,1.25337,2.37501,1.24312
24-Jun-19,1.72113,2.74176,3.26383,1.32642,2.51543,1.29859
25-Jun-19,1.72508,2.73434,3.26015,1.344,2.5544,1.31874
26-Jun-19,1.6285,2.60247,3.15703,1.29366,2.57629,1.22879
27-Jun-19,1.6556,2.57338,3.19497,1.2821,2.47481,1.25452
28-Jun-19,1.57839,2.49839,3.16748,1.2858,2.45385,1.25848
01-Jul-19,1.44735,2.27188,2.90592,1.13166,2.18389,1.19256
02-Jul-19,1.47286,2.28877,2.97745,1.11942,2.2374,1.19788
03-Jul-19,1.46398,2.27569,2.97758,1.11648,2.22949,1.19774
05-Jul-19,1.40882,2.18604,2.88255,1.09556,2.17755,1.17891
08-Jul-19,1.38532,2.21646,2.84295,1.09424,2.16545,1.17668
09-Jul-19,1.36486,2.16657,2.81616,1.07715,2.18413,1.16044
10-Jul-19,1.38902,2.2161,2.84351,1.07716,2.20322,1.15542
11-Jul-19,1.39737,2.26753,2.87749,1.12026,2.22907,1.18154
12-Jul-19,1.41193,2.23028,2.8834,1.1279,2.23395,1.19067
15-Jul-19,1.42561,2.27795,2.93692,1.13619,2.28221,1.19769
16-Jul-19,1.41196,2.25807,2.91038,1.12214,2.25347,1.19261
17-Jul-19,1.43591,2.29826,2.95218,1.12448,2.26235,1.20423
18-Jul-19,1.49066,2.38419,3.0428,1.1445,2.31489,1.22832
19-Jul-19,1.47061,2.3561,3.01128,1.1326,2.29594,1.22832
22-Jul-19,1.45033,2.32758,2.97252,1.1228,2.27696,1.21853
23-Jul-19,1.44889,2.33086,2.98091,1.12808,2.28741,1.22088
24-Jul-19,1.43956,2.32806,2.99121,1.12795,2.28614,1.22545
25-Jul-19,1.42631,2.27666,2.94482,1.11041,2.21908,1.1928
26-Jul-19,1.38913,2.2162,2.87986,1.08467,2.15329,1.16085
29-Jul-19,1.36797,2.24761,2.85904,1.08362,2.1399,1.16379
30-Jul-19,1.35797,2.25935,2.84837,1.05945,2.08394,1.15458
31-Jul-19,1.28247,2.10057,2.72488,1.03103,2.03347,1.13166
01-Aug-19,1.43071,2.34701,3.03136,1.11559,2.22735,1.19678
02-Aug-19,1.43055,2.33719,3.0324,1.10707,2.20026,1.19833
05-Aug-19,1.57653,2.56284,3.30148,1.19948,2.40596,1.27602
06-Aug-19,1.45132,2.37484,3.13458,1.13036,2.26769,1.21625
07-Aug-19,1.47107,2.41835,3.15134,1.13935,2.29961,1.23642
08-Aug-19,1.44315,2.39455,3.11475,1.13896,2.27581,1.23609
09-Aug-19,1.40296,2.34272,3.05377,1.13795,2.27383,1.23829
12-Aug-19,1.42341,2.42527,3.09031,1.14185,2.30826,1.2615
13-Aug-19,1.37737,2.39158,3.09558,1.11121,2.2868,1.24499
14-Aug-19,1.4242,2.65908,3.35011,1.10304,2.38047,1.27444
15-Aug-19,1.50322,2.61588,3.36816,1.19478,2.46582,1.3501
16-Aug-19,1.49069,2.59551,3.33415,1.17775,2.43664,1.33143
19-Aug-19,1.43255,2.51025,3.2307,1.13625,2.37238,1.28971
20-Aug-19,1.43081,2.50961,3.23125,1.13978,2.37865,1.29436
21-Aug-19,1.37387,2.3696,3.09323,1.11529,2.29276,1.25778
22-Aug-19,1.34392,2.35237,3.05708,1.10024,2.27793,1.22833
23-Aug-19,1.40881,2.44138,3.20516,1.13354,2.32336,1.27249
26-Aug-19,1.40335,2.40029,3.15425,1.13819,2.25027,1.27221
27-Aug-19,1.40738,2.41533,3.24148,1.14967,2.31809,1.29729
28-Aug-19,1.41668,2.45903,3.30695,1.16115,2.36824,1.35017
29-Aug-19,1.40534,2.44116,3.34042,1.15326,2.34036,1.35957
30-Aug-19,1.40742,2.52409,3.4526,1.16755,2.37477,1.37978
03-Sep-19,1.42013,2.49859,3.40904,1.16334,2.3763,1.34878
04-Sep-19,1.42453,2.5101,3.37937,1.15573,2.35391,1.32203
05-Sep-19,1.40121,2.43553,3.30503,1.13238,2.29292,1.29572
06-Sep-19,1.39893,2.41574,3.26135,1.14038,2.26974,1.28738
09-Sep-19,1.39238,2.38031,3.22278,1.12314,2.25617,1.25918
10-Sep-19,1.39629,2.38209,3.23544,1.12992,2.26711,1.27062
11-Sep-19,1.38315,2.35889,3.1991,1.1198,2.24079,1.2588
12-Sep-19,1.33521,2.27877,3.09906,1.09228,2.18106,1.23167
13-Sep-19,1.36304,2.32594,3.15122,1.11632,2.23271,1.25702
16-Sep-19,1.35904,2.32816,3.15437,1.11853,2.21036,1.26189
17-Sep-19,1.35103,2.32582,3.14748,1.11494,2.2022,1.264
18-Sep-19,1.29099,2.1635,2.97102,1.07402,2.12306,1.22885
19-Sep-19,1.27725,2.16063,2.92641,1.06949,2.10565,1.22417
20-Sep-19,1.29308,2.1777,2.9659,1.08405,2.1369,1.24298
23-Sep-19,1.28382,2.15661,2.88742,1.06855,2.08604,1.23197
24-Sep-19,1.249,2.12252,2.8937,1.0859,2.0816,1.21412
25-Sep-19,1.19644,2.17273,2.876,1.07683,2.03811,1.20438
26-Sep-19,1.2837,2.17023,2.77876,1.07761,2.03159,1.20707
27-Sep-19,1.27948,2.19194,2.66708,1.06539,2.03378,1.19451
30-Sep-19,1.27208,2.17112,2.77141,1.05917,2.00332,1.18818
01-Oct-19,1.33354,2.26867,2.89115,1.09132,2.09556,1.20376
02-Oct-19,1.37943,2.06825,2.82645,1.10945,2.08357,1.21854
03-Oct-19,1.38648,2.21841,2.93769,1.12098,2.11444,1.21902
04-Oct-19,1.36218,2.20722,2.88537,1.12113,2.08826,1.21211
07-Oct-19,1.33404,2.15661,2.82676,1.11304,2.06216,1.20932
08-Oct-19,1.35282,2.19196,2.86282,1.11899,2.08792,1.21138
09-Oct-19,1.32121,2.11095,2.78056,1.0941,2.06846,1.20694
10-Oct-19,1.30563,2.08853,2.75143,1.09252,2.06047,1.20472
11-Oct-19,1.31982,2.0706,2.70913,1.09012,2.02129,1.09692
15-Oct-19,1.30021,2.03958,2.66429,1.08045,1.99847,1.0886
16-Oct-19,1.30652,2.06147,2.70473,1.08375,2.03166,1.09037
17-Oct-19,1.30142,2.0537,2.6982,1.08186,2.03081,1.09012
18-Oct-19,1.31346,2.08175,2.72027,1.08355,2.0477,1.08685
21-Oct-19,1.29972,2.05571,2.67504,1.06916,2.00859,1.07463
22-Oct-19,1.29635,2.04008,2.65775,1.06372,1.98899,1.07235
23-Oct-19,1.28432,2.0602,2.64456,1.05402,1.97575,0.99795
24-Oct-19,1.27402,2.04424,2.6237,1.04724,1.96648,0.99125
25-Oct-19,1.25305,2.0153,2.58899,1.03754,1.9454,0.98502
28-Oct-19,1.24773,2.01641,2.58194,1.03387,1.93874,0.98135
29-Oct-19,1.24161,2.0025,2.56881,1.03088,1.93106,0.98031
30-Oct-19,1.19624,1.99116,2.492,1.00645,1.86403,1.07544
31-Oct-19,1.22344,2.04945,2.56983,1.02806,1.9207,1.09385
01-Nov-19,1.18588,1.91381,2.48064,1.00143,1.79445,1.06485
04-Nov-19,1.19176,1.93892,2.49914,1.00868,1.80137,1.05222
05-Nov-19,1.2105,1.98038,2.53235,1.01799,1.86608,1.07792
06-Nov-19,1.21858,1.99063,2.52664,1.0178,1.85507,1.07233
07-Nov-19,1.24317,2.00863,2.5233,1.0312,1.8521,1.09302
08-Nov-19,1.23871,2.01397,2.53362,1.02549,1.84987,1.08413
12-Nov-19,1.23379,1.99886,2.51226,1.01823,1.83101,1.07778
13-Nov-19,1.16423,1.97489,2.50417,1.01783,1.82222,1.07525
14-Nov-19,1.16751,1.99456,2.54248,1.02024,1.83409,1.07739
15-Nov-19,1.17741,1.99696,2.53568,1.01499,1.81173,1.07328
18-Nov-19,1.21055,1.99513,2.55119,1.01546,1.82676,1.07048
19-Nov-19,1.19313,2.00592,2.56707,1.01771,1.81921,1.06905
20-Nov-19,1.21879,2.04891,2.61282,1.03797,1.86285,1.0917
21-Nov-19,1.22348,1.99188,2.55842,1.03433,1.85698,1.0875
22-Nov-19,1.25139,1.99657,2.58665,1.04297,1.71398,1.0954
25-Nov-19,1.30119,1.97421,2.56446,1.04506,1.541,1.09714
26-Nov-19,1.25512,1.96252,2.57256,1.04237,1.70696,1.09791
27-Nov-19,1.23589,1.93723,2.52372,1.03184,1.67088,1.09592
29-Nov-19,1.23819,1.9448,2.52361,1.02941,1.66757,1.09069
02-Dec-19,1.24894,1.95824,2.51343,1.03106,1.68984,1.08904
03-Dec-19,1.27476,2.0132,2.60607,1.0513,1.74139,1.10794
04-Dec-19,1.25866,1.97295,2.5296,1.04179,1.70989,1.1025
05-Dec-19,1.27095,1.97334,2.53822,1.04723,1.71738,1.07468
06-Dec-19,1.28305,1.99897,2.54369,1.05595,1.72128,1.08502
09-Dec-19,1.26994,1.98439,2.44796,1.04441,1.679,1.08051
10-Dec-19,1.22279,1.93577,2.43621,1.02191,1.79106,1.06216
11-Dec-19,1.21018,1.96094,2.41562,1.00979,1.78587,1.04794
12-Dec-19,1.22773,2.05005,2.43883,1.01573,1.78753,1.05249
13-Dec-19,1.19116,2.00871,2.402,0.99522,1.75929,1.03279
16-Dec-19,1.19793,2.01911,2.40106,0.9872,1.72839,1.02626
17-Dec-19,1.19521,2.04908,2.39388,0.98233,1.72018,1.02047
18-Dec-19,1.20429,2.05058,2.39789,0.97714,1.71719,1.00883
19-Dec-19,1.2116,2.06343,2.41615,0.98021,1.73159,1.01203
20-Dec-19,1.21586,2.05449,2.39024,0.98103,1.68869,1.00331
23-Dec-19,1.21669,2.07553,2.4071,0.98788,1.69298,1.02209
24-Dec-19,1.22897,2.07668,2.42557,0.99095,1.71205,1.01813
26-Dec-19,1.22853,2.09932,2.42417,0.99235,1.71491,1.02043
27-Dec-19,1.2225,2.08617,2.4173,0.98336,1.70776,1.005
30-Dec-19,1.23973,2.11469,2.42352,0.98908,1.71647,1.01389
31-Dec-19,1.24448,2.12444,2.39389,0.98764,1.72439,1.01065
02-Jan-20,1.23551,2.09915,2.38152,0.98885,1.70728,0.99907
03-Jan-20,1.23743,2.12601,2.41715,1.00346,1.74226,1.01413
06-Jan-20,1.22276,2.07943,2.3858,1.0069,1.69845,1.01701
07-Jan-20,1.23684,2.03431,2.37219,1.01143,1.6611,1.02014
08-Jan-20,1.23534,2.0013,2.32358,1.01149,1.63741,1.02398
09-Jan-20,1.20103,1.94798,2.28119,0.99842,1.59049,1.01198
10-Jan-20,1.15497,1.88136,2.21146,0.9684,1.52636,0.98484
13-Jan-20,1.14325,1.86794,2.19086,0.95925,1.49378,0.97363
14-Jan-20,1.13122,1.91817,2.22841,0.95654,1.49768,0.9681
15-Jan-20,1.12822,1.87218,2.19756,0.96138,1.49297,0.97774
16-Jan-20,1.11708,1.85677,2.18342,0.95441,1.47323,0.97204
17-Jan-20,1.15501,1.89395,2.22717,0.9629,1.49945,0.97785
21-Jan-20,1.14429,1.91093,2.25821,0.96856,1.51987,0.98438
22-Jan-20,1.14516,1.90229,2.24396,0.96398,1.50289,0.97954
23-Jan-20,1.1501,1.8931,2.25309,0.97508,1.50574,0.9945
24-Jan-20,1.16265,1.92455,2.30386,0.99356,1.55265,1.01158
27-Jan-20,1.18668,1.92525,2.30894,1.01146,1.57283,1.02873
28-Jan-20,1.15899,1.88018,2.24374,0.99238,1.54503,1.00816
29-Jan-20,1.18314,1.95708,2.35991,1.00664,1.60841,1.01856
30-Jan-20,1.21853,1.97874,2.36238,1.03576,1.65238,1.04683
31-Jan-20,1.24406,2.03078,2.38078,1.05399,1.65767,1.0617
03-Feb-20,1.21455,1.92763,2.32593,1.04339,1.58434,1.04815
04-Feb-20,1.17878,1.88703,2.24841,1.0102,1.50879,1.01598
05-Feb-20,1.18105,1.87984,2.2238,1.00094,1.49827,1.00561
06-Feb-20,1.14678,1.83594,2.19032,0.98627,1.44556,0.99546
07-Feb-20,1.16478,1.81167,2.19397,1.00956,1.48955,0.99668
10-Feb-20,1.17993,1.80828,2.25729,1.02111,1.5242,1.004
11-Feb-20,1.15254,1.81857,2.21156,0.92237,1.48749,0.93664
12-Feb-20,1.14049,1.80941,2.17619,0.90918,1.46044,0.92477
13-Feb-20,1.12867,1.80044,2.18977,0.90912,1.44719,0.92638
14-Feb-20,1.13384,1.75975,2.18582,0.91552,1.43726,0.93045
18-Feb-20,1.13794,1.76342,2.20188,0.92037,1.43185,0.93837
19-Feb-20,1.12223,1.74369,2.17777,0.91102,1.40216,0.92985
20-Feb-20,1.15396,1.84153,2.28688,0.9216,1.47321,0.93925
21-Feb-20,1.17902,1.88481,2.35462,0.93945,1.49113,0.95609
24-Feb-20,1.21961,1.96838,2.42128,0.96739,1.56891,0.98041
25-Feb-20,1.22417,1.97959,2.36915,0.96375,1.56408,0.97123
26-Feb-20,1.21377,1.94447,2.3765,0.9544,1.56588,0.96218
27-Feb-20,1.26238,2.14429,2.38405,0.96707,1.64391,0.96395
28-Feb-20,1.33106,2.23986,2.71631,0.98699,1.84771,0.98909
02-Mar-20,1.30771,2.27769,2.75918,1.0035,1.86359,1.03927
03-Mar-20,1.33629,2.38698,2.79028,1.03556,1.95909,1.07657
04-Mar-20,1.42751,2.45783,2.89463,1.13588,2.0751,1.19036
05-Mar-20,1.67643,2.89378,3.26934,1.36916,2.41437,1.42538
06-Mar-20,1.84405,3.29358,3.89246,1.59505,2.99244,1.68384
09-Mar-20,1.77455,3.12857,4.11221,1.52202,2.87984,1.66517
10-Mar-20,1.82213,3.18513,3.76652,1.60044,2.65619,1.60348
11-Mar-20,2.08038,3.45784,4.06852,1.66724,2.83634,1.70336
12-Mar-20,2.20963,3.87707,4.7903,1.83452,3.0896,1.85523
13-Mar-20,2.13922,3.67322,4.5785,1.83606,3.11709,1.87068
16-Mar-20,1.97012,3.43124,4.2986,1.75888,2.96119,1.76766
17-Mar-20,1.965,3.39488,4.15423,1.69181,2.84563,1.68508
18-Mar-20,2.11259,3.74108,4.61571,1.84856,3.21127,1.848
19-Mar-20,2.27815,4.22379,5.23689,2.00052,3.7406,2.0392
20-Mar-20,2.22791,4.10141,5.17277,1.96055,3.71931,2.02446
23-Mar-20,2.15002,4.02718,5.06986,1.98209,3.65353,1.98291
24-Mar-20,1.96285,3.54908,4.45651,1.78335,3.17965,1.72576
25-Mar-20,1.85557,3.23403,4.03521,1.56444,2.88882,1.56317
26-Mar-20,1.7863,3.08084,3.78452,1.48649,2.70745,1.47128
27-Mar-20,1.79236,3.00426,3.65359,1.42847,2.61361,1.42274
30-Mar-20,1.87307,3.14526,3.77912,1.55669,2.84809,1.58079
31-Mar-20,1.89079,3.26328,3.94174,1.66911,3.05557,1.70014
01-Apr-20,1.83592,3.21243,3.94357,1.65381,3.06098,1.70137
02-Apr-20,1.72246,3.01924,3.68266,1.51915,2.79436,1.50192
03-Apr-20,1.61659,2.87198,3.52199,1.46539,2.66768,1.45001
06-Apr-20,1.57668,2.81485,3.4379,1.39706,2.57546,1.35563
07-Apr-20,1.62398,3.00691,3.5294,1.43079,2.66683,1.39247
08-Apr-20,1.6659,2.98579,3.66978,1.48654,2.79413,1.44115
09-Apr-20,1.66509,3.02674,3.72967,1.51869,2.86632,1.45618
13-Apr-20,1.67675,3.03952,3.74089,1.51767,2.86832,1.45712
14-Apr-20,1.63321,3.03797,3.82271,1.51798,2.84061,1.4718
15-Apr-20,1.64443,3.03728,3.82841,1.52837,2.84513,1.48672
16-Apr-20,1.64614,3.02739,3.82064,1.52725,2.82247,1.4916
17-Apr-20,1.65445,3.06274,3.88931,1.53406,2.94413,1.60898
20-Apr-20,1.61084,2.99445,3.81476,1.51117,2.88248,1.58493
21-Apr-20,1.62645,3.01658,3.87649,1.52984,2.92228,1.61871
22-Apr-20,1.60982,3.00108,3.84533,1.52305,2.9005,1.59934
23-Apr-20,1.59657,2.95627,3.80222,1.49932,2.8574,1.58481
24-Apr-20,1.57586,2.96182,4.19121,1.52293,2.84108,1.5807
27-Apr-20,1.52119,2.87464,4.02313,1.48075,2.7465,1.51533
28-Apr-20,1.50386,2.87302,3.80889,1.4877,2.74134,1.49667
29-Apr-20,1.45885,2.81881,3.74842,1.46196,2.71087,1.47042
30-Apr-20,1.38705,2.77073,3.66306,1.43649,2.6511,1.43442
01-May-20,1.34244,2.70975,3.58405,1.41372,2.59397,1.40488
04-May-20,1.35111,2.69263,3.51246,1.40692,2.5856,1.39521
05-May-20,1.38999,2.8167,3.57997,1.46047,2.61904,1.40929
06-May-20,1.42227,2.85893,3.73868,1.49186,2.75531,1.47296
07-May-20,1.39636,2.87116,3.81026,1.50859,2.81693,1.50854
08-May-20,1.57248,3.07547,4.14076,1.67549,3.30051,1.78742
11-May-20,1.56023,3.03665,4.10343,1.65138,3.27569,1.77355
12-May-20,1.59443,3.02286,4.06512,1.62361,3.22068,1.72955
13-May-20,1.57967,3.00504,4.07251,1.63366,3.24107,1.75566
14-May-20,1.56427,2.9637,4.05522,1.61552,3.21637,1.74091
15-May-20,1.58747,2.9963,4.08068,1.61936,3.25715,1.77681
18-May-20,1.50448,2.96676,3.76102,1.60098,2.95202,1.60065
19-May-20,1.55152,3.01678,3.9915,1.56964,3.11971,1.71511
20-May-20,1.53223,2.99392,3.98248,1.56321,3.11613,1.71722
21-May-20,1.48589,2.89332,3.8803,1.53856,3.0283,1.58521
22-May-20,1.44476,2.84796,3.73791,1.51219,2.93615,1.53338
26-May-20,1.42787,2.79766,3.64953,1.49248,2.88553,1.47343
27-May-20,1.45291,2.82158,3.68509,1.51835,2.92212,1.49217
28-May-20,1.43837,2.83025,3.7416,1.52917,2.97145,1.51992
29-May-20,1.44931,2.85017,3.72558,1.54563,2.9142,1.51011
01-Jun-20,1.42759,2.87241,3.75488,1.57348,2.94586,1.51639
02-Jun-20,1.43578,2.96131,3.87003,1.64436,3.04323,1.56002
03-Jun-20,1.48514,2.95732,3.98081,1.68425,3.14425,1.59834
04-Jun-20,1.50895,3.01125,3.98954,1.70341,3.1427,1.58383
05-Jun-20,1.47963,3.07445,3.83364,1.69054,3.02217,1.52298
08-Jun-20,1.47115,3.04697,3.7888,1.67263,2.97149,1.49366
09-Jun-20,1.48889,3.05005,3.78436,1.67177,2.97033,1.49541
10-Jun-20,1.47528,2.98831,3.69962,1.63299,2.90509,1.46128
11-Jun-20,1.48633,3.03009,3.74335,1.68016,2.94068,1.48813
12-Jun-20,1.53619,3.09017,3.83015,1.69669,3.00174,1.51808
15-Jun-20,1.53649,3.10991,3.85527,1.71291,3.02184,1.5278
16-Jun-20,1.54292,3.06987,4.01962,1.7444,3.18825,1.58239
17-Jun-20,1.50844,3.05572,3.98522,1.73109,3.1678,1.57336
18-Jun-20,1.46417,3.05468,3.90499,1.68464,3.16412,1.62786
19-Jun-20,1.4256,3.0137,3.86709,1.71248,3.11576,1.61289
22-Jun-20,1.43578,3.0264,3.84887,1.70097,3.11379,1.59228
23-Jun-20,1.46489,3.07024,3.91907,1.72157,3.17327,1.61567
24-Jun-20,1.50921,3.11386,3.99748,1.73592,3.23195,1.65348
25-Jun-20,1.51416,3.11065,3.99806,1.73725,3.23929,1.74512
26-Jun-20,1.5114,3.11009,4.014,1.74232,3.25401,1.9237
29-Jun-20,1.50356,3.10088,4.09198,1.73771,3.23584,1.85757
30-Jun-20,1.48361,3.06148,4.13402,1.71183,3.18459,1.75753
01-Jul-20,1.50086,3.07776,4.07525,1.71426,3.18666,1.79661
02-Jul-20,1.49421,3.0477,4.04328,1.69308,3.16245,1.7844
06-Jul-20,1.50034,3.02918,4.01508,1.68437,3.11094,1.74875
07-Jul-20,1.48423,3.01902,4.0576,1.68036,3.10403,1.73255
