"Date","2yr x 5yr 1 Year Put ATMF BP Vol","2yr x 10yr 1 Year Put ATMF BP Vol","2yr x 30yr 1 Year Put ATMF BP Vol","5yr x 10yr 1 Year Put ATMF BP Vol","5yr x 30yr 1 Year Put ATMF BP Vol","10yr x 30yr 1 Year Put ATMF BP Vol"
08-Jul-20,1.50148,3.03707,4.07208,1.68428,3.11231,1.73662
09-Jul-20,1.48593,3.00373,4.02829,1.67137,3.07431,1.71547
10-Jul-20,1.51026,3.01571,4.06758,1.66468,3.05287,1.73162
13-Jul-20,1.49823,3.01382,4.07898,1.67009,3.06945,1.74114
14-Jul-20,1.50079,3.01783,4.10975,1.68689,3.09374,1.74454
15-Jul-20,1.48607,2.99864,4.07994,1.67113,3.0697,1.71921
16-Jul-20,1.49085,2.99972,4.08157,1.67164,3.0696,1.71994
17-Jul-20,1.5044,3.01368,4.10584,1.67262,3.08994,1.73275
20-Jul-20,1.50765,3.01839,4.11451,1.67765,3.09498,1.73687
21-Jul-20,1.50094,3.02272,4.12519,1.68534,3.10838,1.74404
22-Jul-20,1.49757,2.97474,4.12638,1.63699,3.0903,1.70305
23-Jul-20,1.46923,2.92553,3.97565,1.61339,2.96586,1.62427
24-Jul-20,1.45055,2.90403,3.91724,1.60588,2.92097,1.59461
27-Jul-20,1.45711,2.89129,3.87671,1.5834,2.88337,1.5737
28-Jul-20,1.42557,2.84582,3.80735,1.56652,2.83315,1.54596
29-Jul-20,1.42618,2.83886,3.78082,1.55752,2.81187,1.47776
30-Jul-20,1.40441,2.79249,3.76145,1.55108,2.80625,1.51629
31-Jul-20,1.42186,2.80789,3.77753,1.55341,2.81693,1.52213
03-Aug-20,1.40134,2.78701,3.75998,1.54501,2.80922,1.51796
04-Aug-20,1.40263,2.78665,3.79725,1.54775,2.82684,1.54391
05-Aug-20,1.4016,2.78021,3.80907,1.54652,2.83976,1.55068
06-Aug-20,1.36792,2.73765,3.73027,1.51959,2.80353,1.52371
07-Aug-20,1.36576,2.73399,3.70198,1.51912,2.80136,1.52201
10-Aug-20,1.38201,2.71838,3.63234,1.49939,2.71659,1.51932
11-Aug-20,1.42675,2.7579,3.71544,1.49829,2.77539,1.55895
12-Aug-20,1.43613,2.72687,3.66061,1.45424,2.74764,1.50984
13-Aug-20,1.46142,2.7422,3.59194,1.43089,2.73151,1.47173
14-Aug-20,1.44118,2.69699,3.45743,1.40858,2.66543,1.40863
17-Aug-20,1.42543,2.69914,3.55614,1.42069,2.71492,1.46574
18-Aug-20,1.41825,2.69967,3.55572,1.41617,2.70574,1.46057
19-Aug-20,1.42668,2.71401,3.58454,1.41985,2.7303,1.47632
20-Aug-20,1.40177,2.66855,3.56725,1.40931,2.65827,1.47846
21-Aug-20,1.39128,2.6786,3.60848,1.42685,2.72981,1.50271
24-Aug-20,1.39858,2.68878,3.62395,1.43131,2.74101,1.50916
25-Aug-20,1.44892,2.73732,3.66064,1.43293,2.75387,1.51514
26-Aug-20,1.50245,2.82218,3.77177,1.46935,2.83259,1.56004
27-Aug-20,1.56461,2.90205,3.8533,1.48929,2.88269,1.58386
28-Aug-20,1.53741,2.92367,3.88657,1.52197,2.92114,1.59646
31-Aug-20,1.51586,2.89791,3.83419,1.5206,2.8765,1.56687
01-Sep-20,1.49371,2.8673,3.78748,1.51126,2.8446,1.54865
02-Sep-20,1.50438,2.86861,3.78647,1.50902,2.83551,1.54498
03-Sep-20,1.50609,2.92963,3.84282,1.56481,2.88386,1.56122
04-Sep-20,1.49554,2.97265,3.88202,1.60231,2.92322,1.57214
08-Sep-20,1.51374,2.98851,3.89043,1.60662,2.92473,1.57238
09-Sep-20,1.51159,2.99984,3.91712,1.61421,2.95269,1.58767
10-Sep-20,1.52284,3.01342,3.93513,1.61927,2.96467,1.59513
11-Sep-20,1.48834,2.98575,3.88897,1.61968,2.93283,1.5721
14-Sep-20,1.49351,2.9902,3.89502,1.62164,2.93575,1.57375
15-Sep-20,1.46968,3.00304,3.89373,1.64986,2.9431,1.56855
16-Sep-20,1.41841,2.9574,3.83426,1.64649,2.90793,1.54146
17-Sep-20,1.3779,2.90159,3.74892,1.62666,2.84424,1.50113
18-Sep-20,1.37152,2.87663,3.72586,1.60763,2.82351,1.49145
21-Sep-20,1.37803,2.88061,3.73553,1.60861,2.82868,1.49684
22-Sep-20,1.40901,2.88761,3.7664,1.59115,2.8412,1.51137
23-Sep-20,1.38207,2.86383,3.75429,1.58977,2.84335,1.51241
24-Sep-20,1.3586,2.84055,3.74535,1.58784,2.84463,1.51441
25-Sep-20,1.40324,2.89001,3.80372,1.59913,2.87813,1.53584
28-Sep-20,1.42176,2.93289,3.86784,1.62636,2.93091,1.563
29-Sep-20,1.40581,2.92178,3.86605,1.58721,2.93717,1.5542
30-Sep-20,1.40715,2.96037,3.94039,1.61846,3.00443,1.58922
01-Oct-20,1.38823,2.93336,3.89882,1.61,2.97526,1.57166
02-Oct-20,1.35922,2.92086,3.86473,1.62081,2.95695,1.55374
05-Oct-20,1.42066,2.97197,3.91128,1.61169,2.9712,1.56538
06-Oct-20,1.45928,3.02386,4.01136,1.62907,3.01816,1.57681
07-Oct-20,1.44335,3.0123,4.00123,1.62672,3.01594,1.57425
08-Oct-20,1.45269,2.96193,3.92774,1.57203,2.94847,1.54686
09-Oct-20,1.42325,2.93802,3.90069,1.59772,2.93633,1.53735
13-Oct-20,1.38862,2.86615,3.77041,1.56237,2.83552,1.48034
14-Oct-20,1.39385,2.8489,3.73131,1.54365,2.79583,1.45989
15-Oct-20,1.42976,2.85591,3.73856,1.49694,2.78631,1.4612
16-Oct-20,1.48349,2.86313,3.76691,1.52282,2.76534,1.46543
19-Oct-20,1.49312,2.86796,3.80096,1.50929,2.78863,1.48602
20-Oct-20,1.45136,2.84713,3.73235,1.46802,2.70778,1.42445
21-Oct-20,1.47867,2.84548,3.66669,1.44107,2.69989,1.39065
22-Oct-20,1.48689,2.81108,3.59011,1.40082,2.62953,1.35464
23-Oct-20,1.50423,2.83475,3.57431,1.40837,2.61053,1.34021
26-Oct-20,1.51318,2.81347,3.59202,1.39555,2.58567,1.34589
27-Oct-20,1.52902,2.84326,3.63818,1.41437,2.62074,1.50732
28-Oct-20,1.5108,2.83271,3.6708,1.41807,2.65482,1.5283
29-Oct-20,1.55157,2.94671,3.77944,1.49362,2.73119,1.56155
30-Oct-20,1.58114,2.99625,3.82366,1.51418,2.75649,1.57163
02-Nov-20,1.5811,2.97723,3.80469,1.50068,2.74041,1.56451
03-Nov-20,1.56665,2.98345,3.8193,1.51312,2.75795,1.56966
04-Nov-20,1.37293,2.74129,3.5181,1.45082,2.57609,1.4576
05-Nov-20,1.32606,2.67814,3.46036,1.44951,2.45062,1.39662
06-Nov-20,1.31679,2.66468,3.4565,1.40411,2.4418,1.40449
09-Nov-20,1.38705,2.73657,3.52513,1.38706,2.46472,1.42705
10-Nov-20,1.40293,2.75513,3.49391,1.39111,2.41406,1.4088
12-Nov-20,1.38046,2.67717,3.39986,1.35253,2.35899,1.34004
13-Nov-20,1.38054,2.64511,3.37488,1.32199,2.32938,1.33028
16-Nov-20,1.43908,2.66346,3.38565,1.30707,2.31419,1.32529
17-Nov-20,1.44988,2.65214,3.38525,1.28307,2.30537,1.29216
18-Nov-20,1.44641,2.6606,3.43731,1.28853,2.32623,1.27194
19-Nov-20,1.46169,2.69001,3.53835,1.30257,2.36768,1.22988
20-Nov-20,1.44934,2.67562,3.50603,1.30747,2.37355,1.30422
23-Nov-20,1.46154,2.69597,3.52538,1.31287,2.38609,1.30917
24-Nov-20,1.47413,2.70444,3.52179,1.30642,2.37984,1.30464
25-Nov-20,1.48548,2.71931,3.56046,1.30605,2.41341,1.3025
27-Nov-20,1.4975,2.71739,3.56929,1.30777,2.41658,1.31395
30-Nov-20,1.50747,2.74814,3.60312,1.31212,2.43389,1.3177
01-Dec-20,1.54069,2.80108,3.65024,1.31612,2.46521,1.33763
02-Dec-20,1.61587,2.87994,3.68863,1.32447,2.47438,1.33813
03-Dec-20,1.58901,2.82339,3.6071,1.29943,2.40997,1.30854
04-Dec-20,1.60938,2.84572,3.57656,1.29752,2.35651,1.29863
07-Dec-20,1.62372,2.8558,3.60328,1.30714,2.39625,1.3176
08-Dec-20,1.63058,2.84214,3.57304,1.294,2.36717,1.30287
09-Dec-20,1.63049,2.8592,3.59574,1.30435,2.38624,1.3104
10-Dec-20,1.6348,2.86107,3.61039,1.29292,2.3973,1.29848
11-Dec-20,1.64342,2.88666,3.68443,1.29203,2.45607,1.31541
14-Dec-20,1.6732,2.88973,3.69383,1.31058,2.42929,1.31836
15-Dec-20,1.63981,2.88011,3.67364,1.31521,2.4098,1.32478
16-Dec-20,1.6468,2.88849,3.68002,1.32031,2.41557,1.32696
17-Dec-20,1.63751,2.87862,3.64002,1.31506,2.38692,1.30733
18-Dec-20,1.64041,2.90224,3.66268,1.3227,2.41167,1.31196
21-Dec-20,1.63912,2.89621,3.63939,1.3231,2.38349,1.30265
22-Dec-20,1.63299,2.87306,3.59955,1.31657,2.3497,1.28951
23-Dec-20,1.63399,2.895,3.61846,1.31722,2.3765,1.2912
24-Dec-20,1.62764,2.87722,3.60453,1.31712,2.35797,1.28949
28-Dec-20,1.63388,2.84513,3.59352,1.32267,2.42367,1.29424
29-Dec-20,1.64191,2.91581,3.65467,1.36049,2.61764,1.31033
30-Dec-20,1.6385,2.96205,3.70001,1.40495,2.65967,1.32453
31-Dec-20,1.66776,3.00359,3.75307,1.43533,2.75234,1.34456
04-Jan-21,1.65588,2.97831,3.70955,1.41837,2.72334,1.32624
05-Jan-21,1.63996,2.93816,3.65141,1.38107,2.67867,1.30254
06-Jan-21,1.63987,2.95016,3.65635,1.3541,2.69637,1.29983
07-Jan-21,1.66513,2.9791,3.68105,1.34208,2.6979,1.30727
08-Jan-21,1.73422,3.01665,3.69051,1.29984,2.68066,1.307
11-Jan-21,1.83109,3.0659,3.70393,1.25738,2.66499,1.30734
12-Jan-21,1.87478,3.08781,3.6892,1.24132,2.65314,1.30122
13-Jan-21,1.81471,2.90495,3.58698,1.30269,2.46176,1.28598
14-Jan-21,1.82091,2.99955,3.70006,1.3384,2.5764,1.31895
15-Jan-21,1.80322,2.95393,3.64501,1.32985,2.54759,1.30258
19-Jan-21,1.79174,2.95156,3.61675,1.33104,2.52919,1.2478
20-Jan-21,1.81384,2.88008,3.49618,1.35625,2.38948,1.22017
21-Jan-21,1.84656,2.95324,3.58807,1.38281,2.47357,1.25539
22-Jan-21,1.77245,3.00753,3.69073,1.37612,2.60062,1.27621
25-Jan-21,1.76253,3.00961,3.65284,1.40399,2.536,1.25559
26-Jan-21,1.72691,2.96723,3.60637,1.39222,2.499,1.23769
27-Jan-21,1.72912,2.96661,3.55564,1.41677,2.47591,1.2453
28-Jan-21,1.74124,2.95807,3.6,1.43411,2.48201,1.25727
29-Jan-21,1.79633,2.97927,3.65573,1.44124,2.52839,1.26828
01-Feb-21,1.80818,2.98923,3.62878,1.4456,2.50329,1.25371
02-Feb-21,1.81901,3.01127,3.63467,1.44198,2.50458,1.25047
03-Feb-21,1.84468,3.11754,3.62545,1.44781,2.5736,1.26623
04-Feb-21,1.8791,3.13918,3.67405,1.45062,2.6181,1.28987
05-Feb-21,1.90437,3.18844,3.70773,1.45329,2.66844,1.30373
08-Feb-21,1.93564,3.21415,3.72488,1.4681,2.65041,1.3041
09-Feb-21,1.94607,3.2081,3.71988,1.45998,2.65709,1.30682
10-Feb-21,1.9633,3.23144,3.74594,1.47481,2.66478,1.31143
11-Feb-21,1.98892,3.29707,3.86137,1.50756,2.76587,1.35619
12-Feb-21,2.08231,3.3493,3.9176,1.52376,2.80015,1.39296
16-Feb-21,2.22614,3.59404,4.11718,1.57336,2.93084,1.45223
17-Feb-21,2.19156,3.43006,3.95231,1.51564,2.74948,1.39066
18-Feb-21,2.25474,3.41265,3.90766,1.48401,2.72149,1.37654
19-Feb-21,2.39457,3.56139,3.98651,1.49233,2.76709,1.39669
22-Feb-21,2.50148,3.61521,4.02794,1.48351,2.80524,1.4141
23-Feb-21,2.52985,3.54002,3.95134,1.45365,2.7606,1.40884
24-Feb-21,2.53939,3.53164,3.95394,1.45725,2.7801,1.4234
25-Feb-21,2.67231,3.57692,3.99508,1.45446,2.8541,1.43907
26-Feb-21,2.59039,3.38692,3.8326,1.42837,2.78608,1.39839
01-Mar-21,2.47335,3.34634,3.66079,1.3736,2.6542,1.34084
02-Mar-21,2.3443,3.21973,3.5389,1.33166,2.53763,1.29561
03-Mar-21,2.43981,3.40051,3.70712,1.3927,2.63956,1.34788
04-Mar-21,2.51288,3.56955,3.75072,1.56806,2.68506,1.54968
05-Mar-21,2.58747,3.69185,3.82914,1.56502,2.82215,1.53164
08-Mar-21,2.64837,3.67686,3.85584,1.58036,2.7999,1.55421
09-Mar-21,2.60307,3.62266,3.89863,1.58042,2.81517,1.55891
10-Mar-21,2.55782,3.5239,3.82932,1.54926,2.76789,1.528
11-Mar-21,2.54278,3.55043,3.93506,1.58163,2.85197,1.6093
12-Mar-21,2.7043,3.87923,4.16318,1.7038,3.01993,1.697
15-Mar-21,2.65211,3.79838,4.12385,1.6849,2.99104,1.68232
16-Mar-21,2.61292,3.72022,4.17225,1.67751,3.00815,1.67317
17-Mar-21,2.56773,3.82691,4.16752,1.70075,3.02789,1.67727
18-Mar-21,2.68311,3.7858,4.25935,1.767,3.22273,1.73395
19-Mar-21,2.72554,3.81841,4.22588,1.748,3.13598,1.73455
22-Mar-21,2.7088,3.71473,4.12547,1.7115,3.08601,1.70871
23-Mar-21,2.53962,3.58707,4.02657,1.64028,2.95188,1.64397
24-Mar-21,2.52276,3.56057,4.02198,1.63252,2.94246,1.63673
25-Mar-21,2.54409,3.54242,4.01704,1.6375,2.98189,1.64604
26-Mar-21,2.5506,3.58567,4.11344,1.65095,3.02373,1.6575
29-Mar-21,2.58615,3.65383,4.23522,1.67449,3.0937,1.68126
30-Mar-21,2.52263,3.66528,4.18157,1.69377,3.09181,1.69028
31-Mar-21,2.64111,3.72323,4.23817,1.7437,3.15741,1.72478
01-Apr-21,2.58462,3.68821,4.26628,1.72047,3.09437,1.70378
02-Apr-21,2.57819,3.62632,4.28773,1.70283,3.07441,1.69261
05-Apr-21,2.3966,3.2183,4.03772,1.67762,2.92844,1.68519
06-Apr-21,2.54262,3.53129,4.03904,1.69997,3.06228,1.68019
07-Apr-21,2.56211,3.70775,4.23442,1.73263,3.17183,1.73871
08-Apr-21,2.50149,3.67889,4.17885,1.72107,3.13597,1.73019
09-Apr-21,2.52358,3.71176,4.22837,1.73056,3.09457,1.73769
12-Apr-21,2.49627,3.73291,4.22041,1.77113,3.15722,1.74039
13-Apr-21,2.48753,3.70808,4.19133,1.77658,3.15161,1.74235
14-Apr-21,2.50156,3.7144,4.27605,1.78665,3.18915,1.75119
15-Apr-21,2.45675,3.62247,4.19082,1.76938,3.15205,1.74426
16-Apr-21,2.45111,3.6911,4.23592,1.78805,3.168,1.77107
19-Apr-21,2.45831,3.71549,4.25269,1.78628,3.17182,1.76364
20-Apr-21,2.45682,3.70854,4.18595,1.78031,3.16082,1.76064
21-Apr-21,2.39529,3.61989,4.09781,1.74297,3.09838,1.72538
22-Apr-21,2.37874,3.6085,4.15127,1.72776,3.07238,1.71024
23-Apr-21,2.37117,3.59191,4.13827,1.72034,3.06076,1.70299
26-Apr-21,2.29002,3.54807,4.1143,1.70875,2.95537,1.66957
27-Apr-21,2.31261,3.58332,4.11919,1.70975,2.95623,1.66528
28-Apr-21,2.33415,3.59752,4.13188,1.7105,2.96988,1.6702
29-Apr-21,2.33693,3.61236,4.10554,1.71211,2.95704,1.66378
30-Apr-21,2.34038,3.60257,4.10171,1.7084,2.95661,1.66195
03-May-21,2.26775,3.5251,4.09554,1.69645,2.88527,1.61011
04-May-21,2.26614,3.48106,4.08691,1.67528,2.87376,1.61908
05-May-21,2.27476,3.47088,3.98779,1.64067,2.86494,1.59602
06-May-21,2.27512,3.47636,4.013,1.65374,2.88429,1.61229
07-May-21,2.22403,3.49725,3.96898,1.65124,2.83791,1.59234
10-May-21,2.2409,3.51686,3.9812,1.6531,2.85197,1.59744
11-May-21,2.28773,3.57927,4.05316,1.67889,2.90545,1.62522
12-May-21,2.3822,3.62113,4.12254,1.68389,2.96745,1.64019
13-May-21,2.35679,3.57754,4.08153,1.67323,2.9389,1.63188
14-May-21,2.32545,3.54143,4.04264,1.66395,2.91281,1.61897
17-May-21,2.31686,3.53324,4.03864,1.65958,2.9051,1.6153
18-May-21,2.31124,3.53024,4.02898,1.65475,2.89952,1.61068
19-May-21,2.34275,3.56082,4.07436,1.66419,2.93264,1.61912
20-May-21,2.29414,3.52545,4.04918,1.65782,2.91355,1.61462
21-May-21,2.31186,3.52158,4.06547,1.65952,2.92983,1.62103
24-May-21,2.2824,3.51517,4.04548,1.65033,2.91201,1.61085
25-May-21,2.25735,3.45458,3.98619,1.62606,2.87536,1.59345
26-May-21,2.27283,3.44278,3.90287,1.6161,2.8574,1.57999
27-May-21,2.28775,3.43988,3.91295,1.61007,2.79535,1.58248
28-May-21,2.22902,3.35469,3.83237,1.57692,2.71821,1.5509
01-Jun-21,2.21877,3.34426,3.80283,1.5633,2.69302,1.537
02-Jun-21,2.21543,3.30514,3.73812,1.54732,2.66039,1.52501
03-Jun-21,2.24877,3.31824,3.75091,1.54839,2.74114,1.51994
04-Jun-21,2.15451,3.20615,3.6442,1.51045,2.66521,1.484
07-Jun-21,2.11475,3.1561,3.59109,1.48718,2.62473,1.46096
08-Jun-21,2.12946,3.14261,3.59858,1.4944,2.62678,1.45972
09-Jun-21,2.14706,3.18014,3.66759,1.51301,2.66053,1.47907
10-Jun-21,2.09676,3.25483,3.70769,1.50574,2.63054,1.47336
11-Jun-21,2.0927,3.29435,3.7777,1.5298,2.66247,1.49312
14-Jun-21,2.11616,3.3308,3.74674,1.54307,2.68196,1.50463
15-Jun-21,2.10345,3.30168,3.7214,1.53194,2.66717,1.49573
16-Jun-21,2.17007,3.33735,3.78542,1.54703,2.71978,1.50635
17-Jun-21,2.06109,3.25058,3.7781,1.5298,2.70133,1.48838
18-Jun-21,2.05173,3.44559,4.01642,1.57424,2.86164,1.55502
21-Jun-21,2.04667,3.51192,4.08599,1.57473,2.81558,1.55873
22-Jun-21,2.00977,3.42417,3.97914,1.5357,2.78772,1.51836
23-Jun-21,1.94628,3.36594,3.93072,1.50644,2.74036,1.48454
24-Jun-21,2.03644,3.29797,3.92972,1.56504,2.69827,1.48019
25-Jun-21,2.06084,3.35829,3.94766,1.58285,2.72246,1.50078
28-Jun-21,2.00382,3.30497,3.88868,1.55217,2.66951,1.46821
29-Jun-21,1.98492,3.30587,3.89516,1.55447,2.69428,1.46926
30-Jun-21,1.94277,3.31033,3.9155,1.54643,2.6851,1.46643
01-Jul-21,1.97249,3.3574,3.98134,1.56863,2.72107,1.47642
02-Jul-21,1.94054,3.29509,3.89219,1.54112,2.67178,1.4574
06-Jul-21,1.88602,3.20014,3.62424,1.52107,2.63645,1.44983
07-Jul-21,1.8958,3.20191,3.65373,1.52945,2.65673,1.46364
08-Jul-21,1.93135,3.21317,3.6685,1.54424,2.67947,1.48372
09-Jul-21,1.95352,3.20794,3.68234,1.54969,2.69676,1.48779
12-Jul-21,1.94645,3.21991,3.7015,1.55457,2.70905,1.49628
13-Jul-21,1.95591,3.24324,3.75401,1.56575,2.73901,1.49548
14-Jul-21,1.94159,3.21683,3.70434,1.54905,2.71051,1.48473
15-Jul-21,1.93252,3.30315,3.7154,1.54585,2.67251,1.48032
16-Jul-21,1.93527,3.32372,3.74292,1.55442,2.68749,1.49102
19-Jul-21,1.9636,3.38337,3.77114,1.57327,2.71536,1.51982
20-Jul-21,1.94583,3.35196,3.76717,1.57738,2.71345,1.53275
21-Jul-21,1.96264,3.32577,3.76052,1.57311,2.71257,1.52319
22-Jul-21,1.94459,3.31337,3.75189,1.5683,2.70456,1.51854
23-Jul-21,1.94737,3.32739,3.77012,1.57726,2.7154,1.52701
26-Jul-21,2.05228,3.3601,3.84362,1.59116,2.76618,1.54489
27-Jul-21,2.0477,3.40866,3.84602,1.58809,2.76576,1.54668
28-Jul-21,2.00141,3.35628,3.77225,1.56505,2.70782,1.51826
29-Jul-21,2.01144,3.34472,3.76704,1.56809,2.71123,1.5222
30-Jul-21,2.00483,3.34932,3.8332,1.56835,2.74939,1.54179
02-Aug-21,1.97538,3.34798,3.812,1.56722,2.73438,1.54462
03-Aug-21,1.9955,3.36822,3.82975,1.57718,2.74818,1.55231
04-Aug-21,2.03852,3.41758,3.8688,1.5887,2.77384,1.55936
05-Aug-21,2.04565,3.46351,3.91093,1.60326,2.81327,1.56965
06-Aug-21,2.04726,3.45386,3.89578,1.60597,2.80648,1.55675
09-Aug-21,2.08164,3.51614,3.93116,1.63341,2.83275,1.5755
10-Aug-21,2.09635,3.52884,3.9301,1.63809,2.83392,1.57382
11-Aug-21,2.09882,3.48501,3.87296,1.62395,2.80942,1.56316
12-Aug-21,2.08694,3.45588,3.85268,1.61092,2.7903,1.54709
13-Aug-21,2.05655,3.36198,3.77441,1.60455,2.76639,1.53282
16-Aug-21,2.04352,3.35589,3.76801,1.59961,2.76357,1.53459
17-Aug-21,2.02876,3.35468,3.7539,1.59551,2.74958,1.52831
18-Aug-21,2.02198,3.34235,3.73597,1.59101,2.5574,1.51996
19-Aug-21,2.02162,3.37875,3.75194,1.60012,2.56465,1.52912
20-Aug-21,2.01661,3.37195,3.75325,1.59746,2.55777,1.51878
23-Aug-21,2.00369,3.34917,3.72909,1.58719,2.54459,1.50822
24-Aug-21,2.01403,3.34556,3.73417,1.59136,2.54843,1.50855
25-Aug-21,2.03349,3.23594,3.76265,1.60492,2.63335,1.5184
26-Aug-21,2.01282,3.29259,3.76979,1.6018,2.64017,1.51115
27-Aug-21,1.96747,3.21271,3.61637,1.56428,2.54421,1.4504
30-Aug-21,1.96614,3.21279,3.61749,1.56475,2.54772,1.45537
31-Aug-21,1.96009,3.21119,3.62445,1.57028,2.55213,1.45845
01-Sep-21,1.96066,3.20455,3.6134,1.56391,2.54346,1.45108
02-Sep-21,1.95613,3.18551,3.59267,1.55159,2.53003,1.4376
03-Sep-21,1.95235,3.14786,3.5634,1.54279,2.51409,1.42957
07-Sep-21,1.95475,3.15272,3.57331,1.54936,2.51943,1.43204
08-Sep-21,1.94563,3.16636,3.5684,1.54873,2.51579,1.43678
09-Sep-21,1.92375,3.15747,3.54546,1.53733,2.49485,1.28171
10-Sep-21,1.92823,3.16816,3.58078,1.54855,2.51139,1.28515
13-Sep-21,1.91816,3.12209,3.57404,1.54195,2.50283,1.27731
14-Sep-21,1.89017,3.12778,3.54899,1.53572,2.47976,1.27176
15-Sep-21,1.89404,3.14,3.58399,1.54651,2.49839,1.27716
16-Sep-21,1.90656,3.18409,3.60883,1.556,2.50945,1.27997
17-Sep-21,2.05228,3.17998,3.59372,1.5704,2.4624,1.28701
20-Sep-21,1.9934,3.18464,3.60362,1.57194,2.50372,1.2903
21-Sep-21,1.99981,3.18037,3.61573,1.56601,2.49949,1.28251
22-Sep-21,1.96972,3.14441,3.57315,1.55774,2.4851,1.26815
23-Sep-21,2.02071,3.1212,3.62074,1.59412,2.54518,1.29561
24-Sep-21,2.04302,3.14984,3.58173,1.61258,2.44308,1.31551
27-Sep-21,2.05964,3.24932,3.6818,1.61849,2.45113,1.3126
28-Sep-21,2.096,3.25676,3.69579,1.63994,2.48608,1.34322
29-Sep-21,2.09036,3.23192,3.67301,1.63267,2.4802,1.36059
30-Sep-21,2.0904,3.2381,3.68002,1.63619,2.48632,1.35975
01-Oct-21,2.03699,3.21884,3.64049,1.62404,2.4577,1.3525
04-Oct-21,2.03192,3.20685,3.63309,1.61909,2.45173,1.37069
05-Oct-21,2.05238,3.2279,3.66863,1.63371,2.47637,1.38336
