"Date","2yr x 5yr 1 Year Put ATMF BP Vol","2yr x 10yr 1 Year Put ATMF BP Vol","2yr x 30yr 1 Year Put ATMF BP Vol","5yr x 10yr 1 Year Put ATMF BP Vol","5yr x 30yr 1 Year Put ATMF BP Vol","10yr x 30yr 1 Year Put ATMF BP Vol"
06-Oct-21,2.0561,3.22456,3.63213,1.62524,2.46678,1.37963
07-Oct-21,2.10167,3.24538,3.67253,1.64164,2.5028,1.39358
08-Oct-21,2.09895,3.24587,3.66883,1.64239,2.49943,1.39117
12-Oct-21,2.07101,3.29407,3.68783,1.63836,2.49186,1.38524
13-Oct-21,2.06844,3.35022,3.70028,1.6317,2.48981,1.3654
14-Oct-21,2.06101,3.33947,3.69367,1.62795,2.48882,1.36582
15-Oct-21,2.15341,3.40494,3.77022,1.676,2.58313,1.36856
18-Oct-21,2.18773,3.4818,3.91649,1.69212,2.59921,1.36583
19-Oct-21,2.1938,3.45956,4.03011,1.68874,2.66693,1.36832
20-Oct-21,2.18132,3.50066,3.93744,1.67894,2.73763,1.38795
21-Oct-21,2.30293,3.67828,4.16107,1.69351,2.83216,1.40645
22-Oct-21,2.28998,3.7372,4.26592,1.73373,2.89743,1.42047
25-Oct-21,2.28071,3.68623,4.21774,1.69801,2.91985,1.41787
26-Oct-21,2.28728,3.73238,4.25723,1.69917,2.92346,1.41997
27-Oct-21,2.29948,3.8613,4.35536,1.71042,2.91549,1.41606
28-Oct-21,2.35509,3.96664,4.50144,1.72665,2.9985,1.41584
29-Oct-21,2.43142,4.09527,4.65356,1.77785,3.08662,1.43649
01-Nov-21,2.43181,4.10683,4.65927,1.78855,3.10314,1.44912
02-Nov-21,2.36647,3.84624,4.34801,1.73238,3.01207,1.44537
03-Nov-21,2.34223,3.81652,4.3096,1.7226,2.99508,1.43863
04-Nov-21,2.22485,3.60964,4.10189,1.65789,2.86979,1.40383
05-Nov-21,2.22577,3.6528,4.18147,1.67288,2.91349,1.42225
08-Nov-21,2.25885,3.71212,4.25034,1.69116,2.93975,1.42264
09-Nov-21,2.28711,3.77162,4.3137,1.71169,2.9742,1.43864
10-Nov-21,2.43516,4.04527,4.56747,1.79534,3.08504,1.48894
12-Nov-21,2.50908,4.181,4.72488,1.95081,3.16506,1.52791
15-Nov-21,2.55087,4.2433,4.79948,1.91915,3.20956,1.54917
16-Nov-21,2.53298,4.21922,4.77485,1.91154,3.19533,1.5461
17-Nov-21,2.45304,4.08647,4.6169,1.8643,3.11549,1.51032
18-Nov-21,2.44159,4.02133,4.65671,1.85361,3.08616,1.49419
19-Nov-21,2.43326,4.02147,4.67744,1.85769,3.08471,1.49314
22-Nov-21,2.50382,4.12315,4.84558,1.88824,3.12984,1.50526
23-Nov-21,2.53662,4.17111,4.86089,1.91247,3.17534,1.52892
24-Nov-21,2.54601,4.19024,4.96312,1.92198,3.18229,1.5281
26-Nov-21,2.58501,4.26164,4.98653,1.96387,3.25063,1.57097
29-Nov-21,2.52455,4.17085,4.84623,1.92259,3.1892,1.54652
30-Nov-21,2.55489,4.22788,4.99118,1.93849,3.21346,1.55627
01-Dec-21,2.55736,4.2085,4.81282,1.94299,3.21925,1.54993
02-Dec-21,2.60105,4.25946,4.95767,1.96424,3.24551,1.55647
03-Dec-21,2.55347,4.20734,4.76694,1.97088,3.25933,1.56657
06-Dec-21,2.58837,4.2834,4.96257,1.96664,3.24757,1.55903
07-Dec-21,2.58787,4.21141,4.89873,1.95794,3.23068,1.54689
08-Dec-21,2.4716,4.07099,4.65835,1.89773,3.09162,1.50919
09-Dec-21,2.46059,4.03592,4.65374,1.91642,3.07069,1.50039
10-Dec-21,2.42775,3.94014,4.41528,1.86617,3.0179,1.49995
13-Dec-21,2.4158,3.80985,4.24532,1.87982,3.01481,1.52108
14-Dec-21,2.40511,3.84826,4.34706,1.86171,3.00275,1.49278
15-Dec-21,2.3833,3.80583,4.31011,1.83634,2.96363,1.4733
16-Dec-21,2.35335,3.75499,4.20446,1.80291,2.92343,1.47179
17-Dec-21,2.33247,3.72376,4.21645,1.81199,2.93396,1.47722
20-Dec-21,2.33443,3.74545,4.19204,1.81309,2.9401,1.48061
21-Dec-21,2.38018,3.8191,4.40026,1.84392,2.98647,1.49634
22-Dec-21,2.38023,3.8123,4.30989,1.83073,2.9635,1.48658
23-Dec-21,2.38283,3.82217,4.35431,1.83242,2.96997,1.49176
24-Dec-21,N/A,N/A,N/A,N/A,N/A,N/A
27-Dec-21,2.36506,3.78311,4.34611,1.81947,2.94532,1.48052
28-Dec-21,2.35017,3.76338,4.30404,1.80678,2.92731,1.47335
29-Dec-21,2.37743,3.82462,4.3365,1.82721,2.96218,1.4873
30-Dec-21,2.37222,3.80877,4.33893,1.82716,2.95853,1.48457
31-Dec-21,2.37416,3.80138,4.34291,1.82726,2.95051,1.47583
03-Jan-22,2.4102,3.87237,4.39118,1.84814,2.98416,1.48837
04-Jan-22,2.36586,3.82375,4.27237,1.83699,2.96953,1.48974
05-Jan-22,2.36608,3.80896,4.29882,1.84191,2.96797,1.48781
06-Jan-22,2.36336,3.80171,4.30134,1.85136,2.97855,1.49601
07-Jan-22,2.36134,3.80807,4.31862,1.8529,2.97699,1.4984
10-Jan-22,2.34681,3.77819,4.33766,1.84154,2.9549,1.48804
11-Jan-22,2.37246,3.82418,4.27556,1.85484,2.97981,1.50115
12-Jan-22,2.36663,3.8139,4.32108,1.85215,2.97899,1.50263
13-Jan-22,2.34833,3.78292,4.28716,1.83851,2.95528,1.49015
14-Jan-22,2.37338,3.81395,4.36443,1.85756,2.98369,1.5035
18-Jan-22,2.41618,3.85153,4.41651,1.88073,3.0167,1.51047
19-Jan-22,2.42729,3.83174,4.44903,1.88462,3.02233,1.51217
20-Jan-22,2.44461,3.80128,4.47725,1.89816,3.02554,1.51723
21-Jan-22,2.45406,3.81268,4.26118,1.89224,3.03692,1.52217
24-Jan-22,2.46827,3.85991,4.20618,1.89901,3.05505,1.53335
25-Jan-22,2.48113,3.79471,4.25755,1.87101,2.98169,1.52702
26-Jan-22,2.45937,3.74473,4.26108,1.86613,2.96595,1.51851
27-Jan-22,2.52143,3.8006,4.48125,1.88402,2.98924,1.52593
28-Jan-22,2.58309,3.91244,4.56858,1.91588,3.04257,1.56733
31-Jan-22,2.64556,4.00941,4.63694,1.92479,3.05135,1.57047
01-Feb-22,2.63919,4.00657,4.61017,1.91218,3.05304,1.57577
02-Feb-22,2.62329,3.96321,4.58864,1.91302,3.05575,1.57044
03-Feb-22,2.66846,4.03042,4.67323,1.92805,3.07709,1.57644
04-Feb-22,2.78881,4.12993,4.85078,1.97792,3.10411,1.60329
07-Feb-22,2.78122,4.11658,4.85961,1.96952,3.0264,1.59241
08-Feb-22,2.8141,4.17644,4.93173,1.97446,3.05673,1.60643
09-Feb-22,2.81223,4.15585,4.94365,1.96942,3.04788,1.60184
10-Feb-22,3.1,4.49724,5.38543,2.19435,3.25158,1.82083
11-Feb-22,3.23054,4.67192,5.44649,2.26157,3.35104,1.86946
14-Feb-22,3.3669,4.8412,5.65464,2.32485,3.44261,1.91739
15-Feb-22,3.28165,4.66634,5.44901,2.12369,3.28235,1.79665
16-Feb-22,3.03529,4.49493,5.28811,2.10006,3.2473,1.69325
17-Feb-22,3.02404,4.46022,5.22422,2.09003,3.23731,1.69686
18-Feb-22,3.02445,4.42811,5.22112,2.09128,3.2355,1.6928
22-Feb-22,3.03597,4.41759,5.22583,2.05257,3.22205,1.68644
23-Feb-22,3.03403,4.414,5.2275,2.04857,3.21494,1.68232
24-Feb-22,3.04438,4.44112,5.24416,2.06504,3.24444,1.69834
25-Feb-22,3.04483,4.42201,5.23983,2.04667,3.2118,1.68114
28-Feb-22,3.05684,4.47173,5.262,2.06367,3.24224,1.69781
01-Mar-22,3.07237,4.56398,5.3212,2.09503,3.30595,1.74349
02-Mar-22,3.11117,4.51257,5.32982,2.08741,3.28125,1.72249
03-Mar-22,3.18403,4.57079,5.40467,2.12417,3.3397,1.75789
04-Mar-22,3.24664,4.69476,5.58638,2.1707,3.33396,1.84114
07-Mar-22,3.29334,4.74263,5.67987,2.19864,3.36924,1.86038
08-Mar-22,3.36428,4.83447,5.80546,2.22963,3.31743,1.86865
09-Mar-22,3.34959,4.79191,5.75483,2.15611,3.20941,1.81339
10-Mar-22,3.3522,4.81071,5.762,2.17261,3.23232,1.80018
11-Mar-22,3.07154,4.66419,5.51626,1.99376,3.12531,1.78113
14-Mar-22,2.9899,4.55916,5.51838,2.02758,3.21431,1.7832
15-Mar-22,2.9929,4.68563,5.51924,2.042,3.23257,1.78488
16-Mar-22,3.03199,4.69036,5.63706,2.05482,3.24649,1.77383
17-Mar-22,2.843,4.40619,5.25077,1.9702,3.12383,1.74071
18-Mar-22,3.03735,4.61967,5.4833,1.99518,3.43046,1.73237
21-Mar-22,3.12742,4.734,5.71941,2.07734,3.45555,1.7796
22-Mar-22,3.32893,5.08438,6.09245,2.23801,3.65094,1.8815
23-Mar-22,3.3707,5.14904,6.17921,2.2684,3.7018,1.90975
24-Mar-22,3.48901,5.3415,6.42408,2.36574,3.93879,2.08315
25-Mar-22,3.75341,5.77974,7.02628,2.61699,4.28727,2.21333
28-Mar-22,3.99173,6.03156,7.39051,2.72684,4.44392,2.26112
29-Mar-22,4.29919,5.98116,7.37028,2.83598,4.44112,2.25086
30-Mar-22,4.43135,5.86721,7.24452,2.89906,4.4016,2.23054
31-Mar-22,4.18864,5.61653,6.98011,2.75725,4.22009,2.1914
01-Apr-22,4.36594,5.77019,7.33627,2.79847,4.30491,2.23347
04-Apr-22,4.24468,5.63229,7.11742,2.74254,4.21628,2.1916
05-Apr-22,4.2815,5.76452,7.27607,2.79869,4.31437,2.25455
06-Apr-22,4.26968,5.77783,7.25704,2.80078,4.33494,2.314
07-Apr-22,3.95563,5.66764,7.01812,2.68203,4.31712,2.36654
08-Apr-22,3.97609,5.70328,7.09798,2.70794,4.36355,2.40126
11-Apr-22,4.05165,5.77459,7.06486,2.72907,4.39796,2.42971
12-Apr-22,3.94682,5.54816,6.61778,2.58316,4.15075,2.30009
13-Apr-22,3.90509,5.47522,6.51634,2.49563,4.01353,2.23863
14-Apr-22,3.9395,5.52846,6.59089,2.5062,4.03483,2.25926
18-Apr-22,3.77182,5.34148,6.43204,2.46023,4.09235,2.32288
19-Apr-22,3.82433,5.37863,6.56019,2.50459,4.17554,2.3303
20-Apr-22,3.9141,5.45848,6.77269,2.55473,4.25342,2.33534
21-Apr-22,4.09123,5.67489,7.12662,2.69396,4.46836,2.41623
22-Apr-22,4.20915,5.84155,7.26787,2.74397,4.54439,2.45083
25-Apr-22,4.16896,5.78931,7.16392,2.72037,4.49547,2.42174
26-Apr-22,4.13171,5.77376,7.04445,2.67455,4.43487,2.42612
27-Apr-22,4.15223,5.82037,7.06518,2.69853,4.47827,2.46988
28-Apr-22,4.26823,5.9611,7.31408,2.77583,4.63792,2.57568
29-Apr-22,4.15577,6.03744,7.43689,2.79169,4.66483,2.58396
02-May-22,4.14345,6.03659,7.32944,2.82008,4.74016,2.59889
03-May-22,4.06147,5.95003,7.29764,2.81979,4.97863,2.60388
04-May-22,3.87415,5.72881,6.85892,2.70941,4.78572,2.53698
05-May-22,3.84926,5.71388,6.79294,2.71147,4.79347,2.56211
06-May-22,3.83912,5.71547,6.68326,2.75078,4.85401,2.60419
09-May-22,3.88179,5.78348,6.65452,2.7535,4.84082,2.61974
10-May-22,3.89728,5.88763,6.73437,2.78416,4.88392,2.63239
11-May-22,3.81623,5.7723,6.65757,2.71822,4.78293,2.57653
12-May-22,3.85643,6.01626,7.18527,2.75458,4.80341,2.60693
13-May-22,3.86047,6.0148,7.18089,2.73048,4.76216,2.59596
16-May-22,3.7419,5.85137,6.98485,2.63666,4.5736,2.5298
17-May-22,3.74426,5.86066,7.00722,2.62772,4.58589,2.52212
18-May-22,3.74722,5.85892,6.87086,2.59117,4.54108,2.50397
19-May-22,3.72017,5.80825,6.80695,2.57081,4.49001,2.47402
20-May-22,3.68054,5.5917,6.72765,2.52931,4.42975,2.43618
23-May-22,3.62716,5.50266,6.61166,2.49258,4.36391,2.38375
24-May-22,3.6179,5.4708,6.5765,2.47426,4.30915,2.32999
25-May-22,3.51918,5.32879,6.40595,2.42537,4.20047,2.31658
26-May-22,3.49583,5.29669,6.39776,2.40781,4.16361,2.28325
27-May-22,3.41327,5.17387,6.25118,2.36186,4.09348,2.22225
31-May-22,3.47014,5.25925,6.11335,2.41254,4.16578,2.25846
01-Jun-22,3.53935,5.36147,6.23018,2.47728,4.30177,2.29163
02-Jun-22,3.52741,5.34006,6.2059,2.44661,4.23066,2.25094
03-Jun-22,3.49423,5.22096,6.16464,2.41945,4.1926,2.23036
06-Jun-22,3.49271,5.14957,6.16283,2.3966,4.26416,2.2687
07-Jun-22,3.49645,5.1592,6.18093,2.40686,4.2878,2.28195
08-Jun-22,3.52883,5.26473,6.23424,2.42247,4.31514,2.29854
09-Jun-22,3.58578,5.34681,6.34368,2.46121,4.39466,2.32783
10-Jun-22,3.86752,5.76911,6.91524,2.67256,4.78849,2.50193
13-Jun-22,4.34126,6.46842,7.78223,3.06116,5.43579,2.77377
14-Jun-22,4.4282,6.6094,7.95137,3.07989,5.47942,2.80146
15-Jun-22,4.30345,6.42434,7.65677,2.98038,5.27553,2.68412
16-Jun-22,4.39099,6.55699,7.80731,3.03669,5.3615,3.08378
17-Jun-22,4.41811,6.59249,7.85703,3.0486,5.38712,3.09903
21-Jun-22,4.4021,6.57444,7.79364,3.01177,5.32299,3.08952
22-Jun-22,4.26241,6.35625,7.52066,2.91373,5.14227,2.99034
23-Jun-22,4.22459,6.29894,7.54484,2.87048,5.05599,2.95313
24-Jun-22,4.27369,6.36248,7.63606,2.89665,5.08486,2.96685
27-Jun-22,4.34811,6.46722,7.74488,2.92692,5.14657,2.99172
28-Jun-22,4.28115,6.36246,7.59622,2.89698,5.0784,2.92507
29-Jun-22,4.08933,5.86674,7.2019,2.78158,4.88696,2.85012
30-Jun-22,4.06103,5.79348,7.14368,2.75774,4.80884,2.80824
01-Jul-22,4.17678,5.92184,7.35947,2.8281,4.87748,2.86683
05-Jul-22,4.22531,6.00296,7.46682,2.90325,5.00492,2.93143
06-Jul-22,4.22229,6.03975,7.46995,2.89542,5.02658,2.93523
07-Jul-22,4.3171,6.15073,7.59357,2.82489,5.0895,2.79352
08-Jul-22,3.94908,6.1653,7.5953,2.82296,5.09315,2.79742
11-Jul-22,3.89618,5.88603,7.37954,2.79741,5.03931,2.77309
12-Jul-22,3.84541,5.92662,7.42554,2.8057,5.04972,2.7825
13-Jul-22,3.80113,5.88285,7.37511,2.76064,4.98687,2.74446
14-Jul-22,3.78686,5.85968,7.34518,2.75592,4.99223,2.74916
15-Jul-22,3.64999,5.54944,7.10927,2.6736,4.86235,2.68547
18-Jul-22,3.64427,5.50116,7.10071,2.67301,4.85429,2.68453
19-Jul-22,3.66231,5.52755,7.16051,2.68004,4.88547,2.69829
20-Jul-22,3.7609,5.65271,7.31157,2.67747,4.90147,2.72004
21-Jul-22,3.79986,5.7001,7.35141,2.69554,4.88686,2.7193
22-Jul-22,3.81327,5.71967,7.37198,2.72082,4.90711,2.73849
25-Jul-22,3.76543,5.48973,7.19554,2.66828,4.77085,2.7496
26-Jul-22,3.69792,5.39148,7.00511,2.61654,4.54498,2.706
27-Jul-22,3.48718,5.10039,6.63638,2.53838,4.3766,2.60922
28-Jul-22,3.46901,5.0782,6.48859,2.49558,4.34508,2.59993
29-Jul-22,3.40501,4.98172,6.36361,2.42227,4.22691,2.50954
01-Aug-22,3.39558,4.96278,6.32177,2.38649,4.17717,2.47623
02-Aug-22,3.59277,5.29112,6.69172,2.53623,4.62434,2.54665
03-Aug-22,3.69535,5.43043,6.85488,2.5802,4.68975,2.5613
04-Aug-22,3.65869,5.38639,6.89114,2.56895,4.64568,2.54701
05-Aug-22,3.62864,5.56463,7.04932,2.62133,4.74862,2.58782
08-Aug-22,3.60358,5.5237,7.00199,2.61296,4.73219,2.58162
09-Aug-22,3.71053,5.66101,7.2769,2.6611,4.80795,2.59235
10-Aug-22,3.46063,5.30582,6.84931,2.52733,4.58951,2.51871
11-Aug-22,3.36196,5.16646,6.67489,2.45686,4.4696,2.47845
12-Aug-22,3.29714,5.04619,6.53497,2.41574,4.41472,2.45027
15-Aug-22,3.22706,4.93649,6.39592,2.36571,4.3234,2.41663
16-Aug-22,3.2769,5.11691,6.47253,2.38898,4.37321,2.44564
17-Aug-22,3.40346,5.30958,6.69587,2.45018,4.50588,2.52085
18-Aug-22,3.43149,5.35736,6.76987,2.47958,4.56464,2.56167
19-Aug-22,3.46294,5.41519,6.89396,2.53713,4.68879,2.65216
22-Aug-22,3.5704,5.59118,7.08595,2.63569,4.86794,2.73194
23-Aug-22,3.50025,5.4881,7.00633,2.61657,4.83342,2.72216
24-Aug-22,3.50464,5.55455,7.03977,2.62783,4.88738,2.81353
25-Aug-22,3.38027,5.37978,6.78484,2.55201,4.76569,2.74313
26-Aug-22,3.2327,5.19588,6.5683,2.44916,4.67474,2.65699
29-Aug-22,3.20189,5.16561,6.54714,2.47933,4.75437,2.71291
30-Aug-22,3.22851,5.3341,6.58869,2.52225,4.87087,2.76636
31-Aug-22,3.19422,5.27564,6.54617,2.51316,4.86032,2.78477
01-Sep-22,3.18738,5.26196,6.55809,2.51975,4.9,2.83512
02-Sep-22,3.0946,5.09601,6.37465,2.45217,4.76027,2.81104
06-Sep-22,3.2236,5.45045,6.62922,2.55883,4.97566,2.92161
07-Sep-22,3.17837,5.3651,6.52583,2.52532,4.90404,2.89399
08-Sep-22,3.13226,5.29597,6.42688,2.5108,4.88065,2.88497
09-Sep-22,3.14209,5.331,6.46131,2.50033,4.88029,2.87295
12-Sep-22,3.10069,5.25097,6.37721,2.46801,4.8061,2.86006
13-Sep-22,3.2383,5.52097,6.65219,2.56857,5.02531,2.93553
14-Sep-22,3.27748,5.5908,6.70531,2.58831,5.06438,2.94475
15-Sep-22,3.37329,5.76479,6.87334,2.64221,5.18022,3.02359
16-Sep-22,3.43466,5.85089,7.01989,2.67782,5.22873,3.03006
19-Sep-22,3.47556,5.92865,7.07285,2.70247,5.28939,3.07105
20-Sep-22,3.47121,5.93026,7.09447,2.70625,5.30732,3.09055
21-Sep-22,3.41371,5.80046,6.8907,2.62316,5.14439,3.00116
22-Sep-22,3.45401,5.90771,7.01535,2.6864,5.26378,3.06514
23-Sep-22,3.72602,6.36041,7.43826,2.86962,5.53829,3.15999
26-Sep-22,3.9016,6.73215,7.87527,3.10385,5.96861,3.41653
27-Sep-22,3.93992,6.83397,8.0578,3.15624,6.08912,3.46502
28-Sep-22,4.0421,6.86393,8.15741,3.10897,6.00772,3.36809
29-Sep-22,4.01352,6.91445,8.16976,3.06751,5.92622,3.34087
30-Sep-22,3.93876,6.91376,8.20154,3.02464,5.82786,3.27881
03-Oct-22,3.95117,6.92889,8.18265,3.01243,5.771,3.19784
04-Oct-22,3.87497,6.78254,8.00866,2.9392,5.63084,3.11753
05-Oct-22,4.10238,6.76981,8.04147,3.234,5.7543,3.20225
06-Oct-22,4.08326,6.7707,8.00138,3.24078,5.77807,3.24902
07-Oct-22,4.06542,6.76372,7.9527,3.25317,5.8005,3.28014
11-Oct-22,4.06204,6.75028,7.9603,3.25637,5.84333,3.34609
12-Oct-22,4.06986,6.74514,7.99187,3.26594,5.87769,3.38605
13-Oct-22,4.09771,6.81477,7.97944,3.28362,5.90276,3.40916
14-Oct-22,4.12855,6.86088,8.01522,3.29391,5.91862,3.41948
17-Oct-22,4.06343,6.74233,7.92794,3.24472,5.83691,3.36485
18-Oct-22,4.0083,6.65266,7.82696,3.20485,5.75929,3.31747
19-Oct-22,4.059,6.75108,7.93755,3.2482,5.84165,3.3774
20-Oct-22,4.26002,7.07955,8.12225,3.31945,5.96978,3.4594
21-Oct-22,4.14541,6.9211,8.00613,3.25375,5.85276,3.39643
24-Oct-22,4.32751,6.75568,8.08123,3.25745,5.87063,3.39204
25-Oct-22,4.18558,6.54368,7.80621,3.15463,5.68494,3.29168
26-Oct-22,4.0507,6.3339,7.53286,3.04853,5.49637,3.1838
27-Oct-22,3.96309,6.55348,7.70232,2.9877,5.38529,3.1449
28-Oct-22,4.00404,6.63522,7.78721,3.01846,5.45338,3.1953
31-Oct-22,4.01389,6.58788,7.78227,3.02625,5.46864,3.22507
01-Nov-22,4.00876,6.57725,7.76957,3.02524,5.4721,3.20683
02-Nov-22,3.9327,6.43455,7.59205,2.95397,5.34605,3.12999
03-Nov-22,4.0058,6.53289,7.69023,3.00155,5.43362,3.18679
04-Nov-22,3.85836,6.32299,7.45999,2.92352,5.29436,3.11615
07-Nov-22,3.81435,6.23584,7.34478,2.8823,5.21802,3.07231
08-Nov-22,3.75539,6.11744,7.19513,2.82901,5.11442,3.00683
09-Nov-22,3.7167,6.07764,7.18038,2.82078,5.08214,2.9841
10-Nov-22,3.53902,5.79238,6.85122,2.70233,4.84548,2.85034
14-Nov-22,3.58498,5.86131,6.9451,2.71047,4.8623,2.84193
15-Nov-22,3.63355,5.91991,7.03094,2.75939,4.93039,2.83849
16-Nov-22,3.67519,5.97831,7.23539,2.75882,4.93825,2.83641
17-Nov-22,3.77066,6.12711,7.3978,2.82,5.16424,3.0438
18-Nov-22,3.77932,6.22216,7.50751,2.86016,5.22615,3.17011
21-Nov-22,3.83472,6.36507,7.61781,2.89813,5.29643,3.19936
22-Nov-22,3.91444,6.49571,7.78042,2.9487,5.37397,3.21565
23-Nov-22,3.97904,6.58569,7.88732,2.97489,5.42561,3.24314
25-Nov-22,4.01027,6.63523,7.94789,2.99254,5.45618,3.26399
28-Nov-22,4.02106,6.64906,7.96591,2.99822,5.46792,3.27234
29-Nov-22,3.92083,6.57587,7.88333,2.9688,5.4163,3.25502
30-Nov-22,3.8683,6.43326,7.73589,2.92567,5.30997,3.18502
01-Dec-22,3.79248,6.32671,7.59655,2.87482,5.22567,3.14158
02-Dec-22,3.81141,6.36252,7.6341,2.90219,5.31084,3.16776
05-Dec-22,3.87355,6.48763,7.77817,2.95125,5.41446,3.2311
06-Dec-22,3.89157,6.54251,7.82933,2.97022,5.45184,3.25098
07-Dec-22,3.9509,6.61792,7.93887,3.00872,5.67011,3.29648
08-Dec-22,3.93235,6.59552,7.90942,2.99197,5.86874,3.47575
09-Dec-22,3.94694,6.59598,7.92436,2.99862,5.87674,3.50005
12-Dec-22,3.97262,6.65843,8.00932,3.01911,5.93032,3.53186
13-Dec-22,3.78054,6.38284,7.69079,2.89598,5.74719,3.43539
14-Dec-22,3.57886,6.04664,7.33901,2.75415,5.46484,3.28506
15-Dec-22,3.50935,5.94791,7.20852,2.66561,5.29925,3.20573
16-Dec-22,3.55248,6.01142,7.39658,2.69554,5.36453,3.25518
19-Dec-22,3.64063,6.14657,7.57253,2.75325,5.47621,3.30271
20-Dec-22,3.72955,6.49487,7.90103,2.82145,5.60989,3.36856
21-Dec-22,3.72388,6.46889,7.87316,2.80889,5.62739,3.34884
22-Dec-22,3.72701,6.49697,7.90208,2.79803,5.62096,3.36094
23-Dec-22,3.75774,6.55533,7.97815,2.82639,5.67762,3.39164
27-Dec-22,3.83407,6.69494,8.15433,2.88967,5.80682,3.47251
28-Dec-22,3.85728,6.72483,8.19692,2.90599,5.83972,3.49306
29-Dec-22,3.85578,6.7333,8.20088,2.90278,5.84494,3.49588
30-Dec-22,3.8894,6.78015,8.22263,2.95366,5.92255,3.52886
03-Jan-23,3.76789,6.56671,7.9489,2.86075,5.72939,3.40105
04-Jan-23,3.67502,6.41806,7.75292,2.79561,5.59505,3.33301
05-Jan-23,3.6281,6.35248,7.67747,2.76378,5.54172,3.28989
06-Jan-23,3.46758,6.04441,7.29834,2.6346,5.26211,3.15037
09-Jan-23,3.35525,5.85956,7.07105,2.55231,5.10023,3.07368
10-Jan-23,3.43661,5.98635,7.24737,2.60226,5.19372,3.11331
