Date,2yr x 5yr 6 Months Put ATMF BP Vol,2yr x 10yr 6 Months Put ATMF BP Vol,2yr x 30yr 6 Months Put ATMF BP Vol,5yr x 10yr 6 Months Put ATMF BP Vol,5yr x 30yr 6 Months Put ATMF BP Vol,10yr x 30yr 6 Months Put ATMF BP Vol
09-Jan-18,1.2233,2.02891,2.45453,1.07319,1.93727,0.90122
10-Jan-18,1.21611,2.04797,2.47662,1.08563,1.95049,0.90977
11-Jan-18,1.22199,2.06289,2.54681,1.07122,2.02019,0.91571
12-Jan-18,1.21574,2.06472,2.53297,1.01516,1.99738,0.91567
16-Jan-18,1.20122,2.04326,2.50189,1.00519,1.97266,0.90798
17-Jan-18,1.20149,2.03997,2.49468,1.00298,1.9671,0.91218
18-Jan-18,1.24025,2.0832,2.54075,1.02079,2.00415,0.9269
19-Jan-18,1.335,2.25367,2.66423,1.08758,2.09728,0.99631
22-Jan-18,1.3466,2.35865,2.75818,1.11295,2.13438,1.01446
23-Jan-18,1.35116,2.29691,2.75967,1.11194,2.14047,0.98628
24-Jan-18,1.36298,2.35329,2.81425,1.12619,2.17787,1.0108
25-Jan-18,1.38114,2.30195,2.7562,1.12723,2.16303,1.0152
26-Jan-18,1.44004,2.42808,2.84943,1.15853,2.24027,1.05116
29-Jan-18,1.51783,2.45097,2.9129,1.18778,2.29356,1.07729
30-Jan-18,1.5469,2.48462,2.94958,1.20204,2.32203,1.08938
31-Jan-18,1.56522,2.48701,2.96723,1.19993,2.33799,1.09607
01-Feb-18,1.55166,2.49883,2.9949,1.21105,2.35537,1.10319
02-Feb-18,1.62037,3.01782,3.34592,1.25204,2.57211,1.13734
05-Feb-18,1.59731,2.78766,3.16421,1.25277,2.43076,1.13631
06-Feb-18,1.76122,2.86906,3.43926,1.31411,2.46799,1.18958
07-Feb-18,1.72078,2.81985,3.38246,1.29432,2.52176,1.16889
08-Feb-18,1.78961,2.91858,3.5034,1.33877,2.6132,1.21006
09-Feb-18,1.77802,2.88708,3.41581,1.27583,2.62878,1.22354
12-Feb-18,1.71192,2.83469,3.37968,1.34528,2.60307,1.21403
13-Feb-18,1.70594,2.77683,3.31978,1.32765,2.56388,1.1981
14-Feb-18,1.67708,2.75985,3.26621,1.31041,2.54089,1.18968
15-Feb-18,1.65183,2.69966,3.20398,1.28239,2.5033,1.16956
16-Feb-18,1.57265,2.59022,3.07573,1.23139,2.40101,1.1226
20-Feb-18,1.40795,2.32604,2.84872,1.19047,2.20847,1.08656
21-Feb-18,1.39794,2.29122,2.81145,1.12111,2.14792,1.01424
22-Feb-18,1.38218,2.30565,2.86603,1.10759,2.14868,1.02544
23-Feb-18,1.4517,2.34576,2.92515,1.14557,2.16838,1.05749
26-Feb-18,1.45597,2.3457,2.94627,1.14574,2.17964,1.05805
27-Feb-18,1.47428,2.36552,2.95792,1.15515,2.18357,1.06734
28-Feb-18,1.43377,2.36164,2.84656,1.15785,2.1361,1.06815
01-Mar-18,1.45144,2.3793,2.88516,1.16839,2.1646,1.06291
02-Mar-18,1.4826,2.41882,2.95223,1.18994,2.20906,1.08067
05-Mar-18,1.4874,2.39438,2.87797,1.1848,2.1487,1.08981
06-Mar-18,1.48503,2.40222,2.87432,1.18114,2.18991,1.08788
07-Mar-18,1.47539,2.4037,2.88741,1.18363,2.20034,1.09054
08-Mar-18,1.47284,2.38574,2.85187,1.18283,2.12706,1.09054
09-Mar-18,1.43771,2.28392,2.74139,1.15056,2.00289,1.05739
12-Mar-18,1.39253,2.24789,2.67902,1.13289,1.96856,1.04225
13-Mar-18,1.34716,2.15047,2.57883,1.09765,1.87977,1.01119
14-Mar-18,1.37401,2.19643,2.63039,1.11295,1.91034,1.02573
15-Mar-18,1.39128,2.24405,2.64687,1.12146,1.92435,1.03282
16-Mar-18,1.38967,2.25773,2.64317,1.12517,1.93685,1.03647
19-Mar-18,1.40629,2.27724,2.66622,1.13308,1.9503,1.04456
20-Mar-18,1.39181,2.25538,2.62836,1.12178,1.92558,1.03455
21-Mar-18,1.34679,2.1951,2.55589,1.08769,1.85684,1.00513
22-Mar-18,1.36035,2.19495,2.57608,1.08743,1.90237,1.02925
23-Mar-18,1.43793,2.26,2.62672,1.08697,1.95835,1.05084
26-Mar-18,1.37711,2.22032,2.57577,1.08757,1.90777,1.02896
27-Mar-18,1.38328,2.23813,2.61111,1.09696,1.93301,1.03807
28-Mar-18,1.38842,2.26938,2.62798,1.11247,1.93048,1.03799
29-Mar-18,1.35892,2.26584,2.59856,1.11104,1.89794,1.0211
02-Apr-18,1.4032,2.27487,2.67549,1.10157,1.93325,1.04135
03-Apr-18,1.36792,2.23933,2.62769,1.08397,1.8933,1.02598
04-Apr-18,1.34356,2.21523,2.61252,1.07238,1.87499,1.01555
05-Apr-18,1.28456,2.15803,2.54576,1.05268,1.82802,0.99646
06-Apr-18,1.34371,2.20487,2.55779,1.06127,1.86231,1.00412
09-Apr-18,1.32136,2.16552,2.51605,1.04529,1.83174,0.98918
10-Apr-18,1.31343,2.14692,2.4821,1.03672,1.81418,0.98141
11-Apr-18,1.28794,2.10862,2.4341,1.01775,1.77767,0.9646
12-Apr-18,1.28814,2.11659,2.43864,1.02557,1.77485,0.97191
13-Apr-18,1.27765,2.10308,2.40536,1.01896,1.75776,0.96675
16-Apr-18,1.27025,2.04268,2.3562,1.00358,1.72468,0.95348
17-Apr-18,1.24275,1.97004,2.27876,0.97681,1.67497,0.92765
18-Apr-18,1.25993,1.98762,2.29025,0.98432,1.68177,0.93534
19-Apr-18,1.29787,2.03778,2.36576,1.0082,1.72931,0.95664
20-Apr-18,1.33819,2.07979,2.47044,1.02781,1.76818,0.9735
23-Apr-18,1.35002,2.10899,2.46515,1.03902,1.77336,0.98429
24-Apr-18,1.33963,2.1212,2.48332,1.0422,1.77848,1.00203
25-Apr-18,1.33919,2.15571,2.55187,1.04909,1.76971,1.04187
26-Apr-18,1.32341,2.12801,2.50763,1.0396,1.75874,1.00656
27-Apr-18,1.36899,2.1377,2.59229,1.11752,1.81321,1.03144
30-Apr-18,1.30535,2.08427,2.45346,1.05677,1.72005,0.99612
01-May-18,1.32337,2.10891,2.48749,1.06831,1.74064,1.00568
02-May-18,1.28817,2.06689,2.44442,1.04957,1.71037,0.98789
03-May-18,1.28869,2.0693,2.37919,1.05036,1.65196,0.9877
04-May-18,1.28414,2.06446,2.36031,1.04805,1.6458,0.98541
07-May-18,1.27986,2.06005,2.36179,1.04675,1.64523,0.98376
08-May-18,1.30299,2.08659,2.38141,1.05808,1.65266,0.99513
09-May-18,1.32196,2.09539,2.39738,1.06088,1.66539,0.99917
10-May-18,1.30728,2.07198,2.3333,1.04807,1.62581,0.9875
11-May-18,1.29566,1.9784,2.23068,1.03991,1.53385,0.98016
14-May-18,1.27692,2.02659,2.32187,1.03683,1.61204,0.97722
15-May-18,1.35629,2.12258,2.44084,1.08005,1.68787,1.01691
16-May-18,1.36668,2.14407,2.46242,1.09115,1.69836,1.0273
17-May-18,1.38964,2.14908,2.47662,1.09206,1.70777,1.02697
18-May-18,1.36334,2.13969,2.46497,1.08778,1.70562,1.02322
21-May-18,1.34244,2.12325,2.45222,1.08514,1.70006,1.02174
22-May-18,1.35628,2.12323,2.45732,1.08647,1.70654,1.00175
23-May-18,1.31045,2.10371,2.45174,1.07918,1.70759,0.97313
24-May-18,1.29985,2.07309,2.41522,1.06643,1.67942,0.98379
25-May-18,1.32395,2.08786,2.44994,1.07519,1.70597,0.99228
29-May-18,1.49832,2.2663,2.74814,1.18767,1.94489,1.08141
30-May-18,1.47642,2.24578,2.66587,1.16378,1.88234,1.05832
31-May-18,1.45098,2.2817,2.64952,1.14258,1.88062,1.05499
01-Jun-18,1.41389,2.18872,2.55845,1.11048,1.82185,1.03091
04-Jun-18,1.38333,2.1334,2.47534,1.0831,1.77153,1.00539
05-Jun-18,1.38068,2.12943,2.47768,1.08153,1.77323,1.00319
06-Jun-18,1.41086,2.17426,2.53681,1.10333,1.80708,1.02249
07-Jun-18,1.36115,2.18784,2.53856,1.10825,1.80319,1.03122
08-Jun-18,1.39163,2.23551,2.61213,1.13791,1.85548,1.05252
11-Jun-18,1.38537,2.21862,2.58158,1.12794,1.83611,1.04537
12-Jun-18,1.35315,2.18311,2.51359,1.09658,1.75517,1.02194
13-Jun-18,1.31804,2.12151,2.40881,1.06126,1.68769,0.99534
14-Jun-18,1.30386,2.11326,2.37482,1.05052,1.66179,0.99156
15-Jun-18,1.27643,2.18671,2.42495,1.04945,1.62453,0.99123
18-Jun-18,1.30695,2.13456,2.39419,1.04616,1.65561,0.98757
19-Jun-18,1.30834,2.14377,2.41236,1.05331,1.67226,0.99231
20-Jun-18,1.32681,2.15303,2.43058,1.06414,1.69298,0.99681
21-Jun-18,1.33992,2.17828,2.45575,1.07494,1.71002,1.00845
22-Jun-18,1.32459,2.18335,2.43656,1.06671,1.70683,1.00883
25-Jun-18,1.33966,2.20411,2.46971,1.08016,1.73338,1.01789
26-Jun-18,1.33039,2.16352,2.45069,1.06373,1.71044,0.99752
27-Jun-18,1.35077,2.20739,2.50856,1.08343,1.74323,1.01741
28-Jun-18,1.34404,2.13852,2.49729,1.1092,1.73207,1.0153
29-Jun-18,1.32143,2.12666,2.48877,1.10135,1.7191,1.00917
02-Jul-18,1.3103,2.10675,2.45949,1.09052,1.69919,1.00013
03-Jul-18,1.30074,2.10902,2.46077,1.08834,1.69542,1.00064
05-Jul-18,1.30106,2.12557,2.45937,1.09093,1.69365,1.01179
06-Jul-18,1.29585,2.10719,2.44782,1.08575,1.68737,1.00186
09-Jul-18,1.29626,2.09123,2.36865,1.08695,1.67159,1.00237
10-Jul-18,1.28537,2.08619,2.36503,1.08176,1.66377,0.99855
11-Jul-18,1.28703,2.08443,2.36511,1.08202,1.66466,0.99835
12-Jul-18,1.25644,2.03701,2.31444,1.05759,1.6463,0.97458
13-Jul-18,1.25404,2.03837,2.23526,1.05795,1.59481,0.97459
16-Jul-18,1.26239,2.02854,2.21698,1.05502,1.59203,0.97085
17-Jul-18,1.25562,2.00746,2.19204,1.04476,1.57636,0.9609
18-Jul-18,1.24649,2.01573,2.17763,1.04557,1.56878,0.97362
19-Jul-18,1.2567,2.0146,2.20342,1.04923,1.58379,0.96474
20-Jul-18,1.28349,2.05304,2.24804,1.07005,1.61659,0.98553
23-Jul-18,1.30272,1.99474,2.32111,1.08902,1.6938,1.00647
24-Jul-18,1.29216,1.97875,2.29441,1.07816,1.67238,0.99772
25-Jul-18,1.26232,1.98717,2.28101,1.06432,1.62323,1.00531
26-Jul-18,1.27451,2.0023,2.31613,1.07302,1.60986,1.04704
27-Jul-18,1.26599,1.99699,2.28104,1.06852,1.59623,1.0472
30-Jul-18,1.27039,2.00956,2.22434,1.06932,1.63051,1.02698
31-Jul-18,1.22835,1.92506,2.17782,1.047,1.58862,1.00829
01-Aug-18,1.25758,1.96497,2.24353,1.06634,1.62239,1.02319
02-Aug-18,1.259,1.95856,2.24416,1.06203,1.62242,0.94429
03-Aug-18,1.26294,1.96195,2.25579,1.06589,1.63548,0.94728
06-Aug-18,1.25517,1.95577,2.21028,1.06326,1.58567,0.94615
07-Aug-18,1.25491,1.90755,2.17467,1.06063,1.60562,0.94235
08-Aug-18,1.25302,1.83925,2.05865,1.05818,1.62622,0.9401
09-Aug-18,1.24148,1.88974,2.16013,1.05125,1.5934,0.93416
10-Aug-18,1.28334,1.95642,2.2647,1.08611,1.74903,0.96286
13-Aug-18,1.28207,1.96027,2.26697,1.08815,1.75515,0.96512
14-Aug-18,1.26215,1.91654,2.20922,1.07189,1.67604,0.95202
15-Aug-18,1.27987,1.94032,2.25817,1.09126,1.72799,0.96781
16-Aug-18,1.27054,1.90691,2.20925,1.08167,1.6915,0.95757
17-Aug-18,1.27129,1.91855,2.21476,1.08533,1.6929,0.96071
20-Aug-18,1.28168,1.98443,2.29288,1.09135,1.72837,0.96171
21-Aug-18,1.27874,1.97251,2.27909,1.08813,1.72133,0.95756
22-Aug-18,1.26798,2.02892,2.25656,1.0807,1.7165,0.95461
23-Aug-18,1.27751,1.95455,2.217,1.08512,1.71907,0.94948
24-Aug-18,1.27213,1.92152,2.17669,1.07623,1.69958,0.9423
27-Aug-18,1.26518,1.9197,2.18126,1.07336,1.6932,0.93551
28-Aug-18,1.27324,1.94984,2.2147,1.08107,1.70771,0.94481
29-Aug-18,1.26902,1.91089,2.15516,1.0691,1.67363,0.93811
30-Aug-18,1.28796,1.91336,2.16604,0.99581,1.67879,0.94723
31-Aug-18,1.27944,1.92466,2.20221,0.99603,1.69713,0.93898
04-Sep-18,1.269,1.9446,2.20094,0.98786,1.68938,0.95045
05-Sep-18,1.23713,1.8809,2.12691,0.97466,1.67197,0.94104
06-Sep-18,1.24651,1.86398,2.11207,0.97566,1.67978,0.93957
07-Sep-18,1.24016,1.81751,1.98892,0.96557,1.58911,0.93515
10-Sep-18,1.20797,1.85262,2.02432,0.9636,1.53599,0.93386
11-Sep-18,1.21556,1.86986,1.99743,0.9673,1.53362,0.94064
12-Sep-18,1.19607,1.82745,1.93899,0.94805,1.49331,0.92707
13-Sep-18,1.19835,1.808,1.9162,0.94082,1.4807,0.91681
14-Sep-18,1.21138,1.84196,1.94736,0.955,1.49541,0.934
17-Sep-18,1.1631,1.8006,1.9083,0.91726,1.44255,0.89734
18-Sep-18,1.19385,1.87979,1.99239,0.94699,1.4961,0.9231
19-Sep-18,1.2054,1.91635,2.01317,0.95159,1.51293,0.93152
20-Sep-18,1.20221,1.90256,1.99535,0.95241,1.49881,0.93328
21-Sep-18,1.17926,1.88019,1.96532,0.94253,1.4723,0.92598
24-Sep-18,1.1814,1.8895,1.97739,0.94841,1.47906,0.93018
25-Sep-18,1.19074,1.88941,1.98073,0.94876,1.47805,0.92837
26-Sep-18,1.17292,1.84555,1.91257,0.93638,1.44195,0.9256
27-Sep-18,1.15517,1.81251,1.88249,0.92258,1.42026,0.91048
28-Sep-18,1.15431,1.81737,1.90547,0.92061,1.43835,0.90278
01-Oct-18,1.152,1.8265,1.92077,0.91839,1.44806,0.90042
02-Oct-18,1.16097,1.82034,1.91932,0.92195,1.45495,0.90417
03-Oct-18,1.22102,1.95859,2.11233,0.95768,1.55042,0.92574
04-Oct-18,1.27216,2.00846,2.14119,0.98514,1.58076,0.95258
05-Oct-18,1.28046,1.95099,2.07964,0.95598,1.54023,0.9219
09-Oct-18,1.26943,1.90257,2.01863,0.94569,1.50983,0.91256
10-Oct-18,1.29723,1.86712,2.03589,0.92687,1.52962,0.89632
11-Oct-18,1.27834,1.89075,2.00271,0.96117,1.55834,0.92747
12-Oct-18,1.27572,1.8908,2.0081,0.95532,1.56081,0.92282
15-Oct-18,1.25957,1.86657,1.9759,0.94286,1.53642,0.91181
16-Oct-18,1.25567,1.84028,1.94367,0.92886,1.51382,0.89966
17-Oct-18,1.23212,1.82261,1.95325,0.91626,1.49033,0.88662
18-Oct-18,1.25131,1.82658,1.96739,0.92478,1.52073,0.89567
19-Oct-18,1.22961,1.81269,1.95213,0.91692,1.50486,0.88934
22-Oct-18,1.23727,1.83293,1.97737,0.92521,1.51927,0.89687
23-Oct-18,1.2185,1.88095,2.03545,0.88039,1.56439,0.91733
24-Oct-18,1.23574,1.91528,2.06675,0.90081,1.6352,0.94019
25-Oct-18,1.20762,1.88445,2.01882,0.8922,1.60088,0.93191
26-Oct-18,1.27263,1.96603,2.15945,0.92815,1.71558,0.9655
29-Oct-18,1.36833,1.94257,2.15656,0.92038,1.40399,0.95443
30-Oct-18,1.33072,1.98429,2.17893,0.9274,1.57922,0.96547
31-Oct-18,1.3336,1.97508,2.19987,0.91941,1.56324,0.95718
01-Nov-18,1.34505,1.96197,2.19512,0.91936,1.56822,0.9489
02-Nov-18,1.33472,1.94792,2.14961,0.93656,1.52182,0.96892
05-Nov-18,1.32513,1.80633,1.98134,0.91267,1.47607,0.9453
06-Nov-18,1.34439,1.86572,2.0223,0.91839,1.56054,0.94724
07-Nov-18,1.29202,1.79037,1.94305,0.88067,1.4806,0.91662
08-Nov-18,1.30893,1.76394,1.89681,0.88189,1.51026,0.91031
09-Nov-18,1.27795,1.78013,1.93038,0.88574,1.51389,0.92161
13-Nov-18,1.29817,1.79792,1.97636,0.88719,1.49818,0.92124
14-Nov-18,1.2708,1.8467,2.06989,0.8871,1.49943,0.91921
15-Nov-18,1.2801,1.73501,1.64399,0.84759,1.24201,0.86698
16-Nov-18,1.31283,1.82837,1.72925,0.88143,1.32369,0.89228
19-Nov-18,1.32261,1.93152,2.0183,0.91221,1.49049,0.92119
20-Nov-18,1.34284,1.83118,2.01257,0.93375,1.53371,0.92782
21-Nov-18,1.30663,1.71711,1.88383,0.92588,1.54035,0.92299
23-Nov-18,1.30523,1.8758,2.05528,0.96231,1.5666,0.95455
26-Nov-18,1.28025,1.75154,1.9238,0.92639,1.52175,0.91903
27-Nov-18,1.27985,1.77815,1.8955,0.90539,1.51087,0.90688
28-Nov-18,1.2778,1.76707,1.88333,0.90216,1.51606,0.89585
29-Nov-18,1.27848,1.7417,1.8615,0.89711,1.5046,0.8889
30-Nov-18,1.20536,1.78545,1.90441,0.88784,1.4825,0.88679
03-Dec-18,1.19031,1.71937,1.83558,0.86948,1.44662,0.87149
04-Dec-18,1.20191,1.72369,1.83924,0.87208,1.42956,0.87726
06-Dec-18,1.2257,1.85973,1.97645,0.90265,1.50086,0.90055
07-Dec-18,1.25018,1.92566,2.06355,0.93028,1.57647,0.91478
10-Dec-18,1.32008,1.88226,2.04331,0.94055,1.58197,0.91739
11-Dec-18,1.285,1.84393,2.02229,0.91465,1.52151,0.91324
12-Dec-18,1.27961,1.83862,2.01722,0.91467,1.51534,0.90283
13-Dec-18,1.24966,1.82195,2.00457,0.89842,1.59916,0.88286
14-Dec-18,1.24271,1.83345,2.02581,0.89514,1.60341,0.87969
17-Dec-18,1.2501,1.87525,2.14207,0.90105,1.5704,0.88668
18-Dec-18,1.28563,1.9511,2.29641,0.92829,1.61641,0.9211
19-Dec-18,1.27337,1.87445,2.20719,0.9178,1.58699,0.90686
20-Dec-18,1.40027,2.08714,2.40805,0.9731,1.77677,0.9666
21-Dec-18,1.42423,2.10341,2.38684,0.99171,1.71012,0.977
24-Dec-18,1.44865,2.17319,2.46863,1.01318,1.77894,1.001
26-Dec-18,1.45204,2.18598,2.47702,1.01779,1.77412,0.98933
27-Dec-18,1.52982,2.29436,2.68228,1.07334,1.91756,1.04461
28-Dec-18,1.50398,2.13112,2.30843,1.05868,1.90305,1.02802
31-Dec-18,1.50939,2.13593,2.5137,1.06026,1.93902,1.0201
02-Jan-19,1.45901,2.24706,2.55918,1.02087,1.93517,0.98652
03-Jan-19,1.49941,2.37682,2.73489,1.05601,2.06375,1.01287
04-Jan-19,1.4869,2.32614,2.49171,1.21172,2.022,1.05512
07-Jan-19,1.42097,2.09374,2.40384,1.08055,1.86125,1.00428
08-Jan-19,1.40853,2.11951,2.53546,1.06673,1.80398,0.98661
09-Jan-19,1.37176,2.04173,2.36441,1.10382,1.78765,1.09967
10-Jan-19,1.36021,2.0487,2.35572,1.06324,1.77512,1.03529
11-Jan-19,1.34974,2.04664,2.36994,1.05537,1.77738,1.03746
14-Jan-19,1.34665,2.04521,2.3768,1.05293,1.7792,1.02956
15-Jan-19,1.34268,2.04164,2.37131,1.04968,1.77074,1.02
16-Jan-19,1.33955,2.04366,2.44955,1.0477,1.75915,1.0183
17-Jan-19,1.35997,2.07465,2.38707,1.06397,1.79297,1.04219
18-Jan-19,1.34355,2.02592,2.32523,1.04978,1.75607,1.02481
22-Jan-19,1.32731,2.03165,2.38056,1.06487,1.78429,1.02866
23-Jan-19,1.3214,1.97127,2.29756,1.06031,1.69442,1.02335
24-Jan-19,1.31817,1.95832,2.29137,1.05937,1.70661,1.01621
25-Jan-19,1.29754,1.93706,2.25914,1.04075,1.66578,1.00667
28-Jan-19,1.29607,1.82329,2.18925,1.0406,1.62737,0.98526
29-Jan-19,1.29165,1.81114,2.1762,1.03708,1.62937,0.98378
30-Jan-19,1.23558,1.80752,2.15112,0.99297,1.67052,0.96737
31-Jan-19,1.23979,1.89063,2.23894,0.99701,1.76771,0.962
01-Feb-19,1.20801,1.73501,2.06394,0.96851,1.61383,0.94916
04-Feb-19,1.20071,1.72361,2.04422,0.96144,1.5975,0.93942
05-Feb-19,1.19303,1.71559,2.03507,0.95581,1.58507,0.9345
06-Feb-19,1.18569,1.65555,1.98378,0.9509,1.5805,0.93412
07-Feb-19,1.17213,1.61284,1.9836,0.91458,1.62017,0.89186
08-Feb-19,1.17259,1.6697,2.03672,0.91534,1.62192,0.88878
11-Feb-19,1.16755,1.62309,1.99024,0.90985,1.56798,0.88562
12-Feb-19,1.17528,1.63612,2.00239,0.91419,1.57712,0.88948
13-Feb-19,1.10515,1.5658,1.95732,0.82427,1.52826,0.82048
14-Feb-19,1.06197,1.45315,1.88216,0.73847,1.46573,0.75782
15-Feb-19,1.08808,1.48984,1.82904,0.80554,1.31474,0.8335
19-Feb-19,1.07702,1.498,1.85148,0.79926,1.41791,0.79884
20-Feb-19,1.07221,1.49656,1.84913,0.79591,1.41822,0.79622
21-Feb-19,1.08096,1.52261,1.88561,0.79921,1.46053,0.79897
22-Feb-19,1.07323,1.48043,1.90045,0.80221,1.53375,0.8695
25-Feb-19,1.06261,1.4724,1.88073,0.79441,1.51496,0.86441
26-Feb-19,1.04352,1.47738,1.8875,0.79682,1.52542,0.91221
27-Feb-19,1.02583,1.51008,1.90522,0.80775,1.55235,0.96662
28-Feb-19,1.04266,1.50929,1.90573,0.80381,1.53748,0.91983
01-Mar-19,1.09365,1.52996,1.92514,0.82027,1.56518,0.93344
04-Mar-19,1.0771,1.51342,1.9034,0.81175,1.54642,0.9289
05-Mar-19,1.06247,1.49472,1.88342,0.80626,1.52735,0.92352
06-Mar-19,1.05428,1.48775,1.87313,0.80076,1.52234,0.92027
07-Mar-19,1.06664,1.53503,1.89332,0.8093,1.55501,0.91841
08-Mar-19,1.0593,1.5818,1.88117,0.80544,1.52788,0.92025
11-Mar-19,1.03749,1.50265,1.84191,0.78949,1.51841,0.90531
12-Mar-19,1.00304,1.47857,1.82741,0.77492,1.48202,0.89086
13-Mar-19,1.01382,1.48642,1.84381,0.78129,1.50661,0.89517
14-Mar-19,1.01037,1.48312,1.85205,0.77909,1.5103,0.88853
15-Mar-19,0.99056,1.46581,1.82173,0.76854,1.48421,0.88657
18-Mar-19,0.98568,1.47167,1.81145,0.76477,1.46899,0.88172
19-Mar-19,0.96422,1.4482,1.78892,0.7509,1.44037,0.86668
20-Mar-19,0.93128,1.44393,1.81447,0.73782,1.40022,0.8589
21-Mar-19,0.9425,1.44634,1.82168,0.7414,1.40964,0.85915
22-Mar-19,1.02198,1.57381,2.01213,0.80442,1.55932,0.92641
25-Mar-19,1.11659,1.70362,2.19589,0.85825,1.70234,0.98725
26-Mar-19,1.08434,1.65943,2.14679,0.84116,1.65572,0.96855
27-Mar-19,1.18705,1.79633,2.3408,0.8881,1.7422,1.02306
28-Mar-19,1.18791,1.69953,2.22581,0.86526,1.66202,0.99778
29-Mar-19,1.13177,1.59507,2.19264,0.84255,1.60443,0.977
01-Apr-19,1.08887,1.60706,2.10786,0.80731,1.52217,0.93806
02-Apr-19,1.07989,1.58818,2.05863,0.90863,1.71419,0.95722
03-Apr-19,1.08192,1.58814,2.10024,0.85231,1.61968,0.93898
04-Apr-19,1.07817,1.5791,1.98025,0.84686,1.62523,0.93214
