Date,2yr x 5yr 6 Months Put ATMF BP Vol,2yr x 10yr 6 Months Put ATMF BP Vol,2yr x 30yr 6 Months Put ATMF BP Vol,5yr x 10yr 6 Months Put ATMF BP Vol,5yr x 30yr 6 Months Put ATMF BP Vol,10yr x 30yr 6 Months Put ATMF BP Vol
05-Apr-19,1.04884,1.52903,1.91535,0.83323,1.60415,0.91707
08-Apr-19,1.03147,1.52296,1.88028,0.82085,1.57516,0.90553
09-Apr-19,1.0156,1.5323,1.94734,0.83169,1.60529,0.91471
10-Apr-19,1.02513,1.54952,1.99683,0.84233,1.64356,0.92301
11-Apr-19,1.00095,1.50676,1.93194,0.82603,1.60697,0.9074
12-Apr-19,1.01582,1.52348,1.93832,0.8366,1.60783,0.91668
15-Apr-19,1.00021,1.49475,1.89693,0.82488,1.58333,0.90269
16-Apr-19,1.00862,1.49936,1.8897,0.82961,1.58422,0.90766
17-Apr-19,1.01018,1.51612,1.9178,0.8307,1.59501,0.91499
18-Apr-19,1.02755,1.54277,1.96132,0.84469,1.62744,0.92613
22-Apr-19,1.04151,1.57547,1.9631,0.84795,1.63949,0.9328
23-Apr-19,1.04706,1.5846,1.97379,0.85865,1.66994,0.94268
24-Apr-19,1.10079,1.61556,2.0202,0.87846,1.7551,0.95884
25-Apr-19,1.06629,1.60149,1.99691,0.87411,1.72188,0.95411
26-Apr-19,1.11532,1.62983,2.05433,0.88993,1.76028,0.95018
29-Apr-19,1.08161,1.58237,1.99791,0.85974,1.70558,0.91863
30-Apr-19,1.08922,1.60729,2.02976,0.86821,1.72653,0.93228
01-May-19,1.06207,1.5126,1.8868,0.85521,1.67884,0.91429
02-May-19,1.03851,1.47194,1.80441,0.82737,1.60874,0.91027
03-May-19,1.0331,1.45074,1.75612,0.82205,1.59281,0.90962
06-May-19,1.06943,1.50435,1.90004,0.85814,1.64399,0.93697
07-May-19,1.12319,1.58998,2.0278,0.9075,1.74345,0.9773
08-May-19,1.08985,1.54619,1.96401,0.87579,1.71087,0.95279
09-May-19,1.12218,1.61306,2.06141,0.90195,1.76618,0.97824
10-May-19,1.11038,1.59936,2.04227,0.88572,1.73255,0.9713
13-May-19,1.19397,1.74773,2.25229,0.94934,1.8685,1.01443
14-May-19,1.18988,1.69021,2.19152,0.9486,1.81324,1.00628
15-May-19,1.21861,1.77674,2.28697,0.96664,1.86067,1.03071
16-May-19,1.21389,1.7622,2.30004,0.96659,1.86016,1.03344
17-May-19,1.23827,1.79793,2.34693,0.98649,1.89678,1.05398
20-May-19,1.23751,1.79618,2.30791,0.98057,1.88129,1.04972
21-May-19,1.21084,1.74648,2.24129,0.96254,1.84273,1.03981
22-May-19,1.19628,1.71777,2.20542,0.9602,1.84738,1.03191
23-May-19,1.27225,1.84621,2.37901,1.01242,1.9614,1.07941
24-May-19,1.22669,1.73793,2.31363,0.95099,1.81491,1.03729
28-May-19,1.29052,1.84113,2.45671,1.00419,1.9358,1.0864
29-May-19,1.31775,1.88972,2.50388,1.00762,1.96135,1.08476
30-May-19,1.24478,1.73609,2.37659,0.95141,1.8484,1.03341
31-May-19,1.39276,1.96992,2.65583,1.02356,2.01067,1.1057
03-Jun-19,1.51987,2.18472,2.87205,1.07887,2.14004,1.1136
04-Jun-19,1.61584,2.3183,2.9794,1.15757,2.19734,1.16213
05-Jun-19,1.68562,2.43441,3.08912,1.17725,2.25869,1.17572
06-Jun-19,1.71974,2.51811,3.21421,1.35539,2.43949,1.30842
07-Jun-19,1.46157,2.35915,3.0165,1.19616,2.18569,1.16559
10-Jun-19,1.50594,2.26126,2.92833,1.15922,2.22949,1.14667
11-Jun-19,1.45669,2.30265,2.98894,1.15241,2.28456,1.15562
12-Jun-19,1.52912,2.4776,3.18496,1.24244,2.50056,1.20725
13-Jun-19,1.70864,2.76604,3.5241,1.44601,2.7802,1.32257
14-Jun-19,1.76011,2.68412,3.55147,1.44967,2.70748,1.34888
17-Jun-19,1.88535,2.85547,3.65113,1.59184,2.93258,1.47335
18-Jun-19,1.83921,2.84095,3.59217,1.58913,2.93853,1.48561
19-Jun-19,2.00192,3.25936,3.76629,1.63802,3.02838,1.53552
20-Jun-19,1.80051,2.98017,3.54505,1.50659,2.82117,1.42134
21-Jun-19,1.6394,2.49428,3.29652,1.33761,2.54986,1.29191
24-Jun-19,1.84127,3.09948,3.61807,1.48937,2.84293,1.37825
25-Jun-19,1.82677,2.98676,3.56553,1.51799,2.89729,1.4011
26-Jun-19,1.6541,2.76314,3.42144,1.38954,2.76985,1.23622
27-Jun-19,1.66625,2.74982,3.4711,1.40469,2.77895,1.30995
28-Jun-19,1.63764,2.58703,3.39238,1.37076,2.6338,1.29368
01-Jul-19,1.44272,2.24848,3.01334,1.12731,2.23764,1.1789
02-Jul-19,1.49202,2.2669,3.10607,1.16143,2.30897,1.19128
03-Jul-19,1.47372,2.23041,3.08038,1.15363,2.29465,1.19786
05-Jul-19,1.4109,2.12048,2.94717,1.1119,2.19167,1.15869
08-Jul-19,1.38249,2.12571,2.9077,1.10651,2.13554,1.15207
09-Jul-19,1.35686,2.07055,2.85415,1.07714,2.14826,1.13263
10-Jul-19,1.3758,2.1259,2.89758,1.07888,2.19464,1.13115
11-Jul-19,1.37891,2.21146,2.97235,1.14183,2.23575,1.18464
12-Jul-19,1.38716,2.1574,2.97666,1.14799,2.23404,1.19199
15-Jul-19,1.43025,2.21995,3.04144,1.14577,2.32739,1.20864
16-Jul-19,1.41657,2.20111,3.00791,1.12944,2.29388,1.20531
17-Jul-19,1.48317,2.27053,3.06289,1.14764,2.25545,1.21975
18-Jul-19,1.5222,2.34069,3.14133,1.16005,2.30174,1.22947
19-Jul-19,1.50808,2.32482,3.13068,1.14687,2.27813,1.22738
22-Jul-19,1.47286,2.2693,3.05303,1.13098,2.24617,1.21031
23-Jul-19,1.47357,2.27837,3.06971,1.13104,2.24956,1.21266
24-Jul-19,1.48137,2.27645,3.07825,1.13261,2.24284,1.21544
25-Jul-19,1.47508,2.20833,3.03688,1.11948,2.20014,1.17694
26-Jul-19,1.44005,2.16657,2.97542,1.1013,2.15115,1.15123
29-Jul-19,1.40329,2.21772,2.95856,1.072,2.11476,1.15999
30-Jul-19,1.36989,2.25055,2.98,1.07008,2.1043,1.14069
31-Jul-19,1.31403,2.04628,2.78219,1.02461,1.99015,1.11231
01-Aug-19,1.48493,2.33744,3.1924,1.14729,2.27529,1.20553
02-Aug-19,1.51037,2.36255,3.22626,1.15572,2.26634,1.21866
05-Aug-19,1.76049,2.74038,3.69301,1.32361,2.591,1.35568
06-Aug-19,1.53126,2.35752,3.30036,1.14281,2.26751,1.23246
07-Aug-19,1.53034,2.43608,3.2982,1.13535,2.28896,1.2682
08-Aug-19,1.5191,2.42151,3.29373,1.14704,2.28988,1.25479
09-Aug-19,1.47094,2.35148,3.2048,1.12377,2.25786,1.26057
12-Aug-19,1.4899,2.4243,3.22931,1.14755,2.28586,1.28968
13-Aug-19,1.44026,2.41749,3.26434,1.10992,2.28242,1.27344
14-Aug-19,1.49163,2.74288,3.57184,1.11153,2.39295,1.33383
15-Aug-19,1.6368,2.75216,3.65353,1.25895,2.556,1.39024
16-Aug-19,1.61294,2.73166,3.63617,1.25525,2.5651,1.38697
19-Aug-19,1.57176,2.67042,3.57318,1.22116,2.52719,1.34959
20-Aug-19,1.57332,2.67204,3.57463,1.22173,2.5262,1.35211
21-Aug-19,1.47937,2.50137,3.339,1.17809,2.36441,1.32922
22-Aug-19,1.44048,2.45914,3.32767,1.13034,2.32657,1.2773
23-Aug-19,1.57826,2.63359,3.58756,1.19564,2.3864,1.34959
26-Aug-19,1.57168,2.59649,3.5451,1.20755,2.32747,1.35743
27-Aug-19,1.58716,2.61475,3.60005,1.21601,2.43315,1.37213
28-Aug-19,1.58976,2.6536,3.65604,1.22679,2.4839,1.41596
29-Aug-19,1.53413,2.60404,3.61988,1.20909,2.43088,1.41816
30-Aug-19,1.53259,2.73896,3.81185,1.22601,2.47078,1.41383
03-Sep-19,1.54666,2.6764,3.72272,1.21656,2.46751,1.40278
04-Sep-19,1.53478,2.65974,3.66295,1.19329,2.4226,1.34813
05-Sep-19,1.51564,2.51553,3.50405,1.16784,2.35428,1.3183
06-Sep-19,1.51712,2.47251,3.42471,1.1353,2.28867,1.29726
09-Sep-19,1.50188,2.36858,3.39693,1.13571,2.23303,1.26185
10-Sep-19,1.50408,2.3646,3.4013,1.14364,2.24399,1.27597
11-Sep-19,1.47911,2.33448,3.35497,1.13744,2.22483,1.26482
12-Sep-19,1.44092,2.26342,3.2553,1.10837,2.15867,1.23285
13-Sep-19,1.4823,2.34346,3.37088,1.15358,2.26066,1.28064
16-Sep-19,1.4156,2.34562,3.32307,1.16026,2.21178,1.28557
17-Sep-19,1.39496,2.32824,3.29955,1.1476,2.19118,1.28449
18-Sep-19,1.33339,2.11533,3.07567,1.06461,2.07961,1.22276
19-Sep-19,1.31169,2.10775,3.01893,1.05906,2.05432,1.21394
20-Sep-19,1.33049,2.12278,3.04724,1.06911,2.0679,1.22945
23-Sep-19,1.30524,2.0857,2.94906,1.04497,1.99015,1.17473
24-Sep-19,1.25403,2.04098,2.94535,1.05928,1.97356,1.15609
25-Sep-19,1.18135,2.09561,2.89142,1.04929,1.93176,1.13501
26-Sep-19,1.26117,2.04423,2.75946,1.05055,1.91831,1.13899
27-Sep-19,1.22637,2.00646,2.45652,1.02164,1.87383,1.11247
30-Sep-19,1.25255,2.0873,2.75373,1.0537,1.88452,1.11186
01-Oct-19,1.28323,2.11162,2.81456,1.05384,1.94229,1.13006
02-Oct-19,1.32553,1.94925,2.82704,1.07288,1.96805,1.13411
03-Oct-19,1.36009,2.10625,3.05592,1.07494,2.00985,1.12435
04-Oct-19,1.35713,2.13212,2.99639,1.13367,2.03526,1.14228
07-Oct-19,1.33029,2.09301,2.94162,1.12677,1.99933,1.13907
08-Oct-19,1.33657,2.09475,2.97962,1.13213,2.01641,1.14057
09-Oct-19,1.32081,2.0053,2.79036,1.05585,1.9554,1.1101
10-Oct-19,1.30565,1.98377,2.759,1.05468,1.9491,1.11417
11-Oct-19,1.32024,1.99613,2.74271,1.06842,1.91881,1.07691
15-Oct-19,1.30374,1.97105,2.69913,1.05773,1.89398,1.06897
16-Oct-19,1.30922,1.9891,2.7485,1.06171,1.94773,1.0733
17-Oct-19,1.30341,1.97867,2.73469,1.05967,1.94801,1.07511
18-Oct-19,1.31185,2.00848,2.7804,1.06119,1.98413,1.06959
21-Oct-19,1.29718,1.97953,2.72575,1.04458,1.9358,1.0535
22-Oct-19,1.29515,1.9607,2.69513,1.04216,1.91265,1.05226
23-Oct-19,1.26362,1.91891,2.64855,1.01013,1.85834,1.02511
24-Oct-19,1.23306,1.87534,2.58816,0.99205,1.82982,1.01129
25-Oct-19,1.20148,1.82415,2.5154,0.97606,1.79264,0.99396
28-Oct-19,1.20394,1.8345,2.52592,0.97491,1.79825,0.98954
29-Oct-19,1.18862,1.80561,2.48325,0.96657,1.77535,0.98633
30-Oct-19,1.14711,1.7937,2.3792,0.9352,1.67596,1.01519
31-Oct-19,1.17281,1.84609,2.46049,0.95973,1.74545,1.03918
01-Nov-19,1.1125,1.71943,2.29858,0.92623,1.63949,1.00514
04-Nov-19,1.11008,1.74599,2.34605,0.92671,1.6502,0.99209
05-Nov-19,1.13997,1.81462,2.44744,0.94488,1.73696,1.0173
06-Nov-19,1.177,1.81105,2.36236,0.94824,1.73208,1.02428
07-Nov-19,1.22743,1.88807,2.44415,0.97931,1.73612,1.05854
08-Nov-19,1.21939,1.87307,2.46196,0.96785,1.74391,1.04279
12-Nov-19,1.22191,1.86349,2.43196,0.96312,1.72381,1.03903
13-Nov-19,1.11109,1.85688,2.40854,0.96301,1.71425,1.03721
14-Nov-19,1.09836,1.84888,2.43047,0.95893,1.72337,1.03168
15-Nov-19,1.08657,1.81496,2.35959,0.93469,1.65101,1.00949
18-Nov-19,1.13748,1.80077,2.3469,0.93171,1.67136,1.00275
19-Nov-19,1.15317,1.79197,2.36617,0.94235,1.68004,1.00977
20-Nov-19,1.1695,1.88699,2.45123,0.95786,1.71165,1.02856
21-Nov-19,1.22367,1.82473,2.38131,0.95481,1.70823,1.02464
22-Nov-19,1.23997,1.8264,2.37666,0.96258,1.64237,1.03144
25-Nov-19,1.30305,1.84349,2.35863,0.96015,1.56043,1.02834
26-Nov-19,1.23808,1.80943,2.35868,0.95896,1.6302,1.02819
27-Nov-19,1.21897,1.78627,2.30549,0.94536,1.58325,1.02007
29-Nov-19,1.2204,1.79361,2.31376,0.94119,1.58444,1.01231
02-Dec-19,1.25646,1.81798,2.35464,0.94794,1.6196,1.01624
03-Dec-19,1.27187,1.85489,2.42417,0.97243,1.6804,1.04258
04-Dec-19,1.27795,1.84954,2.38859,0.96618,1.65132,1.03828
05-Dec-19,1.29467,1.90174,2.42942,0.97436,1.66194,1.02885
06-Dec-19,1.32221,1.94078,2.44864,0.98611,1.66821,1.04211
09-Dec-19,1.3088,1.88538,2.3784,0.98021,1.62045,1.04207
10-Dec-19,1.25328,1.87324,2.33776,0.95998,1.65264,1.02433
11-Dec-19,1.23895,1.89804,2.2987,0.9447,1.64235,1.01005
12-Dec-19,1.29665,2.02783,2.39254,0.95242,1.68688,1.01363
13-Dec-19,1.21189,1.93918,2.3066,0.91814,1.62768,0.97924
16-Dec-19,1.22763,1.99944,2.31673,0.91277,1.59876,0.97118
17-Dec-19,1.23228,2.00816,2.32205,0.91159,1.59367,0.96815
18-Dec-19,1.2434,2.01941,2.34793,0.90968,1.60102,0.96027
19-Dec-19,1.24418,2.02193,2.36492,0.91163,1.62229,0.96326
20-Dec-19,1.24456,1.9855,2.33314,0.90869,1.60072,0.95206
23-Dec-19,1.25048,1.99616,2.33777,0.9154,1.59714,0.97043
24-Dec-19,1.27122,1.99629,2.34247,0.91701,1.61513,0.97256
26-Dec-19,1.2742,2.03607,2.36327,0.94687,1.63029,0.97713
27-Dec-19,1.26279,2.00996,2.34912,0.93429,1.62544,0.95981
30-Dec-19,1.27914,2.04735,2.37624,0.94413,1.64796,0.96912
31-Dec-19,1.27885,2.06269,2.38996,0.94651,1.67277,0.96868
02-Jan-20,1.26852,2.03626,2.34201,0.94106,1.63549,0.96607
03-Jan-20,1.26946,2.06204,2.39265,0.96307,1.684,0.99105
06-Jan-20,1.24081,2.02862,2.34292,0.96568,1.5823,0.99318
07-Jan-20,1.25924,1.98133,2.32363,0.97027,1.56794,0.99314
08-Jan-20,1.25663,1.93712,2.27363,0.96675,1.5341,0.99201
09-Jan-20,1.24241,1.88503,2.21875,0.94927,1.46153,0.97453
10-Jan-20,1.18477,1.80236,2.12131,0.913,1.37775,0.93984
13-Jan-20,1.16464,1.7882,2.09488,0.90145,1.37321,0.9253
14-Jan-20,1.14321,1.83943,2.12921,0.89845,1.3878,0.9212
15-Jan-20,1.13476,1.78085,2.09426,0.9045,1.3651,0.93122
16-Jan-20,1.12182,1.7638,2.07819,0.89588,1.3416,0.92277
17-Jan-20,1.17606,1.84509,2.14093,0.90637,1.37608,0.92856
21-Jan-20,1.16987,1.84926,2.15623,0.91106,1.39514,0.93557
22-Jan-20,1.17009,1.83776,2.13909,0.90458,1.36857,0.9292
23-Jan-20,1.15965,1.81613,2.14953,0.91551,1.35265,0.94463
24-Jan-20,1.17368,1.84543,2.20099,0.93577,1.40531,0.96529
27-Jan-20,1.19177,1.85236,2.21139,0.97085,1.42914,1.00283
28-Jan-20,1.17669,1.81844,2.15417,0.95134,1.41267,0.98093
29-Jan-20,1.15773,1.90164,2.29814,0.96871,1.50142,0.99827
30-Jan-20,1.19463,1.92061,2.274,0.9966,1.51967,1.02825
31-Jan-20,1.22404,1.93198,2.32878,1.02296,1.59838,1.05265
03-Feb-20,1.21912,1.83665,2.25513,1.00495,1.47812,1.03143
04-Feb-20,1.16718,1.79548,2.15357,0.96005,1.40318,0.98719
05-Feb-20,1.15901,1.77504,2.12285,0.94023,1.39177,0.96571
06-Feb-20,1.1188,1.73369,2.0669,0.91984,1.31804,0.94713
07-Feb-20,1.17261,1.72757,2.04555,0.96485,1.37629,0.96148
10-Feb-20,1.1808,1.75029,2.09552,0.97981,1.42282,0.97415
11-Feb-20,1.15182,1.72107,2.07751,0.84977,1.35977,0.84854
12-Feb-20,1.13848,1.69837,2.04578,0.83425,1.3424,0.83322
13-Feb-20,1.11963,1.6834,2.02731,0.8317,1.30137,0.8314
14-Feb-20,1.11564,1.64333,2.01692,0.83751,1.30845,0.83576
18-Feb-20,1.11881,1.64924,2.02301,0.84291,1.26048,0.84411
19-Feb-20,1.1009,1.63179,1.99136,0.83462,1.22055,0.83713
20-Feb-20,1.15166,1.76143,2.26258,0.89992,1.4188,0.84877
21-Feb-20,1.18439,1.82003,2.35719,0.92881,1.44847,0.92339
24-Feb-20,1.24385,1.90931,2.35611,0.95479,1.4692,0.9478
25-Feb-20,1.26487,1.92502,2.21543,0.93852,1.37973,0.92376
26-Feb-20,1.26843,1.96085,2.44875,0.95358,1.51847,0.94025
27-Feb-20,1.42172,2.36405,2.76918,0.98728,1.71981,0.94611
28-Feb-20,1.52276,2.3431,3.0275,1.08435,1.9726,1.05078
02-Mar-20,1.47116,2.37014,2.96616,1.0873,1.93485,1.06299
03-Mar-20,1.50085,2.48303,3.00111,1.14281,2.11939,1.14881
04-Mar-20,1.57767,2.57997,3.09956,1.21286,2.2315,1.2517
05-Mar-20,1.87272,3.10063,3.63488,1.50112,2.66494,1.54201
06-Mar-20,2.18884,3.96263,4.60009,1.88051,3.75781,1.92652
09-Mar-20,2.41437,3.75975,5.00596,1.78809,3.66248,2.05112
10-Mar-20,2.21905,3.90649,4.73191,1.91241,3.47405,1.89903
11-Mar-20,2.50174,4.25505,5.10005,2.02222,3.70954,2.00653
12-Mar-20,2.98888,5.04901,6.22459,2.30813,4.22448,2.29054
13-Mar-20,2.76135,4.75656,5.90236,2.33246,4.1338,2.3101
16-Mar-20,2.41472,4.38066,5.49987,2.25806,3.92672,2.18032
17-Mar-20,2.29754,4.22131,5.22641,2.16014,3.7391,2.04193
18-Mar-20,2.70558,4.75396,5.90305,2.32417,4.24324,2.2706
19-Mar-20,2.96039,5.30463,6.58683,2.48838,4.89767,2.48499
20-Mar-20,2.94266,5.29618,6.57342,2.52245,4.90818,2.48862
23-Mar-20,2.86871,5.24184,6.45391,2.55616,4.80528,2.44546
24-Mar-20,2.49394,4.58474,5.67115,2.28617,4.12173,2.02241
25-Mar-20,2.28306,4.09726,5.09567,1.9892,3.74402,1.82022
26-Mar-20,2.20091,3.92536,4.82119,1.90274,3.54221,1.72585
27-Mar-20,2.1694,3.81798,4.64484,1.8396,3.41966,1.66833
30-Mar-20,2.24621,3.93479,4.73014,1.95601,3.6479,1.8533
31-Mar-20,2.22355,3.94857,4.58211,2.02112,3.68228,1.96677
01-Apr-20,2.1055,3.82583,4.49752,1.9822,3.6296,1.93802
02-Apr-20,1.98404,3.61733,4.33089,1.83497,3.37399,1.71204
03-Apr-20,1.80436,3.37952,4.06912,1.74849,3.17147,1.62684
06-Apr-20,1.70345,3.17429,3.8609,1.63724,2.95351,1.4948
07-Apr-20,1.7558,3.42075,3.96396,1.66616,3.11502,1.53421
08-Apr-20,1.79333,3.35923,4.16937,1.71847,3.25789,1.58672
09-Apr-20,1.77665,3.38345,4.21529,1.74903,3.32676,1.59697
13-Apr-20,1.78007,3.38712,4.22457,1.74579,3.32731,1.59688
14-Apr-20,1.71435,3.36785,4.34718,1.72657,3.28662,1.59632
15-Apr-20,1.73594,3.37811,4.34476,1.73655,3.28221,1.61091
16-Apr-20,1.76327,3.39429,4.3573,1.73971,3.26632,1.62265
17-Apr-20,1.76445,3.41249,4.38941,1.74709,3.30534,1.74841
20-Apr-20,1.69808,3.32396,4.289,1.72252,3.22645,1.71798
21-Apr-20,1.72713,3.3688,4.37266,1.75023,3.27783,1.76181
22-Apr-20,1.69953,3.34283,4.33268,1.74357,3.25463,1.73771
23-Apr-20,1.67441,3.27574,4.27362,1.70777,3.19953,1.7206
24-Apr-20,1.63928,3.2215,4.80124,1.69058,3.1979,1.73833
27-Apr-20,1.53975,3.08302,4.57065,1.6374,3.08748,1.66146
28-Apr-20,1.52697,3.07005,4.2673,1.65749,3.06304,1.63664
29-Apr-20,1.46947,2.99308,4.18523,1.62231,3.02121,1.60233
30-Apr-20,1.43916,2.925,4.10704,1.58303,2.92426,1.54254
01-May-20,1.40305,2.82981,3.98336,1.52348,2.82473,1.49692
04-May-20,1.39363,2.81907,3.88397,1.51918,2.82145,1.48896
05-May-20,1.45738,2.97758,3.93705,1.5877,2.83496,1.49345
06-May-20,1.53389,3.10645,4.1969,1.65421,3.05013,1.59979
07-May-20,1.54046,3.15333,4.30604,1.68058,3.13068,1.6475
08-May-20,1.82093,3.54437,4.80721,1.9373,3.9481,2.07426
11-May-20,1.80031,3.50727,4.78296,1.90426,3.87963,2.03675
12-May-20,1.81602,3.47212,4.62669,1.8867,3.83914,1.98811
13-May-20,1.74696,3.44122,4.64328,1.86625,3.80115,1.99779
14-May-20,1.70581,3.41468,4.5605,1.84301,3.82002,1.9902
15-May-20,1.73326,3.33292,4.53249,1.79665,3.61951,1.95885
18-May-20,1.59429,3.24859,4.27133,1.71173,3.17925,1.69174
19-May-20,1.66674,3.36502,4.55083,1.79606,3.54444,1.88398
20-May-20,1.65328,3.34856,4.54496,1.79134,3.54255,1.88839
21-May-20,1.59254,3.19014,4.38056,1.71943,3.34363,1.71418
22-May-20,1.53405,3.12035,4.09354,1.68415,3.2167,1.64147
26-May-20,1.46192,3.00625,3.9058,1.63324,3.10233,1.55322
27-May-20,1.49022,3.01263,3.90881,1.66528,3.10637,1.5649
28-May-20,1.46669,3.00669,3.90666,1.66901,3.10889,1.55953
29-May-20,1.50006,3.02135,4.1247,1.68395,3.08478,1.56798
01-Jun-20,1.46871,3.02212,4.14013,1.699,3.11241,1.57051
02-Jun-20,1.47789,3.08581,4.22278,1.7472,3.18235,1.60029
03-Jun-20,1.5806,3.09888,4.31211,1.80629,3.33536,1.66694
04-Jun-20,1.63257,3.17285,4.35897,1.82846,3.36421,1.66062
05-Jun-20,1.6133,3.32518,4.24783,1.81624,3.26871,1.61859
08-Jun-20,1.58919,3.21576,4.16438,1.81222,3.19255,1.56459
09-Jun-20,1.5928,3.22574,4.15882,1.82717,3.19509,1.56753
10-Jun-20,1.52361,3.12083,4.00316,1.78407,3.08534,1.50858
11-Jun-20,1.56238,3.16139,4.01289,1.81378,3.08258,1.52435
12-Jun-20,1.61482,3.24506,4.12079,1.85059,3.16397,1.56122
15-Jun-20,1.6065,3.27568,4.16124,1.88067,3.19837,1.57632
16-Jun-20,1.61994,3.32156,4.41529,1.92829,3.49704,1.65304
17-Jun-20,1.57958,3.2726,4.3436,1.91345,3.52901,1.62646
18-Jun-20,1.52574,3.29358,4.27081,1.83814,3.45524,1.79095
19-Jun-20,1.47312,3.24387,4.224,1.87931,3.34383,1.77131
22-Jun-20,1.47647,3.25868,4.21154,1.8656,3.36647,1.72152
23-Jun-20,1.51919,3.30408,4.29218,1.88328,3.4413,1.77608
24-Jun-20,1.57962,3.36018,4.36918,1.89949,3.49516,1.81371
25-Jun-20,1.56855,3.3431,4.38478,1.89633,3.51725,1.89362
26-Jun-20,1.56269,3.33661,4.39387,1.89736,3.52563,2.00912
29-Jun-20,1.55699,3.32943,4.41501,1.89379,3.50465,1.93484
30-Jun-20,1.54491,3.29891,4.43029,1.87002,3.4725,1.85363
01-Jul-20,1.56849,3.30166,4.40139,1.86363,3.46714,1.85495
02-Jul-20,1.55882,3.2601,4.35451,1.83565,3.43297,1.8382
06-Jul-20,1.54091,3.17189,4.2946,1.77971,3.2297,1.74538
