Date,2yr x 5yr 6 Months Put ATMF BP Vol,2yr x 10yr 6 Months Put ATMF BP Vol,2yr x 30yr 6 Months Put ATMF BP Vol,5yr x 10yr 6 Months Put ATMF BP Vol,5yr x 30yr 6 Months Put ATMF BP Vol,10yr x 30yr 6 Months Put ATMF BP Vol
07-Jul-20,1.51917,3.17411,4.2689,1.79873,3.28565,1.77677
08-Jul-20,1.52744,3.18135,4.27083,1.7988,3.28548,1.7754
09-Jul-20,1.5117,3.14877,4.22192,1.78586,3.23982,1.75436
10-Jul-20,1.52661,3.16727,4.27306,1.79017,3.23584,1.77612
13-Jul-20,1.48792,3.13066,4.23665,1.78272,3.21988,1.76522
14-Jul-20,1.49255,3.13727,4.27295,1.80725,3.24832,1.76018
15-Jul-20,1.46163,3.0847,4.21631,1.78778,3.21167,1.73163
16-Jul-20,1.46975,3.08778,4.21827,1.78703,3.20994,1.73255
17-Jul-20,1.46807,3.0827,4.23363,1.78124,3.22841,1.7437
20-Jul-20,1.47921,3.09815,4.25131,1.79022,3.23838,1.75168
21-Jul-20,1.47601,3.10231,4.26684,1.79606,3.25642,1.76176
22-Jul-20,1.47616,3.03039,4.26913,1.74223,3.21303,1.66342
23-Jul-20,1.43836,2.97109,4.10092,1.71543,3.07408,1.57584
24-Jul-20,1.38792,2.91999,4.02315,1.70367,3.02334,1.5429
27-Jul-20,1.37678,2.89331,3.96723,1.67438,2.97921,1.51614
28-Jul-20,1.35882,2.85401,3.88364,1.65357,2.91136,1.47933
29-Jul-20,1.37683,2.86123,3.8938,1.64514,2.91812,1.48518
30-Jul-20,1.35409,2.81487,3.89393,1.64815,2.91645,1.5031
31-Jul-20,1.39263,2.85853,3.96325,1.66027,2.96654,1.53289
03-Aug-20,1.37077,2.83824,3.94195,1.65496,2.95918,1.52676
04-Aug-20,1.41225,2.89754,4.02063,1.66054,2.99988,1.56756
05-Aug-20,1.38671,2.88078,4.03015,1.67309,3.01697,1.57714
06-Aug-20,1.35939,2.84441,3.97996,1.66132,3.01128,1.60755
07-Aug-20,1.36506,2.84517,3.97649,1.66129,3.00769,1.61509
10-Aug-20,1.35651,2.80884,3.90048,1.64351,2.93349,1.51868
11-Aug-20,1.45006,2.91421,4.06417,1.6635,3.04036,1.58753
12-Aug-20,1.43046,2.81659,3.91654,1.5923,2.99588,1.5766
13-Aug-20,1.47816,2.83393,3.89741,1.59604,2.99846,1.60312
14-Aug-20,1.45624,2.75872,3.79594,1.57568,2.9168,1.60125
17-Aug-20,1.4326,2.78676,3.8591,1.59422,2.96581,1.5949
18-Aug-20,1.44066,2.84806,3.97086,1.60067,2.97673,1.59091
19-Aug-20,1.46469,2.87283,4.01812,1.60351,3.01055,1.61342
20-Aug-20,1.43744,2.84044,4.0002,1.59185,2.9571,1.62023
21-Aug-20,1.46949,2.88199,4.06552,1.60595,3.01976,1.64837
24-Aug-20,1.46564,2.88208,4.07209,1.60956,3.02834,1.65295
25-Aug-20,1.53794,2.96545,4.17073,1.62505,3.08242,1.684
26-Aug-20,1.6174,3.08688,4.31859,1.67461,3.18166,1.73686
27-Aug-20,1.68205,3.19355,4.45307,1.71494,3.27704,1.78062
28-Aug-20,1.63633,3.21726,4.5052,1.76772,3.34733,1.80436
31-Aug-20,1.59506,3.17071,4.42654,1.75864,3.29165,1.77342
01-Sep-20,1.55129,3.09151,4.33172,1.72235,3.22672,1.74234
02-Sep-20,1.54484,3.06764,4.26071,1.70853,3.16161,1.70448
03-Sep-20,1.61736,3.15851,4.3427,1.7381,3.20027,1.72529
04-Sep-20,1.64393,3.22233,4.40012,1.76906,3.23797,1.734
08-Sep-20,1.6764,3.25331,4.43739,1.77555,3.25952,1.74948
09-Sep-20,1.63708,3.23062,4.44104,1.78294,3.28559,1.75957
10-Sep-20,1.63743,3.23531,4.45285,1.78832,3.29698,1.76673
11-Sep-20,1.60528,3.19579,4.37914,1.77386,3.24197,1.73119
14-Sep-20,1.61497,3.19,4.37633,1.7621,3.2343,1.73242
15-Sep-20,1.57993,3.18973,4.36211,1.78613,3.23864,1.72145
16-Sep-20,1.52349,3.14179,4.29264,1.78261,3.2393,1.69166
17-Sep-20,1.43844,3.04451,4.13726,1.7575,3.13425,1.62363
18-Sep-20,1.40136,2.98399,4.06746,1.7272,3.05294,1.59829
21-Sep-20,1.40883,2.98728,4.07877,1.72633,3.05898,1.60635
22-Sep-20,1.40262,2.99075,4.10197,1.73382,3.0838,1.62043
23-Sep-20,1.37998,2.96273,4.08052,1.72609,3.07615,1.61725
24-Sep-20,1.36807,2.95513,4.09045,1.72997,3.09048,1.62804
25-Sep-20,1.45115,3.03287,4.17431,1.73545,3.12529,1.65382
28-Sep-20,1.50602,3.10567,4.26627,1.75911,3.18529,1.6865
29-Sep-20,1.50108,3.10206,4.27532,1.74073,3.19598,1.69362
30-Sep-20,1.51112,3.16557,4.37962,1.79251,3.28876,1.73553
01-Oct-20,1.45529,3.13549,4.33246,1.80854,3.27305,1.71696
02-Oct-20,1.40658,3.09944,4.27449,1.81557,3.24385,1.69097
05-Oct-20,1.48204,3.19284,4.37995,1.83753,3.30155,1.72083
06-Oct-20,1.53018,3.23213,4.38499,1.88241,3.3404,1.74217
07-Oct-20,1.52995,3.23075,4.3391,1.87992,3.29812,1.7097
08-Oct-20,1.51797,3.15464,4.22658,1.82001,3.2028,1.66424
09-Oct-20,1.47712,3.10681,4.18198,1.81486,3.18062,1.64873
13-Oct-20,1.41826,2.9867,3.99514,1.75112,3.03905,1.57299
14-Oct-20,1.43301,2.98087,3.93507,1.73388,2.97455,1.53828
15-Oct-20,1.48162,2.98906,3.97181,1.69491,2.98369,1.5603
16-Oct-20,1.54489,3.03887,4.02342,1.7148,2.98559,1.57599
19-Oct-20,1.59788,3.07389,4.13379,1.71812,3.05198,1.62197
20-Oct-20,1.53197,3.04809,4.01166,1.6539,2.93402,1.52705
21-Oct-20,1.544,3.04681,3.96313,1.63662,2.92407,1.49456
22-Oct-20,1.54265,3.03526,3.93607,1.62483,2.89882,1.48017
23-Oct-20,1.54608,3.04281,3.91178,1.62917,2.87672,1.46255
26-Oct-20,1.56937,3.0313,3.92913,1.603,2.87383,1.47646
27-Oct-20,1.57126,3.06973,3.96857,1.64021,2.91011,1.60613
28-Oct-20,1.60991,3.09203,4.02489,1.63018,2.94185,1.63553
29-Oct-20,1.65462,3.22689,4.1732,1.71543,3.09288,1.68239
30-Oct-20,1.68701,3.27737,4.21789,1.73413,3.1165,1.69227
02-Nov-20,1.67255,3.25947,4.20448,1.73094,3.11079,1.69003
03-Nov-20,1.65422,3.26673,4.22639,1.7499,3.1382,1.6981
04-Nov-20,1.36431,2.90487,3.72947,1.65406,2.82527,1.50166
05-Nov-20,1.32086,2.82475,3.67948,1.63556,2.69648,1.48934
06-Nov-20,1.30977,2.81046,3.6587,1.59201,2.69821,1.47577
09-Nov-20,1.39082,2.8958,3.76463,1.59215,2.74867,1.50919
10-Nov-20,1.40227,2.91891,3.74917,1.58727,2.6899,1.49269
12-Nov-20,1.38818,2.84563,3.63784,1.53495,2.63542,1.42211
13-Nov-20,1.37552,2.7931,3.60254,1.49674,2.55696,1.40649
16-Nov-20,1.51954,2.77688,3.5995,1.47009,2.53603,1.39845
17-Nov-20,1.50596,2.76461,3.58958,1.42142,2.49695,1.32863
18-Nov-20,1.5128,2.79026,3.66144,1.4326,2.52755,1.31467
19-Nov-20,1.56222,2.84446,3.77942,1.44794,2.58483,1.24424
20-Nov-20,1.52181,2.82234,3.74551,1.46175,2.60245,1.36526
23-Nov-20,1.51713,2.82898,3.75449,1.46968,2.61443,1.36643
24-Nov-20,1.51956,2.83552,3.75515,1.46849,2.61564,1.36204
25-Nov-20,1.56088,2.87932,3.8722,1.47305,2.6738,1.34836
27-Nov-20,1.57263,2.87853,3.87899,1.47094,2.66801,1.35985
30-Nov-20,1.60294,2.91026,3.90738,1.46147,2.67713,1.36247
01-Dec-20,1.66316,2.99596,3.9625,1.47833,2.72401,1.38935
02-Dec-20,1.73327,3.07833,4.02416,1.49094,2.75759,1.39619
03-Dec-20,1.69341,2.99426,3.92021,1.44911,2.67317,1.36352
04-Dec-20,1.71179,3.03545,3.8773,1.46851,2.61208,1.32364
07-Dec-20,1.72393,3.04149,3.8951,1.4712,2.64402,1.36724
08-Dec-20,1.75269,3.03445,3.8584,1.43517,2.59363,1.34853
09-Dec-20,1.7452,3.04244,3.87938,1.44628,2.61587,1.35561
10-Dec-20,1.73712,3.02881,3.89927,1.43377,2.63792,1.3393
11-Dec-20,1.74843,3.04335,4.00701,1.43634,2.72256,1.35807
14-Dec-20,1.7509,3.05328,4.00265,1.46142,2.67675,1.38355
15-Dec-20,1.72936,3.04029,3.98278,1.4556,2.64455,1.39018
16-Dec-20,1.75186,3.07973,4.00695,1.46271,2.66106,1.39733
17-Dec-20,1.6988,3.01903,3.91924,1.45836,2.6093,1.36096
18-Dec-20,1.70505,3.04656,3.95027,1.47151,2.65018,1.36749
21-Dec-20,1.70264,3.05073,3.92943,1.47986,2.61753,1.35765
22-Dec-20,1.69053,3.01777,3.87527,1.46677,2.56729,1.33928
23-Dec-20,1.69085,3.0312,3.89158,1.46753,2.60736,1.33949
24-Dec-20,1.69626,3.01816,3.88085,1.45667,2.57524,1.33994
28-Dec-20,1.68162,3.03295,3.90231,1.4889,2.67257,1.35475
29-Dec-20,1.6855,3.07678,3.93252,1.56351,2.84133,1.37058
30-Dec-20,1.69619,3.13727,3.98961,1.61305,2.89432,1.3878
31-Dec-20,1.72453,3.20363,4.07343,1.65746,2.97683,1.41907
04-Jan-21,1.7068,3.17641,4.02567,1.6423,2.94927,1.39882
05-Jan-21,1.69684,3.11208,3.94288,1.57902,2.88444,1.36616
06-Jan-21,1.70854,3.09078,3.92028,1.52765,2.89309,1.34906
07-Jan-21,1.73984,3.10119,3.93468,1.49888,2.87894,1.35206
08-Jan-21,1.8112,3.11387,3.90916,1.43386,2.81716,1.33542
11-Jan-21,1.88027,3.16788,3.93761,1.41514,2.80468,1.33983
12-Jan-21,1.94323,3.19504,3.76376,1.38972,2.79391,1.30767
13-Jan-21,1.84343,2.99234,3.59666,1.44462,2.36325,1.26331
14-Jan-21,1.85337,3.07792,3.72636,1.48363,2.54641,1.30166
15-Jan-21,1.82371,3.02665,3.67056,1.47543,2.51635,1.28423
19-Jan-21,1.79215,3.01127,3.62494,1.46913,2.50335,1.24814
20-Jan-21,1.77579,2.94044,3.56187,1.48629,2.39195,1.21727
21-Jan-21,1.83887,3.04059,3.6824,1.5215,2.50119,1.25749
22-Jan-21,1.78273,3.0881,3.71953,1.53062,2.60176,1.27755
25-Jan-21,1.78134,3.08958,3.70582,1.54762,2.55833,1.27577
26-Jan-21,1.74176,3.05938,3.66424,1.54704,2.52552,1.25804
27-Jan-21,1.75298,3.09913,3.69913,1.59364,2.5628,1.27161
28-Jan-21,1.75189,3.12696,3.75616,1.62607,2.5838,1.26476
29-Jan-21,1.8028,3.20624,3.85798,1.6577,2.66193,1.2662
01-Feb-21,1.78789,3.20301,3.82373,1.66737,2.63645,1.25116
02-Feb-21,1.80936,3.22255,3.83909,1.65766,2.64814,1.25233
03-Feb-21,1.84674,3.28728,3.80167,1.66083,2.67827,1.28248
04-Feb-21,1.87578,3.30527,3.83686,1.6632,2.72504,1.30295
05-Feb-21,1.90166,3.34592,3.86623,1.66304,2.78459,1.31493
08-Feb-21,1.9223,3.37183,3.88833,1.6792,2.75633,1.31553
09-Feb-21,1.90989,3.34471,3.86173,1.6661,2.75264,1.31152
10-Feb-21,1.90349,3.34583,3.86541,1.67627,2.74539,1.3089
11-Feb-21,1.92083,3.39398,3.96495,1.7015,2.845,1.34671
12-Feb-21,1.95905,3.4399,4.02962,1.72552,2.84174,1.40751
16-Feb-21,2.20389,3.74395,4.35558,1.78308,3.05083,1.51118
17-Feb-21,2.27892,3.65113,4.22079,1.70814,2.92008,1.43434
18-Feb-21,2.28308,3.59685,4.12694,1.66782,2.86314,1.40351
19-Feb-21,2.43567,3.77598,4.23355,1.69662,2.92365,1.42887
22-Feb-21,2.56562,3.84947,4.29106,1.67729,2.95728,1.45044
23-Feb-21,2.56619,3.747,4.17393,1.62623,2.83966,1.4287
24-Feb-21,2.60354,3.76488,4.1942,1.62943,2.85992,1.44983
25-Feb-21,2.98263,4.00178,4.39688,1.59554,2.95106,1.51072
26-Feb-21,2.95671,3.82628,4.19777,1.53462,2.81898,1.45901
01-Mar-21,2.78787,3.67611,3.9042,1.46697,2.65823,1.37428
02-Mar-21,2.58059,3.48873,3.71419,1.41762,2.51413,1.30135
03-Mar-21,2.78407,3.71391,3.93463,1.47992,2.65719,1.37139
04-Mar-21,2.8844,3.87537,4.02438,1.67472,2.72188,1.64103
05-Mar-21,3.05423,4.01235,4.09253,1.65471,2.93847,1.60361
08-Mar-21,3.19285,4.07241,4.11132,1.67554,2.93079,1.63394
09-Mar-21,3.07163,3.93836,4.02556,1.64781,2.86349,1.63166
10-Mar-21,2.95053,3.82298,3.88054,1.61664,2.75998,1.59288
11-Mar-21,2.92276,3.84896,4.13067,1.74341,2.9456,1.73643
12-Mar-21,3.16399,4.19172,4.4311,1.83173,3.17319,1.83125
15-Mar-21,3.13846,4.17384,4.3657,1.80378,3.12396,1.80801
16-Mar-21,3.03791,4.04666,4.35316,1.79792,3.15336,1.78497
17-Mar-21,2.99119,4.12354,4.39206,1.84381,3.22999,1.78698
18-Mar-21,3.19133,4.2487,4.52021,1.93145,3.38037,1.87128
19-Mar-21,3.2349,4.28101,4.52775,1.90521,3.30861,1.87208
22-Mar-21,3.1475,4.13403,4.38842,1.84528,3.1989,1.82438
23-Mar-21,2.94668,3.87635,4.14962,1.74545,3.02784,1.73325
24-Mar-21,2.93923,3.86051,4.16993,1.74075,3.03175,1.7319
25-Mar-21,2.92377,3.8611,4.19962,1.73862,3.06828,1.73441
26-Mar-21,2.92718,3.89096,4.31961,1.75137,3.13251,1.75054
29-Mar-21,2.99569,3.97298,4.47084,1.78064,3.23618,1.78933
30-Mar-21,2.91473,3.98849,4.49266,1.81181,3.23261,1.80222
31-Mar-21,3.06384,4.06566,4.55895,1.85544,3.31478,1.84611
01-Apr-21,2.95909,3.96636,4.47127,1.81471,3.20648,1.80422
02-Apr-21,2.94092,3.86195,4.40325,1.77601,3.14813,1.7855
05-Apr-21,2.90943,3.57326,4.10235,1.73223,2.96021,1.73985
06-Apr-21,2.88308,3.77866,4.23915,1.75333,3.10723,1.74903
07-Apr-21,2.8286,3.95644,4.44108,1.80674,3.34431,1.80497
08-Apr-21,2.83559,3.96968,4.43414,1.80705,3.33185,1.79671
09-Apr-21,2.89667,4.03704,4.53036,1.83054,3.33507,1.82256
12-Apr-21,2.87348,4.06246,4.52705,1.85887,3.38812,1.82568
13-Apr-21,2.84579,4.00614,4.44558,1.86232,3.35501,1.81058
14-Apr-21,2.84385,4.00265,4.45336,1.8626,3.34893,1.81349
15-Apr-21,2.83049,3.94798,4.40205,1.84605,3.31229,1.78364
16-Apr-21,2.87789,4.05292,4.5025,1.87644,3.35746,1.83955
19-Apr-21,2.88232,4.06641,4.49686,1.87786,3.35323,1.83007
20-Apr-21,2.90385,4.06801,4.48735,1.8717,3.34991,1.82273
21-Apr-21,2.81289,3.94739,4.3656,1.82053,3.26401,1.77484
22-Apr-21,2.79725,3.9144,4.30869,1.80086,3.20523,1.75845
23-Apr-21,2.77592,3.89377,4.29414,1.79122,3.18812,1.74971
26-Apr-21,2.65321,3.83768,4.23776,1.76457,3.05887,1.70977
27-Apr-21,2.65677,3.85367,4.24324,1.76671,3.0618,1.70574
28-Apr-21,2.66813,3.84145,4.24045,1.75835,3.07244,1.70517
29-Apr-21,2.65941,3.83583,4.18877,1.7568,3.04791,1.69325
30-Apr-21,2.66322,3.82882,4.18979,1.75238,3.04841,1.69273
03-May-21,2.5662,3.77201,4.16531,1.72956,2.95395,1.62189
04-May-21,2.56288,3.75776,4.17321,1.71946,2.94942,1.61861
05-May-21,2.56552,3.74979,4.10274,1.6899,2.95149,1.61105
06-May-21,2.56365,3.76833,4.11755,1.70441,2.96039,1.62611
07-May-21,2.50423,3.7565,4.08187,1.70596,2.93724,1.59923
10-May-21,2.49468,3.763,4.07407,1.69975,2.94414,1.59487
11-May-21,2.54903,3.84623,4.18604,1.73666,3.02908,1.63147
12-May-21,2.65022,3.88692,4.25731,1.73252,3.08999,1.6542
13-May-21,2.62392,3.84444,4.20316,1.71571,3.03851,1.63787
14-May-21,2.58404,3.80668,4.16051,1.70605,3.00917,1.62268
17-May-21,2.54285,3.78023,4.14554,1.69898,2.99122,1.61838
18-May-21,2.53033,3.76704,4.13205,1.69307,2.98828,1.61207
19-May-21,2.57861,3.80483,4.17757,1.7027,3.02498,1.6286
20-May-21,2.50188,3.74323,4.12228,1.68949,2.83654,1.61227
21-May-21,2.4944,3.72404,4.11236,1.68012,2.82478,1.61058
24-May-21,2.43641,3.65721,4.06521,1.66281,2.78782,1.59315
25-May-21,2.38935,3.58316,3.97028,1.63017,2.79144,1.56459
26-May-21,2.39607,3.54859,3.90152,1.61707,2.76489,1.54878
27-May-21,2.41398,3.57177,3.88736,1.62959,2.66295,1.55638
28-May-21,2.38005,3.49731,3.78904,1.59538,2.56612,1.52878
01-Jun-21,2.37149,3.48509,3.76969,1.58428,2.54917,1.51623
02-Jun-21,2.39099,3.46532,3.71997,1.56755,2.51761,1.50289
03-Jun-21,2.44137,3.48985,3.74349,1.57093,2.59499,1.51222
04-Jun-21,2.32725,3.3546,3.60688,1.52111,2.5057,1.46159
07-Jun-21,2.2709,3.2924,3.55821,1.49651,2.47128,1.43745
08-Jun-21,2.28317,3.29374,3.60465,1.49467,2.47899,1.44115
09-Jun-21,2.33268,3.38322,3.74486,1.53413,2.55101,1.48311
10-Jun-21,2.20978,3.36776,3.77857,1.53617,2.52643,1.4731
11-Jun-21,2.22301,3.46653,3.89278,1.59239,2.58373,1.51199
14-Jun-21,2.24444,3.50326,3.85755,1.6073,2.53292,1.52331
15-Jun-21,2.2504,3.4788,3.82011,1.59015,2.50748,1.50952
16-Jun-21,2.27377,3.48493,3.85955,1.58964,2.54024,1.54178
17-Jun-21,2.16065,3.38312,3.83923,1.57267,2.52469,1.54003
18-Jun-21,2.18931,3.57209,4.17184,1.63802,2.86925,1.60427
21-Jun-21,2.16449,3.6252,4.21522,1.63388,2.9105,1.61613
22-Jun-21,2.15442,3.49646,4.07095,1.59042,2.89002,1.55461
23-Jun-21,2.08904,3.39855,3.98938,1.54645,2.83226,1.51823
24-Jun-21,2.12268,3.38997,3.98343,1.65443,2.82544,1.51538
25-Jun-21,2.24008,3.46221,4.05038,1.68273,2.89313,1.54547
28-Jun-21,2.1725,3.37164,3.97416,1.645,2.83105,1.51205
29-Jun-21,2.17249,3.3811,3.98541,1.65011,2.83988,1.51568
30-Jun-21,2.12375,3.37731,4.02722,1.6541,2.85276,1.52535
01-Jul-21,2.14378,3.41565,4.08186,1.67288,2.88667,1.5376
02-Jul-21,2.15586,3.33882,3.92449,1.62797,2.79485,1.4953
06-Jul-21,2.09834,3.30319,3.80779,1.61238,2.7646,1.48489
07-Jul-21,2.12723,3.36224,3.8311,1.64525,2.8254,1.52211
08-Jul-21,2.17416,3.42566,3.89433,1.67221,2.86587,1.54621
09-Jul-21,2.17412,3.42138,3.90314,1.67466,2.88462,1.55149
12-Jul-21,2.12268,3.40302,3.8883,1.67296,2.87873,1.54918
13-Jul-21,2.10392,3.38339,3.90083,1.66862,2.89317,1.5479
14-Jul-21,2.08729,3.34262,3.84603,1.64623,2.85328,1.53024
15-Jul-21,2.10014,3.38959,3.93311,1.65371,2.8297,1.53642
16-Jul-21,2.10416,3.41593,3.9679,1.66817,2.85306,1.55052
19-Jul-21,2.2167,3.56284,4.08622,1.72259,2.93424,1.60082
20-Jul-21,2.22405,3.60345,4.12592,1.75281,2.96773,1.62127
21-Jul-21,2.23851,3.57409,4.10778,1.74043,2.96228,1.61279
22-Jul-21,2.2141,3.55777,4.09495,1.73547,2.95482,1.60787
23-Jul-21,2.2217,3.5889,4.12703,1.75309,2.97677,1.62062
26-Jul-21,2.25474,3.64233,4.19205,1.78153,3.04519,1.59673
27-Jul-21,2.25235,3.64257,4.18735,1.77888,3.03948,1.59635
28-Jul-21,2.19784,3.56644,4.0745,1.74415,2.95325,1.55407
29-Jul-21,2.20428,3.56557,4.06741,1.74487,2.95435,1.55304
30-Jul-21,2.17923,3.56317,4.09458,1.74752,2.9706,1.56187
02-Aug-21,2.18197,3.57971,4.0953,1.75269,2.96839,1.5645
03-Aug-21,2.20942,3.6155,4.12477,1.7686,2.98611,1.57467
04-Aug-21,2.23856,3.64913,4.16539,1.7806,3.01001,1.58733
05-Aug-21,2.33123,3.6869,4.19975,1.78698,3.04405,1.65099
06-Aug-21,2.34624,3.67188,4.16641,1.78515,3.03877,1.64272
09-Aug-21,2.38479,3.7406,4.19423,1.8186,3.05955,1.66151
10-Aug-21,2.40716,3.75243,4.1862,1.823,3.05717,1.66162
11-Aug-21,2.34104,3.66091,4.07215,1.78146,2.98404,1.62432
12-Aug-21,2.27105,3.57042,3.99213,1.73993,2.91755,1.58603
13-Aug-21,2.2293,3.44751,3.90374,1.69196,2.86476,1.53164
16-Aug-21,2.22777,3.45834,3.91876,1.69548,2.87826,1.5386
17-Aug-21,2.2392,3.47361,3.92218,1.70034,2.87792,1.54053
18-Aug-21,2.22747,3.45599,3.89302,1.69395,2.64473,1.53283
19-Aug-21,2.23332,3.49497,3.91531,1.7096,2.65449,1.5438
20-Aug-21,2.2316,3.48894,3.92451,1.70856,2.65356,1.54006
23-Aug-21,2.22197,3.43755,3.86909,1.68106,2.62492,1.51938
24-Aug-21,2.23752,3.45017,3.8747,1.69006,2.63091,1.5237
25-Aug-21,2.26434,3.41256,3.91072,1.71111,2.66305,1.49793
26-Aug-21,2.229,3.42339,3.90346,1.705,2.68622,1.51252
27-Aug-21,2.17287,3.33331,3.73748,1.65706,2.55786,1.44024
30-Aug-21,2.17514,3.33511,3.73181,1.65586,2.55688,1.44099
31-Aug-21,2.17853,3.35307,3.74303,1.66858,2.56972,1.44875
01-Sep-21,2.1813,3.32643,3.71686,1.65278,2.55256,1.43764
02-Sep-21,2.17685,3.28967,3.67933,1.62994,2.52502,1.41889
03-Sep-21,2.14798,3.24464,3.62161,1.60994,2.49015,1.39951
07-Sep-21,2.14457,3.26458,3.63588,1.62336,2.5002,1.40674
08-Sep-21,2.11989,3.25034,3.61739,1.61732,2.48566,1.40389
09-Sep-21,2.07547,3.20624,3.58019,1.59622,2.45088,1.24277
10-Sep-21,2.08434,3.21772,3.61464,1.60424,2.50776,1.24577
13-Sep-21,2.07178,3.1681,3.6039,1.59414,2.49577,1.23788
14-Sep-21,2.02994,3.15614,3.57307,1.58837,2.46623,1.23005
15-Sep-21,2.05941,3.19093,3.62191,1.60938,2.50308,1.24599
16-Sep-21,2.08425,3.24119,3.65499,1.62304,2.52225,1.25522
17-Sep-21,2.1242,3.22298,3.66092,1.64951,2.50762,1.27463
20-Sep-21,2.11789,3.24351,3.70128,1.65551,2.54533,1.27979
21-Sep-21,2.12407,3.24327,3.69381,1.64195,2.53587,1.27196
22-Sep-21,2.05138,3.15175,3.62567,1.6082,2.49023,1.24646
23-Sep-21,2.13318,3.22036,3.74262,1.65813,2.58701,1.28721
24-Sep-21,2.15504,3.29236,3.71807,1.68508,2.49136,1.30735
27-Sep-21,2.16725,3.34972,3.75968,1.68744,2.49645,1.30666
28-Sep-21,2.23217,3.46596,3.81068,1.72485,2.54874,1.33613
29-Sep-21,2.22852,3.46274,3.8099,1.71881,2.55061,1.37441
30-Sep-21,2.21475,3.46208,3.81512,1.7218,2.55429,1.40088
01-Oct-21,2.15422,3.42267,3.77994,1.71398,2.52169,1.38753
