Date,2yr x 5yr 6 Months Put ATMF BP Vol,2yr x 10yr 6 Months Put ATMF BP Vol,2yr x 30yr 6 Months Put ATMF BP Vol,5yr x 10yr 6 Months Put ATMF BP Vol,5yr x 30yr 6 Months Put ATMF BP Vol,10yr x 30yr 6 Months Put ATMF BP Vol
04-Oct-21,2.13689,3.40161,3.7612,1.70346,2.50905,1.37288
05-Oct-21,2.15842,3.44667,3.79904,1.72083,2.53869,1.38714
06-Oct-21,2.14762,3.40704,3.75447,1.7046,2.51218,1.34211
07-Oct-21,2.19073,3.45143,3.78625,1.71567,2.54111,1.35431
08-Oct-21,2.18644,3.46783,3.78569,1.72337,2.53978,1.35594
12-Oct-21,2.1327,3.38999,3.77069,1.70575,2.51675,1.34623
13-Oct-21,2.12323,3.34651,3.76809,1.68349,2.50896,1.33447
14-Oct-21,2.09133,3.32368,3.75157,1.67239,2.49705,1.32732
15-Oct-21,2.22291,3.46265,3.87539,1.67868,2.66301,1.39697
18-Oct-21,2.24816,3.57814,4.00022,1.7363,2.72946,1.42086
19-Oct-21,2.26122,3.69695,4.11207,1.72401,2.75288,1.41896
20-Oct-21,2.24148,3.6634,4.11499,1.71754,2.8928,1.42
21-Oct-21,2.32718,3.81207,4.32478,1.74457,3.00198,1.43802
22-Oct-21,2.37242,3.86504,4.45077,1.78508,3.11131,1.45574
25-Oct-21,2.33366,3.79091,4.35902,1.73337,3.11169,1.41816
26-Oct-21,2.31752,3.81262,4.38738,1.73015,3.10704,1.41587
27-Oct-21,2.31229,3.97396,4.52568,1.77762,3.13814,1.45308
28-Oct-21,2.40841,4.19354,4.75753,1.82761,3.24218,1.47068
29-Oct-21,2.52324,4.40546,4.99889,1.88718,3.35824,1.50386
01-Nov-21,2.53332,4.42053,5.01018,1.89967,3.37915,1.51015
02-Nov-21,2.53841,4.17232,4.70634,1.83174,3.28299,1.49663
03-Nov-21,2.49906,4.10679,4.6363,1.8101,3.25027,1.48304
04-Nov-21,2.36058,3.86009,4.39973,1.74689,3.07124,1.44955
05-Nov-21,2.3916,3.96009,4.53198,1.81542,3.16867,1.48825
08-Nov-21,2.44422,4.04761,4.62361,1.84273,3.22098,1.50208
09-Nov-21,2.47875,4.13077,4.70017,1.87139,3.26925,1.5235
10-Nov-21,2.70866,4.53762,5.02987,1.9653,3.56054,1.6123
12-Nov-21,2.80622,4.72646,5.23663,2.18226,3.67942,1.66636
15-Nov-21,2.86226,4.80444,5.34067,2.14207,3.73959,1.69561
16-Nov-21,2.82715,4.74524,5.2812,2.12028,3.70287,1.68347
17-Nov-21,2.73282,4.58729,5.09363,2.06252,3.59707,1.63799
18-Nov-21,2.69766,4.46399,5.09126,2.03691,3.5338,1.60774
19-Nov-21,2.68388,4.49146,5.06988,2.03946,3.49659,1.60326
22-Nov-21,2.76155,4.6187,5.21163,2.07381,3.55604,1.61913
23-Nov-21,2.80941,4.64852,5.27661,2.10146,3.60493,1.64446
24-Nov-21,2.82696,4.72906,5.33198,2.12363,3.64227,1.65281
26-Nov-21,2.92367,4.86528,5.45998,2.20185,3.76108,1.70515
29-Nov-21,2.84178,4.7242,5.32896,2.14348,3.66763,1.67377
30-Nov-21,2.86724,4.84535,5.42935,2.16815,3.70752,1.68729
01-Dec-21,2.86887,4.83384,5.16866,2.17041,3.70903,1.67591
02-Dec-21,2.93521,4.96204,5.31618,2.21142,3.77728,1.69932
03-Dec-21,2.83665,4.89764,5.18794,2.16785,3.75463,1.70838
06-Dec-21,2.89534,4.98458,5.33596,2.18671,3.77645,1.69998
07-Dec-21,2.88758,4.68309,5.17484,2.1729,3.75306,1.68557
08-Dec-21,2.69595,4.38518,4.85255,2.06753,3.48251,1.61189
09-Dec-21,2.6773,4.29694,4.82765,2.1385,3.45709,1.59905
10-Dec-21,2.59132,4.2042,4.73156,2.05939,3.32784,1.55869
13-Dec-21,2.533,4.05085,4.68207,2.11286,3.28378,1.54485
14-Dec-21,2.56517,4.13807,4.6905,2.06165,3.32349,1.55887
15-Dec-21,2.52707,4.08039,4.64201,2.02312,3.2648,1.5301
16-Dec-21,2.53413,4.32861,4.8277,2.01253,3.24466,1.54907
17-Dec-21,2.50667,4.18317,4.7255,2.0257,3.27066,1.55126
20-Dec-21,2.51405,4.19684,4.72572,2.0283,3.27627,1.5558
21-Dec-21,2.57936,4.28788,4.83574,2.06863,3.34269,1.57847
22-Dec-21,2.56663,4.13662,4.63213,2.05333,3.31679,1.56677
23-Dec-21,2.57258,4.21562,4.73649,2.05736,3.32354,1.57214
27-Dec-21,2.54086,4.16979,4.69737,2.03611,3.28839,1.55649
28-Dec-21,2.51525,4.12786,4.64462,2.01443,3.2528,1.54148
29-Dec-21,2.56091,4.20309,4.71524,2.04539,3.30474,1.56503
30-Dec-21,2.55938,4.19756,4.71576,2.04511,3.30362,1.56262
31-Dec-21,2.56323,4.19619,4.70912,2.04653,3.29897,1.5568
03-Jan-22,2.62718,4.29409,4.80055,2.08387,3.36186,1.58341
04-Jan-22,2.58742,4.22666,4.69164,2.06684,3.33123,1.5753
05-Jan-22,2.56767,4.19461,4.66926,2.06296,3.32409,1.57191
06-Jan-22,2.56635,4.19524,4.67047,2.07402,3.34117,1.58312
07-Jan-22,2.55119,4.18752,4.65662,2.06499,3.3251,1.58095
10-Jan-22,2.5313,4.15794,4.64324,2.05411,3.30739,1.57219
11-Jan-22,2.50052,4.13518,4.6246,2.04546,3.29771,1.56482
12-Jan-22,2.47559,4.09211,4.54787,2.03114,3.27469,1.53292
13-Jan-22,2.45919,4.06544,4.51609,2.01862,3.25338,1.52242
14-Jan-22,2.493,4.12432,4.59737,2.04641,3.29885,1.54231
18-Jan-22,2.55566,4.1539,4.66336,2.06239,3.2685,1.5595
19-Jan-22,2.56653,4.14709,4.69318,2.06818,3.27803,1.56184
20-Jan-22,2.5893,4.08805,4.64513,2.08589,3.21595,1.5671
21-Jan-22,2.60545,4.10667,4.32372,2.07299,3.13814,1.55735
24-Jan-22,2.62137,4.12789,4.30124,2.07617,3.14194,1.56144
25-Jan-22,2.62613,4.0531,4.31235,2.02752,3.14713,1.54165
26-Jan-22,2.59752,3.96759,4.30373,2.01362,3.11851,1.52757
27-Jan-22,2.66283,4.0875,4.55661,2.03006,3.14463,1.52617
28-Jan-22,2.73027,4.21336,4.7072,2.0695,3.24461,1.58576
31-Jan-22,2.7912,4.30142,4.77963,2.07714,3.24671,1.58806
01-Feb-22,2.77654,4.29028,4.73834,2.04517,3.24163,1.58664
02-Feb-22,2.74428,4.23201,4.68922,2.03738,3.23064,1.57473
03-Feb-22,2.78776,4.29431,4.76035,2.0511,3.25214,1.58134
04-Feb-22,2.91718,4.41286,4.94429,2.12002,3.31435,1.61032
07-Feb-22,2.88763,4.36573,4.87799,2.0998,3.24456,1.60038
08-Feb-22,2.92397,4.41865,4.95399,2.09904,3.28781,1.618
09-Feb-22,2.91255,4.4021,4.9628,2.09132,3.27493,1.61111
10-Feb-22,3.25962,4.88072,5.58929,2.3325,3.55703,1.84687
11-Feb-22,3.39706,5.09946,5.90168,2.40961,3.67203,1.89361
14-Feb-22,3.5696,5.33899,6.17244,2.50757,3.81405,1.96068
15-Feb-22,3.47193,5.06868,5.81643,2.3025,3.59379,1.82839
16-Feb-22,3.19731,4.86779,5.60553,2.24547,3.5085,1.721
17-Feb-22,3.19051,4.84177,5.55925,2.24148,3.50449,1.72226
18-Feb-22,3.189,4.81722,5.55558,2.24293,3.50624,1.71955
22-Feb-22,3.20209,4.81882,5.56652,2.14816,3.49977,1.71601
23-Feb-22,3.19755,4.81351,5.5634,2.14389,3.4935,1.71267
24-Feb-22,3.2178,4.85287,5.59807,2.17008,3.53837,1.73678
25-Feb-22,3.20887,4.82667,5.57764,2.14203,3.49016,1.71182
28-Feb-22,3.2244,4.86478,5.59784,2.16689,3.53189,1.73429
01-Mar-22,3.30535,4.99951,5.74196,2.24087,3.64772,1.80215
02-Mar-22,3.36576,4.88799,5.77187,2.2477,3.65034,1.79504
03-Mar-22,3.44143,4.96184,5.84134,2.28859,3.71202,1.8413
04-Mar-22,3.52588,5.08773,6.04277,2.25132,3.70667,1.91749
07-Mar-22,3.57288,5.15452,6.15715,2.27956,3.75576,1.94308
08-Mar-22,3.60395,5.22912,6.26413,2.30556,3.70174,1.95161
09-Mar-22,3.5195,5.10138,6.10151,2.19368,3.52517,1.86947
10-Mar-22,3.45788,5.02849,5.99984,2.18827,3.50907,1.83515
11-Mar-22,3.08423,4.72084,5.69162,1.96623,3.31831,1.80473
14-Mar-22,2.99333,4.57458,5.56193,2.0201,3.30465,1.80704
15-Mar-22,2.97637,4.66113,5.5859,2.05204,3.32095,1.80651
16-Mar-22,3.00255,4.65481,5.69009,2.04919,3.30302,1.77299
17-Mar-22,2.80816,4.34895,5.27538,1.94567,3.1493,1.72946
18-Mar-22,2.97476,4.46864,5.47527,1.97666,3.44215,1.75406
21-Mar-22,3.18094,4.6762,5.77876,2.06409,3.52118,1.80631
22-Mar-22,3.413,5.06557,6.06269,2.25953,3.77741,1.94382
23-Mar-22,3.46187,5.13196,6.1567,2.28988,3.82914,1.97248
24-Mar-22,3.60431,5.35159,6.4359,2.39636,4.08296,2.12357
25-Mar-22,3.80173,5.88251,7.12526,2.70091,4.48468,2.27811
28-Mar-22,4.00325,6.07102,7.42457,2.79488,4.62005,2.32122
29-Mar-22,4.53778,6.02955,7.3019,2.97161,4.77847,2.39635
30-Mar-22,4.85913,5.9415,7.17533,3.08841,4.87507,2.45304
31-Mar-22,4.58922,5.68049,6.67203,2.97045,4.67258,2.41354
01-Apr-22,4.7173,5.81513,7.11197,3.01754,4.74556,2.45978
04-Apr-22,4.59069,5.66381,6.83968,2.93589,4.62252,2.40086
05-Apr-22,4.6847,5.81594,6.99223,3.00925,4.74334,2.47697
06-Apr-22,4.71639,5.86835,6.97559,3.0333,4.80494,2.5541
07-Apr-22,4.20006,5.66189,6.6944,2.83218,4.60732,2.49946
08-Apr-22,4.2049,5.67826,6.74055,2.85628,4.65259,2.52979
11-Apr-22,4.30948,5.73546,6.72526,2.87478,4.69535,2.55643
12-Apr-22,4.14358,5.43776,6.3501,2.70007,4.41399,2.40155
13-Apr-22,4.09495,5.38282,6.28566,2.62191,4.28786,2.34591
14-Apr-22,4.17717,5.50835,6.43843,2.65012,4.33915,2.38038
18-Apr-22,3.92593,5.24656,6.40445,2.63371,4.41898,2.39345
19-Apr-22,3.98247,5.39726,6.53079,2.6987,4.50551,2.40189
20-Apr-22,3.99953,5.4685,6.68827,2.7413,4.57004,2.40471
21-Apr-22,4.19654,5.73538,7.10439,2.89379,4.80962,2.49864
22-Apr-22,4.27982,5.87892,7.26103,2.94634,4.88289,2.5264
25-Apr-22,4.25706,5.84735,7.1692,2.91932,4.83,2.49349
26-Apr-22,4.26257,5.82796,7.06762,2.878,4.76491,2.4787
27-Apr-22,4.30574,5.89246,7.12911,2.92609,4.83771,2.50837
28-Apr-22,4.41167,6.03979,7.34429,3.00764,4.98688,2.60743
29-Apr-22,4.17951,6.10624,7.47215,3.0235,5.01245,2.61597
02-May-22,4.12672,6.11374,7.47982,3.06024,5.09646,2.63701
03-May-22,4.02032,5.99607,7.43385,3.0768,5.2089,2.66
04-May-22,3.87051,5.73131,6.94284,2.94753,4.98921,2.57229
05-May-22,3.87598,5.71012,6.88475,2.96694,5.03464,2.62401
06-May-22,3.96989,5.70713,6.83501,2.99495,5.08498,2.66623
09-May-22,4.07134,5.74599,6.88414,2.98008,5.06233,2.68568
10-May-22,4.0064,5.82793,6.94934,3.01249,5.11309,2.70216
11-May-22,3.83609,5.69706,6.78387,2.93216,4.97977,2.63064
12-May-22,3.89132,5.96503,7.24882,2.98436,5.03,2.68675
13-May-22,3.93864,5.99467,7.28775,2.95515,4.98191,2.67205
16-May-22,3.75313,5.81397,7.06714,2.82864,4.76519,2.59164
17-May-22,3.71585,5.84956,7.11884,2.84347,4.79537,2.59072
18-May-22,3.68645,5.85761,6.99316,2.82006,4.76258,2.58903
19-May-22,3.69243,5.82001,6.94237,2.80644,4.73273,2.5648
20-May-22,3.66333,5.61386,6.87984,2.77062,4.67632,2.52682
23-May-22,3.62968,5.52977,6.76801,2.71106,4.57339,2.4633
24-May-22,3.66316,5.51558,6.75349,2.68876,4.52593,2.41464
25-May-22,3.57359,5.41048,6.62371,2.63091,4.4213,2.35954
26-May-22,3.56248,5.38051,6.62579,2.60825,4.38939,2.32841
27-May-22,3.4662,5.26264,6.47921,2.55362,4.2975,2.26877
31-May-22,3.53769,5.35385,6.19058,2.60588,4.3873,2.31328
01-Jun-22,3.57676,5.45673,6.31686,2.68117,4.51394,2.34524
02-Jun-22,3.54744,5.4286,6.28485,2.63618,4.43124,2.2977
03-Jun-22,3.50532,5.2956,6.28136,2.60428,4.38274,2.27718
06-Jun-22,3.42459,4.93036,6.17425,2.47491,4.43331,2.29357
07-Jun-22,3.39101,4.94194,6.19808,2.48607,4.45594,2.30527
08-Jun-22,3.4293,5.23637,6.32106,2.50032,4.48204,2.32045
09-Jun-22,3.45281,5.31951,6.44095,2.54273,4.55959,2.34955
10-Jun-22,3.7002,5.76406,7.073,2.76859,4.96146,2.52731
13-Jun-22,4.23347,6.57075,8.11858,3.21879,5.71562,2.84356
14-Jun-22,4.32431,6.71664,8.30601,3.25843,5.7666,2.87106
15-Jun-22,4.22132,6.54234,7.99022,3.14857,5.5494,2.74335
16-Jun-22,4.30607,6.68667,8.16614,3.23094,5.70093,3.35517
17-Jun-22,4.34582,6.73626,8.23344,3.22753,5.69512,3.34866
21-Jun-22,4.32882,6.71065,8.13096,3.17174,5.60512,3.31429
22-Jun-22,4.20134,6.47979,7.82163,3.03636,5.37213,3.19088
23-Jun-22,4.15034,6.40752,7.87384,2.9911,5.29509,3.15775
24-Jun-22,4.21906,6.46885,7.90808,3.02544,5.34007,3.17183
27-Jun-22,4.3156,6.59567,8.06936,3.0686,5.41437,3.20597
28-Jun-22,4.29866,6.55689,8.6901,3.05014,5.36231,3.1478
29-Jun-22,4.12259,6.0495,8.0085,2.93605,5.18398,3.07706
30-Jun-22,4.18656,6.06143,7.87667,2.93551,5.16397,3.0595
01-Jul-22,4.32396,6.21511,7.909,3.00838,5.28189,3.14852
05-Jul-22,4.38348,6.32548,8.073,3.11502,5.45617,3.23382
06-Jul-22,4.39079,6.41294,8.30806,3.1296,5.48852,3.23948
07-Jul-22,4.47326,6.49187,8.41476,3.0132,5.5627,3.09991
08-Jul-22,4.14423,6.47108,8.4222,2.99391,5.52427,3.07196
11-Jul-22,4.04914,6.25813,7.57552,2.95177,5.44233,3.02952
12-Jul-22,4.08079,6.28913,7.61062,2.95525,5.44994,3.03704
13-Jul-22,4.0221,6.26086,7.5773,2.90825,5.3634,2.97985
14-Jul-22,4.03515,6.27612,7.59734,2.90787,5.37171,2.98768
15-Jul-22,3.85946,5.89837,7.28952,2.80602,5.19952,2.9073
18-Jul-22,3.82179,5.84857,7.22881,2.80183,5.17979,2.88857
19-Jul-22,3.82267,5.61324,7.23077,2.80647,5.19007,2.88906
20-Jul-22,3.83617,5.62139,7.24423,2.78355,5.1751,2.90554
21-Jul-22,3.84148,5.61656,7.23521,2.77794,5.15848,2.90758
22-Jul-22,3.85449,5.63127,7.257,2.79774,5.1886,2.93324
25-Jul-22,3.79504,5.53312,7.18166,2.73563,5.04579,2.94028
26-Jul-22,3.73675,5.45594,7.08432,2.69934,4.82848,2.89799
27-Jul-22,3.4963,5.11226,6.65631,2.60054,4.63949,2.79086
28-Jul-22,3.48014,5.09124,6.54708,2.55909,4.60696,2.77973
29-Jul-22,3.4502,5.04068,6.47765,2.51344,4.52079,2.71111
01-Aug-22,3.46158,5.01883,6.44863,2.48598,4.47618,2.68321
02-Aug-22,3.75287,5.50494,6.9436,2.70623,4.90873,2.82625
03-Aug-22,3.89665,5.64585,7.10545,2.74767,4.96667,2.83644
04-Aug-22,3.83358,5.57461,7.21973,2.72957,4.92265,2.81575
05-Aug-22,3.8584,5.6937,7.37122,2.73881,5.0259,2.83195
08-Aug-22,3.86927,5.64377,7.31056,2.72553,5.00026,2.81773
09-Aug-22,3.98714,5.77236,7.71762,2.77825,5.07584,2.83191
10-Aug-22,3.7037,5.40445,7.24905,2.63325,4.84192,2.74108
11-Aug-22,3.5382,5.24655,7.04341,2.55041,4.70841,2.69315
12-Aug-22,3.52987,5.10225,6.8782,2.49924,4.63589,2.6652
15-Aug-22,3.47942,5.01042,6.75211,2.45389,4.56091,2.64004
16-Aug-22,3.54819,5.31136,6.84841,2.48251,4.6205,2.67813
17-Aug-22,3.67786,5.50705,7.10515,2.55207,4.7645,2.76602
18-Aug-22,3.6922,5.56637,7.1844,2.58412,4.82766,2.80766
19-Aug-22,3.67977,5.64648,7.31762,2.64261,4.96063,2.91045
22-Aug-22,3.87019,5.8435,7.56052,2.75483,5.16139,3.00534
23-Aug-22,3.72843,5.75555,7.46685,2.73234,5.1294,3.00146
24-Aug-22,3.73578,5.78065,7.51114,2.74008,5.18971,3.10542
25-Aug-22,3.62983,5.58219,7.23686,2.66909,5.06072,3.02639
26-Aug-22,3.43114,5.32884,6.98705,2.53334,4.96136,2.85925
29-Aug-22,3.36613,5.2682,6.91905,2.5649,5.0352,2.91078
30-Aug-22,3.43755,5.49035,6.95885,2.60567,5.24537,2.9658
31-Aug-22,3.36389,5.43063,6.8796,2.59008,5.22509,2.97404
01-Sep-22,3.31308,5.44744,6.92067,2.57552,5.23812,3.03054
02-Sep-22,3.17587,5.25387,6.67931,2.47064,5.04914,2.9951
06-Sep-22,3.28906,5.57813,6.9391,2.57298,5.25743,3.10934
07-Sep-22,3.24308,5.49038,6.82049,2.53397,5.17603,3.07267
08-Sep-22,3.19114,5.41353,6.70293,2.50385,5.12212,3.06162
09-Sep-22,3.1948,5.41803,6.6953,2.4963,5.11169,3.05735
12-Sep-22,3.12061,5.31723,6.58559,2.44723,5.01227,3.02721
13-Sep-22,3.34725,5.59595,6.91485,2.53694,5.20302,3.10129
14-Sep-22,3.4771,5.68985,7.03815,2.53324,5.19639,3.10581
15-Sep-22,3.6039,5.84229,7.22158,2.56748,5.27766,3.19896
16-Sep-22,3.6452,5.93537,7.34515,2.58953,5.3152,3.19334
19-Sep-22,3.72268,5.99632,7.43134,2.61404,5.3707,3.23428
20-Sep-22,3.66651,6.00872,7.44824,2.62192,5.38875,3.2437
21-Sep-22,3.69485,5.81168,7.21511,2.53032,5.20084,3.14118
22-Sep-22,3.70234,5.92872,7.38447,2.59836,5.33755,3.20017
23-Sep-22,4.06531,6.29119,7.89676,2.772,5.651,3.31396
26-Sep-22,4.14037,6.68508,8.3806,2.98196,6.06918,3.57548
27-Sep-22,4.08064,6.84538,8.55819,3.06907,6.23453,3.63375
28-Sep-22,4.1185,6.80511,8.53254,3.06181,6.19518,3.55138
29-Sep-22,4.08665,6.73342,8.44652,3.01881,6.10563,3.5157
30-Sep-22,3.95605,6.73556,8.27375,2.96746,5.99865,3.45154
03-Oct-22,4.06439,6.75333,8.28417,2.96662,5.97192,3.38896
04-Oct-22,4.02925,6.60572,8.10125,2.90272,5.83951,3.30756
05-Oct-22,4.071,6.64033,8.14165,3.21857,5.96439,3.40624
06-Oct-22,4.07704,6.6243,8.1267,3.22061,5.98119,3.44979
07-Oct-22,4.11141,6.61338,8.11351,3.23376,6.01178,3.48521
11-Oct-22,4.08913,6.64169,8.13098,3.26023,6.08058,3.56543
12-Oct-22,4.11598,6.69762,8.17689,3.2923,6.15185,3.63657
13-Oct-22,4.2816,6.69071,8.18089,3.29626,6.16113,3.65435
14-Oct-22,4.33988,6.7033,8.20938,3.29973,6.16637,3.65847
17-Oct-22,4.22599,6.60361,8.06501,3.24571,6.06676,3.59089
18-Oct-22,4.14028,6.50171,7.92903,3.19787,5.9768,3.53644
19-Oct-22,4.17764,6.62144,8.08362,3.25018,6.07473,3.60308
20-Oct-22,4.51183,6.91263,8.31094,3.33484,6.23467,3.70388
21-Oct-22,4.35278,6.82115,8.19426,3.29591,6.17261,3.63931
24-Oct-22,4.39626,6.8098,8.19741,3.2759,6.17194,3.6067
25-Oct-22,4.27882,6.56588,7.89935,3.16433,5.96093,3.49432
26-Oct-22,4.15719,6.36339,7.64381,3.06898,5.77604,3.39356
27-Oct-22,4.06435,6.56835,7.82026,3.0249,5.68445,3.36971
28-Oct-22,4.11938,6.6365,7.91236,3.05826,5.75109,3.41875
31-Oct-22,4.17245,6.6282,7.9385,3.08528,5.79797,3.47085
01-Nov-22,4.2003,6.59478,7.93421,3.07664,5.78547,3.44959
02-Nov-22,4.14874,6.40986,7.7266,2.99168,5.62679,3.35416
03-Nov-22,4.25623,6.47579,7.84436,3.0267,5.69595,3.38914
04-Nov-22,4.07818,6.31443,7.63234,2.94787,5.54927,3.299
07-Nov-22,4.05204,6.22927,7.52742,2.91169,5.48035,3.25997
08-Nov-22,4.00865,6.10431,7.37145,2.85461,5.3694,3.18873
09-Nov-22,3.94967,6.0874,7.34304,2.8449,5.34857,3.16207
10-Nov-22,3.76214,5.82188,6.99637,2.72181,5.11077,3.02306
14-Nov-22,3.81876,5.88062,7.10098,2.7168,5.10162,3.0005
15-Nov-22,3.87448,5.96826,7.21148,2.7665,5.18289,3.00323
16-Nov-22,3.99794,6.01845,7.44639,2.77878,5.20309,3.00842
17-Nov-22,4.12409,6.16568,7.6309,2.84496,5.44837,3.25986
18-Nov-22,4.0825,6.24061,7.73218,2.87981,5.48997,3.36693
21-Nov-22,4.11975,6.29641,7.8134,2.90345,5.53383,3.38319
22-Nov-22,4.22392,6.4205,7.97618,2.95796,5.62132,3.40001
23-Nov-22,4.32162,6.51096,8.10161,2.98491,5.67771,3.44208
25-Nov-22,4.34075,6.54679,8.14445,2.99655,5.70018,3.45624
28-Nov-22,4.33652,6.5451,8.14225,2.99142,5.69092,3.45146
29-Nov-22,4.1536,6.48469,8.05645,2.96516,5.64446,3.43408
30-Nov-22,4.04015,6.36217,7.8771,2.91158,5.53441,3.35621
01-Dec-22,3.97598,6.23542,7.72555,2.84068,5.40838,3.30491
02-Dec-22,4.0281,6.28434,7.77577,2.98097,5.71184,3.34669
05-Dec-22,4.10781,6.40066,7.93559,3.03736,5.82612,3.41659
06-Dec-22,4.15062,6.44083,7.9973,3.05799,5.86611,3.43782
07-Dec-22,4.24008,6.5609,8.14383,3.13531,6.02167,3.54745
08-Dec-22,4.17595,6.51455,8.08065,3.11276,6.0996,3.73041
09-Dec-22,4.15771,6.53333,8.09154,3.12044,6.11433,3.76342
12-Dec-22,4.19377,6.5779,8.17918,3.13998,6.16549,3.78817
13-Dec-22,3.97681,6.32128,7.83048,3.0347,6.01214,3.67667
14-Dec-22,3.72781,5.92061,7.42179,2.8388,5.62367,3.42677
15-Dec-22,3.63581,5.77091,7.23218,2.7706,5.48752,3.349
16-Dec-22,3.67669,5.86869,7.4422,2.80319,5.57497,3.42378
19-Dec-22,3.75413,6.00555,7.62668,2.83434,5.64247,3.47645
20-Dec-22,3.84424,6.1485,7.88612,2.90781,5.78942,3.55487
21-Dec-22,3.82943,6.12837,7.84694,2.90439,5.78056,3.54818
22-Dec-22,3.82116,6.12465,7.8501,2.88218,5.74133,3.543
23-Dec-22,3.85532,6.17774,7.9225,2.91079,5.80008,3.57287
27-Dec-22,3.93179,6.30432,8.09069,2.97103,5.92452,3.65311
28-Dec-22,3.94837,6.33599,8.12562,2.98571,5.95467,3.67251
29-Dec-22,3.95203,6.33882,8.14088,2.98747,5.96076,3.67626
30-Dec-22,3.97883,6.37575,8.18556,3.014,6.01011,3.70199
03-Jan-23,3.84615,6.15514,7.89863,2.91084,5.79814,3.56642
04-Jan-23,3.77614,6.03764,7.74674,2.85518,5.68374,3.49823
05-Jan-23,3.73051,5.96309,7.66101,2.81294,5.60077,3.45388
06-Jan-23,3.55883,5.68792,7.23085,2.68765,5.32469,3.30276
09-Jan-23,3.45932,5.53983,7.02609,2.61489,5.17894,3.23195