"Date","10 year note Current 1M Forward Yield","10 year note Current 3M Forward Yield","10 year note Current 6M Forward Yield","10 year note Current Mid Price","Libor 10 Years Mid Rate","Libor 2 Years Mid Rate","2 year note Current Mid Yield"
09-Jan-19,2.72953,2.73467,2.7409,103.41406,2.75145,2.71117,2.56211
10-Jan-19,2.73304,2.73825,2.74458,103.38281,2.75421,2.7128,2.56423
11-Jan-19,2.70029,2.70486,2.71012,103.66406,2.72296,2.69561,2.54285
14-Jan-19,2.71121,2.71182,2.71418,103.57031,2.73361,2.69745,2.53363
15-Jan-19,2.7094,2.70988,2.71217,103.58594,2.73557,2.69355,2.52747
16-Jan-19,2.73096,2.73217,2.73481,103.39844,2.75935,2.70676,2.54606
17-Jan-19,2.75071,2.75417,2.75371,103.24219,2.77825,2.72145,2.56161
18-Jan-19,2.785,2.78686,2.7908,102.92969,2.81395,2.76646,2.61076
22-Jan-19,2.73389,2.73465,2.73729,103.36719,2.76232,2.72188,2.57548
23-Jan-19,2.75736,2.75889,2.76194,103.16406,2.78439,2.74156,2.59017
24-Jan-19,2.7138,2.71446,2.71614,103.53906,2.74236,2.71173,2.56104
25-Jan-19,2.75337,2.75482,2.75768,103.19531,2.78152,2.73748,2.599
28-Jan-19,2.74571,2.74823,2.74994,103.25781,2.77055,2.72359,2.58947
29-Jan-19,2.71292,2.71486,2.71553,103.53906,2.74071,2.70582,2.56754
30-Jan-19,2.69648,2.69811,2.69955,103.67969,2.72213,2.67138,2.52519
31-Jan-19,2.63515,2.63552,2.63563,104.21094,2.65862,2.60822,2.46066
01-Feb-19,2.69385,2.70157,2.69524,103.71094,2.718,2.65358,2.50802
04-Feb-19,2.72492,2.72714,2.72877,103.42969,2.7464,2.67401,2.53134
05-Feb-19,2.70489,2.7067,2.70768,103.60156,2.7278,2.66776,2.5212
06-Feb-19,2.70258,2.70416,2.70712,99.33253,2.72293,2.66891,2.52324
07-Feb-19,2.65252,2.6531,2.65452,99.76562,2.67805,2.62232,2.47845
08-Feb-19,2.63188,2.63202,2.6328,99.94531,2.65611,2.60415,2.46196
11-Feb-19,2.66078,2.66202,2.66433,99.69531,2.68364,2.62367,2.48849
12-Feb-19,2.68443,2.68604,2.68848,99.49219,2.70571,2.6375,2.5028
13-Feb-19,2.70625,2.70827,2.71139,99.30469,2.72769,2.67166,2.53771
14-Feb-19,2.65971,2.66055,2.66373,99.71094,2.68661,2.63547,2.49455
15-Feb-19,2.66988,2.66795,2.6713,99.64844,2.69392,2.6512,2.51926
19-Feb-19,2.64817,2.64581,2.64847,99.83594,2.66877,2.61871,2.49856
20-Feb-19,2.6554,2.65319,2.65606,99.77344,2.67205,2.61199,2.49958
21-Feb-19,2.69123,2.69597,2.69717,99.46094,2.69559,2.62269,2.52759
22-Feb-19,2.65881,2.6656,2.66586,99.74219,2.6657,2.59377,2.49013
25-Feb-19,2.67921,2.68265,2.68793,99.58594,2.67875,2.60235,2.50472
26-Feb-19,2.6407,2.64384,2.64793,99.91406,2.63831,2.57126,2.48288
27-Feb-19,2.69919,2.70335,2.70914,99.41406,2.69611,2.58982,2.50504
28-Feb-19,2.71773,2.72207,2.72838,99.25781,2.71911,2.60892,2.51107
01-Mar-19,2.76174,2.76845,2.77459,98.88281,2.76266,2.64121,2.55767
04-Mar-19,2.73328,2.73786,2.73994,99.16406,2.72754,2.62659,2.54352
05-Mar-19,2.72764,2.73393,2.73899,99.17188,2.73293,2.64721,2.54965
06-Mar-19,2.6965,2.7032,2.70885,99.42969,2.70815,2.62859,2.51816
07-Mar-19,2.63959,2.64266,2.64647,99.91406,2.65467,2.58662,2.46829
08-Mar-19,2.62869,2.63155,2.63498,100.00781,2.64276,2.5808,2.46197
11-Mar-19,2.64579,2.64973,2.65215,99.86719,2.65952,2.59864,2.47622
12-Mar-19,2.60723,2.61045,2.61399,100.17969,2.61922,2.56715,2.45159
13-Mar-19,2.61241,2.61599,2.61968,100.13281,2.62094,2.56789,2.45049
14-Mar-19,2.62988,2.63409,2.63911,99.96094,2.64181,2.57376,2.45964
15-Mar-19,2.594,2.59747,2.599,100.28906,2.60903,2.55624,2.44293
18-Mar-19,2.60306,2.60671,2.60851,100.21094,2.61432,2.56838,2.45419
19-Mar-19,2.61394,2.61781,2.61993,100.11719,2.61893,2.56628,2.46754
20-Mar-19,2.53791,2.54027,2.54002,100.77344,2.54243,2.50922,2.39922
21-Mar-19,2.53969,2.54209,2.54188,100.75781,2.53547,2.50336,2.40941
22-Mar-19,2.45511,2.45584,2.45297,101.49219,2.43777,2.41018,2.328
25-Mar-19,2.41777,2.4175,2.41654,101.82031,2.37055,2.32581,2.25406
26-Mar-19,2.41187,2.41199,2.41084,101.86719,2.37165,2.34471,2.24338
27-Mar-19,2.37235,2.37318,2.3739,102.22656,2.34343,2.31369,2.20597
28-Mar-19,2.39008,2.39126,2.39252,102.07031,2.37852,2.33847,2.22794
29-Mar-19,2.41701,2.41801,2.41544,101.85156,2.41429,2.38971,2.27312
01-Apr-19,2.50126,2.50394,2.50397,101.11719,2.49643,2.44158,2.32555
02-Apr-19,2.48274,2.48555,2.485,101.27344,2.46855,2.42692,2.30746
03-Apr-19,2.52055,2.52411,2.52473,100.94531,2.4973,2.44459,2.33179
04-Apr-19,2.51208,2.51222,2.51555,101.00781,2.49262,2.44393,2.33694
05-Apr-19,2.49977,2.50016,2.50309,101.10938,2.48329,2.44497,2.34233
08-Apr-19,2.52003,2.52131,2.52487,100.92969,2.50267,2.45453,2.3567
09-Apr-19,2.50012,2.50327,2.50394,101.10156,2.48051,2.43195,2.34255
10-Apr-19,2.47845,2.48116,2.48115,101.28906,2.45784,2.42206,2.3253
11-Apr-19,2.50548,2.50873,2.50954,101.05469,2.48822,2.44309,2.35504
12-Apr-19,2.5597,2.56504,2.56753,100.57812,2.54526,2.49045,2.39345
15-Apr-19,2.55332,2.55854,2.56081,100.63281,2.54286,2.48621,2.39054
16-Apr-19,2.5952,2.60125,2.60481,100.27344,2.58166,2.50825,2.41546
17-Apr-19,2.59336,2.59938,2.60287,100.28906,2.58374,2.50054,2.40018
18-Apr-19,2.55867,2.564,2.56635,100.58594,2.54825,2.4753,2.3833
22-Apr-19,2.59149,2.59748,2.60084,100.30469,2.57195,2.46773,2.38763
23-Apr-19,2.57048,2.57605,2.57875,100.48438,2.54985,2.44807,2.35714
24-Apr-19,2.52223,2.52684,2.52802,100.89844,2.50326,2.41106,2.31879
25-Apr-19,2.53493,2.53979,2.54135,100.78906,2.52091,2.4298,2.32891
26-Apr-19,2.50396,2.50821,2.50877,101.05469,2.48891,2.39351,2.2861
29-Apr-19,2.53665,2.54151,2.54317,100.77344,2.5151,2.39796,2.29823
30-Apr-19,2.50758,2.51192,2.51253,101.02344,2.49132,2.37931,2.26708
01-May-19,2.51067,2.51253,2.51474,100.99219,2.50495,2.41457,2.30034
02-May-19,2.55255,2.55525,2.55875,100.63281,2.54141,2.45774,2.34483
03-May-19,2.53059,2.53285,2.53563,100.82031,2.51463,2.44435,2.33704
06-May-19,2.49961,2.50125,2.50305,101.08594,2.47882,2.40974,2.30668
07-May-19,2.44698,2.44756,2.44771,101.53906,2.42668,2.37732,2.28134
08-May-19,2.48075,2.4792,2.47949,99.06267,2.4607,2.39245,2.29255
09-May-19,2.45471,2.45267,2.45278,99.28906,2.4356,2.36349,2.26612
10-May-19,2.45281,2.45103,2.45087,99.30469,2.43383,2.34926,2.24978
13-May-19,2.40274,2.39992,2.39886,99.74219,2.37415,2.27369,2.19047
14-May-19,2.42033,2.42006,2.41928,99.61719,2.38328,2.27819,2.20163
15-May-19,2.37926,2.37821,2.37137,99.97656,2.33262,2.23967,2.1657
16-May-19,2.40603,2.40549,2.39825,99.74219,2.35802,2.27374,2.20557
17-May-19,2.39353,2.39275,2.38515,99.85156,2.34555,2.26732,2.20123
20-May-19,2.4141,2.41371,2.40674,99.67188,2.36466,2.28153,2.22179
21-May-19,2.42755,2.42741,2.42086,99.55469,2.37675,2.30824,2.25586
22-May-19,2.39353,2.39275,2.38517,99.85156,2.34669,2.28412,2.22996
23-May-19,2.29565,2.293,2.2831,100.71094,2.23967,2.1718,2.12846
24-May-19,2.3293,2.32729,2.31781,100.41406,2.27429,2.2051,2.17351
28-May-19,2.2672,2.26401,2.25267,100.96094,2.22034,2.16107,2.11381
29-May-19,2.23539,2.23159,2.21929,101.24219,2.18766,2.12213,2.0779
30-May-19,2.22524,2.22225,2.22029,101.33594,2.18459,2.11937,2.07189
31-May-19,2.14088,2.13625,2.13178,102.08594,2.09276,1.9879,1.94315
03-Jun-19,2.07981,2.074,2.06772,102.63281,2.03642,1.87946,1.83866
04-Jun-19,2.1267,2.12216,2.12022,102.27344,2.09,1.90931,1.87236
05-Jun-19,2.12727,2.12521,2.1256,102.26562,2.10057,1.88742,1.83987
06-Jun-19,2.12808,2.12604,2.12645,102.25781,2.10677,1.93206,1.8797
07-Jun-19,2.08713,2.08301,2.08299,102.60156,2.07285,1.916,1.84837
10-Jun-19,2.14326,2.14168,2.1449,102.08594,2.12048,1.96211,1.89855
11-Jun-19,2.14025,2.13761,2.13697,102.10156,2.10763,1.97089,1.9185
12-Jun-19,2.12579,2.12505,2.12405,102.21094,2.08348,1.92904,1.88675
13-Jun-19,2.08904,2.08759,2.08549,102.53906,2.03354,1.85505,1.82855
14-Jun-19,2.09231,2.09092,2.08895,102.50781,2.02379,1.86626,1.84869
17-Jun-19,2.08017,2.07377,2.07277,102.58594,2.02707,1.89413,1.86361
18-Jun-19,2.05222,2.04527,2.04343,102.83594,1.99848,1.89157,1.86018
19-Jun-19,2.02443,2.02073,2.01596,103.11719,1.96487,1.78949,1.7637
20-Jun-19,1.99977,2.00008,1.99765,103.35156,1.93642,1.75765,1.7264
21-Jun-19,2.06554,2.06713,2.06671,102.75781,1.99551,1.7957,1.77912
24-Jun-19,2.02206,2.01915,2.02034,103.17969,1.94855,1.746,1.73546
25-Jun-19,1.99327,1.99076,1.99112,103.42969,1.9153,1.7359,1.70297
26-Jun-19,2.04835,2.04912,2.04818,102.91406,1.97803,1.80447,1.77675
27-Jun-19,2.0048,2.00471,2.00247,103.30469,1.9407,1.7765,1.73976
28-Jun-19,2.0008,1.99762,1.99977,103.35156,1.9553,1.7947,1.7399
01-Jul-19,2.03376,2.03121,2.03437,103.05469,1.99088,1.84677,1.78616
02-Jul-19,1.97806,1.97444,1.97591,103.55469,1.93284,1.80756,1.76428
03-Jul-19,1.95534,1.95128,1.95207,103.75781,1.9069,1.80531,1.76363
05-Jul-19,2.04459,2.04225,2.04579,102.95312,1.9947,1.91729,1.87143
08-Jul-19,2.0349,2.03237,2.03563,103.03906,1.97416,1.90849,1.87784
09-Jul-19,2.0553,2.05545,2.0594,102.83594,1.99281,1.92664,1.90359
10-Jul-19,2.05998,2.06072,2.06178,102.78906,2.006,1.86754,1.82461
11-Jul-19,2.11963,2.12152,2.12442,102.25781,2.06967,1.89785,1.85033
12-Jul-19,2.10534,2.10696,2.10944,102.38281,2.04632,1.87379,1.83691
15-Jul-19,2.09019,2.09253,2.09459,102.50781,2.02513,1.86202,1.83207
16-Jul-19,2.11831,2.12119,2.12412,102.25781,2.05445,1.88709,1.86105
17-Jul-19,2.05842,2.06015,2.06125,102.78906,1.99495,1.86494,1.83468
18-Jul-19,2.03731,2.03863,2.03909,102.97656,1.96671,1.79751,1.77437
19-Jul-19,2.0467,2.0482,2.04897,102.89062,1.98136,1.83467,1.81517
22-Jul-19,2.04147,2.03885,2.03631,102.94531,1.97594,1.83419,1.81233
23-Jul-19,2.07301,2.071,2.06943,102.66406,2.00083,1.85984,1.82555
24-Jul-19,2.04833,2.04583,2.04351,102.88281,1.97501,1.85152,1.82392
25-Jul-19,2.07286,2.07084,2.06928,102.66406,1.9871,1.87066,1.85393
26-Jul-19,2.07968,2.07779,2.07646,102.60156,2.0049,1.89948,1.86894
29-Jul-19,2.05319,2.05079,2.04865,102.83594,1.97362,1.87294,1.84892
30-Jul-19,2.06015,2.05788,2.05597,102.77344,1.97585,1.87831,1.84692
31-Jul-19,2.01878,2.0157,2.01252,103.14062,1.95009,1.9333,1.88513
01-Aug-19,1.88884,1.88324,1.87669,104.30469,1.80978,1.76454,1.71997
02-Aug-19,1.85214,1.84583,1.84062,104.63281,1.77318,1.74773,1.72082
05-Aug-19,1.73179,1.72314,1.71976,105.72656,1.61729,1.56927,1.58227
06-Aug-19,1.73504,1.72646,1.72073,105.69531,1.6389,1.61328,1.61014
07-Aug-19,1.68162,1.67361,1.66978,99.44038,1.55592,1.54552,1.56875
08-Aug-19,1.71021,1.70249,1.69701,99.17969,1.58379,1.58735,1.61478
09-Aug-19,1.73042,1.72227,1.71664,99.00781,1.61871,1.6171,1.62937
12-Aug-19,1.63547,1.62779,1.61895,99.86719,1.53137,1.56454,1.5786
13-Aug-19,1.67289,1.66457,1.65679,99.50781,1.5779,1.6525,1.66656
14-Aug-19,1.5748,1.56424,1.55538,100.41406,1.46964,1.5749,1.57507
15-Aug-19,1.5203,1.51158,1.5018,100.91406,1.41112,1.50024,1.49367
16-Aug-19,1.53297,1.52447,1.51448,100.79688,1.42855,1.49631,1.47632
19-Aug-19,1.59183,1.58441,1.57497,100.25781,1.49563,1.5492,1.53607
20-Aug-19,1.55251,1.54437,1.53495,100.61719,1.45807,1.52042,1.51331
21-Aug-19,1.57042,1.5626,1.55313,100.45312,1.48111,1.56314,1.56719
22-Aug-19,1.6038,1.59659,1.58692,100.14844,1.52643,1.59671,1.60692
23-Aug-19,1.52332,1.51838,1.51083,100.91406,1.43663,1.50491,1.52705
26-Aug-19,1.54034,1.53571,1.52866,100.75781,1.45906,1.53784,1.55043
27-Aug-19,1.48502,1.47937,1.47072,101.26562,1.39918,1.5103,1.52525
28-Aug-19,1.46403,1.45847,1.44848,101.46094,1.36322,1.49206,1.50298
29-Aug-19,1.51394,1.51071,1.50591,101.00781,1.41112,1.52741,1.52886
30-Aug-19,1.50327,1.49937,1.49426,101.10938,1.39022,1.51208,1.50397
03-Sep-19,1.46469,1.45868,1.45242,101.47656,1.33959,1.4544,1.45998
04-Sep-19,1.45702,1.45087,1.44439,101.54688,1.34228,1.42672,1.4319
05-Sep-19,1.56519,1.56102,1.55767,100.55469,1.45156,1.52136,1.5411
06-Sep-19,1.54886,1.54439,1.54058,100.70312,1.43078,1.51642,1.52713
09-Sep-19,1.62102,1.61788,1.61616,100.04688,1.51106,1.57249,1.57361
10-Sep-19,1.70468,1.70878,1.70235,99.30469,1.58648,1.64933,1.66284
11-Sep-19,1.73606,1.74075,1.73523,99.02344,1.61458,1.65669,1.66915
12-Sep-19,1.78976,1.7895,1.78906,98.51562,1.67098,1.71707,1.72534
13-Sep-19,1.89961,1.90209,1.90489,97.53906,1.78878,1.79225,1.79994
16-Sep-19,1.84298,1.84441,1.84556,98.03906,1.7251,1.74502,1.76344
17-Sep-19,1.81215,1.81301,1.81327,98.3125,1.69198,1.72087,1.73507
18-Sep-19,1.78228,1.78258,1.78199,98.57812,1.66096,1.71792,1.74258
19-Sep-19,1.77178,1.77189,1.77099,98.67188,1.64395,1.70204,1.73879
20-Sep-19,1.7517,1.75144,1.74997,98.85156,1.63489,1.70412,1.70984
23-Sep-19,1.70531,1.70227,1.69797,99.25781,1.58923,1.6607,1.66777
24-Sep-19,1.63224,1.62785,1.62143,99.91406,1.50459,1.59186,1.5908
25-Sep-19,1.72896,1.72636,1.72276,99.04688,1.6004,1.66528,1.68149
26-Sep-19,1.68268,1.67922,1.67428,99.46094,1.55912,1.63823,1.65251
27-Sep-19,1.66971,1.66594,1.66063,99.57812,1.56611,1.62451,1.62157
30-Sep-19,1.67055,1.66805,1.66499,99.57812,1.56758,1.6317,1.62072
01-Oct-19,1.6435,1.64168,1.63783,99.83594,1.54455,1.57328,1.55489
02-Oct-19,1.59665,1.59395,1.58874,100.25781,1.50036,1.51631,1.482
03-Oct-19,1.53449,1.53063,1.52362,100.82031,1.43803,1.42121,1.3851
04-Oct-19,1.51119,1.5069,1.49921,101.03125,1.4283,1.43635,1.39663
07-Oct-19,1.55125,1.54722,1.54069,100.67188,1.47121,1.48796,1.46274
08-Oct-19,1.53696,1.53314,1.52621,100.79688,1.45217,1.44844,1.42045
09-Oct-19,1.58475,1.58185,1.57781,100.35156,1.49721,1.49891,1.47271
10-Oct-19,1.6543,1.6527,1.6507,99.72656,1.56526,1.5591,1.52921
11-Oct-19,1.75175,1.75197,1.75284,98.85938,1.6759,1.65881,1.61173
15-Oct-19,1.76808,1.76836,1.77047,98.71094,1.69646,1.66929,1.62004
16-Oct-19,1.7434,1.74322,1.7446,98.92969,1.66468,1.62866,1.58447
17-Oct-19,1.75401,1.75404,1.75574,98.83594,1.67682,1.64139,1.59889
18-Oct-19,1.74793,1.74784,1.74938,98.89062,1.68535,1.61119,1.57465
21-Oct-19,1.79133,1.79205,1.79488,98.50781,1.72645,1.63933,1.6138
22-Oct-19,1.76479,1.76502,1.76707,98.74219,1.69634,1.62236,1.58844
23-Oct-19,1.75775,1.75784,1.75969,98.80469,1.68167,1.61455,1.57967
24-Oct-19,1.76486,1.76509,1.76716,98.74219,1.68639,1.61556,1.58067
25-Oct-19,1.80095,1.8021,1.80451,98.42969,1.71799,1.65536,1.62456
28-Oct-19,1.85392,1.85629,1.86174,97.97656,1.7703,1.6796,1.64852
29-Oct-19,1.83423,1.83523,1.83893,98.13281,1.749,1.67054,1.63953
30-Oct-19,1.79737,1.79971,1.80494,98.47656,1.70848,1.64778,1.62755
31-Oct-19,1.69014,1.6863,1.69277,99.42188,1.59668,1.55205,1.52391
01-Nov-19,1.72977,1.73084,1.73557,99.08594,1.64333,1.59929,1.56104
04-Nov-19,1.78875,1.79143,1.79495,98.5625,1.7057,1.6369,1.59323
05-Nov-19,1.86828,1.87249,1.87835,97.86719,1.7807,1.67442,1.63157
06-Nov-19,1.81025,1.81094,1.81499,99.45801,1.7308,1.64794,1.60555
07-Nov-19,1.9232,1.92548,1.93279,98.44531,1.83917,1.71736,1.67633
08-Nov-19,1.93392,1.93612,1.9441,98.35156,1.84083,1.70924,1.66407
12-Nov-19,1.90908,1.91114,1.91901,98.57031,1.81266,1.69103,1.64904
13-Nov-19,1.86899,1.86962,1.87634,98.92969,1.77024,1.65981,1.62685
14-Nov-19,1.8225,1.82266,1.83143,99.41406,1.71929,1.62216,1.59139
15-Nov-19,1.84169,1.84221,1.85152,99.24219,1.73701,1.62661,1.61117
18-Nov-19,1.81474,1.81475,1.82328,99.48438,1.7041,1.60103,1.59084
19-Nov-19,1.79421,1.79984,1.80346,99.67969,1.67893,1.58698,1.59506
20-Nov-19,1.74486,1.75048,1.7527,100.11719,1.63086,1.55761,1.57056
21-Nov-19,1.77858,1.78484,1.78803,99.8125,1.65809,1.58299,1.60354
22-Nov-19,1.78119,1.78752,1.79076,99.78906,1.67086,1.6094,1.62873
25-Nov-19,1.7708,1.77692,1.77986,99.88281,1.66908,1.60814,1.60249
26-Nov-19,1.74749,1.75223,1.76029,100.10156,1.65254,1.59328,1.58466
27-Nov-19,1.7752,1.78048,1.78933,99.85156,1.69009,1.63099,1.62456
29-Nov-19,1.78444,1.78918,1.79857,99.77344,1.70363,1.61633,1.59987
02-Dec-19,1.84548,1.85349,1.86255,99.22656,1.75661,1.63543,1.61302
03-Dec-19,1.71591,1.7225,1.72774,100.38281,1.63032,1.54303,1.53099
04-Dec-19,1.78849,1.79667,1.80406,99.72656,1.70503,1.5993,1.58318
05-Dec-19,1.80171,1.8073,1.81573,99.60156,1.72386,1.5989,1.58027
06-Dec-19,1.84927,1.85579,1.86708,99.16406,1.77363,1.63742,1.61995
09-Dec-19,1.83424,1.83957,1.84745,99.28125,1.76196,1.63585,1.62618
10-Dec-19,1.83417,1.84048,1.84838,99.27344,1.75658,1.6545,1.65066
11-Dec-19,1.79223,1.79776,1.80441,99.64844,1.71573,1.62642,1.61332
12-Dec-19,1.90303,1.91038,1.92031,98.66406,1.83474,1.68904,1.66936
13-Dec-19,1.82328,1.82988,1.83745,99.36719,1.75112,1.63716,1.60169
16-Dec-19,1.89187,1.89976,1.90936,98.75781,1.83303,1.68961,1.64267
17-Dec-19,1.89102,1.8989,1.90847,98.76562,1.83598,1.68935,1.63058
18-Dec-19,1.92731,1.93586,1.94651,98.44531,1.87208,1.70152,1.63178
19-Dec-19,1.91142,1.91968,1.92985,98.58594,1.85756,1.69196,1.61965
20-Dec-19,1.9204,1.92883,1.93925,98.50781,1.87397,1.70785,1.62837
23-Dec-19,1.93818,1.94695,1.9579,98.35156,1.89025,1.73002,1.65326
24-Dec-19,1.91077,1.91903,1.92916,98.59375,1.86733,1.71773,1.63696
26-Dec-19,1.90816,1.91637,1.92641,98.61719,1.86102,1.71867,1.63497
27-Dec-19,1.87641,1.88404,1.89312,98.89844,1.83391,1.68523,1.58616
30-Dec-19,1.90202,1.91579,1.93887,98.71094,1.86113,1.67881,1.57123
31-Dec-19,1.91718,1.93123,1.95476,98.57812,1.88246,1.68244,1.55909
02-Jan-20,1.88973,1.90328,1.92599,98.82031,1.85026,1.67496,1.57398
03-Jan-20,1.79193,1.79843,1.80708,99.66406,1.7523,1.61581,1.52361
06-Jan-20,1.81479,1.82172,1.83104,99.46094,1.74992,1.61287,1.54554
07-Jan-20,1.8289,1.8361,1.84583,99.33594,1.76901,1.61837,1.54543
