"Date","10 year note Current 1M Forward Yield","10 year note Current 3M Forward Yield","10 year note Current 6M Forward Yield","10 year note Current Mid Price","Libor 10 Years Mid Rate","Libor 2 Years Mid Rate","2 year note Current Mid Yield"
08-Jan-20,1.87721,1.88366,1.89331,98.89844,1.81625,1.64513,1.58157
09-Jan-20,1.8613,1.86746,1.87663,99.03906,1.7997,1.63972,1.57545
10-Jan-20,1.82654,1.82917,1.83357,99.32812,1.77064,1.63114,1.57117
13-Jan-20,1.85031,1.85676,1.8656,99.13281,1.79412,1.64281,1.58529
14-Jan-20,1.82077,1.82545,1.83413,99.39844,1.77184,1.63544,1.5771
15-Jan-20,1.78994,1.79404,1.80181,99.67188,1.75039,1.63361,1.56075
16-Jan-20,1.8111,1.8156,1.82398,99.48438,1.76271,1.63799,1.56677
17-Jan-20,1.83857,1.84359,1.85277,99.24219,1.79362,1.64857,1.56846
21-Jan-20,1.77151,1.77527,1.78247,99.83594,1.73063,1.60632,1.53147
22-Jan-20,1.77239,1.77617,1.78339,99.82812,1.72419,1.59922,1.52518
23-Jan-20,1.74075,1.74394,1.75022,100.10938,1.68789,1.57941,1.51682
24-Jan-20,1.68207,1.68416,1.6887,100.63281,1.62481,1.54195,1.48541
27-Jan-20,1.60549,1.60613,1.60841,101.32031,1.54496,1.48577,1.43188
28-Jan-20,1.64193,1.64326,1.64661,100.99219,1.58738,1.51874,1.45555
29-Jan-20,1.59409,1.59458,1.59651,101.42188,1.54694,1.48389,1.41774
30-Jan-20,1.5551,1.55487,1.55419,101.77344,1.49905,1.44266,1.3899
31-Jan-20,1.51875,1.51783,1.51604,102.10156,1.46282,1.39168,1.32813
03-Feb-20,1.52041,1.51952,1.51778,102.08594,1.47214,1.41089,1.35201
04-Feb-20,1.6016,1.60226,1.60293,101.35156,1.55525,1.47897,1.41399
05-Feb-20,1.65029,1.65188,1.654,100.91406,1.60731,1.5017,1.44011
06-Feb-20,1.64503,1.64652,1.64847,100.96094,1.60082,1.50285,1.44622
07-Feb-20,1.57624,1.57641,1.5763,101.57812,1.53106,1.45317,1.3981
10-Feb-20,1.54762,1.54725,1.54628,101.83594,1.49275,1.4142,1.37594
11-Feb-20,1.5909,1.59136,1.59167,101.44531,1.53198,1.44706,1.41635
12-Feb-20,1.62487,1.62394,1.62446,98.8489,1.58287,1.48085,1.4407
13-Feb-20,1.61595,1.61485,1.61569,98.92969,1.56512,1.47426,1.44078
14-Feb-20,1.59237,1.59549,1.60001,99.19531,1.53106,1.44973,1.42175
18-Feb-20,1.55976,1.56228,1.56585,99.49219,1.49256,1.42989,1.40854
19-Feb-20,1.57284,1.57489,1.57737,99.36719,1.51135,1.45167,1.42494
20-Feb-20,1.5283,1.52953,1.5307,99.77344,1.46212,1.41279,1.39328
21-Feb-20,1.47201,1.47219,1.4717,100.28906,1.39258,1.35764,1.3492
24-Feb-20,1.37883,1.37728,1.37407,101.14844,1.30383,1.2722,1.26499
25-Feb-20,1.33168,1.32927,1.32468,101.58594,1.26704,1.21978,1.18935
26-Feb-20,1.31151,1.30872,1.30354,101.77344,1.25483,1.18666,1.14382
27-Feb-20,1.29974,1.29673,1.29292,101.88281,1.24656,1.13596,1.10223
28-Feb-20,1.12687,1.12663,1.12266,103.52344,1.08601,0.94264,0.87553
02-Mar-20,1.08673,1.09284,1.10824,103.89062,1.07539,0.89846,0.82383
03-Mar-20,1.017,1.01659,1.02457,104.57812,0.98681,0.7692,0.72669
04-Mar-20,0.99326,0.99525,1.01366,104.80469,0.98355,0.69887,0.63739
05-Mar-20,0.92645,0.93357,0.94654,105.46094,0.92371,0.65559,0.5835
06-Mar-20,0.7066,0.70916,0.71569,107.60938,0.77064,0.60898,0.4746
09-Mar-20,0.49856,0.5057,0.51655,109.72656,0.5966,0.47677,0.34254
10-Mar-20,0.75576,0.76816,0.7851,107.17188,0.78814,0.53159,0.48272
11-Mar-20,0.82657,0.8403,0.85932,106.47656,0.82554,0.4901,0.49076
12-Mar-20,0.85517,0.87014,0.88856,106.20312,0.83037,0.47884,0.48394
13-Mar-20,0.95714,0.97072,0.99644,105.20312,0.94914,0.52963,0.48728
16-Mar-20,0.72893,0.73611,0.74995,107.42188,0.75069,0.45418,0.3549
17-Mar-20,1.00306,1.01393,1.03579,104.77344,0.94008,0.53061,0.45655
18-Mar-20,1.26802,1.28266,1.3123,102.28125,1.12986,0.61498,0.52568
19-Mar-20,1.13776,1.14851,1.17426,103.51562,0.97738,0.61323,0.41668
20-Mar-20,0.94634,0.95352,0.97364,105.33594,0.79907,0.51965,0.36154
23-Mar-20,0.77458,0.77854,0.79361,107,0.66222,0.48169,0.29123
24-Mar-20,0.82377,0.83914,0.84715,106.5,0.71529,0.51464,0.3725
25-Mar-20,0.86223,0.87833,0.88747,106.125,0.80529,0.52702,0.32401
26-Mar-20,0.81633,0.83061,0.84072,106.57812,0.72847,0.5049,0.27113
27-Mar-20,0.75172,0.7648,0.77711,107.20312,0.6866,0.5157,0.25841
30-Mar-20,0.67712,0.6898,0.69943,107.92188,0.66711,0.49605,0.22614
31-Mar-20,0.70561,0.71393,0.72833,107.64844,0.72957,0.48166,0.22594
01-Apr-20,0.6412,0.64832,0.66082,108.28125,0.70904,0.48242,0.23162
02-Apr-20,0.63308,0.64005,0.65231,108.35938,0.68484,0.45804,0.21768
03-Apr-20,0.59362,0.60079,0.61193,108.73438,0.64761,0.46235,0.21112
06-Apr-20,0.68356,0.69242,0.70503,107.84375,0.72059,0.49078,0.26618
07-Apr-20,0.74154,0.75149,0.76581,107.27344,0.78847,0.52602,0.27889
08-Apr-20,0.77155,0.78202,0.79633,106.97656,0.8238,0.50249,0.25399
09-Apr-20,0.72786,0.73799,0.74987,107.39062,0.78909,0.45056,0.22346
13-Apr-20,0.75569,0.76634,0.77904,107.11719,0.81333,0.45276,0.24119
14-Apr-20,0.75586,0.76778,0.78052,107.10156,0.82033,0.43458,0.22304
15-Apr-20,0.64562,0.65537,0.66662,108.17969,0.70592,0.41039,0.20384
16-Apr-20,0.61527,0.62445,0.63481,108.47656,0.68183,0.41504,0.20161
17-Apr-20,0.66062,0.67067,0.68237,108.02344,0.72442,0.41394,0.20389
20-Apr-20,0.63135,0.63968,0.65048,108.32031,0.6909,0.42399,0.19963
21-Apr-20,0.5757,0.58384,0.59332,108.86719,0.63921,0.40854,0.20442
22-Apr-20,0.62375,0.63279,0.64369,108.39062,0.67086,0.40624,0.21023
23-Apr-20,0.61638,0.62529,0.63597,108.46094,0.64837,0.39783,0.21808
24-Apr-20,0.60141,0.61004,0.62028,108.60156,0.62767,0.37839,0.21437
27-Apr-20,0.66001,0.66976,0.68172,108.02344,0.67044,0.37927,0.227
28-Apr-20,0.61522,0.62412,0.63476,108.46094,0.61929,0.35597,0.20822
29-Apr-20,0.63171,0.64126,0.65325,108.29688,0.6371,0.33567,0.19744
30-Apr-20,0.63087,0.64061,0.65229,108.30469,0.63486,0.31216,0.18577
01-May-20,0.64614,0.65617,0.66889,108.14844,0.64242,0.33052,0.20079
04-May-20,0.64296,0.65485,0.67449,108.17969,0.63027,0.30945,0.18018
05-May-20,0.66351,0.6758,0.69604,107.97656,0.6512,0.31366,0.1852
06-May-20,0.71864,0.73198,0.75386,107.4375,0.67414,0.29339,0.18034
07-May-20,0.63749,0.64929,0.66878,108.22656,0.59666,0.24002,0.12698
08-May-20,0.68726,0.70002,0.72098,107.73438,0.6397,0.24826,0.14784
11-May-20,0.73269,0.74656,0.76888,107.28906,0.66603,0.25976,0.17972
12-May-20,0.6933,0.70278,0.71689,99.38585,0.63736,0.26222,0.17182
13-May-20,0.65371,0.66249,0.6755,99.76562,0.6133,0.26803,0.15991
14-May-20,0.62495,0.63477,0.65272,100.07031,0.58683,0.25394,0.14797
15-May-20,0.64614,0.65634,0.67491,99.86719,0.61707,0.24972,0.14806
18-May-20,0.74872,0.76073,0.78216,98.89062,0.72157,0.27679,0.18227
19-May-20,0.71827,0.72975,0.75034,99.17969,0.689,0.26015,0.17228
20-May-20,0.68544,0.69634,0.71603,99.49219,0.66147,0.24894,0.16025
21-May-20,0.68299,0.69386,0.71349,99.51562,0.66397,0.25768,0.16636
22-May-20,0.66583,0.67641,0.69559,99.67969,0.65573,0.2609,0.16659
26-May-20,0.70527,0.71654,0.73683,99.30469,0.68977,0.26928,0.17743
27-May-20,0.68309,0.69397,0.71365,99.51562,0.66559,0.26711,0.18079
28-May-20,0.7119,0.72329,0.74379,99.24219,0.69419,0.26549,0.17491
29-May-20,0.65089,0.66147,0.68008,99.82031,0.64023,0.25165,0.15537
01-Jun-20,0.66894,0.67985,0.69897,99.64844,0.65533,0.24787,0.15738
02-Jun-20,0.68704,0.69827,0.7179,99.47656,0.66948,0.24916,0.16725
03-Jun-20,0.76804,0.78073,0.80262,98.71094,0.74993,0.27046,0.19883
04-Jun-20,0.82719,0.84095,0.86449,98.15625,0.8134,0.27419,0.19301
05-Jun-20,0.91359,0.92915,0.95513,97.35156,0.88545,0.30044,0.21509
08-Jun-20,0.89221,0.90693,0.93231,97.55469,0.86639,0.30257,0.22911
09-Jun-20,0.8382,0.85061,0.87447,98.07031,0.81283,0.29448,0.2054
10-Jun-20,0.75655,0.7675,0.78909,98.83594,0.74192,0.26531,0.17766
11-Jun-20,0.65963,0.66994,0.68888,99.74219,0.6442,0.25508,0.17773
12-Jun-20,0.70476,0.71701,0.73726,99.30469,0.68779,0.26581,0.18995
15-Jun-20,0.70809,0.72041,0.74076,99.27344,0.68982,0.25709,0.18804
16-Jun-20,0.76122,0.77451,0.79635,98.77344,0.73866,0.27031,0.20217
17-Jun-20,0.73964,0.75254,0.77379,98.97656,0.70457,0.26072,0.19625
18-Jun-20,0.69988,0.71206,0.73221,99.35156,0.66776,0.25781,0.19434
19-Jun-20,0.70491,0.71719,0.73751,99.30469,0.67647,0.25442,0.18655
22-Jun-20,0.7099,0.72228,0.74274,99.25781,0.68773,0.25118,0.19069
23-Jun-20,0.7149,0.72737,0.74799,99.21094,0.69394,0.25017,0.1935
24-Jun-20,0.69006,0.70208,0.72201,99.44531,0.67228,0.24812,0.18667
25-Jun-20,0.68014,0.69199,0.71165,99.53906,0.66383,0.24921,0.18275
26-Jun-20,0.643,0.65419,0.67283,99.89062,0.62658,0.23423,0.16708
29-Jun-20,0.64211,0.65336,0.67198,99.89844,0.61556,0.22557,0.15925
30-Jun-20,0.65893,0.67018,0.6895,99.74219,0.63442,0.22411,0.15341
01-Jul-20,0.68875,0.70054,0.72072,99.46094,0.66172,0.23133,0.16327
02-Jul-20,0.67675,0.6888,0.70868,99.57031,0.64632,0.22601,0.15361
06-Jul-20,0.68921,0.70149,0.72174,99.45312,0.65498,0.22122,0.15958
07-Jul-20,0.65274,0.66437,0.68358,99.79688,0.61882,0.21753,0.16358
08-Jul-20,0.65854,0.67028,0.68967,99.74219,0.62193,0.21513,0.15372
09-Jul-20,0.6106,0.62148,0.63951,100.19531,0.58427,0.21331,0.1498
10-Jul-20,0.63869,0.65009,0.66895,99.92969,0.61758,0.21858,0.15388
13-Jul-20,0.64487,0.65684,0.6759,99.86719,0.62135,0.2237,0.15791
14-Jul-20,0.61838,0.62989,0.6482,100.11719,0.59017,0.21867,0.15396
15-Jul-20,0.63493,0.64674,0.66553,99.96094,0.60907,0.22449,0.154
16-Jul-20,0.61673,0.62821,0.64648,100.13281,0.5935,0.22145,0.14603
17-Jul-20,0.63329,0.64507,0.66385,99.97656,0.61245,0.22144,0.14612
20-Jul-20,0.625,0.63664,0.65519,100.05469,0.59548,0.21977,0.14816
21-Jul-20,0.61175,0.62316,0.64133,100.17969,0.58608,0.21208,0.14214
22-Jul-20,0.60016,0.61137,0.62922,100.28906,0.57707,0.21249,0.14621
23-Jul-20,0.58693,0.5979,0.61538,100.41406,0.57033,0.20798,0.14826
24-Jul-20,0.59269,0.60377,0.62144,100.35938,0.57968,0.21158,0.14836
27-Jul-20,0.61339,0.62484,0.64311,100.16406,0.60009,0.22116,0.1535
28-Jul-20,0.58523,0.59618,0.61365,100.42969,0.57351,0.21817,0.14163
29-Jul-20,0.58521,0.59617,0.61365,100.42969,0.57471,0.20473,0.12793
30-Jul-20,0.54557,0.55581,0.57216,100.80469,0.53424,0.18642,0.12011
31-Jul-20,0.54055,0.55072,0.56695,100.85156,0.52804,0.18473,0.11027
03-Aug-20,0.56695,0.5776,0.59459,100.60156,0.55164,0.18799,0.11418
04-Aug-20,0.51662,0.52636,0.54191,101.07812,0.50561,0.18661,0.11023
05-Aug-20,0.54709,0.55738,0.57382,100.78906,0.53596,0.19571,0.11613
06-Aug-20,0.54046,0.55064,0.56689,100.85156,0.53688,0.19283,0.11611
07-Aug-20,0.56686,0.57752,0.59456,100.60156,0.57564,0.20896,0.12599
10-Aug-20,0.57845,0.58932,0.6067,100.49219,0.59055,0.21928,0.12996
11-Aug-20,0.66341,0.67583,0.69567,99.69531,0.65982,0.23882,0.15981
12-Aug-20,0.68839,0.69813,0.71239,99.43191,0.66298,0.23756,0.15787
13-Aug-20,0.71995,0.73025,0.74538,99.13281,0.69438,0.24297,0.1639
14-Aug-20,0.71476,0.72663,0.74572,99.19531,0.70584,0.23725,0.14803
17-Aug-20,0.68851,0.69993,0.7183,99.44531,0.66998,0.22804,0.15007
18-Aug-20,0.67378,0.68494,0.70291,99.58594,0.653,0.21935,0.14408
19-Aug-20,0.68035,0.69163,0.70978,99.52344,0.65578,0.20927,0.14008
20-Aug-20,0.64926,0.66,0.6773,99.82031,0.63374,0.21644,0.1401
21-Aug-20,0.64438,0.65504,0.67222,99.86719,0.63772,0.22024,0.14624
24-Aug-20,0.65092,0.6617,0.67908,99.80469,0.63536,0.21773,0.15234
25-Aug-20,0.687,0.69842,0.71681,99.46094,0.67726,0.22431,0.1515
26-Aug-20,0.69195,0.70346,0.722,99.41406,0.68561,0.23055,0.15337
27-Aug-20,0.75135,0.76391,0.78412,98.85156,0.74491,0.2481,0.15729
28-Aug-20,0.73387,0.74614,0.76543,99.01562,0.73031,0.22163,0.1338
31-Aug-20,0.70017,0.71142,0.73115,99.35156,0.6963,0.21936,0.1299
01-Sep-20,0.67716,0.688,0.70711,99.57031,0.67722,0.21728,0.13187
02-Sep-20,0.65747,0.66796,0.68655,99.75781,0.66515,0.225,0.1358
03-Sep-20,0.62776,0.63796,0.65574,100.03906,0.63727,0.21632,0.12402
04-Sep-20,0.7294,0.74186,0.76247,99.07031,0.72588,0.23471,0.14973
08-Sep-20,0.68956,0.70154,0.72107,99.44531,0.68533,0.22819,0.14283
09-Sep-20,0.70917,0.72172,0.74181,99.25781,0.70752,0.23042,0.14385
10-Sep-20,0.68938,0.70158,0.72113,99.44531,0.69036,0.22409,0.1399
11-Sep-20,0.67271,0.68485,0.70398,99.60156,0.67273,0.20805,0.12799
14-Sep-20,0.67437,0.68655,0.70573,99.58594,0.67572,0.21706,0.13599
15-Sep-20,0.68429,0.69664,0.71611,99.49219,0.68429,0.22057,0.138
16-Sep-20,0.69256,0.70507,0.72477,99.41406,0.6875,0.21758,0.13802
17-Sep-20,0.68762,0.70004,0.71962,99.46094,0.68633,0.2133,0.13302
18-Sep-20,0.69926,0.71189,0.73182,99.35156,0.70033,0.2192,0.1381
21-Sep-20,0.67612,0.68835,0.70764,99.57031,0.67743,0.21755,0.1361
22-Sep-20,0.66952,0.68164,0.70076,99.63281,0.67325,0.21354,0.13409
23-Sep-20,0.68111,0.69343,0.71288,99.52344,0.68744,0.22223,0.13772
24-Sep-20,0.66955,0.68167,0.70081,99.63281,0.68717,0.226,0.1338
25-Sep-20,0.66462,0.67667,0.69569,99.67969,0.6849,0.22343,0.12989
28-Sep-20,0.66794,0.68005,0.69918,99.64844,0.6968,0.22373,0.12989
29-Sep-20,0.6489,0.66072,0.67933,99.82812,0.67801,0.21929,0.12402
30-Sep-20,0.68225,0.69462,0.71417,99.51562,0.70322,0.21533,0.12402
01-Oct-20,0.6831,0.69548,0.71506,99.50781,0.70169,0.22176,0.1299
02-Oct-20,0.69892,0.7116,0.73165,99.35938,0.71605,0.22061,0.13189
05-Oct-20,0.76819,0.78211,0.80409,98.71094,0.77722,0.22756,0.14374
06-Oct-20,0.74647,0.76001,0.7814,98.91406,0.76067,0.22878,0.14574
07-Oct-20,0.79152,0.80609,0.82875,98.49219,0.80813,0.23967,0.15567
08-Oct-20,0.77226,0.7865,0.80863,98.67188,0.79521,0.23333,0.1458
09-Oct-20,0.78166,0.79608,0.81851,98.58594,0.80703,0.237,0.1519
13-Oct-20,0.73309,0.74665,0.76773,99.03906,0.76256,0.23167,0.13996
14-Oct-20,0.7281,0.74157,0.76253,99.08594,0.75508,0.22831,0.13798
15-Oct-20,0.73901,0.75268,0.77395,98.98438,0.76734,0.23271,0.14
16-Oct-20,0.74999,0.76387,0.78548,98.88281,0.77071,0.23013,0.14408
19-Oct-20,0.7685,0.78272,0.80485,98.71094,0.79522,0.23017,0.14612
20-Oct-20,0.80391,0.81876,0.8419,98.38281,0.82654,0.23382,0.14615
21-Oct-20,0.82254,0.83773,0.8614,98.21094,0.84374,0.23086,0.1482
22-Oct-20,0.85478,0.87056,0.89514,97.91406,0.87198,0.23787,0.1543
23-Oct-20,0.84675,0.85928,0.879,97.97656,0.86916,0.23674,0.15442
26-Oct-20,0.80927,0.82425,0.8476,98.33594,0.82937,0.2358,0.14837
27-Oct-20,0.78398,0.79851,0.82116,98.57031,0.80432,0.23597,0.14943
28-Oct-20,0.7874,0.80199,0.82475,98.53906,0.80887,0.23487,0.14946
29-Oct-20,0.84332,0.85893,0.88327,98.02344,0.86189,0.23385,0.15142
30-Oct-20,0.86536,0.88164,0.90635,97.82031,0.88148,0.23767,0.15149
02-Nov-20,0.85521,0.87131,0.89575,97.91406,0.85765,0.23909,0.15742
03-Nov-20,0.88766,0.90436,0.92972,97.61719,0.8873,0.24562,0.16731
04-Nov-20,0.77396,0.78858,0.81078,98.66406,0.79322,0.2292,0.14372
05-Nov-20,0.78414,0.79895,0.82144,98.57031,0.80591,0.23424,0.14966
06-Nov-20,0.82666,0.84226,0.86597,98.17969,0.84178,0.2361,0.15373
09-Nov-20,0.96535,0.98351,1.01111,96.91406,0.96936,0.25845,0.18157
10-Nov-20,0.99436,1.015,1.03348,98.93005,0.97941,0.26208,0.18372
12-Nov-20,0.89178,0.90548,0.92618,99.89844,0.8795,0.25938,0.17582
13-Nov-20,0.89884,0.91268,0.93358,99.83594,0.88725,0.26386,0.17804
16-Nov-20,0.91344,0.9307,0.95661,99.71094,0.90531,0.26098,0.17812
17-Nov-20,0.88006,0.89536,0.92031,100.03906,0.86717,0.25983,0.17418
18-Nov-20,0.88914,0.90462,0.92982,99.95312,0.87857,0.25752,0.17424
19-Nov-20,0.86356,0.87857,0.90306,100.19531,0.8558,0.2538,0.16827
20-Nov-20,0.83719,0.85173,0.87549,100.44531,0.82718,0.25024,0.16239
23-Nov-20,0.86685,0.88194,0.90652,100.16406,0.85526,0.25249,0.1665
24-Nov-20,0.88999,0.90551,0.93074,99.94531,0.88325,0.25884,0.16316
25-Nov-20,0.88669,0.90215,0.9273,99.97656,0.88109,0.25659,0.15925
27-Nov-20,0.8501,0.86459,0.88926,100.32031,0.84511,0.24999,0.15337
30-Nov-20,0.85038,0.86459,0.88954,100.32031,0.84515,0.23073,0.14557
01-Dec-20,0.94332,0.95917,0.98679,99.44531,0.9235,0.24128,0.17309
02-Dec-20,0.95548,0.97108,0.99904,99.33594,0.93255,0.23822,0.16332
03-Dec-20,0.93047,0.94564,0.97288,99.57031,0.9153,0.23389,0.15353
04-Dec-20,0.97854,0.99504,1.02368,99.11719,0.97586,0.23283,0.15167
07-Dec-20,0.93591,0.95166,0.97908,99.51562,0.93239,0.22565,0.14182
08-Dec-20,0.92129,0.93725,0.96427,99.64844,0.91837,0.22891,0.14976
09-Dec-20,0.94969,0.96616,0.99399,99.38281,0.9463,0.22239,0.15178
10-Dec-20,0.91631,0.9322,0.95907,99.69531,0.90592,0.21095,0.13791
11-Dec-20,0.89861,0.91443,0.94081,99.85938,0.8836,0.19485,0.12001
14-Dec-20,0.89922,0.91529,0.9417,99.85156,0.89443,0.19522,0.11601
15-Dec-20,0.92927,0.94588,0.97315,99.57031,0.92421,0.20113,0.122
16-Dec-20,0.92762,0.9442,0.97142,99.58594,0.91893,0.20262,0.11799
17-Dec-20,0.93767,0.95443,0.98195,99.49219,0.9313,0.20542,0.126
18-Dec-20,0.95616,0.97327,1.00132,99.32031,0.94712,0.20196,0.12198
21-Dec-20,0.94947,0.96647,0.99433,99.38281,0.94302,0.2052,0.12197
22-Dec-20,0.92603,0.94261,0.9698,99.60156,0.92228,0.20527,0.11793
23-Dec-20,0.96295,0.98019,1.00845,99.25781,0.95875,0.21138,0.11994
24-Dec-20,0.93784,0.95465,0.9822,99.49219,0.93802,0.20579,0.11991
28-Dec-20,0.94121,0.95809,0.98574,99.46094,0.9436,0.20811,0.1305
29-Dec-20,0.94291,0.95983,0.98752,99.44531,0.94643,0.20517,0.12598
30-Dec-20,0.93453,0.9513,0.97845,99.52344,0.93812,0.2004,0.12598
31-Dec-20,0.91864,0.93514,0.96185,99.67188,0.91729,0.19504,0.12008
04-Jan-21,0.92452,0.94114,0.96802,99.61719,0.91689,0.18973,0.11417
05-Jan-21,0.96326,0.98057,1.00856,99.25781,0.95026,0.1933,0.12204
06-Jan-21,1.05141,1.07031,1.1008,98.44531,1.02779,0.21062,0.14377
07-Jan-21,1.08045,1.09987,1.13119,98.17969,1.06635,0.2115,0.13786
