"Date","10 year note Current 1M Forward Yield","10 year note Current 3M Forward Yield","10 year note Current 6M Forward Yield","10 year note Current Mid Price","Libor 10 Years Mid Rate","Libor 2 Years Mid Rate","2 year note Current Mid Yield"
08-Jan-21,1.11657,1.13666,1.16902,97.85156,1.1134,0.21554,0.13593
11-Jan-21,1.14413,1.16471,1.19787,97.60156,1.13694,0.2173,0.1439
12-Jan-21,1.14765,1.1683,1.20155,97.57031,1.14662,0.22495,0.14592
13-Jan-21,1.0979,1.11767,1.14951,98.02344,1.09622,0.21511,0.14595
14-Jan-21,1.13919,1.1597,1.19272,97.64844,1.13571,0.20949,0.14598
15-Jan-21,1.10679,1.12675,1.15885,97.94531,1.10112,0.20501,0.13605
19-Jan-21,1.1017,1.12157,1.15354,97.99219,1.09366,0.20401,0.13003
20-Jan-21,1.10005,1.11989,1.15181,98.00781,1.09454,0.20681,0.12903
21-Jan-21,1.1173,1.13746,1.16987,97.85156,1.11786,0.20428,0.12399
22-Jan-21,1.09943,1.11929,1.1512,98.01562,1.11267,0.20019,0.12399
25-Jan-21,1.0489,1.06786,1.09833,98.47656,1.0701,0.19884,0.1245
26-Jan-21,1.0481,1.06705,1.0975,98.48438,1.0718,0.20022,0.12402
27-Jan-21,1.02336,1.04187,1.07162,98.71094,1.05244,0.19823,0.11815
28-Jan-21,1.06413,1.08372,1.11464,98.33594,1.09684,0.19903,0.12011
29-Jan-21,1.10228,1.12293,1.15532,97.98438,1.1352,0.18798,0.11619
01-Feb-21,1.08663,1.10635,1.13828,98.13281,1.12285,0.18845,0.11029
02-Feb-21,1.11596,1.13623,1.16901,97.86719,1.15694,0.19196,0.1142
03-Feb-21,1.1402,1.16093,1.19441,97.64844,1.19228,0.20286,0.11615
04-Feb-21,1.14892,1.16983,1.20356,97.57031,1.21085,0.2006,0.11417
05-Feb-21,1.1793,1.201,1.23563,97.29688,1.24242,0.19875,0.10621
08-Feb-21,1.16983,1.19136,1.22571,97.38281,1.23552,0.20323,0.11015
09-Feb-21,1.16601,1.18764,1.22074,97.41406,1.22589,0.2026,0.11607
10-Feb-21,1.15753,1.17713,1.20765,99.7653,1.20993,0.20473,0.11209
11-Feb-21,1.16527,1.1851,1.21585,99.69531,1.22471,0.20215,0.11008
12-Feb-21,1.20824,1.22887,1.2609,99.30469,1.27268,0.20343,0.11
16-Feb-21,1.31063,1.33606,1.37395,98.39062,1.3872,0.21594,0.12199
17-Feb-21,1.31109,1.33666,1.37401,98.39062,1.37355,0.2013,0.10996
18-Feb-21,1.30009,1.32735,1.36813,98.49219,1.36381,0.19802,0.10793
19-Feb-21,1.35823,1.3866,1.42909,97.96094,1.43023,0.20225,0.10785
22-Feb-21,1.38396,1.41192,1.4543,97.74219,1.45283,0.20456,0.11389
23-Feb-21,1.37802,1.40723,1.44951,97.79688,1.44443,0.20452,0.1195
24-Feb-21,1.40451,1.43443,1.47749,97.55469,1.45227,0.212,0.12598
25-Feb-21,1.53101,1.56397,1.61006,96.41406,1.5576,0.24252,0.16512
26-Feb-21,1.4729,1.50489,1.54916,96.95312,1.51214,0.24601,0.14263
01-Mar-21,1.46368,1.49527,1.54215,97.03906,1.52028,0.22644,0.12206
02-Mar-21,1.4326,1.46362,1.50959,97.32031,1.48199,0.22316,0.12205
03-Mar-21,1.49335,1.52498,1.56839,96.82812,1.53366,0.23383,0.13975
04-Mar-21,1.57468,1.60784,1.65363,96.10156,1.61552,0.23682,0.14371
05-Mar-21,1.57441,1.6081,1.6568,96.07812,1.60093,0.23538,0.13983
08-Mar-21,1.61566,1.65036,1.70029,95.71094,1.62331,0.24929,0.16165
09-Mar-21,1.56272,1.59622,1.64314,96.17188,1.56202,0.24793,0.16567
10-Mar-21,1.53549,1.56599,1.61118,96.39062,1.52778,0.246,0.15579
11-Mar-21,1.54232,1.57246,1.61957,96.32031,1.54314,0.24274,0.14191
12-Mar-21,1.65132,1.68353,1.73226,95.35156,1.64683,0.25448,0.14997
15-Mar-21,1.62405,1.65565,1.70387,95.60156,1.61888,0.25305,0.152
16-Mar-21,1.64012,1.67203,1.72072,95.46094,1.62484,0.25697,0.15004
17-Mar-21,1.658,1.69026,1.73948,95.30469,1.65501,0.24266,0.126
18-Mar-21,1.74783,1.78258,1.83636,94.52344,1.71983,0.25921,0.15814
19-Mar-21,1.75013,1.78495,1.8388,94.50781,1.74832,0.26138,0.15021
22-Mar-21,1.70016,1.73406,1.78645,94.94531,1.69883,0.26389,0.14823
23-Mar-21,1.65553,1.68883,1.73992,95.33594,1.65117,0.26338,0.1515
24-Mar-21,1.63037,1.66364,1.71401,95.55469,1.63291,0.26178,0.14359
25-Mar-21,1.63051,1.66379,1.71416,95.55469,1.64669,0.25898,0.13576
26-Mar-21,1.6772,1.71139,1.76315,95.14844,1.6892,0.26438,0.13967
29-Mar-21,1.73822,1.77357,1.82713,94.61719,1.74709,0.27152,0.14359
30-Mar-21,1.74335,1.77864,1.83236,94.57031,1.75017,0.28397,0.1475
31-Mar-21,1.76331,1.79898,1.85329,94.39844,1.78273,0.29087,0.15929
01-Apr-21,1.69526,1.72966,1.78197,94.99219,1.72255,0.2956,0.15934
02-Apr-21,1.74104,1.77636,1.82858,94.60938,1.76214,0.32163,0.18512
05-Apr-21,1.73828,1.77435,1.82594,94.63281,1.75704,0.3088,0.17335
06-Apr-21,1.67276,1.70679,1.75846,95.19531,1.69264,0.29771,0.1576
07-Apr-21,1.67023,1.70422,1.75582,95.21875,1.68639,0.28534,0.15171
08-Apr-21,1.64805,1.68163,1.73258,95.41406,1.6583,0.28022,0.14778
09-Apr-21,1.68108,1.7153,1.76868,95.11719,1.69367,0.28275,0.15584
12-Apr-21,1.69109,1.72551,1.77919,95.03125,1.69482,0.28921,0.16983
13-Apr-21,1.63846,1.67119,1.72258,95.49219,1.63245,0.27878,0.15892
14-Apr-21,1.65133,1.68408,1.73584,95.38281,1.6263,0.28025,0.16196
15-Apr-21,1.54477,1.57553,1.62416,96.32031,1.51441,0.27187,0.15601
16-Apr-21,1.58769,1.61928,1.66919,95.94531,1.5544,0.28006,0.16217
19-Apr-21,1.61452,1.64663,1.69733,95.71094,1.57978,0.27411,0.16021
20-Apr-21,1.57727,1.60868,1.65829,96.03906,1.55158,0.27051,0.1522
21-Apr-21,1.57917,1.61063,1.6603,96.02344,1.55719,0.27016,0.1482
22-Apr-21,1.5704,1.60171,1.65112,96.10156,1.54975,0.27251,0.15025
23-Apr-21,1.58144,1.61298,1.66273,96.00781,1.56442,0.27821,0.15645
26-Apr-21,1.58512,1.61674,1.66661,95.97656,1.56057,0.28352,0.17572
27-Apr-21,1.63704,1.66965,1.72105,95.52344,1.61327,0.28471,0.17883
28-Apr-21,1.63539,1.66798,1.71933,95.53906,1.6167,0.28217,0.16512
29-Apr-21,1.65525,1.68823,1.74017,95.36719,1.64017,0.2816,0.16512
30-Apr-21,1.64725,1.68011,1.73183,95.44531,1.63162,0.27968,0.16135
03-May-21,1.62139,1.65376,1.70473,95.67188,1.60434,0.27586,0.15943
04-May-21,1.6081,1.64023,1.6908,95.78906,1.58721,0.27252,0.16145
05-May-21,1.59886,1.63125,1.68069,95.86719,1.57528,0.26977,0.15755
06-May-21,1.57487,1.60682,1.65556,96.07812,1.54903,0.2625,0.15562
07-May-21,1.594,1.62635,1.67566,95.91406,1.56047,0.24428,0.14384
10-May-21,1.61742,1.65022,1.70023,95.71094,1.57237,0.24901,0.15182
11-May-21,1.63901,1.67233,1.72298,95.52344,1.59448,0.25625,0.15981
12-May-21,1.71495,1.74594,1.7939,99.30856,1.66485,0.27034,0.16584
13-May-21,1.68139,1.71176,1.75873,99.61719,1.61181,0.26064,0.15791
14-May-21,1.65556,1.6906,1.7398,99.91406,1.59941,0.26106,0.15004
17-May-21,1.66049,1.69587,1.74524,99.86719,1.59634,0.25392,0.1581
18-May-21,1.66221,1.69764,1.74708,99.85156,1.60492,0.25153,0.15011
19-May-21,1.70273,1.73893,1.78958,99.48438,1.6444,0.25824,0.15819
20-May-21,1.65277,1.68804,1.73724,99.9375,1.60307,0.24894,0.15018
21-May-21,1.65107,1.68634,1.73555,99.95312,1.60072,0.25227,0.15635
24-May-21,1.62788,1.66272,1.71126,100.16406,1.57588,0.24016,0.15234
25-May-21,1.58263,1.61622,1.6646,100.57031,1.52613,0.2301,0.14947
26-May-21,1.59288,1.62667,1.67538,100.47656,1.53437,0.22404,0.14555
27-May-21,1.62841,1.66336,1.71315,100.14844,1.57185,0.22613,0.14555
28-May-21,1.61059,1.6459,1.69466,100.30469,1.56048,0.23024,0.14361
01-Jun-21,1.63201,1.66651,1.71811,100.10156,1.59017,0.23073,0.1456
02-Jun-21,1.60703,1.64056,1.6888,100.32031,1.56254,0.23056,0.14563
03-Jun-21,1.64315,1.67739,1.7267,99.99219,1.59833,0.23693,0.15944
04-Jun-21,1.5743,1.60665,1.65473,100.60938,1.53227,0.22611,0.14772
07-Jun-21,1.58543,1.618,1.66643,100.50781,1.54016,0.22652,0.15567
08-Jun-21,1.54211,1.57266,1.61803,100.89844,1.49841,0.22108,0.15175
09-Jun-21,1.50286,1.53267,1.5769,101.25781,1.46193,0.21719,0.15377
10-Jun-21,1.47209,1.50146,1.54481,101.53906,1.43359,0.21873,0.14983
11-Jun-21,1.47537,1.50483,1.54833,101.50781,1.43738,0.22667,0.14994
14-Jun-21,1.51418,1.54443,1.58939,101.14844,1.47485,0.23901,0.15996
15-Jun-21,1.51244,1.54267,1.5876,101.16406,1.47123,0.24444,0.16602
16-Jun-21,1.58237,1.61321,1.66125,100.52344,1.54273,0.27629,0.20418
17-Jun-21,1.52407,1.5538,1.60013,101.05469,1.47872,0.28766,0.21233
18-Jun-21,1.46259,1.49118,1.53574,101.61719,1.409,0.32151,0.25712
21-Jun-21,1.49833,1.52761,1.57325,101.28906,1.44566,0.32037,0.25326
22-Jun-21,1.48465,1.51367,1.55893,101.41406,1.43773,0.30709,0.2485
23-Jun-21,1.49997,1.5293,1.57503,101.27344,1.45862,0.32415,0.26119
24-Jun-21,1.49994,1.52928,1.57502,101.27344,1.45725,0.33317,0.26707
25-Jun-21,1.54954,1.57986,1.62714,100.82031,1.49642,0.33744,0.26904
28-Jun-21,1.49126,1.52047,1.56603,101.35156,1.44485,0.32842,0.2553
29-Jun-21,1.49297,1.52218,1.56781,101.33594,1.45466,0.33001,0.25137
30-Jun-21,1.45766,1.48592,1.53071,101.66406,1.41797,0.32405,0.24761
01-Jul-21,1.49348,1.52242,1.56831,101.33594,1.46083,0.33695,0.25565
02-Jul-21,1.4455,1.47357,1.5181,101.77344,1.41019,0.31168,0.23659
06-Jul-21,1.38257,1.40946,1.45211,102.35156,1.34598,0.29742,0.21991
07-Jul-21,1.33349,1.35945,1.40064,102.80469,1.29861,0.29275,0.21508
08-Jul-21,1.29959,1.32507,1.36526,103.11719,1.27637,0.27432,0.1914
09-Jul-21,1.36856,1.39537,1.43768,102.47656,1.3528,0.29592,0.21558
12-Jul-21,1.37527,1.40222,1.44475,102.41406,1.3557,0.30363,0.23167
13-Jul-21,1.42769,1.45515,1.49913,101.92969,1.40911,0.33202,0.25382
14-Jul-21,1.36812,1.39446,1.43666,102.47656,1.35004,0.30731,0.22797
15-Jul-21,1.30887,1.3341,1.37453,103.02344,1.282,0.30266,0.2241
16-Jul-21,1.30947,1.33474,1.37523,103.01562,1.28446,0.30252,0.22451
19-Jul-21,1.19109,1.21412,1.25106,104.11719,1.15597,0.27812,0.20853
20-Jul-21,1.21831,1.24138,1.2781,103.85938,1.19315,0.27116,0.19251
21-Jul-21,1.29211,1.31659,1.35555,103.17188,1.27566,0.28895,0.20674
22-Jul-21,1.2777,1.30192,1.34046,103.30469,1.26824,0.28074,0.20079
23-Jul-21,1.29599,1.32057,1.35972,103.13281,1.28258,0.28088,0.19908
26-Jul-21,1.28747,1.31189,1.35079,103.21094,1.2779,0.28194,0.21326
27-Jul-21,1.24527,1.2689,1.30655,103.60156,1.23672,0.2758,0.20234
28-Jul-21,1.27295,1.29712,1.33561,103.34375,1.28287,0.28953,0.21018
29-Jul-21,1.28045,1.30477,1.34351,103.27344,1.29723,0.27608,0.19961
30-Jul-21,1.24983,1.27359,1.31145,103.55469,1.26377,0.26552,0.18683
02-Aug-21,1.18259,1.20507,1.24091,104.17969,1.20026,0.25223,0.17512
03-Aug-21,1.18415,1.20667,1.24257,104.16406,1.19367,0.24889,0.17322
04-Aug-21,1.19409,1.2168,1.25302,104.07031,1.20286,0.26127,0.18117
05-Aug-21,1.22756,1.25092,1.28816,103.75781,1.23975,0.28411,0.201
06-Aug-21,1.29989,1.32465,1.36414,103.08594,1.31078,0.30159,0.20727
09-Aug-21,1.32867,1.35399,1.39437,102.82031,1.33052,0.30803,0.21931
10-Aug-21,1.35414,1.37995,1.42113,102.58594,1.3521,0.32166,0.23735
11-Aug-21,1.36732,1.39115,1.42821,99.00573,1.34861,0.30647,0.21957
12-Aug-21,1.37768,1.40171,1.43907,98.91406,1.36966,0.31419,0.22568
13-Aug-21,1.30722,1.32998,1.36478,99.57031,1.30059,0.30278,0.21408
16-Aug-21,1.26914,1.29351,1.32988,99.95312,1.25894,0.29403,0.20417
17-Aug-21,1.27237,1.2968,1.33255,99.92969,1.26751,0.30699,0.21433
18-Aug-21,1.28825,1.31438,1.35136,99.78906,1.28348,0.30678,0.21847
19-Aug-21,1.25623,1.28178,1.31786,100.08594,1.25593,0.31226,0.21861
20-Aug-21,1.273,1.29744,1.33502,99.92188,1.27194,0.31257,0.22305
23-Aug-21,1.26809,1.29274,1.33063,99.96094,1.26284,0.3117,0.22521
24-Aug-21,1.3036,1.3289,1.36784,99.63281,1.29844,0.31914,0.246
25-Aug-21,1.35796,1.38427,1.4248,99.13281,1.35523,0.32174,0.24352
26-Aug-21,1.35714,1.38344,1.42396,99.14062,1.35399,0.32392,0.23764
27-Aug-21,1.3255,1.35148,1.39021,99.42969,1.33238,0.3071,0.21607
30-Aug-21,1.29621,1.32168,1.3596,99.69531,1.30096,0.29632,0.20234
31-Aug-21,1.31488,1.3407,1.37917,99.52344,1.31853,0.29802,0.20834
01-Sep-21,1.31489,1.34072,1.37921,99.52344,1.31976,0.30095,0.21042
02-Sep-21,1.30642,1.3321,1.37036,99.60156,1.30778,0.30062,0.21251
03-Sep-21,1.33427,1.35956,1.39709,99.33594,1.33869,0.29621,0.20706
07-Sep-21,1.38385,1.41005,1.44902,98.88281,1.38735,0.31174,0.22105
08-Sep-21,1.34608,1.37122,1.4094,99.22656,1.35702,0.31196,0.21721
09-Sep-21,1.31174,1.33653,1.37376,99.53906,1.32662,0.31136,0.21535
10-Sep-21,1.35274,1.37831,1.41676,99.16406,1.36799,0.31651,0.21573
13-Sep-21,1.33424,1.35881,1.39688,99.32812,1.34517,0.31512,0.21386
14-Sep-21,1.28901,1.31258,1.34908,99.74219,1.30515,0.31149,0.20798
15-Sep-21,1.31456,1.3386,1.37585,99.50781,1.33773,0.3199,0.21211
16-Sep-21,1.34105,1.36558,1.40361,99.26562,1.36693,0.32888,0.21624
17-Sep-21,1.38141,1.40672,1.44594,98.89844,1.41051,0.33409,0.2247
20-Sep-21,1.31977,1.34394,1.38142,99.46094,1.34102,0.32352,0.21474
21-Sep-21,1.33517,1.35964,1.39757,99.32031,1.34747,0.32659,0.21386
22-Sep-21,1.34119,1.36577,1.40389,99.26562,1.35456,0.35178,0.2393
23-Sep-21,1.42119,1.44725,1.48769,98.53906,1.43712,0.37275,0.25773
24-Sep-21,1.4727,1.49947,1.54143,98.07812,1.48894,0.38403,0.27257
27-Sep-21,1.49624,1.52346,1.56611,97.86719,1.51148,0.39152,0.2995
28-Sep-21,1.5487,1.5769,1.62109,97.39844,1.56212,0.38929,0.30588
29-Sep-21,1.5525,1.58058,1.62487,97.36719,1.555,0.38218,0.29411
30-Sep-21,1.54076,1.56863,1.61264,97.47656,1.54657,0.37594,0.28828
01-Oct-21,1.47984,1.50689,1.54891,98.02344,1.4838,0.36026,0.26281
04-Oct-21,1.49384,1.52116,1.56361,97.89844,1.48914,0.35776,0.27861
05-Oct-21,1.54464,1.57292,1.61685,97.44531,1.53842,0.37498,0.28656
06-Oct-21,1.53771,1.56586,1.60961,97.50781,1.53024,0.3865,0.29453
07-Oct-21,1.58524,1.61429,1.65943,97.08594,1.58558,0.39932,0.30649
08-Oct-21,1.61916,1.64888,1.69508,96.78906,1.62579,0.42078,0.31678
12-Oct-21,1.59451,1.62377,1.66928,97.00781,1.59774,0.46108,0.34686
13-Oct-21,1.56285,1.59153,1.63614,97.28906,1.56172,0.48935,0.36702
14-Oct-21,1.53304,1.56117,1.60494,97.55469,1.53134,0.47903,0.35114
15-Oct-21,1.58966,1.61887,1.66434,97.05469,1.58298,0.53855,0.39992
18-Oct-21,1.59814,1.62753,1.67326,96.98047,1.58563,0.56604,0.42033
19-Oct-21,1.64835,1.67869,1.7259,96.53906,1.63831,0.54562,0.39226
20-Oct-21,1.64944,1.68057,1.72901,96.53125,1.64305,0.53621,0.37424
21-Oct-21,1.69012,1.72201,1.77166,96.17578,1.68348,0.59626,0.43525
22-Oct-21,1.67044,1.70233,1.75059,96.35547,1.66916,0.6295,0.46254
25-Oct-21,1.65049,1.68201,1.72971,96.53125,1.66195,0.60325,0.4363
26-Oct-21,1.63368,1.6649,1.71213,96.67969,1.64964,0.61536,0.48135
27-Oct-21,1.5433,1.57297,1.61758,97.47656,1.55195,0.64266,0.48996
28-Oct-21,1.58314,1.61357,1.65937,97.125,1.57862,0.66292,0.4998
29-Oct-21,1.56944,1.60005,1.64499,97.24219,1.56032,0.68076,0.49209
01-Nov-21,1.58724,1.6182,1.66367,97.08594,1.58516,0.70732,0.51297
02-Nov-21,1.56067,1.59094,1.63595,97.32031,1.57635,0.65639,0.45488
03-Nov-21,1.59176,1.62263,1.66857,97.04688,1.60415,0.67878,0.47575
04-Nov-21,1.53785,1.5677,1.61209,97.52344,1.55548,0.62322,0.41552
05-Nov-21,1.46588,1.49439,1.53675,98.16406,1.47341,0.58955,0.39782
08-Nov-21,1.50973,1.53927,1.58293,97.77344,1.52275,0.64157,0.44758
09-Nov-21,1.45811,1.48434,1.52332,99.32544,1.45849,0.61616,0.40684
10-Nov-21,1.56917,1.59752,1.6397,98.32031,1.59064,0.71929,0.50189
12-Nov-21,1.59983,1.63126,1.67661,98.08594,1.63875,0.76335,0.51951
15-Nov-21,1.63801,1.67018,1.71663,97.74219,1.66806,0.76167,0.52273
16-Nov-21,1.65056,1.6845,1.72946,97.63281,1.68383,0.76862,0.51891
17-Nov-21,1.62192,1.65477,1.70147,97.89844,1.65315,0.7469,0.50296
18-Nov-21,1.60397,1.63577,1.68224,98.05469,1.62782,0.7468,0.50112
19-Nov-21,1.5523,1.58313,1.62813,98.52344,1.57905,0.76461,0.50368
22-Nov-21,1.64165,1.67499,1.72257,97.71094,1.68274,0.84818,0.627
23-Nov-21,1.68082,1.71506,1.76378,97.35938,1.72039,0.83701,0.60725
24-Nov-21,1.65966,1.69274,1.73741,97.54688,1.69548,0.87756,0.64274
26-Nov-21,1.4984,1.52778,1.56891,99,1.53151,0.74936,0.51671
29-Nov-21,1.5441,1.5738,1.61683,98.58594,1.5805,0.74783,0.50885
30-Nov-21,1.4549,1.48254,1.52365,99.39844,1.51198,0.77881,0.52362
01-Dec-21,1.44807,1.47559,1.51651,99.46094,1.50639,0.801,0.56212
02-Dec-21,1.46265,1.49044,1.53179,99.32812,1.51805,0.84551,0.61759
03-Dec-21,1.35438,1.38023,1.41838,100.32031,1.42111,0.80946,0.59026
06-Dec-21,1.4475,1.47323,1.51377,99.46094,1.52401,0.8574,0.63416
07-Dec-21,1.4939,1.52048,1.56239,99.03906,1.57683,0.90311,0.68821
08-Dec-21,1.52325,1.55037,1.59316,98.77344,1.583,0.87338,0.67847
09-Dec-21,1.49999,1.5267,1.5688,98.98438,1.55792,0.89009,0.68472
10-Dec-21,1.50268,1.52946,1.57164,98.96094,1.57766,0.866,0.66138
13-Dec-21,1.43734,1.46294,1.50319,99.55469,1.5081,0.83664,0.6435
14-Dec-21,1.45147,1.47781,1.51618,99.42188,1.52058,0.86307,0.6578
15-Dec-21,1.47385,1.50061,1.53964,99.21875,1.53563,0.90503,0.68324
16-Dec-21,1.4352,1.46126,1.49915,99.57031,1.48959,0.85854,0.61988
17-Dec-21,1.41466,1.44037,1.47766,99.75781,1.46119,0.88177,0.63964
20-Dec-21,1.43097,1.45698,1.49475,99.60938,1.48265,0.86751,0.62867
21-Dec-21,1.50077,1.52807,1.56791,98.97656,1.56372,0.91898,0.67359
22-Dec-21,1.47145,1.49822,1.53719,99.24219,1.53772,0.91298,0.66568
23-Dec-21,1.50603,1.53344,1.57344,98.92969,1.56699,0.92994,0.68632
24-Dec-21,N/A,N/A,N/A,N/A,N/A,N/A,N/A
27-Dec-21,1.49405,1.52127,1.56092,99.03906,1.55326,0.94184,0.758
28-Dec-21,1.49494,1.52219,1.56187,99.03125,1.55017,0.93613,0.74803
29-Dec-21,1.55664,1.58504,1.62654,98.47656,1.61248,0.94545,0.74803
30-Dec-21,1.52884,1.55673,1.59694,98.72656,1.57976,0.93116,0.73817
31-Dec-21,1.51158,1.53918,1.57889,98.88281,1.5587,0.92568,0.7302
03-Jan-22,1.64451,1.67456,1.71817,97.69531,1.68635,0.97192,0.7847
04-Jan-22,1.68162,1.71237,1.75706,97.36719,1.71448,0.95364,0.7629
05-Jan-22,1.71889,1.74963,1.79265,97.03906,1.75801,1.02612,0.82759
06-Jan-22,1.74919,1.78036,1.82441,96.77344,1.79751,1.06815,0.88058
