"Date","TY: 10 Yr Tsy Note Rolling Front Open","TY: 10 Yr Tsy Note Rolling Front Contract Fair Value","TY: 10 Yr Tsy Note Rolling Front Implied Volatility","TY: 10 Yr Tsy Note Rolling Front Basis of CTD Bond","TY: 10 Yr Tsy Note Rolling Front Term Repo Rate","TY: 10 Yr Tsy Note Rolling Front CTD Bond","TY: 10 Yr Tsy Note Rolling Front Clean Price of CTD Bond","TY: 10 Yr Tsy Note Rolling Front Bond Equivalent Yield"
04-Jan-22,129.5,129.26257,5.06592,0.70851,0.10209,31811.28,110.22266,N/A
05-Jan-22,129.39062,128.86386,4.97764,0.70802,0.10092,31811.28,109.85156,N/A
06-Jan-22,128.84375,128.53528,4.9741,0.71102,0.1046,31811.28,109.58984,N/A
07-Jan-22,128.625,128.29513,4.70017,0.67909,0.10712,31811.28,109.35938,N/A
10-Jan-22,128.32812,128.13393,4.80865,0.66692,0.10772,31811.28,109.21484,N/A
11-Jan-22,128.26562,128.38727,4.67266,0.66232,0.10757,31811.28,109.42202,N/A
12-Jan-22,128.46875,128.57241,4.63969,0.65178,0.10274,31811.28,109.57031,N/A
13-Jan-22,128.375,128.70582,4.62493,0.63813,0.1195,31811.28,109.67578,N/A
14-Jan-22,128.75,128.17788,4.81723,0.60768,0.10586,31811.28,109.19531,N/A
18-Jan-22,128.03125,127.35978,5.26452,0.59283,0.11081,31811.28,108.49219,N/A
19-Jan-22,127.29688,127.665,5.28168,0.59134,0.11253,31811.28,108.74219,N/A
20-Jan-22,127.34375,127.68895,5.25325,0.57659,0.11078,31811.28,108.75391,N/A
21-Jan-22,127.90625,128.29996,5.15126,0.55258,0.10505,31811.28,109.24609,N/A
24-Jan-22,128.21875,128.49383,5.4172,0.53676,0.10492,31811.28,109.40234,N/A
25-Jan-22,128.20312,128.10271,5.23114,0.52781,0.10513,31811.28,109.0625,N/A
26-Jan-22,128.20312,127.51337,5.32486,0.5362,0.11632,31811.28,108.55469,N/A
27-Jan-22,127.34375,127.64876,4.99003,0.50818,0.09688,31811.28,108.64578,N/A
28-Jan-22,127.67188,127.92686,4.9118,0.482,0.08891,31811.28,108.87109,N/A
31-Jan-22,127.90625,127.94127,5.09958,0.47267,0.09441,31811.28,108.875,N/A
01-Feb-22,128.01562,127.84354,5.08855,0.46224,0.0945,31811.28,108.78516,N/A
02-Feb-22,127.875,128.08885,4.94169,0.44969,0.0889,31811.28,108.98438,N/A
03-Feb-22,128.03125,127.60555,4.90092,0.44203,0.09477,31811.28,108.56641,N/A
04-Feb-22,127.57812,126.74131,4.97116,0.42543,0.09652,31811.28,107.80859,N/A
07-Feb-22,126.84375,126.86588,5.13799,0.40325,0.09553,31811.28,107.90554,N/A
08-Feb-22,126.89062,126.56327,5.31827,0.4163,0.09469,31811.28,107.64062,N/A
09-Feb-22,126.48438,126.73941,5.31454,0.41132,0.10994,31811.28,107.78125,N/A
10-Feb-22,126.64062,125.75808,5.35981,0.37887,0.1946,31811.28,106.94141,N/A
11-Feb-22,125.75,126.34644,6.57104,0.34856,0.14125,31811.28,107.41406,N/A
14-Feb-22,126.51562,125.95998,7.57394,0.35676,0.08397,31811.28,107.07812,N/A
15-Feb-22,126.03125,125.70265,7.0443,0.34197,0.09559,31811.28,106.85156,N/A
16-Feb-22,125.70312,125.79578,6.6992,0.34611,0.08172,31811.28,106.92188,N/A
17-Feb-22,125.79688,126.38694,6.70316,0.32209,0,31811.28,107.41406,N/A
18-Feb-22,126.48438,126.64879,N/A,0.29782,N/A,31811.28,107.60156,N/A
22-Feb-22,126.79688,126.45602,N/A,0.29801,N/A,31811.28,107.42969,N/A
23-Feb-22,126.51562,126.2711,N/A,0.29162,N/A,31811.28,107.26447,N/A
24-Feb-22,126.1875,126.43938,N/A,0.26676,N/A,31811.28,107.39844,N/A
25-Feb-22,126.45312,126.24841,N/A,0.26456,N/A,31811.28,107.21094,N/A
28-Feb-22,126.98438,127.4575,N/A,0.26102,N/A,31811.28,108.22656,N/A
01-Mar-22,127.5,128.7127,N/A,0.2436,N/A,31811.28,109.28125,N/A
02-Mar-22,128.45312,127.31635,N/A,0.24343,N/A,31811.28,108.08984,N/A
03-Mar-22,127.375,127.52477,N/A,0.19962,N/A,31811.28,108.25781,N/A
04-Mar-22,127.54688,128.51,N/A,0.17977,N/A,31811.28,109.05859,N/A
07-Mar-22,128.73438,128.03432,N/A,0.15346,N/A,31811.28,108.64844,N/A
08-Mar-22,127.95312,127.14371,N/A,0.15942,N/A,31811.28,107.88672,N/A
09-Mar-22,127.375,126.58064,N/A,0.16478,N/A,31811.28,107.40234,N/A
10-Mar-22,126.65625,126.07561,N/A,0.15473,N/A,31811.28,106.96875,N/A
11-Mar-22,126.40625,125.98959,N/A,0.12326,N/A,31811.28,106.87109,N/A
14-Mar-22,126.20312,124.93445,N/A,0.12096,N/A,31811.28,105.96875,N/A
15-Mar-22,124.9375,124.79237,N/A,0.11117,N/A,31811.28,105.83984,N/A
16-Mar-22,124.9375,124.38534,N/A,0.05232,N/A,31811.28,105.47656,N/A
17-Mar-22,124.75,124.4776,N/A,0.06969,N/A,31811.28,105.54688,N/A
18-Mar-22,124.67188,124.78633,N/A,0.05649,N/A,31811.28,105.78516,N/A
21-Mar-22,124.84375,123.38907,N/A,0.02984,N/A,31811.28,104.59375,N/A
22-Mar-22,123.29688,122.73825,7.04781,0.53363,0.59104,25802.29,101.25,N/A
23-Mar-22,122.64062,123.15268,7.14833,0.54515,0.57877,25802.29,101.58203,N/A
24-Mar-22,123.29688,122.94688,7.62514,0.54885,0.57053,25802.29,101.40625,N/A
25-Mar-22,122.6875,121.58417,8.19646,0.54032,0.57771,25802.29,100.26953,N/A
28-Mar-22,121.67188,121.73715,8.23918,0.53321,0.59172,25802.29,100.39062,N/A
29-Mar-22,121.75,122.3478,7.50157,0.51259,0.54311,25802.29,100.88281,N/A
30-Mar-22,122.32812,122.67525,7.09805,0.53072,0.53266,25802.29,101.14453,N/A
31-Mar-22,122.70312,122.9239,7.06097,0.52481,0.53242,25802.29,101.34375,N/A
01-Apr-22,122.65625,122.27025,7.29774,0.4984,0.52024,25802.29,100.7917,N/A
04-Apr-22,122.07812,122.13031,7.23596,0.48614,0.55067,25802.29,100.66406,N/A
05-Apr-22,122.14062,120.95056,7.70602,0.47501,0.54784,25802.29,99.69141,N/A
06-Apr-22,120.9375,120.72944,7.94617,0.47591,0.53597,25802.29,99.5,N/A
07-Apr-22,120.76562,120.58495,8.00759,0.46629,0.55231,25802.29,99.375,N/A
08-Apr-22,120.46875,120.1469,8.08024,0.43744,0.5723,25802.29,99,N/A
11-Apr-22,120,119.77494,8.28029,0.43262,0.58471,25802.29,98.6875,N/A
12-Apr-22,119.71875,120.51381,7.76328,0.41881,0.51834,25802.29,99.28906,N/A
13-Apr-22,120.42188,120.8309,7.36571,0.43304,0.61791,25802.29,99.54688,N/A
14-Apr-22,120.67188,119.97441,7.80259,0.40378,0.63821,25802.29,98.8125,N/A
18-Apr-22,119.79688,119.65042,7.90679,0.37789,0.63363,25802.29,98.54302,N/A
19-Apr-22,119.60938,119.14401,8.07201,0.39185,0.62756,25802.29,98.12109,N/A
20-Apr-22,118.92188,119.53512,8.00932,0.38384,0.6459,25802.29,98.43359,N/A
21-Apr-22,119.51562,118.77615,8.39079,0.36401,0.67238,25802.29,97.79839,N/A
22-Apr-22,118.71875,118.96883,8.44464,0.34928,0.67329,25802.29,97.9375,N/A
25-Apr-22,118.95312,119.63284,8.44883,0.33707,0.66691,25802.29,98.47656,N/A
26-Apr-22,119.53125,120.07812,8.34059,0.33748,0.67382,25802.29,98.83594,N/A
27-Apr-22,120.4375,119.83487,8.27664,0.33948,0.63814,25802.29,98.63281,N/A
28-Apr-22,119.6875,119.40827,8.75759,0.33126,0.78244,25802.29,98.26562,N/A
29-Apr-22,119.65625,119.18801,8.49361,0.2987,0.79886,25802.29,98.06641,N/A
02-May-22,118.75,118.35744,9.0941,0.28177,0.7959,25802.29,97.38281,N/A
03-May-22,118.39062,118.54794,8.81115,0.28918,0.78319,25802.29,97.53125,N/A
04-May-22,118.375,119.17873,7.68587,0.27917,0.76072,25802.29,98.04688,N/A
05-May-22,118.92188,118.08892,7.85786,0.27816,0.80072,25802.29,97.14844,N/A
06-May-22,118.1875,117.8313,8.06836,0.27344,0.81777,25802.29,96.92578,N/A
09-May-22,117.625,118.20287,8.20551,0.25372,0.81309,25802.29,97.22656,N/A
10-May-22,118.45312,118.80008,8.17157,0.25092,0.75252,25802.29,97.71094,N/A
11-May-22,118.76562,119.27698,7.84686,0.24021,0.86352,25802.29,98.09766,N/A
12-May-22,119.1875,120.01322,7.71919,0.23922,0.60531,25802.29,98.69922,N/A
13-May-22,119.71875,119.18155,7.22405,0.22338,0.78354,25802.29,98.00391,N/A
16-May-22,119.20312,119.68434,7.94864,0.21548,0.81846,25802.29,98.40625,N/A
17-May-22,119.67188,118.8699,8.12158,0.21026,0.81526,25802.29,97.73438,N/A
18-May-22,118.71875,119.46813,8.3883,0.22028,0.84437,25802.29,98.21875,N/A
19-May-22,119.42188,119.74205,8.40686,0.22109,0,25802.29,98.4375,N/A
20-May-22,119.82812,120.14155,N/A,0.18744,N/A,25802.29,98.75,N/A
23-May-22,120.10938,119.58742,N/A,0.17912,N/A,25802.29,98.29297,N/A
24-May-22,119.65625,120.38388,N/A,0.16981,N/A,25802.29,98.9375,N/A
25-May-22,120.40625,120.60494,N/A,0.16611,N/A,25802.29,99.11328,N/A
26-May-22,120.59375,120.62391,N/A,0.17322,N/A,25802.29,99.12039,N/A
27-May-22,120.60938,120.49579,N/A,0.14257,N/A,25802.29,99,N/A
31-May-22,120.51562,119.84977,N/A,0.13695,N/A,25802.29,98.46875,N/A
01-Jun-22,119.79688,119.05387,N/A,0.13454,N/A,25802.29,97.8125,N/A
02-Jun-22,119.20312,119.27489,N/A,0.12192,N/A,25802.29,97.99219,N/A
03-Jun-22,119.26562,119.027,N/A,0.09938,N/A,25802.29,97.77734,N/A
06-Jun-22,119.125,118.44396,N/A,0.09046,N/A,25802.29,97.28125,N/A
07-Jun-22,118.45312,118.94881,N/A,0.09037,N/A,25802.29,97.69141,N/A
08-Jun-22,118.89062,118.60029,N/A,0.08335,N/A,25802.29,97.40234,N/A
09-Jun-22,118.54688,118.41118,N/A,0.08095,N/A,25802.29,97.24609,N/A
10-Jun-22,118.45312,117.28385,N/A,0.05369,N/A,25802.29,96.30859,N/A
13-Jun-22,117.03125,115.73578,N/A,0.02382,N/A,25802.29,95.03516,N/A
14-Jun-22,115.875,114.9071,N/A,0.0197,N/A,25802.29,94.35156,N/A
15-Jun-22,114.9375,115.63544,N/A,0.02372,N/A,25802.29,94.94531,N/A
16-Jun-22,115.85938,116.32659,N/A,0.02823,N/A,25802.29,95.48828,N/A
17-Jun-22,116.75,116.69486,N/A,0.03525,N/A,25802.29,95.77734,N/A
21-Jun-22,116.07812,115.77878,8.8087,0.25618,1.97905,27804.29,96.80762,N/A
22-Jun-22,115.92188,116.94882,8.24323,0.2423,1.94789,27804.29,97.75781,N/A
23-Jun-22,116.875,117.66072,8.29755,0.23801,1.96651,27804.29,98.33979,N/A
24-Jun-22,117.53125,117.31915,8.21618,0.21738,2.02792,27804.29,98.05859,N/A
27-Jun-22,117.26562,116.78639,8.45137,0.21111,1.97299,27804.29,97.60938,N/A
28-Jun-22,116.75,116.69286,8.41354,0.20715,1.97055,27804.29,97.51422,N/A
29-Jun-22,116.89062,117.48076,8.01247,0.19907,1.95005,27804.29,98.18359,N/A
30-Jun-22,117.54688,118.52435,8.13973,0.21161,2.02185,27804.29,99.04297,N/A
01-Jul-22,118.28125,119.23287,9.44384,0.18523,1.99065,27804.29,99.62891,N/A
05-Jul-22,119.46875,119.89469,9.76193,0.15367,2.01737,27804.29,100.14453,N/A
06-Jul-22,119.89062,119.04716,9.58113,0.1684,2.03188,27804.29,99.42969,N/A
07-Jul-22,118.85938,118.25729,9.44759,0.15575,2.05911,27804.29,98.76562,N/A
08-Jul-22,118.35938,117.6158,9.02461,0.14693,2.07581,27804.29,98.22266,N/A
11-Jul-22,117.6875,118.39312,8.96575,0.1583,2.10597,27804.29,98.85938,N/A
12-Jul-22,118.29688,118.66345,9.23747,0.14254,2.1121,27804.29,99.07812,N/A
13-Jul-22,118.54688,118.934,8.79653,0.10857,2.1966,27804.29,99.26562,N/A
14-Jul-22,118.78125,118.50892,8.59547,0.11657,2.20255,27804.29,98.92188,N/A
15-Jul-22,118.42188,118.65913,8.14594,0.12432,2.19466,27804.29,99.04688,N/A
18-Jul-22,118.65625,118.46134,7.90895,0.09966,2.21345,27804.29,98.87891,N/A
19-Jul-22,118.1875,117.94374,7.73669,0.09078,2.26212,27804.29,98.45312,N/A
20-Jul-22,117.90625,117.77045,7.93227,0.09477,2.32622,27804.29,98.30078,N/A
21-Jul-22,117.8125,118.90775,7.88107,0.09034,2.37174,27804.29,99.23438,N/A
22-Jul-22,119.125,119.8975,7.76591,0.08988,2.3391,27804.29,100.05469,N/A
25-Jul-22,120.0625,119.64825,7.86134,0.07848,2.39696,27804.29,99.84786,N/A
26-Jul-22,119.82812,119.85152,7.92057,0.07688,2.41905,27804.29,100.01562,N/A
27-Jul-22,119.71875,120.41874,7.67023,0.07662,2.4003,27804.29,100.48438,N/A
28-Jul-22,120,120.9926,7.65364,0.07635,2.35136,27804.29,100.95312,N/A
29-Jul-22,120.96875,121.1463,7.41867,0.07107,2.34567,27804.29,101.07812,N/A
01-Aug-22,121.0625,121.36897,7.5936,0.07227,2.33641,27804.29,101.26172,N/A
02-Aug-22,121.60938,120.13124,7.75697,0.06915,2.33103,27804.29,100.22937,N/A
03-Aug-22,120.125,120.06912,7.67539,0.04161,2.34641,27804.29,100.17578,N/A
04-Aug-22,120.375,120.74681,7.74249,0.06605,2.33357,27804.29,100.73438,N/A
05-Aug-22,120.60938,119.38051,7.65717,0.05887,2.33292,27804.29,99.59375,N/A
08-Aug-22,119.3125,119.85357,8.02406,0.05344,2.3306,27804.29,99.99219,N/A
09-Aug-22,119.875,119.48158,8.13652,0.05362,2.3238,27804.29,99.67969,N/A
10-Aug-22,119.5625,119.74913,8.38641,0.05479,2.32779,27804.29,99.90234,N/A
11-Aug-22,119.76562,119.08612,7.30183,0.05119,2.33115,27804.29,99.35156,N/A
12-Aug-22,119.0625,119.26127,6.79945,0.04851,2.33625,27804.29,99.49219,N/A
15-Aug-22,119.34375,119.70465,7.07043,0.05091,2.32208,27804.29,99.85938,N/A
16-Aug-22,119.78125,119.40525,7.21705,0.06147,2.31874,27804.29,99.60938,N/A
17-Aug-22,119.40625,118.76778,7.88265,0.05135,2.29913,27804.29,99.07812,N/A
18-Aug-22,118.71875,118.86315,8.00569,0.06433,2.30645,27804.29,99.15625,N/A
19-Aug-22,118.89062,118.13461,7.76286,0.06728,2.32258,27804.29,98.54688,N/A
22-Aug-22,118.25,117.73575,9.21764,0.06095,2.31689,27804.29,98.21484,N/A
23-Aug-22,117.84375,117.65254,9.10702,0.06881,2.32573,27804.29,98.14453,N/A
24-Aug-22,117.6875,117.26893,10.83417,0.06117,2.33968,27804.29,97.82422,N/A
25-Aug-22,117.21875,117.80112,13.33885,0.05962,2.30472,27804.29,98.26562,N/A
26-Aug-22,117.79688,117.59904,N/A,0.05711,N/A,27804.29,98.09375,N/A
29-Aug-22,117.45312,117.04758,N/A,0.05216,N/A,27804.29,97.63281,N/A
30-Aug-22,117.04688,117.02093,N/A,0.05477,N/A,27804.29,97.60938,N/A
31-Aug-22,117.03125,116.88524,N/A,0.04572,N/A,27804.29,97.49609,N/A
01-Sep-22,116.4375,115.97631,N/A,0.03442,N/A,27804.29,96.74219,N/A
02-Sep-22,115.9375,116.65859,N/A,0.0328,N/A,27804.29,97.30078,N/A
06-Sep-22,116.53125,115.61497,N/A,0.03459,N/A,27804.29,96.42969,N/A
07-Sep-22,115.57812,116.17896,N/A,0.03433,N/A,27804.29,96.89844,N/A
08-Sep-22,116.15625,115.96388,N/A,0.02378,N/A,23405.29,95.95312,N/A
09-Sep-22,115.76562,115.72752,N/A,0.02021,N/A,27804.29,96.51953,N/A
12-Sep-22,115.76562,115.58236,N/A,0.01637,N/A,27804.29,96.39844,N/A
13-Sep-22,115.78125,114.91073,N/A,0.01408,N/A,27804.29,95.83594,N/A
14-Sep-22,114.92188,114.95033,N/A,0.01927,N/A,27804.29,95.86719,N/A
15-Sep-22,114.875,114.46614,N/A,0.00165,N/A,23405.29,94.70312,N/A
16-Sep-22,114.5625,114.7264,N/A,-0.00277,N/A,27804.29,95.67578,N/A
19-Sep-22,114.71875,114.36747,N/A,0.00653,N/A,27804.29,95.35938,N/A
20-Sep-22,114.5,113.84866,N/A,0.00423,N/A,23405.29,94.17578,N/A
21-Sep-22,113.85938,114.13467,7.96173,-0.0166,3.35761,31211.29,98.54482,N/A
22-Sep-22,113.90625,112.59049,8.32654,-0.07291,3.40887,33411.29,98.75247,N/A
23-Sep-22,112.70312,112.60533,8.8434,-0.02251,3.41927,31406.29,96.13672,N/A
26-Sep-22,112.70312,111.12188,9.89624,-0.11333,3.41475,40011.29,99.01878,N/A
27-Sep-22,111.0625,110.62409,10.02419,-0.14005,3.43683,40011.29,98.57478,N/A
28-Sep-22,111.01562,112.82076,9.57854,-0.06246,3.35381,31406.29,96.29688,N/A
29-Sep-22,112.625,112.42538,9.52634,-0.04297,3.38349,31406.29,95.96951,N/A
30-Sep-22,112.09375,112.03249,9.60186,-0.04678,3.4187,31406.29,95.63219,N/A
03-Oct-22,111.82812,113.20217,9.53336,-0.03058,3.44827,31406.29,96.62225,N/A
04-Oct-22,113.23438,113.49705,9.1908,-0.03906,3.45668,31406.29,96.86724,N/A
05-Oct-22,113.29688,112.53419,9.548,-0.03125,3.50989,31406.29,96.04793,N/A
06-Oct-22,112.54688,111.92997,9.59484,-0.03516,3.52374,31406.29,95.53708,N/A
07-Oct-22,111.90625,111.47338,9.20311,-0.03732,3.52639,31406.29,95.14804,N/A
11-Oct-22,111.09375,111.13857,9.93087,-0.03249,3.55468,31406.29,94.85938,N/A
12-Oct-22,111.0625,111.47247,11.13125,-0.03906,3.58316,31406.29,95.1463,N/A
13-Oct-22,111.51562,111.00056,9.75914,-0.04688,3.65569,31406.29,94.73827,N/A
14-Oct-22,111.04688,110.59804,9.96316,-0.03041,3.63274,31406.29,94.39453,N/A
17-Oct-22,110.70312,110.70774,9.71836,-0.03786,3.63963,31406.29,94.48047,N/A
18-Oct-22,110.71875,110.90983,9.00585,-0.03906,3.64398,31406.29,94.65269,N/A
19-Oct-22,110.82812,109.99881,9.54408,-0.03906,3.64047,31406.29,93.87894,N/A
20-Oct-22,109.9375,109.34732,10.00569,-0.04492,3.70233,31406.29,93.32611,N/A
21-Oct-22,109.39062,109.79718,9.63207,-0.03516,3.72519,31406.29,93.70942,N/A
24-Oct-22,109.78125,109.73141,9.61712,-0.03516,3.72834,31406.29,93.65605,N/A
25-Oct-22,109.65625,110.54101,9.27074,-0.03516,3.74763,31406.29,94.36311,N/A
26-Oct-22,110.5625,111.08801,9.25278,-0.04545,3.74063,31406.29,94.80639,N/A
27-Oct-22,111.125,111.69285,9.35762,-0.03906,3.70277,31406.29,95.31973,N/A
28-Oct-22,111.84375,110.99909,9.33004,-0.03906,3.79155,31406.29,94.73274,N/A
31-Oct-22,110.90625,110.62793,9.49787,-0.02173,3.80336,31406.29,94.40322,N/A
01-Nov-22,110.73438,110.59204,9.48744,-0.03516,3.81356,31406.29,94.37645,N/A
02-Nov-22,110.5625,110.62599,9.03665,-0.04147,3.83523,31406.29,94.41016,N/A
03-Nov-22,110.25,110.02695,8.72238,-0.02778,3.79451,31808.29,93.17969,N/A
04-Nov-22,109.89062,110.03839,7.9576,-0.0254,3.79494,31808.29,93.19531,N/A
07-Nov-22,110.09375,109.64424,8.12595,-0.02132,3.75325,31406.29,93.58984,N/A
08-Nov-22,109.625,110.27447,8.08035,-0.03371,3.77421,31406.29,94.12442,N/A
09-Nov-22,110.29688,110.32777,8.06476,-0.02628,3.67831,31406.29,94.17188,N/A
10-Nov-22,110.67188,112.52161,6.62327,-0.02344,3.7318,31406.29,96.0424,N/A
14-Nov-22,112.125,112.13885,7.22288,-0.01562,3.79252,31406.29,95.7167,N/A
15-Nov-22,112.14062,112.58464,7.78318,-0.01172,3.78082,31406.29,96.09414,N/A
16-Nov-22,112.67188,113.23555,7.60533,-0.00179,3.78841,31406.29,96.65104,N/A
17-Nov-22,113.15625,112.65709,7.48462,0.00093,3.76342,31406.29,96.16016,N/A
18-Nov-22,112.625,112.32068,6.67545,0.00997,3.79347,31406.29,95.88904,N/A
21-Nov-22,112.26562,112.32514,7.31657,-0.00569,3.72036,31406.29,95.88672,N/A
22-Nov-22,112.23438,112.63576,7.41156,0.00648,3.60306,31406.29,96.15237,N/A
23-Nov-22,112.57812,112.94695,7.24151,-0.0175,3.55231,31406.29,96.42188,N/A
25-Nov-22,113,113.04503,N/A,0.00564,N/A,31406.29,96.51172,N/A
28-Nov-22,113.125,112.98319,N/A,0.04826,N/A,31406.29,96.46095,N/A
29-Nov-22,112.98438,112.75199,N/A,0.02636,N/A,31406.29,96.26562,N/A
30-Nov-22,112.71875,113.25995,N/A,0.03305,N/A,31406.29,96.69922,N/A
01-Dec-22,113.76562,114.36567,N/A,0.05005,N/A,31406.29,97.63672,N/A
02-Dec-22,114.39062,114.40876,N/A,0.03965,N/A,31406.29,97.67969,N/A
05-Dec-22,114.32812,113.63592,N/A,0.03319,N/A,31406.29,97.01953,N/A
06-Dec-22,113.73438,114.13455,N/A,0.03207,N/A,31406.29,97.44531,N/A
07-Dec-22,114.07812,114.91227,N/A,0.04244,N/A,31406.29,98.10938,N/A
08-Dec-22,114.64062,114.25357,N/A,0.04968,N/A,31406.29,97.54297,N/A
09-Dec-22,114.26562,113.88757,N/A,0.04792,N/A,31406.29,97.23438,N/A
12-Dec-22,113.75,113.5993,N/A,0.00194,N/A,31406.29,96.98828,N/A
13-Dec-22,113.67188,114.56074,N/A,0.02181,N/A,31406.29,97.80859,N/A
14-Dec-22,114.5625,114.48763,N/A,0.02602,N/A,31406.29,97.74609,N/A
15-Dec-22,114.48438,114.74315,N/A,0.0235,N/A,31406.29,97.95703,N/A
16-Dec-22,114.53125,114.66164,N/A,-0.01232,N/A,31406.29,97.89453,N/A
19-Dec-22,114.39062,114.03016,N/A,-0.01775,N/A,31406.29,97.35547,N/A
20-Dec-22,114.14062,113.51062,7.69291,-0.15534,4.6303,37809.29,100.54688,N/A
21-Dec-22,113.5,113.53484,7.66595,-0.13143,4.62177,40010.29,101.35938,N/A
22-Dec-22,113.67188,113.51463,7.68456,-0.16467,4.64599,37809.29,100.55141,N/A
23-Dec-22,113.42188,113.05278,7.60775,-0.14795,4.65148,37809.29,100.15234,N/A
27-Dec-22,113.1875,112.29673,7.89929,-0.12202,4.65912,40010.29,100.26562,N/A
28-Dec-22,112.48438,112.1518,7.84645,-0.14313,4.62713,37809.29,99.36719,N/A
29-Dec-22,112.21875,112.41582,7.72452,-0.12863,4.57729,37809.29,99.60344,N/A
30-Dec-22,112.5,112.26743,7.65319,-0.10786,4.60444,40010.29,100.25185,N/A
03-Jan-23,112.5625,112.61993,7.74075,-0.12313,4.61321,37809.29,99.7891,N/A
04-Jan-23,112.89062,113.16603,7.53909,-0.12935,4.61082,37809.29,100.26797,N/A
05-Jan-23,113.32812,112.98383,7.39947,-0.13158,4.61709,37809.29,100.11328,N/A
06-Jan-23,113.01562,114.21129,7.14304,-0.10891,4.6019,37809.29,101.20312,N/A
09-Jan-23,114.23438,114.60132,7.16142,-0.12525,4.5848,37809.29,101.54713,N/A
