"Date","Libor 10 Years Mid Rate","10 year note Current Mid Yield"
13-Jul-20,0.62135,0.63894
14-Jul-20,0.59017,0.61269
15-Jul-20,0.60907,0.62909
16-Jul-20,0.5935,0.61105
17-Jul-20,0.61245,0.62745
20-Jul-20,0.59548,0.61924
21-Jul-20,0.58608,0.6061
22-Jul-20,0.57707,0.59462
23-Jul-20,0.57033,0.5815
24-Jul-20,0.57968,0.5872
27-Jul-20,0.60009,0.60772
28-Jul-20,0.57351,0.5798
29-Jul-20,0.57471,0.57979
30-Jul-20,0.53424,0.5405
31-Jul-20,0.52804,0.53552
03-Aug-20,0.55164,0.56169
04-Aug-20,0.50561,0.5118
05-Aug-20,0.53596,0.542
06-Aug-20,0.53688,0.53543
07-Aug-20,0.57564,0.56158
10-Aug-20,0.59055,0.57307
11-Aug-20,0.65982,0.65727
12-Aug-20,0.66298,0.68387
13-Aug-20,0.69438,0.71501
14-Aug-20,0.70584,0.70854
17-Aug-20,0.66998,0.68252
18-Aug-20,0.653,0.66792
19-Aug-20,0.65578,0.67443
20-Aug-20,0.63374,0.64361
21-Aug-20,0.63772,0.63876
24-Aug-20,0.63536,0.64525
25-Aug-20,0.67726,0.68101
26-Aug-20,0.68561,0.68592
27-Aug-20,0.74491,0.74479
28-Aug-20,0.73031,0.72767
31-Aug-20,0.6963,0.69252
01-Sep-20,0.67722,0.6697
02-Sep-20,0.66515,0.65017
03-Sep-20,0.63727,0.62094
04-Sep-20,0.72588,0.72214
08-Sep-20,0.68533,0.68285
09-Sep-20,0.70752,0.70251
10-Sep-20,0.69036,0.68288
11-Sep-20,0.67273,0.66657
14-Sep-20,0.67572,0.66822
15-Sep-20,0.68429,0.67805
16-Sep-20,0.6875,0.68625
17-Sep-20,0.68633,0.68135
18-Sep-20,0.70033,0.69288
21-Sep-20,0.67743,0.66994
22-Sep-20,0.67325,0.6634
23-Sep-20,0.68744,0.67488
24-Sep-20,0.68717,0.66342
25-Sep-20,0.6849,0.65853
28-Sep-20,0.6968,0.66182
29-Sep-20,0.67801,0.64298
30-Sep-20,0.70322,0.67579
01-Oct-20,0.70169,0.67663
02-Oct-20,0.71605,0.69231
05-Oct-20,0.77722,0.76096
06-Oct-20,0.76067,0.73944
07-Oct-20,0.80813,0.7843
08-Oct-20,0.79521,0.76522
09-Oct-20,0.80703,0.77452
13-Oct-20,0.76256,0.72638
14-Oct-20,0.75508,0.72144
15-Oct-20,0.76734,0.73224
16-Oct-20,0.77071,0.74313
19-Oct-20,0.79522,0.76146
20-Oct-20,0.82654,0.79655
21-Oct-20,0.84374,0.81502
22-Oct-20,0.87198,0.84697
23-Oct-20,0.86916,0.84042
26-Oct-20,0.82937,0.80186
27-Oct-20,0.80432,0.77679
28-Oct-20,0.80887,0.78018
29-Oct-20,0.86189,0.8356
30-Oct-20,0.88148,0.85769
02-Nov-20,0.85765,0.84763
03-Nov-20,0.8873,0.87979
04-Nov-20,0.79322,0.76707
05-Nov-20,0.80591,0.77716
06-Nov-20,0.84178,0.81931
09-Nov-20,0.96936,0.95679
10-Nov-20,0.97941,0.98763
12-Nov-20,0.8795,0.88564
13-Nov-20,0.88725,0.89219
16-Nov-20,0.90531,0.90531
17-Nov-20,0.86717,0.87091
18-Nov-20,0.87857,0.87991
19-Nov-20,0.8558,0.85455
20-Nov-20,0.82718,0.8284
23-Nov-20,0.85526,0.8578
24-Nov-20,0.88325,0.88074
25-Nov-20,0.88109,0.87745
27-Nov-20,0.84511,0.84139
30-Nov-20,0.84515,0.84138
01-Dec-20,0.9235,0.93348
02-Dec-20,0.93255,0.94507
03-Dec-20,0.9153,0.92029
04-Dec-20,0.97586,0.96837
07-Dec-20,0.93239,0.92613
08-Dec-20,0.91837,0.91209
09-Dec-20,0.9463,0.94023
10-Dec-20,0.90592,0.90715
11-Dec-20,0.8836,0.88983
14-Dec-20,0.89443,0.89066
15-Dec-20,0.92421,0.92043
16-Dec-20,0.91893,0.91879
17-Dec-20,0.9313,0.92875
18-Dec-20,0.94712,0.94707
21-Dec-20,0.94302,0.94043
22-Dec-20,0.92228,0.9172
23-Dec-20,0.95875,0.95378
24-Dec-20,0.93802,0.92889
28-Dec-20,0.9436,0.93223
29-Dec-20,0.94643,0.93391
30-Dec-20,0.93812,0.9256
31-Dec-20,0.91729,0.90984
04-Jan-21,0.91689,0.91567
05-Jan-21,0.95026,0.95405
06-Jan-21,1.02779,1.0414
07-Jan-21,1.06635,1.07017
08-Jan-21,1.1134,1.10595
11-Jan-21,1.13694,1.13325
12-Jan-21,1.14662,1.13673
13-Jan-21,1.09622,1.08744
14-Jan-21,1.13571,1.12834
15-Jan-21,1.10112,1.09623
19-Jan-21,1.09366,1.09119
20-Jan-21,1.09454,1.08954
21-Jan-21,1.11786,1.10663
22-Jan-21,1.11267,1.08892
25-Jan-21,1.0701,1.03886
26-Jan-21,1.0718,1.03805
27-Jan-21,1.05244,1.01354
28-Jan-21,1.09684,1.05427
29-Jan-21,1.1352,1.09274
01-Feb-21,1.12285,1.07659
02-Feb-21,1.15694,1.10567
03-Feb-21,1.19228,1.12971
04-Feb-21,1.21085,1.13836
05-Feb-21,1.24242,1.16868
08-Feb-21,1.23552,1.15929
09-Feb-21,1.22589,1.15592
10-Feb-21,1.20993,1.14991
11-Feb-21,1.22471,1.15735
12-Feb-21,1.27268,1.19901
16-Feb-21,1.3872,1.29721
17-Feb-21,1.37355,1.29725
18-Feb-21,1.36381,1.28633
19-Feb-21,1.43023,1.34399
22-Feb-21,1.45283,1.36784
23-Feb-21,1.44443,1.36194
24-Feb-21,1.45227,1.38841
25-Feb-21,1.5576,1.51386
26-Feb-21,1.51214,1.45466
01-Mar-21,1.52028,1.44529
02-Mar-21,1.48199,1.41449
03-Mar-21,1.53366,1.46869
04-Mar-21,1.61552,1.54926
05-Mar-21,1.60093,1.5522
08-Mar-21,1.62331,1.59329
09-Mar-21,1.56202,1.54198
10-Mar-21,1.52778,1.51777
11-Mar-21,1.54314,1.52569
12-Mar-21,1.64683,1.63435
15-Mar-21,1.61888,1.6064
16-Mar-21,1.62484,1.62232
17-Mar-21,1.65501,1.64003
18-Mar-21,1.71983,1.72856
19-Mar-21,1.74832,1.73082
22-Mar-21,1.69883,1.68131
23-Mar-21,1.65117,1.63732
24-Mar-21,1.63291,1.61281
25-Mar-21,1.64669,1.61294
26-Mar-21,1.6892,1.65918
29-Mar-21,1.74709,1.71963
30-Mar-21,1.75017,1.72513
31-Mar-21,1.78273,1.74489
01-Apr-21,1.72255,1.67746
02-Apr-21,1.76214,1.72146
05-Apr-21,1.75704,1.71894
06-Apr-21,1.69264,1.65514
07-Apr-21,1.68639,1.65262
08-Apr-21,1.6583,1.63064
09-Apr-21,1.69367,1.66471
12-Apr-21,1.69482,1.67462
13-Apr-21,1.63245,1.62246
14-Apr-21,1.6263,1.63498
15-Apr-21,1.51441,1.52939
16-Apr-21,1.5544,1.5719
19-Apr-21,1.57978,1.59848
20-Apr-21,1.55158,1.56157
21-Apr-21,1.55719,1.56344
22-Apr-21,1.54975,1.55475
23-Apr-21,1.56442,1.56567
26-Apr-21,1.56057,1.56932
27-Apr-21,1.61327,1.62076
28-Apr-21,1.6167,1.61912
29-Apr-21,1.64017,1.6388
30-Apr-21,1.63162,1.63031
03-May-21,1.60434,1.60469
04-May-21,1.58721,1.59151
05-May-21,1.57528,1.58278
06-May-21,1.54903,1.55901
07-May-21,1.56047,1.57795
10-May-21,1.57237,1.60114
11-May-21,1.59448,1.62262
12-May-21,1.66485,1.70048
13-May-21,1.61181,1.66672
14-May-21,1.59941,1.63435
17-May-21,1.59634,1.63946
18-May-21,1.60492,1.64116
19-May-21,1.6444,1.68129
20-May-21,1.60307,1.6318
21-May-21,1.60072,1.63009
24-May-21,1.57588,1.60711
25-May-21,1.52613,1.56298
26-May-21,1.53437,1.57313
27-May-21,1.57185,1.60879
28-May-21,1.56048,1.59175
01-Jun-21,1.59017,1.61388
02-Jun-21,1.56254,1.59003
03-Jun-21,1.59833,1.62582
04-Jun-21,1.53227,1.55853
07-Jun-21,1.54016,1.56956
08-Jun-21,1.49841,1.52712
09-Jun-21,1.46193,1.48822
10-Jun-21,1.43359,1.45786
11-Jun-21,1.43738,1.4611
14-Jun-21,1.47485,1.49988
15-Jun-21,1.47123,1.49815
16-Jun-21,1.54273,1.56772
17-Jun-21,1.47872,1.50994
18-Jun-21,1.409,1.449
21-Jun-21,1.44566,1.48441
22-Jun-21,1.43773,1.47085
23-Jun-21,1.45862,1.48603
24-Jun-21,1.45725,1.48599
25-Jun-21,1.49642,1.53514
28-Jun-21,1.44485,1.47738
29-Jun-21,1.45466,1.47904
30-Jun-21,1.41797,1.44348
01-Jul-21,1.46083,1.47896
02-Jul-21,1.41019,1.43142
06-Jul-21,1.34598,1.36907
07-Jul-21,1.29861,1.32044
08-Jul-21,1.27637,1.28699
09-Jul-21,1.3528,1.35531
12-Jul-21,1.3557,1.36196
13-Jul-21,1.40911,1.41411
14-Jul-21,1.35004,1.3551
15-Jul-21,1.282,1.2964
16-Jul-21,1.28446,1.29699
19-Jul-21,1.15597,1.17971
20-Jul-21,1.19315,1.20691
21-Jul-21,1.27566,1.28002
22-Jul-21,1.26824,1.26574
23-Jul-21,1.28258,1.28384
26-Jul-21,1.2779,1.2754
27-Jul-21,1.23672,1.23359
28-Jul-21,1.28287,1.26101
29-Jul-21,1.29723,1.26844
30-Jul-21,1.26377,1.23809
02-Aug-21,1.20026,1.17148
03-Aug-21,1.19367,1.17302
04-Aug-21,1.20286,1.18286
05-Aug-21,1.23975,1.21601
06-Aug-21,1.31078,1.28765
09-Aug-21,1.33052,1.31616
10-Aug-21,1.3521,1.34139
11-Aug-21,1.34861,1.35666
12-Aug-21,1.36966,1.36655
13-Aug-21,1.30059,1.29596
16-Aug-21,1.25894,1.255
17-Aug-21,1.26751,1.25751
18-Aug-21,1.28348,1.27255
19-Aug-21,1.25593,1.24082
20-Aug-21,1.27194,1.25835
23-Aug-21,1.26284,1.25417
24-Aug-21,1.29844,1.28934
25-Aug-21,1.35523,1.34321
26-Aug-21,1.35399,1.34239
27-Aug-21,1.33238,1.31126
30-Aug-21,1.30096,1.28268
31-Aug-21,1.31853,1.30118
01-Sep-21,1.31976,1.30119
02-Sep-21,1.30778,1.29279
03-Sep-21,1.33869,1.3215
07-Sep-21,1.38735,1.37064
08-Sep-21,1.35702,1.33338
09-Sep-21,1.32662,1.29961
10-Sep-21,1.36799,1.34024
13-Sep-21,1.34517,1.32247
14-Sep-21,1.30515,1.27773
15-Sep-21,1.33773,1.30306
16-Sep-21,1.36693,1.3293
17-Sep-21,1.41051,1.3693
20-Sep-21,1.34102,1.3082
21-Sep-21,1.34747,1.32346
22-Sep-21,1.35456,1.32942
23-Sep-21,1.43712,1.40871
24-Sep-21,1.48894,1.45948
27-Sep-21,1.51148,1.48281
28-Sep-21,1.56212,1.5348
29-Sep-21,1.555,1.53835
30-Sep-21,1.54657,1.52627
01-Oct-21,1.4838,1.4659
04-Oct-21,1.48914,1.47977
05-Oct-21,1.53842,1.5301
06-Oct-21,1.53024,1.52322
07-Oct-21,1.58558,1.57032
08-Oct-21,1.62579,1.60391
12-Oct-21,1.59774,1.57947
13-Oct-21,1.56172,1.54811
14-Oct-21,1.53134,1.51857
15-Oct-21,1.58298,1.57465
18-Oct-21,1.58563,1.58305
19-Oct-21,1.63831,1.63279
20-Oct-21,1.64305,1.63377
21-Oct-21,1.68348,1.67407
22-Oct-21,1.66916,1.65404
25-Oct-21,1.66195,1.63427
26-Oct-21,1.64964,1.61761
27-Oct-21,1.55195,1.5282
28-Oct-21,1.57862,1.56767
29-Oct-21,1.56032,1.55476
01-Nov-21,1.58516,1.5724
02-Nov-21,1.57635,1.54615
03-Nov-21,1.60415,1.57696
04-Nov-21,1.55548,1.52353
05-Nov-21,1.47341,1.4522
08-Nov-21,1.52275,1.49583
09-Nov-21,1.45849,1.4477
10-Nov-21,1.59064,1.55704
12-Nov-21,1.63875,1.58271
15-Nov-21,1.66806,1.62054
16-Nov-21,1.68383,1.63266
17-Nov-21,1.65315,1.60346
18-Nov-21,1.62782,1.58635
19-Nov-21,1.57905,1.53512
22-Nov-21,1.68274,1.62442
23-Nov-21,1.72039,1.66337
24-Nov-21,1.69548,1.64275
26-Nov-21,1.53151,1.48334
29-Nov-21,1.5805,1.5286
30-Nov-21,1.51198,1.44005
01-Dec-21,1.50639,1.43329
02-Dec-21,1.51805,1.44772
03-Dec-21,1.42111,1.34045
06-Dec-21,1.52401,1.43336
07-Dec-21,1.57683,1.47932
08-Dec-21,1.583,1.50839
09-Dec-21,1.55792,1.48534
10-Dec-21,1.57766,1.48799
13-Dec-21,1.5081,1.42326
14-Dec-21,1.52058,1.43772
15-Dec-21,1.53563,1.45989
16-Dec-21,1.48959,1.42159
17-Dec-21,1.46119,1.40124
20-Dec-21,1.48265,1.41739
21-Dec-21,1.56372,1.48653
22-Dec-21,1.53772,1.45747
23-Dec-21,1.56699,1.49173
24-Dec-21,N/A,N/A
27-Dec-21,1.55326,1.47984
28-Dec-21,1.55017,1.48073
29-Dec-21,1.61248,1.54184
30-Dec-21,1.57976,1.5143
31-Dec-21,1.5587,1.49719
03-Jan-22,1.68635,1.62886
04-Jan-22,1.71448,1.66561
05-Jan-22,1.75801,1.70253
06-Jan-22,1.79751,1.73254
07-Jan-22,1.83231,1.76817
10-Jan-22,1.84835,1.77891
11-Jan-22,1.81704,1.74537
12-Jan-22,1.78151,1.72427
13-Jan-22,1.76716,1.70849
14-Jan-22,1.83176,1.77077
18-Jan-22,1.92785,1.8672
19-Jan-22,1.87781,1.82618
20-Jan-22,1.88546,1.83344
21-Jan-22,1.8089,1.74654
24-Jan-22,1.7933,1.73422
25-Jan-22,1.84394,1.78406
26-Jan-22,1.90755,1.84402
27-Jan-22,1.86887,1.80746
28-Jan-22,1.85071,1.77925
31-Jan-22,1.85264,1.78114
01-Feb-22,1.8597,1.79909
02-Feb-22,1.82921,1.76531
03-Feb-22,1.88632,1.82527
04-Feb-22,1.99975,1.93111
07-Feb-22,1.98355,1.91495
08-Feb-22,2.02363,1.955
09-Feb-22,1.99902,1.92492
10-Feb-22,2.11328,2.02848
11-Feb-22,2.02529,1.95014
14-Feb-22,2.07467,1.99533
15-Feb-22,2.1266,2.04426
16-Feb-22,2.1183,2.0443
17-Feb-22,2.04979,1.97277
18-Feb-22,2.00462,1.92943
22-Feb-22,2.0292,1.9468
23-Feb-22,2.05956,1.97639
24-Feb-22,2.05643,1.97031
25-Feb-22,2.07045,1.98346
28-Feb-22,1.92593,1.83791
01-Mar-22,1.7789,1.70881
02-Mar-22,1.95329,1.86374
03-Mar-22,1.93411,1.84304
04-Mar-22,1.81424,1.72135
07-Mar-22,1.83481,1.74861
08-Mar-22,1.95418,1.86976
09-Mar-22,2.03499,1.94703
10-Mar-22,2.093,2.00739
11-Mar-22,2.09103,2.00486
14-Mar-22,2.22938,2.13922
15-Mar-22,2.25294,2.15888
16-Mar-22,2.29752,2.18574
17-Mar-22,2.29755,2.19119
18-Mar-22,2.25795,2.14674
21-Mar-22,2.42327,2.31591
22-Mar-22,2.46598,2.37517
23-Mar-22,2.39953,2.31976
24-Mar-22,2.42164,2.33987
25-Mar-22,2.5735,2.49161
28-Mar-22,2.56409,2.47514
29-Mar-22,2.48251,2.39893
30-Mar-22,2.42805,2.35699
31-Mar-22,2.37665,2.32429
01-Apr-22,2.43387,2.37393
04-Apr-22,2.46406,2.41074
05-Apr-22,2.59898,2.55342
06-Apr-22,2.64862,2.60688
07-Apr-22,2.69,2.65311
08-Apr-22,2.7714,2.71326
11-Apr-22,2.84415,2.78008
12-Apr-22,2.77293,2.72507
13-Apr-22,2.73779,2.68831
14-Apr-22,2.85652,2.80731
18-Apr-22,2.90992,2.86138
19-Apr-22,2.97704,2.91383
20-Apr-22,2.8909,2.83491
21-Apr-22,2.96977,2.9163
22-Apr-22,2.96196,2.90546
25-Apr-22,2.87896,2.82651
26-Apr-22,2.83674,2.77109
27-Apr-22,2.89199,2.81738
28-Apr-22,2.95374,2.86197
29-Apr-22,2.97917,2.88402
02-May-22,3.07635,2.99538
03-May-22,3.03182,2.95654
04-May-22,2.99859,2.91393
05-May-22,3.14149,3.06709
06-May-22,3.18486,3.1235
09-May-22,3.12655,3.07722
10-May-22,3.05211,2.99179
11-May-22,2.9828,2.90875
12-May-22,2.90165,2.81638
13-May-22,3.01119,2.93215
16-May-22,2.94662,2.8768
17-May-22,3.03248,2.96864
18-May-22,2.94458,2.88313
19-May-22,2.91961,2.85416
20-May-22,2.84468,2.78563
23-May-22,2.90907,2.85774
24-May-22,2.8148,2.75866
25-May-22,2.81337,2.74608
26-May-22,2.83509,2.7568
27-May-22,2.82295,2.7477
31-May-22,2.92728,2.84226
01-Jun-22,3.00774,2.93045
02-Jun-22,2.99465,2.91403
03-Jun-22,3.03429,2.95428
06-Jun-22,3.1229,3.03711
07-Jun-22,3.05002,2.96898
08-Jun-22,3.10077,3.02701
09-Jun-22,3.11379,3.04091
10-Jun-22,3.2205,3.15644
13-Jun-22,3.44014,3.36938
14-Jun-22,3.55792,3.48199
15-Jun-22,3.45438,3.39259
16-Jun-22,3.35645,3.30391
17-Jun-22,3.3041,3.23791
21-Jun-22,3.37282,3.3044
22-Jun-22,3.23186,3.15518
23-Jun-22,3.1401,3.06835
24-Jun-22,3.20841,3.12356
27-Jun-22,3.27025,3.19219
28-Jun-22,3.28281,3.20642
29-Jun-22,3.17466,3.09192
30-Jun-22,3.05053,2.9731
01-Jul-22,2.9822,2.90226
05-Jul-22,2.88634,2.80904
06-Jul-22,2.99288,2.91053
07-Jul-22,3.09606,3.00659
08-Jul-22,3.19017,3.09901
11-Jul-22,3.07333,2.99
12-Jul-22,3.03437,2.95669
13-Jul-22,2.98752,2.90505
14-Jul-22,3.03699,2.95765
15-Jul-22,2.99997,2.92904
18-Jul-22,3.02623,2.95864
19-Jul-22,3.08318,3.01718
20-Jul-22,3.10524,3.03493
21-Jul-22,2.98043,2.90694
22-Jul-22,2.852,2.78041
25-Jul-22,2.89465,2.81875
26-Jul-22,2.86308,2.78584
27-Jul-22,2.81419,2.7303
28-Jul-22,2.76074,2.68046
29-Jul-22,2.71383,2.63971
01-Aug-22,2.66459,2.60458
02-Aug-22,2.81128,2.74009
03-Aug-22,2.82281,2.74734
04-Aug-22,2.73878,2.67379
05-Aug-22,2.90191,2.83785
08-Aug-22,2.81319,2.76178
09-Aug-22,2.84837,2.79651
10-Aug-22,2.83158,2.77959
11-Aug-22,2.94038,2.88666
12-Aug-22,2.8999,2.84846
15-Aug-22,2.8287,2.79054
16-Aug-22,2.86625,2.8231
17-Aug-22,2.94381,2.89403
18-Aug-22,2.92804,2.87947
19-Aug-22,3.04103,2.98774
22-Aug-22,3.09727,3.03399
23-Aug-22,3.13225,3.0526
24-Aug-22,3.18555,3.10479
25-Aug-22,3.11101,3.02306
26-Aug-22,3.11331,3.03436
29-Aug-22,3.19771,3.10892
30-Aug-22,3.20259,3.10806
31-Aug-22,3.22095,3.13154
01-Sep-22,3.35582,3.2637
02-Sep-22,3.28463,3.18936
06-Sep-22,3.41879,3.33871
07-Sep-22,3.3426,3.2644
08-Sep-22,3.36389,3.29023
09-Sep-22,3.39275,3.32023
12-Sep-22,3.43075,3.36064
13-Sep-22,3.48917,3.42248
14-Sep-22,3.48027,3.41007
15-Sep-22,3.53392,3.45768
16-Sep-22,3.52028,3.44652
19-Sep-22,3.55941,3.48753
20-Sep-22,3.63856,3.57089
21-Sep-22,3.57653,3.51032
22-Sep-22,3.75772,3.70586
23-Sep-22,3.7389,3.69558
26-Sep-22,3.89669,3.87869
27-Sep-22,3.95328,3.96143
28-Sep-22,3.75644,3.70521
29-Sep-22,3.79398,3.74642
30-Sep-22,3.85767,3.80341
03-Oct-22,3.6896,3.64957
04-Oct-22,3.61819,3.61607
05-Oct-22,3.78473,3.75786
06-Oct-22,3.84466,3.82257
07-Oct-22,3.89418,3.88344
11-Oct-22,3.9508,3.93778
12-Oct-22,3.92333,3.9013
13-Oct-22,3.95432,3.95269
14-Oct-22,4.00379,4.00495
17-Oct-22,4.00431,4.01247
18-Oct-22,3.98587,3.99627
19-Oct-22,4.12458,4.12829
20-Oct-22,4.24088,4.22511
21-Oct-22,4.22057,4.21142
24-Oct-22,4.23866,4.23074
25-Oct-22,4.13367,4.10938
26-Oct-22,4.02847,4.01415
27-Oct-22,3.94565,3.93719
28-Oct-22,4.04502,4.00813
31-Oct-22,4.11948,4.07588
01-Nov-22,4.10251,4.0502
02-Nov-22,4.11685,4.05883
03-Nov-22,4.17777,4.12278
04-Nov-22,4.20134,4.15734
07-Nov-22,4.23054,4.21246
08-Nov-22,4.1378,4.12653
09-Nov-22,4.14799,4.14015
10-Nov-22,3.83696,3.82838
14-Nov-22,3.8593,3.86581
15-Nov-22,3.78506,3.79751
16-Nov-22,3.66531,3.69265
17-Nov-22,3.74501,3.7722
18-Nov-22,3.80199,3.81668
21-Nov-22,3.8177,3.82595
22-Nov-22,3.72455,3.75593
23-Nov-22,3.68022,3.70843
25-Nov-22,3.67436,3.7007
28-Nov-22,3.67349,3.7006
29-Nov-22,3.70447,3.7469
30-Nov-22,3.66064,3.70039
01-Dec-22,3.48905,3.52483
02-Dec-22,3.46136,3.50163
05-Dec-22,3.56532,3.59836
06-Dec-22,3.46123,3.51225
07-Dec-22,3.376,3.40695
08-Dec-22,3.46559,3.49193
09-Dec-22,3.54905,3.56638
12-Dec-22,3.59395,3.61035
13-Dec-22,3.48233,3.50119
14-Dec-22,3.48304,3.50196
15-Dec-22,3.44079,3.44905
16-Dec-22,3.4718,3.4804
19-Dec-22,3.55391,3.58185
20-Dec-22,3.63324,3.68341
21-Dec-22,3.64509,3.6833
22-Dec-22,3.64083,3.66926
23-Dec-22,3.71328,3.74622
27-Dec-22,3.81037,3.85718
28-Dec-22,3.84432,3.88459
29-Dec-22,3.80089,3.83341
30-Dec-22,3.78732,3.82933
03-Jan-23,3.73573,3.79058
04-Jan-23,3.65957,3.70794
05-Jan-23,3.67409,3.72093
06-Jan-23,3.51636,3.56909
09-Jan-23,3.45965,3.51646
10-Jan-23,3.55975,3.61789
11-Jan-23,3.51022,3.55485
