"Date","Euro (vs. 3M Euribor) 10 Years Term Spot Fwd Mid Rate","Euro (vs. 3M Euribor) 10 Years Term Spot Fwd Modified Duration","Germany 10 year Mid Yield","Germany 10 year Mid Price","Germany 10 year Dirty Mid Price","Italy 10 year Mid Yield","Italy 10 year Mid Price","Italy 10 year Dirty Mid Price"
03-Jan-20,0.05456,10.12655,-0.28702,102.79895,102.79895,1.33898,100.147,100.50848
06-Jan-20,0.0426,10.13252,-0.29345,102.86178,102.86178,1.34573,100.083,100.44816
07-Jan-20,0.04145,10.13426,-0.28631,102.79025,102.79025,1.38351,99.726,100.09485
08-Jan-20,0.05995,10.12556,-0.22872,102.33938,102.33938,1.39774,99.592,99.96454
09-Jan-20,0.09899,10.10763,-0.18642,101.90063,101.90063,1.37091,99.845,100.22861
10-Jan-20,0.09368,10.10565,-0.19888,102.02851,102.02851,1.32659,100.264,100.6513
13-Jan-20,0.12932,10.09012,-0.1597,101.62487,101.62487,1.38642,99.699,100.08998
14-Jan-20,0.11637,10.09488,-0.17489,101.78051,101.78051,1.38229,99.738,100.13267
15-Jan-20,0.09468,10.1042,-0.20408,102.08047,102.08047,1.37709,99.787,100.18536
16-Jan-20,0.079,10.11445,-0.22025,102.24545,102.24545,1.43478,99.246,99.65543
17-Jan-20,0.08391,10.10857,-0.21436,102.18416,102.18416,1.3785,99.774,100.18711
21-Jan-20,0.04491,10.12357,-0.25361,102.58829,102.58829,1.35301,100.014,100.43449
22-Jan-20,0.04008,10.12612,-0.26285,102.68321,102.68321,1.35641,99.982,100.40618
23-Jan-20,-0.00139,10.14845,-0.30957,103.1657,103.1657,1.25122,100.978,101.41325
24-Jan-20,-0.01871,10.15387,-0.32721,103.34842,103.34842,1.23094,101.171,101.60993
27-Jan-20,-0.08656,10.19053,-0.39109,104.01534,104.01534,1.03475,103.062,103.50462
28-Jan-20,-0.05061,10.17553,-0.3563,103.65,103.65,1.02297,103.176,103.62231
29-Jan-20,-0.06791,10.18311,-0.37899,103.88628,103.88628,0.96023,103.789,104.239
30-Jan-20,-0.09009,10.1906,-0.41102,104.21875,104.21875,0.93083,104.075,104.53607
31-Jan-20,-0.12347,10.20415,-0.44292,104.55304,104.55304,0.91853,104.195,104.65975
03-Feb-20,-0.11512,10.20035,-0.43409,104.45883,104.45883,0.95077,103.877,104.34544
04-Feb-20,-0.09287,10.1897,-0.41111,104.21614,104.21614,0.94395,103.943,104.41513
05-Feb-20,-0.05536,10.17244,-0.36998,103.78466,103.78466,0.96465,103.739,104.21482
06-Feb-20,-0.05029,10.17224,-0.36256,103.70411,103.70411,0.96527,103.73,104.21689
07-Feb-20,-0.07578,10.18126,-0.38607,103.94836,103.94836,0.9417,103.96,104.45057
10-Feb-20,-0.10435,10.19323,-0.41168,104.21515,104.21515,0.94578,103.919,104.41326
11-Feb-20,-0.08649,10.18593,-0.39149,104.00272,104.00272,0.97071,103.674,104.17195
12-Feb-20,-0.07767,10.18127,-0.37479,103.82739,103.82739,0.91897,104.18,104.68164
13-Feb-20,-0.1005,10.19438,-0.39313,104.01544,104.01544,0.88945,104.467,104.9797
14-Feb-20,-0.10971,10.19577,-0.40506,104.13883,104.13883,0.91507,104.214,104.73039
18-Feb-20,-0.12094,10.20073,-0.41009,104.18908,104.18908,0.93259,104.04,104.56377
19-Feb-20,-0.13201,10.20454,-0.418,104.27055,104.27055,0.93075,104.057,104.58446
20-Feb-20,-0.15728,10.2166,-0.43899,104.48643,104.48643,0.91583,104.2,104.73852
21-Feb-20,-0.16135,10.21335,-0.43946,104.49009,104.49009,0.89788,104.375,104.91721
24-Feb-20,-0.18945,10.22928,-0.48612,104.97841,104.97841,0.95869,103.779,104.3249
25-Feb-20,-0.20345,10.23868,-0.51611,105.29281,105.29281,0.97101,103.658,104.20759
26-Feb-20,-0.18169,10.23121,-0.50128,105.13506,105.13506,0.97708,103.598,104.15128
27-Feb-20,-0.2056,10.25171,-0.54653,105.60793,105.60793,1.08348,98.71705,98.71966
28-Feb-20,-0.2459,10.27172,-0.61383,106.32032,106.32032,1.13737,98.19601,98.20123
02-Mar-20,-0.2549,10.28055,-0.62385,106.42525,106.42525,1.18169,97.77003,97.77786
03-Mar-20,-0.26843,10.28468,-0.62768,106.46428,106.46428,1.00265,99.50556,99.516
04-Mar-20,-0.27242,10.29197,-0.63853,106.5781,106.5781,1.01585,99.37656,99.38961
05-Mar-20,-0.29137,10.30797,-0.68237,107.0409,107.0409,1.08582,98.69656,98.71744
06-Mar-20,-0.32173,10.32019,-0.73485,107.60237,107.60237,1.10063,98.55356,98.57705
09-Mar-20,-0.3567,10.34614,-0.84431,108.78578,108.78578,1.40685,95.64356,95.66966
10-Mar-20,-0.32007,10.31711,-0.8003,108.30498,108.30498,1.39434,95.76156,95.79027
11-Mar-20,-0.29412,10.30249,-0.74892,107.74736,107.74736,1.20212,97.57956,97.61088
12-Mar-20,-0.24456,10.27683,-0.73644,107.60643,107.60643,1.76722,92.35156,92.39071
13-Mar-20,-0.16636,10.2386,-0.58853,106.02733,106.02733,1.79971,92.06256,92.10432
16-Mar-20,-0.08168,10.20317,-0.45708,104.6459,104.6459,2.14583,89.03056,89.07493
17-Mar-20,-0.10065,10.20701,-0.44675,104.53706,104.53706,2.34199,87.36456,87.41154
18-Mar-20,0.06288,10.12924,-0.23001,102.30763,102.30763,2.25186,88.12956,88.17915
19-Mar-20,0.12428,10.1045,-0.16476,101.64567,101.64567,1.81378,91.94856,92.00598
20-Mar-20,0.00593,10.15576,-0.33898,103.41737,103.41737,1.62137,93.68256,93.74259
23-Mar-20,-0.02989,10.17141,-0.37918,103.83004,103.83004,1.6419,93.49756,93.5602
24-Mar-20,0.03975,10.13738,-0.32697,103.29229,103.29229,1.59601,93.91656,93.98181
25-Mar-20,0.07641,10.11952,-0.27634,102.77403,102.77403,1.58586,94.01056,94.07842
26-Mar-20,0.00544,10.15604,-0.37875,103.82023,103.82023,1.25717,97.06756,97.14325
27-Mar-20,-0.06725,10.18779,-0.46983,104.76138,104.76138,1.35124,96.18356,96.26186
30-Mar-20,-0.1185,10.2112,-0.54077,105.50013,105.50013,1.49747,94.82756,94.90847
31-Mar-20,-0.06551,10.18505,-0.47159,104.77691,104.77691,1.56994,94.16456,94.24808
01-Apr-20,-0.08658,10.19137,-0.47329,104.7932,104.7932,1.56757,94.18756,94.27369
02-Apr-20,-0.08263,10.19373,-0.42868,104.32718,104.32718,1.51002,94.71856,94.81252
03-Apr-20,-0.08863,10.19871,-0.44179,104.46148,104.46148,1.56633,94.20456,94.30113
06-Apr-20,-0.06504,10.18911,-0.42143,104.24989,104.24989,1.53715,94.47256,94.57174
07-Apr-20,0.00066,10.16029,-0.3248,103.25722,103.25722,1.63788,93.55756,93.65935
08-Apr-20,-0.01218,10.17034,-0.31903,103.19381,103.19381,1.68035,93.18256,93.2974
09-Apr-20,-0.0563,10.1849,-0.34853,103.49382,103.49382,1.63107,93.62856,93.74601
13-Apr-20,N/A,N/A,-0.34863,103.49382,103.49382,1.63124,93.62856,93.74861
14-Apr-20,-0.09565,10.20284,-0.39491,103.9677,103.9677,1.80092,92.109,92.22905
15-Apr-20,-0.13557,10.2229,-0.47274,104.76856,104.76856,1.9196,91.065,91.18766
16-Apr-20,-0.13414,10.22965,-0.47493,104.78711,104.78711,1.86632,91.539,91.66949
17-Apr-20,-0.13714,10.22677,-0.48676,104.90809,104.90809,1.81906,91.958,92.0911
20-Apr-20,-0.10475,10.209,-0.45563,104.58513,104.58513,1.97703,90.575,90.71071
21-Apr-20,-0.11419,10.21369,-0.48858,104.92415,104.92415,2.18681,88.775,88.91332
22-Apr-20,-0.05819,10.19378,-0.4267,104.2848,104.2848,2.10985,89.434,89.57493
23-Apr-20,-0.07863,10.20516,-0.43027,104.31778,104.31778,2.01274,90.277,90.42576
24-Apr-20,-0.12414,10.22306,-0.47422,104.76885,104.76885,1.9269,91.025,91.17637
27-Apr-20,-0.10753,10.20917,-0.4495,104.51288,104.51288,1.79244,92.209,92.36298
28-Apr-20,-0.13118,10.22014,-0.47218,104.74511,104.74511,1.76287,92.473,92.62959
29-Apr-20,-0.14285,10.22927,-0.49255,104.94965,104.94965,1.78571,92.278,92.44503
30-Apr-20,-0.21841,10.26302,-0.58611,105.91841,105.91841,1.79768,92.174,92.34364
01-May-20,N/A,N/A,-0.58628,105.91841,105.91841,1.7979,92.174,92.34625
04-May-20,-0.18833,10.24389,-0.55883,105.63291,105.63291,1.78071,92.326,92.49825
05-May-20,-0.20901,10.25401,-0.58404,105.89342,105.89342,1.91113,91.182,91.35686
06-May-20,-0.16727,10.23394,-0.51052,105.12945,105.12945,2.00691,90.353,90.53047
07-May-20,-0.18957,10.24703,-0.54914,105.5243,105.5243,1.93313,90.999,91.1843
08-May-20,N/A,N/A,-0.54929,105.5243,105.5243,1.93338,90.999,91.18691
11-May-20,-0.18669,10.24282,-0.52302,105.25104,105.25104,1.91364,91.173,91.36352
12-May-20,-0.2033,10.24817,-0.5128,105.14411,105.14411,1.91239,91.186,91.37913
13-May-20,-0.20942,10.25035,-0.52911,105.31089,105.31089,1.82439,91.958,92.15374
14-May-20,-0.21073,10.25632,-0.52988,105.31428,105.31428,1.84387,91.793,91.99657
15-May-20,-0.21422,10.25179,-0.53779,105.39435,105.39435,1.87965,91.482,91.68818
18-May-20,-0.1899,10.23692,-0.49849,104.98807,104.98807,1.78653,92.301,92.50979
19-May-20,-0.18181,10.22819,-0.46549,104.64817,104.64817,1.67554,93.287,93.4984
20-May-20,-0.18573,10.22847,-0.46654,104.65758,104.65758,1.67304,93.311,93.52501
21-May-20,-0.20028,10.2424,-0.49599,104.95528,104.95528,1.65835,93.447,93.66884
22-May-20,-0.20044,10.24041,-0.49562,104.95001,104.95001,1.62934,93.708,93.93245
26-May-20,-0.16176,10.21652,-0.43138,104.291,104.291,1.575,94.199,94.42867
27-May-20,-0.16842,10.22594,-0.42605,104.23555,104.23555,1.51668,94.727,94.95928
28-May-20,-0.16931,10.22609,-0.42413,104.21237,104.21237,1.46281,95.22,95.46011
29-May-20,-0.18794,10.23126,-0.45218,104.49652,104.49652,1.52235,94.681,94.92372
01-Jun-20,-0.14398,10.20761,-0.39584,103.92312,103.92312,1.46242,95.226,95.47133
02-Jun-20,-0.15105,10.21094,-0.41332,104.09909,104.09909,1.5397,94.527,94.77494
03-Jun-20,-0.10536,10.18784,-0.34995,103.45778,103.45778,1.59266,94.052,94.30255
04-Jun-20,-0.09018,10.18553,-0.32033,103.1573,103.1573,1.50755,101.43106,101.46262
05-Jun-20,-0.05466,10.16465,-0.26769,102.63027,102.63027,1.51703,101.33906,101.37513
08-Jun-20,-0.09317,10.17903,-0.31373,103.08943,103.08943,1.4992,101.51106,101.55163
09-Jun-20,-0.08299,10.17666,-0.31283,103.07946,103.07946,1.55039,101.01706,101.06214
10-Jun-20,-0.09675,10.18182,-0.33595,103.31028,103.31028,1.61163,100.43006,100.47965
11-Jun-20,-0.17179,10.22232,-0.42738,104.22829,104.22829,1.5378,101.13706,101.20017
12-Jun-20,-0.18543,10.22814,-0.44701,104.42594,104.42594,1.50362,101.46606,101.53368
15-Jun-20,-0.19114,10.2291,-0.44504,104.40468,104.40468,1.49406,101.55806,101.63019
16-Jun-20,-0.18069,10.22454,-0.43491,104.30088,104.30088,1.46518,101.83706,101.9137
17-Jun-20,-0.18603,10.2264,-0.40035,104.15819,104.15819,1.46389,101.84906,101.93021
18-Jun-20,-0.2069,10.23959,-0.41264,104.28517,104.28517,1.43868,102.09206,102.18673
19-Jun-20,-0.20586,10.23432,-0.41809,104.34194,104.34194,1.42175,102.25606,102.35524
22-Jun-20,-0.22791,10.24259,-0.44197,104.59482,104.59482,1.35507,102.90606,103.00975
23-Jun-20,-0.20803,10.2325,-0.41412,104.29739,104.29739,1.33021,103.14906,103.25726
24-Jun-20,-0.2182,10.23729,-0.43868,104.55734,104.55734,1.3283,103.16706,103.27976
25-Jun-20,-0.22692,10.23925,-0.47134,104.90157,104.90157,1.37046,102.75206,102.87829
26-Jun-20,-0.23969,10.24197,-0.48087,105.00196,105.00196,1.35371,102.91506,103.0458
29-Jun-20,-0.2413,10.2469,-0.47769,104.96665,104.96665,1.36151,102.83806,102.97331
30-Jun-20,-0.24156,10.24727,-0.46964,104.87937,104.87937,1.311,103.33206,103.47181
01-Jul-20,-0.18468,10.21986,-0.38839,104.0157,104.0157,1.33918,103.05506,103.19932
02-Jul-20,-0.2227,10.2426,-0.4347,104.50246,104.50246,1.27486,103.68406,103.84185
06-Jul-20,-0.21092,10.23084,-0.43149,104.46602,104.46602,1.29868,103.44806,103.61486
07-Jul-20,-0.20524,10.22632,-0.42842,104.43221,104.43221,1.28038,103.62706,103.79837
08-Jul-20,-0.22196,10.23259,-0.44294,104.58493,104.58493,1.26829,103.74506,103.92088
09-Jul-20,-0.23399,10.24419,-0.46754,104.84216,104.84216,1.2674,103.75106,103.9404
10-Jul-20,-0.23987,10.24672,-0.47447,104.91453,104.91453,1.28277,103.59906,103.79291
13-Jul-20,-0.19854,10.22302,-0.41313,104.26332,104.26332,1.29837,103.44506,103.64342
14-Jul-20,-0.22767,10.23624,-0.44824,104.63348,104.63348,1.26447,103.77706,103.97993
15-Jul-20,-0.22967,10.23774,-0.44141,104.55987,104.55987,1.2657,103.76406,103.97144
16-Jul-20,-0.24738,10.25107,-0.47405,104.9019,104.9019,1.23453,104.06806,104.28896
17-Jul-20,-0.2285,10.23885,-0.45465,104.69488,104.69488,1.23524,104.06006,104.28547
20-Jul-20,-0.24404,10.24234,-0.46342,104.78649,104.78649,1.14898,104.913,105.14292
21-Jul-20,-0.25339,10.24461,-0.46202,104.77028,104.77028,1.14684,104.933,105.16743
22-Jul-20,-0.27427,10.25436,-0.49654,105.13524,105.13524,1.09868,105.412,105.65093
23-Jul-20,-0.26142,10.25349,-0.48432,105.0012,105.0012,1.04318,105.964,106.21646
24-Jul-20,-0.23858,10.28677,-0.4462,104.59654,104.59654,1.06665,105.727,105.98397
27-Jul-20,-0.26862,10.30124,-0.49086,105.06778,105.06778,1.04268,105.966,106.22748
28-Jul-20,-0.28209,10.30512,-0.51199,105.29069,105.29069,1.06966,105.694,105.95998
29-Jul-20,-0.26727,10.2986,-0.50096,105.17207,105.17207,1.05794,105.81,106.08049
30-Jul-20,-0.29846,10.31871,-0.54673,105.6543,105.6543,1.02988,106.087,106.37102
31-Jul-20,-0.28531,10.3112,-0.53961,105.57688,105.57688,1.06805,105.703,105.99152
03-Aug-20,-0.27659,10.30314,-0.5227,105.39556,105.39556,1.0708,105.674,105.96703
04-Aug-20,-0.30047,10.31378,-0.55419,105.72905,105.72905,1.014,106.242,106.53954
05-Aug-20,-0.26354,10.29638,-0.50821,105.23884,105.23884,1.03506,106.029,106.33105
06-Aug-20,-0.28722,10.31279,-0.53694,105.53919,105.53919,0.98843,106.493,106.80857
07-Aug-20,-0.26297,10.29825,-0.50942,105.24575,105.24575,0.97636,106.613,106.93308
10-Aug-20,-0.27871,10.3026,-0.5284,105.44543,105.44543,0.98224,106.552,106.87659
11-Aug-20,-0.23672,10.28436,-0.47721,104.9025,104.9025,1.01061,106.265,106.5941
12-Aug-20,-0.22151,10.27553,-0.45175,104.63307,104.63307,1.01933,106.176,106.50961
13-Aug-20,-0.19029,10.26577,-0.40992,104.19084,104.19084,1.07662,105.599,105.94613
14-Aug-20,-0.20016,10.26757,-0.42217,104.31777,104.31777,1.0511,105.852,106.20364
17-Aug-20,-0.22097,10.27431,-0.45188,104.628,104.628,0.98955,106.467,106.82315
18-Aug-20,-0.23688,10.28046,-0.46543,104.769,104.769,0.99098,106.451,106.81166
19-Aug-20,-0.24185,10.2841,-0.47421,104.86,104.86,0.97509,106.609,106.97416
20-Aug-20,-0.26165,10.29827,-0.49788,105.105,105.105,0.97549,106.6,106.97869
21-Aug-20,-0.26666,10.29908,-0.50533,105.182,105.182,1.00293,106.323,106.7062
24-Aug-20,-0.26423,10.29399,-0.49892,105.113,105.113,1.00227,106.328,106.7157
25-Aug-20,-0.20962,10.26871,-0.42591,104.346,104.346,1.09313,105.421,105.81321
26-Aug-20,-0.20094,10.26298,-0.41281,104.208,104.208,1.07898,105.56,105.95672
27-Aug-20,-0.18185,10.26062,-0.40008,104.072,104.072,1.08582,105.488,105.89825
28-Aug-20,-0.19306,10.26677,-0.40875,104.161,104.161,1.09578,105.388,105.80275
31-Aug-20,N/A,N/A,-0.40886,104.161,104.161,1.09564,105.388,105.80726
01-Sep-20,-0.19732,10.26553,-0.41032,104.175,104.175,1.10491,105.295,105.71877
02-Sep-20,-0.24789,10.29108,-0.46993,104.796,104.796,1.02748,106.062,106.49028
03-Sep-20,-0.26172,10.30435,-0.49685,105.074,105.074,1.03767,105.956,106.3978
04-Sep-20,-0.2497,10.29615,-0.47809,104.876,104.876,1.08157,105.519,105.96531
08-Sep-20,-0.26808,10.30067,-0.49778,105.0795,105.0795,1.09697,105.364,105.81933
09-Sep-20,-0.2313,10.28268,-0.46346,104.719,104.719,1.0857,105.474,105.93384
10-Sep-20,-0.20939,10.27684,-0.42774,104.343,104.343,1.07,105.625,106.09836
11-Sep-20,-0.25565,10.2957,-0.48126,104.8995,104.8995,1.04119,105.909,106.38687
14-Sep-20,-0.25721,10.29546,-0.48163,104.902,104.902,1.01628,106.155,106.63738
15-Sep-20,-0.25938,10.29644,-0.48373,104.9225,104.9225,0.99673,106.348,106.83489
16-Sep-20,-0.2603,10.29633,-0.47931,104.875,104.875,0.97341,106.579,107.07039
17-Sep-20,-0.27834,10.31031,-0.5014,105.1015,105.1015,0.9434,106.874,107.37892
18-Sep-20,-0.26614,10.3009,-0.48904,104.971,104.971,0.96202,106.686,107.19543
21-Sep-20,-0.28934,10.31098,-0.52838,105.381,105.381,0.93017,107.003,107.51693
22-Sep-20,-0.27249,10.30339,-0.50942,105.181,105.181,0.85612,107.746,108.26444
23-Sep-20,-0.26163,10.29821,-0.50028,105.084,105.084,0.85315,107.774,108.29695
24-Sep-20,-0.27069,10.30697,-0.51467,105.23,105.23,0.8716,107.582,108.11848
25-Sep-20,-0.28313,10.30781,-0.53012,105.39,105.39,0.8908,107.387,107.92798
28-Sep-20,-0.2758,10.30193,-0.52816,105.368,105.368,0.87837,107.51,108.05549
29-Sep-20,-0.2868,10.30573,-0.54742,105.568,105.568,0.87243,100.295,100.295
30-Sep-20,-0.26845,10.29689,-0.5264,105.3465,105.3465,0.90775,99.943,99.94547
01-Oct-20,-0.27342,10.30619,-0.53483,105.43,105.43,0.86469,100.372,100.38189
02-Oct-20,-0.26967,10.302,-0.53426,105.4225,105.4225,0.81672,100.852,100.86436
05-Oct-20,-0.25872,10.29379,-0.51615,105.232,105.232,0.83096,100.709,100.72384
06-Oct-20,-0.24932,10.28817,-0.50631,105.128,105.128,0.81997,100.819,100.83631
07-Oct-20,-0.23943,10.28185,-0.49645,105.024,105.024,0.82314,100.787,100.80678
08-Oct-20,-0.25278,10.294,-0.52253,105.291,105.291,0.79626,101.056,101.0832
09-Oct-20,-0.25733,10.29338,-0.53602,105.43,105.43,0.74935,101.528,101.55767
13-Oct-20,-0.28199,10.30228,-0.5574,105.65,105.65,0.69552,102.072,102.10662
14-Oct-20,-0.29585,10.30763,-0.57754,105.859,105.859,0.6802,102.227,102.26409
15-Oct-20,-0.31894,10.32567,-0.61448,106.241,106.241,0.73227,101.698,101.74251
16-Oct-20,-0.32083,10.32588,-0.62503,106.35,106.35,0.67909,102.236,102.28298
19-Oct-20,-0.318,10.32165,-0.62625,106.361,106.361,0.74557,101.563,101.61245
20-Oct-20,-0.29199,10.30875,-0.60154,106.1,106.1,0.76809,101.336,101.38792
21-Oct-20,-0.28465,10.30381,-0.5976,106.057,106.057,0.80006,101.015,101.0694
22-Oct-20,-0.25706,10.29784,-0.56285,105.689,105.689,0.83222,100.693,100.75481
23-Oct-20,-0.25929,10.29338,-0.56838,105.745,105.745,0.80265,100.988,101.05229
26-Oct-20,-0.26597,10.29423,-0.57372,105.799,105.799,0.7622,101.393,101.45976
27-Oct-20,-0.30225,10.31264,-0.61591,106.238,106.238,0.73492,101.667,101.73623
28-Oct-20,-0.30096,10.31343,-0.62439,106.325,106.325,0.79017,101.112,101.1837
29-Oct-20,-0.30122,10.317,-0.63961,106.479,106.479,0.73982,101.616,101.69512
30-Oct-20,-0.29255,10.30768,-0.62852,106.361,106.361,0.74226,101.591,101.67259
02-Nov-20,-0.28745,10.30234,-0.63481,106.425,106.425,0.74969,101.516,101.60007
03-Nov-20,-0.27252,10.29544,-0.62094,106.278,106.278,0.72816,101.732,101.81854
04-Nov-20,-0.29287,10.30378,-0.64414,106.519,106.519,0.69348,102.081,102.17001
05-Nov-20,-0.29482,10.30974,-0.63866,106.456,106.456,0.66541,102.363,102.45943
06-Nov-20,-0.2816,10.30138,-0.61778,106.236,106.236,0.6608,102.409,102.5079
09-Nov-20,-0.21288,10.26484,-0.50958,105.112,105.112,0.75351,101.475,101.57637
10-Nov-20,-0.18745,10.25207,-0.4866,104.874,104.874,0.75687,101.441,101.54485
12-Nov-20,-0.22648,10.27366,-0.53348,105.351,105.351,0.68153,102.196,102.30974
13-Nov-20,-0.24001,10.27569,-0.54626,105.4815,105.4815,0.66265,102.386,102.50221
16-Nov-20,-0.24393,10.27344,-0.54589,105.47608,105.47608,0.64133,102.601,102.71968
17-Nov-20,-0.25936,10.27845,-0.56322,105.65359,105.65359,0.63366,102.678,102.79915
18-Nov-20,-0.25776,10.27556,-0.55773,105.59521,105.59521,0.64119,102.601,102.72463
19-Nov-20,-0.26241,10.28404,-0.57255,105.74355,105.74355,0.64119,102.599,102.73004
20-Nov-20,-0.27632,10.28772,-0.58592,105.88025,105.88025,0.62976,102.714,102.84752
23-Nov-20,-0.26831,10.28028,-0.57795,105.79606,105.79606,0.61823,102.83,102.96599
24-Nov-20,-0.26231,10.27652,-0.56972,105.70928,105.70928,0.60415,102.972,103.11046
25-Nov-20,-0.26398,10.27713,-0.5731,105.74255,105.74255,0.60871,102.925,103.06593
27-Nov-20,-0.2756,10.285,-0.58625,105.87171,105.87171,0.5941,103.07,103.22082
30-Nov-20,-0.27633,10.28297,-0.57204,105.72325,105.72325,0.6197,102.81,102.9633
01-Dec-20,-0.25222,10.2713,-0.52547,105.24258,105.24258,0.66893,102.313,102.46877
02-Dec-20,-0.24345,10.26705,-0.51885,105.17319,105.17319,0.64076,102.596,102.75424
03-Dec-20,-0.25505,10.27879,-0.55,105.48819,105.48819,0.60371,102.968,103.13366
04-Dec-20,-0.25178,10.276,-0.54404,105.4254,105.4254,0.62373,102.765,102.93313
07-Dec-20,-0.27614,10.28644,-0.58288,105.82331,105.82331,0.60752,102.928,103.0986
08-Dec-20,-0.30043,10.29701,-0.61254,106.1277,106.1277,0.5849,103.156,103.32908
09-Dec-20,-0.29749,10.29419,-0.60768,106.0757,106.0757,0.57584,103.247,103.42255
10-Dec-20,-0.30112,10.30005,-0.60212,106.013,106.013,0.56483,103.356,103.53897
11-Dec-20,-0.33014,10.30935,-0.63893,106.3915,106.3915,0.55371,103.468,103.65344
14-Dec-20,-0.3181,10.30211,-0.62247,106.2195,106.2195,0.54072,103.599,103.78691
15-Dec-20,-0.31519,10.30089,-0.61286,106.1185,106.1185,0.52028,103.806,103.99638
16-Dec-20,-0.28212,10.28306,-0.56812,105.6565,105.6565,0.53699,103.635,103.82786
17-Dec-20,-0.28739,10.29161,-0.57689,105.7415,105.7415,0.53681,103.634,103.83427
18-Dec-20,-0.28557,10.2874,-0.57433,105.7135,105.7135,0.56355,103.362,103.56475
21-Dec-20,-0.28725,10.28648,-0.58696,105.8415,105.8415,0.57049,103.291,103.49622
22-Dec-20,-0.28558,10.29185,-0.59341,105.906,105.906,0.55271,103.47,103.67769
23-Dec-20,-0.25271,10.27297,-0.54219,105.375,105.375,0.60002,102.989,103.20658
24-Dec-20,N/A,N/A,-0.54234,105.375,105.375,0.59995,102.989,103.20905
28-Dec-20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
