"Date","Euro (vs. 3M Euribor) 10 Years Term Spot Fwd Mid Rate","Euro (vs. 3M Euribor) 10 Years Term Spot Fwd Modified Duration","Germany 10 year Mid Yield","Germany 10 year Mid Price","Germany 10 year Dirty Mid Price","Italy 10 year Mid Yield","Italy 10 year Mid Price","Italy 10 year Dirty Mid Price"
29-Dec-20,-0.27876,10.28873,-0.58288,105.786,105.786,0.55169,103.474,103.699
30-Dec-20,-0.28047,10.28752,-0.5773,105.72222,105.72222,0.54896,103.498,103.73289
31-Dec-20,N/A,N/A,-0.57746,105.72222,105.72222,0.54887,103.498,103.73536
04-Jan-21,-0.3077,10.29812,-0.60422,105.99424,105.99424,0.55125,103.473,103.71284
05-Jan-21,-0.3,10.2928,-0.58914,105.83816,105.83816,0.56326,103.351,103.59331
06-Jan-21,-0.27334,10.27775,-0.52189,105.42913,105.42913,0.56297,103.353,103.59778
07-Jan-21,-0.25641,10.27531,-0.51723,105.37474,105.37474,0.55725,103.408,103.6602
08-Jan-21,-0.25527,10.27166,-0.52152,105.41914,105.41914,0.52772,103.705,103.95967
11-Jan-21,-0.23666,10.26132,-0.49962,105.18376,105.18376,0.5691,103.287,103.54414
12-Jan-21,-0.20609,10.24405,-0.46695,104.83464,104.83464,0.67407,102.237,102.49662
13-Jan-21,-0.25791,10.2659,-0.52591,105.46154,105.46154,0.58377,103.138,103.40009
14-Jan-21,-0.27139,10.27978,-0.55512,105.76954,105.76954,0.64527,102.521,102.79051
15-Jan-21,-0.2602,10.27303,-0.54381,105.64679,105.64679,0.60842,102.888,103.15998
19-Jan-21,-0.2522,10.26333,-0.52982,105.49423,105.49423,0.58008,103.17,103.44692
20-Jan-21,-0.24895,10.26061,-0.53111,105.5064,105.5064,0.61179,102.852,103.1314
21-Jan-21,-0.21515,10.25177,-0.49115,105.07655,105.07655,0.69879,101.986,102.27281
22-Jan-21,-0.22809,10.25544,-0.51213,105.29808,105.29808,0.74287,101.551,101.84029
25-Jan-21,-0.25669,10.26567,-0.55168,105.71829,105.71829,0.67583,102.212,102.50376
26-Jan-21,-0.23647,10.25745,-0.53255,105.51252,105.51252,0.63746,102.592,102.88623
27-Jan-21,-0.2463,10.27155,-0.5504,105.70148,105.70148,0.64182,102.548,102.8447
28-Jan-21,-0.24225,10.27149,-0.54993,105.69161,105.69161,0.63518,102.612,102.91612
29-Jan-21,-0.21115,10.25284,-0.51583,105.32702,105.32702,0.64277,102.536,102.84259
01-Feb-21,-0.21411,10.25133,-0.51499,105.31667,105.31667,0.61532,102.808,103.11707
02-Feb-21,-0.19562,10.24231,-0.48679,105.01623,105.01623,0.64808,102.482,102.79354
03-Feb-21,-0.17932,10.23309,-0.46973,104.83447,104.83447,0.58345,103.124,103.43801
04-Feb-21,-0.16454,10.23302,-0.45777,104.70429,104.70429,0.54936,103.462,103.78343
05-Feb-21,-0.14903,10.22418,-0.44714,104.59104,104.59104,0.53509,103.604,103.9279
08-Feb-21,-0.14526,10.21936,-0.44172,104.53277,104.53277,0.51227,103.832,104.15837
09-Feb-21,-0.15469,10.22429,-0.44732,104.59034,104.59034,0.5048,103.906,104.23485
10-Feb-21,-0.14551,10.22134,-0.44015,104.51368,104.51368,0.49833,103.97,104.30132
11-Feb-21,-0.15967,10.23464,-0.46154,104.73479,104.73479,0.45669,104.386,104.72474
12-Feb-21,-0.13094,10.22044,-0.43133,104.41622,104.41622,0.47941,104.156,104.49721
16-Feb-21,-0.05677,10.18773,-0.35422,103.60916,103.60916,0.54495,103.497,103.84315
17-Feb-21,-0.07546,10.19567,-0.36735,103.74461,103.74461,0.61827,99.825,99.85483
18-Feb-21,-0.05508,10.19301,-0.34256,103.48422,103.48422,0.67834,99.223,99.25781
19-Feb-21,-0.0238,10.1792,-0.31208,103.16795,103.16795,0.65586,99.448,99.48446
22-Feb-21,-0.0649,10.19366,-0.34452,103.50258,103.50258,0.63133,99.694,99.73212
23-Feb-21,-0.04873,10.1862,-0.3216,103.26452,103.26452,0.6784,99.223,99.26278
24-Feb-21,-0.03858,10.18402,-0.29836,103.02386,103.02386,0.73835,98.627,98.66844
25-Feb-21,0.01512,10.16373,-0.23397,102.3609,102.3609,0.83142,97.711,97.75741
26-Feb-21,-0.00123,10.16726,-0.25913,102.61766,102.61766,0.79024,98.116,98.16407
01-Mar-21,-0.06591,10.19439,-0.33539,103.40141,103.40141,0.70253,98.984,99.03372
02-Mar-21,-0.07513,10.19759,-0.34195,103.46824,103.46824,0.71898,98.821,98.87238
03-Mar-21,-0.03102,10.17865,-0.29582,102.9919,102.9919,0.7847,98.172,98.22504
04-Mar-21,-0.04042,10.18793,-0.31579,103.19465,103.19465,0.77356,98.283,98.34101
05-Mar-21,-0.01977,10.17658,-0.29624,102.99286,102.99286,0.79547,98.068,98.12767
08-Mar-21,-0.0069,10.16779,-0.28044,102.82997,102.82997,0.78809,98.141,98.20233
09-Mar-21,-0.02329,10.17368,-0.30515,103.08258,103.08258,0.73172,98.697,98.75998
10-Mar-21,-0.03502,10.1784,-0.31184,103.15054,103.15054,0.71912,98.822,98.88664
11-Mar-21,-0.04442,10.18851,-0.33115,103.34628,103.34628,0.63919,99.617,99.68661
12-Mar-21,-0.00813,10.17201,-0.29522,102.97654,102.97654,0.67626,99.248,99.31927
15-Mar-21,-0.04485,10.18675,-0.33865,103.42159,103.42159,0.64322,99.577,99.64993
16-Mar-21,-0.05,10.19109,-0.33694,103.40305,103.40305,0.66231,99.387,99.46159
17-Mar-21,-0.00228,10.17081,-0.28921,102.91247,102.91247,0.7402,98.616,98.69224
18-Mar-21,0.01956,10.16719,-0.26459,102.65869,102.65869,0.73432,98.675,98.75622
19-Mar-21,-0.00181,10.17497,-0.29568,102.97542,102.97542,0.70578,98.957,99.03987
22-Mar-21,-0.00685,10.17614,-0.31145,103.13593,103.13593,0.69358,99.078,99.16253
23-Mar-21,-0.02591,10.18381,-0.3404,103.43189,103.43189,0.64532,99.557,99.64319
24-Mar-21,-0.03784,10.19004,-0.35551,103.58614,103.58614,0.63638,99.646,99.73385
25-Mar-21,-0.06867,10.21229,-0.38283,103.86435,103.86435,0.62907,99.719,99.81182
26-Mar-21,-0.03818,10.19655,-0.35192,103.5453,103.5453,0.6492,99.519,99.61348
29-Mar-21,-0.00835,10.18553,-0.31905,103.20741,103.20741,0.68686,99.146,99.24213
30-Mar-21,0.02118,10.16468,-0.27616,102.76899,102.76899,0.72928,98.728,98.82579
31-Mar-21,0.01151,10.1717,-0.29721,102.97928,102.97928,0.70545,98.964,99.07008
01-Apr-21,-0.01833,10.18198,-0.32983,103.31122,103.31122,0.66991,99.315,99.42273
02-Apr-21,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
05-Apr-21,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
06-Apr-21,-0.01567,10.18147,-0.31793,103.18875,103.18875,0.74001,98.625,98.73439
07-Apr-21,-0.02002,10.18407,-0.31861,103.19486,103.19486,0.73505,98.674,98.78505
08-Apr-21,-0.02989,10.19799,-0.33272,103.3361,103.3361,0.70592,98.961,99.07702
09-Apr-21,-0.00225,10.18107,-0.29855,102.987,102.987,0.77384,98.296,98.41368
12-Apr-21,0.00568,10.17518,-0.29396,102.93951,102.93951,0.7825,98.212,98.33134
13-Apr-21,0.00977,10.1716,-0.29018,102.90027,102.90027,0.79991,98.043,98.16399
14-Apr-21,0.03629,10.15833,-0.26345,102.62853,102.62853,0.81416,97.905,98.02765
15-Apr-21,0.00593,10.17797,-0.29576,102.95363,102.95363,0.77083,98.328,98.45562
16-Apr-21,0.02625,10.16647,-0.26695,102.66101,102.66101,0.79214,98.121,98.25028
19-Apr-21,0.04348,10.15466,-0.23721,102.36,102.36,0.83024,97.752,97.88294
20-Apr-21,0.03665,10.15838,-0.25324,102.521,102.521,0.8303,97.752,97.8846
21-Apr-21,0.02264,10.16449,-0.26242,102.613,102.613,0.7995,98.051,98.18525
22-Apr-21,0.0216,10.169,-0.26677,102.65463,102.65463,0.79697,98.077,98.21623
23-Apr-21,0.02888,10.1631,-0.25805,102.56597,102.56597,0.83287,97.73,97.87088
26-Apr-21,0.03405,10.15765,-0.25733,102.55793,102.55793,0.8435,97.628,97.77054
27-Apr-21,0.04203,10.15585,-0.25324,102.516,102.516,0.86318,97.439,97.5832
28-Apr-21,0.0591,10.14735,-0.23343,102.31607,102.31607,0.87355,97.34,97.48586
29-Apr-21,0.0997,10.13724,-0.19338,101.91286,101.91286,0.91772,96.919,97.06983
30-Apr-21,0.09146,10.13988,-0.20025,101.98099,101.98099,0.91089,96.985,97.13749
03-May-21,N/A,N/A,-0.2003,101.98099,101.98099,0.91098,96.985,97.13914
04-May-21,0.05461,10.15464,-0.24278,102.40593,102.40593,0.86013,97.473,97.6288
05-May-21,0.06339,10.1525,-0.2284,102.26109,102.26109,0.8943,97.146,97.30346
06-May-21,0.05621,10.16179,-0.23603,102.33553,102.33553,0.91086,96.99,97.15243
07-May-21,0.05939,10.15563,-0.22791,102.25358,102.25358,0.95737,96.548,96.71209
10-May-21,0.07144,10.14929,-0.21459,102.11971,102.11971,0.92991,96.81,96.97575
11-May-21,0.11059,10.1303,-0.1574,101.54954,101.54954,0.99283,96.214,96.3814
12-May-21,0.12873,10.11962,-0.12288,101.20718,101.20718,1.02728,95.89,96.05906
13-May-21,0.12266,10.12561,-0.11737,101.15166,101.15166,1.05349,95.647,95.82103
14-May-21,0.1135,10.12621,-0.12296,101.20655,101.20655,1.07709,95.427,95.60269
17-May-21,0.11702,10.12191,-0.11498,101.12742,101.12742,1.11322,95.091,95.26835
18-May-21,0.1313,10.11529,-0.11031,101.08113,101.08113,1.09287,95.282,95.46101
19-May-21,0.1257,10.11646,-0.11418,101.11891,101.11891,1.11575,95.07,95.25066
20-May-21,0.13329,10.11825,-0.1089,101.06602,101.06602,1.05806,95.612,95.79764
21-May-21,0.11093,10.12596,-0.12904,101.26411,101.26411,1.03257,95.852,96.03929
24-May-21,0.1033,10.12617,-0.14172,101.38891,101.38891,1.01851,95.985,96.17395
25-May-21,0.08673,10.13369,-0.1672,101.64044,101.64044,0.96279,96.511,96.70161
26-May-21,0.04776,10.15092,-0.20742,102.03882,102.03882,0.91812,96.935,97.12727
27-May-21,0.08341,10.13729,-0.1727,101.69297,101.69297,0.93948,96.735,96.93224
28-May-21,0.07482,10.14157,-0.18267,101.79117,101.79117,0.91582,96.96,97.1589
01-Jun-21,0.07665,10.13855,-0.17609,101.72501,101.72501,0.90545,97.06,97.26221
02-Jun-21,0.05935,10.14713,-0.19753,101.93669,101.93669,0.88237,97.28,97.48387
03-Jun-21,0.0821,10.14366,-0.18402,101.8014,101.8014,0.89439,97.168,97.37684
04-Jun-21,0.06502,10.14743,-0.21241,102.08189,102.08189,0.86953,97.405,97.6155
07-Jun-21,0.07246,10.14049,-0.19963,101.95477,101.95477,0.91406,96.983,97.19515
08-Jun-21,0.05396,10.14854,-0.22179,102.17366,102.17366,0.86988,97.403,97.61681
09-Jun-21,0.02694,10.16029,-0.25005,102.45367,102.45367,0.87576,100.76048,100.78644
10-Jun-21,0.03609,10.16264,-0.24921,102.4432,102.4432,0.85413,100.97594,101.00968
11-Jun-21,0.01849,10.16586,-0.27108,102.65999,102.65999,0.79707,101.548,101.58434
14-Jun-21,0.03576,10.15583,-0.25529,102.50219,102.50219,0.82282,101.289,101.32793
15-Jun-21,0.04984,10.14891,-0.23322,102.28256,102.28256,0.83386,101.178,101.21953
16-Jun-21,0.05064,10.14975,-0.19856,102.03969,102.03969,0.82774,101.239,101.28313
17-Jun-21,0.05387,10.15136,-0.19206,101.97061,101.97061,0.86939,100.822,100.87391
18-Jun-21,0.04201,10.14921,-0.20293,102.08277,102.08277,0.91666,100.352,100.40651
21-Jun-21,0.06613,10.13609,-0.17823,101.82622,101.82622,0.92069,100.312,100.3691
22-Jun-21,0.07439,10.13347,-0.1649,101.68792,101.68792,0.93685,100.152,100.2117
23-Jun-21,0.06547,10.13881,-0.17901,101.83332,101.83332,0.94059,100.115,100.1773
24-Jun-21,0.06242,10.14451,-0.19066,101.95235,101.95235,0.91105,100.407,100.47708
25-Jun-21,0.09917,10.12609,-0.15525,101.58616,101.58616,0.97002,99.825,99.89768
28-Jun-21,0.07215,10.13481,-0.18745,101.9181,101.9181,0.92336,100.285,100.36027
29-Jun-21,0.0895,10.1288,-0.17577,101.79687,101.79687,0.9184,100.334,100.41187
30-Jun-21,0.06299,10.14107,-0.20729,102.12223,102.12223,0.86734,100.84,100.92046
01-Jul-21,0.06975,10.14476,-0.20151,102.06078,102.06078,0.84416,101.07,101.15825
02-Jul-21,0.0398,10.15507,-0.23725,102.43042,102.43042,0.81966,101.314,101.40485
06-Jul-21,0.01067,10.16527,-0.26866,102.75546,102.75546,0.78478,101.662,101.75804
07-Jul-21,-0.0133,10.17544,-0.29788,103.05934,103.05934,0.78295,101.68,101.77863
08-Jul-21,-0.03561,10.19051,-0.31878,103.27512,103.27512,0.80102,101.498,101.60442
09-Jul-21,-0.00471,10.17495,-0.29005,102.9744,102.9744,0.80619,101.446,101.55502
12-Jul-21,-0.01027,10.17461,-0.30001,103.07738,103.07738,0.77544,101.753,101.86461
13-Jul-21,-0.00593,10.17396,-0.30422,103.12038,103.12038,0.75255,101.982,102.09621
14-Jul-21,-0.01619,10.17864,-0.31554,103.23772,103.23772,0.74991,102.008,102.1248
15-Jul-21,-0.02872,10.1899,-0.33065,103.39272,103.39272,0.76652,101.84,101.96459
16-Jul-21,-0.04163,10.19265,-0.35053,103.59972,103.59972,0.73714,102.134,102.26119
19-Jul-21,-0.07319,10.20342,-0.39256,104.03972,104.03972,0.74287,102.076,102.20578
20-Jul-21,-0.08976,10.21493,-0.41537,104.27872,104.27872,0.72359,102.269,102.40138
21-Jul-21,-0.06394,10.2044,-0.39496,104.06272,104.06272,0.73021,102.202,102.33697
22-Jul-21,-0.08646,10.21703,-0.42019,104.32472,104.32472,0.69075,102.597,102.73976
23-Jul-21,-0.0791,10.2113,-0.41289,104.24672,104.24672,0.67135,102.792,102.93736
26-Jul-21,-0.07475,10.20924,-0.41434,104.26072,104.26072,0.67604,102.744,102.89195
27-Jul-21,-0.08798,10.22042,-0.43904,104.51972,104.51972,0.66883,102.816,102.96655
28-Jul-21,-0.07881,10.21519,-0.44911,104.62472,104.62472,0.66044,102.9,103.05314
29-Jul-21,-0.08719,10.22029,-0.45043,104.63472,104.63472,0.66042,102.898,103.05893
30-Jul-21,-0.09592,10.22065,-0.45984,104.73272,104.73272,0.6661,102.84,103.00352
02-Aug-21,-0.11946,10.22884,-0.4753,104.89472,104.89472,0.62001,103.305,103.47112
03-Aug-21,-0.12691,10.23159,-0.48385,104.98372,104.98372,0.60888,103.417,103.58572
04-Aug-21,-0.12433,10.22997,-0.48341,104.97772,104.97772,0.60889,103.416,103.58731
05-Aug-21,-0.13205,10.23985,-0.50331,105.184,105.184,0.55765,103.934,104.1131
06-Aug-21,-0.09392,10.22115,-0.45353,104.657,104.657,0.61368,103.364,103.54569
09-Aug-21,-0.10474,10.22144,-0.45565,104.678,104.678,0.60007,103.501,103.68529
10-Aug-21,-0.11373,10.22422,-0.45995,104.722,104.722,0.59081,103.594,103.78089
11-Aug-21,-0.12229,10.22673,-0.45884,104.709,104.709,0.61224,103.376,103.56548
12-Aug-21,-0.12201,10.23253,-0.45931,104.71,104.71,0.59104,103.588,103.78527
13-Aug-21,-0.13026,10.23198,-0.46429,104.761,104.761,0.59371,103.56,103.75986
16-Aug-21,-0.13263,10.23051,-0.47278,104.849,104.849,0.60054,103.49,103.69246
17-Aug-21,-0.12741,10.22874,-0.47243,104.844,104.844,0.614,103.353,103.55805
18-Aug-21,-0.13606,10.23346,-0.48092,104.932,104.932,0.59551,103.539,103.74665
19-Aug-21,-0.14337,10.24286,-0.48797,105.002,105.002,0.61296,103.36,103.57544
20-Aug-21,-0.14962,10.24245,-0.49504,105.075,105.075,0.59031,103.588,103.80603
23-Aug-21,-0.14101,10.2357,-0.4793,104.908,104.908,0.62897,103.197,103.41763
24-Aug-21,-0.14201,10.23818,-0.47486,104.86,104.86,0.61806,103.306,103.52922
25-Aug-21,-0.09678,10.21759,-0.42074,104.292,104.292,0.71107,102.373,102.59882
26-Aug-21,-0.08768,10.21145,-0.41591,104.238,104.238,0.71691,102.313,102.54661
27-Aug-21,-0.08904,10.21264,-0.41919,104.271,104.271,0.69147,102.566,102.8022
30-Aug-21,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31-Aug-21,-0.06155,10.20047,-0.38471,103.91,103.91,0.75289,101.954,102.19539
01-Sep-21,-0.04999,10.19635,-0.37025,103.759,103.759,0.74406,102.041,102.28499
02-Sep-21,-0.05414,10.20495,-0.38725,103.932,103.932,0.71579,102.32,102.57178
03-Sep-21,-0.03489,10.19263,-0.36795,103.731,103.731,0.74203,102.059,102.31337
07-Sep-21,0.00331,10.17154,-0.32375,103.273,103.273,0.80982,101.389,101.64856
08-Sep-21,0.00009,10.1718,-0.32812,103.317,103.317,0.79769,101.508,101.77016
09-Sep-21,-0.03383,10.19132,-0.36517,103.696,103.696,0.71154,102.358,102.62795
10-Sep-21,-0.00711,10.17496,-0.33956,103.431,103.431,0.74965,101.98,102.25254
13-Sep-21,-0.00242,10.17021,-0.33412,103.374,103.374,0.73766,102.098,102.37314
14-Sep-21,-0.01309,10.17494,-0.34121,103.446,103.446,0.70027,102.468,102.74573
15-Sep-21,0.00983,10.16621,-0.31872,103.214,103.214,0.73725,102.101,102.38133
16-Sep-21,0.02816,10.1641,-0.30815,103.103,103.103,0.73799,102.092,102.38011
17-Sep-21,0.05468,10.15046,-0.27928,102.807,102.807,0.76867,101.789,102.07971
20-Sep-21,0.03321,10.15744,-0.31516,103.173,103.173,0.76486,101.826,102.11931
21-Sep-21,0.01803,10.16505,-0.32764,103.3,103.3,0.7355,102.115,102.4109
22-Sep-21,0.01037,10.16739,-0.32744,103.297,103.297,0.71076,102.359,102.6575
23-Sep-21,0.07418,10.14393,-0.25871,102.593,102.593,0.76869,101.786,102.09228
24-Sep-21,0.10115,10.13047,-0.23139,102.315,102.315,0.82632,101.221,101.52988
27-Sep-21,0.11182,10.12336,-0.22118,102.211,102.211,0.843,101.058,101.36948
28-Sep-21,0.13361,10.11579,-0.19946,101.991,101.991,0.90333,100.472,100.78607
29-Sep-21,0.11839,10.12294,-0.21675,102.165,102.165,0.86701,100.824,101.14067
30-Sep-21,0.14117,10.11917,-0.19422,101.936,101.936,0.90556,100.45,100.77445
01-Oct-21,0.12031,10.12568,-0.22174,102.213,102.213,0.86434,100.849,101.17605
04-Oct-21,0.12635,10.12185,-0.21447,102.139,102.139,0.88227,100.675,101.00464
05-Oct-21,0.15345,10.10909,-0.18375,101.829,101.829,0.91236,100.384,100.71624
06-Oct-21,0.15899,10.10593,-0.183,101.821,101.821,0.93092,100.205,100.53984
07-Oct-21,0.16694,10.10832,-0.18674,101.857,101.857,0.89584,100.543,100.88562
08-Oct-21,0.20003,10.08909,-0.15278,101.516,101.516,0.923,100.281,100.62622
12-Oct-21,0.26228,10.05472,-0.09739,100.963,100.963,0.96225,99.904,100.25441
13-Oct-21,0.21925,10.06886,-0.13428,101.33,101.33,0.94108,100.107,100.46001
14-Oct-21,0.17271,10.09756,-0.18311,101.817,101.817,0.88548,100.642,101.00279
15-Oct-21,0.18067,10.09168,-0.17678,101.753,101.753,0.914,100.367,100.73039
18-Oct-21,0.21329,10.06617,-0.15111,101.496,101.496,0.94222,100.096,100.46198
19-Oct-21,0.23699,10.05717,-0.1133,101.119,101.119,0.98289,99.707,100.07558
20-Oct-21,0.22572,10.06574,-0.12409,101.226,101.226,0.96405,99.887,100.25817
21-Oct-21,0.25223,10.05304,-0.09366,100.923,100.923,1.00256,99.52,99.89896
22-Oct-21,0.25927,10.04341,-0.09722,100.958,100.958,1.00857,99.463,99.84456
25-Oct-21,0.24321,10.05327,-0.12034,101.187,101.187,0.96721,99.857,100.24115
26-Oct-21,0.23753,10.05579,-0.12269,101.21,101.21,0.98704,99.668,100.05475
27-Oct-21,0.16453,10.08653,-0.17907,101.771,101.771,0.93133,100.2,100.58934
28-Oct-21,0.19604,10.07227,-0.15122,101.492,101.492,1.09607,98.574,98.574
29-Oct-21,0.27126,10.02867,-0.09154,100.9,100.9,1.25805,96.996,96.9986
01-Nov-21,0.25522,10.03732,-0.095,100.934,100.934,1.29185,96.671,96.67619
02-Nov-21,0.17357,10.07993,-0.16954,101.673,101.673,1.13206,98.222,98.22979
03-Nov-21,0.17469,10.07665,-0.1731,101.708,101.708,1.10803,98.458,98.46838
04-Nov-21,0.12541,10.10934,-0.22475,102.222,102.222,0.99485,99.576,99.59417
05-Nov-21,0.07392,10.12335,-0.28182,102.794,102.794,0.94746,100.048,100.06877
08-Nov-21,0.10754,10.10674,-0.25443,102.518,102.518,0.95347,99.988,100.01136
09-Nov-21,0.07191,10.12049,-0.29092,102.884,102.884,0.91295,100.393,100.41896
10-Nov-21,0.13382,10.08895,-0.25318,102.504,102.504,0.98402,99.684,99.71255
12-Nov-21,0.1547,10.08994,-0.25516,102.521,102.521,1.0294,99.235,99.27393
15-Nov-21,0.16421,10.085,-0.24734,102.442,102.442,1.04859,99.046,99.08753
16-Nov-21,0.16868,10.08574,-0.24751,102.443,102.443,1.0338,99.192,99.23613
17-Nov-21,0.16541,10.08926,-0.24458,102.413,102.413,1.05178,99.015,99.06172
18-Nov-21,0.14854,10.1031,-0.27497,102.715,102.715,1.0052,99.475,99.52951
19-Nov-21,0.08973,10.12714,-0.33991,103.367,103.367,0.93598,100.162,100.2191
22-Nov-21,0.12537,10.10853,-0.30294,102.994,102.994,1.00816,99.446,99.5057
23-Nov-21,0.19328,10.07991,-0.23376,102.301,102.301,1.11862,98.362,98.4243
24-Nov-21,0.20638,10.07723,-0.21695,102.133,102.133,1.15236,98.034,98.09889
26-Nov-21,0.10642,10.12247,-0.34207,103.382,103.382,1.0323,99.209,99.28427
29-Nov-21,0.13156,10.11398,-0.32008,103.16,103.16,1.05391,98.997,98.997
30-Nov-21,0.10867,10.11917,-0.34564,103.416,103.416,1.04079,99.126,99.12861
01-Dec-21,0.12242,10.11013,-0.3336,103.294,103.294,1.0888,98.656,98.66122
02-Dec-21,0.08353,10.13568,-0.37888,103.747,103.747,1.02326,99.299,99.31205
03-Dec-21,0.09207,10.12557,-0.37884,103.7455,103.7455,1.00255,99.503,99.51866
06-Dec-21,0.08578,10.1273,-0.39015,103.8585,103.8585,0.95286,99.994,100.01227
07-Dec-21,0.08707,10.12326,-0.37732,103.728,103.728,0.99111,99.616,99.63688
08-Dec-21,0.12917,10.10179,-0.3165,103.116,103.116,1.10288,98.521,98.54449
09-Dec-21,0.09848,10.12409,-0.35707,103.52,103.52,1.06423,98.899,98.93032
10-Dec-21,0.08841,10.12433,-0.35816,103.53,103.53,1.02289,99.304,99.33793
13-Dec-21,0.05968,10.13289,-0.38665,103.8155,103.8155,0.98406,99.686,99.72254
14-Dec-21,0.06914,10.12923,-0.37339,103.681,103.681,0.99239,99.604,99.64315
15-Dec-21,0.0844,10.11912,-0.36793,103.625,103.625,0.98184,99.708,99.74976
16-Dec-21,0.09694,10.12289,-0.35059,103.448,103.448,1.03668,99.17,99.21959
17-Dec-21,0.07407,10.13195,-0.37611,103.703,103.703,0.98136,99.713,99.7652
20-Dec-21,0.08673,10.12756,-0.37632,103.704,103.704,0.99713,99.558,99.61281
21-Dec-21,0.15419,10.09889,-0.30523,102.992,102.992,1.07939,98.754,98.81142
22-Dec-21,0.16509,10.09743,-0.29346,102.874,102.874,1.11816,98.378,98.43803
23-Dec-21,0.21459,10.0699,-0.24722,102.413,102.413,1.17508,97.83,97.89786
24-Dec-21,N/A,N/A,-0.24729,102.413,102.413,1.17513,97.83,97.90047
27-Dec-21,0.2147,10.06695,N/A,N/A,N/A,N/A,N/A,N/A
28-Dec-21,0.21521,10.06675,N/A,N/A,N/A,N/A,N/A,N/A
29-Dec-21,0.2788,10.04524,-0.18778,101.825,101.825,1.22069,97.395,97.4733
30-Dec-21,0.27721,10.04537,-0.17927,101.74,101.74,1.24237,97.19,97.27613
