"Date","Euro (vs. 3M Euribor) 10 Years Term Spot Fwd Mid Rate","Euro (vs. 3M Euribor) 10 Years Term Spot Fwd Modified Duration","Germany 10 year Mid Yield","Germany 10 year Mid Price","Germany 10 year Dirty Mid Price","Italy 10 year Mid Yield","Italy 10 year Mid Price","Italy 10 year Dirty Mid Price"
31-Dec-21,N/A,N/A,-0.17933,101.74,101.74,1.24244,97.19,97.27874
03-Jan-22,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
04-Jan-22,0.28693,10.03608,-0.13479,101.304,101.304,1.2771,96.862,96.95596
05-Jan-22,0.29311,10.03354,-0.08952,100.90925,100.90925,1.30495,96.599,96.69557
06-Jan-22,0.32663,10.0192,-0.06457,100.65441,100.65441,1.34925,96.184,96.2884
07-Jan-22,0.34268,10.00672,-0.04173,100.42224,100.42224,1.38228,95.875,95.98201
10-Jan-22,0.34784,10.0011,-0.0411,100.41579,100.41579,1.34785,96.199,96.30862
11-Jan-22,0.35786,9.99228,-0.03221,100.32564,100.32564,1.37684,95.928,96.04023
12-Jan-22,0.33476,10.00325,-0.06159,100.62347,100.62347,1.32127,96.451,96.56584
13-Jan-22,0.29917,10.02013,-0.0937,100.94934,100.94934,1.28572,96.789,96.91166
14-Jan-22,0.345,9.99355,-0.05315,100.53712,100.53712,1.32631,96.407,96.53227
18-Jan-22,0.37002,9.98003,-0.0193,100.19455,100.19455,1.37919,95.913,96.04349
19-Jan-22,0.37949,9.97392,-0.00688,100.06933,100.06933,1.41167,95.611,95.7441
20-Jan-22,0.36042,9.98548,-0.03068,100.3092,100.3092,1.3655,96.045,96.18593
21-Jan-22,0.33851,9.99237,-0.06813,100.68777,100.68777,1.35395,96.154,96.29754
24-Jan-22,0.3265,10.00075,-0.1045,101.05678,101.05678,1.34765,96.214,96.36015
25-Jan-22,0.33976,9.9922,-0.09156,100.92502,100.92502,1.34914,96.201,96.34976
26-Jan-22,0.35398,9.98479,-0.07013,100.70747,100.70747,1.40764,95.656,95.80737
27-Jan-22,0.36311,9.9754,-0.05688,100.57291,100.57291,1.36034,96.1,96.2592
28-Jan-22,0.37849,9.9666,-0.04761,100.47916,100.47916,1.35488,96.152,96.31381
31-Jan-22,0.4241,9.93379,0.00984,99.90129,99.90129,1.35059,96.193,96.35742
01-Feb-22,0.4442,9.9243,0.03238,99.67572,99.67572,1.41749,95.571,95.73803
02-Feb-22,0.45435,9.91442,0.03808,99.6189,99.6189,1.42419,95.51,95.67964
03-Feb-22,0.55365,9.85741,0.15167,98.4926,98.4926,1.63812,93.555,93.73247
04-Feb-22,0.60661,9.82125,0.20609,97.95843,97.95843,1.74405,92.604,92.78408
07-Feb-22,0.66353,9.79523,0.23289,97.69688,97.69688,1.84335,91.723,91.90569
08-Feb-22,0.71346,9.77475,0.26162,97.41753,97.41753,1.85327,91.63739,91.82269
09-Feb-22,0.68136,9.794,0.21796,97.844,97.844,1.77139,92.36553,92.55344
10-Feb-22,0.76278,9.75236,0.27785,97.26277,97.26277,1.88556,91.36109,91.55683
11-Feb-22,0.79519,9.73645,0.28007,97.24193,97.24193,1.94332,90.85719,91.05554
14-Feb-22,0.81424,9.73446,0.26602,97.37905,97.37905,1.95817,90.72982,90.93078
15-Feb-22,0.83503,9.73365,0.31597,96.89621,96.89621,1.97855,90.55459,90.75816
16-Feb-22,0.77276,9.7639,0.27235,97.31901,97.31901,1.9063,91.18753,91.39371
17-Feb-22,0.75092,9.78597,0.23093,97.7235,97.7235,1.83901,91.78539,91.9994
18-Feb-22,0.74947,9.79005,0.19828,98.04233,98.04233,1.83711,91.80413,92.02075
22-Feb-22,0.78713,9.76797,0.24299,97.60806,97.60806,1.93184,90.97713,91.19897
23-Feb-22,0.78966,9.76023,0.22384,97.79488,97.79488,1.92867,91.00694,91.23139
24-Feb-22,0.74976,9.78675,0.1603,98.41669,98.41669,1.80559,92.09421,92.32649
25-Feb-22,0.81368,9.76144,0.21506,97.88267,97.88267,1.83347,91.85015,92.08504
28-Feb-22,0.7843,9.79443,0.15939,98.42646,98.42646,1.75747,92.52429,92.76179
01-Mar-22,0.6188,9.88356,-0.04857,100.48488,100.48488,1.42559,95.52704,95.76715
02-Mar-22,0.65721,9.8497,0.01486,99.85225,99.85225,1.54636,94.42378,94.6665
03-Mar-22,0.67685,9.84911,0.02428,99.75884,99.75884,1.58563,94.07229,94.32284
04-Mar-22,0.67484,9.8639,-0.0884,100.88321,100.88321,1.5339,94.54253,94.79569
07-Mar-22,0.69954,9.85085,-0.02037,100.20265,100.20265,1.59115,94.02537,94.28114
08-Mar-22,0.78401,9.81658,0.10618,98.95099,98.95099,1.60057,93.94179,94.20017
09-Mar-22,0.85491,9.77962,0.202,98.01525,98.01525,1.67001,93.31969,93.58068
10-Mar-22,0.90494,9.73815,0.2615,97.44108,97.44108,1.91112,91.19674,91.46556
11-Mar-22,0.93591,9.71082,0.28591,97.20662,97.20662,1.87442,91.51914,91.79057
14-Mar-22,1.00623,9.68068,0.37213,96.38222,96.38222,1.9541,90.82769,91.10173
15-Mar-22,0.97936,9.69899,0.32596,96.82402,96.82402,1.89661,91.32962,91.60627
16-Mar-22,1.00248,9.68515,0.38681,96.24448,96.24448,1.89656,91.33213,91.61139
17-Mar-22,0.9792,9.69619,0.39202,96.19803,96.19803,1.90748,91.24348,91.53057
18-Mar-22,0.9596,9.70405,0.36592,96.44714,96.44714,1.88394,91.45059,91.74029
21-Mar-22,1.02324,9.67495,0.44143,95.73254,95.73254,1.97234,90.6857,90.97801
22-Mar-22,1.07648,9.63875,0.50412,95.1443,95.1443,2.03402,90.15726,90.45218
23-Mar-22,1.03784,9.65357,0.47911,95.38026,95.38026,2.00275,90.42822,90.72575
24-Mar-22,1.0865,9.62981,0.51908,95.00961,95.00961,2.04471,90.07534,90.3807
25-Mar-22,1.12294,9.61065,0.55977,94.63157,94.63157,2.06414,89.91168,90.21965
28-Mar-22,1.16049,9.5837,0.57617,94.48071,94.48071,2.09777,89.62761,89.93819
29-Mar-22,1.22644,9.54628,0.64125,93.88026,93.88026,2.12789,89.37442,89.68761
30-Mar-22,1.24277,9.52371,0.65427,93.76205,93.76205,2.13572,89.31066,89.62646
31-Mar-22,1.16988,9.57521,0.54328,94.79356,94.79356,2.03852,90.14512,90.46875
01-Apr-22,1.18687,9.5651,0.57184,94.52978,94.52978,2.11208,89.5212,89.84744
04-Apr-22,1.1423,9.58294,0.51915,95.02111,95.02111,2.07425,89.84517,90.17402
05-Apr-22,1.25084,9.53121,0.6182,94.10413,94.10413,2.25278,88.34263,88.67409
06-Apr-22,1.29137,9.52068,0.65121,93.80187,93.80187,2.33358,87.67388,88.00795
07-Apr-22,1.3167,9.50834,0.6865,93.48358,93.48358,2.35307,87.52183,87.86373
08-Apr-22,1.35697,9.48153,0.70268,93.33749,93.33749,2.35702,87.49225,87.83676
11-Apr-22,1.46753,9.43031,0.81337,92.33535,92.33535,2.45739,86.67203,87.01915
12-Apr-22,1.47012,9.43958,0.79149,92.53489,92.53489,2.41542,87.01831,87.36804
13-Apr-22,1.44693,9.4507,0.76021,92.82755,92.82755,2.35607,87.52111,87.88388
14-Apr-22,1.54378,9.41833,0.8274,92.22358,92.22358,2.47747,86.53106,86.89644
18-Apr-22,N/A,N/A,0.82763,92.22358,92.22358,2.47787,86.53106,86.89905
19-Apr-22,1.60795,9.39186,0.92293,91.37178,91.37178,2.56313,85.84143,86.20942
20-Apr-22,1.53884,9.4194,0.86126,91.92412,91.92412,2.51106,86.26513,86.63573
21-Apr-22,1.57625,9.39466,0.92439,91.368,91.368,2.58015,85.71815,86.09658
22-Apr-22,1.62748,9.36249,0.96234,91.034,91.034,2.66492,85.04405,85.42509
25-Apr-22,1.54128,9.41555,0.84493,92.081,92.081,2.59515,85.60469,85.98834
26-Apr-22,1.5015,9.43725,0.7999,92.48716,92.48716,2.54052,86.0471,86.43336
27-Apr-22,1.53287,9.43257,0.80144,92.47534,92.47534,2.57414,85.78001,86.16888
28-Apr-22,1.64029,9.38483,0.90178,91.58486,91.58486,2.73466,84.51335,84.91005
29-Apr-22,1.69031,9.35856,0.94023,91.24615,91.24615,2.84534,97.0435,97.0435
02-May-22,1.69158,9.35799,0.95284,91.137,91.137,2.90167,96.54932,96.55619
03-May-22,1.70103,9.35772,0.94134,91.241,91.241,2.89951,96.56901,96.58275
04-May-22,1.73156,9.3423,0.9756,90.94101,90.94101,3.0113,95.59699,95.61759
05-May-22,1.77578,9.33355,1.02761,90.49172,90.49172,3.08357,94.97753,95.01874
06-May-22,1.92905,9.26896,1.15039,89.42679,89.42679,3.21248,93.88078,93.92886
09-May-22,1.91748,9.29354,1.09633,89.89772,89.89772,3.21413,93.86817,93.92312
10-May-22,1.82664,9.329,1.00426,90.70382,90.70382,3.08458,94.97202,95.03383
11-May-22,1.81986,9.33443,1.01041,90.65244,90.65244,2.97756,95.89538,95.96406
12-May-22,1.64228,9.41589,0.87644,91.84104,91.84104,2.7923,97.51879,97.60808
13-May-22,1.68752,9.38324,0.95304,91.166,91.166,2.92111,96.38923,96.48538
16-May-22,1.65289,9.38439,0.93221,91.352,91.352,2.91693,96.42641,96.52943
17-May-22,1.73351,9.33482,1.03829,90.42386,90.42386,3.02781,95.46675,95.57664
18-May-22,1.69111,9.34543,1.01337,90.64402,90.64402,3.00399,95.67304,95.7898
19-May-22,1.65742,9.36383,0.93925,91.30153,91.30153,2.97389,95.9358,96.07316
20-May-22,1.65389,9.36912,0.94062,91.29187,91.29187,3.05235,95.26081,95.40504
23-May-22,1.68763,9.35098,0.99833,90.78793,90.78793,3.09199,94.92262,95.07372
24-May-22,1.63996,9.37964,0.9401,91.30114,91.30114,3.05083,95.27589,95.43386
25-May-22,1.66406,9.37183,0.94096,91.29588,91.29588,3.01852,95.55435,95.71919
26-May-22,1.73407,9.34547,0.99548,90.82518,90.82518,3.00114,95.70686,95.8923
27-May-22,1.69074,9.35997,0.96104,91.129,91.129,2.98612,95.8372,96.02951
31-May-22,1.81355,9.28767,1.11876,89.76332,89.76332,3.21737,93.86952,93.87635
01-Jun-22,1.87032,9.25786,1.16816,89.34168,89.34168,3.26072,93.50705,93.52071
02-Jun-22,1.87308,9.25823,1.22494,88.8654,88.8654,3.38539,92.47512,92.50927
03-Jun-22,1.87371,9.25529,1.27672,88.42889,88.42889,3.51512,91.4133,91.45428
06-Jun-22,2.01224,9.18112,1.32672,88.01003,88.01003,3.53537,91.25046,91.29827
07-Jun-22,1.97795,9.19706,1.28126,88.39664,88.39664,3.38497,92.48335,92.53799
08-Jun-22,2.04109,9.16675,1.34388,87.8722,87.8722,3.46635,91.81647,91.87795
09-Jun-22,2.10424,9.1265,1.4311,87.15327,87.15327,3.69485,89.97662,90.05859
10-Jun-22,2.17794,9.0778,1.48966,86.67138,86.67138,3.82298,88.96372,89.05252
13-Jun-22,2.34447,8.98623,1.61995,85.60611,85.60611,4.09531,86.85422,86.94985
14-Jun-22,2.51744,8.92643,1.70652,84.90793,84.90793,4.20879,85.99488,86.09734
15-Jun-22,2.42082,8.98242,1.62727,85.55406,85.55406,3.88995,88.44585,88.55514
16-Jun-22,2.45771,8.95623,1.68948,85.06119,85.06119,3.85403,88.73392,88.8637
17-Jun-22,2.40683,8.98148,1.66166,85.29012,85.29012,3.68469,90.07443,90.21104
21-Jun-22,2.50683,8.94286,1.76597,84.45791,84.45791,3.79556,89.20014,89.35041
22-Jun-22,2.38319,8.99788,1.61571,85.67454,85.67454,3.61741,90.6187,90.7758
23-Jun-22,2.17621,9.11227,1.40323,87.43206,87.43206,3.4688,91.82595,92.00355
24-Jun-22,2.19621,9.1012,1.42034,87.29338,87.29338,3.52277,91.38933,91.57376
27-Jun-22,2.31086,9.04261,1.53338,86.36502,86.36502,3.6275,90.54777,90.73903
28-Jun-22,2.40643,8.99661,1.63259,85.56007,85.56007,3.6762,90.16079,90.35888
29-Jun-22,2.31109,9.05108,1.49616,86.67764,86.67764,3.49577,91.61367,91.81859
30-Jun-22,2.18068,9.12525,1.36448,87.77755,87.77755,3.40591,92.35151,92.57692
01-Jul-22,2.03721,9.20427,1.21345,89.04858,89.04858,3.18156,94.2122,94.44444
05-Jul-22,2.05806,9.20431,1.18531,89.29278,89.29278,3.27109,93.46784,93.71374
06-Jul-22,1.99644,9.23822,1.18967,104.83042,104.83042,3.22836,93.8248,94.07753
07-Jul-22,2.10743,9.16924,1.29188,103.83843,103.85241,3.34988,92.82266,93.09588
08-Jul-22,2.14647,9.15461,1.33,103.47173,103.49036,3.34216,92.88774,93.16779
11-Jul-22,2.06425,9.19832,1.23549,104.38004,104.40332,3.28818,93.33473,93.62162
12-Jul-22,1.94924,9.25329,1.11606,105.5407,105.56864,3.18361,94.20633,94.50005
13-Jul-22,1.95718,9.23252,1.14401,105.26614,105.29874,3.24017,93.73585,94.0364
14-Jul-22,1.99358,9.2157,1.18345,104.87822,104.92479,3.40134,92.41191,92.73295
15-Jul-22,1.9446,9.24033,1.11615,105.53258,105.58381,3.34668,92.86135,93.18922
18-Jul-22,2.01353,9.20403,1.20495,104.66721,104.7231,3.37712,92.61322,92.94792
19-Jul-22,2.06513,9.17017,1.27055,104.03323,104.09378,3.40817,92.36109,92.70262
20-Jul-22,2.04182,9.17959,1.25869,104.14625,104.21145,3.44479,92.0646,92.41296
21-Jul-22,1.99065,9.195,1.19574,104.75026,104.82944,3.54854,91.23178,91.60063
22-Jul-22,1.86443,9.27568,1.02918,106.3752,106.45903,3.41516,92.31243,92.68811
25-Jul-22,1.82011,9.29916,1.00744,106.58793,106.67642,3.39142,92.50771,92.89022
26-Jul-22,1.75332,9.33402,0.924,107.41327,107.50643,3.34969,92.85069,93.24003
27-Jul-22,1.73645,9.33909,0.91627,107.48829,107.5861,3.39312,92.49712,92.89329
28-Jul-22,1.65077,9.39463,0.79559,108.69134,108.80312,3.24799,93.69435,94.11102
29-Jul-22,1.66269,9.37958,0.81669,108.47663,108.59307,3.1461,94.5437,94.9672
01-Aug-22,1.62278,9.39487,0.76388,109.00686,109.12796,2.97992,95.94716,96.37749
02-Aug-22,1.6574,9.37465,0.78866,108.75432,108.88007,3.04931,95.35964,95.7968
03-Aug-22,1.6859,9.34727,0.87329,107.90281,108.03322,3.03748,95.46067,95.90466
04-Aug-22,1.64329,9.3706,0.80876,108.54283,108.68721,2.94819,96.22196,96.68644
05-Aug-22,1.80437,9.28647,0.94625,107.16925,107.31829,3.00166,95.76796,96.23927
08-Aug-22,1.75603,9.31039,0.89411,107.68494,107.83864,3.03319,95.50204,95.98018
09-Aug-22,1.79432,9.29067,0.93465,107.2804,107.43876,3.07604,95.14177,95.62674
10-Aug-22,1.74946,9.31414,0.88221,107.79931,107.96233,2.97643,95.98498,96.47678
11-Aug-22,1.83552,9.27757,0.98046,106.82036,106.99735,3.03251,95.51279,96.02509
12-Aug-22,1.82846,9.26926,0.99156,106.70937,106.89101,3.08351,95.08441,95.60354
15-Aug-22,1.72256,9.31835,0.89589,107.65305,107.83935,2.971,96.03562,96.56158
16-Aug-22,1.78433,9.2878,0.98006,106.819,107.00996,3.14325,94.58683,95.11962
17-Aug-22,1.88228,9.22374,1.08446,105.79562,105.99124,3.30578,93.2443,93.78392
18-Aug-22,1.8757,9.22137,1.08427,105.79294,106.00253,3.30631,93.24449,93.8046
19-Aug-22,2.04409,9.14134,1.22366,104.44645,104.66069,3.48662,91.78315,92.35009
22-Aug-22,2.12366,9.10234,1.28423,103.86712,104.08602,3.57705,91.06181,91.63558
23-Aug-22,2.16989,9.08894,1.31761,103.54917,103.77273,3.65157,90.47306,91.05366
24-Aug-22,2.24013,9.05665,1.36759,103.07586,103.30408,3.67692,90.27529,90.86272
25-Aug-22,2.18353,9.08889,1.31213,103.59729,103.83948,3.54625,91.31693,91.92485
26-Aug-22,2.26368,9.04245,1.39136,102.849,103.09585,3.67059,90.33368,90.94843
29-Aug-22,2.26474,9.04445,1.48905,101.93558,102.18709,3.78995,89.40214,90.02372
30-Aug-22,2.39338,8.97117,1.51659,101.67957,101.93574,3.83374,89.0649,89.69332
31-Aug-22,2.39707,8.96341,1.53849,101.4765,101.73732,3.88765,88.65139,89.28664
01-Sep-22,2.44849,8.95359,1.58339,101.06163,101.33643,3.97073,88.02288,88.67862
02-Sep-22,2.39943,8.97597,1.51252,101.71494,101.99439,3.82915,89.11232,89.77489
06-Sep-22,2.48,8.93158,1.5935,100.96798,101.25675,3.93808,88.27987,88.9561
07-Sep-22,2.4214,8.95484,1.56754,101.20609,101.49952,3.86162,88.86898,89.55204
08-Sep-22,2.49678,8.91492,1.70601,99.94181,100.2492,3.94377,88.24665,88.9502
09-Sep-22,2.50544,8.90923,1.70999,99.90579,100.21784,4.02276,87.64897,88.35935
12-Sep-22,2.42551,8.93775,1.63433,100.5931,100.90981,3.92465,88.39778,89.11499
13-Sep-22,2.52072,8.88523,1.72205,99.79672,100.11809,3.98473,87.94258,88.66662
14-Sep-22,2.50912,8.88102,1.69568,100.03529,100.36131,3.97843,87.9931,88.72397
15-Sep-22,2.50138,8.87863,1.7271,99.75122,100.09122,4.00964,87.76431,88.51568
16-Sep-22,2.5418,8.85617,1.77288,99.33941,99.68407,4.05769,87.40428,88.16248
19-Sep-22,2.54238,8.85566,1.77289,99.33941,99.68873,4.05805,87.40428,88.16931
20-Sep-22,2.68672,8.78812,1.93368,97.90901,98.26298,4.20363,86.31937,87.09123
21-Sep-22,2.66944,8.78323,1.8945,98.25583,98.61446,4.13314,86.84686,87.62555
22-Sep-22,2.77837,8.73272,1.98345,97.47352,97.84612,4.20024,86.35637,87.15555
23-Sep-22,2.8517,8.69422,2.0251,97.10981,97.48707,4.34211,85.3156,86.12161
26-Sep-22,2.94942,8.65317,2.0675,96.74133,97.12325,4.47129,84.38176,85.1946
27-Sep-22,3.12017,8.59779,2.21324,95.48578,95.87236,4.71373,82.65989,83.47956
28-Sep-22,3.1287,8.60993,2.15117,96.01948,96.41071,4.59393,83.51055,84.33705
29-Sep-22,3.16726,8.60555,2.19292,95.66399,96.06919,4.64883,83.13191,83.9789
30-Sep-22,3.07873,8.64384,2.11058,96.37319,96.78305,4.52867,83.99003,84.84386
03-Oct-22,2.87997,8.72864,1.89676,98.24083,98.65535,4.22769,86.18033,87.04099
04-Oct-22,2.82313,8.75465,1.86659,98.50797,98.92715,4.18062,86.5314,87.39889
05-Oct-22,2.9753,8.68524,2.01908,97.1692,97.59304,4.45196,84.5511,85.42542
06-Oct-22,3.06636,8.63766,2.08762,96.5767,97.01451,4.51229,84.12789,85.0227
07-Oct-22,3.20893,8.57277,2.19453,95.65864,96.1011,4.6967,82.82359,83.72523
11-Oct-22,3.31006,8.54476,2.30378,94.73273,95.18451,4.69441,82.847,83.7623
12-Oct-22,3.33912,8.53319,2.3555,94.29834,94.75478,4.8188,81.98265,82.90478
13-Oct-22,3.29015,8.54391,2.32478,94.56083,95.03124,4.74623,82.49897,83.44159
14-Oct-22,3.29621,8.54028,2.34494,94.39259,94.86765,4.78815,82.21069,83.16014
17-Oct-22,3.2226,8.56147,2.26959,95.02931,95.50904,4.68932,82.90476,83.86104
18-Oct-22,3.15802,8.58783,2.24797,95.21373,95.69812,4.64488,83.22109,84.1842
19-Oct-22,3.20882,8.56149,2.34573,94.39002,94.87906,4.73207,82.6128,83.58275
20-Oct-22,3.24342,8.55171,2.38354,94.07764,94.58065,4.71847,82.71901,83.70945
21-Oct-22,3.27267,8.55165,2.43877,93.61901,94.12668,4.7731,82.34187,83.33914
24-Oct-22,3.17135,8.59147,2.34214,94.42704,94.93936,4.59509,83.59428,84.59838
25-Oct-22,2.98328,8.6654,2.17012,95.88375,96.40074,4.36911,85.21551,86.22644
26-Oct-22,2.96717,8.67396,2.12113,96.30389,96.82553,4.3202,85.57369,86.59145
27-Oct-22,2.85794,8.73732,1.99357,97.407,97.94262,4.05254,87.55642,88.59467
28-Oct-22,2.94941,8.68383,2.07322,96.719,97.25927,4.28584,101.33719,101.33719
31-Oct-22,3.02046,8.65418,2.14796,96.07893,96.62386,4.46314,99.87977,99.89192
01-Nov-22,2.99263,8.66869,2.11471,96.36431,96.9139,4.41477,100.27439,100.2987
02-Nov-22,2.99627,8.66258,2.13043,96.23066,96.7849,4.46071,99.8993,99.93576
03-Nov-22,3.11891,8.60971,2.25645,95.16326,95.73147,4.57771,98.95265,99.02558
04-Nov-22,3.14413,8.59557,2.29449,94.84416,95.41704,4.62307,98.58897,98.67405
07-Nov-22,3.12135,8.60346,2.31862,94.64301,95.22055,4.62735,98.55493,98.65217
08-Nov-22,3.03996,8.62918,2.267,95.07795,95.66014,4.53621,99.28712,99.39651
09-Nov-22,2.93391,8.67424,2.17786,95.83317,96.42002,4.43839,100.08031,100.20186
10-Nov-22,2.77497,8.74831,1.98481,97.49182,98.09264,4.15976,102.3817,102.53971
14-Nov-22,2.87226,8.70147,2.1539,96.04195,96.65209,4.35489,100.76228,100.9446
15-Nov-22,2.78218,8.73384,2.08676,96.61596,97.23075,4.19334,102.09912,102.2936
16-Nov-22,2.70984,8.75942,1.99901,97.37156,97.99101,4.08796,102.9826,103.18923
17-Nov-22,2.76451,8.73567,2.02704,97.13192,97.76535,4.11837,102.72445,102.96754
18-Nov-22,2.7464,8.74019,2.0118,97.26387,97.90195,4.03584,103.42007,103.67532
21-Nov-22,2.70209,8.75619,1.98486,97.49701,98.13975,4.08193,103.02979,103.29719
22-Nov-22,2.69677,8.75732,1.98295,97.51417,98.16156,4.07664,103.07367,103.35323
23-Nov-22,2.63186,8.77241,1.91629,98.09263,98.74469,3.93896,104.24196,104.53367
25-Nov-22,2.66887,8.75938,1.97196,97.61218,98.28287,4.01954,103.55239,103.89272
28-Nov-22,2.67222,8.7618,1.97687,97.57037,98.24571,4.06754,103.14589,103.49838
29-Nov-22,2.62727,8.78934,1.90031,98.23443,98.91443,3.96455,104.01775,104.38239
30-Nov-22,2.66312,8.77229,1.93983,97.89183,98.57648,4.04037,103.37364,103.75044
01-Dec-22,2.54508,8.83026,1.81723,98.96128,99.65991,3.86285,104.88395,105.29721
02-Dec-22,2.58285,8.80561,1.86452,98.5481,99.25139,3.94082,104.21515,104.64056
05-Dec-22,2.59793,8.79557,1.88023,98.41161,99.11956,3.92949,104.31085,104.74842
06-Dec-22,2.5306,8.82605,1.79898,99.122,99.8346,3.84419,105.04108,105.4908
07-Dec-22,2.53164,8.82809,1.78246,99.26726,99.98452,3.77407,105.64575,106.10763
08-Dec-22,2.53972,8.82485,1.80635,99.05831,99.78954,3.856,104.93496,105.4333
09-Dec-22,2.61268,8.79124,1.92718,98.00705,98.74294,3.98155,103.86221,104.37271
12-Dec-22,2.60911,8.78644,1.93046,97.97918,98.71973,3.98471,103.8345,104.35715
13-Dec-22,2.59779,8.79855,1.89704,98.26896,99.01417,3.93913,104.22074,104.75555
14-Dec-22,2.58715,8.80676,1.93068,97.97827,98.72814,3.99969,103.70593,104.25289
15-Dec-22,2.71066,8.73826,2.07548,96.73904,97.50288,4.27372,101.41873,102.00216
16-Dec-22,2.83022,8.68438,2.16975,95.94198,96.71047,4.44277,100.04072,100.6363
19-Dec-22,2.83012,8.68728,2.19462,95.73385,96.507,4.5165,99.44735,100.05508
20-Dec-22,2.93039,8.64612,2.29591,94.88876,95.66656,4.61629,98.65143,99.27132
21-Dec-22,2.96934,8.629,2.3011,94.84695,95.62941,4.57414,98.98682,99.61886
22-Dec-22,3.01893,8.60719,2.35334,94.41987,95.22096,4.61034,98.69978,99.38044
23-Dec-22,3.03558,8.59413,2.38433,94.16599,94.97174,4.64929,98.39166,99.08448
27-Dec-22,3.0352,8.59397,2.38451,94.16599,94.9764,4.64933,98.39166,99.09663
28-Dec-22,3.13387,8.5599,2.50664,93.16957,93.98464,4.80066,97.20607,97.9232
29-Dec-22,3.09204,8.57669,2.46699,93.49707,94.32611,4.70153,97.98199,98.73558
30-Dec-22,3.1772,8.53726,2.55743,92.76543,93.59913,4.83364,96.95237,97.71812
03-Jan-23,2.9606,8.61972,2.38288,94.18964,95.03265,4.64922,98.39458,99.18464
04-Jan-23,2.84541,8.67218,2.26734,95.14512,95.99279,4.43701,100.08613,100.88834
05-Jan-23,2.91382,8.64157,2.30891,94.80459,95.66624,4.48595,99.69302,100.53169
06-Jan-23,2.79903,8.68831,2.1936,95.76411,96.63041,4.33901,100.87862,101.72945
09-Jan-23,2.83196,8.68104,2.22428,95.50923,96.38019,4.33664,100.89769,101.76067
10-Jan-23,2.89409,8.65446,2.29806,94.89816,95.77378,4.35202,100.77256,101.6477
11-Jan-23,2.77417,8.69949,2.20526,100.84631,100.84631,4.18329,102.15299,103.04028
